32,32,0A,0.0639051,-0.828808,-0.15049,-0.535114,101.688,11.1838,-227.588,101.688,11.1838,-227.588,0.0943622
1448,1448,0A,0.290585,0.713672,0.0941843,0.630367,100.675,39.1086,-254.069,100.675,39.1086,-254.069,0.114894
1456,1456,0A,0.293088,0.712207,0.0958271,0.630617,100.768,38.8923,-253.903,100.768,38.8923,-253.903,0.108283
1464,1464,0A,0.294808,0.712031,0.0991164,0.629505,100.562,39.2316,-254.723,100.562,39.2316,-254.723,0.0977297
1472,1472,0A,0.297913,0.710717,0.102076,0.629055,100.625,39.1734,-254.668,100.625,39.1734,-254.668,0.101827
1480,1480,0A,0.302876,0.710028,0.106025,0.626806,100.802,39.0475,-255.294,100.802,39.0475,-255.294,0.144822
1488,1488,0A,0.303999,0.709688,0.106103,0.626634,100.648,38.9829,-255.54,100.648,38.9829,-255.54,0.0931281
1496,1496,0A,0.307773,0.70783,0.107466,0.62666,100.95,38.9829,-255.361,100.95,38.9829,-255.361,0.130239
1504,1504,0A,0.312046,0.707007,0.111914,0.624694,100.71,38.9551,-256.454,100.71,38.9551,-256.454,0.130079
1512,1512,0A,0.313637,0.705272,0.113583,0.625557,100.632,38.9432,-256.692,100.632,38.9432,-256.692,0.0867672
1520,1520,0A,0.318915,0.703095,0.115693,0.624952,100.828,38.8771,-256.674,100.828,38.8771,-256.674,0.144942
1528,1528,0A,0.321137,0.701757,0.116627,0.625145,100.65,39.0311,-257.42,100.65,39.0311,-257.42,0.115557
1536,1536,0A,0.323772,0.699165,0.117551,0.626516,100.586,38.8576,-257.5,100.586,38.8576,-257.5,0.101667
1544,1544,0A,0.327011,0.696496,0.118186,0.627686,100.704,38.906,-257.651,100.704,38.906,-257.651,0.109815
1552,1552,0A,0.330458,0.694465,0.118253,0.628118,100.769,39.0777,-257.868,100.769,39.0777,-257.868,0.11678
1560,1560,0A,0.333811,0.692437,0.118913,0.62846,100.738,39.0152,-257.941,100.738,39.0152,-257.941,0.103485
1568,1568,0A,0.337701,0.690133,0.120783,0.628558,100.806,38.9612,-258.06,100.806,38.9612,-258.06,0.112099
1576,1576,0A,0.34211,0.687643,0.122771,0.628519,100.796,38.7699,-258.183,100.796,38.7699,-258.183,0.104928
1584,1584,0A,0.346105,0.685185,0.123909,0.628792,100.844,39.1338,-258.423,100.844,39.1338,-258.423,0.115524
1592,1592,0A,0.349868,0.682273,0.124624,0.629735,100.84,39.0888,-258.548,100.84,39.0888,-258.548,0.106645
1600,1600,0A,0.353768,0.67864,0.126535,0.631099,100.932,39.2134,-258.796,100.932,39.2134,-258.796,0.112422
1608,1608,0A,0.358225,0.674773,0.128065,0.632421,100.947,39.2521,-259.002,100.947,39.2521,-259.002,0.10836
1616,1616,0A,0.362573,0.671524,0.129968,0.633013,100.731,39.368,-259.644,100.731,39.368,-259.644,0.102706
1624,1624,0A,0.367658,0.668188,0.133683,0.632835,101.006,39.118,-259.969,101.006,39.118,-259.969,0.121362
1632,1632,0A,0.373183,0.664804,0.139589,0.63189,100.785,39.0361,-260.815,100.785,39.0361,-260.815,0.101542
1640,1640,0A,0.378322,0.660854,0.141992,0.632442,101.033,38.7628,-261.003,101.033,38.7628,-261.003,0.098022
1648,1648,0A,0.383417,0.656866,0.142326,0.633452,100.977,38.9836,-261.607,100.977,38.9836,-261.607,0.118442
1656,1656,0A,0.388446,0.65253,0.142646,0.634796,100.996,38.8254,-261.81,100.996,38.8254,-261.81,0.117827
1664,1664,0A,0.393734,0.648075,0.145934,0.635355,101.121,38.9954,-262.052,101.121,38.9954,-262.052,0.123349
1672,1672,0A,0.401984,0.644257,0.151914,0.632664,101.218,38.9039,-262.43,101.218,38.9039,-262.43,0.112199
1680,1680,0A,0.411592,0.641158,0.158951,0.627887,101.117,38.9218,-262.444,101.117,38.9218,-262.444,0.108058
1688,1688,0A,0.419131,0.638782,0.162839,0.624316,101.168,38.7605,-262.505,101.168,38.7605,-262.505,0.107713
1696,1696,0A,0.425508,0.636698,0.165471,0.621432,101.263,38.7816,-262.575,101.263,38.7816,-262.575,0.112639
1704,1704,0A,0.429246,0.633758,0.165345,0.6219,101.075,39.3119,-262.595,101.075,39.3119,-262.595,0.0789999
1712,1712,0A,0.435106,0.629732,0.165749,0.62181,101.479,39.237,-262.349,101.479,39.237,-262.349,0.113243
1720,1720,0A,0.441291,0.6263,0.169039,0.620029,101.457,39.1966,-262.554,101.457,39.1966,-262.554,0.119699
1728,1728,0A,0.44663,0.622098,0.171317,0.619812,101.479,38.9831,-262.658,101.479,38.9831,-262.658,0.106952
1736,1736,0A,0.45093,0.618136,0.17128,0.620671,101.501,39.2332,-262.858,101.501,39.2332,-262.858,0.114012
1744,1744,0A,0.455113,0.613818,0.172071,0.621685,101.563,39.2015,-263.174,101.563,39.2015,-263.174,0.114677
1752,1752,0A,0.459406,0.609866,0.174703,0.621682,101.525,39.3078,-263.327,101.525,39.3078,-263.327,0.0899928
1760,1760,0A,0.463836,0.605983,0.178488,0.621114,101.578,39.2655,-263.625,101.578,39.2655,-263.625,0.105392
1768,1768,0A,0.467324,0.604328,0.180965,0.619394,101.668,38.9579,-263.962,101.668,38.9579,-263.962,0.129634
1776,1776,0A,0.46949,0.602991,0.183352,0.618355,101.606,38.671,-264.043,101.606,38.671,-264.043,0.101841
1784,1784,0A,0.471359,0.601127,0.184649,0.618362,101.608,38.8724,-264.333,101.608,38.8724,-264.333,0.107654
1792,1792,0A,0.474217,0.599643,0.186915,0.616936,101.475,38.8636,-264.533,101.475,38.8636,-264.533,0.101073
1800,1800,0A,0.477456,0.600094,0.188941,0.613371,101.665,38.9832,-264.792,101.665,38.9832,-264.792,0.111691
1808,1808,0A,0.48049,0.600281,0.190831,0.610226,101.87,38.643,-264.913,101.87,38.643,-264.913,0.0935565
1816,1816,0A,0.481991,0.598676,0.192233,0.610179,101.661,38.9321,-265.432,101.661,38.9321,-265.432,0.113912
1824,1824,0A,0.48383,0.595984,0.194913,0.610509,101.309,38.5272,-265.86,101.309,38.5272,-265.86,0.0914067
1832,1832,0A,0.485568,0.595422,0.196031,0.609317,101.902,38.5684,-266.248,101.902,38.5684,-266.248,0.116943
1840,1840,0A,0.488725,0.594471,0.2,0.606425,101.593,37.8884,-266.934,101.593,37.8884,-266.934,0.0862517
1848,1848,0A,0.49046,0.593311,0.203172,0.605105,101.712,37.8442,-267.691,101.712,37.8442,-267.691,0.10913
1856,1856,0A,0.491855,0.591987,0.206614,0.604104,101.482,37.3873,-268.225,101.482,37.3873,-268.225,0.101378
1864,1864,0A,0.493453,0.590467,0.206933,0.604179,101.608,37.3123,-268.365,101.608,37.3123,-268.365,0.114245
1872,1872,0A,0.494253,0.590147,0.205633,0.60428,101.563,37.6237,-268.662,101.563,37.6237,-268.662,0.0984952
1880,1880,0A,0.495674,0.589461,0.205963,0.603674,101.647,37.6056,-268.642,101.647,37.6056,-268.642,0.115947
1888,1888,0A,0.496328,0.589971,0.206142,0.602576,101.626,37.4767,-268.535,101.626,37.4767,-268.535,0.0869131
1896,1896,0A,0.497852,0.59036,0.207409,0.600499,101.739,37.5221,-268.406,101.739,37.5221,-268.406,0.111407
1904,1904,0A,0.498865,0.591712,0.207725,0.598215,101.692,37.6067,-268.379,101.692,37.6067,-268.379,0.0920827
1912,1912,0A,0.501239,0.59305,0.208745,0.594539,101.714,37.6946,-268.413,101.714,37.6946,-268.413,0.109253
1920,1920,0A,0.5031,0.59356,0.210444,0.591854,101.762,37.6505,-268.198,101.762,37.6505,-268.198,0.115248
1928,1928,0A,0.503488,0.593401,0.212419,0.590977,101.714,37.5868,-268.429,101.714,37.5868,-268.429,0.0979597
1936,1936,0A,0.504014,0.59366,0.213754,0.589786,101.555,37.5682,-268.285,101.555,37.5682,-268.285,0.114523
1944,1944,0A,0.504089,0.594554,0.215778,0.588082,101.529,37.5027,-268.205,101.529,37.5027,-268.205,0.0994993
1952,1952,0A,0.503407,0.59603,0.217895,0.586388,101.543,37.4922,-268.034,101.543,37.4922,-268.034,0.115588
1960,1960,0A,0.500808,0.598049,0.219667,0.585897,101.519,37.3958,-267.974,101.519,37.3958,-267.974,0.105869
1968,1968,0A,0.495932,0.600396,0.221067,0.587117,101.38,37.5875,-267.841,101.38,37.5875,-267.841,0.114185
1976,1976,0A,0.492537,0.602238,0.222779,0.58744,101.365,37.1819,-267.733,101.365,37.1819,-267.733,0.103856
1984,1984,0A,0.489777,0.604608,0.222618,0.587376,101.36,37.4068,-267.618,101.36,37.4068,-267.618,0.108783
1992,1992,0A,0.488028,0.605939,0.222777,0.587399,101.338,37.4523,-267.712,101.338,37.4523,-267.712,0.113398
2000,2000,0A,0.485228,0.607276,0.222795,0.588329,101.254,37.4992,-267.456,101.254,37.4992,-267.456,0.113115
2008,2008,0A,0.482607,0.608562,0.223456,0.588906,101.216,37.1783,-267.466,101.216,37.1783,-267.466,0.114565
2016,2016,0A,0.479174,0.609833,0.223118,0.59052,101.318,37.3238,-267.226,101.318,37.3238,-267.226,0.116171
2024,2024,0A,0.476763,0.610346,0.223782,0.591689,101.169,36.921,-267.241,101.169,36.921,-267.241,0.121609
2032,2032,0A,0.472421,0.6115,0.223111,0.594229,101.214,37.1794,-267.335,101.214,37.1794,-267.335,0.113107
2040,2040,0A,0.470174,0.612543,0.223038,0.594964,101.151,37.0298,-267.372,101.151,37.0298,-267.372,0.106343
2048,2048,0A,0.467807,0.613306,0.222094,0.596395,101.159,37.085,-267.195,101.159,37.085,-267.195,0.117516
2056,2056,0A,0.465214,0.613255,0.221017,0.59887,101.06,36.9682,-267.083,101.06,36.9682,-267.083,0.131504
2064,2064,0A,0.461723,0.613709,0.220654,0.601237,101.036,37.2657,-267.242,101.036,37.2657,-267.242,0.123325
2072,2072,0A,0.460824,0.613773,0.22337,0.600858,101.062,37.023,-267.177,101.062,37.023,-267.177,0.131484
2080,2080,0A,0.460617,0.614054,0.226019,0.599737,101.025,36.9585,-266.956,101.025,36.9585,-266.956,0.137934
2088,2088,0A,0.459766,0.614579,0.227106,0.599442,100.954,36.9925,-266.952,100.954,36.9925,-266.952,0.120241
2096,2096,0A,0.46016,0.614316,0.229611,0.598455,100.96,36.6833,-266.939,100.96,36.6833,-266.939,0.120398
2104,2104,0A,0.459621,0.615105,0.230877,0.597569,101.016,36.761,-266.821,101.016,36.761,-266.821,0.126122
2112,2112,0A,0.459905,0.61547,0.232284,0.59643,100.951,36.5541,-266.81,100.951,36.5541,-266.81,0.113634
2120,2120,0A,0.458358,0.615638,0.231079,0.597914,100.948,36.7165,-266.903,100.948,36.7165,-266.903,0.12145
2128,2128,0A,0.456098,0.619372,0.23155,0.595599,100.155,36.7777,-268.269,100.155,36.7777,-268.269,0.15943
2136,2136,0A,0.44978,0.62634,0.228104,0.594444,101.002,36.1102,-267.149,101.002,36.1102,-267.149,0.111164
2144,2144,0A,0.447122,0.630994,0.231175,0.590328,100.708,35.8539,-267.604,100.708,35.8539,-267.604,0.128398
2152,2152,0A,0.444496,0.634377,0.230787,0.588836,100.803,36.0141,-267.392,100.803,36.0141,-267.392,0.118034
2160,2160,0A,0.446294,0.63624,0.232588,0.584742,100.851,35.9428,-267.369,100.851,35.9428,-267.369,0.119362
2168,2168,0A,0.448348,0.636839,0.234435,0.581774,100.798,36.0991,-267.186,100.798,36.0991,-267.186,0.109806
2176,2176,0A,0.44946,0.635352,0.236645,0.581646,100.784,35.9668,-267.286,100.784,35.9668,-267.286,0.106028
2184,2184,0A,0.44782,0.632875,0.23794,0.585074,100.742,35.9765,-267.337,100.742,35.9765,-267.337,0.121016
2192,2192,0A,0.446257,0.630129,0.23914,0.588731,100.727,35.9113,-267.589,100.727,35.9113,-267.589,0.107241
2200,2200,0A,0.447197,0.62745,0.240795,0.590203,100.626,35.703,-267.607,100.626,35.703,-267.607,0.12145
2208,2208,0A,0.448484,0.626434,0.240342,0.590489,100.731,35.7163,-267.711,100.731,35.7163,-267.711,0.109565
2216,2216,0A,0.449304,0.625598,0.240139,0.590835,100.782,35.8577,-267.66,100.782,35.8577,-267.66,0.124216
2224,2224,0A,0.448202,0.624458,0.238754,0.593433,100.807,35.8344,-267.76,100.807,35.8344,-267.76,0.113759
2232,2232,0A,0.442086,0.623224,0.233753,0.601258,100.754,35.8165,-267.84,100.754,35.8165,-267.84,0.120006
2240,2240,0A,0.431985,0.62234,0.224013,0.613107,100.813,35.6695,-268.202,100.813,35.6695,-268.202,0.130383
2248,2248,0A,0.422177,0.622505,0.2139,0.623298,100.744,35.7812,-268.179,100.744,35.7812,-268.179,0.138332
2256,2256,0A,0.415099,0.622711,0.206312,0.630364,100.667,35.5663,-268.1,100.667,35.5663,-268.1,0.11956
2264,2264,0A,0.408851,0.623291,0.200804,0.635631,100.712,35.7956,-268.234,100.712,35.7956,-268.234,0.144203
2272,2272,0A,0.407973,0.623394,0.200564,0.636169,100.721,35.5153,-268.092,100.721,35.5153,-268.092,0.129917
2280,2280,0A,0.409734,0.623215,0.202357,0.634644,100.764,35.764,-268.04,100.764,35.764,-268.04,0.124395
2288,2288,0A,0.411273,0.62294,0.203281,0.633622,100.769,35.8595,-268.106,100.769,35.8595,-268.106,0.12309
2296,2296,0A,0.410235,0.622933,0.203248,0.634313,100.768,35.8012,-268.118,100.768,35.8012,-268.118,0.132482
2304,2304,0A,0.408899,0.623448,0.203607,0.634553,100.782,35.6629,-268.149,100.782,35.6629,-268.149,0.137896
2312,2312,0A,0.410253,0.62322,0.205945,0.633148,100.833,35.4705,-268.129,100.833,35.4705,-268.129,0.11866
2320,2320,0A,0.413864,0.622491,0.207347,0.631055,100.852,35.7893,-268.046,100.852,35.7893,-268.046,0.136825
2328,2328,0A,0.417053,0.621691,0.207974,0.629535,100.706,35.6228,-268.146,100.706,35.6228,-268.146,0.117331
2336,2336,0A,0.417189,0.621541,0.20715,0.629865,100.773,35.7272,-268.22,100.773,35.7272,-268.22,0.115009
2344,2344,0A,0.417359,0.6211,0.207492,0.630075,100.878,35.7142,-268.28,100.878,35.7142,-268.28,0.130242
2352,2352,0A,0.418294,0.620567,0.208241,0.629732,100.975,36.1142,-268.571,100.975,36.1142,-268.571,0.132432
2360,2360,0A,0.416951,0.620544,0.204138,0.631984,100.798,35.8205,-268.26,100.798,35.8205,-268.26,0.115626
2368,2368,0A,0.41758,0.620002,0.203565,0.632287,100.834,35.7856,-268.324,100.834,35.7856,-268.324,0.120249
2376,2376,0A,0.418421,0.61959,0.204139,0.631949,100.867,35.7767,-268.245,100.867,35.7767,-268.245,0.1334
2384,2384,0A,0.417975,0.619698,0.2041,0.63215,100.773,35.8932,-268.275,100.773,35.8932,-268.275,0.12879
2392,2392,0A,0.417787,0.619531,0.204036,0.632459,100.819,35.8167,-268.36,100.819,35.8167,-268.36,0.109574
2400,2400,0A,0.417026,0.619889,0.204198,0.632558,100.762,35.8678,-268.289,100.762,35.8678,-268.289,0.128963
2408,2408,0A,0.416103,0.620495,0.20526,0.632229,100.815,35.7954,-268.393,100.815,35.7954,-268.393,0.117179
2416,2416,0A,0.415193,0.621172,0.206806,0.631657,100.685,35.6055,-268.092,100.685,35.6055,-268.092,0.124176
2424,2424,0A,0.415287,0.621687,0.208082,0.630669,100.754,35.6524,-268.108,100.754,35.6524,-268.108,0.114983
2432,2432,0A,0.415152,0.622118,0.209107,0.629994,100.717,35.7028,-268.047,100.717,35.7028,-268.047,0.111269
2440,2440,0A,0.414066,0.622782,0.208934,0.63011,100.729,35.8392,-268.086,100.729,35.8392,-268.086,0.119174
2448,2448,0A,0.41513,0.622738,0.210737,0.628852,100.645,35.6167,-268.065,100.645,35.6167,-268.065,0.123113
2456,2456,0A,0.416147,0.62265,0.211385,0.628049,100.714,35.5225,-268.045,100.714,35.5225,-268.045,0.109712
2464,2464,0A,0.417971,0.622149,0.212704,0.626887,100.726,35.5945,-268.062,100.726,35.5945,-268.062,0.123833
2472,2472,0A,0.420327,0.621254,0.213581,0.625901,100.801,35.6316,-268.089,100.801,35.6316,-268.089,0.117328
2480,2480,0A,0.421012,0.620575,0.213674,0.626082,100.728,35.7645,-268.203,100.728,35.7645,-268.203,0.116662
2488,2488,0A,0.421825,0.619869,0.213587,0.626264,100.701,35.5502,-268.232,100.701,35.5502,-268.232,0.123707
2496,2496,0A,0.421739,0.619914,0.214079,0.626109,100.832,36.0576,-268.555,100.832,36.0576,-268.555,0.126895
2504,2504,0A,0.42136,0.62,0.213884,0.626346,100.857,36.0824,-268.582,100.857,36.0824,-268.582,0.121698
2512,2512,0A,0.422466,0.619604,0.214431,0.625806,100.845,36.0003,-268.568,100.845,36.0003,-268.568,0.137354
2520,2520,0A,0.420688,0.619636,0.211697,0.627899,100.724,35.6654,-268.249,100.724,35.6654,-268.249,0.114759
2528,2528,0A,0.419427,0.619789,0.210339,0.629047,100.764,35.7245,-268.335,100.764,35.7245,-268.335,0.119809
2536,2536,0A,0.418872,0.620185,0.20951,0.629303,100.648,35.4933,-268.283,100.648,35.4933,-268.283,0.132796
2544,2544,0A,0.419014,0.620329,0.209562,0.629049,100.597,35.2143,-267.878,100.597,35.2143,-267.878,0.142508
2552,2552,0A,0.419985,0.620151,0.211118,0.628056,100.738,35.6081,-268.305,100.738,35.6081,-268.305,0.118705
2560,2560,0A,0.419828,0.620192,0.210756,0.628243,100.744,35.5996,-268.36,100.744,35.5996,-268.36,0.120503
2568,2568,0A,0.419633,0.620269,0.21047,0.628393,100.748,35.611,-268.394,100.748,35.611,-268.394,0.120074
2576,2576,0A,0.419702,0.620249,0.210475,0.628364,100.765,35.5896,-268.447,100.765,35.5896,-268.447,0.122765
2584,2584,0A,0.419717,0.620282,0.210515,0.628308,100.763,35.5687,-268.477,100.763,35.5687,-268.477,0.120079
2592,2592,0A,0.419858,0.62027,0.210732,0.628153,100.77,35.5552,-268.528,100.77,35.5552,-268.528,0.121152
2600,2600,0A,0.419802,0.620392,0.210839,0.628034,100.761,35.561,-268.564,100.761,35.561,-268.564,0.117651
2608,2608,0A,0.419772,0.620654,0.211021,0.627733,100.744,35.5418,-268.657,100.744,35.5418,-268.657,0.115178
2616,2616,0A,0.421928,0.621338,0.213632,0.624722,100.494,35.1068,-268.496,100.494,35.1068,-268.496,0.126983
2624,2624,0A,0.420306,0.624095,0.210504,0.624128,100.26,34.811,-269.304,100.26,34.811,-269.304,0.131434
2632,2632,0A,0.421081,0.624521,0.2111,0.622977,100.029,34.8053,-269.698,100.029,34.8053,-269.698,0.112514
2640,2640,0A,0.42278,0.624235,0.212164,0.621751,100.129,34.6096,-269.564,100.129,34.6096,-269.564,0.127061
2648,2648,0A,0.422352,0.624649,0.213555,0.62115,100.056,34.7443,-269.562,100.056,34.7443,-269.562,0.123045
2656,2656,0A,0.423386,0.624184,0.215575,0.620215,99.9668,34.4346,-269.515,99.9668,34.4346,-269.515,0.117238
2664,2664,0A,0.424346,0.623731,0.217268,0.619422,99.6861,34.6677,-269.667,99.6861,34.6677,-269.667,0.130154
2672,2672,0A,0.424982,0.623293,0.21814,0.619121,99.8818,34.5285,-269.17,99.8818,34.5285,-269.17,0.126608
2680,2680,0A,0.426089,0.623539,0.21972,0.617552,99.7735,34.3566,-269.322,99.7735,34.3566,-269.322,0.133055
2688,2688,0A,0.426989,0.623603,0.220775,0.616489,99.7081,34.1068,-269.392,99.7081,34.1068,-269.392,0.124349
2696,2696,0A,0.427614,0.62352,0.221561,0.615857,99.6024,33.9634,-269.468,99.6024,33.9634,-269.468,0.131923
2704,2704,0A,0.427413,0.623832,0.220814,0.615949,99.4645,33.8457,-269.574,99.4645,33.8457,-269.574,0.131989
2712,2712,0A,0.427268,0.623924,0.220883,0.615932,99.3332,33.7844,-269.749,99.3332,33.7844,-269.749,0.140991
2720,2720,0A,0.425674,0.624139,0.219148,0.617436,99.5158,34.2029,-270.161,99.5158,34.2029,-270.161,0.132012
2728,2728,0A,0.42602,0.624212,0.219839,0.616877,99.373,34.056,-270.273,99.373,34.056,-270.273,0.131725
2736,2736,0A,0.426436,0.624269,0.220418,0.616326,99.2291,33.9074,-270.379,99.2291,33.9074,-270.379,0.129655
2744,2744,0A,0.427044,0.624258,0.221336,0.615586,99.0963,33.8106,-270.518,99.0963,33.8106,-270.518,0.134075
2752,2752,0A,0.427949,0.624059,0.222576,0.614711,98.9859,33.6045,-270.802,98.9859,33.6045,-270.802,0.133538
2760,2760,0A,0.431971,0.622818,0.229687,0.610527,98.7224,33.0073,-270.607,98.7224,33.0073,-270.607,0.143691
2768,2768,0A,0.432767,0.622414,0.231662,0.609627,98.7318,32.916,-270.646,98.7318,32.916,-270.646,0.12832
2776,2776,0A,0.432444,0.622355,0.233693,0.609142,99.3282,32.9412,-271.344,99.3282,32.9412,-271.344,0.127214
2784,2784,0A,0.433536,0.622225,0.236408,0.607449,99.6943,32.6541,-271.182,99.6943,32.6541,-271.182,0.132557
2792,2792,0A,0.433317,0.622555,0.237477,0.60685,100.091,32.4972,-271.468,100.091,32.4972,-271.468,0.121488
2800,2800,0A,0.434345,0.622254,0.238756,0.605921,100.118,32.1643,-271.569,100.118,32.1643,-271.569,0.120042
2808,2808,0A,0.434277,0.621642,0.238504,0.606697,100.702,32.3456,-271.611,100.702,32.3456,-271.611,0.131124
2816,2816,0A,0.434747,0.620785,0.239265,0.606938,100.583,32.3546,-271.647,100.583,32.3546,-271.647,0.142281
2824,2824,0A,0.435067,0.620044,0.239881,0.607222,100.668,32.4219,-271.747,100.668,32.4219,-271.747,0.120674
2832,2832,0A,0.437156,0.618669,0.242722,0.605995,100.619,32.2998,-271.612,100.619,32.2998,-271.612,0.120342
2840,2840,0A,0.439813,0.617195,0.245486,0.604459,100.663,32.1733,-271.726,100.663,32.1733,-271.726,0.104708
2848,2848,0A,0.441865,0.61581,0.24726,0.603652,100.668,32.2146,-271.651,100.668,32.2146,-271.651,0.124016
2856,2856,0A,0.442252,0.6159,0.24629,0.603674,100.741,32.8405,-272.091,100.741,32.8405,-272.091,0.136742
2864,2864,0A,0.443008,0.614916,0.247397,0.60367,100.82,32.7332,-272.144,100.82,32.7332,-272.144,0.144867
2872,2872,0A,0.444272,0.613771,0.248667,0.603384,100.835,32.7119,-272.124,100.835,32.7119,-272.124,0.144125
2880,2880,0A,0.444907,0.611597,0.250037,0.604557,100.607,32.2423,-272.018,100.607,32.2423,-272.018,0.129935
