32,32,0A,0.0639051,-0.828808,-0.15049,-0.535114,101.688,11.1838,-227.588,101.688,11.1838,-227.588,0.0943622
2888,2888,0A,0.445834,0.609951,0.25083,0.605208,100.641,32.0394,-271.943,100.641,32.0394,-271.943,0.132982
2896,2896,0A,0.44584,0.608697,0.251513,0.606181,100.623,32.1462,-272.228,100.623,32.1462,-272.228,0.144436
2904,2904,0A,0.447537,0.606966,0.252812,0.606127,100.669,31.7987,-272.11,100.669,31.7987,-272.11,0.116545
2912,2912,0A,0.449769,0.604819,0.254703,0.605829,100.694,31.9634,-272.191,100.694,31.9634,-272.191,0.15341
2920,2920,0A,0.450904,0.603248,0.25602,0.605996,100.487,31.7264,-272.481,100.487,31.7264,-272.481,0.114841
2928,2928,0A,0.451481,0.602135,0.255705,0.606806,100.736,31.6064,-272.753,100.736,31.6064,-272.753,0.148176
2936,2936,0A,0.451828,0.600929,0.255395,0.607872,100.686,31.4765,-272.77,100.686,31.4765,-272.77,0.127286
2944,2944,0A,0.452287,0.598943,0.255416,0.60948,100.604,31.5822,-273.016,100.604,31.5822,-273.016,0.125386
2952,2952,0A,0.453589,0.598259,0.255412,0.609186,100.754,30.9606,-273.426,100.754,30.9606,-273.426,0.145204
2960,2960,0A,0.453291,0.598818,0.254391,0.609286,100.887,30.1428,-273.964,100.887,30.1428,-273.964,0.112848
2968,2968,0A,0.454147,0.598336,0.253969,0.609299,100.781,29.7896,-274.49,100.781,29.7896,-274.49,0.115718
2976,2976,0A,0.456883,0.596412,0.25557,0.608469,100.92,29.273,-275.014,100.92,29.273,-275.014,0.125873
2984,2984,0A,0.460752,0.593733,0.258442,0.606957,100.891,28.5744,-275.117,100.891,28.5744,-275.117,0.114952
2992,2992,0A,0.463569,0.590474,0.261192,0.606815,100.868,28.6196,-275.482,100.868,28.6196,-275.482,0.140545
3000,3000,0A,0.467647,0.58614,0.265467,0.606031,100.764,28.2496,-275.571,100.764,28.2496,-275.571,0.135495
3008,3008,0A,0.471253,0.58197,0.269447,0.605499,100.929,28.2587,-275.773,100.929,28.2587,-275.773,0.116594
3016,3016,0A,0.474543,0.577945,0.273599,0.604924,100.798,28.1278,-275.708,100.798,28.1278,-275.708,0.137749
3024,3024,0A,0.476368,0.574592,0.277187,0.605049,100.933,28.2493,-275.941,100.933,28.2493,-275.941,0.129025
3032,3032,0A,0.479272,0.570797,0.282584,0.60385,100.727,27.9461,-275.929,100.727,27.9461,-275.929,0.136616
3040,3040,0A,0.480366,0.567505,0.286543,0.604218,100.788,27.839,-276.032,100.788,27.839,-276.032,0.140546
3048,3048,0A,0.481745,0.564099,0.291297,0.604037,100.729,27.6369,-276.013,100.729,27.6369,-276.013,0.149985
3056,3056,0A,0.483699,0.560675,0.296111,0.603322,100.818,27.6636,-276.071,100.818,27.6636,-276.071,0.129026
3064,3064,0A,0.485947,0.556844,0.301432,0.602428,100.676,27.4931,-276.105,100.676,27.4931,-276.105,0.135041
3072,3072,0A,0.486014,0.553646,0.305397,0.603324,100.729,27.45,-276.31,100.729,27.45,-276.31,0.135404
3080,3080,0A,0.486702,0.550229,0.309698,0.603703,100.748,27.2195,-276.333,100.748,27.2195,-276.333,0.146763
3088,3088,0A,0.488072,0.546609,0.314193,0.603562,100.692,27.1666,-276.33,100.692,27.1666,-276.33,0.144448
3096,3096,0A,0.49071,0.541906,0.319996,0.602614,100.652,26.8471,-276.432,100.652,26.8471,-276.432,0.11849
3104,3104,0A,0.493672,0.53711,0.325459,0.601562,100.673,26.6877,-276.525,100.673,26.6877,-276.525,0.133771
3112,3112,0A,0.496563,0.532177,0.331367,0.60034,100.709,26.4902,-276.606,100.709,26.4902,-276.606,0.129975
3120,3120,0A,0.499367,0.52695,0.33704,0.599467,100.727,26.4366,-276.578,100.727,26.4366,-276.578,0.144624
3128,3128,0A,0.502087,0.522218,0.342119,0.598458,100.74,26.5374,-276.828,100.74,26.5374,-276.828,0.137101
3136,3136,0A,0.505224,0.517674,0.347278,0.596792,100.569,26.2411,-276.721,100.569,26.2411,-276.721,0.1304
3144,3144,0A,0.507045,0.513421,0.352113,0.596088,100.684,26.2318,-276.946,100.684,26.2318,-276.946,0.150841
3152,3152,0A,0.507749,0.509913,0.355875,0.596266,100.637,25.9997,-276.85,100.637,25.9997,-276.85,0.150299
3160,3160,0A,0.507343,0.507049,0.358073,0.597736,100.647,25.8656,-277.048,100.647,25.8656,-277.048,0.13911
3168,3168,0A,0.506768,0.503964,0.360237,0.59953,100.608,25.7704,-277.074,100.608,25.7704,-277.074,0.139046
3176,3176,0A,0.507242,0.500359,0.362803,0.6006,100.74,25.5568,-277.152,100.74,25.5568,-277.152,0.150549
3184,3184,0A,0.508297,0.49706,0.365869,0.600588,100.645,25.5965,-277.137,100.645,25.5965,-277.137,0.121908
3192,3192,0A,0.510166,0.493279,0.368769,0.600347,100.824,25.3925,-277.227,100.824,25.3925,-277.227,0.143876
3200,3200,0A,0.51109,0.489886,0.372027,0.600328,100.697,25.4932,-277.262,100.697,25.4932,-277.262,0.116999
3208,3208,0A,0.511657,0.486372,0.37482,0.600966,100.86,25.371,-277.471,100.86,25.371,-277.471,0.11684
3216,3216,0A,0.511862,0.483499,0.377415,0.601485,100.682,25.0346,-277.365,100.682,25.0346,-277.365,0.14062
3224,3224,0A,0.511283,0.4808,0.37958,0.602777,100.73,24.8886,-277.519,100.73,24.8886,-277.519,0.149693
3232,3232,0A,0.511648,0.477409,0.382854,0.603092,100.733,24.9693,-277.559,100.733,24.9693,-277.559,0.142297
3240,3240,0A,0.511046,0.474468,0.385396,0.604303,100.807,24.878,-277.491,100.807,24.878,-277.491,0.142033
3248,3248,0A,0.510293,0.471497,0.388036,0.605575,100.715,24.7314,-277.596,100.715,24.7314,-277.596,0.134721
3256,3256,0A,0.510459,0.468105,0.390856,0.606252,100.746,24.4072,-277.556,100.746,24.4072,-277.556,0.132194
3264,3264,0A,0.509958,0.465242,0.393618,0.60709,100.756,24.6471,-277.777,100.756,24.6471,-277.777,0.123347
3272,3272,0A,0.510479,0.461804,0.396633,0.607315,100.84,24.3017,-277.72,100.84,24.3017,-277.72,0.132434
3280,3280,0A,0.509376,0.459637,0.398047,0.608957,100.865,24.4347,-277.823,100.865,24.4347,-277.823,0.113648
3288,3288,0A,0.507419,0.457617,0.399298,0.611288,100.785,24.0668,-277.834,100.785,24.0668,-277.834,0.122433
3296,3296,0A,0.50314,0.457056,0.398693,0.615624,100.836,24.2557,-277.84,100.836,24.2557,-277.84,0.126984
3304,3304,0A,0.500772,0.455754,0.399502,0.617992,100.823,23.8127,-277.801,100.823,23.8127,-277.801,0.132556
3312,3312,0A,0.497883,0.455646,0.398951,0.620756,100.748,23.9897,-277.789,100.748,23.9897,-277.789,0.120121
3320,3320,0A,0.495224,0.45536,0.398251,0.623536,100.752,24.0854,-277.822,100.752,24.0854,-277.822,0.124045
3328,3328,0A,0.492523,0.454635,0.39757,0.626631,100.798,23.9287,-277.874,100.798,23.9287,-277.874,0.122194
3336,3336,0A,0.489181,0.454013,0.396498,0.630369,100.761,23.6744,-277.805,100.761,23.6744,-277.805,0.125816
3344,3344,0A,0.485372,0.453483,0.394623,0.634854,100.878,24.2343,-277.946,100.878,24.2343,-277.946,0.138994
3352,3352,0A,0.484888,0.451476,0.395307,0.636227,100.88,23.8522,-277.822,100.88,23.8522,-277.822,0.123063
3360,3360,0A,0.483536,0.449892,0.394805,0.638686,100.958,24.0892,-277.82,100.958,24.0892,-277.82,0.129222
3368,3368,0A,0.483595,0.447922,0.395226,0.639764,100.833,23.8215,-277.915,100.833,23.8215,-277.915,0.131915
3376,3376,0A,0.484529,0.445574,0.395733,0.640383,101.051,23.9371,-278.123,101.051,23.9371,-278.123,0.125715
3384,3384,0A,0.485807,0.443178,0.397977,0.639687,100.989,23.876,-278.15,100.989,23.876,-278.15,0.128105
3392,3392,0A,0.48539,0.440979,0.400749,0.639792,101.103,23.96,-278.031,101.103,23.96,-278.031,0.110856
3400,3400,0A,0.483424,0.439625,0.403688,0.640365,100.904,23.539,-278.121,100.904,23.539,-278.121,0.121459
3408,3408,0A,0.480783,0.438477,0.405435,0.642034,100.965,23.3974,-278.068,100.965,23.3974,-278.068,0.118868
3416,3416,0A,0.477369,0.438193,0.40634,0.6442,100.865,23.4379,-277.997,100.865,23.4379,-277.997,0.12561
3424,3424,0A,0.474262,0.437749,0.407616,0.645988,100.914,23.1776,-277.838,100.914,23.1776,-277.838,0.114214
3432,3432,0A,0.47305,0.436568,0.410164,0.646064,100.849,23.1246,-277.943,100.849,23.1246,-277.943,0.107518
3440,3440,0A,0.471773,0.435454,0.411856,0.646672,100.947,22.9574,-277.938,100.947,22.9574,-277.938,0.108847
3448,3448,0A,0.470888,0.434828,0.412871,0.647092,100.893,23.0748,-278.085,100.893,23.0748,-278.085,0.124262
3456,3456,0A,0.471683,0.433461,0.41468,0.646272,100.908,22.7486,-278.048,100.908,22.7486,-278.048,0.11308
3464,3464,0A,0.471131,0.434225,0.414485,0.646287,100.874,22.5111,-278.435,100.874,22.5111,-278.435,0.120384
3472,3472,0A,0.471563,0.436626,0.413146,0.645211,100.882,21.5167,-278.674,100.882,21.5167,-278.674,0.122908
3480,3480,0A,0.47278,0.439488,0.410952,0.643777,100.91,20.3858,-279.156,100.91,20.3858,-279.156,0.106872
3488,3488,0A,0.475002,0.439747,0.409571,0.642844,100.894,19.5118,-279.204,100.894,19.5118,-279.204,0.104549
3496,3496,0A,0.474949,0.439228,0.407476,0.644566,100.908,19.8621,-279.464,100.908,19.8621,-279.464,0.112105
3504,3504,0A,0.475338,0.438833,0.406594,0.645106,100.915,19.3374,-279.584,100.915,19.3374,-279.584,0.119123
3512,3512,0A,0.474136,0.439689,0.405527,0.646078,100.965,19.0893,-279.748,100.965,19.0893,-279.748,0.119442
3520,3520,0A,0.4735,0.438735,0.40699,0.646272,100.878,18.6281,-279.687,100.878,18.6281,-279.687,0.124542
3528,3528,0A,0.47164,0.437904,0.407372,0.647954,100.987,18.8251,-279.719,100.987,18.8251,-279.719,0.127894
3536,3536,0A,0.47098,0.436217,0.409508,0.648226,100.962,18.5739,-279.695,100.962,18.5739,-279.695,0.1169
3544,3544,0A,0.470469,0.434773,0.411474,0.648322,100.896,18.3092,-279.698,100.896,18.3092,-279.698,0.116719
3552,3552,0A,0.469407,0.433526,0.412719,0.649134,100.931,18.4142,-279.653,100.931,18.4142,-279.653,0.115142
3560,3560,0A,0.468706,0.431985,0.414196,0.649727,100.981,18.4011,-279.643,100.981,18.4011,-279.643,0.139086
3568,3568,0A,0.468283,0.430075,0.417133,0.64942,100.812,18.2503,-279.606,100.812,18.2503,-279.606,0.120108
3576,3576,0A,0.465183,0.429037,0.418311,0.651573,100.995,18.333,-279.633,100.995,18.333,-279.633,0.124853
3584,3584,0A,0.46254,0.427567,0.4206,0.652946,100.895,17.9085,-279.669,100.895,17.9085,-279.669,0.125054
3592,3592,0A,0.460763,0.42509,0.423081,0.654216,101.046,17.8152,-279.555,101.046,17.8152,-279.555,0.125022
3600,3600,0A,0.45946,0.422678,0.426264,0.654629,100.961,17.7515,-279.806,100.961,17.7515,-279.806,0.108889
3608,3608,0A,0.458002,0.420526,0.427921,0.655955,101.087,17.6601,-279.592,101.087,17.6601,-279.592,0.135145
3616,3616,0A,0.458914,0.417398,0.431272,0.655119,101.018,17.6573,-279.677,101.018,17.6573,-279.677,0.100165
3624,3624,0A,0.458166,0.415332,0.433042,0.655788,101.096,17.4367,-279.624,101.096,17.4367,-279.624,0.113007
3632,3632,0A,0.457119,0.413955,0.434175,0.65664,101.109,17.4178,-279.718,101.109,17.4178,-279.718,0.137195
3640,3640,0A,0.4587,0.411079,0.437672,0.655021,101.087,17.1188,-279.676,101.087,17.1188,-279.676,0.0942293
3648,3648,0A,0.456733,0.410401,0.438903,0.655996,101.177,17.5063,-279.765,101.177,17.5063,-279.765,0.104276
3656,3656,0A,0.456546,0.40865,0.441795,0.655277,101.034,17.0522,-279.619,101.034,17.0522,-279.619,0.0965267
3664,3664,0A,0.455517,0.407697,0.442489,0.656118,101.079,17.1464,-279.632,101.079,17.1464,-279.632,0.120289
3672,3672,0A,0.455937,0.405382,0.444515,0.655892,101.277,17.0081,-279.702,101.277,17.0081,-279.702,0.113543
3680,3680,0A,0.455963,0.403564,0.447145,0.655207,101.289,16.944,-279.736,101.289,16.944,-279.736,0.0981825
3688,3688,0A,0.454895,0.402109,0.449548,0.655199,101.149,16.6728,-279.553,101.149,16.6728,-279.553,0.12064
3696,3696,0A,0.452381,0.401195,0.45049,0.656851,101.139,16.7567,-279.674,101.139,16.7567,-279.674,0.110677
3704,3704,0A,0.44895,0.400214,0.450993,0.659453,101.19,16.5661,-279.463,101.19,16.5661,-279.463,0.117333
3712,3712,0A,0.444335,0.399951,0.45128,0.662535,101.282,16.8817,-279.68,101.282,16.8817,-279.68,0.125554
3720,3720,0A,0.442151,0.398461,0.453752,0.663205,101.182,16.295,-279.437,101.182,16.295,-279.437,0.135442
3728,3728,0A,0.441428,0.396666,0.454832,0.664022,101.364,16.7339,-279.5,101.364,16.7339,-279.5,0.114075
3736,3736,0A,0.441496,0.395033,0.456514,0.663795,101.222,16.2274,-279.582,101.222,16.2274,-279.582,0.0939664
3744,3744,0A,0.440377,0.39462,0.456446,0.664831,101.298,16.4306,-279.596,101.298,16.4306,-279.596,0.113531
3752,3752,0A,0.441301,0.393352,0.457981,0.663914,101.278,16.2678,-279.716,101.278,16.2678,-279.716,0.101991
3760,3760,0A,0.441792,0.392769,0.457691,0.664132,101.327,16.3242,-279.565,101.327,16.3242,-279.565,0.0946048
3768,3768,0A,0.439618,0.393929,0.455316,0.666516,101.151,16.3098,-279.524,101.151,16.3098,-279.524,0.0859848
3776,3776,0A,0.43772,0.394687,0.452199,0.669432,101.354,16.2959,-279.67,101.354,16.2959,-279.67,0.109993
3784,3784,0A,0.438335,0.394876,0.450011,0.670392,101.325,16.3567,-279.759,101.325,16.3567,-279.759,0.115396
3792,3792,0A,0.440474,0.394009,0.448581,0.670459,101.469,16.609,-279.897,101.469,16.609,-279.897,0.0954931
3800,3800,0A,0.442077,0.394308,0.44704,0.670258,101.359,16.4402,-280.053,101.359,16.4402,-280.053,0.0959486
3808,3808,0A,0.441174,0.395697,0.44459,0.671661,101.368,16.622,-279.895,101.368,16.622,-279.895,0.119959
3816,3816,0A,0.440646,0.396515,0.444515,0.671575,101.311,16.5679,-279.982,101.311,16.5679,-279.982,0.115553
3824,3824,0A,0.440061,0.397142,0.445227,0.671117,101.291,16.4075,-279.809,101.291,16.4075,-279.809,0.11762
3832,3832,0A,0.438199,0.398264,0.445497,0.671491,101.356,16.55,-279.861,101.356,16.55,-279.861,0.104817
3840,3840,0A,0.437955,0.398707,0.445886,0.671129,101.376,16.3652,-279.903,101.376,16.3652,-279.903,0.108059
3848,3848,0A,0.437852,0.399836,0.444686,0.671321,101.302,16.6,-279.902,101.302,16.6,-279.902,0.115844
3856,3856,0A,0.438692,0.3991,0.44462,0.671254,101.713,16.6184,-280.127,101.713,16.6184,-280.127,0.136258
3864,3864,0A,0.440588,0.398922,0.444203,0.670393,101.678,16.6545,-280.157,101.678,16.6545,-280.157,0.129557
3872,3872,0A,0.442715,0.398365,0.444056,0.66942,101.69,16.7119,-280.131,101.69,16.7119,-280.131,0.12205
3880,3880,0A,0.443252,0.401066,0.440618,0.669723,101.311,17.1088,-280.047,101.311,17.1088,-280.047,0.102981
3888,3888,0A,0.444118,0.401886,0.439763,0.66922,101.267,16.7463,-279.76,101.267,16.7463,-279.76,0.124825
3896,3896,0A,0.443709,0.403736,0.438318,0.669326,101.314,17.263,-280.033,101.314,17.263,-280.033,0.112749
3904,3904,0A,0.44479,0.404892,0.438175,0.668002,101.301,17.0519,-279.759,101.301,17.0519,-279.759,0.11328
3912,3912,0A,0.44494,0.40678,0.437097,0.667461,101.279,17.296,-279.82,101.279,17.296,-279.82,0.102751
3920,3920,0A,0.447036,0.407387,0.437294,0.665559,101.177,16.87,-279.677,101.177,16.87,-279.677,0.110581
3928,3928,0A,0.447518,0.409023,0.435823,0.665196,101.265,17.2632,-279.815,101.265,17.2632,-279.815,0.11812
3936,3936,0A,0.447957,0.410442,0.435742,0.664079,101.197,17.195,-279.728,101.197,17.195,-279.728,0.119394
3944,3944,0A,0.448787,0.411361,0.43638,0.662529,101.248,17.3548,-279.715,101.248,17.3548,-279.715,0.111343
3952,3952,0A,0.449103,0.412949,0.436673,0.661133,101.071,17.1701,-279.49,101.071,17.1701,-279.49,0.116669
3960,3960,0A,0.448317,0.415257,0.435541,0.660967,101.124,17.4548,-279.558,101.124,17.4548,-279.558,0.118218
3968,3968,0A,0.447549,0.417285,0.435629,0.660152,101.032,17.3058,-279.456,101.032,17.3058,-279.456,0.134473
3976,3976,0A,0.446634,0.418755,0.436094,0.659533,101.117,17.5622,-279.48,101.117,17.5622,-279.48,0.106927
3984,3984,0A,0.446589,0.419548,0.436821,0.658578,100.968,17.0902,-279.359,100.968,17.0902,-279.359,0.1236
3992,3992,0A,0.447493,0.419244,0.436618,0.658293,101.095,17.4188,-279.415,101.095,17.4188,-279.415,0.101201
4000,4000,0A,0.448434,0.418705,0.436866,0.65783,101.035,17.2866,-279.467,101.035,17.2866,-279.467,0.124922
4008,4008,0A,0.44845,0.418035,0.437291,0.657964,101.117,17.4299,-279.392,101.117,17.4299,-279.392,0.12078
4016,4016,0A,0.44751,0.417838,0.437789,0.658398,101.103,17.3591,-279.474,101.103,17.3591,-279.474,0.126683
4024,4024,0A,0.44882,0.416462,0.438783,0.657716,101.146,17.3113,-279.389,101.146,17.3113,-279.389,0.110843
4032,4032,0A,0.449138,0.416781,0.437823,0.657937,101.37,17.5552,-279.718,101.37,17.5552,-279.718,0.121453
4040,4040,0A,0.448367,0.417711,0.437599,0.658021,101.052,17.3267,-279.422,101.052,17.3267,-279.422,0.112871
4048,4048,0A,0.448851,0.417463,0.437833,0.657693,101.07,17.3139,-279.428,101.07,17.3139,-279.428,0.114008
4056,4056,0A,0.45319,0.414332,0.439213,0.655775,101.465,17.5465,-279.773,101.465,17.5465,-279.773,0.124189
4064,4064,0A,0.455392,0.412856,0.439661,0.654879,101.486,17.5376,-279.859,101.486,17.5376,-279.859,0.131071
4072,4072,0A,0.457008,0.411295,0.440288,0.654314,101.521,17.5554,-279.857,101.521,17.5554,-279.857,0.126605
4080,4080,0A,0.457099,0.410606,0.440539,0.654514,101.491,17.5312,-279.936,101.491,17.5312,-279.936,0.127964
4088,4088,0A,0.458305,0.409178,0.441071,0.654206,101.541,17.4907,-279.913,101.541,17.4907,-279.913,0.132922
4096,4096,0A,0.45874,0.408343,0.441364,0.654226,101.54,17.5402,-279.957,101.54,17.5402,-279.957,0.117689
4104,4104,0A,0.458847,0.407845,0.441511,0.654363,101.515,17.4961,-279.93,101.515,17.4961,-279.93,0.137255
4112,4112,0A,0.458659,0.407586,0.441496,0.654666,101.548,17.6412,-280.022,101.548,17.6412,-280.022,0.107579
4120,4120,0A,0.457964,0.407356,0.441623,0.65521,101.562,17.472,-279.981,101.562,17.472,-279.981,0.146378
4128,4128,0A,0.45764,0.407,0.441757,0.655566,101.581,17.5726,-280.012,101.581,17.5726,-280.012,0.131091
4136,4136,0A,0.458268,0.406123,0.44225,0.655339,101.545,17.4451,-280.028,101.545,17.4451,-280.028,0.153842
4144,4144,0A,0.459623,0.404741,0.443053,0.654703,101.535,17.5435,-280.043,101.535,17.5435,-280.043,0.126292
4152,4152,0A,0.460119,0.404145,0.443567,0.654374,101.496,17.5012,-279.999,101.496,17.5012,-279.999,0.13629
4160,4160,0A,0.458603,0.405542,0.443109,0.654884,101.192,17.288,-279.736,101.192,17.288,-279.736,0.114164
4168,4168,0A,0.458865,0.404939,0.443798,0.654608,101.172,17.2528,-279.733,101.172,17.2528,-279.733,0.113354
4176,4176,0A,0.459033,0.404357,0.444439,0.654414,101.171,17.2332,-279.738,101.171,17.2332,-279.738,0.113859
4184,4184,0A,0.461434,0.401227,0.448479,0.651891,100.849,16.8511,-279.4,100.849,16.8511,-279.4,0.109724
4192,4192,0A,0.461987,0.399879,0.449933,0.651325,100.861,16.8278,-279.358,100.861,16.8278,-279.358,0.111723
4200,4200,0A,0.462463,0.398598,0.451397,0.65076,100.869,16.8233,-279.404,100.869,16.8233,-279.404,0.117085
4208,4208,0A,0.461416,0.396193,0.453943,0.651201,101.31,16.8777,-279.764,101.31,16.8777,-279.764,0.0992298
4216,4216,0A,0.461777,0.394815,0.45618,0.650218,101.149,16.4943,-279.668,101.149,16.4943,-279.668,0.110987
4224,4224,0A,0.46197,0.39281,0.458725,0.649505,101.19,16.4355,-279.622,101.19,16.4355,-279.622,0.107502
4232,4232,0A,0.461337,0.391038,0.46088,0.649497,101.22,16.4212,-279.639,101.22,16.4212,-279.639,0.128993
4240,4240,0A,0.460827,0.387973,0.464153,0.649368,101.213,16.2818,-279.523,101.213,16.2818,-279.523,0.113942
4248,4248,0A,0.459806,0.38558,0.466697,0.649693,101.225,16.2953,-279.591,101.225,16.2953,-279.591,0.112681
4256,4256,0A,0.458949,0.382784,0.470063,0.649526,101.305,15.9321,-279.627,101.305,15.9321,-279.627,0.145829
4264,4264,0A,0.460292,0.379034,0.474004,0.647908,101.359,16.0214,-279.531,101.359,16.0214,-279.531,0.0981196
4272,4272,0A,0.459659,0.376144,0.477263,0.647649,101.359,15.8034,-279.486,101.359,15.8034,-279.486,0.101301
4280,4280,0A,0.45776,0.374121,0.480202,0.647993,101.353,15.5962,-279.444,101.353,15.5962,-279.444,0.10682
4288,4288,0A,0.45656,0.371737,0.483491,0.647767,101.402,15.2875,-279.433,101.402,15.2875,-279.433,0.103914
4296,4296,0A,0.455359,0.369849,0.485413,0.648255,101.502,14.9671,-279.428,101.502,14.9671,-279.428,0.104743
4304,4304,0A,0.455354,0.368617,0.487037,0.647742,101.329,14.1403,-279.625,101.329,14.1403,-279.625,0.107606
4312,4312,0A,0.455014,0.368318,0.4877,0.647652,101.5,13.3317,-279.646,101.5,13.3317,-279.646,0.102267
4320,4320,0A,0.45559,0.367992,0.488963,0.646479,101.399,12.5404,-279.763,101.399,12.5404,-279.763,0.101048
4328,4328,0A,0.454494,0.366368,0.490874,0.646724,101.51,12.4702,-279.668,101.51,12.4702,-279.668,0.117523
