32,32,0A,0.0639051,-0.828808,-0.15049,-0.535114,101.688,11.1838,-227.588,101.688,11.1838,-227.588,0.0943622
4336,4336,0A,0.453136,0.364157,0.494061,0.6465,101.473,12.1056,-279.736,101.473,12.1056,-279.736,0.113045
4344,4344,0A,0.449524,0.363759,0.495765,0.647939,101.539,12.0184,-279.522,101.539,12.0184,-279.522,0.118048
4352,4352,0A,0.447211,0.363007,0.498251,0.648055,101.531,11.7787,-279.569,101.531,11.7787,-279.569,0.119284
4360,4360,0A,0.446391,0.36083,0.5016,0.647251,101.523,11.6025,-279.326,101.523,11.6025,-279.326,0.0989297
4368,4368,0A,0.444941,0.359349,0.50419,0.647062,101.38,11.2556,-279.508,101.38,11.2556,-279.508,0.097616
4376,4376,0A,0.443174,0.358067,0.505824,0.647709,101.507,11.252,-279.341,101.507,11.252,-279.341,0.0964696
4384,4384,0A,0.441763,0.358897,0.506608,0.6476,101.421,10.7173,-279.427,101.421,10.7173,-279.427,0.107039
4392,4392,0A,0.441309,0.358064,0.508076,0.647222,101.607,10.2452,-279.286,101.607,10.2452,-279.286,0.0955062
4400,4400,0A,0.439231,0.357537,0.509546,0.64777,101.525,9.6027,-279.187,101.525,9.6027,-279.187,0.0993739
4408,4408,0A,0.437467,0.356351,0.511198,0.648316,101.758,9.24902,-279.202,101.758,9.24902,-279.202,0.0896813
4416,4416,0A,0.436327,0.356232,0.512754,0.647921,101.535,8.547,-279.107,101.535,8.547,-279.107,0.098381
4424,4424,0A,0.435038,0.355776,0.513438,0.648495,101.678,8.11269,-278.85,101.678,8.11269,-278.85,0.108268
4432,4432,0A,0.434653,0.355141,0.514774,0.648043,101.489,7.35317,-279.001,101.489,7.35317,-279.001,0.0868179
4440,4440,0A,0.433315,0.354458,0.515858,0.648451,101.596,6.87575,-278.815,101.596,6.87575,-278.815,0.0830914
4448,4448,0A,0.430752,0.353403,0.518502,0.648626,101.623,6.54219,-278.738,101.623,6.54219,-278.738,0.0864334
4456,4456,0A,0.427562,0.352261,0.52128,0.649131,101.737,6.31923,-278.496,101.737,6.31923,-278.496,0.0949469
4464,4464,0A,0.425018,0.350959,0.524215,0.649143,101.824,6.2512,-278.641,101.824,6.2512,-278.641,0.0849748
4472,4472,0A,0.422019,0.349959,0.526888,0.649475,101.815,6.04755,-278.482,101.815,6.04755,-278.482,0.0839492
4480,4480,0A,0.420013,0.348534,0.529643,0.6493,101.728,6.09014,-278.346,101.728,6.09014,-278.346,0.0808323
4488,4488,0A,0.419253,0.346454,0.532665,0.648433,101.713,5.84769,-278.349,101.713,5.84769,-278.349,0.0817033
4496,4496,0A,0.418343,0.344453,0.534685,0.648424,101.814,5.69112,-278.307,101.814,5.69112,-278.307,0.0724795
4504,4504,0A,0.415582,0.343076,0.536199,0.649678,101.836,5.55484,-278.255,101.836,5.55484,-278.255,0.0870851
4512,4512,0A,0.414531,0.340874,0.538229,0.64983,101.846,5.39748,-278.12,101.846,5.39748,-278.12,0.0743134
4520,4520,0A,0.414468,0.340264,0.538924,0.649614,101.893,4.93339,-278.15,101.893,4.93339,-278.15,0.0812271
4528,4528,0A,0.414577,0.338654,0.540406,0.649154,101.944,4.35356,-277.917,101.944,4.35356,-277.917,0.0822786
4536,4536,0A,0.412935,0.337365,0.54159,0.649884,101.859,3.73616,-277.824,101.859,3.73616,-277.824,0.0693908
4544,4544,0A,0.410493,0.337204,0.541128,0.651897,102.093,3.3404,-277.578,102.093,3.3404,-277.578,0.0828602
4552,4552,0A,0.411278,0.33556,0.542796,0.650863,101.968,2.89968,-277.674,101.968,2.89968,-277.674,0.0767365
4560,4560,0A,0.411651,0.33431,0.544103,0.650179,101.992,2.5421,-277.353,101.992,2.5421,-277.353,0.0769003
4568,4568,0A,0.411538,0.33413,0.54456,0.64996,102.003,2.12892,-277.304,102.003,2.12892,-277.304,0.0796563
4576,4576,0A,0.411252,0.334135,0.544188,0.650451,102.279,1.88414,-277.134,102.279,1.88414,-277.134,0.079452
4584,4584,0A,0.411366,0.334889,0.544029,0.650123,101.959,1.2793,-277.12,101.959,1.2793,-277.12,0.0841742
4592,4592,0A,0.411744,0.334176,0.544198,0.650109,102.232,1.13305,-276.761,102.232,1.13305,-276.761,0.0715548
4600,4600,0A,0.409742,0.333854,0.546766,0.649385,102.111,0.767944,-276.782,102.111,0.767944,-276.782,0.0797155
4608,4608,0A,0.407246,0.333902,0.54886,0.649163,102.125,0.562913,-276.426,102.125,0.562913,-276.426,0.0937319
4616,4616,0A,0.404758,0.333861,0.55098,0.648945,102.044,0.430103,-276.556,102.044,0.430103,-276.556,0.0854894
4624,4624,0A,0.402225,0.333253,0.55287,0.649225,102.134,0.500463,-276.33,102.134,0.500463,-276.33,0.077882
4632,4632,0A,0.399353,0.332996,0.554903,0.649394,102.191,0.513452,-276.43,102.191,0.513452,-276.43,0.082687
4640,4640,0A,0.397125,0.331872,0.557776,0.648875,102.329,0.302825,-276.097,102.329,0.302825,-276.097,0.084814
4648,4648,0A,0.396321,0.329905,0.561702,0.64698,102.129,0.122444,-276.122,102.129,0.122444,-276.122,0.0738686
4656,4656,0A,0.395797,0.327543,0.565295,0.64537,102.132,-0.0374711,-276.074,102.132,-0.0374711,-276.074,0.0723459
4664,4664,0A,0.395056,0.325863,0.567505,0.644735,102.222,-0.0519929,-275.879,102.222,-0.0519929,-275.879,0.0807902
4672,4672,0A,0.393341,0.324721,0.569364,0.64472,102.321,0.010505,-275.971,102.321,0.010505,-275.971,0.0853588
4680,4680,0A,0.391933,0.324385,0.570843,0.644439,102.271,-0.0614092,-275.859,102.271,-0.0614092,-275.859,0.0902688
4688,4688,0A,0.392309,0.322969,0.572702,0.643271,102.322,-0.100408,-275.806,102.322,-0.100408,-275.806,0.0902676
4696,4696,0A,0.393497,0.321574,0.574184,0.641922,102.171,-0.235251,-275.711,102.171,-0.235251,-275.711,0.0794727
4704,4704,0A,0.394321,0.320344,0.574932,0.641362,102.217,-0.183558,-275.851,102.217,-0.183558,-275.851,0.0734534
4712,4712,0A,0.393892,0.320314,0.574998,0.641581,102.329,-0.221607,-275.67,102.329,-0.221607,-275.67,0.090148
4720,4720,0A,0.393488,0.320119,0.575989,0.641037,102.344,-0.0810633,-275.853,102.344,-0.0810633,-275.853,0.0812359
4728,4728,0A,0.395076,0.318737,0.577912,0.639015,102.42,-0.0528843,-275.817,102.42,-0.0528843,-275.817,0.0743589
4736,4736,0A,0.394571,0.319319,0.578835,0.6382,102.093,-0.338822,-275.602,102.093,-0.338822,-275.602,0.0747753
4744,4744,0A,0.39242,0.320063,0.578124,0.639796,102.478,-0.344387,-275.355,102.478,-0.344387,-275.355,0.079364
4752,4752,0A,0.389953,0.320932,0.578509,0.640521,102.208,-0.506663,-275.612,102.208,-0.506663,-275.612,0.0809949
4760,4760,0A,0.387996,0.321706,0.577318,0.642392,102.441,-0.393028,-275.517,102.441,-0.393028,-275.517,0.0799567
4768,4768,0A,0.387745,0.322376,0.576378,0.643052,102.319,-0.530519,-275.63,102.319,-0.530519,-275.63,0.077641
4776,4776,0A,0.38506,0.325218,0.57338,0.645909,102.386,-0.399521,-275.544,102.386,-0.399521,-275.544,0.091539
4784,4784,0A,0.383651,0.32664,0.571815,0.647415,102.22,-0.490792,-275.714,102.22,-0.490792,-275.714,0.0804029
4792,4792,0A,0.382906,0.328133,0.569133,0.64946,102.385,-0.311239,-275.65,102.385,-0.311239,-275.65,0.102227
4800,4800,0A,0.386827,0.326238,0.569935,0.647385,102.025,-0.339467,-275.941,102.025,-0.339467,-275.941,0.074649
4808,4808,0A,0.389305,0.323581,0.571078,0.646226,102.426,-0.0364308,-275.76,102.426,-0.0364308,-275.76,0.0784488
4816,4816,0A,0.389584,0.323249,0.57137,0.645965,102.434,0.232052,-276.16,102.434,0.232052,-276.16,0.0946769
4824,4824,0A,0.391508,0.320924,0.572959,0.644552,102.271,0.175215,-275.986,102.271,0.175215,-275.986,0.0800327
4832,4832,0A,0.39173,0.319512,0.573753,0.644412,102.411,0.129974,-276.058,102.411,0.129974,-276.058,0.0681712
4840,4840,0A,0.390385,0.319426,0.5743,0.644785,102.468,0.125463,-275.989,102.468,0.125463,-275.989,0.081931
4848,4848,0A,0.390861,0.317977,0.576151,0.643559,102.347,0.0577252,-276.03,102.347,0.0577252,-276.03,0.0728757
4856,4856,0A,0.39203,0.317924,0.576457,0.6426,102.028,0.0472205,-275.631,102.028,0.0472205,-275.631,0.0794625
4864,4864,0A,0.392758,0.316785,0.577044,0.642191,102.092,0.113732,-275.707,102.092,0.113732,-275.707,0.0900159
4872,4872,0A,0.39213,0.316289,0.577194,0.642684,102.117,0.250559,-275.72,102.117,0.250559,-275.72,0.0935876
4880,4880,0A,0.393657,0.313652,0.579462,0.641,102.071,0.172819,-275.771,102.071,0.172819,-275.771,0.0790111
4888,4888,0A,0.390663,0.312414,0.580898,0.642136,102.548,0.0730138,-275.835,102.548,0.0730138,-275.835,0.0863557
4896,4896,0A,0.391572,0.310546,0.582683,0.640869,102.629,-0.0922029,-275.885,102.629,-0.0922029,-275.885,0.0774482
4904,4904,0A,0.390413,0.311041,0.583136,0.640924,102.462,-0.220602,-275.827,102.462,-0.220602,-275.827,0.0763665
4912,4912,0A,0.389339,0.311003,0.583672,0.641109,102.599,-0.218709,-275.786,102.599,-0.218709,-275.786,0.0751448
4920,4920,0A,0.388717,0.310704,0.58456,0.640821,102.57,-0.255065,-275.738,102.57,-0.255065,-275.738,0.0706483
4928,4928,0A,0.387093,0.311553,0.584321,0.64161,102.686,-0.226554,-275.717,102.686,-0.226554,-275.717,0.0648625
4936,4936,0A,0.385774,0.312774,0.584235,0.641888,102.385,-0.522398,-275.612,102.385,-0.522398,-275.612,0.0711916
4944,4944,0A,0.384825,0.314127,0.582949,0.642965,102.4,-0.610319,-275.525,102.4,-0.610319,-275.525,0.0816811
4952,4952,0A,0.384911,0.314475,0.582702,0.642968,102.837,-0.420993,-275.928,102.837,-0.420993,-275.928,0.112129
4960,4960,0A,0.385485,0.314015,0.582956,0.642618,102.904,-0.589623,-275.773,102.904,-0.589623,-275.773,0.127948
4968,4968,0A,0.38592,0.313995,0.582967,0.642358,102.904,-0.802602,-275.738,102.904,-0.802602,-275.738,0.139224
4976,4976,0A,0.386501,0.312881,0.583374,0.642182,102.558,-0.743712,-275.445,102.558,-0.743712,-275.445,0.0809107
4984,4984,0A,0.386384,0.312897,0.583483,0.642146,102.585,-0.92362,-275.358,102.585,-0.92362,-275.358,0.0797686
4992,4992,0A,0.386144,0.313095,0.58346,0.642214,102.585,-1.10569,-275.238,102.585,-1.10569,-275.238,0.0801265
5000,5000,0A,0.386075,0.313238,0.583345,0.64229,102.627,-1.2973,-275.136,102.627,-1.2973,-275.136,0.0808014
5008,5008,0A,0.386155,0.313321,0.58328,0.642261,102.614,-1.51815,-275.018,102.614,-1.51815,-275.018,0.0821712
5016,5016,0A,0.386396,0.313149,0.583295,0.642186,102.629,-1.71983,-274.912,102.629,-1.71983,-274.912,0.0807274
5024,5024,0A,0.386714,0.313021,0.583242,0.642106,102.662,-1.93646,-274.786,102.662,-1.93646,-274.786,0.0820679
5032,5032,0A,0.387019,0.312962,0.583206,0.641983,102.655,-2.15891,-274.663,102.655,-2.15891,-274.663,0.081357
5040,5040,0A,0.387299,0.312838,0.58329,0.641798,102.646,-2.31956,-274.558,102.646,-2.31956,-274.558,0.078147
5048,5048,0A,0.387404,0.312781,0.583402,0.641661,102.655,-2.4948,-274.457,102.655,-2.4948,-274.457,0.0790717
5056,5056,0A,0.387488,0.312719,0.583513,0.641539,102.66,-2.65542,-274.355,102.66,-2.65542,-274.355,0.0793654
5064,5064,0A,0.387399,0.312779,0.583628,0.641459,102.651,-2.79508,-274.259,102.651,-2.79508,-274.259,0.0789878
5072,5072,0A,0.387376,0.312096,0.585386,0.640202,102.873,-3.13534,-273.799,102.873,-3.13534,-273.799,0.0788753
5080,5080,0A,0.388121,0.312381,0.586111,0.638948,102.557,-3.57657,-273.844,102.557,-3.57657,-273.844,0.0681457
5088,5088,0A,0.387135,0.313496,0.584797,0.640203,102.502,-3.58815,-273.559,102.502,-3.58815,-273.559,0.0759641
5096,5096,0A,0.385654,0.314596,0.583878,0.641395,102.924,-3.40396,-274.065,102.924,-3.40396,-274.065,0.115569
5104,5104,0A,0.387704,0.312798,0.58458,0.640398,102.608,-3.39342,-273.764,102.608,-3.39342,-273.764,0.0744868
5112,5112,0A,0.387756,0.312726,0.584768,0.64023,102.636,-3.47354,-273.691,102.636,-3.47354,-273.691,0.0742657
5120,5120,0A,0.387702,0.312707,0.584891,0.640159,102.63,-3.59764,-273.621,102.63,-3.59764,-273.621,0.0772751
5128,5128,0A,0.387874,0.312318,0.585184,0.639978,102.618,-3.69891,-273.54,102.618,-3.69891,-273.54,0.0734349
5136,5136,0A,0.388048,0.312019,0.58548,0.639747,102.589,-3.81925,-273.451,102.589,-3.81925,-273.451,0.0712632
5144,5144,0A,0.388291,0.311662,0.585696,0.639576,102.596,-3.92653,-273.357,102.596,-3.92653,-273.357,0.0729096
5152,5152,0A,0.388474,0.311294,0.585981,0.639384,102.562,-4.04543,-273.294,102.562,-4.04543,-273.294,0.0720772
5160,5160,0A,0.390552,0.308414,0.588602,0.637101,102.214,-4.20257,-272.915,102.214,-4.20257,-272.915,0.078237
5168,5168,0A,0.387788,0.309656,0.589143,0.637687,102.511,-4.3725,-272.943,102.511,-4.3725,-272.943,0.0797103
5176,5176,0A,0.386898,0.309737,0.590685,0.63676,102.443,-4.6027,-272.963,102.443,-4.6027,-272.963,0.0794492
5184,5184,0A,0.385112,0.309787,0.591936,0.636658,102.572,-4.48416,-272.838,102.572,-4.48416,-272.838,0.0866917
5192,5192,0A,0.385032,0.308623,0.593954,0.63539,102.529,-4.57595,-272.77,102.529,-4.57595,-272.77,0.0673431
5200,5200,0A,0.383796,0.309135,0.594531,0.635351,102.611,-4.65334,-272.674,102.611,-4.65334,-272.674,0.0786236
5208,5208,0A,0.384601,0.307888,0.595663,0.634407,102.718,-4.8222,-272.421,102.718,-4.8222,-272.421,0.0705268
5216,5216,0A,0.385561,0.307017,0.596476,0.633483,102.687,-5.23562,-272.143,102.687,-5.23562,-272.143,0.0721617
5224,5224,0A,0.387222,0.305719,0.597259,0.632358,102.505,-5.48177,-271.895,102.505,-5.48177,-271.895,0.0703663
5232,5232,0A,0.386793,0.306632,0.596971,0.632451,102.344,-5.92531,-271.62,102.344,-5.92531,-271.62,0.0840789
5240,5240,0A,0.388367,0.305014,0.597143,0.632106,102.682,-5.88102,-271.367,102.682,-5.88102,-271.367,0.0699327
5248,5248,0A,0.387448,0.305176,0.598433,0.631371,102.553,-6.35133,-271.166,102.553,-6.35133,-271.166,0.0793194
5256,5256,0A,0.386908,0.304755,0.600044,0.630376,102.586,-6.33859,-270.922,102.586,-6.33859,-270.922,0.0663591
5264,5264,0A,0.384786,0.306374,0.601298,0.629695,102.643,-6.46744,-270.864,102.643,-6.46744,-270.864,0.0858262
5272,5272,0A,0.383342,0.306711,0.60355,0.628256,102.676,-6.32312,-270.662,102.676,-6.32312,-270.662,0.0685549
5280,5280,0A,0.380628,0.308525,0.60545,0.627189,102.631,-6.42073,-270.557,102.631,-6.42073,-270.557,0.07437
5288,5288,0A,0.37912,0.309145,0.607919,0.625406,102.641,-6.35113,-270.388,102.641,-6.35113,-270.388,0.074596
5296,5296,0A,0.376843,0.310637,0.610659,0.623369,102.573,-6.54404,-270.317,102.573,-6.54404,-270.317,0.0774739
5304,5304,0A,0.374514,0.311343,0.613854,0.62128,102.663,-6.5359,-270.148,102.663,-6.5359,-270.148,0.0744794
5312,5312,0A,0.372281,0.312808,0.616087,0.619674,102.727,-6.78746,-269.819,102.727,-6.78746,-269.819,0.0810523
5320,5320,0A,0.370091,0.314346,0.616524,0.619772,102.885,-6.81919,-269.6,102.885,-6.81919,-269.6,0.0898549
5328,5328,0A,0.367902,0.316256,0.616092,0.620532,102.753,-7.12552,-269.093,102.753,-7.12552,-269.093,0.0827042
5336,5336,0A,0.367192,0.316963,0.615913,0.62077,102.624,-7.35409,-268.677,102.624,-7.35409,-268.677,0.0834287
5344,5344,0A,0.369384,0.315973,0.616683,0.619209,102.581,-8.01722,-268.148,102.581,-8.01722,-268.148,0.0924724
5352,5352,0A,0.372164,0.31477,0.616031,0.618806,102.426,-8.2267,-267.813,102.426,-8.2267,-267.813,0.0811121
5360,5360,0A,0.374528,0.313197,0.61588,0.618328,102.538,-8.53929,-267.428,102.538,-8.53929,-267.428,0.0693566
5368,5368,0A,0.373538,0.312971,0.616668,0.618255,102.702,-8.43974,-267.06,102.702,-8.43974,-267.06,0.0654699
5376,5376,0A,0.371249,0.31438,0.619014,0.616572,102.575,-8.73393,-266.873,102.575,-8.73393,-266.873,0.0848598
5384,5384,0A,0.36992,0.314411,0.621845,0.614503,102.593,-8.72318,-266.729,102.593,-8.72318,-266.729,0.0802484
5392,5392,0A,0.366835,0.316329,0.623664,0.613525,102.514,-8.79322,-266.538,102.514,-8.79322,-266.538,0.079085
5400,5400,0A,0.362576,0.319499,0.624824,0.613233,102.589,-8.70982,-266.448,102.589,-8.70982,-266.448,0.0812369
5408,5408,0A,0.359419,0.321941,0.626782,0.611814,102.6,-8.68357,-266.303,102.6,-8.68357,-266.303,0.0705502
5416,5416,0A,0.356212,0.324481,0.629038,0.610029,102.567,-8.79132,-266.094,102.567,-8.79132,-266.094,0.0677662
5424,5424,0A,0.353163,0.326568,0.631576,0.608064,102.525,-8.8747,-265.925,102.525,-8.8747,-265.925,0.080448
5432,5432,0A,0.350961,0.327866,0.634481,0.605611,102.48,-8.86983,-265.761,102.48,-8.86983,-265.761,0.0837675
5440,5440,0A,0.349095,0.329333,0.636742,0.603516,102.626,-8.84485,-265.321,102.626,-8.84485,-265.321,0.0926085
5448,5448,0A,0.346696,0.331882,0.638369,0.601782,102.489,-8.94828,-265.206,102.489,-8.94828,-265.206,0.0859332
5456,5456,0A,0.343217,0.334287,0.640065,0.600643,102.414,-8.9791,-265.011,102.414,-8.9791,-265.011,0.0766409
5464,5464,0A,0.340174,0.3358,0.642169,0.599282,102.426,-8.97036,-264.904,102.426,-8.97036,-264.904,0.0697821
5472,5472,0A,0.337988,0.337468,0.64347,0.598185,102.318,-9.02545,-264.59,102.318,-9.02545,-264.59,0.0719817
5480,5480,0A,0.336887,0.339364,0.643233,0.597989,102.388,-9.20181,-264.346,102.388,-9.20181,-264.346,0.077626
5488,5488,0A,0.337823,0.33925,0.643362,0.597386,102.575,-9.09952,-264.187,102.575,-9.09952,-264.187,0.0795277
5496,5496,0A,0.339543,0.338863,0.644144,0.595786,102.393,-9.34242,-263.904,102.393,-9.34242,-263.904,0.0750398
5504,5504,0A,0.338994,0.340478,0.643688,0.595671,102.453,-9.58193,-263.292,102.453,-9.58193,-263.292,0.0902829
5512,5512,0A,0.339757,0.34032,0.644359,0.594599,102.438,-9.58766,-262.974,102.438,-9.58766,-262.974,0.0805551
5520,5520,0A,0.339801,0.341303,0.644857,0.59347,102.309,-9.67248,-262.67,102.309,-9.67248,-262.67,0.080493
5528,5528,0A,0.339451,0.343083,0.645824,0.59159,102.266,-9.97306,-262.175,102.266,-9.97306,-262.175,0.0854377
5536,5536,0A,0.338567,0.344906,0.646974,0.589776,102.328,-9.70967,-261.905,102.328,-9.70967,-261.905,0.0814009
5544,5544,0A,0.337726,0.347876,0.64839,0.586953,102.292,-9.9514,-261.476,102.292,-9.9514,-261.476,0.0878302
5552,5552,0A,0.335903,0.350882,0.649523,0.584954,102.266,-9.83064,-261.076,102.266,-9.83064,-261.076,0.0881492
5560,5560,0A,0.334165,0.353856,0.650717,0.582826,102.288,-10.0683,-260.676,102.288,-10.0683,-260.676,0.0880259
5568,5568,0A,0.332523,0.356406,0.650963,0.581936,102.122,-9.91101,-260.259,102.122,-9.91101,-260.259,0.085693
5576,5576,0A,0.333345,0.358003,0.65146,0.579926,102.053,-10.1348,-259.971,102.053,-10.1348,-259.971,0.083301
5584,5584,0A,0.334319,0.359112,0.651505,0.578628,101.976,-10.4388,-259.323,101.976,-10.4388,-259.323,0.0755368
5592,5592,0A,0.333977,0.361229,0.649648,0.579595,102.139,-10.3396,-258.85,102.139,-10.3396,-258.85,0.091894
5600,5600,0A,0.335226,0.361709,0.648802,0.579523,102.188,-10.3478,-258.245,102.188,-10.3478,-258.245,0.0856593
5608,5608,0A,0.336483,0.363049,0.647612,0.579287,101.756,-10.5356,-257.48,101.756,-10.5356,-257.48,0.0868813
5616,5616,0A,0.338555,0.362871,0.646602,0.579319,101.942,-10.4279,-256.743,101.942,-10.4279,-256.743,0.0833467
5624,5624,0A,0.339603,0.364009,0.645697,0.579002,101.944,-10.5626,-255.916,101.944,-10.5626,-255.916,0.0936173
5632,5632,0A,0.340532,0.363831,0.645048,0.57929,102.052,-10.339,-254.992,102.052,-10.339,-254.992,0.0962883
5640,5640,0A,0.341915,0.363315,0.644357,0.57957,102.245,-10.436,-253.687,102.245,-10.436,-253.687,0.0930211
5648,5648,0A,0.343525,0.361813,0.64415,0.579787,102.102,-10.2014,-252.444,102.102,-10.2014,-252.444,0.0857845
5656,5656,0A,0.345031,0.360737,0.643547,0.580232,102.186,-9.98279,-251.121,102.186,-9.98279,-251.121,0.0742443
5664,5664,0A,0.348487,0.356926,0.644995,0.578915,102.136,-9.90878,-249.7,102.136,-9.90878,-249.7,0.0596146
5672,5672,0A,0.350112,0.354133,0.645944,0.578591,102.157,-9.39664,-248.368,102.157,-9.39664,-248.368,0.060243
5680,5680,0A,0.35127,0.35173,0.64797,0.577088,102.32,-8.84917,-247.297,102.32,-8.84917,-247.297,0.0673788
5688,5688,0A,0.352701,0.350463,0.651434,0.573072,102.363,-8.72029,-246.771,102.363,-8.72029,-246.771,0.0687095
5696,5696,0A,0.353557,0.349859,0.655629,0.568109,102.32,-8.76413,-246.622,102.32,-8.76413,-246.622,0.0624153
5704,5704,0A,0.352683,0.350882,0.65893,0.564188,102.3,-8.67729,-246.212,102.3,-8.67729,-246.212,0.0699609
5712,5712,0A,0.352752,0.351327,0.662992,0.559086,102.227,-8.79434,-246.064,102.227,-8.79434,-246.064,0.0683023
5720,5720,0A,0.353946,0.350684,0.666755,0.55424,102.246,-8.71204,-245.805,102.246,-8.71204,-245.805,0.0778357
5728,5728,0A,0.356068,0.34909,0.670813,0.548965,102.352,-8.71903,-245.687,102.352,-8.71903,-245.687,0.0733155
5736,5736,0A,0.356479,0.348848,0.674352,0.544498,102.366,-8.64692,-245.458,102.366,-8.64692,-245.458,0.0692374
