32,32,0A,0.0639051,-0.828808,-0.15049,-0.535114,101.688,11.1838,-227.588,101.688,11.1838,-227.588,0.0943622
5744,5744,0A,0.356158,0.349463,0.67788,0.539913,102.339,-8.68488,-245.298,102.339,-8.68488,-245.298,0.0759195
5752,5752,0A,0.357093,0.348719,0.682222,0.534278,102.312,-8.63497,-245.034,102.312,-8.63497,-245.034,0.0836072
5760,5760,0A,0.359872,0.346056,0.687365,0.52751,102.381,-8.65041,-244.878,102.381,-8.65041,-244.878,0.0742741
5768,5768,0A,0.360993,0.34496,0.69161,0.521883,102.291,-8.57422,-244.725,102.291,-8.57422,-244.725,0.0664114
5776,5776,0A,0.361448,0.345076,0.695234,0.51665,102.393,-8.4937,-244.483,102.393,-8.4937,-244.483,0.0721611
5784,5784,0A,0.361993,0.344372,0.700151,0.510057,102.329,-8.47388,-244.202,102.329,-8.47388,-244.202,0.073843
5792,5792,0A,0.362414,0.344238,0.704706,0.503533,102.441,-8.51982,-243.852,102.441,-8.51982,-243.852,0.0822656
5800,5800,0A,0.363979,0.341897,0.709762,0.496854,102.393,-8.36985,-243.612,102.393,-8.36985,-243.612,0.0796921
5808,5808,0A,0.36665,0.340595,0.713822,0.48992,102.378,-8.38748,-243.551,102.378,-8.38748,-243.551,0.0776461
5816,5816,0A,0.368205,0.340068,0.717318,0.483976,102.384,-8.19565,-243.263,102.384,-8.19565,-243.263,0.0863806
5824,5824,0A,0.369115,0.339642,0.721499,0.477323,102.303,-8.29667,-243.052,102.303,-8.29667,-243.052,0.0776286
5832,5832,0A,0.369438,0.339172,0.725465,0.471358,102.363,-8.11182,-242.784,102.363,-8.11182,-242.784,0.0782111
5840,5840,0A,0.371552,0.337683,0.730008,0.463688,102.404,-8.06966,-242.559,102.404,-8.06966,-242.559,0.0755515
5848,5848,0A,0.375478,0.333051,0.735694,0.454805,102.311,-8.05071,-242.343,102.311,-8.05071,-242.343,0.0620592
5856,5856,0A,0.377177,0.332337,0.738839,0.448784,102.433,-7.94721,-242.126,102.433,-7.94721,-242.126,0.078792
5864,5864,0A,0.378085,0.330628,0.742664,0.44293,102.343,-7.87964,-241.943,102.343,-7.87964,-241.943,0.0799307
5872,5872,0A,0.378873,0.328121,0.746097,0.438329,102.375,-8.04163,-241.813,102.375,-8.04163,-241.813,0.0740124
5880,5880,0A,0.378435,0.327137,0.748519,0.435302,102.592,-7.95597,-241.808,102.592,-7.95597,-241.808,0.0850983
5888,5888,0A,0.378621,0.325841,0.752835,0.428619,102.355,-8.32531,-242.614,102.355,-8.32531,-242.614,0.0827839
5896,5896,0A,0.379286,0.324789,0.756383,0.422539,102.356,-8.58483,-243.187,102.356,-8.58483,-243.187,0.0843485
5904,5904,0A,0.379201,0.325534,0.758878,0.41754,102.318,-8.79984,-243.774,102.318,-8.79984,-243.774,0.0845219
5912,5912,0A,0.379735,0.325599,0.761365,0.412444,102.297,-8.98901,-244.16,102.297,-8.98901,-244.16,0.0841621
5920,5920,0A,0.380078,0.327171,0.762384,0.408986,102.221,-8.99297,-244.295,102.221,-8.99297,-244.295,0.0844014
5928,5928,0A,0.381764,0.326754,0.763244,0.406138,102.381,-8.77226,-244.287,102.381,-8.77226,-244.287,0.0778207
5936,5936,0A,0.382072,0.32776,0.764013,0.403582,102.261,-8.74972,-244.165,102.261,-8.74972,-244.165,0.0820288
5944,5944,0A,0.381874,0.32853,0.764685,0.401867,102.319,-8.75994,-244.197,102.319,-8.75994,-244.197,0.0789763
5952,5952,0A,0.380282,0.330561,0.76518,0.400767,102.299,-8.67198,-244.094,102.299,-8.67198,-244.094,0.0774255
5960,5960,0A,0.379614,0.331225,0.766474,0.398373,102.407,-8.53811,-243.884,102.407,-8.53811,-243.884,0.0755955
5968,5968,0A,0.378824,0.332075,0.768096,0.395283,102.273,-8.51935,-243.865,102.273,-8.51935,-243.865,0.0748879
5976,5976,0A,0.379159,0.332198,0.769608,0.391902,102.188,-8.5707,-243.762,102.188,-8.5707,-243.762,0.0776885
5984,5984,0A,0.379429,0.332964,0.770349,0.389526,102.262,-8.45069,-243.667,102.262,-8.45069,-243.667,0.090303
5992,5992,0A,0.3807,0.33152,0.772544,0.385146,102.276,-8.48999,-243.571,102.276,-8.48999,-243.571,0.0780313
6000,6000,0A,0.381059,0.331354,0.774005,0.381988,102.38,-8.42619,-243.472,102.38,-8.42619,-243.472,0.0838995
6008,6008,0A,0.381913,0.32958,0.776534,0.377511,102.316,-8.39632,-243.361,102.316,-8.39632,-243.361,0.0770191
6016,6016,0A,0.382202,0.330086,0.777897,0.373953,102.276,-8.27858,-243.302,102.276,-8.27858,-243.302,0.0782627
6024,6024,0A,0.382961,0.330865,0.779031,0.370109,102.267,-8.20119,-243.14,102.267,-8.20119,-243.14,0.0748055
6032,6032,0A,0.382774,0.332305,0.779909,0.367151,102.174,-8.1551,-243.077,102.174,-8.1551,-243.077,0.075623
6040,6040,0A,0.382769,0.332375,0.781311,0.364098,102.246,-8.02763,-242.95,102.246,-8.02763,-242.95,0.0707316
6048,6048,0A,0.381914,0.333917,0.782612,0.360777,102.222,-8.00854,-242.791,102.222,-8.00854,-242.791,0.0774272
6056,6056,0A,0.380594,0.33582,0.783581,0.358294,102.204,-7.92324,-242.75,102.204,-7.92324,-242.75,0.0718264
6064,6064,0A,0.379697,0.337157,0.78456,0.35584,102.229,-7.79685,-242.527,102.229,-7.79685,-242.527,0.0708187
6072,6072,0A,0.379046,0.338897,0.785495,0.352802,102.067,-7.82487,-242.37,102.067,-7.82487,-242.37,0.0738704
6080,6080,0A,0.378374,0.340572,0.785888,0.351032,102.298,-7.56568,-241.942,102.298,-7.56568,-241.942,0.0827825
6088,6088,0A,0.377705,0.339837,0.788364,0.346889,102.197,-7.59566,-241.859,102.197,-7.59566,-241.859,0.0749956
6096,6096,0A,0.376217,0.341385,0.789112,0.345281,102.146,-7.43531,-241.728,102.146,-7.43531,-241.728,0.0785439
6104,6104,0A,0.375498,0.343505,0.789231,0.343687,102.232,-7.36119,-241.546,102.232,-7.36119,-241.546,0.0767042
6112,6112,0A,0.374438,0.346191,0.788894,0.34292,102.165,-7.2241,-241.141,102.165,-7.2241,-241.141,0.0807122
6128,6128,0A,0.373071,0.347162,0.789009,0.343164,101.866,-6.70858,-239.876,101.866,-6.70858,-239.876,0.068488
6136,6136,0A,0.372209,0.347177,0.788803,0.344555,101.859,-6.2872,-238.89,101.859,-6.2872,-238.89,0.071562
6144,6144,0A,0.369398,0.350087,0.788517,0.345292,101.964,-5.85466,-237.93,101.964,-5.85466,-237.93,0.0790013
6152,6152,0A,0.366486,0.35431,0.788564,0.343977,102.036,-5.58565,-237.212,102.036,-5.58565,-237.212,0.0805876
6160,6160,0A,0.364339,0.358311,0.787939,0.343544,101.929,-5.27335,-236.967,101.929,-5.27335,-236.967,0.0805019
6168,6168,0A,0.361741,0.364115,0.785585,0.345575,102.082,-4.68884,-236.499,102.082,-4.68884,-236.499,0.0983132
6176,6176,0A,0.36105,0.364379,0.788671,0.338923,101.924,-4.82076,-236.174,101.924,-4.82076,-236.174,0.0655275
6184,6184,0A,0.357953,0.368789,0.789111,0.336406,101.91,-4.64726,-235.993,101.91,-4.64726,-235.993,0.0612995
6192,6192,0A,0.356514,0.372433,0.788677,0.334935,101.887,-4.76281,-236.052,101.887,-4.76281,-236.052,0.0681071
6200,6200,0A,0.355043,0.375418,0.787681,0.335508,101.809,-4.74415,-236.092,101.809,-4.74415,-236.092,0.0746428
6208,6208,0A,0.352659,0.37862,0.787193,0.33557,101.852,-4.62799,-236.162,101.852,-4.62799,-236.162,0.0800542
6216,6216,0A,0.349479,0.383142,0.787484,0.333069,102.062,-4.28423,-235.735,102.062,-4.28423,-235.735,0.0783723
6224,6224,0A,0.345585,0.387415,0.789349,0.327733,102.017,-4.2011,-235.395,102.017,-4.2011,-235.395,0.0633839
6232,6232,0A,0.343135,0.391413,0.789758,0.324556,101.794,-4.3875,-235.446,101.794,-4.3875,-235.446,0.0572487
6240,6240,0A,0.341856,0.396455,0.786952,0.326596,101.837,-4.28414,-235.486,101.837,-4.28414,-235.486,0.0690624
6248,6248,0A,0.340614,0.402077,0.784161,0.327732,102.057,-4.12548,-235.447,102.057,-4.12548,-235.447,0.085255
6256,6256,0A,0.338012,0.404936,0.785603,0.323425,101.96,-3.88877,-235.142,101.96,-3.88877,-235.142,0.0685209
6264,6264,0A,0.335285,0.408446,0.786567,0.319482,101.879,-3.90594,-235.064,101.879,-3.90594,-235.064,0.0682518
6272,6272,0A,0.334636,0.410251,0.786123,0.318941,101.896,-3.97794,-235.09,101.896,-3.97794,-235.09,0.0649285
6280,6280,0A,0.3349,0.413154,0.783804,0.32062,101.967,-3.97741,-235.149,101.967,-3.97741,-235.149,0.0718047
6288,6288,0A,0.333278,0.417192,0.782134,0.321159,102.034,-3.81421,-235.092,102.034,-3.81421,-235.092,0.0817281
6296,6296,0A,0.330621,0.419578,0.782985,0.318715,102.106,-3.63162,-234.803,102.106,-3.63162,-234.803,0.0743253
6304,6304,0A,0.328864,0.420281,0.784479,0.31592,101.909,-3.72881,-234.764,101.909,-3.72881,-234.764,0.062969
6312,6312,0A,0.328861,0.420307,0.784711,0.31531,101.848,-3.83596,-234.808,101.848,-3.83596,-234.808,0.0657477
6320,6320,0A,0.327745,0.422372,0.783391,0.316992,101.951,-3.7569,-234.885,101.951,-3.7569,-234.885,0.0761626
6328,6328,0A,0.326146,0.423073,0.784173,0.315768,101.944,-3.69089,-234.744,101.944,-3.69089,-234.744,0.0770612
6336,6336,0A,0.324626,0.422112,0.785826,0.31451,101.904,-3.51497,-234.432,101.904,-3.51497,-234.432,0.0710686
6344,6344,0A,0.324476,0.421194,0.785109,0.317672,101.995,-3.51627,-234.362,101.995,-3.51627,-234.362,0.0727692
6352,6352,0A,0.325559,0.419184,0.78504,0.319389,102.374,-3.22765,-234.109,102.374,-3.22765,-234.109,0.0739906
6360,6360,0A,0.32619,0.419892,0.785164,0.317502,102.571,-3.55235,-234.567,102.571,-3.55235,-234.567,0.0687215
6368,6368,0A,0.325375,0.42021,0.785341,0.317482,102.613,-3.43306,-234.409,102.613,-3.43306,-234.409,0.0657854
6376,6376,0A,0.325289,0.419781,0.785679,0.317301,102.629,-3.39338,-234.361,102.629,-3.39338,-234.361,0.0614204
6384,6384,0A,0.324889,0.419901,0.785726,0.317433,102.646,-3.30149,-234.319,102.646,-3.30149,-234.319,0.0583344
6392,6392,0A,0.323871,0.421941,0.784989,0.317593,102.638,-3.29783,-234.287,102.638,-3.29783,-234.287,0.0599317
6400,6400,0A,0.322468,0.424777,0.783845,0.318064,102.703,-3.27678,-234.22,102.703,-3.27678,-234.22,0.0594771
6408,6408,0A,0.320233,0.428302,0.782458,0.319011,102.745,-3.18877,-234.103,102.745,-3.18877,-234.103,0.0613806
6416,6416,0A,0.319161,0.429075,0.78241,0.319167,102.719,-3.20029,-234.087,102.719,-3.20029,-234.087,0.0630027
6424,6424,0A,0.319371,0.427665,0.783189,0.318936,102.785,-3.24805,-234.033,102.785,-3.24805,-234.033,0.0662186
6432,6432,0A,0.318411,0.42771,0.783501,0.319069,102.772,-3.22093,-233.925,102.772,-3.22093,-233.925,0.0703284
6440,6440,0A,0.316944,0.428618,0.783451,0.319434,102.698,-3.19528,-233.893,102.698,-3.19528,-233.893,0.0745598
6448,6448,0A,0.315815,0.429024,0.783584,0.319682,102.716,-3.17911,-233.797,102.716,-3.17911,-233.797,0.0785733
6456,6456,0A,0.313529,0.431292,0.783008,0.320288,102.648,-3.13158,-233.689,102.648,-3.13158,-233.689,0.0884961
6464,6464,0A,0.312703,0.43187,0.783106,0.320078,102.629,-3.17046,-233.692,102.629,-3.17046,-233.692,0.0820168
6480,6480,0A,0.309729,0.434822,0.7827,0.319968,102.856,-3.11462,-233.635,102.856,-3.11462,-233.635,0.0884998
6488,6488,0A,0.306737,0.44003,0.780857,0.320233,102.753,-3.10291,-233.561,102.753,-3.10291,-233.561,0.0879154
6496,6496,0A,0.305646,0.442379,0.780125,0.319822,102.693,-3.12102,-233.498,102.693,-3.12102,-233.498,0.0867583
6504,6504,0A,0.304875,0.443044,0.780308,0.319192,102.658,-3.05775,-233.359,102.658,-3.05775,-233.359,0.0907816
6512,6512,0A,0.304382,0.440253,0.783555,0.315548,102.186,-2.59641,-232.723,102.186,-2.59641,-232.723,0.076207
6520,6520,0A,0.304151,0.441917,0.78238,0.31636,102.37,-2.58314,-232.675,102.37,-2.58314,-232.675,0.0792235
6528,6528,0A,0.303053,0.444974,0.781106,0.316277,102.253,-2.69656,-232.69,102.253,-2.69656,-232.69,0.08913
6536,6536,0A,0.303179,0.443372,0.782389,0.315233,102.327,-2.52722,-232.416,102.327,-2.52722,-232.416,0.0721403
6544,6544,0A,0.303459,0.443176,0.782038,0.316108,102.541,-2.33084,-232.459,102.541,-2.33084,-232.459,0.0664002
6552,6552,0A,0.303577,0.442061,0.783068,0.315005,102.285,-2.25105,-232.375,102.285,-2.25105,-232.375,0.060433
6560,6560,0A,0.302939,0.444433,0.781528,0.316105,102.656,-2.47999,-232.7,102.656,-2.47999,-232.7,0.075153
6568,6568,0A,0.302192,0.445814,0.781032,0.3161,102.699,-2.39728,-232.63,102.699,-2.39728,-232.63,0.0745634
6576,6576,0A,0.301053,0.448004,0.780221,0.316093,102.696,-2.36728,-232.592,102.696,-2.36728,-232.592,0.0769745
6584,6584,0A,0.302891,0.445041,0.781493,0.315379,102.368,-2.46337,-232.509,102.368,-2.46337,-232.509,0.0681402
6592,6592,0A,0.302493,0.445661,0.781353,0.315233,102.371,-2.39536,-232.472,102.371,-2.39536,-232.472,0.06509
6600,6600,0A,0.301963,0.446873,0.780945,0.315038,102.356,-2.38118,-232.45,102.356,-2.38118,-232.45,0.0652969
6608,6608,0A,0.297306,0.456352,0.776909,0.315855,102.724,-2.29805,-232.436,102.724,-2.29805,-232.436,0.0756041
6616,6616,0A,0.294496,0.461098,0.77503,0.316211,102.659,-2.2106,-232.283,102.659,-2.2106,-232.283,0.0979487
6624,6624,0A,0.295514,0.459664,0.77585,0.315338,102.691,-2.15637,-232.261,102.691,-2.15637,-232.261,0.0835078
6632,6632,0A,0.297055,0.457611,0.776852,0.314407,102.73,-2.13503,-232.293,102.73,-2.13503,-232.293,0.0726237
6640,6640,0A,0.296813,0.458727,0.776466,0.313964,102.738,-2.07133,-232.21,102.738,-2.07133,-232.21,0.0844973
6648,6648,0A,0.294772,0.463219,0.774673,0.313719,102.725,-2.02261,-232.171,102.725,-2.02261,-232.171,0.0833846
6656,6656,0A,0.295016,0.462222,0.776494,0.310443,102.344,-1.67675,-231.715,102.344,-1.67675,-231.715,0.0649927
6664,6664,0A,0.295976,0.461177,0.77702,0.309763,102.336,-1.6777,-231.913,102.336,-1.6777,-231.913,0.0604256
6672,6672,0A,0.295354,0.463617,0.775538,0.310431,102.326,-1.52428,-231.8,102.326,-1.52428,-231.8,0.069597
6680,6680,0A,0.292868,0.467778,0.773563,0.311467,102.638,-1.83789,-232.061,102.638,-1.83789,-232.061,0.077633
6688,6688,0A,0.291547,0.46942,0.77309,0.311412,102.587,-1.7496,-231.965,102.587,-1.7496,-231.965,0.0795626
6696,6696,0A,0.293152,0.467376,0.774112,0.310438,102.622,-1.76736,-232.03,102.622,-1.76736,-232.03,0.0676789
6704,6704,0A,0.294158,0.465595,0.775118,0.309653,102.601,-1.74938,-231.976,102.601,-1.74938,-231.976,0.0705032
6712,6712,0A,0.295213,0.46364,0.776258,0.308723,102.313,-1.85995,-231.956,102.313,-1.85995,-231.956,0.06377
6720,6720,0A,0.294814,0.464269,0.776302,0.308049,102.314,-1.81472,-231.928,102.314,-1.81472,-231.928,0.060888
6728,6728,0A,0.290304,0.472663,0.772694,0.308637,102.67,-1.61421,-231.803,102.67,-1.61421,-231.803,0.0728225
6736,6736,0A,0.291505,0.466868,0.778173,0.302501,102.287,-1.48627,-231.509,102.287,-1.48627,-231.509,0.0642086
6744,6744,0A,0.2914,0.467334,0.77826,0.301655,102.305,-1.51145,-231.512,102.305,-1.51145,-231.512,0.0646691
6752,6752,0A,0.28995,0.46928,0.777603,0.301727,102.275,-1.37579,-231.514,102.275,-1.37579,-231.514,0.0720278
6760,6760,0A,0.290223,0.468179,0.778965,0.299655,102.28,-1.35629,-231.568,102.28,-1.35629,-231.568,0.0649022
6768,6768,0A,0.29077,0.469412,0.778118,0.299396,102.398,-1.44984,-231.603,102.398,-1.44984,-231.603,0.0791544
6776,6776,0A,0.29202,0.468803,0.77801,0.299414,102.432,-1.53391,-231.485,102.432,-1.53391,-231.485,0.0757955
6784,6784,0A,0.291725,0.468542,0.77813,0.2998,102.414,-1.32026,-231.559,102.414,-1.32026,-231.559,0.0706433
6792,6792,0A,0.29254,0.464671,0.78094,0.297715,102.148,-1.5451,-231.578,102.148,-1.5451,-231.578,0.0846
6800,6800,0A,0.293068,0.460037,0.784902,0.293949,102.085,-1.51929,-231.509,102.085,-1.51929,-231.509,0.068475
6808,6808,0A,0.292866,0.461115,0.78441,0.293776,102.146,-1.51704,-231.448,102.146,-1.51704,-231.448,0.0641213
6816,6816,0A,0.291018,0.467908,0.779547,0.297788,102.439,-1.48126,-231.617,102.439,-1.48126,-231.617,0.0620362
6824,6824,0A,0.290922,0.467489,0.780042,0.297242,102.452,-1.43994,-231.591,102.452,-1.43994,-231.591,0.062584
6832,6832,0A,0.290926,0.467088,0.780422,0.296871,102.506,-1.4253,-231.535,102.506,-1.4253,-231.535,0.062925
6840,6840,0A,0.290877,0.466665,0.780837,0.296494,102.555,-1.44607,-231.517,102.555,-1.44607,-231.517,0.0623317
6848,6848,0A,0.290494,0.466395,0.781327,0.296002,102.588,-1.48179,-231.528,102.588,-1.48179,-231.528,0.0604455
6856,6856,0A,0.289859,0.466141,0.781858,0.295621,102.616,-1.47635,-231.502,102.616,-1.47635,-231.502,0.0593522
6864,6864,0A,0.289237,0.465482,0.782523,0.29551,102.634,-1.40568,-231.396,102.634,-1.40568,-231.396,0.0594311
6872,6872,0A,0.288699,0.464973,0.783019,0.295523,102.623,-1.39331,-231.322,102.623,-1.39331,-231.322,0.0598011
6880,6880,0A,0.288145,0.465092,0.783203,0.295392,102.656,-1.484,-231.351,102.656,-1.484,-231.351,0.0607816
6888,6888,0A,0.287264,0.465291,0.783465,0.295242,102.664,-1.52281,-231.349,102.664,-1.52281,-231.349,0.0623941
6896,6896,0A,0.28649,0.464902,0.784035,0.295091,102.661,-1.51828,-231.285,102.661,-1.51828,-231.285,0.0630033
6904,6904,0A,0.285861,0.464282,0.784638,0.295074,102.678,-1.51787,-231.242,102.678,-1.51787,-231.242,0.0615074
6912,6912,0A,0.285233,0.463681,0.785287,0.294901,102.678,-1.55381,-231.251,102.678,-1.55381,-231.251,0.0602801
6920,6920,0A,0.2844,0.464031,0.785522,0.294531,102.688,-1.6553,-231.32,102.688,-1.6553,-231.32,0.0602661
6928,6928,0A,0.283445,0.46446,0.785878,0.293824,102.697,-1.73388,-231.368,102.697,-1.73388,-231.368,0.0590426
6936,6936,0A,0.273759,0.479704,0.779461,0.295604,102.936,-1.64952,-231.37,102.936,-1.64952,-231.37,0.0780267
6944,6944,0A,0.273858,0.469086,0.788333,0.28895,102.462,-1.52354,-231.027,102.462,-1.52354,-231.027,0.0667152
6952,6952,0A,0.275541,0.467991,0.787972,0.290107,102.635,-1.74694,-231.169,102.635,-1.74694,-231.169,0.0649846
6960,6960,0A,0.276213,0.467152,0.787875,0.291082,102.627,-1.62587,-231.025,102.627,-1.62587,-231.025,0.0628332
6968,6968,0A,0.27412,0.471843,0.786108,0.290269,102.432,-1.53301,-230.967,102.432,-1.53301,-230.967,0.0696679
6976,6976,0A,0.273095,0.473792,0.78614,0.287966,102.469,-1.38986,-231.075,102.469,-1.38986,-231.075,0.0653521
6984,6984,0A,0.272976,0.475949,0.785039,0.287522,102.45,-1.21331,-230.969,102.45,-1.21331,-230.969,0.0624132
6992,6992,0A,0.274052,0.477317,0.783301,0.28897,102.793,-1.55664,-231.213,102.793,-1.55664,-231.213,0.0813554
7000,7000,0A,0.275042,0.472212,0.785938,0.289257,102.486,-1.47788,-231.044,102.486,-1.47788,-231.044,0.0615921
7008,7008,0A,0.275134,0.472694,0.785465,0.289668,102.462,-1.36524,-230.945,102.462,-1.36524,-230.945,0.0640692
7016,7016,0A,0.275469,0.47326,0.784857,0.290072,102.419,-1.32379,-230.945,102.419,-1.32379,-230.945,0.0642758
7024,7024,0A,0.279647,0.468378,0.786619,0.289224,102.619,-1.32523,-231.232,102.619,-1.32523,-231.232,0.0727164
7032,7032,0A,0.280487,0.467444,0.786771,0.289509,102.584,-1.31107,-231.257,102.584,-1.31107,-231.257,0.0748881
7040,7040,0A,0.281032,0.467561,0.786324,0.290003,102.63,-1.28872,-231.232,102.63,-1.28872,-231.232,0.0793826
7048,7048,0A,0.280084,0.468841,0.785399,0.291359,102.649,-1.17372,-231.189,102.649,-1.17372,-231.189,0.0726798
7056,7056,0A,0.279102,0.47236,0.783247,0.292408,102.68,-1.22701,-231.212,102.68,-1.22701,-231.212,0.0804569
7064,7064,0A,0.278113,0.475144,0.781538,0.293411,102.428,-1.23437,-230.954,102.428,-1.23437,-230.954,0.0695764
7072,7072,0A,0.278404,0.47526,0.78121,0.293822,102.456,-1.31808,-231.068,102.456,-1.31808,-231.068,0.0675282
7080,7080,0A,0.278375,0.475487,0.780991,0.294062,102.467,-1.38295,-231.133,102.467,-1.38295,-231.133,0.0679756
7088,7088,0A,0.277958,0.475933,0.780702,0.294501,102.448,-1.38174,-231.13,102.448,-1.38174,-231.13,0.0690681
7096,7096,0A,0.27756,0.47651,0.780351,0.294875,102.44,-1.40896,-231.128,102.44,-1.40896,-231.128,0.0716228
7104,7104,0A,0.277322,0.476734,0.780173,0.295209,102.46,-1.42565,-231.133,102.46,-1.42565,-231.133,0.0703325
7112,7112,0A,0.276996,0.47689,0.780082,0.295502,102.466,-1.42522,-231.132,102.466,-1.42522,-231.132,0.0690319
7120,7120,0A,0.276574,0.477037,0.780014,0.29584,102.452,-1.40628,-231.129,102.452,-1.40628,-231.129,0.0686743
7128,7128,0A,0.276334,0.476949,0.78001,0.296216,102.439,-1.39638,-231.089,102.439,-1.39638,-231.089,0.069058
7136,7136,0A,0.276168,0.476729,0.779983,0.296795,102.432,-1.37279,-231.059,102.432,-1.37279,-231.059,0.0682588
7144,7144,0A,0.276208,0.476542,0.779903,0.297269,102.44,-1.38725,-231.069,102.44,-1.38725,-231.069,0.0684164
7152,7152,0A,0.276336,0.476141,0.779954,0.297658,102.439,-1.38379,-231.072,102.439,-1.38379,-231.072,0.0684636
7160,7160,0A,0.276588,0.47585,0.779894,0.298048,102.447,-1.38207,-231.076,102.447,-1.38207,-231.076,0.0677564
7168,7168,0A,0.276989,0.475383,0.779896,0.298415,102.453,-1.37008,-231.089,102.453,-1.37008,-231.089,0.0685278
