112,112,0A,0.675886,-0.0692729,0.681607,-0.271646,17.2237,-9.29498,-204.28,17.2237,-9.29498,-204.28,0.0439179
120,120,0A,0.675062,-0.0723043,0.681643,-0.272811,17.2122,-9.09139,-204.981,17.2122,-9.09139,-204.981,0.0420424
128,128,0A,0.674744,-0.0744452,0.681252,-0.273996,17.3242,-8.98512,-205.726,17.3242,-8.98512,-205.726,0.0469855
136,136,0A,0.675263,-0.0735834,0.681018,-0.273533,17.2311,-8.85603,-206.232,17.2311,-8.85603,-206.232,0.0394407
144,144,0A,0.675297,-0.0732687,0.680458,-0.274922,17.267,-8.61219,-206.638,17.267,-8.61219,-206.638,0.0431156
152,152,0A,0.674884,-0.0753947,0.680457,-0.275362,17.1796,-8.0142,-207.219,17.1796,-8.0142,-207.219,0.0501536
160,160,0A,0.6753,-0.0761904,0.680274,-0.274578,17.1935,-7.3976,-207.747,17.1935,-7.3976,-207.747,0.0397215
168,168,0A,0.676021,-0.0753381,0.679765,-0.274298,17.1517,-7.21181,-207.963,17.1517,-7.21181,-207.963,0.0407767
176,176,0A,0.676852,-0.0749384,0.67924,-0.273659,17.1717,-7.29046,-207.995,17.1717,-7.29046,-207.995,0.0374997
184,184,0A,0.676901,-0.0749048,0.679102,-0.273889,17.1285,-7.42365,-208.087,17.1285,-7.42365,-208.087,0.039963
192,192,0A,0.67636,-0.0755974,0.678784,-0.275819,17.1324,-7.73205,-208.319,17.1324,-7.73205,-208.319,0.04168
200,200,0A,0.676025,-0.0761531,0.678179,-0.277965,17.2047,-8.17226,-208.544,17.2047,-8.17226,-208.544,0.0466214
208,208,0A,0.675952,-0.0756177,0.677884,-0.279006,17.1696,-8.60429,-209.053,17.1696,-8.60429,-209.053,0.042439
216,216,0A,0.676253,-0.0762824,0.676919,-0.280435,17.1826,-9.03997,-209.433,17.1826,-9.03997,-209.433,0.0453914
224,224,0A,0.676068,-0.0774922,0.676327,-0.281975,17.09,-9.54548,-210.021,17.09,-9.54548,-210.021,0.0350922
232,232,0A,0.675693,-0.0803733,0.67551,-0.284018,17.1686,-10.0245,-210.688,17.1686,-10.0245,-210.688,0.037881
240,240,0A,0.676013,-0.0808287,0.67461,-0.285264,17.2426,-10.5012,-211.238,17.2426,-10.5012,-211.238,0.0372377
248,248,0A,0.676077,-0.0820683,0.673815,-0.286634,17.0978,-10.9596,-211.552,17.0978,-10.9596,-211.552,0.0290611
256,256,0A,0.676418,-0.0835028,0.673051,-0.287209,17.0828,-11.3777,-211.835,17.0828,-11.3777,-211.835,0.0351416
264,264,0A,0.676939,-0.0846885,0.671966,-0.288172,17.1258,-11.7591,-211.879,17.1258,-11.7591,-211.879,0.0416271
272,272,0A,0.677498,-0.0855279,0.670844,-0.289221,17.1666,-11.8946,-211.916,17.1666,-11.8946,-211.916,0.0364292
280,280,0A,0.677608,-0.0871361,0.669868,-0.290744,17.1946,-11.9282,-211.921,17.1946,-11.9282,-211.921,0.0457573
288,288,0A,0.677892,-0.0882976,0.669008,-0.291711,17.1908,-12.0546,-211.8,17.1908,-12.0546,-211.8,0.0401354
304,304,0A,0.679763,-0.0896475,0.666712,-0.2922,17.2007,-12.2005,-211.338,17.2007,-12.2005,-211.338,0.0284263
312,312,0A,0.680866,-0.0906276,0.665326,-0.29249,17.1853,-12.4281,-211.258,17.1853,-12.4281,-211.258,0.0333846
320,320,0A,0.682419,-0.0916146,0.663691,-0.292276,17.1815,-12.447,-211.393,17.1815,-12.447,-211.393,0.0316232
328,328,0A,0.684362,-0.0915694,0.661744,-0.292162,17.17,-12.4624,-211.546,17.17,-12.4624,-211.546,0.0281303
336,336,0A,0.686045,-0.0923678,0.66,-0.29191,17.1579,-12.4347,-211.535,17.1579,-12.4347,-211.535,0.0230926
344,344,0A,0.685888,-0.0957167,0.658561,-0.294438,17.2666,-12.9737,-211.718,17.2666,-12.9737,-211.718,0.0300136
352,352,0A,0.685324,-0.0978779,0.658108,-0.296048,17.1269,-13.5944,-211.919,17.1269,-13.5944,-211.919,0.0300872
360,360,0A,0.68562,-0.0991382,0.657294,-0.296751,17.1676,-14.3113,-211.777,17.1676,-14.3113,-211.777,0.0304122
368,368,0A,0.686086,-0.100314,0.656279,-0.297524,17.1901,-14.9321,-211.514,17.1901,-14.9321,-211.514,0.0251194
376,376,0A,0.68645,-0.102016,0.655246,-0.298381,17.1636,-15.3872,-211.222,17.1636,-15.3872,-211.222,0.031188
384,384,0A,0.686983,-0.10302,0.654592,-0.298247,17.173,-15.4494,-211.111,17.173,-15.4494,-211.111,0.0287354
392,392,0A,0.687261,-0.104406,0.653912,-0.298616,17.2239,-15.6137,-211.036,17.2239,-15.6137,-211.036,0.0313127
400,400,0A,0.688102,-0.106243,0.652677,-0.298734,17.3342,-15.6022,-210.804,17.3342,-15.6022,-210.804,0.0333333
408,408,0A,0.689171,-0.106739,0.651868,-0.297856,17.1794,-15.386,-210.866,17.1794,-15.386,-210.866,0.0284983
416,416,0A,0.690151,-0.107972,0.65081,-0.297457,17.2083,-15.4371,-210.694,17.2083,-15.4371,-210.694,0.0274578
424,424,0A,0.690945,-0.1099,0.649915,-0.296864,17.2368,-15.5883,-210.643,17.2368,-15.5883,-210.643,0.0297831
432,432,0A,0.691841,-0.112121,0.648919,-0.296125,17.2001,-15.6605,-210.646,17.2001,-15.6605,-210.646,0.0277066
440,440,0A,0.692952,-0.114119,0.647639,-0.295566,17.2231,-15.7238,-210.747,17.2231,-15.7238,-210.747,0.0315115
448,448,0A,0.694466,-0.115172,0.646403,-0.294305,17.2055,-15.8367,-210.774,17.2055,-15.8367,-210.774,0.0299005
456,456,0A,0.695682,-0.116937,0.644871,-0.294101,17.223,-15.9868,-210.749,17.223,-15.9868,-210.749,0.02998
464,464,0A,0.696865,-0.119029,0.643479,-0.293507,17.1871,-15.9947,-210.845,17.1871,-15.9947,-210.845,0.0281418
472,472,0A,0.697065,-0.121724,0.642392,-0.294308,17.1242,-16.3217,-211.056,17.1242,-16.3217,-211.056,0.0291984
480,480,0A,0.697185,-0.123405,0.641458,-0.295359,17.2152,-16.9665,-211.03,17.2152,-16.9665,-211.03,0.0287704
488,488,0A,0.697692,-0.124423,0.640725,-0.295323,17.2491,-17.5868,-210.963,17.2491,-17.5868,-210.963,0.0293989
496,496,0A,0.69849,-0.125505,0.640231,-0.294049,17.1857,-17.8085,-211.007,17.1857,-17.8085,-211.007,0.0267869
504,504,0A,0.699315,-0.126568,0.639515,-0.293189,17.2091,-17.9723,-211.021,17.2091,-17.9723,-211.021,0.0279123
512,512,0A,0.699941,-0.126631,0.639372,-0.291977,17.1765,-17.9063,-211.099,17.1765,-17.9063,-211.099,0.0281741
520,520,0A,0.700094,-0.127359,0.639161,-0.291758,17.196,-17.9968,-211.032,17.196,-17.9968,-211.032,0.0294315
528,528,0A,0.70001,-0.128236,0.639175,-0.291543,17.2062,-18.0219,-211.023,17.2062,-18.0219,-211.023,0.0287914
536,536,0A,0.699997,-0.130219,0.638601,-0.291952,17.2532,-18.1248,-210.9,17.2532,-18.1248,-210.9,0.0277914
544,544,0A,0.700217,-0.130111,0.63799,-0.292808,17.242,-18.5672,-210.595,17.242,-18.5672,-210.595,0.0323673
552,552,0A,0.700247,-0.130524,0.637741,-0.293095,17.2203,-19.0522,-210.231,17.2203,-19.0522,-210.231,0.0305004
560,560,0A,0.700091,-0.132973,0.637338,-0.293243,17.2472,-19.3672,-210.089,17.2472,-19.3672,-210.089,0.0291386
568,568,0A,0.699835,-0.135373,0.636515,-0.294542,17.2326,-19.6951,-209.867,17.2326,-19.6951,-209.867,0.0282394
576,576,0A,0.699707,-0.138207,0.635709,-0.295268,17.2586,-19.9255,-209.716,17.2586,-19.9255,-209.716,0.0257753
584,584,0A,0.699222,-0.142943,0.634609,-0.296525,17.2308,-20.1871,-209.549,17.2308,-20.1871,-209.549,0.0240267
592,592,0A,0.699162,-0.146322,0.633598,-0.29718,17.2547,-20.4727,-209.425,17.2547,-20.4727,-209.425,0.0228021
600,600,0A,0.69953,-0.146792,0.634045,-0.295122,17.2535,-20.6352,-209.337,17.2535,-20.6352,-209.337,0.0263892
608,608,0A,0.700119,-0.144127,0.635541,-0.291804,17.2554,-20.5579,-209.365,17.2554,-20.5579,-209.365,0.0255069
616,616,0A,0.6999,-0.14343,0.636332,-0.290947,17.2357,-20.6583,-209.267,17.2357,-20.6583,-209.267,0.0285078
624,624,0A,0.699389,-0.144632,0.636086,-0.292115,17.2323,-20.5071,-209.38,17.2323,-20.5071,-209.38,0.0282167
632,632,0A,0.698684,-0.148635,0.634782,-0.294617,17.2621,-20.4568,-209.369,17.2621,-20.4568,-209.369,0.0254154
640,640,0A,0.698033,-0.152498,0.633655,-0.296606,17.2311,-20.3311,-209.463,17.2311,-20.3311,-209.463,0.0212245
648,648,0A,0.697504,-0.154955,0.633111,-0.297737,17.0942,-20.2741,-209.51,17.0942,-20.2741,-209.51,0.0223234
656,656,0A,0.697177,-0.157649,0.632191,-0.29904,17.2131,-20.3273,-209.639,17.2131,-20.3273,-209.639,0.0277096
664,664,0A,0.696918,-0.159634,0.631727,-0.299572,17.2209,-20.4669,-209.659,17.2209,-20.4669,-209.659,0.0302805
672,672,0A,0.69644,-0.162184,0.631199,-0.300426,17.2315,-20.5176,-209.671,17.2315,-20.5176,-209.671,0.0272728
680,680,0A,0.695561,-0.165226,0.630393,-0.30249,17.1896,-20.5536,-209.645,17.1896,-20.5536,-209.645,0.0267075
688,688,0A,0.694836,-0.168348,0.629287,-0.304731,17.1504,-20.4621,-209.711,17.1504,-20.4621,-209.711,0.0266178
696,696,0A,0.693475,-0.173898,0.626804,-0.309789,17.2226,-20.5922,-209.607,17.2226,-20.5922,-209.607,0.0266784
704,704,0A,0.691942,-0.177153,0.625357,-0.314264,17.1693,-20.5192,-209.696,17.1693,-20.5192,-209.696,0.0225627
712,712,0A,0.691763,-0.175985,0.6247,-0.316613,17.3021,-20.4502,-209.658,17.3021,-20.4502,-209.658,0.0287717
720,720,0A,0.691558,-0.17515,0.624696,-0.317528,17.1435,-19.8902,-209.867,17.1435,-19.8902,-209.867,0.0250428
728,728,0A,0.691637,-0.174457,0.624224,-0.318666,17.234,-19.8451,-209.667,17.234,-19.8451,-209.667,0.0267955
736,736,0A,0.691416,-0.173935,0.624583,-0.318728,17.2119,-19.8013,-209.719,17.2119,-19.8013,-209.719,0.0264748
744,744,0A,0.691173,-0.173893,0.625,-0.31846,17.2016,-19.7938,-209.708,17.2016,-19.7938,-209.708,0.0291783
752,752,0A,0.6919,-0.174569,0.62442,-0.317648,17.3353,-19.8029,-209.481,17.3353,-19.8029,-209.481,0.0266255
760,760,0A,0.692391,-0.175272,0.623527,-0.317947,17.2677,-19.9659,-209.185,17.2677,-19.9659,-209.185,0.0266613
768,768,0A,0.692625,-0.17668,0.622556,-0.318557,17.2579,-20.1857,-208.902,17.2579,-20.1857,-208.902,0.0256785
776,776,0A,0.693057,-0.177257,0.62166,-0.319047,17.2183,-20.6176,-208.431,17.2183,-20.6176,-208.431,0.0254696
784,784,0A,0.693456,-0.177474,0.620717,-0.319896,17.2093,-20.8932,-208.011,17.2093,-20.8932,-208.011,0.0229015
792,792,0A,0.693583,-0.178409,0.62,-0.320489,17.2052,-21.0803,-207.655,17.2052,-21.0803,-207.655,0.0245019
800,800,0A,0.693167,-0.180512,0.619477,-0.321223,17.2717,-21.1417,-207.608,17.2717,-21.1417,-207.608,0.0261661
808,808,0A,0.692968,-0.181938,0.619026,-0.321714,17.2167,-21.1354,-207.587,17.2167,-21.1354,-207.587,0.0256159
816,816,0A,0.692999,-0.183114,0.61807,-0.322817,17.2352,-21.3519,-207.299,17.2352,-21.3519,-207.299,0.0219988
824,824,0A,0.692488,-0.185907,0.617421,-0.32356,17.2476,-21.3807,-207.283,17.2476,-21.3807,-207.283,0.0234175
832,832,0A,0.691956,-0.187979,0.617209,-0.323902,17.2047,-21.5791,-207.252,17.2047,-21.5791,-207.252,0.0240367
840,840,0A,0.691871,-0.189,0.616694,-0.324474,17.2718,-21.8587,-207.105,17.2718,-21.8587,-207.105,0.027589
848,848,0A,0.691425,-0.190322,0.616328,-0.325344,17.2048,-22.2417,-207.161,17.2048,-22.2417,-207.161,0.0214891
856,856,0A,0.690399,-0.191427,0.616296,-0.326932,17.1402,-22.7415,-207.23,17.1402,-22.7415,-207.23,0.0212512
864,864,0A,0.689651,-0.192813,0.615736,-0.328748,17.2707,-23.4336,-207.139,17.2707,-23.4336,-207.139,0.0265204
872,872,0A,0.688726,-0.194289,0.61577,-0.329749,17.1531,-23.9411,-207.354,17.1531,-23.9411,-207.354,0.0223028
880,880,0A,0.688447,-0.194245,0.615321,-0.331195,17.2548,-24.9341,-207.249,17.2548,-24.9341,-207.249,0.0241341
888,888,0A,0.68867,-0.194703,0.614795,-0.33144,17.2257,-25.3255,-207.342,17.2257,-25.3255,-207.342,0.0218678
896,896,0A,0.68973,-0.195322,0.613658,-0.330977,17.2184,-25.4867,-207.367,17.2184,-25.4867,-207.367,0.0212017
904,904,0A,0.689663,-0.19391,0.614266,-0.33082,17.0825,-25.6011,-207.649,17.0825,-25.6011,-207.649,0.0199302
912,912,0A,0.689359,-0.194133,0.613918,-0.331966,17.3615,-26.1283,-207.763,17.3615,-26.1283,-207.763,0.0283724
920,920,0A,0.689377,-0.194511,0.613869,-0.331796,17.1656,-26.0923,-208.198,17.1656,-26.0923,-208.198,0.0200467
928,928,0A,0.688253,-0.196615,0.613425,-0.333708,17.1251,-26.4909,-208.302,17.1251,-26.4909,-208.302,0.0237194
936,936,0A,0.68787,-0.197219,0.613841,-0.333375,17.1637,-26.5737,-208.338,17.1637,-26.5737,-208.338,0.0210612
944,944,0A,0.687309,-0.198484,0.613982,-0.333523,17.1901,-26.6737,-208.21,17.1901,-26.6737,-208.21,0.0211855
952,952,0A,0.686539,-0.199185,0.61447,-0.333792,17.1733,-26.7235,-208.166,17.1733,-26.7235,-208.166,0.0210415
960,960,0A,0.685561,-0.199181,0.614715,-0.33535,17.1858,-27.0626,-207.9,17.1858,-27.0626,-207.9,0.0212809
968,968,0A,0.684924,-0.199645,0.614807,-0.336206,17.1881,-27.3447,-207.655,17.1881,-27.3447,-207.655,0.0223637
976,976,0A,0.685338,-0.198431,0.614819,-0.336058,17.1536,-27.6817,-207.117,17.1536,-27.6817,-207.117,0.0221229
984,984,0A,0.68583,-0.198197,0.61449,-0.335794,17.1934,-27.8223,-206.828,17.1934,-27.8223,-206.828,0.0247581
992,992,0A,0.686163,-0.198828,0.613774,-0.336049,17.1947,-27.9803,-206.524,17.1947,-27.9803,-206.524,0.0205183
1000,1000,0A,0.686871,-0.198469,0.613044,-0.336148,17.1813,-28.2953,-206.136,17.1813,-28.2953,-206.136,0.0175058
1008,1008,0A,0.687567,-0.197705,0.61252,-0.33613,17.1886,-28.6543,-205.818,17.1886,-28.6543,-205.818,0.0175004
1016,1016,0A,0.688166,-0.197417,0.612524,-0.335065,17.159,-28.7345,-205.861,17.159,-28.7345,-205.861,0.0160798
1024,1024,0A,0.689267,-0.196683,0.612256,-0.333721,17.166,-28.7972,-205.805,17.166,-28.7972,-205.805,0.0176684
1032,1032,0A,0.690385,-0.196297,0.611964,-0.33217,17.1379,-28.7923,-205.951,17.1379,-28.7923,-205.951,0.0136022
1040,1040,0A,0.689882,-0.197999,0.611231,-0.333552,17.2346,-29.3541,-206.082,17.2346,-29.3541,-206.082,0.0143624
1048,1048,0A,0.688954,-0.198744,0.611285,-0.334926,17.1684,-30.0346,-206.445,17.1684,-30.0346,-206.445,0.0144897
1056,1056,0A,0.688445,-0.198783,0.611093,-0.336295,17.2005,-30.7167,-206.504,17.2005,-30.7167,-206.504,0.0186083
1064,1064,0A,0.689207,-0.197907,0.611113,-0.335213,17.1284,-30.967,-206.787,17.1284,-30.967,-206.787,0.0141794
1072,1072,0A,0.690714,-0.195552,0.611176,-0.333373,17.0996,-31.0413,-206.881,17.0996,-31.0413,-206.881,0.0108543
1080,1080,0A,0.691815,-0.192484,0.612034,-0.331293,17.102,-30.995,-206.902,17.102,-30.995,-206.902,0.0147788
1088,1088,0A,0.691781,-0.191194,0.612833,-0.330635,17.0899,-30.9538,-206.917,17.0899,-30.9538,-206.917,0.0127042
1096,1096,0A,0.691052,-0.191334,0.613393,-0.331041,17.1368,-30.9575,-206.847,17.1368,-30.9575,-206.847,0.0118631
1104,1104,0A,0.689439,-0.193017,0.613984,-0.332329,17.0958,-30.926,-206.817,17.0958,-30.926,-206.817,0.0127725
1112,1112,0A,0.687978,-0.19459,0.614237,-0.333968,17.1202,-31.0268,-206.648,17.1202,-31.0268,-206.648,0.0153181
1120,1120,0A,0.688404,-0.193938,0.613859,-0.334163,17.1526,-30.9697,-206.218,17.1526,-30.9697,-206.218,0.0161733
1128,1128,0A,0.690213,-0.191405,0.613324,-0.332871,17.1217,-30.8155,-205.665,17.1217,-30.8155,-205.665,0.0173652
1136,1136,0A,0.691657,-0.189723,0.612961,-0.331504,17.0862,-30.6495,-204.992,17.0862,-30.6495,-204.992,0.0125715
1144,1144,0A,0.691787,-0.190858,0.612502,-0.33143,17.0983,-30.6685,-204.659,17.0983,-30.6685,-204.659,0.01322
1152,1152,0A,0.691422,-0.191919,0.612499,-0.331585,17.1175,-30.6909,-204.507,17.1175,-30.6909,-204.507,0.0132948
1160,1160,0A,0.691994,-0.191835,0.612328,-0.330755,17.0666,-30.5478,-204.396,17.0666,-30.5478,-204.396,0.01581
1168,1168,0A,0.692497,-0.193045,0.611407,-0.330703,17.1682,-30.7599,-204.012,17.1682,-30.7599,-204.012,0.0156273
1176,1176,0A,0.692099,-0.194778,0.611065,-0.33115,17.1263,-30.9105,-203.863,17.1263,-30.9105,-203.863,0.0141529
1184,1184,0A,0.69195,-0.195448,0.610903,-0.331367,17.1219,-30.838,-203.908,17.1219,-30.838,-203.908,0.0141159
1192,1192,0A,0.691779,-0.196333,0.610519,-0.331906,17.1421,-30.9069,-203.814,17.1421,-30.9069,-203.814,0.0137259
1200,1200,0A,0.69216,-0.196426,0.609896,-0.332202,17.189,-31.0574,-203.651,17.189,-31.0574,-203.651,0.0159559
1208,1208,0A,0.693407,-0.193755,0.609394,-0.332092,17.1305,-31.3596,-203.207,17.1305,-31.3596,-203.207,0.0146316
1216,1216,0A,0.694079,-0.193393,0.608963,-0.331688,17.1368,-31.5169,-203.01,17.1368,-31.5169,-203.01,0.0154045
1224,1224,0A,0.69415,-0.194546,0.608493,-0.331729,17.1137,-31.65,-202.97,17.1137,-31.65,-202.97,0.0108178
1232,1232,0A,0.694347,-0.194534,0.608374,-0.331542,17.1244,-31.6761,-202.961,17.1244,-31.6761,-202.961,0.0105873
1240,1240,0A,0.694282,-0.195258,0.608373,-0.331255,17.1574,-31.853,-202.861,17.1574,-31.853,-202.861,0.0138968
1248,1248,0A,0.694254,-0.194737,0.608896,-0.330659,17.1364,-31.8718,-202.799,17.1364,-31.8718,-202.799,0.0147926
1256,1256,0A,0.693345,-0.196602,0.608644,-0.331922,17.1497,-32.0083,-202.62,17.1497,-32.0083,-202.62,0.0117715
1264,1264,0A,0.692674,-0.196238,0.609158,-0.332596,17.0856,-31.9222,-202.613,17.0856,-31.9222,-202.613,0.010534
1272,1272,0A,0.691921,-0.195056,0.609991,-0.333333,17.1525,-31.9118,-202.499,17.1525,-31.9118,-202.499,0.0131149
1280,1280,0A,0.691787,-0.193107,0.611018,-0.332862,17.1957,-31.7532,-202.311,17.1957,-31.7532,-202.311,0.0194941
1288,1288,0A,0.691949,-0.193002,0.611662,-0.331401,16.9665,-31.1743,-202.271,16.9665,-31.1743,-202.271,0.0106308
1296,1296,0A,0.692255,-0.194181,0.611339,-0.330669,16.9728,-30.6964,-202.037,16.9728,-30.6964,-202.037,0.0153393
1304,1304,0A,0.691954,-0.195139,0.611116,-0.331146,17.2045,-30.6812,-201.721,17.2045,-30.6812,-201.721,0.0132714
1312,1312,0A,0.690811,-0.195848,0.612019,-0.331447,17.1362,-30.5527,-201.73,17.1362,-30.5527,-201.73,0.0121285
1320,1320,0A,0.689585,-0.197969,0.612238,-0.332334,17.1862,-30.6073,-201.543,17.1862,-30.6073,-201.543,0.0140385
1328,1328,0A,0.689501,-0.201393,0.610331,-0.333954,17.5523,-30.7606,-201.157,17.5523,-30.7606,-201.157,0.0298933
1336,1336,0A,0.689792,-0.201612,0.610317,-0.333246,17.1083,-30.3986,-200.911,17.1083,-30.3986,-200.911,0.0154281
1344,1344,0A,0.689722,-0.202263,0.610223,-0.333168,17.2645,-30.3128,-200.579,17.2645,-30.3128,-200.579,0.0169392
1352,1352,0A,0.689648,-0.201578,0.611427,-0.331525,17.0929,-29.9702,-200.488,17.0929,-29.9702,-200.488,0.0154833
1360,1360,0A,0.689878,-0.201907,0.611918,-0.329936,17.1772,-29.6124,-200.353,17.1772,-29.6124,-200.353,0.0164055
1368,1368,0A,0.68903,-0.205142,0.611628,-0.330253,17.2515,-29.6535,-200.208,17.2515,-29.6535,-200.208,0.0174837
1376,1376,0A,0.687949,-0.20934,0.611047,-0.330946,17.2295,-29.6656,-200.241,17.2295,-29.6656,-200.241,0.0167466
1384,1384,0A,0.687543,-0.21341,0.6099,-0.331305,17.2242,-29.8022,-200.212,17.2242,-29.8022,-200.212,0.0179111
1392,1392,0A,0.687273,-0.215666,0.609446,-0.33124,17.27,-29.9322,-200.386,17.27,-29.9322,-200.386,0.0179669
1400,1400,0A,0.686646,-0.216968,0.609906,-0.330844,17.313,-30.1251,-200.707,17.313,-30.1251,-200.707,0.0192952
1408,1408,0A,0.686538,-0.215556,0.611005,-0.329962,17.1621,-29.8594,-201.038,17.1621,-29.8594,-201.038,0.0164965
1416,1416,0A,0.684878,-0.217461,0.611664,-0.330939,17.1537,-29.4996,-201.654,17.1537,-29.4996,-201.654,0.0168729
1424,1424,0A,0.681906,-0.22454,0.611835,-0.33203,17.2754,-28.6041,-202.605,17.2754,-28.6041,-202.605,0.021679
1432,1432,0A,0.679754,-0.230131,0.612379,-0.331611,17.2599,-27.3527,-203.521,17.2599,-27.3527,-203.521,0.0211378
1440,1440,0A,0.677516,-0.235778,0.612404,-0.33218,17.2922,-26.598,-204.017,17.2922,-26.598,-204.017,0.0217588
1448,1448,0A,0.676185,-0.237999,0.61299,-0.332227,17.2324,-26.4941,-204.071,17.2324,-26.4941,-204.071,0.0248218
1456,1456,0A,0.675169,-0.240532,0.612992,-0.332464,17.2734,-26.6162,-203.885,17.2734,-26.6162,-203.885,0.0224218
1464,1464,0A,0.673546,-0.244036,0.612384,-0.334319,17.2903,-26.8323,-203.75,17.2903,-26.8323,-203.75,0.0230096
1472,1472,0A,0.671418,-0.2461,0.612226,-0.337359,17.2426,-27.2657,-203.574,17.2426,-27.2657,-203.574,0.0357279
1480,1480,0A,0.671589,-0.243334,0.613652,-0.336434,17.2483,-27.8976,-203.127,17.2483,-27.8976,-203.127,0.0180066
1488,1488,0A,0.671613,-0.243737,0.613992,-0.335474,17.3917,-28.2344,-202.774,17.3917,-28.2344,-202.774,0.0344665
1496,1496,0A,0.671831,-0.242083,0.615187,-0.334042,17.2035,-28.0927,-202.701,17.2035,-28.0927,-202.701,0.0236856
1504,1504,0A,0.671507,-0.242435,0.614756,-0.335228,17.2973,-28.0545,-202.537,17.2973,-28.0545,-202.537,0.0219033
1512,1512,0A,0.670909,-0.242938,0.614424,-0.336668,17.2411,-27.9886,-202.599,17.2411,-27.9886,-202.599,0.0210801
1520,1520,0A,0.670663,-0.243267,0.613973,-0.337742,17.2442,-28.0137,-202.518,17.2442,-28.0137,-202.518,0.0227631
1528,1528,0A,0.670291,-0.244185,0.613652,-0.338402,17.2336,-27.9774,-202.605,17.2336,-27.9774,-202.605,0.0202962
