112,112,0A,0.675886,-0.0692729,0.681607,-0.271646,17.2237,-9.29498,-204.28,17.2237,-9.29498,-204.28,0.0439179
1536,1536,0A,0.67059,-0.245042,0.612636,-0.339029,17.3857,-28.1975,-202.424,17.3857,-28.1975,-202.424,0.032145
1544,1544,0A,0.672201,-0.242912,0.612789,-0.337089,17.2104,-28.1237,-202.24,17.2104,-28.1237,-202.24,0.0276576
1552,1552,0A,0.673261,-0.2432,0.612009,-0.336182,17.2235,-28.1928,-201.86,17.2235,-28.1928,-201.86,0.0234852
1560,1560,0A,0.674433,-0.241705,0.612439,-0.334122,17.1827,-28.1482,-201.697,17.1827,-28.1482,-201.697,0.0168064
1568,1568,0A,0.675328,-0.240066,0.613227,-0.332046,17.2834,-28.248,-201.429,17.2834,-28.248,-201.429,0.0206062
1576,1576,0A,0.675093,-0.239406,0.614578,-0.330499,17.2424,-28.2068,-201.449,17.2424,-28.2068,-201.449,0.0226001
1584,1584,0A,0.674265,-0.241139,0.61488,-0.330365,17.2803,-28.3284,-201.202,17.2803,-28.3284,-201.202,0.0177536
1592,1592,0A,0.674233,-0.242296,0.614435,-0.330412,17.4626,-28.3459,-200.579,17.4626,-28.3459,-200.579,0.0189193
1600,1600,0A,0.675841,-0.237346,0.616273,-0.327281,17.2566,-28.2855,-200.045,17.2566,-28.2855,-200.045,0.0149027
1608,1608,0A,0.677843,-0.230223,0.618439,-0.324131,17.1231,-28.2179,-199.393,17.1231,-28.2179,-199.393,0.0118393
1616,1616,0A,0.678527,-0.226439,0.619418,-0.323495,17.4252,-28.3258,-198.775,17.4252,-28.3258,-198.775,0.0269028
1624,1624,0A,0.678286,-0.222294,0.622088,-0.321747,17.198,-27.7027,-199.021,17.198,-27.7027,-199.021,0.0199572
1632,1632,0A,0.677884,-0.220625,0.623515,-0.320978,17.2263,-27.3014,-198.878,17.2263,-27.3014,-198.878,0.0157419
1640,1640,0A,0.676749,-0.220954,0.624611,-0.321018,17.2893,-27.1929,-198.79,17.2893,-27.1929,-198.79,0.0204395
1648,1648,0A,0.67605,-0.221013,0.626014,-0.319712,17.2968,-27.2796,-198.67,17.2968,-27.2796,-198.67,0.0229185
1656,1656,0A,0.675441,-0.221284,0.62725,-0.318388,17.2845,-27.2134,-198.718,17.2845,-27.2134,-198.718,0.0204765
1664,1664,0A,0.674439,-0.222762,0.628116,-0.317772,17.3135,-27.3071,-198.589,17.3135,-27.3071,-198.589,0.0223362
1672,1672,0A,0.673284,-0.224415,0.628889,-0.31753,17.3477,-27.3801,-198.4,17.3477,-27.3801,-198.4,0.0210305
1680,1680,0A,0.672745,-0.222908,0.63029,-0.316954,17.2695,-27.4192,-198.148,17.2695,-27.4192,-198.148,0.0221675
1688,1688,0A,0.671583,-0.222319,0.63173,-0.316967,17.297,-27.2827,-198.122,17.297,-27.2827,-198.122,0.0212124
1696,1696,0A,0.670089,-0.222086,0.633229,-0.3173,17.2994,-27.3564,-197.95,17.2994,-27.3564,-197.95,0.0208158
1704,1704,0A,0.669022,-0.221903,0.634136,-0.317868,17.3559,-27.318,-197.826,17.3559,-27.318,-197.826,0.0215691
1712,1712,0A,0.668326,-0.221664,0.63454,-0.318692,17.3312,-27.3619,-197.492,17.3312,-27.3619,-197.492,0.0221227
1720,1720,0A,0.668437,-0.219575,0.635666,-0.317659,17.2636,-27.2906,-197.233,17.2636,-27.2906,-197.233,0.0273314
1728,1728,0A,0.669045,-0.217039,0.636653,-0.316142,17.2455,-27.3788,-196.751,17.2455,-27.3788,-196.751,0.0246786
1736,1736,0A,0.668942,-0.216216,0.637317,-0.315585,17.3058,-27.3579,-196.575,17.3058,-27.3579,-196.575,0.0250678
1744,1744,0A,0.66851,-0.216762,0.637164,-0.316435,17.4228,-27.4049,-196.191,17.4228,-27.4049,-196.191,0.0249008
1752,1752,0A,0.667933,-0.215908,0.637931,-0.316691,17.2889,-27.2535,-196.124,17.2889,-27.2535,-196.124,0.0210378
1760,1760,0A,0.666598,-0.216616,0.638476,-0.31792,17.3162,-27.2176,-196.004,17.3162,-27.2176,-196.004,0.0217646
1768,1768,0A,0.66521,-0.217249,0.639384,-0.31857,17.3338,-27.2062,-195.939,17.3338,-27.2062,-195.939,0.0232249
1776,1776,0A,0.663967,-0.218268,0.639924,-0.319381,17.3058,-27.1472,-195.865,17.3058,-27.1472,-195.865,0.0218681
1784,1784,0A,0.663696,-0.217751,0.640253,-0.319637,17.2884,-27.0755,-195.696,17.2884,-27.0755,-195.696,0.0248396
1792,1792,0A,0.66394,-0.216454,0.640718,-0.319081,17.2551,-26.9684,-195.446,17.2551,-26.9684,-195.446,0.0262217
1800,1800,0A,0.663546,-0.216558,0.640986,-0.31929,17.3124,-26.9514,-195.321,17.3124,-26.9514,-195.321,0.0214138
1808,1808,0A,0.663069,-0.215912,0.64163,-0.319426,17.3052,-26.8908,-195.312,17.3052,-26.8908,-195.312,0.022132
1816,1816,0A,0.662748,-0.215852,0.642056,-0.319278,17.3241,-26.9336,-195.204,17.3241,-26.9336,-195.204,0.0248909
1824,1824,0A,0.663394,-0.216084,0.641864,-0.318162,17.3949,-26.8784,-195.047,17.3949,-26.8784,-195.047,0.0241347
1832,1832,0A,0.664556,-0.215487,0.641664,-0.31654,17.3658,-26.8828,-194.693,17.3658,-26.8828,-194.693,0.0216572
1840,1840,0A,0.664854,-0.214685,0.642227,-0.315316,17.3187,-26.8835,-194.525,17.3187,-26.8835,-194.525,0.0217206
1856,1856,0A,0.665984,-0.213373,0.642703,-0.312843,17.222,-26.8416,-194.229,17.222,-26.8416,-194.229,0.0286213
1864,1864,0A,0.666144,-0.213766,0.642441,-0.312771,17.3175,-26.9787,-193.876,17.3175,-26.9787,-193.876,0.0258547
1872,1872,0A,0.666948,-0.21302,0.642421,-0.311606,17.3087,-26.8697,-193.521,17.3087,-26.8697,-193.521,0.0256284
1880,1880,0A,0.667401,-0.212074,0.64295,-0.310186,17.2983,-26.7999,-193.385,17.2983,-26.7999,-193.385,0.0216668
1888,1888,0A,0.666695,-0.212858,0.643308,-0.310425,17.268,-26.7805,-193.389,17.268,-26.7805,-193.389,0.0201694
1896,1896,0A,0.666773,-0.213878,0.642681,-0.310854,17.4205,-26.9328,-193.017,17.4205,-26.9328,-193.017,0.0213737
1904,1904,0A,0.667806,-0.211208,0.643391,-0.308989,17.2285,-26.7652,-192.955,17.2285,-26.7652,-192.955,0.0200893
1912,1912,0A,0.667904,-0.211166,0.643561,-0.308452,17.2778,-26.7832,-192.715,17.2778,-26.7832,-192.715,0.0250653
1920,1920,0A,0.66811,-0.211109,0.643581,-0.308001,17.342,-26.8807,-192.575,17.342,-26.8807,-192.575,0.027995
1928,1928,0A,0.670737,-0.207233,0.64344,-0.305207,17.2646,-26.6611,-192.075,17.2646,-26.6611,-192.075,0.0193135
1936,1936,0A,0.676396,-0.19617,0.643819,-0.299169,17.1626,-26.3866,-191.322,17.1626,-26.3866,-191.322,0.0244988
1944,1944,0A,0.678835,-0.192388,0.643353,-0.297098,17.1713,-26.5287,-190.524,17.1713,-26.5287,-190.524,0.025798
1952,1952,0A,0.678695,-0.192931,0.643195,-0.297409,17.2456,-26.5693,-190.318,17.2456,-26.5693,-190.318,0.0237821
1960,1960,0A,0.677814,-0.193605,0.64327,-0.298814,17.2261,-26.5361,-190.307,17.2261,-26.5361,-190.307,0.0205339
1968,1968,0A,0.67712,-0.192926,0.643972,-0.299312,17.2426,-26.4593,-190.322,17.2426,-26.4593,-190.322,0.0175143
1976,1976,0A,0.67703,-0.192724,0.644273,-0.299001,17.4053,-26.5348,-189.976,17.4053,-26.5348,-189.976,0.0249495
1984,1984,0A,0.677206,-0.191186,0.645569,-0.296785,17.2599,-26.3567,-189.981,17.2599,-26.3567,-189.981,0.0227866
1992,1992,0A,0.676624,-0.191277,0.646054,-0.297,17.2582,-26.3126,-189.883,17.2582,-26.3126,-189.883,0.0252079
2000,2000,0A,0.676033,-0.190918,0.646625,-0.297331,17.2675,-26.19,-189.929,17.2675,-26.19,-189.929,0.0216435
2008,2008,0A,0.675086,-0.191033,0.647278,-0.297988,17.2381,-26.2291,-189.866,17.2381,-26.2291,-189.866,0.0237526
2016,2016,0A,0.674832,-0.190846,0.647787,-0.297577,17.3107,-26.1027,-189.703,17.3107,-26.1027,-189.703,0.0326511
2024,2024,0A,0.674352,-0.190757,0.648498,-0.297173,17.2732,-25.8694,-189.62,17.2732,-25.8694,-189.62,0.0301781
2032,2032,0A,0.674002,-0.19033,0.649139,-0.296843,17.2899,-25.6802,-189.562,17.2899,-25.6802,-189.562,0.0220924
2040,2040,0A,0.67387,-0.189542,0.649698,-0.296423,17.2943,-25.5135,-189.47,17.2943,-25.5135,-189.47,0.0333741
2048,2048,0A,0.673663,-0.187905,0.651094,-0.294869,17.2751,-25.2919,-189.589,17.2751,-25.2919,-189.589,0.021803
2056,2056,0A,0.672966,-0.186463,0.652434,-0.294412,17.2564,-25.2545,-189.52,17.2564,-25.2545,-189.52,0.0246689
2064,2064,0A,0.672222,-0.186934,0.652826,-0.294942,17.3863,-25.1567,-189.346,17.3863,-25.1567,-189.346,0.0305828
2072,2072,0A,0.670632,-0.189378,0.653352,-0.295838,17.2813,-24.8529,-189.444,17.2813,-24.8529,-189.444,0.0268558
2080,2080,0A,0.669461,-0.190916,0.65402,-0.296024,17.3144,-24.3898,-189.414,17.3144,-24.3898,-189.414,0.0246105
2088,2088,0A,0.667983,-0.191176,0.655666,-0.295556,17.2883,-23.8862,-189.541,17.2883,-23.8862,-189.541,0.0241735
2096,2096,0A,0.666838,-0.188818,0.658207,-0.294003,17.3014,-23.6434,-189.557,17.3014,-23.6434,-189.557,0.0188569
2104,2104,0A,0.66537,-0.186751,0.660469,-0.293577,17.3095,-23.5973,-189.405,17.3095,-23.5973,-189.405,0.0299995
2112,2112,0A,0.663822,-0.185757,0.662207,-0.293798,17.3138,-23.5928,-189.304,17.3138,-23.5928,-189.304,0.0350453
2120,2120,0A,0.662873,-0.184277,0.663618,-0.293689,17.3019,-23.5381,-189.291,17.3019,-23.5381,-189.291,0.0307768
2128,2128,0A,0.662192,-0.183219,0.664442,-0.294024,17.3052,-23.4795,-189.287,17.3052,-23.4795,-189.287,0.036846
2136,2136,0A,0.661929,-0.182163,0.665318,-0.293289,17.3192,-23.4177,-189.273,17.3192,-23.4177,-189.273,0.0238998
2144,2144,0A,0.661577,-0.182384,0.66595,-0.29251,17.2869,-23.4507,-189.255,17.2869,-23.4507,-189.255,0.0205486
2152,2152,0A,0.661039,-0.183495,0.665939,-0.293058,17.2835,-23.4821,-189.22,17.2835,-23.4821,-189.22,0.025648
2160,2160,0A,0.660832,-0.183861,0.665901,-0.293381,17.2901,-23.4419,-189.266,17.2901,-23.4419,-189.266,0.0164355
2168,2168,0A,0.660223,-0.183941,0.66584,-0.294838,17.3036,-23.3666,-189.261,17.3036,-23.3666,-189.261,0.0175512
2176,2176,0A,0.661021,-0.18329,0.665381,-0.294489,17.357,-23.2827,-188.918,17.357,-23.2827,-188.918,0.0258205
2184,2184,0A,0.662564,-0.1803,0.665371,-0.292886,17.3192,-23.3196,-188.515,17.3192,-23.3196,-188.515,0.0235575
2192,2192,0A,0.66252,-0.179504,0.665557,-0.293051,17.296,-23.3431,-188.235,17.296,-23.3431,-188.235,0.0259037
2200,2200,0A,0.66232,-0.179883,0.66549,-0.293423,17.3632,-23.2488,-187.932,17.3632,-23.2488,-187.932,0.0268739
2208,2208,0A,0.66208,-0.179821,0.665562,-0.293842,17.2772,-23.1711,-187.765,17.2772,-23.1711,-187.765,0.0189191
2216,2216,0A,0.661945,-0.179297,0.665585,-0.294411,17.2739,-23.0773,-187.562,17.2739,-23.0773,-187.562,0.0252906
2224,2224,0A,0.662026,-0.178902,0.665542,-0.294569,17.2528,-22.9228,-187.304,17.2528,-22.9228,-187.304,0.0237319
2232,2232,0A,0.661989,-0.177589,0.665863,-0.294717,17.2417,-22.7321,-187.045,17.2417,-22.7321,-187.045,0.0217472
2240,2240,0A,0.662163,-0.176863,0.665752,-0.295015,17.2587,-22.4357,-186.779,17.2587,-22.4357,-186.779,0.033043
2248,2248,0A,0.662832,-0.175554,0.665704,-0.294403,17.3599,-22.175,-186.6,17.3599,-22.175,-186.6,0.0259289
2256,2256,0A,0.663202,-0.174623,0.665983,-0.293491,17.3695,-21.6899,-186.615,17.3695,-21.6899,-186.615,0.0323517
2264,2264,0A,0.663083,-0.176024,0.665957,-0.292982,17.3624,-21.1449,-186.615,17.3624,-21.1449,-186.615,0.0333799
2272,2272,0A,0.663226,-0.17642,0.666125,-0.292036,17.2129,-20.626,-186.59,17.2129,-20.626,-186.59,0.0260554
2280,2280,0A,0.663083,-0.176336,0.666086,-0.292501,17.2594,-20.3979,-186.504,17.2594,-20.3979,-186.504,0.0246906
2288,2288,0A,0.66274,-0.176066,0.666255,-0.293056,17.2407,-20.4407,-186.497,17.2407,-20.4407,-186.497,0.0332023
2296,2296,0A,0.662834,-0.175886,0.666089,-0.293325,17.3788,-20.8779,-186.385,17.3788,-20.8779,-186.385,0.0754141
2304,2304,0A,0.661604,-0.179531,0.665533,-0.295152,17.3477,-20.6674,-186.424,17.3477,-20.6674,-186.424,0.0727724
2312,2312,0A,0.661695,-0.179969,0.665434,-0.294902,17.3597,-20.5491,-186.399,17.3597,-20.5491,-186.399,0.0613596
2320,2320,0A,0.661768,-0.18007,0.665545,-0.294428,17.3439,-20.447,-186.409,17.3439,-20.447,-186.409,0.0510179
2328,2328,0A,0.661665,-0.180391,0.665725,-0.294056,17.3485,-20.3254,-186.419,17.3485,-20.3254,-186.419,0.0422674
2336,2336,0A,0.66079,-0.18221,0.665778,-0.29478,17.327,-20.2754,-186.419,17.327,-20.2754,-186.419,0.0330668
2344,2344,0A,0.660397,-0.182346,0.666206,-0.294611,17.3337,-20.2087,-186.431,17.3337,-20.2087,-186.431,0.027202
2352,2352,0A,0.660185,-0.181424,0.666969,-0.293928,17.3293,-20.1589,-186.438,17.3293,-20.1589,-186.438,0.0225231
2360,2360,0A,0.658862,-0.180576,0.668976,-0.292858,17.2849,-20.0238,-186.59,17.2849,-20.0238,-186.59,0.0199114
2368,2368,0A,0.657026,-0.182315,0.669715,-0.294211,17.2617,-20.1387,-186.447,17.2617,-20.1387,-186.447,0.0314403
2376,2376,0A,0.655819,-0.182345,0.670932,-0.294114,17.2825,-20.0639,-186.424,17.2825,-20.0639,-186.424,0.0220258
2384,2384,0A,0.654793,-0.182019,0.671938,-0.294304,17.2812,-20.0272,-186.39,17.2812,-20.0272,-186.39,0.0201318
2392,2392,0A,0.653933,-0.18132,0.672899,-0.294452,17.3142,-20.0187,-186.303,17.3142,-20.0187,-186.303,0.035262
2400,2400,0A,0.653215,-0.180894,0.674076,-0.293613,17.2921,-20.051,-186.259,17.2921,-20.051,-186.259,0.0282638
2408,2408,0A,0.652678,-0.180851,0.674856,-0.293043,17.2988,-20.0001,-186.273,17.2988,-20.0001,-186.273,0.020554
2416,2416,0A,0.652018,-0.180281,0.675679,-0.292968,17.2825,-19.9864,-186.227,17.2825,-19.9864,-186.227,0.0271387
2424,2424,0A,0.650989,-0.180091,0.676566,-0.293325,17.2942,-19.9447,-186.197,17.2942,-19.9447,-186.197,0.0246458
2432,2432,0A,0.649652,-0.18037,0.677639,-0.293638,17.2989,-19.921,-186.123,17.2989,-19.921,-186.123,0.0263574
2440,2440,0A,0.648211,-0.181051,0.678649,-0.294074,17.3216,-19.948,-185.988,17.3216,-19.948,-185.988,0.0403088
2448,2448,0A,0.646965,-0.180922,0.679923,-0.293952,17.3002,-19.887,-185.983,17.3002,-19.887,-185.983,0.0284216
2456,2456,0A,0.645518,-0.181485,0.680839,-0.294665,17.3132,-19.8582,-185.929,17.3132,-19.8582,-185.929,0.024227
2464,2464,0A,0.644071,-0.182126,0.681691,-0.295466,17.3629,-19.8085,-185.878,17.3629,-19.8085,-185.878,0.0220284
2472,2472,0A,0.642306,-0.183713,0.68219,-0.29717,17.3353,-19.8921,-185.757,17.3353,-19.8921,-185.757,0.0369508
2480,2480,0A,0.642202,-0.182249,0.683473,-0.29534,17.2243,-19.6251,-185.708,17.2243,-19.6251,-185.708,0.025025
2488,2488,0A,0.641685,-0.180949,0.6842,-0.295581,17.3272,-19.6461,-185.496,17.3272,-19.6461,-185.496,0.0422525
2496,2496,0A,0.641118,-0.177864,0.685904,-0.294735,17.3372,-19.5264,-185.497,17.3372,-19.5264,-185.497,0.0292633
2504,2504,0A,0.639996,-0.1762,0.687157,-0.295252,17.3124,-19.4412,-185.521,17.3124,-19.4412,-185.521,0.0213124
2512,2512,0A,0.639064,-0.174404,0.687885,-0.296637,17.3505,-19.3285,-185.505,17.3505,-19.3285,-185.505,0.0246829
2520,2520,0A,0.638277,-0.171664,0.688938,-0.297485,17.3439,-19.2711,-185.451,17.3439,-19.2711,-185.451,0.0317351
2528,2528,0A,0.637506,-0.168326,0.69032,-0.297843,17.3754,-19.2374,-185.362,17.3754,-19.2374,-185.362,0.033167
2536,2536,0A,0.636482,-0.165581,0.69184,-0.298046,17.3497,-19.1603,-185.376,17.3497,-19.1603,-185.376,0.0309804
2544,2544,0A,0.635618,-0.162616,0.693277,-0.298184,17.3821,-19.0185,-185.382,17.3821,-19.0185,-185.382,0.0260737
2552,2552,0A,0.634433,-0.161079,0.694231,-0.29932,17.3668,-18.9701,-185.349,17.3668,-18.9701,-185.349,0.0300007
2560,2560,0A,0.633813,-0.159328,0.69492,-0.299972,17.4388,-18.8339,-185.32,17.4388,-18.8339,-185.32,0.0336138
2568,2568,0A,0.633153,-0.158211,0.69577,-0.299986,17.3134,-18.5103,-185.318,17.3134,-18.5103,-185.318,0.0367173
2576,2576,0A,0.633139,-0.155233,0.696564,-0.299728,17.439,-18.2674,-185.121,17.439,-18.2674,-185.121,0.0337102
2584,2584,0A,0.632123,-0.152601,0.697781,-0.300393,17.3672,-18.1658,-185.107,17.3672,-18.1658,-185.107,0.0332463
2592,2592,0A,0.631581,-0.148754,0.699064,-0.30048,17.4109,-18.0029,-185.102,17.4109,-18.0029,-185.102,0.0291318
2600,2600,0A,0.630817,-0.145581,0.700021,-0.301411,17.4034,-17.959,-185.057,17.4034,-17.959,-185.057,0.0359773
2608,2608,0A,0.630399,-0.141126,0.701455,-0.301067,17.4249,-17.7895,-185.073,17.4249,-17.7895,-185.073,0.0391144
2616,2616,0A,0.630006,-0.137747,0.702633,-0.300707,17.4117,-17.6082,-185.032,17.4117,-17.6082,-185.032,0.0404516
2624,2624,0A,0.629111,-0.135869,0.703722,-0.300889,17.4301,-17.4693,-184.968,17.4301,-17.4693,-184.968,0.0354125
2632,2632,0A,0.627678,-0.134586,0.704649,-0.302284,17.4494,-17.428,-184.881,17.4494,-17.428,-184.881,0.0419903
2640,2640,0A,0.627084,-0.130826,0.705931,-0.302177,17.4842,-17.2725,-184.881,17.4842,-17.2725,-184.881,0.0301776
2648,2648,0A,0.626306,-0.127174,0.706894,-0.303098,17.4832,-17.2275,-184.858,17.4832,-17.2275,-184.858,0.044345
2656,2656,0A,0.625806,-0.123014,0.708071,-0.303102,17.5128,-17.0611,-184.873,17.5128,-17.0611,-184.873,0.0364917
2664,2664,0A,0.62508,-0.119907,0.708904,-0.303898,17.4948,-16.9697,-184.859,17.4948,-16.9697,-184.859,0.033155
2672,2672,0A,0.625357,-0.117457,0.709357,-0.303228,17.5135,-16.5712,-184.864,17.5135,-16.5712,-184.864,0.0297577
2680,2680,0A,0.625524,-0.115479,0.709711,-0.302812,17.5341,-16.2103,-184.915,17.5341,-16.2103,-184.915,0.0327641
2688,2688,0A,0.626373,-0.112132,0.710116,-0.301361,17.5525,-15.7922,-184.84,17.5525,-15.7922,-184.84,0.0381118
2696,2696,0A,0.626851,-0.108965,0.710611,-0.300359,17.5389,-15.414,-184.902,17.5389,-15.414,-184.902,0.0376951
2704,2704,0A,0.626796,-0.105695,0.711095,-0.3005,17.5732,-15.1563,-184.932,17.5732,-15.1563,-184.932,0.0337464
2712,2712,0A,0.62653,-0.102434,0.711588,-0.301016,17.5506,-14.9115,-184.985,17.5506,-14.9115,-184.985,0.0360536
2720,2720,0A,0.626659,-0.0982724,0.712032,-0.301085,17.5761,-14.7613,-184.979,17.5761,-14.7613,-184.979,0.0368797
2728,2728,0A,0.627074,-0.0940621,0.712452,-0.300572,17.5693,-14.7134,-184.989,17.5693,-14.7134,-184.989,0.0329366
2736,2736,0A,0.627586,-0.0902907,0.712775,-0.299891,17.5784,-14.6478,-185.039,17.5784,-14.6478,-185.039,0.0329321
2744,2744,0A,0.628234,-0.0861597,0.713021,-0.299164,17.5718,-14.5825,-185.085,17.5718,-14.5825,-185.085,0.030102
2752,2752,0A,0.628713,-0.0816446,0.713268,-0.298836,17.5925,-14.4719,-185.091,17.5925,-14.4719,-185.091,0.0353468
2760,2760,0A,0.629049,-0.0764067,0.713569,-0.298797,17.6365,-14.3898,-185.119,17.6365,-14.3898,-185.119,0.0354516
2768,2768,0A,0.629512,-0.0708492,0.713961,-0.298255,17.6378,-14.3026,-185.199,17.6378,-14.3026,-185.199,0.0292742
2776,2776,0A,0.629822,-0.0660376,0.714074,-0.298433,17.6666,-14.2018,-185.191,17.6666,-14.2018,-185.191,0.0368005
2784,2784,0A,0.630359,-0.0611471,0.714426,-0.297495,17.6679,-14.0639,-185.236,17.6679,-14.0639,-185.236,0.0352373
2792,2792,0A,0.630592,-0.0576577,0.714775,-0.296861,17.6552,-13.872,-185.388,17.6552,-13.872,-185.388,0.0298137
2800,2800,0A,0.630849,-0.0548103,0.714773,-0.296857,17.6848,-13.8259,-185.413,17.6848,-13.8259,-185.413,0.0357519
2808,2808,0A,0.631296,-0.0517899,0.714923,-0.296089,17.7084,-13.7659,-185.401,17.7084,-13.7659,-185.401,0.0325175
2816,2816,0A,0.631789,-0.0501033,0.71474,-0.295769,17.7288,-13.7075,-185.436,17.7288,-13.7075,-185.436,0.0328339
2824,2824,0A,0.632222,-0.049138,0.714722,-0.295047,17.7212,-13.5099,-185.594,17.7212,-13.5099,-185.594,0.0280787
2832,2832,0A,0.632949,-0.0476606,0.714584,-0.294067,17.7056,-13.2939,-185.795,17.7056,-13.2939,-185.795,0.0272728
2840,2840,0A,0.634083,-0.0447756,0.713995,-0.293506,17.7278,-13.2361,-185.791,17.7278,-13.2361,-185.791,0.0332646
2848,2848,0A,0.635088,-0.0415883,0.713366,-0.29333,17.7276,-13.2409,-185.864,17.7276,-13.2409,-185.864,0.0391842
2856,2856,0A,0.635565,-0.0380678,0.713369,-0.292768,17.6844,-13.0074,-186.156,17.6844,-13.0074,-186.156,0.0416601
2864,2864,0A,0.635235,-0.0365154,0.713825,-0.292569,17.8029,-12.8863,-186.457,17.8029,-12.8863,-186.457,0.0326766
2872,2872,0A,0.635038,-0.034058,0.7144,-0.291891,17.807,-12.5412,-186.983,17.807,-12.5412,-186.983,0.0274137
2880,2880,0A,0.63464,-0.0328808,0.714743,-0.292048,17.8843,-12.4662,-187.374,17.8843,-12.4662,-187.374,0.0325197
2888,2888,0A,0.634537,-0.0293807,0.714949,-0.292143,17.8747,-12.6028,-187.525,17.8747,-12.6028,-187.525,0.0377159
2896,2896,0A,0.634464,-0.0257723,0.715195,-0.292042,17.9894,-12.8474,-187.716,17.9894,-12.8474,-187.716,0.0360977
2904,2904,0A,0.633863,-0.0246115,0.715314,-0.293152,17.9473,-13.1786,-187.9,17.9473,-13.1786,-187.9,0.0348701
2912,2912,0A,0.633256,-0.0234192,0.715831,-0.2933,17.9056,-13.5087,-188.212,17.9056,-13.5087,-188.212,0.0345727
2920,2920,0A,0.633105,-0.018735,0.715936,-0.293706,17.8726,-14.2139,-188.322,17.8726,-14.2139,-188.322,0.0432657
2928,2928,0A,0.632779,-0.0124888,0.715615,-0.295515,17.9302,-15.4948,-188.162,17.9302,-15.4948,-188.162,0.0341211
2936,2936,0A,0.632855,-0.00857952,0.715182,-0.296541,18.0403,-16.1968,-188.092,18.0403,-16.1968,-188.092,0.0308945
