32,32,0A,0.755811,0.31737,0.546677,0.170793,71.5077,6.02069,-218.95,71.5077,6.02069,-218.95,0.190711
40,40,0A,0.756121,0.316008,0.546908,0.171203,71.4994,6.23923,-218.574,71.4994,6.23923,-218.574,0.184719
48,48,0A,0.756489,0.314828,0.547079,0.171211,71.5304,6.52908,-218.093,71.5304,6.52908,-218.093,0.170807
56,56,0A,0.757175,0.3141,0.546736,0.170609,71.5032,6.73647,-217.419,71.5032,6.73647,-217.419,0.151893
64,64,0A,0.757609,0.314362,0.546264,0.169712,71.3795,7.07166,-216.733,71.3795,7.07166,-216.733,0.153398
72,72,0A,0.757988,0.31446,0.546134,0.168247,71.4386,7.24327,-215.924,71.4386,7.24327,-215.924,0.154675
80,80,0A,0.757953,0.313978,0.546424,0.168365,71.4487,7.74706,-215.204,71.4487,7.74706,-215.204,0.153169
88,88,0A,0.75801,0.312805,0.546907,0.168722,71.4297,8.27988,-214.434,71.4297,8.27988,-214.434,0.16324
96,96,0A,0.758154,0.312002,0.547378,0.168032,71.4049,8.76768,-213.509,71.4049,8.76768,-213.509,0.162028
104,104,0A,0.758218,0.311667,0.547564,0.167756,71.425,9.23115,-212.519,71.425,9.23115,-212.519,0.163595
112,112,0A,0.75838,0.310102,0.548416,0.16714,71.4209,9.65579,-211.528,71.4209,9.65579,-211.528,0.171495
120,120,0A,0.758578,0.308277,0.549418,0.166327,71.3464,10.1046,-210.542,71.3464,10.1046,-210.542,0.15156
128,128,0A,0.758665,0.307536,0.549766,0.166155,71.2595,10.3103,-209.553,71.2595,10.3103,-209.553,0.133405
136,136,0A,0.758806,0.307773,0.549584,0.165668,71.2822,10.3304,-208.56,71.2822,10.3304,-208.56,0.13351
144,144,0A,0.758638,0.307526,0.550025,0.165437,71.2998,10.1761,-207.794,71.2998,10.1761,-207.794,0.166504
152,152,0A,0.758224,0.307196,0.550941,0.164896,71.2576,9.91546,-207.059,71.2576,9.91546,-207.059,0.162658
160,160,0A,0.757775,0.306676,0.552036,0.164265,71.1953,9.43716,-206.499,71.1953,9.43716,-206.499,0.156898
168,168,0A,0.757538,0.30699,0.552259,0.164025,71.1875,8.80454,-205.938,71.1875,8.80454,-205.938,0.145856
176,176,0A,0.757438,0.308085,0.551739,0.164182,71.1608,8.14431,-205.491,71.1608,8.14431,-205.491,0.131789
184,184,0A,0.757013,0.309662,0.551215,0.164931,71.1898,7.38859,-205.195,71.1898,7.38859,-205.195,0.160426
192,192,0A,0.756383,0.311458,0.551093,0.164851,71.2238,6.46587,-205.17,71.2238,6.46587,-205.17,0.168213
200,200,0A,0.756182,0.312578,0.550894,0.164317,71.1998,5.62821,-205.155,71.1998,5.62821,-205.155,0.15401
208,208,0A,0.756264,0.31373,0.549826,0.165316,71.2257,4.99445,-205.277,71.2257,4.99445,-205.277,0.174603
216,216,0A,0.756396,0.315002,0.548934,0.165259,71.2115,4.17378,-205.489,71.2115,4.17378,-205.489,0.16386
224,224,0A,0.755812,0.316962,0.548561,0.165422,71.2871,3.28501,-205.94,71.2871,3.28501,-205.94,0.168618
232,232,0A,0.755161,0.318275,0.548505,0.166057,71.3087,2.60449,-206.511,71.3087,2.60449,-206.511,0.172805
240,240,0A,0.7552,0.318424,0.548102,0.166924,71.2277,2.06432,-207.085,71.2277,2.06432,-207.085,0.18236
248,248,0A,0.755311,0.319105,0.547433,0.167315,71.2369,1.62168,-207.345,71.2369,1.62168,-207.345,0.179856
256,256,0A,0.755224,0.31998,0.547257,0.16661,71.2957,0.950252,-207.584,71.2957,0.950252,-207.584,0.176126
264,264,0A,0.755081,0.321071,0.546938,0.166208,71.2926,0.4425,-207.781,71.2926,0.4425,-207.781,0.159056
272,272,0A,0.755139,0.321964,0.546185,0.166696,71.2775,0.093186,-208.021,71.2775,0.093186,-208.021,0.177743
280,280,0A,0.755459,0.322223,0.54589,0.165706,71.3018,-0.472878,-208.116,71.3018,-0.472878,-208.116,0.170617
288,288,0A,0.755404,0.322978,0.545584,0.165495,71.3337,-0.935557,-208.252,71.3337,-0.935557,-208.252,0.162456
296,296,0A,0.755183,0.323957,0.545181,0.165918,71.3279,-1.37384,-208.388,71.3279,-1.37384,-208.388,0.167052
304,304,0A,0.754879,0.325142,0.544652,0.166718,71.3982,-1.85862,-208.624,71.3982,-1.85862,-208.624,0.186318
312,312,0A,0.754106,0.326708,0.543799,0.169908,71.522,-0.98565,-208.883,71.522,-0.98565,-208.883,0.230975
320,320,0A,0.754149,0.327234,0.543503,0.169651,71.5274,-1.48243,-209.079,71.5274,-1.48243,-209.079,0.232637
328,328,0A,0.754145,0.328029,0.543108,0.169402,71.5191,-2.05215,-209.205,71.5191,-2.05215,-209.205,0.236104
336,336,0A,0.753933,0.329083,0.542685,0.169655,71.5592,-2.65339,-209.35,71.5592,-2.65339,-209.35,0.247708
344,344,0A,0.753574,0.329759,0.542739,0.169766,71.5657,-3.20745,-209.588,71.5657,-3.20745,-209.588,0.251663
352,352,0A,0.753398,0.330508,0.542573,0.169617,71.5894,-3.79399,-209.688,71.5894,-3.79399,-209.688,0.259857
360,360,0A,0.753069,0.331716,0.542214,0.169868,71.5839,-4.29723,-209.791,71.5839,-4.29723,-209.791,0.261279
368,368,0A,0.753624,0.329959,0.544562,0.163186,71.3626,-6.57372,-209.451,71.3626,-6.57372,-209.451,0.19937
376,376,0A,0.752902,0.330734,0.545137,0.163034,71.3775,-6.96104,-209.748,71.3775,-6.96104,-209.748,0.199594
384,384,0A,0.752292,0.331058,0.545787,0.163017,71.3973,-7.1909,-210.187,71.3973,-7.1909,-210.187,0.202055
392,392,0A,0.751949,0.331505,0.546114,0.162593,71.3714,-7.42474,-210.687,71.3714,-7.42474,-210.687,0.189199
400,400,0A,0.751709,0.332586,0.545936,0.162095,71.3915,-7.69458,-211.243,71.3915,-7.69458,-211.243,0.177378
408,408,0A,0.750962,0.334738,0.545065,0.164046,71.4436,-7.69844,-212.187,71.4436,-7.69844,-212.187,0.212041
416,416,0A,0.751333,0.335305,0.544337,0.163603,71.4493,-7.85596,-212.836,71.4493,-7.85596,-212.836,0.191661
424,424,0A,0.751513,0.335631,0.543826,0.163805,71.4418,-7.69701,-213.53,71.4418,-7.69701,-213.53,0.194456
432,432,0A,0.75128,0.336277,0.543612,0.164264,71.4627,-7.40887,-214.163,71.4627,-7.40887,-214.163,0.205922
440,440,0A,0.750978,0.33681,0.543855,0.163745,71.4569,-7.23143,-214.829,71.4569,-7.23143,-214.829,0.185187
448,448,0A,0.750695,0.337852,0.54326,0.164869,71.4809,-6.83998,-215.493,71.4809,-6.83998,-215.493,0.177145
456,456,0A,0.750405,0.338215,0.543193,0.165665,71.4738,-6.59146,-216.217,71.4738,-6.59146,-216.217,0.178512
464,464,0A,0.749671,0.338419,0.54381,0.166542,71.5301,-6.21963,-216.981,71.5301,-6.21963,-216.981,0.204339
472,472,0A,0.748879,0.338468,0.544748,0.166944,71.4883,-5.94009,-217.853,71.4883,-5.94009,-217.853,0.184413
480,480,0A,0.748276,0.338573,0.545172,0.168042,71.4539,-5.91327,-218.684,71.4539,-5.91327,-218.684,0.175013
488,488,0A,0.747698,0.339433,0.544884,0.169808,71.5487,-5.85595,-219.565,71.5487,-5.85595,-219.565,0.19695
496,496,0A,0.746944,0.340388,0.54513,0.170423,71.5628,-5.92746,-220.413,71.5628,-5.92746,-220.413,0.197777
504,504,0A,0.746029,0.341194,0.545616,0.171262,71.5993,-6.11885,-221.234,71.5993,-6.11885,-221.234,0.212408
512,512,0A,0.745705,0.341837,0.545294,0.172409,71.5899,-6.27383,-221.845,71.5899,-6.27383,-221.845,0.185413
520,520,0A,0.745903,0.342162,0.544463,0.173536,71.4761,-6.45411,-222.208,71.4761,-6.45411,-222.208,0.169269
528,528,0A,0.745537,0.343434,0.543789,0.174704,71.5716,-6.6598,-222.597,71.5716,-6.6598,-222.597,0.195473
536,536,0A,0.745083,0.344071,0.544561,0.172976,71.627,-7.25369,-222.942,71.627,-7.25369,-222.942,0.183999
552,552,0A,0.74386,0.34639,0.544278,0.174495,71.7788,-7.74756,-224.503,71.7788,-7.74756,-224.503,0.184454
560,560,0A,0.743435,0.347439,0.543813,0.175665,71.7748,-8.10513,-225.252,71.7748,-8.10513,-225.252,0.18617
568,568,0A,0.742914,0.348374,0.543732,0.176269,71.8449,-8.60244,-225.998,71.8449,-8.60244,-225.998,0.192896
576,576,0A,0.742051,0.349877,0.543623,0.177259,71.8219,-9.12036,-226.983,71.8219,-9.12036,-226.983,0.196653
584,584,0A,0.741703,0.35152,0.542571,0.178683,71.9005,-9.59864,-227.919,71.9005,-9.59864,-227.919,0.193567
592,592,0A,0.74138,0.352872,0.541498,0.180604,71.9245,-9.92685,-229.001,71.9245,-9.92685,-229.001,0.19923
600,600,0A,0.741359,0.35399,0.540254,0.182217,71.9728,-10.2052,-229.804,71.9728,-10.2052,-229.804,0.19405
608,608,0A,0.741478,0.354885,0.539218,0.18306,71.9632,-10.4105,-230.497,71.9632,-10.4105,-230.497,0.193911
616,616,0A,0.741308,0.356028,0.538374,0.184012,72.0155,-10.4666,-231.118,72.0155,-10.4666,-231.118,0.193732
624,624,0A,0.741052,0.356741,0.53815,0.184317,71.9694,-10.4731,-231.655,71.9694,-10.4731,-231.655,0.1958
632,632,0A,0.740845,0.357845,0.537632,0.184521,72.0237,-10.4812,-232.322,72.0237,-10.4812,-232.322,0.198663
640,640,0A,0.740485,0.359298,0.536983,0.185033,72.0415,-10.3615,-233.103,72.0415,-10.3615,-233.103,0.188719
648,648,0A,0.740457,0.359971,0.536597,0.184955,72.0445,-10.3302,-233.719,72.0445,-10.3302,-233.719,0.189839
656,656,0A,0.739696,0.360756,0.536948,0.185449,72.0401,-10.1071,-234.65,72.0401,-10.1071,-234.65,0.188931
664,664,0A,0.738614,0.361387,0.53758,0.186698,72.1404,-9.8966,-235.691,72.1404,-9.8966,-235.691,0.193851
672,672,0A,0.738226,0.361855,0.537442,0.187722,72.1231,-9.75177,-236.769,72.1231,-9.75177,-236.769,0.193386
680,680,0A,0.739086,0.362473,0.535412,0.188944,72.1718,-9.55853,-237.433,72.1718,-9.55853,-237.433,0.194088
688,688,0A,0.739263,0.364221,0.533425,0.190505,72.1486,-9.16213,-238.246,72.1486,-9.16213,-238.246,0.184958
696,696,0A,0.73875,0.364871,0.533531,0.19095,72.2529,-9.09812,-239.012,72.2529,-9.09812,-239.012,0.190225
704,704,0A,0.737411,0.365725,0.534078,0.192953,72.2866,-8.81978,-240.14,72.2866,-8.81978,-240.14,0.184286
712,712,0A,0.73735,0.365999,0.533485,0.194304,72.2493,-8.45984,-240.908,72.2493,-8.45984,-240.908,0.191709
720,720,0A,0.73812,0.366118,0.53225,0.194542,72.283,-8.13998,-241.265,72.283,-8.13998,-241.265,0.192339
728,728,0A,0.737842,0.366925,0.531726,0.195507,72.2326,-7.82823,-241.626,72.2326,-7.82823,-241.626,0.19424
736,736,0A,0.736354,0.367862,0.532597,0.196981,72.2579,-7.44141,-242.26,72.2579,-7.44141,-242.26,0.193593
744,744,0A,0.735126,0.367765,0.533789,0.198515,72.3483,-7.06389,-242.815,72.3483,-7.06389,-242.815,0.189546
752,752,0A,0.734788,0.367403,0.534093,0.199615,72.2574,-6.5192,-243.071,72.2574,-6.5192,-243.071,0.190764
760,760,0A,0.73527,0.367652,0.53349,0.198993,72.3604,-6.20459,-243.014,72.3604,-6.20459,-243.014,0.190301
768,768,0A,0.735098,0.368304,0.533168,0.199285,72.3354,-5.79926,-243.034,72.3354,-5.79926,-243.034,0.187537
776,776,0A,0.734694,0.367615,0.533674,0.200687,72.2794,-5.35448,-243.112,72.2794,-5.35448,-243.112,0.187574
784,784,0A,0.734488,0.366461,0.534037,0.202581,72.2737,-4.61465,-243.208,72.2737,-4.61465,-243.208,0.182435
792,792,0A,0.734521,0.365713,0.534084,0.203685,72.1983,-3.99398,-243.161,72.1983,-3.99398,-243.161,0.18002
800,800,0A,0.734501,0.365676,0.534047,0.203921,72.2333,-3.52717,-242.917,72.2333,-3.52717,-242.917,0.184104
808,808,0A,0.733968,0.366216,0.533961,0.205092,72.2539,-2.91301,-242.814,72.2539,-2.91301,-242.814,0.182328
816,816,0A,0.733476,0.36555,0.534443,0.206779,72.2319,-2.27753,-242.825,72.2319,-2.27753,-242.825,0.17857
824,824,0A,0.733697,0.363837,0.534866,0.207919,72.2765,-1.65942,-242.629,72.2765,-1.65942,-242.629,0.188896
832,832,0A,0.733799,0.363254,0.535061,0.208075,72.1713,-0.937448,-242.417,72.1713,-0.937448,-242.417,0.177635
840,840,0A,0.734356,0.363255,0.535089,0.206025,72.2392,-0.766992,-241.818,72.2392,-0.766992,-241.818,0.177146
848,848,0A,0.734054,0.36397,0.535173,0.205621,72.2331,-0.343763,-241.671,72.2331,-0.343763,-241.671,0.174701
856,856,0A,0.733696,0.363272,0.535708,0.20674,72.1981,0.139138,-241.685,72.1981,0.139138,-241.685,0.173789
864,864,0A,0.733768,0.362363,0.535822,0.207781,72.1928,0.667974,-241.511,72.1928,0.667974,-241.511,0.169433
872,872,0A,0.734276,0.361454,0.53611,0.206826,72.122,1.06898,-241.224,72.122,1.06898,-241.224,0.16822
880,880,0A,0.734391,0.362294,0.535639,0.206165,72.17,1.51826,-240.901,72.17,1.51826,-240.901,0.174076
888,888,0A,0.734397,0.362888,0.53533,0.205899,72.1529,1.90486,-240.564,72.1529,1.90486,-240.564,0.176145
896,896,0A,0.734629,0.361758,0.535615,0.20632,72.1588,2.48801,-240.343,72.1588,2.48801,-240.343,0.169763
904,904,0A,0.735124,0.360135,0.53599,0.206423,72.1205,3.15624,-239.975,72.1205,3.15624,-239.975,0.167555
912,912,0A,0.735115,0.360649,0.535488,0.206859,72.2384,3.88054,-239.555,72.2384,3.88054,-239.555,0.175722
920,920,0A,0.735085,0.359977,0.536296,0.206043,72.1725,4.36677,-239.044,72.1725,4.36677,-239.044,0.165947
928,928,0A,0.7347,0.359015,0.537156,0.206853,72.158,5.1413,-238.852,72.158,5.1413,-238.852,0.166446
936,936,0A,0.734909,0.357308,0.538104,0.206601,72.0614,5.69317,-238.557,72.0614,5.69317,-238.557,0.158138
944,944,0A,0.734953,0.356866,0.53819,0.206986,72.043,6.35042,-238.334,72.043,6.35042,-238.334,0.163644
952,952,0A,0.735115,0.356781,0.538256,0.206383,72.1011,6.87503,-237.987,72.1011,6.87503,-237.987,0.1564
960,960,0A,0.734968,0.356557,0.5384,0.206918,72.0529,7.61716,-237.854,72.0529,7.61716,-237.854,0.171111
968,968,0A,0.735214,0.356555,0.538032,0.207004,72.0723,8.19251,-237.649,72.0723,8.19251,-237.649,0.17848
976,976,0A,0.735577,0.356776,0.537414,0.206941,72.1294,8.83999,-237.621,72.1294,8.83999,-237.621,0.167217
984,984,0A,0.735982,0.356216,0.537166,0.207109,72.0631,9.52238,-237.454,72.0631,9.52238,-237.454,0.152702
992,992,0A,0.735958,0.356093,0.536822,0.208294,72.0797,10.3866,-237.44,72.0797,10.3866,-237.44,0.157506
1000,1000,0A,0.735931,0.35609,0.536615,0.208924,72.1322,11.0062,-237.509,72.1322,11.0062,-237.509,0.154835
1008,1008,0A,0.735786,0.356483,0.53624,0.209729,72.2021,11.6433,-237.792,72.2021,11.6433,-237.792,0.151885
1016,1016,0A,0.735786,0.356793,0.535677,0.210636,72.1607,12.3753,-238.022,72.1607,12.3753,-238.022,0.1423
1024,1024,0A,0.736122,0.356203,0.535258,0.211527,72.1585,13.0469,-238.252,72.1585,13.0469,-238.252,0.15027
1032,1032,0A,0.735993,0.356204,0.535043,0.212514,72.1304,13.7297,-238.637,72.1304,13.7297,-238.637,0.140733
1040,1040,0A,0.73566,0.35638,0.534859,0.213833,72.2085,14.3168,-239.09,72.2085,14.3168,-239.09,0.141294
1048,1048,0A,0.735348,0.356405,0.534905,0.214744,72.1442,15.019,-239.672,72.1442,15.019,-239.672,0.143863
1056,1056,0A,0.735495,0.355635,0.534916,0.215493,72.1688,15.6728,-239.98,72.1688,15.6728,-239.98,0.147404
1064,1064,0A,0.734671,0.356272,0.534692,0.217792,72.201,16.6468,-240.65,72.201,16.6468,-240.65,0.138921
1072,1072,0A,0.734529,0.354909,0.535444,0.218648,72.201,17.0114,-241.084,72.201,17.0114,-241.084,0.142615
1080,1080,0A,0.733818,0.354801,0.535332,0.221466,72.2006,17.8626,-241.922,72.2006,17.8626,-241.922,0.136236
1088,1088,0A,0.73392,0.354031,0.534805,0.223622,72.2413,18.4199,-242.624,72.2413,18.4199,-242.624,0.1383
1096,1096,0A,0.733769,0.354082,0.534083,0.225753,72.2458,19.1429,-243.338,72.2458,19.1429,-243.338,0.136587
1104,1104,0A,0.734135,0.353571,0.53369,0.226292,72.339,19.5731,-243.803,72.339,19.5731,-243.803,0.146027
1112,1112,0A,0.733869,0.354548,0.532821,0.227671,72.3569,20.2571,-244.433,72.3569,20.2571,-244.433,0.142056
1120,1120,0A,0.734189,0.354595,0.532424,0.227497,72.3238,20.6203,-244.783,72.3238,20.6203,-244.783,0.132201
1128,1128,0A,0.733867,0.355442,0.531719,0.228855,72.3445,21.3662,-245.245,72.3445,21.3662,-245.245,0.142215
1136,1136,0A,0.733392,0.355554,0.531898,0.229785,72.3224,21.7924,-245.775,72.3224,21.7924,-245.775,0.130555
1144,1144,0A,0.732289,0.355835,0.53229,0.231951,72.4104,22.4986,-246.647,72.4104,22.4986,-246.647,0.13945
1152,1152,0A,0.731369,0.356011,0.532831,0.23334,72.4122,22.6841,-247.49,72.4122,22.6841,-247.49,0.131574
1160,1160,0A,0.730563,0.356529,0.532943,0.234813,72.401,22.841,-248.442,72.401,22.841,-248.442,0.140593
1168,1168,0A,0.729843,0.357744,0.533048,0.234966,72.3761,22.5717,-249.395,72.3761,22.5717,-249.395,0.143031
1176,1176,0A,0.728368,0.360698,0.533387,0.234254,72.4618,22.158,-250.499,72.4618,22.158,-250.499,0.133536
1184,1184,0A,0.727542,0.361998,0.534554,0.232148,72.5787,21.2004,-251.338,72.5787,21.2004,-251.338,0.128653
1192,1192,0A,0.72654,0.363346,0.534611,0.233047,72.5732,20.92,-252.278,72.5732,20.92,-252.278,0.134759
1200,1200,0A,0.726878,0.363135,0.53481,0.231862,72.4081,20.0831,-252.506,72.4081,20.0831,-252.506,0.142385
1208,1208,0A,0.726483,0.365189,0.534443,0.230717,72.4343,19.3409,-252.567,72.4343,19.3409,-252.567,0.141194
1216,1216,0A,0.725939,0.367019,0.535137,0.2279,72.5196,18.1084,-252.433,72.5196,18.1084,-252.433,0.135033
1224,1224,0A,0.725116,0.367907,0.536231,0.226511,72.4729,17.3213,-252.448,72.4729,17.3213,-252.448,0.148395
1232,1232,0A,0.724968,0.368424,0.536432,0.225666,72.4046,16.6043,-252.077,72.4046,16.6043,-252.077,0.136121
1240,1240,0A,0.725286,0.368605,0.536645,0.223838,72.4377,15.5379,-251.6,72.4377,15.5379,-251.6,0.140483
1248,1248,0A,0.724616,0.370323,0.537065,0.222158,72.5262,14.4805,-251.437,72.5262,14.4805,-251.437,0.146636
1256,1256,0A,0.723984,0.371546,0.537305,0.221595,72.5681,13.4097,-251.428,72.5681,13.4097,-251.428,0.156092
1264,1264,0A,0.724299,0.37164,0.536769,0.221705,72.4644,12.5221,-251.169,72.4644,12.5221,-251.169,0.153102
1272,1272,0A,0.724953,0.37161,0.53592,0.221674,72.4263,11.8571,-250.709,72.4263,11.8571,-250.709,0.148796
1280,1280,0A,0.72527,0.371383,0.536221,0.220285,72.4104,11.1752,-250.059,72.4104,11.1752,-250.059,0.145802
1288,1288,0A,0.725082,0.371464,0.536816,0.219317,72.401,10.6106,-249.383,72.401,10.6106,-249.383,0.149097
1296,1296,0A,0.72521,0.370914,0.537621,0.217848,72.3421,10.1946,-248.617,72.3421,10.1946,-248.617,0.145838
1304,1304,0A,0.725891,0.369151,0.538489,0.216425,72.3331,9.93754,-247.61,72.3331,9.93754,-247.61,0.148114
1312,1312,0A,0.726339,0.367742,0.539275,0.215363,72.2805,9.76879,-246.618,72.2805,9.76879,-246.618,0.154303
1320,1320,0A,0.726538,0.367417,0.53947,0.214753,72.2924,9.75832,-245.796,72.2924,9.75832,-245.796,0.153619
1328,1328,0A,0.727295,0.366727,0.539332,0.213717,72.3134,9.76873,-244.775,72.3134,9.76873,-244.775,0.158588
1336,1336,0A,0.728123,0.365604,0.539083,0.213447,72.2171,9.94106,-243.754,72.2171,9.94106,-243.754,0.151562
1344,1344,0A,0.728693,0.365291,0.538786,0.212789,72.1387,10.1012,-242.908,72.1387,10.1012,-242.908,0.152739
1352,1352,0A,0.729362,0.364938,0.538844,0.210949,72.2429,10.0922,-241.938,72.2429,10.0922,-241.938,0.146939
1360,1360,0A,0.729363,0.365083,0.538926,0.210485,72.2107,10.4872,-241.438,72.2107,10.4872,-241.438,0.142313
1368,1368,0A,0.730197,0.363886,0.538946,0.209609,72.218,10.7204,-240.803,72.218,10.7204,-240.803,0.150885
1376,1376,0A,0.730247,0.364085,0.538629,0.209905,72.1411,11.281,-240.556,72.1411,11.281,-240.556,0.151634
1384,1384,0A,0.730738,0.363968,0.538294,0.209258,72.1955,11.5146,-240.075,72.1955,11.5146,-240.075,0.146966
1392,1392,0A,0.730945,0.36431,0.537712,0.209435,72.216,12.0703,-239.796,72.216,12.0703,-239.796,0.149965
1400,1400,0A,0.731401,0.3633,0.537685,0.209669,72.1702,12.5115,-239.506,72.1702,12.5115,-239.506,0.143613
1408,1408,0A,0.731454,0.362351,0.537705,0.211071,72.0854,13.2638,-239.524,72.0854,13.2638,-239.524,0.144956
1416,1416,0A,0.73138,0.361975,0.537522,0.212431,72.0952,13.9562,-239.496,72.0952,13.9562,-239.496,0.131051
1424,1424,0A,0.730739,0.362121,0.5377,0.213935,72.1561,14.9006,-239.862,72.1561,14.9006,-239.862,0.145333
1432,1432,0A,0.730556,0.361721,0.538268,0.213806,72.1942,15.4647,-239.906,72.1942,15.4647,-239.906,0.131422
1440,1440,0A,0.730395,0.361741,0.538245,0.214381,72.1914,16.3214,-240.051,72.1914,16.3214,-240.051,0.137612
1448,1448,0A,0.730648,0.361391,0.537922,0.21492,72.169,17.1548,-240.137,72.169,17.1548,-240.137,0.127081
1456,1456,0A,0.730868,0.361204,0.537378,0.215846,72.2314,18.0339,-240.384,72.2314,18.0339,-240.384,0.140013
1464,1464,0A,0.731273,0.36046,0.537124,0.216349,72.2725,18.748,-240.488,72.2725,18.748,-240.488,0.132793
1472,1472,0A,0.731813,0.359574,0.536448,0.217666,72.2159,19.8118,-240.477,72.2159,19.8118,-240.477,0.129957
1480,1480,0A,0.732438,0.358736,0.535719,0.218744,72.1367,20.7771,-240.542,72.1367,20.7771,-240.542,0.127263
1488,1488,0A,0.732003,0.359235,0.535654,0.219537,72.1712,21.6638,-240.684,72.1712,21.6638,-240.684,0.137288
1496,1496,0A,0.730906,0.359685,0.537043,0.21906,72.2525,22.157,-240.998,72.2525,22.157,-240.998,0.136468
1504,1504,0A,0.73002,0.361086,0.537441,0.218735,72.3069,22.7981,-241.272,72.3069,22.7981,-241.272,0.134746
1512,1512,0A,0.730409,0.361961,0.536711,0.217781,72.3182,23.1604,-241.3,72.3182,23.1604,-241.3,0.118623
