32,32,0A,0.755811,0.31737,0.546677,0.170793,71.5077,6.02069,-218.95,71.5077,6.02069,-218.95,0.190711
1520,1520,0A,0.730657,0.362892,0.535468,0.218456,72.3064,23.8253,-241.385,72.3064,23.8253,-241.385,0.125977
1528,1528,0A,0.73131,0.362082,0.535167,0.218353,72.2876,24.0862,-241.395,72.2876,24.0862,-241.395,0.122475
1536,1536,0A,0.731645,0.361831,0.534326,0.219704,72.3727,24.6664,-241.442,72.3727,24.6664,-241.442,0.12411
1544,1544,0A,0.732544,0.36066,0.533755,0.220023,72.2996,25.0346,-241.356,72.2996,25.0346,-241.356,0.124507
1552,1552,0A,0.732942,0.360918,0.532647,0.220953,72.3207,25.6372,-241.371,72.3207,25.6372,-241.371,0.117434
1560,1560,0A,0.733211,0.360564,0.532812,0.220244,72.3044,25.8585,-241.322,72.3044,25.8585,-241.322,0.120866
1568,1568,0A,0.733063,0.360127,0.533164,0.220598,72.3935,26.2685,-241.172,72.3935,26.2685,-241.172,0.132437
1576,1576,0A,0.733326,0.358346,0.533741,0.221228,72.3218,26.7514,-240.805,72.3218,26.7514,-240.805,0.12306
1584,1584,0A,0.733613,0.357688,0.533402,0.222156,72.2405,27.4084,-240.447,72.2405,27.4084,-240.447,0.113203
1592,1592,0A,0.734014,0.358105,0.532921,0.221315,72.2812,27.6167,-240.016,72.2812,27.6167,-240.016,0.119029
1600,1600,0A,0.734041,0.358794,0.532795,0.220408,72.3736,27.8806,-239.693,72.3736,27.8806,-239.693,0.124231
1608,1608,0A,0.734059,0.358454,0.533319,0.219634,72.2709,28.1784,-239.48,72.2709,28.1784,-239.48,0.105857
1616,1616,0A,0.734417,0.357834,0.533076,0.22004,72.2141,28.6125,-239.106,72.2141,28.6125,-239.106,0.100642
1624,1624,0A,0.734795,0.357684,0.532764,0.219776,72.2023,28.8994,-239.013,72.2023,28.8994,-239.013,0.106889
1632,1632,0A,0.734902,0.358467,0.532054,0.219862,72.3113,29.1685,-238.794,72.3113,29.1685,-238.794,0.10717
1640,1640,0A,0.734692,0.358274,0.532282,0.220325,72.2918,29.505,-238.969,72.2918,29.505,-238.969,0.108877
1648,1648,0A,0.734578,0.35758,0.532496,0.221313,72.3073,29.9117,-238.966,72.3073,29.9117,-238.966,0.120406
1656,1656,0A,0.735256,0.355385,0.534184,0.218511,72.4173,29.369,-239.438,72.4173,29.369,-239.438,0.104539
1664,1664,0A,0.735132,0.355703,0.534032,0.218784,72.416,29.6577,-239.34,72.416,29.6577,-239.34,0.103363
1672,1672,0A,0.734958,0.356216,0.53367,0.219415,72.4106,29.8793,-239.273,72.4106,29.8793,-239.273,0.0988363
1680,1680,0A,0.73504,0.356576,0.533146,0.219831,72.4356,30.0755,-239.185,72.4356,30.0755,-239.185,0.0997596
1688,1688,0A,0.734999,0.356567,0.533032,0.220258,72.4305,30.3873,-239.158,72.4305,30.3873,-239.158,0.094452
1696,1696,0A,0.735266,0.355685,0.533401,0.219898,72.4281,30.6379,-239.073,72.4281,30.6379,-239.073,0.107256
1704,1704,0A,0.735168,0.355628,0.533447,0.220206,72.4308,30.8856,-238.965,72.4308,30.8856,-238.965,0.116154
1712,1712,0A,0.735159,0.356051,0.532974,0.220699,72.4234,31.1243,-238.748,72.4234,31.1243,-238.748,0.132617
1720,1720,0A,0.735247,0.356679,0.532173,0.221323,72.1779,31.7926,-237.719,72.1779,31.7926,-237.719,0.118002
1728,1728,0A,0.735475,0.356101,0.532306,0.221176,72.2515,31.9758,-237.272,72.2515,31.9758,-237.272,0.105231
1736,1736,0A,0.735275,0.354597,0.533529,0.22131,72.2137,32.3657,-237.144,72.2137,32.3657,-237.144,0.102066
1744,1744,0A,0.735386,0.353432,0.534334,0.220862,72.2444,32.528,-236.79,72.2444,32.528,-236.79,0.10432
1752,1752,0A,0.735108,0.353675,0.534362,0.221329,72.1717,32.8861,-236.566,72.1717,32.8861,-236.566,0.103023
1760,1760,0A,0.735457,0.353555,0.534343,0.22041,72.2075,32.8662,-236.063,72.2075,32.8662,-236.063,0.105441
1768,1768,0A,0.735276,0.353749,0.534438,0.220472,72.2777,33.0073,-235.634,72.2777,33.0073,-235.634,0.104482
1776,1776,0A,0.735547,0.352202,0.535108,0.220418,72.1681,33.113,-235.078,72.1681,33.113,-235.078,0.100592
1784,1784,0A,0.735881,0.351035,0.535206,0.220929,72.1219,33.3493,-234.486,72.1219,33.3493,-234.486,0.103605
1792,1792,0A,0.736404,0.350467,0.535153,0.220211,72.1112,33.2281,-233.682,72.1112,33.2281,-233.682,0.100917
1800,1800,0A,0.736276,0.35102,0.535048,0.220015,72.0926,33.2967,-233.01,72.0926,33.2967,-233.01,0.104394
1808,1808,0A,0.736634,0.349805,0.535902,0.218667,72.0485,33.0198,-232.111,72.0485,33.0198,-232.111,0.0940611
1816,1816,0A,0.736292,0.348754,0.536974,0.21887,71.9853,33.2996,-231.444,71.9853,33.2996,-231.444,0.0993648
1824,1824,0A,0.736908,0.346874,0.538023,0.2172,71.9748,33.0177,-230.472,71.9748,33.0177,-230.472,0.101668
1832,1832,0A,0.73684,0.347625,0.537461,0.217623,71.9655,33.1162,-229.644,71.9655,33.1162,-229.644,0.10524
1840,1840,0A,0.737468,0.347073,0.537464,0.216365,71.9239,32.7993,-228.68,71.9239,32.7993,-228.68,0.106435
1848,1848,0A,0.737463,0.346658,0.537841,0.216109,71.8851,32.8381,-227.933,71.8851,32.8381,-227.933,0.100812
1856,1856,0A,0.737991,0.345027,0.538584,0.215064,71.8552,32.5831,-227.209,71.8552,32.5831,-227.209,0.102492
1864,1864,0A,0.737982,0.345751,0.537626,0.216328,71.9112,32.7803,-226.612,71.9112,32.7803,-226.612,0.100464
1872,1872,0A,0.738413,0.345941,0.537269,0.215437,71.8488,32.5128,-226.041,71.8488,32.5128,-226.041,0.0939847
1880,1880,0A,0.738273,0.346259,0.537311,0.215302,71.9575,32.6436,-225.663,71.9575,32.6436,-225.663,0.103953
1888,1888,0A,0.738636,0.344903,0.537944,0.214649,71.8942,32.7593,-225.141,71.8942,32.7593,-225.141,0.0978769
1896,1896,0A,0.738492,0.344619,0.537985,0.2155,71.7933,33.3256,-224.879,71.7933,33.3256,-224.879,0.0984276
1904,1904,0A,0.738901,0.345002,0.537697,0.214196,71.8385,33.4506,-224.491,71.8385,33.4506,-224.491,0.100565
1912,1912,0A,0.738755,0.34607,0.537113,0.214445,71.8655,33.9672,-224.521,71.8655,33.9672,-224.521,0.102163
1920,1920,0A,0.739239,0.345798,0.536781,0.214046,71.8763,34.3134,-224.665,71.8763,34.3134,-224.665,0.0897874
1928,1928,0A,0.739561,0.345496,0.53603,0.215299,71.9529,34.9959,-224.963,71.9529,34.9959,-224.963,0.101608
1936,1936,0A,0.739936,0.345134,0.535602,0.215657,71.9503,35.5954,-225.276,71.9503,35.5954,-225.276,0.0946115
1944,1944,0A,0.739845,0.34538,0.535241,0.21647,71.9555,36.3915,-225.662,71.9555,36.3915,-225.662,0.0958284
1952,1952,0A,0.739796,0.345604,0.534981,0.216921,71.9806,37.1991,-225.923,71.9806,37.1991,-225.923,0.0918725
1960,1960,0A,0.740019,0.345709,0.53455,0.217055,72.0155,37.9921,-226.086,72.0155,37.9921,-226.086,0.0935805
1968,1968,0A,0.74013,0.345051,0.534758,0.217212,71.9592,38.8442,-226.161,71.9592,38.8442,-226.161,0.0915703
1976,1976,0A,0.740036,0.344296,0.535352,0.217267,71.9682,39.6968,-225.968,71.9682,39.6968,-225.968,0.0833497
1984,1984,0A,0.73993,0.342781,0.536663,0.21679,71.9277,40.537,-225.76,71.9277,40.537,-225.76,0.0823691
1992,1992,0A,0.73986,0.341983,0.537322,0.216657,71.9258,41.4739,-225.312,71.9258,41.4739,-225.312,0.0780564
2000,2000,0A,0.740538,0.341468,0.537473,0.214771,71.9983,41.9606,-224.597,71.9983,41.9606,-224.597,0.0800516
2008,2008,0A,0.740825,0.341636,0.53745,0.213565,71.9288,42.3852,-224.024,71.9288,42.3852,-224.024,0.0847782
2016,2016,0A,0.741132,0.341183,0.537864,0.21218,71.8295,42.6351,-223.381,71.8295,42.6351,-223.381,0.0774823
2024,2024,0A,0.741364,0.339571,0.538805,0.211565,71.8407,42.9403,-222.7,71.8407,42.9403,-222.7,0.0803779
2032,2032,0A,0.741528,0.337821,0.539674,0.211577,71.8227,43.219,-222.017,71.8227,43.219,-222.017,0.0794452
2040,2040,0A,0.74217,0.336791,0.539773,0.210713,71.7975,43.1337,-221.123,71.7975,43.1337,-221.123,0.075764
2048,2048,0A,0.742419,0.33719,0.539331,0.210331,71.7985,43.1022,-220.22,71.7985,43.1022,-220.22,0.0831011
2056,2056,0A,0.742773,0.336329,0.539944,0.20888,71.7978,42.8564,-219.217,71.7978,42.8564,-219.217,0.0816184
2064,2064,0A,0.742793,0.335146,0.541121,0.20766,71.6878,42.7288,-218.182,71.6878,42.7288,-218.182,0.075638
2072,2072,0A,0.74299,0.334245,0.54183,0.206557,71.6693,42.4195,-217.097,71.6693,42.4195,-217.097,0.0761588
2080,2080,0A,0.743169,0.33453,0.541781,0.205578,71.7016,42.0528,-216.052,71.7016,42.0528,-216.052,0.0836123
2088,2088,0A,0.743567,0.334344,0.541798,0.204395,71.6622,41.6004,-214.974,71.6622,41.6004,-214.974,0.0754971
2096,2096,0A,0.74399,0.333466,0.542042,0.203639,71.632,41.1824,-213.962,71.632,41.1824,-213.962,0.0767116
2104,2104,0A,0.743879,0.33328,0.542467,0.203218,71.5867,40.8267,-213.095,71.5867,40.8267,-213.095,0.0722277
2112,2112,0A,0.743723,0.333,0.543235,0.202195,71.5544,40.3799,-212.367,71.5544,40.3799,-212.367,0.0730619
2120,2120,0A,0.743845,0.332832,0.543509,0.201285,71.5207,39.7609,-211.748,71.5207,39.7609,-211.748,0.0726382
2128,2128,0A,0.744218,0.333119,0.542785,0.201386,71.5398,39.2672,-211.34,71.5398,39.2672,-211.34,0.0791732
2136,2136,0A,0.744554,0.333191,0.541978,0.202198,71.5299,38.6822,-211.14,71.5299,38.6822,-211.14,0.0792346
2144,2144,0A,0.744301,0.333993,0.541524,0.203021,71.5455,38.0191,-211.351,71.5455,38.0191,-211.351,0.0805154
2152,2152,0A,0.74429,0.335265,0.540739,0.203052,71.6051,37.1078,-211.67,71.6051,37.1078,-211.67,0.0850065
2160,2160,0A,0.744497,0.336436,0.539349,0.204052,71.6341,36.3896,-212.146,71.6341,36.3896,-212.146,0.0917788
2168,2168,0A,0.744835,0.33727,0.538037,0.204904,71.5396,35.6918,-212.543,71.5396,35.6918,-212.543,0.0866217
2176,2176,0A,0.744661,0.338546,0.537243,0.205517,71.5752,35.0593,-213.091,71.5752,35.0593,-213.091,0.092586
2184,2184,0A,0.744089,0.340049,0.537472,0.204504,71.6452,34.3503,-213.724,71.6452,34.3503,-213.724,0.0935634
2192,2192,0A,0.743329,0.341909,0.537529,0.204017,71.6721,33.7461,-214.403,71.6721,33.7461,-214.403,0.0917723
2200,2200,0A,0.742806,0.343544,0.537414,0.203477,71.6525,33.0091,-215.208,71.6525,33.0091,-215.208,0.0936126
2208,2208,0A,0.742485,0.344941,0.536988,0.203411,71.7386,32.3537,-215.873,71.7386,32.3537,-215.873,0.0994647
2216,2216,0A,0.74176,0.346083,0.53703,0.204007,71.6756,31.808,-216.556,71.6756,31.808,-216.556,0.0900747
2224,2224,0A,0.740857,0.346758,0.537621,0.204581,71.739,31.2307,-217.244,71.739,31.2307,-217.244,0.101813
2232,2232,0A,0.740067,0.347092,0.538441,0.204719,71.7118,30.6991,-217.745,71.7118,30.6991,-217.745,0.0968193
2240,2240,0A,0.739802,0.347712,0.538459,0.204577,71.6946,30.1159,-218.054,71.6946,30.1159,-218.054,0.105712
2248,2248,0A,0.740016,0.348629,0.538231,0.202834,71.7137,29.3999,-218.015,71.7137,29.3999,-218.015,0.100499
2256,2256,0A,0.739933,0.349349,0.53836,0.201551,71.7243,28.7624,-217.993,71.7243,28.7624,-217.993,0.104015
2264,2264,0A,0.739923,0.349041,0.539286,0.199635,71.707,27.958,-217.916,71.707,27.958,-217.916,0.101534
2272,2272,0A,0.739556,0.349337,0.539867,0.198905,71.6959,27.3944,-217.766,71.6959,27.3944,-217.766,0.101692
2280,2280,0A,0.739397,0.349672,0.540213,0.197968,71.6929,26.7082,-217.47,71.6929,26.7082,-217.47,0.108643
2288,2288,0A,0.739074,0.350402,0.540232,0.197829,71.7502,26.1261,-217.23,71.7502,26.1261,-217.23,0.10906
2296,2296,0A,0.739168,0.350131,0.540636,0.196852,71.6968,25.5007,-216.916,71.6968,25.5007,-216.916,0.109838
2304,2304,0A,0.73919,0.349389,0.541201,0.196538,71.6756,25.1394,-216.548,71.6756,25.1394,-216.548,0.111739
2312,2312,0A,0.739375,0.348714,0.541566,0.196036,71.65,24.8923,-215.887,71.65,24.8923,-215.887,0.110025
2320,2320,0A,0.739838,0.34869,0.54113,0.195537,71.6231,24.7442,-215.112,71.6231,24.7442,-215.112,0.107004
2328,2328,0A,0.740154,0.348586,0.541054,0.194732,71.6187,24.6547,-214.303,71.6187,24.6547,-214.303,0.112142
2336,2336,0A,0.740085,0.347449,0.542151,0.193971,71.6079,24.7137,-213.422,71.6079,24.7137,-213.422,0.108838
2344,2344,0A,0.739953,0.345405,0.54355,0.194214,71.5612,25.0988,-212.513,71.5612,25.0988,-212.513,0.113168
2352,2352,0A,0.740259,0.343848,0.544265,0.193807,71.5131,25.4744,-211.502,71.5131,25.4744,-211.502,0.110797
2360,2360,0A,0.740193,0.344073,0.544484,0.193045,71.4707,25.8619,-210.588,71.4707,25.8619,-210.588,0.102096
2368,2368,0A,0.739811,0.344725,0.54479,0.19248,71.531,26.2132,-209.842,71.531,26.2132,-209.842,0.106019
2376,2376,0A,0.739514,0.343821,0.54542,0.193451,71.4963,26.7657,-209.254,71.4963,26.7657,-209.254,0.108336
2384,2384,0A,0.739845,0.341483,0.545911,0.194937,71.4367,27.517,-208.605,71.4367,27.517,-208.605,0.111961
2392,2392,0A,0.740171,0.340358,0.546012,0.195379,71.3723,28.2419,-207.92,71.3723,28.2419,-207.92,0.101964
2400,2400,0A,0.740422,0.340246,0.546148,0.194244,71.4181,28.7405,-207.107,71.4181,28.7405,-207.107,0.102951
2408,2408,0A,0.740522,0.339296,0.546809,0.193665,71.3859,29.3205,-206.373,71.3859,29.3205,-206.373,0.0993648
2416,2416,0A,0.740785,0.337629,0.547584,0.19338,71.2625,29.8202,-205.755,71.2625,29.8202,-205.755,0.0903622
2424,2424,0A,0.740729,0.336949,0.547948,0.193748,71.2687,30.4441,-205.003,71.2687,30.4441,-205.003,0.0979246
2432,2432,0A,0.741009,0.335564,0.548864,0.192487,71.262,30.7445,-204.189,71.262,30.7445,-204.189,0.0919964
2440,2440,0A,0.74096,0.335097,0.54926,0.192356,71.2895,31.0772,-203.473,71.2895,31.0772,-203.473,0.0889442
2448,2448,0A,0.740713,0.33465,0.549781,0.192598,71.2504,31.3022,-202.837,71.2504,31.3022,-202.837,0.0880314
2464,2464,0A,0.740891,0.331853,0.551599,0.191553,71.1175,31.1709,-201.299,71.1175,31.1709,-201.299,0.0943933
2472,2472,0A,0.741078,0.331154,0.551487,0.192361,71.1127,31.0866,-200.624,71.1127,31.0866,-200.624,0.0960399
2480,2480,0A,0.741329,0.330911,0.5511,0.192921,71.0772,30.9185,-199.87,71.0772,30.9185,-199.87,0.0883347
2488,2488,0A,0.741455,0.330646,0.551119,0.192836,71.0557,30.6399,-199.168,71.0557,30.6399,-199.168,0.102639
2496,2496,0A,0.741692,0.329703,0.551727,0.191794,70.9867,30.0955,-198.543,70.9867,30.0955,-198.543,0.0963293
2504,2504,0A,0.74188,0.329503,0.551488,0.192103,71.0025,29.7176,-197.95,71.0025,29.7176,-197.95,0.0939793
2512,2512,0A,0.742314,0.329274,0.551081,0.191987,70.9996,29.1714,-197.411,70.9996,29.1714,-197.411,0.0988513
2520,2520,0A,0.742381,0.329606,0.55059,0.192564,70.9934,28.5735,-196.981,70.9934,28.5735,-196.981,0.101502
2528,2528,0A,0.742745,0.329168,0.550794,0.191319,70.9572,27.6636,-196.727,70.9572,27.6636,-196.727,0.0941442
2536,2536,0A,0.742787,0.329785,0.550219,0.191751,71.006,26.9286,-196.548,71.006,26.9286,-196.548,0.0951493
2544,2544,0A,0.742985,0.330238,0.549477,0.19233,71.0269,26.1405,-196.416,71.0269,26.1405,-196.416,0.104766
2552,2552,0A,0.743036,0.330804,0.549031,0.192437,71.0219,25.2743,-196.333,71.0219,25.2743,-196.333,0.111881
2560,2560,0A,0.74307,0.331573,0.548959,0.191182,71.0034,24.2568,-196.279,71.0034,24.2568,-196.279,0.106711
2568,2568,0A,0.743088,0.332919,0.548057,0.19136,71.0086,23.4835,-196.268,71.0086,23.4835,-196.268,0.0935672
2576,2576,0A,0.743219,0.333451,0.547326,0.192016,71.0051,22.8026,-196.35,71.0051,22.8026,-196.35,0.112717
2584,2584,0A,0.742784,0.334716,0.547171,0.191943,71.0248,22.249,-196.409,71.0248,22.249,-196.409,0.113941
2592,2592,0A,0.740786,0.339282,0.545062,0.197566,71.1481,23.2104,-196.781,71.1481,23.2104,-196.781,0.248533
2600,2600,0A,0.741809,0.338344,0.547668,0.18789,71.0685,20.7435,-196.665,71.0685,20.7435,-196.665,0.103281
2608,2608,0A,0.74122,0.340177,0.547193,0.188289,71.1236,20.2314,-196.938,71.1236,20.2314,-196.938,0.125257
2616,2616,0A,0.74109,0.34085,0.546981,0.188198,71.0707,19.592,-197.241,71.0707,19.592,-197.241,0.102259
2624,2624,0A,0.740761,0.341831,0.546548,0.18897,71.1239,18.9371,-197.656,71.1239,18.9371,-197.656,0.11653
2632,2632,0A,0.740245,0.342909,0.546488,0.189213,71.1305,18.2916,-198.114,71.1305,18.2916,-198.114,0.119986
2640,2640,0A,0.739631,0.344458,0.545751,0.19092,71.1533,17.7984,-198.476,71.1533,17.7984,-198.476,0.143922
2648,2648,0A,0.739522,0.34495,0.545638,0.190776,71.1205,17.202,-198.736,71.1205,17.202,-198.736,0.132389
2656,2656,0A,0.738858,0.346536,0.545412,0.191123,71.109,16.5922,-199.092,71.109,16.5922,-199.092,0.131791
2664,2664,0A,0.738353,0.347714,0.545569,0.190485,71.1449,15.7424,-199.414,71.1449,15.7424,-199.414,0.138566
2672,2672,0A,0.738031,0.348908,0.545095,0.190905,71.1412,15.0528,-199.707,71.1412,15.0528,-199.707,0.133044
2680,2680,0A,0.73802,0.349722,0.544137,0.192188,71.1729,14.395,-199.848,71.1729,14.395,-199.848,0.14907
2688,2688,0A,0.738036,0.350242,0.543868,0.19194,71.1813,13.6751,-199.894,71.1813,13.6751,-199.894,0.138164
2696,2696,0A,0.73696,0.352282,0.542754,0.195462,71.3117,14.6631,-199.871,71.3117,14.6631,-199.871,0.257549
2704,2704,0A,0.736317,0.354281,0.542033,0.196272,71.3335,14.0049,-199.964,71.3335,14.0049,-199.964,0.260971
2712,2712,0A,0.737902,0.352712,0.544074,0.187293,71.2124,11.2559,-199.476,71.2124,11.2559,-199.476,0.127327
2720,2720,0A,0.738036,0.354422,0.543315,0.185737,71.1945,10.4437,-199.193,71.1945,10.4437,-199.193,0.136593
2728,2728,0A,0.738023,0.355476,0.543236,0.183996,71.2174,9.46962,-198.985,71.2174,9.46962,-198.985,0.149809
2736,2736,0A,0.737895,0.356308,0.543122,0.183232,71.2232,8.5641,-198.82,71.2232,8.5641,-198.82,0.157547
2744,2744,0A,0.738165,0.356633,0.542892,0.182194,71.2201,7.70003,-198.487,71.2201,7.70003,-198.487,0.149892
2752,2752,0A,0.737962,0.35786,0.542568,0.181568,71.2444,7.04099,-198.116,71.2444,7.04099,-198.116,0.159399
2760,2760,0A,0.73813,0.358504,0.543002,0.178293,71.2746,6.02071,-197.561,71.2746,6.02071,-197.561,0.164404
2768,2768,0A,0.738195,0.359457,0.543161,0.1756,71.294,5.17669,-196.938,71.294,5.17669,-196.938,0.163402
2776,2776,0A,0.738461,0.359435,0.543554,0.173294,71.2394,4.38839,-196.261,71.2394,4.38839,-196.261,0.151358
2784,2784,0A,0.738509,0.359348,0.544137,0.171431,71.2197,3.77436,-195.533,71.2197,3.77436,-195.533,0.150882
2792,2792,0A,0.738595,0.358917,0.544929,0.169435,71.191,3.09174,-194.857,71.191,3.09174,-194.857,0.143244
2800,2800,0A,0.738526,0.358975,0.545048,0.169229,71.2147,2.65201,-194.162,71.2147,2.65201,-194.162,0.15873
2808,2808,0A,0.738966,0.358473,0.54497,0.168626,71.2168,2.42181,-193.337,71.2168,2.42181,-193.337,0.170325
2816,2816,0A,0.739519,0.357364,0.545225,0.167726,71.18,2.45029,-192.332,71.18,2.45029,-192.332,0.166571
2832,2832,0A,0.740538,0.354689,0.546082,0.166115,71.1706,3.41197,-190.379,71.1706,3.41197,-190.379,0.153144
2840,2840,0A,0.741078,0.35397,0.5461,0.165177,71.1952,3.94055,-189.253,71.1952,3.94055,-189.253,0.138359
2848,2848,0A,0.741366,0.35331,0.546284,0.164689,71.1817,4.56397,-188.475,71.1817,4.56397,-188.475,0.147447
2856,2856,0A,0.741614,0.351912,0.546862,0.164647,71.1075,5.21609,-188.016,71.1075,5.21609,-188.016,0.155652
2864,2864,0A,0.741567,0.350765,0.54731,0.16581,71.1001,6.09648,-187.802,71.1001,6.09648,-187.802,0.135741
2872,2872,0A,0.741804,0.349754,0.547289,0.166955,71.1056,6.9548,-187.985,71.1056,6.9548,-187.985,0.130527
2880,2880,0A,0.74223,0.349356,0.546504,0.168461,71.1365,7.88774,-188.166,71.1365,7.88774,-188.166,0.133552
2888,2888,0A,0.742628,0.349116,0.545721,0.169734,71.1026,8.75868,-188.587,71.1026,8.75868,-188.587,0.130065
2896,2896,0A,0.742977,0.348917,0.545154,0.170437,71.1308,9.62626,-189.091,71.1308,9.62626,-189.091,0.137441
2904,2904,0A,0.74319,0.34934,0.544493,0.170759,71.1219,10.4656,-189.658,71.1219,10.4656,-189.658,0.112038
2912,2912,0A,0.742881,0.349532,0.544309,0.172291,71.1442,11.4321,-190.382,71.1442,11.4321,-190.382,0.116788
2920,2920,0A,0.742132,0.350246,0.544168,0.174495,71.1703,12.563,-191.11,71.1703,12.563,-191.11,0.12685
2928,2928,0A,0.741982,0.349518,0.544743,0.174801,71.1284,13.2618,-191.912,71.1284,13.2618,-191.912,0.1196
2936,2936,0A,0.741625,0.349343,0.544985,0.175907,71.1416,14.0813,-192.786,71.1416,14.0813,-192.786,0.117911
2944,2944,0A,0.741351,0.349304,0.545194,0.176491,71.1342,14.6965,-193.61,71.1342,14.6965,-193.61,0.122854
2952,2952,0A,0.74083,0.349784,0.545275,0.177475,71.1625,15.1824,-194.605,71.1625,15.1824,-194.605,0.130775
2960,2960,0A,0.739841,0.350436,0.54573,0.17891,71.247,15.685,-195.772,71.247,15.685,-195.772,0.115536
2968,2968,0A,0.73905,0.350291,0.546694,0.179518,71.1522,15.8755,-196.813,71.1522,15.8755,-196.813,0.11057
2976,2976,0A,0.738168,0.350722,0.547104,0.181052,71.1758,16.1596,-198.077,71.1758,16.1596,-198.077,0.12035
2984,2984,0A,0.737751,0.351579,0.546928,0.18162,71.2237,16.1177,-199.052,71.2237,16.1177,-199.052,0.129507
2992,2992,0A,0.737332,0.352309,0.546643,0.182761,71.2349,16.1434,-199.907,71.2349,16.1434,-199.907,0.131777
3000,3000,0A,0.737171,0.352554,0.546346,0.183822,71.2362,16.1541,-200.605,71.2362,16.1541,-200.605,0.116924
