32,32,0A,0.755811,0.31737,0.546677,0.170793,71.5077,6.02069,-218.95,71.5077,6.02069,-218.95,0.190711
3008,3008,0A,0.736931,0.352606,0.54621,0.185083,71.226,16.047,-201.294,71.226,16.047,-201.294,0.123262
3016,3016,0A,0.736524,0.353668,0.546001,0.185296,71.2949,15.6515,-201.709,71.2949,15.6515,-201.709,0.111827
3024,3024,0A,0.736181,0.354099,0.546234,0.185148,71.2656,14.9848,-202.215,71.2656,14.9848,-202.215,0.116283
3032,3032,0A,0.735663,0.354707,0.546065,0.186534,71.2526,14.5024,-202.663,71.2526,14.5024,-202.663,0.142206
3040,3040,0A,0.735405,0.354416,0.54657,0.186631,71.2207,13.8609,-202.923,71.2207,13.8609,-202.923,0.14073
3048,3048,0A,0.735301,0.354622,0.546791,0.185999,71.3208,13.2117,-202.932,71.3208,13.2117,-202.932,0.133822
3056,3056,0A,0.734993,0.355519,0.54683,0.185388,71.3004,12.3684,-202.76,71.3004,12.3684,-202.76,0.121519
3064,3064,0A,0.734747,0.356793,0.546434,0.185082,71.3435,11.6666,-202.533,71.3435,11.6666,-202.533,0.135941
3072,3072,0A,0.734779,0.357137,0.546498,0.184099,71.2794,10.7575,-202.365,71.2794,10.7575,-202.365,0.146516
3080,3080,0A,0.735183,0.357323,0.546067,0.183404,71.3141,9.82404,-202,71.3141,9.82404,-202,0.15368
3088,3088,0A,0.735445,0.358171,0.545406,0.182666,71.2852,8.72801,-201.691,71.2852,8.72801,-201.691,0.124354
3096,3096,0A,0.734979,0.359843,0.544794,0.183082,71.3136,7.7725,-201.667,71.3136,7.7725,-201.667,0.150017
3104,3104,0A,0.734513,0.361358,0.544299,0.183436,71.3346,6.7226,-201.699,71.3346,6.7226,-201.699,0.151351
3112,3112,0A,0.735028,0.360963,0.544255,0.18228,71.372,5.50432,-201.38,71.372,5.50432,-201.38,0.15045
3120,3120,0A,0.73503,0.361326,0.544131,0.181923,71.3369,4.68649,-200.957,71.3369,4.68649,-200.957,0.14357
3128,3128,0A,0.734656,0.362069,0.544069,0.182141,71.349,3.8846,-200.416,71.349,3.8846,-200.416,0.152616
3136,3136,0A,0.734588,0.3622,0.544521,0.180802,71.3002,2.84814,-199.843,71.3002,2.84814,-199.843,0.162381
3144,3144,0A,0.735212,0.361696,0.544783,0.178469,71.2576,1.76222,-199.137,71.2576,1.76222,-199.137,0.153061
3152,3152,0A,0.735213,0.362548,0.544106,0.178801,71.2682,0.967848,-198.566,71.2682,0.967848,-198.566,0.157996
3160,3160,0A,0.734678,0.363844,0.543488,0.18024,71.3394,0.377085,-198.136,71.3394,0.377085,-198.136,0.162091
3168,3168,0A,0.734607,0.363853,0.543627,0.180092,71.3054,-0.436413,-197.743,71.3054,-0.436413,-197.743,0.161481
3176,3176,0A,0.734662,0.364376,0.543069,0.180494,71.3774,-1.16335,-197.505,71.3774,-1.16335,-197.505,0.170232
3184,3184,0A,0.734961,0.364571,0.542928,0.179305,71.3314,-2.21137,-197.309,71.3314,-2.21137,-197.309,0.169171
3192,3192,0A,0.735092,0.364343,0.543531,0.177392,71.3059,-3.2018,-197.061,71.3059,-3.2018,-197.061,0.173687
3200,3200,0A,0.734969,0.364761,0.543663,0.176637,71.3079,-4.00813,-196.975,71.3079,-4.00813,-196.975,0.161893
3208,3208,0A,0.734602,0.365218,0.543683,0.177156,71.2423,-4.77166,-197.013,71.2423,-4.77166,-197.013,0.158804
3216,3216,0A,0.7347,0.36545,0.543455,0.176971,71.2315,-5.60102,-196.788,71.2315,-5.60102,-196.788,0.171263
3224,3224,0A,0.734266,0.366373,0.543227,0.177565,71.2555,-6.1838,-196.846,71.2555,-6.1838,-196.846,0.171479
3232,3232,0A,0.734135,0.366877,0.543085,0.177501,71.3019,-6.80527,-196.796,71.3019,-6.80527,-196.796,0.174741
3240,3240,0A,0.733851,0.367966,0.542499,0.178213,71.3031,-7.17774,-196.933,71.3031,-7.17774,-196.933,0.170388
3248,3248,0A,0.733741,0.368483,0.54207,0.178898,71.3088,-7.53135,-197.348,71.3088,-7.53135,-197.348,0.186795
3256,3256,0A,0.733078,0.369572,0.54206,0.179398,71.3524,-7.78451,-197.675,71.3524,-7.78451,-197.675,0.188537
3264,3264,0A,0.732367,0.371611,0.540766,0.181976,71.5454,-6.43612,-198.054,71.5454,-6.43612,-198.054,0.249254
3272,3272,0A,0.732435,0.372027,0.540706,0.181031,71.3587,-8.16191,-198.595,71.3587,-8.16191,-198.595,0.17753
3280,3280,0A,0.732754,0.372411,0.539963,0.181168,71.3551,-8.30029,-199.058,71.3551,-8.30029,-199.058,0.179427
3288,3288,0A,0.731903,0.373747,0.539994,0.181763,71.376,-8.25214,-199.713,71.376,-8.25214,-199.713,0.168164
3296,3296,0A,0.73132,0.374295,0.540324,0.182004,71.4307,-8.20349,-200.285,71.4307,-8.20349,-200.285,0.171256
3304,3304,0A,0.730844,0.375357,0.539776,0.183345,71.3336,-8.08077,-200.9,71.3336,-8.08077,-200.9,0.168249
3312,3312,0A,0.730626,0.376507,0.538816,0.184678,71.3044,-7.89434,-201.531,71.3044,-7.89434,-201.531,0.163175
3320,3320,0A,0.730225,0.377104,0.538678,0.185446,71.3907,-7.77885,-202.147,71.3907,-7.77885,-202.147,0.168252
3328,3328,0A,0.729265,0.377336,0.539638,0.185961,71.4531,-7.46603,-202.767,71.4531,-7.46603,-202.767,0.180514
3336,3336,0A,0.72845,0.377773,0.540213,0.186598,71.4683,-7.10425,-203.353,71.4683,-7.10425,-203.353,0.163763
3344,3344,0A,0.728354,0.377972,0.540058,0.187013,71.4684,-6.99808,-203.948,71.4684,-6.99808,-203.948,0.177431
3352,3352,0A,0.727699,0.379714,0.539395,0.187951,71.4211,-6.91539,-204.957,71.4211,-6.91539,-204.957,0.1794
3360,3360,0A,0.727099,0.380239,0.539936,0.187655,71.4572,-7.12705,-205.771,71.4572,-7.12705,-205.771,0.189583
3368,3368,0A,0.725618,0.381006,0.541012,0.18873,71.4345,-7.18387,-206.973,71.4345,-7.18387,-206.973,0.16833
3376,3376,0A,0.724466,0.382011,0.541133,0.190768,71.4416,-7.23422,-208.203,71.4416,-7.23422,-208.203,0.177979
3384,3384,0A,0.724286,0.383109,0.54018,0.191947,71.4778,-7.53889,-209.05,71.4778,-7.53889,-209.05,0.181824
3392,3392,0A,0.723996,0.384005,0.539815,0.192274,71.4611,-7.93657,-209.836,71.4611,-7.93657,-209.836,0.167017
3400,3400,0A,0.723527,0.38415,0.540351,0.192247,71.4737,-8.44274,-210.608,71.4737,-8.44274,-210.608,0.170659
3408,3408,0A,0.722354,0.385289,0.540466,0.194046,71.5115,-8.48047,-211.379,71.5115,-8.48047,-211.379,0.156936
3416,3416,0A,0.722148,0.38526,0.541167,0.192911,71.5359,-9.20951,-211.594,71.5359,-9.20951,-211.594,0.167051
3424,3424,0A,0.721468,0.38667,0.541581,0.19147,71.516,-9.88922,-211.819,71.516,-9.88922,-211.819,0.167719
3432,3432,0A,0.720988,0.388186,0.541429,0.190637,71.5147,-10.5528,-212.041,71.5147,-10.5528,-212.041,0.169411
3440,3440,0A,0.720188,0.389711,0.541133,0.19139,71.4944,-10.9108,-212.264,71.4944,-10.9108,-212.264,0.158221
3448,3448,0A,0.720202,0.389802,0.541417,0.190348,71.5611,-11.631,-212.325,71.5611,-11.631,-212.325,0.175466
3456,3456,0A,0.720018,0.390457,0.541838,0.188491,71.5768,-12.432,-212.373,71.5768,-12.432,-212.373,0.188963
3464,3464,0A,0.719609,0.391834,0.541827,0.187223,71.548,-13.1863,-212.685,71.548,-13.1863,-212.685,0.164907
3472,3472,0A,0.71991,0.392496,0.541519,0.185564,71.6041,-13.8695,-212.634,71.6041,-13.8695,-212.634,0.173056
3480,3480,0A,0.720268,0.392562,0.5418,0.183198,71.596,-14.656,-212.571,71.596,-14.656,-212.571,0.183808
3488,3488,0A,0.719981,0.392701,0.542699,0.181359,71.5787,-15.1925,-212.366,71.5787,-15.1925,-212.366,0.182378
3496,3496,0A,0.719716,0.39277,0.543483,0.179908,71.5853,-15.6668,-211.954,71.5853,-15.6668,-211.954,0.181747
3504,3504,0A,0.719707,0.392759,0.543934,0.1786,71.6183,-16.0883,-211.457,71.6183,-16.0883,-211.457,0.191333
3512,3512,0A,0.719593,0.393083,0.544304,0.177213,71.6144,-16.5583,-210.894,71.6144,-16.5583,-210.894,0.176998
3520,3520,0A,0.719406,0.392935,0.545271,0.175316,71.5825,-16.8649,-210.318,71.5825,-16.8649,-210.318,0.183419
3528,3528,0A,0.71938,0.392862,0.545605,0.174551,71.5893,-17.0083,-209.613,71.5893,-17.0083,-209.613,0.199208
3536,3536,0A,0.720019,0.391712,0.546058,0.173077,71.5291,-17.0959,-208.448,71.5291,-17.0959,-208.448,0.18722
3544,3544,0A,0.720123,0.391896,0.546002,0.172403,71.5166,-17.0473,-207.572,71.5166,-17.0473,-207.572,0.198458
3552,3552,0A,0.720661,0.391526,0.546637,0.168949,71.4149,-17.3533,-206.313,71.4149,-17.3533,-206.313,0.155662
3560,3560,0A,0.720873,0.392051,0.546416,0.167536,71.5442,-17.2843,-205.706,71.5442,-17.2843,-205.706,0.165517
3568,3568,0A,0.720952,0.392038,0.546475,0.167032,71.579,-16.9789,-204.956,71.579,-16.9789,-204.956,0.169598
3576,3576,0A,0.721283,0.39039,0.547209,0.167059,71.4728,-16.5832,-204.36,71.4728,-16.5832,-204.36,0.177139
3584,3584,0A,0.721766,0.388164,0.547861,0.168019,71.4305,-16.0261,-203.499,71.4305,-16.0261,-203.499,0.177086
3592,3592,0A,0.722195,0.386683,0.548238,0.168364,71.3951,-15.3748,-202.673,71.3951,-15.3748,-202.673,0.178512
3600,3600,0A,0.722695,0.386163,0.548163,0.167654,71.3986,-14.8435,-201.714,71.3986,-14.8435,-201.714,0.189344
3608,3608,0A,0.722759,0.386306,0.547859,0.168039,71.3661,-14.0341,-201.056,71.3661,-14.0341,-201.056,0.165171
3616,3616,0A,0.723193,0.38503,0.548223,0.167917,71.3438,-13.3246,-200.364,71.3438,-13.3246,-200.364,0.16784
3624,3624,0A,0.723464,0.383689,0.548841,0.167799,71.3966,-12.5463,-199.909,71.3966,-12.5463,-199.909,0.167288
3632,3632,0A,0.723556,0.383264,0.548906,0.168161,71.4118,-11.7378,-199.563,71.4118,-11.7378,-199.563,0.173144
3640,3640,0A,0.723624,0.38368,0.548413,0.168524,71.2873,-10.9714,-199.415,71.2873,-10.9714,-199.415,0.164412
3648,3648,0A,0.724183,0.383066,0.547893,0.169213,71.309,-10.414,-199.202,71.309,-10.414,-199.202,0.183093
3656,3656,0A,0.724764,0.381757,0.547754,0.170131,71.2943,-9.73647,-198.874,71.2943,-9.73647,-198.874,0.174843
3664,3664,0A,0.724788,0.380467,0.548244,0.171338,71.179,-8.78432,-198.738,71.179,-8.78432,-198.738,0.139578
3672,3672,0A,0.724884,0.37984,0.54811,0.172744,71.2391,-7.76499,-198.588,71.2391,-7.76499,-198.588,0.145909
3680,3680,0A,0.724995,0.379436,0.548153,0.173032,71.2668,-6.98481,-198.509,71.2668,-6.98481,-198.509,0.175227
3688,3688,0A,0.724664,0.380495,0.547564,0.173952,71.35,-5.94988,-198.564,71.35,-5.94988,-198.564,0.181136
3696,3696,0A,0.724683,0.380447,0.547367,0.174596,71.388,-5.192,-198.678,71.388,-5.192,-198.678,0.195688
3704,3704,0A,0.724786,0.37989,0.547536,0.174851,71.3802,-4.48967,-198.777,71.3802,-4.48967,-198.777,0.174627
3712,3712,0A,0.724778,0.378844,0.547994,0.175718,71.3361,-3.75389,-198.893,71.3361,-3.75389,-198.893,0.173416
3720,3720,0A,0.724951,0.377849,0.548021,0.177055,71.2947,-3.015,-199.031,71.2947,-3.015,-199.031,0.175721
3728,3728,0A,0.724612,0.377242,0.54835,0.178712,71.2225,-2.01498,-199.254,71.2225,-2.01498,-199.254,0.152061
3736,3736,0A,0.724709,0.376555,0.548541,0.179179,71.2575,-1.09745,-199.291,71.2575,-1.09745,-199.291,0.153377
3744,3744,0A,0.724907,0.376015,0.548442,0.179816,71.2258,-0.215573,-199.546,71.2258,-0.215573,-199.546,0.151429
3752,3752,0A,0.725252,0.375933,0.547689,0.180889,71.2663,0.746807,-199.67,71.2663,0.746807,-199.67,0.1591
3760,3760,0A,0.725321,0.376302,0.546691,0.182853,71.3301,1.89326,-199.839,71.3301,1.89326,-199.839,0.154707
3768,3768,0A,0.724874,0.376371,0.54662,0.184688,71.339,3.1991,-200.29,71.339,3.1991,-200.29,0.16212
3776,3776,0A,0.724795,0.375785,0.547166,0.184574,71.2855,4.09285,-200.594,71.2855,4.09285,-200.594,0.161852
3784,3784,0A,0.724382,0.376539,0.546704,0.186021,71.3253,5.20975,-201.194,71.3253,5.20975,-201.194,0.145498
3792,3792,0A,0.724287,0.376843,0.54617,0.18734,71.3326,6.12568,-201.871,71.3326,6.12568,-201.871,0.145777
3800,3800,0A,0.723892,0.376892,0.546222,0.188611,71.3261,6.89384,-202.809,71.3261,6.89384,-202.809,0.141596
3808,3808,0A,0.723143,0.377329,0.546263,0.190483,71.3939,7.74019,-203.777,71.3939,7.74019,-203.777,0.149674
3816,3816,0A,0.722981,0.377291,0.546353,0.190916,71.3611,8.17631,-204.62,71.3611,8.17631,-204.62,0.128398
3824,3824,0A,0.722441,0.378254,0.545733,0.192818,71.3808,8.95327,-205.718,71.3808,8.95327,-205.718,0.140075
3832,3832,0A,0.721954,0.378582,0.545842,0.193692,71.3198,9.39851,-206.788,71.3198,9.39851,-206.788,0.142249
3840,3840,0A,0.721583,0.378716,0.546054,0.194209,71.3161,9.64229,-207.774,71.3161,9.64229,-207.774,0.146628
3848,3848,0A,0.72139,0.379152,0.545723,0.195004,71.3474,9.84584,-208.649,71.3474,9.84584,-208.649,0.1524
3856,3856,0A,0.720534,0.38064,0.545267,0.19654,71.3958,10.1067,-209.643,71.3958,10.1067,-209.643,0.141863
3864,3864,0A,0.719055,0.381297,0.546266,0.197907,71.4098,10.2636,-210.556,71.4098,10.2636,-210.556,0.132125
3872,3872,0A,0.718567,0.380121,0.548078,0.196928,71.4237,9.99908,-211.379,71.4237,9.99908,-211.379,0.136057
3880,3880,0A,0.717932,0.380578,0.548091,0.198317,71.4354,9.89404,-212.265,71.4354,9.89404,-212.265,0.139984
3888,3888,0A,0.717233,0.382348,0.54736,0.199456,71.4585,9.5416,-213.149,71.4585,9.5416,-213.149,0.140061
3896,3896,0A,0.716351,0.3835,0.547721,0.199425,71.4588,8.99723,-213.944,71.4588,8.99723,-213.944,0.137274
3904,3904,0A,0.715659,0.384261,0.548053,0.199534,71.4237,8.40199,-214.762,71.4237,8.40199,-214.762,0.1401
3920,3920,0A,0.715356,0.386707,0.547548,0.197271,71.4779,6.67222,-215.766,71.4779,6.67222,-215.766,0.14686
3928,3928,0A,0.714696,0.388358,0.547917,0.195385,71.492,5.61492,-216.3,71.492,5.61492,-216.3,0.165551
3936,3936,0A,0.714195,0.389399,0.548322,0.194003,71.5684,4.43993,-216.812,71.5684,4.43993,-216.812,0.150901
3944,3944,0A,0.713669,0.389335,0.548847,0.19458,71.5035,3.48284,-217.351,71.5035,3.48284,-217.351,0.157191
3952,3952,0A,0.713515,0.389305,0.548711,0.195589,71.4787,2.58289,-217.608,71.4787,2.58289,-217.608,0.168192
3960,3960,0A,0.713373,0.38964,0.54893,0.194822,71.4959,1.4193,-217.611,71.4959,1.4193,-217.611,0.156691
3968,3968,0A,0.712964,0.38983,0.54984,0.193366,71.5122,0.313357,-217.658,71.5122,0.313357,-217.658,0.162916
3976,3976,0A,0.713079,0.389717,0.550156,0.192268,71.4542,-0.783661,-217.503,71.4542,-0.783661,-217.503,0.165069
3984,3984,0A,0.713396,0.390372,0.549425,0.191856,71.4246,-1.64235,-217.205,71.4246,-1.64235,-217.205,0.172701
3992,3992,0A,0.713808,0.390606,0.549174,0.190558,71.4775,-2.71621,-216.661,71.4775,-2.71621,-216.661,0.170418
4000,4000,0A,0.713671,0.391599,0.548893,0.189841,71.5412,-3.76897,-216.319,71.5412,-3.76897,-216.319,0.164387
4008,4008,0A,0.713949,0.392375,0.54828,0.188965,71.5595,-4.90335,-216.108,71.5595,-4.90335,-216.108,0.171459
4016,4016,0A,0.714443,0.393143,0.54738,0.188111,71.5198,-5.97729,-215.955,71.5198,-5.97729,-215.955,0.172739
4024,4024,0A,0.714945,0.393472,0.547146,0.186185,71.5019,-7.25798,-215.63,71.5019,-7.25798,-215.63,0.16748
4032,4032,0A,0.714776,0.393995,0.547606,0.184365,71.5286,-8.50343,-215.517,71.5286,-8.50343,-215.517,0.174433
4040,4040,0A,0.715059,0.394583,0.547432,0.182518,71.5449,-9.78786,-215.347,71.5449,-9.78786,-215.347,0.170912
4048,4048,0A,0.715675,0.39427,0.547625,0.180185,71.5225,-11.0663,-215.036,71.5225,-11.0663,-215.036,0.169826
4056,4056,0A,0.716016,0.394339,0.547706,0.178428,71.5072,-12.1579,-214.798,71.5072,-12.1579,-214.798,0.162922
4064,4064,0A,0.716031,0.394442,0.548107,0.176902,71.456,-13.2503,-214.55,71.456,-13.2503,-214.55,0.170086
4072,4072,0A,0.715791,0.394817,0.548378,0.176192,71.5172,-14.149,-214.538,71.5172,-14.149,-214.538,0.164294
4080,4080,0A,0.715292,0.395481,0.548565,0.17615,71.5032,-14.9235,-214.835,71.5032,-14.9235,-214.835,0.158322
4088,4088,0A,0.714956,0.396608,0.548406,0.175475,71.4927,-15.8718,-215.396,71.4927,-15.8718,-215.396,0.160839
4096,4096,0A,0.714242,0.3989,0.54742,0.176263,71.5916,-16.5004,-216.443,71.5916,-16.5004,-216.443,0.174215
4104,4104,0A,0.713951,0.400764,0.546342,0.176558,71.7063,-17.3195,-217.535,71.7063,-17.3195,-217.535,0.175034
4112,4112,0A,0.71311,0.402028,0.546289,0.177246,71.6546,-17.8385,-218.82,71.6546,-17.8385,-218.82,0.173324
4120,4120,0A,0.712475,0.403035,0.546083,0.178144,71.6586,-18.1367,-220.08,71.6586,-18.1367,-220.08,0.1711
4128,4128,0A,0.711304,0.404153,0.546333,0.179518,71.642,-18.1092,-221.29,71.642,-18.1092,-221.29,0.187001
4136,4136,0A,0.710534,0.404735,0.546986,0.179268,71.6901,-17.9514,-222.28,71.6901,-17.9514,-222.28,0.186894
4144,4144,0A,0.709707,0.405361,0.547758,0.178775,71.634,-17.6016,-223.24,71.634,-17.6016,-223.24,0.17637
4152,4152,0A,0.709376,0.406327,0.547538,0.178566,71.7056,-17.3257,-224.035,71.7056,-17.3257,-224.035,0.152866
4160,4160,0A,0.708604,0.407502,0.547376,0.179451,71.7397,-16.8047,-225.174,71.7397,-16.8047,-225.174,0.166593
4176,4176,0A,0.706902,0.408415,0.548491,0.180679,71.9619,-15.4855,-227.533,71.9619,-15.4855,-227.533,0.169903
4184,4184,0A,0.706489,0.408473,0.5487,0.181523,72.0361,-14.8443,-228.437,72.0361,-14.8443,-228.437,0.162589
4192,4192,0A,0.70671,0.408583,0.548216,0.181882,72.0221,-14.2244,-229.194,72.0221,-14.2244,-229.194,0.165639
4200,4200,0A,0.706777,0.408966,0.547718,0.182257,72.0697,-13.5624,-229.682,72.0697,-13.5624,-229.682,0.1655
4208,4208,0A,0.706675,0.409459,0.547368,0.182599,71.9865,-12.8143,-230.14,71.9865,-12.8143,-230.14,0.166393
4216,4216,0A,0.707104,0.410338,0.546278,0.182228,72.0161,-12.1063,-230.381,72.0161,-12.1063,-230.381,0.160139
4224,4224,0A,0.707233,0.411072,0.545828,0.181418,72.0292,-11.4171,-230.421,72.0292,-11.4171,-230.421,0.156912
4232,4232,0A,0.707478,0.410361,0.546053,0.181397,72.1374,-10.6329,-230.137,72.1374,-10.6329,-230.137,0.166154
4240,4240,0A,0.70783,0.40786,0.547069,0.182599,71.9282,-9.60983,-229.785,71.9282,-9.60983,-229.785,0.162572
4248,4248,0A,0.708547,0.405807,0.547309,0.18367,71.9711,-8.5847,-228.739,71.9711,-8.5847,-228.739,0.162721
4256,4256,0A,0.708311,0.404338,0.548579,0.18403,71.9449,-7.49365,-227.905,71.9449,-7.49365,-227.905,0.157924
4264,4264,0A,0.708245,0.40339,0.549604,0.183304,71.9081,-6.61639,-226.907,71.9081,-6.61639,-226.907,0.158503
4272,4272,0A,0.708383,0.402825,0.549939,0.18301,71.8517,-5.70486,-226.012,71.8517,-5.70486,-226.012,0.161088
4280,4280,0A,0.709033,0.402193,0.549527,0.183119,71.9247,-4.75382,-224.916,71.9247,-4.75382,-224.916,0.155321
4288,4288,0A,0.709417,0.401733,0.549283,0.183376,71.8224,-3.80075,-224.136,71.8224,-3.80075,-224.136,0.154618
4296,4296,0A,0.710028,0.401064,0.54936,0.182241,71.8033,-2.99369,-223.144,71.8033,-2.99369,-223.144,0.149045
4304,4304,0A,0.710358,0.400445,0.549403,0.182183,71.8791,-1.90036,-222.349,71.8791,-1.90036,-222.349,0.156082
4312,4312,0A,0.711087,0.398803,0.549646,0.182213,71.7523,-0.885658,-221.528,71.7523,-0.885658,-221.528,0.143405
4320,4320,0A,0.711762,0.397674,0.549632,0.182086,71.7593,0.118128,-220.798,71.7593,0.118128,-220.798,0.152221
4328,4328,0A,0.712154,0.397157,0.549788,0.181207,71.8016,1.03263,-220.201,71.8016,1.03263,-220.201,0.149623
4336,4336,0A,0.71238,0.396515,0.549977,0.181148,71.8281,2.05664,-219.819,71.8281,2.05664,-219.819,0.145818
4344,4344,0A,0.712603,0.395684,0.549756,0.182755,71.7912,3.20952,-219.607,71.7912,3.20952,-219.607,0.135503
4352,4352,0A,0.712921,0.39498,0.549141,0.184877,71.7793,4.41217,-219.686,71.7793,4.41217,-219.686,0.145786
4360,4360,0A,0.713474,0.394798,0.54827,0.185715,71.8156,5.42,-219.728,71.8156,5.42,-219.728,0.145908
4368,4368,0A,0.71374,0.395439,0.547127,0.186698,71.8646,6.63194,-220.01,71.8646,6.63194,-220.01,0.144243
4376,4376,0A,0.714141,0.395878,0.546237,0.186837,71.8262,7.66081,-220.392,71.8262,7.66081,-220.392,0.148958
4384,4384,0A,0.714263,0.397126,0.545012,0.187303,71.8791,8.74157,-220.953,71.8791,8.74157,-220.953,0.138685
4392,4392,0A,0.71477,0.397648,0.543782,0.187833,71.9011,9.64384,-221.534,71.9011,9.64384,-221.534,0.137104
4400,4400,0A,0.714663,0.398446,0.542653,0.189804,71.9345,10.869,-222.439,71.9345,10.869,-222.439,0.133807
4408,4408,0A,0.714765,0.397976,0.542732,0.190181,71.9561,11.7803,-223.306,71.9561,11.7803,-223.306,0.133795
4416,4416,0A,0.714618,0.398307,0.542645,0.190288,72.0327,12.5188,-224.231,72.0327,12.5188,-224.231,0.130392
4424,4424,0A,0.714442,0.398705,0.542562,0.190352,72.0063,12.9925,-225.226,72.0063,12.9925,-225.226,0.117919
4432,4432,0A,0.714229,0.399692,0.54167,0.191614,72.0567,13.4677,-226.381,72.0567,13.4677,-226.381,0.138702
4440,4440,0A,0.713937,0.400025,0.54173,0.191842,71.999,13.5605,-227.433,71.999,13.5605,-227.433,0.131548
4448,4448,0A,0.713239,0.400383,0.542383,0.191843,72.1289,13.4431,-228.466,72.1289,13.4431,-228.466,0.126467
4456,4456,0A,0.712216,0.400802,0.543214,0.192417,72.1512,13.1807,-229.625,72.1512,13.1807,-229.625,0.126489
4464,4464,0A,0.71112,0.401142,0.543968,0.19363,72.096,12.8725,-230.803,72.096,12.8725,-230.803,0.138639
4472,4472,0A,0.71009,0.401058,0.545078,0.19446,72.0624,12.4158,-231.734,72.0624,12.4158,-231.734,0.130564
4480,4480,0A,0.708967,0.401812,0.545685,0.195295,72.1171,11.9451,-232.724,72.1171,11.9451,-232.724,0.131762
