32,32,0A,0.755811,0.31737,0.546677,0.170793,71.5077,6.02069,-218.95,71.5077,6.02069,-218.95,0.190711
4488,4488,0A,0.708146,0.402356,0.546393,0.195174,72.1178,11.1677,-233.627,72.1178,11.1677,-233.627,0.130058
4496,4496,0A,0.707579,0.403369,0.546008,0.196215,72.1825,10.6094,-234.464,72.1825,10.6094,-234.464,0.124411
4504,4504,0A,0.707359,0.403849,0.545652,0.197011,72.0926,9.87566,-235.185,72.0926,9.87566,-235.185,0.127663
4512,4512,0A,0.706949,0.404385,0.545621,0.19747,72.1914,9.0709,-235.677,72.1914,9.0709,-235.677,0.144962
4520,4520,0A,0.706236,0.405186,0.546083,0.197099,72.1823,8.14482,-236.142,72.1823,8.14482,-236.142,0.140448
4528,4528,0A,0.705813,0.405838,0.546274,0.196744,72.2082,7.2357,-236.483,72.2082,7.2357,-236.483,0.136554
4536,4536,0A,0.705293,0.406136,0.546519,0.197316,72.1375,6.38366,-236.82,72.1375,6.38366,-236.82,0.137558
4544,4544,0A,0.705035,0.406212,0.546695,0.197591,72.1473,5.6274,-236.87,72.1473,5.6274,-236.87,0.141266
4552,4552,0A,0.704653,0.406466,0.547106,0.197295,72.1171,4.86618,-236.983,72.1171,4.86618,-236.983,0.15035
4560,4560,0A,0.703955,0.40748,0.54732,0.197102,72.1592,4.03131,-237.009,72.1592,4.03131,-237.009,0.148756
4568,4568,0A,0.703187,0.408459,0.547375,0.197663,72.1341,3.27776,-237.448,72.1341,3.27776,-237.448,0.141456
4576,4576,0A,0.703533,0.408886,0.546743,0.197295,72.1409,2.35614,-237.745,72.1409,2.35614,-237.745,0.14005
4584,4584,0A,0.703532,0.410376,0.545567,0.19746,72.2386,1.4398,-238.22,72.2386,1.4398,-238.22,0.155804
4592,4592,0A,0.703414,0.411383,0.545591,0.195711,72.3055,0.21463,-238.755,72.3055,0.21463,-238.755,0.152975
4600,4600,0A,0.702919,0.411867,0.546134,0.194958,72.2532,-0.802496,-239.558,72.2532,-0.802496,-239.558,0.148961
4608,4608,0A,0.702509,0.412711,0.545739,0.195757,72.2358,-1.58967,-240.273,72.2358,-1.58967,-240.273,0.144568
4616,4616,0A,0.702184,0.413682,0.545265,0.196194,72.319,-2.34389,-240.875,72.319,-2.34389,-240.875,0.156584
4624,4624,0A,0.701812,0.414564,0.54523,0.195758,72.307,-3.09522,-241.438,72.307,-3.09522,-241.438,0.146376
4632,4632,0A,0.701312,0.415811,0.544692,0.196402,72.3764,-3.55985,-242.163,72.3764,-3.55985,-242.163,0.152613
4640,4640,0A,0.701342,0.416477,0.543938,0.19697,72.3888,-3.96074,-242.709,72.3888,-3.96074,-242.709,0.145108
4648,4648,0A,0.701272,0.417259,0.543102,0.19787,72.2937,-4.03635,-243.618,72.2937,-4.03635,-243.618,0.15019
4656,4656,0A,0.700695,0.418426,0.543263,0.197008,72.3334,-4.224,-244.226,72.3334,-4.224,-244.226,0.149448
4664,4664,0A,0.699131,0.4193,0.544872,0.196263,72.4595,-4.2896,-244.982,72.4595,-4.2896,-244.982,0.143285
4672,4672,0A,0.698712,0.419604,0.545216,0.196145,72.4743,-4.26882,-245.921,72.4743,-4.26882,-245.921,0.146328
4680,4680,0A,0.699053,0.420719,0.543634,0.196936,72.4529,-3.82134,-246.865,72.4529,-3.82134,-246.865,0.150111
4688,4688,0A,0.699373,0.421411,0.542972,0.196143,72.4663,-3.53697,-247.171,72.4663,-3.53697,-247.171,0.143069
4696,4696,0A,0.698332,0.422103,0.543849,0.195933,72.5923,-3.06875,-247.785,72.5923,-3.06875,-247.785,0.151535
4704,4704,0A,0.697376,0.422634,0.544867,0.195368,72.5646,-2.46259,-248.411,72.5646,-2.46259,-248.411,0.135676
4712,4712,0A,0.697205,0.4234,0.544668,0.19487,72.5252,-1.70715,-248.894,72.5252,-1.70715,-248.894,0.135228
4720,4720,0A,0.697161,0.424208,0.544494,0.193753,72.5382,-0.94716,-248.835,72.5382,-0.94716,-248.835,0.132516
4728,4728,0A,0.695886,0.425051,0.545817,0.192766,72.4674,0.0881002,-249.179,72.4674,0.0881002,-249.179,0.138532
4736,4736,0A,0.695236,0.42418,0.547413,0.192505,72.6599,1.11545,-248.86,72.6599,1.11545,-248.86,0.124467
4744,4744,0A,0.695314,0.423972,0.547162,0.193391,72.7416,2.2624,-248.96,72.7416,2.2624,-248.96,0.142235
4752,4752,0A,0.695685,0.423558,0.547516,0.191959,72.5145,3.0257,-249.073,72.5145,3.0257,-249.073,0.131955
4760,4760,0A,0.695986,0.426179,0.546211,0.188754,72.8562,3.68889,-248.784,72.8562,3.68889,-248.784,0.139528
4768,4768,0A,0.695897,0.428791,0.546309,0.182791,72.8292,3.88628,-248.673,72.8292,3.88628,-248.673,0.133205
4776,4776,0A,0.695648,0.430796,0.546728,0.177703,72.8114,4.09701,-248.656,72.8114,4.09701,-248.656,0.131139
4784,4784,0A,0.694653,0.432089,0.546703,0.178528,72.9116,4.99229,-248.201,72.9116,4.99229,-248.201,0.135972
4792,4792,0A,0.692663,0.427934,0.551241,0.182275,72.6778,6.21251,-248.748,72.6778,6.21251,-248.748,0.127012
4800,4800,0A,0.691947,0.424408,0.553987,0.184892,72.4528,7.14446,-249.039,72.4528,7.14446,-249.039,0.12238
4808,4808,0A,0.692286,0.423652,0.55367,0.186305,72.6542,7.70544,-249.246,72.6542,7.70544,-249.246,0.123882
4816,4816,0A,0.693619,0.423976,0.55159,0.186776,72.7448,7.86155,-249.791,72.7448,7.86155,-249.791,0.112091
4824,4824,0A,0.694478,0.425578,0.548848,0.188015,72.7486,8.2009,-250.494,72.7486,8.2009,-250.494,0.131745
4832,4832,0A,0.694247,0.425158,0.549244,0.18866,72.7987,8.5498,-250.864,72.7987,8.5498,-250.864,0.121813
4840,4840,0A,0.693501,0.423309,0.5512,0.189852,72.7693,9.30857,-251.316,72.7693,9.30857,-251.316,0.123993
4848,4848,0A,0.693486,0.423186,0.551288,0.189928,72.6402,10.0872,-251.561,72.6402,10.0872,-251.561,0.111304
4856,4856,0A,0.694065,0.424259,0.550122,0.188793,72.7086,10.7058,-251.495,72.7086,10.7058,-251.495,0.116995
4864,4864,0A,0.694137,0.42417,0.55031,0.188181,72.7104,11.3139,-251.53,72.7104,11.3139,-251.53,0.114947
4872,4872,0A,0.694028,0.42317,0.550994,0.188836,72.7767,12.1232,-251.531,72.7767,12.1232,-251.531,0.116163
4880,4880,0A,0.694414,0.421802,0.551356,0.189416,72.72,12.7117,-251.604,72.72,12.7117,-251.604,0.118811
4888,4888,0A,0.694756,0.42171,0.550894,0.189714,72.7792,13.3269,-251.596,72.7792,13.3269,-251.596,0.119409
4896,4896,0A,0.694605,0.422068,0.550791,0.189769,72.8134,13.9346,-251.714,72.8134,13.9346,-251.714,0.111118
4904,4904,0A,0.694562,0.422289,0.550619,0.189934,72.82,14.4763,-251.881,72.82,14.4763,-251.881,0.11
4912,4912,0A,0.69488,0.422805,0.549591,0.190598,72.8325,15.0976,-251.944,72.8325,15.0976,-251.944,0.112882
4920,4920,0A,0.695516,0.423218,0.548479,0.190564,72.7388,15.9202,-251.816,72.7388,15.9202,-251.816,0.110828
4928,4928,0A,0.695906,0.424026,0.547712,0.189547,72.8247,16.7861,-251.564,72.8247,16.7861,-251.564,0.12207
4936,4936,0A,0.695665,0.424843,0.547689,0.18867,72.9637,17.7166,-251.283,72.9637,17.7166,-251.283,0.105662
4944,4944,0A,0.696089,0.424346,0.547872,0.187689,73.0209,18.7071,-250.957,73.0209,18.7071,-250.957,0.106024
4952,4952,0A,0.69693,0.423944,0.547388,0.186887,72.8883,19.7433,-250.631,72.8883,19.7433,-250.631,0.0956371
4960,4960,0A,0.697797,0.423948,0.546467,0.186332,72.8809,20.9256,-250.308,72.8809,20.9256,-250.308,0.104542
4968,4968,0A,0.69802,0.424678,0.54585,0.185645,72.8411,22.2752,-249.932,72.8411,22.2752,-249.932,0.0994326
4976,4976,0A,0.699005,0.423897,0.54572,0.184103,72.9529,23.3881,-249.497,72.9529,23.3881,-249.497,0.112809
4984,4984,0A,0.699802,0.423332,0.545192,0.183937,72.8601,24.7966,-249.04,72.8601,24.7966,-249.04,0.0923823
4992,4992,0A,0.700935,0.42279,0.54417,0.183894,73.0291,26.0326,-248.474,73.0291,26.0326,-248.474,0.119288
5000,5000,0A,0.701212,0.423005,0.54389,0.183172,73.0023,27.2228,-247.986,73.0023,27.2228,-247.986,0.0942549
5008,5008,0A,0.701676,0.42209,0.544341,0.182167,73.0631,28.4691,-247.554,73.0631,28.4691,-247.554,0.0853051
5016,5016,0A,0.701889,0.421638,0.544444,0.182084,72.958,29.9261,-247.171,72.958,29.9261,-247.171,0.0840305
5024,5024,0A,0.702576,0.42153,0.54379,0.181636,73.0426,31.1398,-246.803,73.0426,31.1398,-246.803,0.0845219
5032,5032,0A,0.702826,0.421373,0.543588,0.181639,73.0112,32.5303,-246.562,73.0112,32.5303,-246.562,0.084496
5040,5040,0A,0.703235,0.420956,0.543402,0.181578,73.0054,33.7317,-246.346,73.0054,33.7317,-246.346,0.0806638
5048,5048,0A,0.703555,0.420675,0.543272,0.181379,73.0417,34.8469,-246.232,73.0417,34.8469,-246.232,0.0799594
5056,5056,0A,0.704052,0.4202,0.543222,0.180704,73.1037,35.7908,-245.975,73.1037,35.7908,-245.975,0.0834516
5064,5064,0A,0.704462,0.419324,0.543483,0.180355,72.997,36.8049,-245.749,72.997,36.8049,-245.749,0.0807226
5072,5072,0A,0.704994,0.418883,0.543289,0.179882,73.0445,37.6958,-245.375,73.0445,37.6958,-245.375,0.0805727
5080,5080,0A,0.705097,0.41903,0.543376,0.178869,73.0741,38.5657,-244.95,73.0741,38.5657,-244.95,0.075532
5088,5088,0A,0.705454,0.418038,0.543553,0.179245,73.1122,39.4079,-244.346,73.1122,39.4079,-244.346,0.0700052
5096,5096,0A,0.706118,0.41572,0.54413,0.18027,73.0088,40.4012,-243.847,73.0088,40.4012,-243.847,0.0761232
5104,5104,0A,0.707166,0.414024,0.544059,0.18028,72.9461,41.1549,-242.904,72.9461,41.1549,-242.904,0.0689602
5112,5112,0A,0.707395,0.414014,0.544075,0.179351,72.9229,41.8451,-242.083,72.9229,41.8451,-242.083,0.0782339
5120,5120,0A,0.707441,0.414022,0.544631,0.177458,73.0466,42.195,-241.144,73.0466,42.195,-241.144,0.0676846
5128,5128,0A,0.707611,0.412948,0.545176,0.177608,72.9588,42.9003,-240.322,72.9588,42.9003,-240.322,0.0685848
5136,5136,0A,0.708885,0.410088,0.54559,0.177883,72.8393,43.2575,-239.365,72.8393,43.2575,-239.365,0.0619841
5144,5144,0A,0.709206,0.409393,0.545707,0.177842,72.7477,43.7788,-238.693,72.7477,43.7788,-238.693,0.0604179
5152,5152,0A,0.708968,0.410352,0.545951,0.175825,72.874,44.0201,-237.716,72.874,44.0201,-237.716,0.0633531
5160,5160,0A,0.708723,0.410565,0.546583,0.174343,72.9267,44.3023,-236.883,72.9267,44.3023,-236.883,0.0597787
5168,5168,0A,0.709261,0.408921,0.547077,0.17447,72.7422,44.6956,-236.156,72.7422,44.6956,-236.156,0.0550158
5176,5176,0A,0.709725,0.408502,0.546664,0.17486,72.7762,45.3284,-235.286,72.7762,45.3284,-235.286,0.0574282
5184,5184,0A,0.710073,0.40758,0.547286,0.173645,72.6846,45.6618,-234.358,72.6846,45.6618,-234.358,0.0611233
5192,5192,0A,0.710314,0.40736,0.547377,0.172891,72.8128,46.1778,-233.296,72.8128,46.1778,-233.296,0.067489
5200,5200,0A,0.710834,0.406268,0.547786,0.172025,72.7318,46.5875,-232.35,72.7318,46.5875,-232.35,0.0569258
5208,5208,0A,0.711542,0.404807,0.54806,0.171668,72.6882,47.0847,-231.349,72.6882,47.0847,-231.349,0.0621832
5216,5216,0A,0.711793,0.403886,0.548777,0.170498,72.6507,47.4705,-230.37,72.6507,47.4705,-230.37,0.0569358
5224,5224,0A,0.711994,0.403108,0.549419,0.169432,72.6337,47.8736,-229.324,72.6337,47.8736,-229.324,0.0544488
5232,5232,0A,0.712444,0.402045,0.54991,0.168471,72.5326,48.0875,-228.356,72.5326,48.0875,-228.356,0.0482199
5240,5240,0A,0.712625,0.401298,0.550231,0.168436,72.5593,48.3582,-227.42,72.5593,48.3582,-227.42,0.0546375
5248,5248,0A,0.712639,0.400185,0.551223,0.167781,72.5616,48.2298,-226.551,72.5616,48.2298,-226.551,0.0475486
5256,5256,0A,0.712681,0.398961,0.552069,0.167738,72.513,48.1085,-225.889,72.513,48.1085,-225.889,0.0556514
5264,5264,0A,0.713312,0.39814,0.551894,0.167582,72.4549,47.7053,-225.11,72.4549,47.7053,-225.11,0.0544043
5272,5272,0A,0.713817,0.397667,0.551614,0.16748,72.4016,47.1657,-224.465,72.4016,47.1657,-224.465,0.0607403
5280,5280,0A,0.71378,0.396731,0.552499,0.166938,72.3633,46.4638,-223.909,72.3633,46.4638,-223.909,0.0522317
5288,5288,0A,0.713799,0.395848,0.553179,0.1667,72.3388,45.7312,-223.37,72.3388,45.7312,-223.37,0.0534999
5296,5296,0A,0.714191,0.396049,0.552558,0.166599,72.3096,44.8196,-222.872,72.3096,44.8196,-222.872,0.0531054
5304,5304,0A,0.714447,0.397212,0.55124,0.167098,72.3121,43.8527,-222.536,72.3121,43.8527,-222.536,0.0532659
5312,5312,0A,0.714624,0.397309,0.551017,0.16685,72.2729,42.6486,-222.407,72.2729,42.6486,-222.407,0.0645365
5320,5320,0A,0.714449,0.397451,0.551103,0.166978,72.2818,41.5893,-222.254,72.2818,41.5893,-222.254,0.067325
5328,5328,0A,0.714359,0.397916,0.55089,0.166956,72.2936,40.532,-222.036,72.2936,40.532,-222.036,0.0647861
5336,5336,0A,0.714248,0.398739,0.550395,0.167099,72.2982,39.4839,-221.954,72.2982,39.4839,-221.954,0.0626264
5344,5344,0A,0.713906,0.399184,0.550565,0.166936,72.266,38.4006,-222.021,72.266,38.4006,-222.021,0.0689289
5352,5352,0A,0.713769,0.399407,0.550702,0.16654,72.2967,37.2754,-222.137,72.2967,37.2754,-222.137,0.0672195
5360,5360,0A,0.71374,0.40016,0.550115,0.166794,72.2269,36.3268,-222.12,72.2269,36.3268,-222.12,0.0679079
5368,5368,0A,0.713728,0.40054,0.549631,0.167529,72.2176,35.4365,-221.997,72.2176,35.4365,-221.997,0.073126
5376,5376,0A,0.713373,0.40028,0.550243,0.167656,72.2264,34.5575,-221.896,72.2264,34.5575,-221.896,0.0747278
5384,5384,0A,0.713202,0.39985,0.550844,0.167433,72.2326,33.655,-221.776,72.2326,33.655,-221.776,0.0834213
5392,5392,0A,0.713221,0.399783,0.55082,0.16759,72.193,32.8934,-221.487,72.193,32.8934,-221.487,0.080229
5400,5400,0A,0.713424,0.399065,0.551243,0.167045,72.1581,31.9728,-221.048,72.1581,31.9728,-221.048,0.0842218
5408,5408,0A,0.7131,0.399126,0.551711,0.166739,72.1326,31.3054,-220.599,72.1326,31.3054,-220.599,0.0845193
5416,5416,0A,0.713273,0.399422,0.551568,0.165761,72.1347,30.6167,-219.843,72.1347,30.6167,-219.843,0.0830533
5424,5424,0A,0.713514,0.399654,0.551266,0.165165,72.0765,30.203,-219.059,72.0765,30.203,-219.059,0.097109
5432,5432,0A,0.71408,0.399123,0.551316,0.163831,72.0725,29.8248,-217.978,72.0725,29.8248,-217.978,0.086188
5440,5440,0A,0.714603,0.398493,0.551491,0.16249,72.0912,29.7697,-216.995,72.0912,29.7697,-216.995,0.0908252
5448,5448,0A,0.715249,0.398502,0.551207,0.160579,72.1119,29.7237,-216.021,72.1119,29.7237,-216.021,0.0856618
5456,5456,0A,0.715714,0.399359,0.550243,0.159683,72.1425,30.039,-215.077,72.1425,30.039,-215.077,0.0861885
5464,5464,0A,0.716817,0.398632,0.549454,0.159268,72.1006,30.561,-214.106,72.1006,30.561,-214.106,0.0802481
5472,5472,0A,0.717518,0.397726,0.549238,0.159117,72.0252,31.3551,-213.427,72.0252,31.3551,-213.427,0.0808892
5480,5480,0A,0.717909,0.397657,0.549238,0.157521,72.1048,31.9061,-212.501,72.1048,31.9061,-212.501,0.0728514
5488,5488,0A,0.717792,0.398278,0.549429,0.155813,72.1317,32.5547,-212.121,72.1317,32.5547,-212.121,0.0803119
5496,5496,0A,0.717984,0.398881,0.548971,0.154998,72.1585,33.1648,-211.811,72.1585,33.1648,-211.811,0.07295
5504,5504,0A,0.718196,0.39877,0.548453,0.156129,72.1422,33.9954,-211.831,72.1422,33.9954,-211.831,0.0714592
5512,5512,0A,0.718927,0.397574,0.548144,0.1569,72.1181,34.7618,-211.711,72.1181,34.7618,-211.711,0.0745687
5520,5520,0A,0.719075,0.397512,0.547765,0.157697,72.0912,35.7566,-211.71,72.0912,35.7566,-211.71,0.0671464
5528,5528,0A,0.719232,0.397078,0.548072,0.157006,72.0961,36.5584,-211.544,72.0961,36.5584,-211.544,0.0643322
5536,5536,0A,0.719035,0.3972,0.548101,0.1575,72.1076,37.6642,-211.349,72.1076,37.6642,-211.349,0.0650864
5544,5544,0A,0.719395,0.396481,0.548158,0.157465,72.0944,38.5801,-210.961,72.0944,38.5801,-210.961,0.0651098
5552,5552,0A,0.719571,0.396273,0.5481,0.157394,72.1061,39.5192,-210.588,72.1061,39.5192,-210.588,0.0662139
5560,5560,0A,0.71984,0.395822,0.548395,0.156265,72.0849,40.2372,-210.046,72.0849,40.2372,-210.046,0.0604078
5568,5568,0A,0.720205,0.395644,0.548278,0.155438,72.1659,40.8519,-209.42,72.1659,40.8519,-209.42,0.0579873
5576,5576,0A,0.720655,0.395112,0.548292,0.154655,72.1136,41.1847,-208.758,72.1136,41.1847,-208.758,0.054438
5584,5584,0A,0.720968,0.394286,0.548446,0.154763,72.0686,41.4925,-208.009,72.0686,41.4925,-208.009,0.0593655
5592,5592,0A,0.721303,0.393076,0.548885,0.154722,72.0581,41.5484,-207.091,72.0581,41.5484,-207.091,0.0598618
5600,5600,0A,0.721587,0.391884,0.549306,0.154924,72.0368,41.5068,-206.123,72.0368,41.5068,-206.123,0.0541391
5608,5608,0A,0.721831,0.390291,0.550016,0.155294,71.9331,41.3568,-205.117,71.9331,41.3568,-205.117,0.0552879
5616,5616,0A,0.721829,0.388658,0.5512,0.155197,71.8516,41.0958,-204.132,71.8516,41.0958,-204.132,0.0567288
5624,5624,0A,0.721938,0.387491,0.552105,0.154391,71.8369,40.5056,-203.079,71.8369,40.5056,-203.079,0.0563419
5632,5632,0A,0.722276,0.387208,0.552001,0.153893,71.8121,39.8242,-202.139,71.8121,39.8242,-202.139,0.0571631
5648,5648,0A,0.723039,0.38581,0.552259,0.152891,71.714,38.1605,-200.159,71.714,38.1605,-200.159,0.0529218
5656,5656,0A,0.723027,0.384989,0.552815,0.153005,71.7321,37.2328,-199.282,71.7321,37.2328,-199.282,0.0609016
5664,5664,0A,0.723208,0.385111,0.552569,0.152735,71.713,36.3409,-198.418,71.713,36.3409,-198.418,0.0530572
5672,5672,0A,0.723449,0.385225,0.552318,0.152212,71.6853,35.4808,-197.625,71.6853,35.4808,-197.625,0.0550504
5680,5680,0A,0.723201,0.384819,0.553152,0.151386,71.6042,34.7066,-197.079,71.6042,34.7066,-197.079,0.0526161
5688,5688,0A,0.722679,0.384805,0.553834,0.151423,71.5702,34.0358,-196.625,71.5702,34.0358,-196.625,0.0574329
5696,5696,0A,0.722553,0.384891,0.553828,0.151822,71.5753,33.4133,-196.243,71.5753,33.4133,-196.243,0.0585824
5704,5704,0A,0.722634,0.385044,0.553504,0.152232,71.5482,32.86,-196.073,71.5482,32.86,-196.073,0.0630343
5712,5712,0A,0.722577,0.385142,0.553253,0.153168,71.5711,32.3837,-196.042,71.5711,32.3837,-196.042,0.0697406
5720,5720,0A,0.72241,0.385332,0.553417,0.152882,71.5583,31.9576,-195.988,71.5583,31.9576,-195.988,0.0733096
5728,5728,0A,0.722408,0.385877,0.553171,0.152406,71.5661,31.6281,-195.913,71.5661,31.6281,-195.913,0.0595292
5736,5736,0A,0.722379,0.386121,0.553103,0.152172,71.5422,31.2444,-195.988,71.5422,31.2444,-195.988,0.0536125
5744,5744,0A,0.722434,0.386204,0.552977,0.152157,71.5652,30.7727,-196.115,71.5652,30.7727,-196.115,0.0514345
5752,5752,0A,0.722091,0.386866,0.552449,0.154011,71.6137,31.2367,-196.467,71.6137,31.2367,-196.467,0.140677
5760,5760,0A,0.721949,0.387292,0.552277,0.154226,71.6079,30.7086,-196.537,71.6079,30.7086,-196.537,0.139309
5768,5768,0A,0.721553,0.388299,0.551868,0.155007,71.6172,30.1666,-196.661,71.6172,30.1666,-196.661,0.145657
5776,5776,0A,0.72134,0.388954,0.551589,0.155347,71.6238,29.5145,-196.805,71.6238,29.5145,-196.805,0.160584
5784,5784,0A,0.720974,0.390066,0.551111,0.155955,71.6082,28.9548,-196.92,71.6082,28.9548,-196.92,0.167335
5792,5792,0A,0.721119,0.388973,0.552822,0.151908,71.5362,26.8336,-197.16,71.5362,26.8336,-197.16,0.0650497
5800,5800,0A,0.720328,0.389316,0.553867,0.150968,71.561,25.9803,-197.359,71.561,25.9803,-197.359,0.0743415
5808,5808,0A,0.719882,0.389217,0.554865,0.149684,71.5741,24.6771,-197.654,71.5741,24.6771,-197.654,0.0741104
5816,5816,0A,0.719424,0.390084,0.554613,0.150561,71.6272,23.5437,-198.084,71.6272,23.5437,-198.084,0.0973456
5824,5824,0A,0.719402,0.389886,0.554776,0.150578,71.5823,22.2549,-198.395,71.5823,22.2549,-198.395,0.0951846
5832,5832,0A,0.718896,0.389755,0.555701,0.14992,71.5003,20.9408,-198.675,71.5003,20.9408,-198.675,0.101304
5840,5840,0A,0.718307,0.390776,0.55586,0.149494,71.5274,19.6235,-198.762,71.5274,19.6235,-198.762,0.0879262
5848,5848,0A,0.71779,0.392048,0.555701,0.14924,71.5603,18.3325,-199.049,71.5603,18.3325,-199.049,0.109286
5856,5856,0A,0.717316,0.392928,0.555843,0.148676,71.5572,16.9844,-199.368,71.5572,16.9844,-199.368,0.109112
5864,5864,0A,0.716915,0.39369,0.555903,0.148369,71.5818,15.6545,-199.703,71.5818,15.6545,-199.703,0.10505
5872,5872,0A,0.715966,0.39545,0.555444,0.149979,71.6574,14.4721,-200.4,71.6574,14.4721,-200.4,0.123885
5880,5880,0A,0.715087,0.39678,0.55526,0.151337,71.6715,13.4235,-201.312,71.6715,13.4235,-201.312,0.137581
5888,5888,0A,0.715094,0.396729,0.554973,0.152483,71.5832,12.5776,-202.143,71.5832,12.5776,-202.143,0.118632
5896,5896,0A,0.71473,0.396761,0.554772,0.154825,71.5526,12.2983,-202.874,71.5526,12.2983,-202.874,0.116467
5904,5904,0A,0.713927,0.3969,0.555595,0.155219,71.5773,12.1945,-203.403,71.5773,12.1945,-203.403,0.121365
5912,5912,0A,0.713333,0.397549,0.556041,0.154693,71.6206,12.2698,-203.882,71.6206,12.2698,-203.882,0.111569
5920,5920,0A,0.713273,0.398585,0.555507,0.154219,71.6604,12.5039,-204.296,71.6604,12.5039,-204.296,0.117251
5928,5928,0A,0.713322,0.399243,0.555152,0.153565,71.6604,12.8382,-204.726,71.6604,12.8382,-204.726,0.115893
5936,5936,0A,0.71321,0.39921,0.555332,0.153523,71.645,13.2906,-205.194,71.645,13.2906,-205.194,0.108819
5944,5944,0A,0.712795,0.399171,0.555372,0.155395,71.6736,14.0651,-205.716,71.6736,14.0651,-205.716,0.13121
5952,5952,0A,0.712784,0.398413,0.555974,0.155237,71.6489,14.622,-206.119,71.6489,14.622,-206.119,0.120439
5960,5960,0A,0.713025,0.398245,0.555929,0.154725,71.6442,15.0614,-206.622,71.6442,15.0614,-206.622,0.0935416
