32,32,0A,0.755811,0.31737,0.546677,0.170793,71.5077,6.02069,-218.95,71.5077,6.02069,-218.95,0.190711
5968,5968,0A,0.713243,0.399323,0.554578,0.155785,71.6879,15.5476,-207.218,71.6879,15.5476,-207.218,0.113096
5976,5976,0A,0.712946,0.400208,0.554143,0.156421,71.6963,15.9997,-207.865,71.6963,15.9997,-207.865,0.116279
5984,5984,0A,0.712398,0.400026,0.554871,0.156801,71.7392,16.3617,-208.423,71.7392,16.3617,-208.423,0.122013
5992,5992,0A,0.712256,0.400157,0.554661,0.157852,71.7657,16.7648,-209.074,71.7657,16.7648,-209.074,0.116996
6000,6000,0A,0.712524,0.400573,0.553849,0.158437,71.7165,17.0096,-209.658,71.7165,17.0096,-209.658,0.113367
6008,6008,0A,0.712414,0.400593,0.553961,0.158488,71.7654,17.129,-210.176,71.7654,17.129,-210.176,0.113308
6016,6016,0A,0.7118,0.400915,0.554125,0.159853,71.8203,17.3156,-210.869,71.8203,17.3156,-210.869,0.119006
6024,6024,0A,0.711625,0.400312,0.554381,0.161255,71.8171,17.5448,-211.525,71.8171,17.5448,-211.525,0.105054
6032,6032,0A,0.711684,0.399517,0.554573,0.162296,71.7512,17.7399,-212.116,71.7512,17.7399,-212.116,0.101951
6040,6040,0A,0.711664,0.399916,0.553891,0.163727,71.7511,18.0589,-212.59,71.7511,18.0589,-212.59,0.108853
6048,6048,0A,0.711441,0.400494,0.553737,0.163808,71.7873,18.165,-213.129,71.7873,18.165,-213.129,0.118061
6056,6056,0A,0.711263,0.400553,0.553941,0.163743,71.8089,18.297,-213.402,71.8089,18.297,-213.402,0.104108
6064,6064,0A,0.711414,0.400916,0.553421,0.163953,71.7653,18.6665,-213.683,71.7653,18.6665,-213.683,0.1018
6072,6072,0A,0.711778,0.400501,0.553106,0.164452,71.7821,19.1344,-213.667,71.7821,19.1344,-213.667,0.118966
6080,6080,0A,0.711918,0.399862,0.553415,0.164363,71.7868,19.6689,-213.724,71.7868,19.6689,-213.724,0.108793
6088,6088,0A,0.712311,0.399676,0.553412,0.163118,71.7859,20.1089,-213.619,71.7859,20.1089,-213.619,0.0891891
6096,6096,0A,0.712629,0.400659,0.55243,0.162644,71.8238,20.6603,-213.581,71.8238,20.6603,-213.581,0.0871723
6104,6104,0A,0.713057,0.401283,0.551222,0.163329,71.9419,21.219,-213.474,71.9419,21.219,-213.474,0.111095
6112,6112,0A,0.712918,0.401349,0.551242,0.163705,71.8741,21.9487,-213.751,71.8741,21.9487,-213.751,0.09923
6120,6120,0A,0.712652,0.400929,0.552212,0.162621,71.8809,22.5864,-213.848,71.8809,22.5864,-213.848,0.100519
6128,6128,0A,0.712322,0.400763,0.553007,0.161768,71.8871,23.2535,-214.109,71.8871,23.2535,-214.109,0.0833896
6136,6136,0A,0.712458,0.400696,0.552835,0.161923,71.8515,23.8832,-214.37,71.8515,23.8832,-214.37,0.0783206
6144,6144,0A,0.712501,0.4008,0.552318,0.163239,71.8668,24.5792,-214.803,71.8668,24.5792,-214.803,0.105427
6152,6152,0A,0.712833,0.400244,0.552401,0.162871,71.8538,24.9494,-215.13,71.8538,24.9494,-215.13,0.0810127
6160,6160,0A,0.712386,0.400679,0.552222,0.164355,71.9178,25.4621,-215.868,71.9178,25.4621,-215.868,0.0868046
6168,6168,0A,0.71252,0.400457,0.552198,0.164399,71.9445,25.4702,-216.447,71.9445,25.4702,-216.447,0.0823694
6176,6176,0A,0.71208,0.401654,0.551209,0.166688,71.9392,25.7156,-217.359,71.9392,25.7156,-217.359,0.0969189
6184,6184,0A,0.712247,0.402046,0.550652,0.16687,71.9743,25.3876,-218.119,71.9743,25.3876,-218.119,0.095198
6192,6192,0A,0.711353,0.403237,0.550827,0.167234,72.0072,25.0965,-218.969,72.0072,25.0965,-218.969,0.0969342
6200,6200,0A,0.710355,0.403675,0.551691,0.167567,72.0042,24.6908,-219.695,72.0042,24.6908,-219.695,0.115003
6208,6208,0A,0.710063,0.403573,0.552136,0.167589,71.9926,24.1467,-220.337,71.9926,24.1467,-220.337,0.102488
6216,6216,0A,0.710589,0.4037,0.551325,0.167719,72.0419,23.409,-220.724,72.0419,23.409,-220.724,0.0986787
6224,6224,0A,0.710475,0.40443,0.550585,0.168873,71.9943,22.9266,-221.14,71.9943,22.9266,-221.14,0.109374
6232,6232,0A,0.710364,0.404285,0.550928,0.168568,71.9827,22.2472,-221.443,71.9827,22.2472,-221.443,0.106054
6248,6248,0A,0.709609,0.405207,0.551207,0.168621,72.0891,21.3204,-221.901,72.0891,21.3204,-221.901,0.103367
6256,6256,0A,0.709406,0.405852,0.550865,0.169041,72.1103,20.7796,-221.886,72.1103,20.7796,-221.886,0.111772
6264,6264,0A,0.709135,0.406603,0.550555,0.169387,72.1132,20.1578,-221.944,72.1132,20.1578,-221.944,0.107993
6272,6272,0A,0.70845,0.407128,0.550607,0.170816,72.1229,19.6976,-222.249,72.1229,19.6976,-222.249,0.113213
6280,6280,0A,0.708665,0.406494,0.550988,0.170201,72.1219,18.9396,-222.277,72.1219,18.9396,-222.277,0.112625
6288,6288,0A,0.708524,0.407254,0.550518,0.170494,72.1187,18.4974,-222.491,72.1187,18.4974,-222.491,0.110281
6296,6296,0A,0.708602,0.408034,0.550093,0.16967,72.1015,17.7144,-222.769,72.1015,17.7144,-222.769,0.109225
6304,6304,0A,0.708007,0.409359,0.549537,0.170763,72.2129,17.2418,-223.299,72.2129,17.2418,-223.299,0.116161
6312,6312,0A,0.707598,0.409433,0.549868,0.171213,72.1102,16.6558,-224.003,72.1102,16.6558,-224.003,0.113905
6320,6320,0A,0.706825,0.410292,0.549971,0.17202,72.0703,16.2758,-224.599,72.0703,16.2758,-224.599,0.114742
6328,6328,0A,0.706347,0.410971,0.55007,0.172044,72.0883,15.9575,-225.088,72.0883,15.9575,-225.088,0.115367
6336,6336,0A,0.705698,0.41265,0.549462,0.172629,72.133,15.7528,-225.58,72.133,15.7528,-225.58,0.112594
6344,6344,0A,0.705229,0.413646,0.549614,0.171677,72.2483,15.2465,-226.008,72.2483,15.2465,-226.008,0.119024
6352,6352,0A,0.704626,0.414325,0.549782,0.171983,72.2582,14.9502,-226.444,72.2582,14.9502,-226.444,0.120824
6360,6360,0A,0.704026,0.414847,0.550068,0.172261,72.2178,14.543,-226.935,72.2178,14.543,-226.935,0.121707
6368,6368,0A,0.702787,0.415442,0.551152,0.172422,72.2391,14.0919,-227.471,72.2391,14.0919,-227.471,0.121601
6376,6376,0A,0.701922,0.415436,0.552198,0.172616,72.2354,13.4493,-227.92,72.2354,13.4493,-227.92,0.118093
6384,6384,0A,0.701446,0.415795,0.552145,0.173849,72.2053,13.0525,-228.347,72.2053,13.0525,-228.347,0.118249
6392,6392,0A,0.70125,0.416127,0.552122,0.173924,72.1734,12.5213,-228.431,72.1734,12.5213,-228.431,0.119282
6400,6400,0A,0.700754,0.415852,0.553146,0.173321,72.1453,11.962,-228.266,72.1453,11.962,-228.266,0.125313
6408,6408,0A,0.700249,0.415467,0.554472,0.172044,72.1297,11.4107,-227.986,72.1297,11.4107,-227.986,0.117407
6416,6416,0A,0.700113,0.415297,0.555039,0.171179,72.0965,10.919,-227.363,72.0965,10.919,-227.363,0.116577
6424,6424,0A,0.699991,0.414754,0.555857,0.17034,72.055,10.5204,-226.715,72.055,10.5204,-226.715,0.125783
6432,6432,0A,0.69985,0.414546,0.556368,0.169753,72.0945,10.1572,-225.934,72.0945,10.1572,-225.934,0.123125
6440,6440,0A,0.700011,0.414445,0.556433,0.169121,72.0937,9.79319,-225.192,72.0937,9.79319,-225.192,0.130884
6448,6448,0A,0.700541,0.414026,0.556431,0.167956,72.0731,9.31266,-224.225,72.0731,9.31266,-224.225,0.126364
6456,6456,0A,0.700702,0.41405,0.556444,0.167181,72.0499,8.92691,-223.435,72.0499,8.92691,-223.435,0.132842
6464,6464,0A,0.700641,0.413803,0.556977,0.166269,72.0493,8.49507,-222.46,72.0493,8.49507,-222.46,0.127287
6472,6472,0A,0.700449,0.413491,0.557558,0.165906,71.9845,8.17603,-221.683,71.9845,8.17603,-221.683,0.127722
6480,6480,0A,0.7007,0.412824,0.55788,0.165426,71.9343,7.72754,-220.961,71.9343,7.72754,-220.961,0.138897
6488,6488,0A,0.701049,0.412351,0.557932,0.164954,71.9335,7.26464,-220.411,71.9335,7.26464,-220.411,0.131711
6496,6496,0A,0.701505,0.41193,0.557876,0.164252,71.9036,6.71336,-219.914,71.9036,6.71336,-219.914,0.128875
6504,6504,0A,0.701441,0.412222,0.557659,0.16453,71.9214,6.34802,-219.562,71.9214,6.34802,-219.562,0.134336
6512,6512,0A,0.701304,0.411781,0.558015,0.165015,71.8986,5.9477,-219.261,71.8986,5.9477,-219.261,0.136203
6520,6520,0A,0.70116,0.411681,0.557946,0.166103,71.876,5.65394,-219.173,71.876,5.65394,-219.173,0.132654
6528,6528,0A,0.70163,0.411682,0.557317,0.166228,71.8953,5.17936,-219.014,71.8953,5.17936,-219.014,0.130846
6536,6536,0A,0.701798,0.412188,0.556502,0.16699,71.93,4.90312,-219.042,71.93,4.90312,-219.042,0.13397
6544,6544,0A,0.701778,0.412033,0.556376,0.167873,71.9194,4.69376,-218.984,71.9194,4.69376,-218.984,0.137176
6552,6552,0A,0.701546,0.411878,0.556585,0.168532,71.891,4.52597,-219.136,71.891,4.52597,-219.136,0.144577
6560,6560,0A,0.701837,0.41254,0.555946,0.167808,71.8955,4.08981,-219.057,71.8955,4.08981,-219.057,0.130354
6568,6568,0A,0.7019,0.414106,0.554774,0.167563,71.9316,3.96723,-219.131,71.9316,3.96723,-219.131,0.135319
6576,6576,0A,0.701286,0.414696,0.554884,0.168312,72.0603,4.78628,-219.487,72.0603,4.78628,-219.487,0.191706
6584,6584,0A,0.701228,0.414711,0.555503,0.166466,71.9496,3.8313,-218.921,71.9496,3.8313,-218.921,0.138712
6592,6592,0A,0.701021,0.414844,0.556,0.165343,71.9168,3.76092,-218.853,71.9168,3.76092,-218.853,0.133334
6600,6600,0A,0.70112,0.415078,0.555645,0.165528,71.9797,3.82441,-218.857,71.9797,3.82441,-218.857,0.131855
6608,6608,0A,0.701933,0.414315,0.555346,0.164996,71.9266,3.76209,-218.96,71.9266,3.76209,-218.96,0.129386
6616,6616,0A,0.70219,0.413833,0.555077,0.166014,71.9524,3.98771,-219.13,71.9524,3.98771,-219.13,0.132251
6624,6624,0A,0.702191,0.412677,0.555944,0.165986,71.9432,4.03712,-219.107,71.9432,4.03712,-219.107,0.13727
6632,6632,0A,0.701751,0.412339,0.556567,0.166599,71.9934,4.32077,-219.259,71.9934,4.32077,-219.259,0.132907
6640,6640,0A,0.701841,0.411686,0.557187,0.16576,71.9075,4.36696,-219.277,71.9075,4.36696,-219.277,0.128218
6648,6648,0A,0.701651,0.411705,0.557545,0.165314,71.8887,4.55939,-219.333,71.8887,4.55939,-219.333,0.136485
6656,6656,0A,0.702359,0.411116,0.557483,0.163979,71.9537,4.57945,-218.812,71.9537,4.57945,-218.812,0.140942
6664,6664,0A,0.702853,0.410067,0.557458,0.164568,71.7424,5.09969,-218.86,71.7424,5.09969,-218.86,0.133091
6672,6672,0A,0.703927,0.409823,0.556665,0.163265,71.8741,5.29064,-218.302,71.8741,5.29064,-218.302,0.13695
6680,6680,0A,0.704312,0.409911,0.556493,0.161967,71.9231,5.54376,-218.083,71.9231,5.54376,-218.083,0.131571
6688,6688,0A,0.705618,0.408684,0.55623,0.160277,71.9822,5.62274,-217.429,71.9822,5.62274,-217.429,0.13722
6696,6696,0A,0.706658,0.407602,0.555738,0.16016,71.8155,6.0092,-217.085,71.8155,6.0092,-217.085,0.132506
6704,6704,0A,0.707548,0.407541,0.555037,0.158814,71.9379,6.12494,-216.281,71.9379,6.12494,-216.281,0.137334
6712,6712,0A,0.707221,0.407897,0.555376,0.158164,71.9607,6.30289,-215.901,71.9607,6.30289,-215.901,0.134892
6720,6720,0A,0.707252,0.407233,0.556027,0.157448,71.9223,6.50157,-215.37,71.9223,6.50157,-215.37,0.137349
6728,6728,0A,0.70755,0.406462,0.556169,0.157599,71.8699,6.9106,-214.917,71.8699,6.9106,-214.917,0.127571
6736,6736,0A,0.707939,0.406405,0.555977,0.156674,71.862,7.12832,-214.409,71.862,7.12832,-214.409,0.127944
6744,6744,0A,0.707814,0.407077,0.555812,0.15608,71.8954,7.42559,-213.993,71.8954,7.42559,-213.993,0.132082
6752,6752,0A,0.707838,0.406374,0.556091,0.156806,71.8329,7.96367,-213.683,71.8329,7.96367,-213.683,0.126493
6760,6760,0A,0.70896,0.404212,0.556053,0.157457,71.8601,8.44455,-213.012,71.8601,8.44455,-213.012,0.131276
6768,6768,0A,0.709947,0.403368,0.555496,0.157141,71.7886,8.9514,-212.448,71.7886,8.9514,-212.448,0.133606
6776,6776,0A,0.710416,0.404112,0.554806,0.155542,71.8644,9.28525,-211.671,71.8644,9.28525,-211.671,0.130018
6784,6784,0A,0.71048,0.404318,0.554948,0.154197,71.8924,9.57051,-211.092,71.8924,9.57051,-211.092,0.123237
6792,6792,0A,0.710732,0.403768,0.555215,0.15352,71.8572,9.80651,-210.898,71.8572,9.80651,-210.898,0.121046
6800,6800,0A,0.711247,0.403414,0.554923,0.153123,71.8663,9.89345,-210.755,71.8663,9.89345,-210.755,0.125458
6808,6808,0A,0.711885,0.403688,0.553914,0.153084,71.8554,9.90873,-210.736,71.8554,9.90873,-210.736,0.122464
6816,6816,0A,0.712456,0.403791,0.552943,0.153668,71.8571,10.0716,-210.769,71.8571,10.0716,-210.769,0.124192
6824,6824,0A,0.712607,0.404031,0.552551,0.153743,71.8622,10.282,-210.752,71.8622,10.282,-210.752,0.12313
6832,6832,0A,0.712605,0.404713,0.552351,0.152675,71.9191,10.3645,-210.626,71.9191,10.3645,-210.626,0.125197
6840,6840,0A,0.712926,0.405452,0.551625,0.151839,71.9483,10.3597,-210.501,71.9483,10.3597,-210.501,0.124276
6848,6848,0A,0.713293,0.406297,0.550385,0.152359,71.9496,10.4915,-210.558,71.9496,10.4915,-210.558,0.126901
6856,6856,0A,0.713937,0.406203,0.549796,0.151718,71.9403,10.3952,-210.408,71.9403,10.3952,-210.408,0.12664
6864,6864,0A,0.714154,0.406121,0.549612,0.151577,71.9852,10.47,-210.328,71.9852,10.47,-210.328,0.12116
6872,6872,0A,0.714662,0.405456,0.549405,0.151719,71.9984,10.5857,-210.232,71.9984,10.5857,-210.232,0.116251
6880,6880,0A,0.715206,0.404744,0.549127,0.152059,72.0045,10.7362,-210.153,72.0045,10.7362,-210.153,0.115281
6888,6888,0A,0.715628,0.404939,0.548455,0.15198,72.0077,10.9173,-210.159,72.0077,10.9173,-210.159,0.130261
6896,6896,0A,0.715989,0.406047,0.547602,0.150392,72.0042,11.0457,-210.062,72.0042,11.0457,-210.062,0.118777
6904,6904,0A,0.716457,0.406646,0.547089,0.148403,71.9952,11.2056,-209.906,71.9952,11.2056,-209.906,0.117756
6912,6912,0A,0.716695,0.406424,0.547038,0.148043,71.9916,11.5952,-209.899,71.9916,11.5952,-209.899,0.119261
6920,6920,0A,0.717271,0.405974,0.546759,0.147518,72.0247,11.8027,-209.823,72.0247,11.8027,-209.823,0.115967
6928,6928,0A,0.71806,0.406457,0.545305,0.14773,72.072,11.9359,-209.836,72.072,11.9359,-209.836,0.123188
6936,6936,0A,0.718981,0.406634,0.543925,0.147853,72.0642,11.9852,-209.964,72.0642,11.9852,-209.964,0.1162
6944,6944,0A,0.719551,0.406897,0.542931,0.148011,72.1258,12.1022,-210.022,72.1258,12.1022,-210.022,0.12106
6952,6952,0A,0.719729,0.406846,0.542796,0.14778,72.0906,12.1791,-210,72.0906,12.1791,-210,0.114995
6960,6960,0A,0.719533,0.406801,0.543083,0.147805,72.128,12.333,-209.958,72.128,12.333,-209.958,0.112518
6968,6968,0A,0.719638,0.406443,0.543243,0.147692,72.1434,12.3015,-209.919,72.1434,12.3015,-209.919,0.113599
6976,6976,0A,0.719758,0.405856,0.543271,0.148613,72.1152,12.3203,-210.063,72.1152,12.3203,-210.063,0.115079
6984,6984,0A,0.719663,0.405158,0.543828,0.14894,72.0973,12.3999,-210.111,72.0973,12.3999,-210.111,0.122809
6992,6992,0A,0.718783,0.404349,0.545663,0.148678,72.0318,12.572,-209.999,72.0318,12.572,-209.999,0.122112
7000,7000,0A,0.718037,0.403793,0.547311,0.147731,71.9854,12.6519,-209.794,71.9854,12.6519,-209.794,0.118546
7008,7008,0A,0.717586,0.404109,0.547803,0.147239,71.9626,12.7875,-209.693,71.9626,12.7875,-209.693,0.1121
7016,7016,0A,0.717747,0.404977,0.547035,0.146921,71.9937,12.8567,-209.738,71.9937,12.8567,-209.738,0.115859
7024,7024,0A,0.718091,0.405923,0.545828,0.147118,72.0598,12.9012,-209.742,72.0598,12.9012,-209.742,0.118433
7032,7032,0A,0.71841,0.406074,0.545176,0.147557,72.1202,12.8359,-209.733,72.1202,12.8359,-209.733,0.120241
7040,7040,0A,0.718493,0.405436,0.545303,0.148441,72.139,12.7861,-209.77,72.139,12.7861,-209.77,0.111212
7048,7048,0A,0.718453,0.405028,0.545349,0.149572,72.0956,12.7865,-209.829,72.0956,12.7865,-209.829,0.118035
7056,7056,0A,0.718188,0.40501,0.545726,0.149521,72.0349,12.7902,-209.841,72.0349,12.7902,-209.841,0.116361
7064,7064,0A,0.717288,0.405644,0.5467,0.148557,72.0206,12.8832,-209.743,72.0206,12.8832,-209.743,0.118855
7072,7072,0A,0.716774,0.405807,0.547758,0.146687,72.0233,12.7704,-209.556,72.0233,12.7704,-209.556,0.109973
7080,7080,0A,0.716793,0.406269,0.547454,0.146448,72.0552,12.9192,-209.568,72.0552,12.9192,-209.568,0.111347
7088,7088,0A,0.717377,0.406149,0.546676,0.146825,72.0148,12.9751,-209.708,72.0148,12.9751,-209.708,0.114266
7096,7096,0A,0.717891,0.406719,0.545338,0.147711,72.0624,13.0938,-209.76,72.0624,13.0938,-209.76,0.112513
7104,7104,0A,0.71852,0.406375,0.544655,0.148119,72.0856,12.9531,-209.76,72.0856,12.9531,-209.76,0.115401
7112,7112,0A,0.718654,0.405793,0.544631,0.149152,72.0614,12.9471,-209.805,72.0614,12.9471,-209.805,0.113376
7120,7120,0A,0.718589,0.404829,0.545372,0.149376,72.026,12.8774,-209.827,72.026,12.8774,-209.827,0.114841
7128,7128,0A,0.718047,0.404941,0.546072,0.14912,72.0537,12.9836,-209.723,72.0537,12.9836,-209.723,0.118641
7136,7136,0A,0.717371,0.406207,0.546287,0.148139,72.0993,13.0712,-209.72,72.0993,13.0712,-209.72,0.123766
7144,7144,0A,0.717058,0.407287,0.546279,0.146711,72.103,13.0949,-209.59,72.103,13.0949,-209.59,0.117514
7152,7152,0A,0.717417,0.407136,0.546088,0.146086,72.0904,13.1121,-209.663,72.0904,13.1121,-209.663,0.112793
7160,7160,0A,0.718046,0.406249,0.545651,0.14709,72.0527,13.2354,-209.823,72.0527,13.2354,-209.823,0.109111
7168,7168,0A,0.718766,0.405473,0.545088,0.147808,72.0498,13.2562,-209.991,72.0498,13.2562,-209.991,0.111705
7176,7176,0A,0.718792,0.405663,0.544769,0.148328,72.0909,13.395,-210.021,72.0909,13.395,-210.021,0.122296
7184,7184,0A,0.718405,0.405525,0.545453,0.148072,72.0625,13.3348,-209.95,72.0625,13.3348,-209.95,0.120548
7192,7192,0A,0.717758,0.405431,0.546402,0.147967,72.0406,13.3258,-209.854,72.0406,13.3258,-209.854,0.116218
7200,7200,0A,0.717053,0.405316,0.547594,0.147289,71.9903,13.2831,-209.813,71.9903,13.2831,-209.813,0.114789
7208,7208,0A,0.716495,0.405205,0.54844,0.147165,72.0229,13.3021,-209.616,72.0229,13.3021,-209.616,0.10806
7216,7216,0A,0.716726,0.40439,0.548746,0.147144,71.9684,13.2355,-209.507,71.9684,13.2355,-209.507,0.114335
7224,7224,0A,0.716937,0.404199,0.548472,0.14766,72.0076,13.2231,-209.425,72.0076,13.2231,-209.425,0.115299
7232,7232,0A,0.717037,0.403548,0.548942,0.147204,72.0379,13.0239,-209.28,72.0379,13.0239,-209.28,0.120573
7240,7240,0A,0.71714,0.402822,0.549133,0.14798,72.0159,13.2804,-209.032,72.0159,13.2804,-209.032,0.118334
7248,7248,0A,0.717632,0.401601,0.549454,0.147721,71.9784,13.4847,-208.542,71.9784,13.4847,-208.542,0.123082
7256,7256,0A,0.717611,0.40166,0.549682,0.146812,71.9824,13.6716,-207.916,71.9824,13.6716,-207.916,0.117529
7272,7272,0A,0.718483,0.401326,0.549457,0.144278,71.8356,13.7149,-206.559,71.8356,13.7149,-206.559,0.0946559
7280,7280,0A,0.719003,0.400294,0.549507,0.144367,71.7667,13.9319,-206.062,71.7667,13.9319,-206.062,0.0979883
7288,7288,0A,0.718752,0.399913,0.55013,0.144296,71.8054,14.1429,-205.643,71.8054,14.1429,-205.643,0.116349
7296,7296,0A,0.718344,0.399764,0.550946,0.143628,71.8698,14.3376,-205.009,71.8698,14.3376,-205.009,0.113189
7304,7304,0A,0.718257,0.399684,0.551095,0.143713,71.8435,14.5515,-204.695,71.8435,14.5515,-204.695,0.114808
7312,7312,0A,0.718906,0.398692,0.551145,0.14303,71.864,14.7491,-204.105,71.864,14.7491,-204.105,0.109933
7320,7320,0A,0.719442,0.396572,0.551729,0.143974,71.7592,15.1633,-203.775,71.7592,15.1633,-203.775,0.120402
7328,7328,0A,0.719671,0.39528,0.552272,0.144303,71.7436,15.6582,-203.176,71.7436,15.6582,-203.176,0.124436
7336,7336,0A,0.719627,0.395016,0.552946,0.142654,71.7837,15.9246,-202.654,71.7837,15.9246,-202.654,0.107169
7344,7344,0A,0.719223,0.396187,0.552915,0.141558,71.8096,16.1589,-202.34,71.8096,16.1589,-202.34,0.110912
7352,7352,0A,0.719198,0.397014,0.552544,0.140818,71.7892,16.222,-202.276,71.7892,16.222,-202.276,0.112145
7360,7360,0A,0.719714,0.396783,0.552097,0.140587,71.7467,16.3944,-202.197,71.7467,16.3944,-202.197,0.0922718
7368,7368,0A,0.720108,0.395786,0.552011,0.14171,71.7356,16.5346,-202.306,71.7356,16.5346,-202.306,0.113307
7376,7376,0A,0.720476,0.395103,0.551769,0.142686,71.7553,16.6202,-202.313,71.7553,16.6202,-202.313,0.106136
7384,7384,0A,0.720686,0.394356,0.551509,0.144685,71.7507,16.6085,-202.438,71.7507,16.6085,-202.438,0.122004
7392,7392,0A,0.720621,0.393558,0.551816,0.146003,71.7375,16.4957,-202.425,71.7375,16.4957,-202.425,0.115356
7400,7400,0A,0.720066,0.392721,0.55319,0.145792,71.7003,16.4151,-202.404,71.7003,16.4151,-202.404,0.121722
7408,7408,0A,0.719915,0.392273,0.553955,0.14484,71.6735,16.3327,-202.082,71.6735,16.3327,-202.082,0.095688
7416,7416,0A,0.720191,0.392835,0.553136,0.145076,71.6189,16.1849,-202.026,71.6189,16.1849,-202.026,0.103858
7424,7424,0A,0.72067,0.392447,0.553429,0.142604,71.7574,16.4144,-202.29,71.7574,16.4144,-202.29,0.124856
7432,7432,0A,0.720573,0.392774,0.553043,0.14369,71.7835,16.3536,-202.242,71.7835,16.3536,-202.242,0.124568
7440,7440,0A,0.72046,0.392579,0.553146,0.144391,71.7945,16.3555,-202.249,71.7945,16.3555,-202.249,0.125043
7448,7448,0A,0.720575,0.392144,0.55325,0.144601,71.7906,16.2982,-202.227,71.7906,16.2982,-202.227,0.123039
7456,7456,0A,0.720724,0.391793,0.553249,0.144809,71.7711,16.3087,-202.222,71.7711,16.3087,-202.222,0.114984
