904,904,0A,0.529902,-0.318856,0.675238,-0.40198,62.5435,23.9724,-245.362,62.5435,23.9724,-245.362,0.0923192
904,904,0B,0.428122,0.554189,-0.387985,-0.599211,5.05175,0.0145789,-220.467,5.05175,0.0145789,-220.467,0.0798517
2688,2688,0A,0.516994,-0.341152,0.657152,-0.429517,62.8762,-16.6696,-238.399,62.8762,-16.6696,-238.399,0.170061
2688,2688,0B,0.429506,0.555048,-0.386565,-0.598343,5.07063,-0.704054,-220.42,5.07063,-0.704054,-220.42,0.0772923
4112,4112,0A,0.487161,-0.42787,0.641853,-0.409421,63.1009,-18.1723,-201.491,63.1009,-18.1723,-201.491,0.149361
4112,4112,0B,0.429192,0.555207,-0.386151,-0.598688,5.06365,-0.656863,-220.445,5.06365,-0.656863,-220.445,0.0759375
6168,6168,0A,0.497167,-0.356397,0.688114,-0.390264,62.9779,17.23,-202.176,62.9779,17.23,-202.176,0.0903916
6168,6168,0B,0.428977,0.554534,-0.387225,-0.598772,5.07102,-0.357512,-220.441,5.07102,-0.357512,-220.441,0.0761307
7432,7432,0A,0.47441,-0.378382,0.664539,-0.436061,63,17.2202,-236.618,63,17.2202,-236.618,0.0850191
7432,7432,0B,0.429124,0.554582,-0.387143,-0.598675,5.05945,-0.416281,-220.448,5.05945,-0.416281,-220.448,0.0754837
8176,8176,0A,0.517279,-0.37796,0.633792,-0.433447,62.8156,22.8885,-231.316,62.8156,22.8885,-231.316,0.114182
8176,8176,0B,0.428868,0.554554,-0.387202,-0.598846,5.06413,-0.335199,-220.455,5.06413,-0.335199,-220.455,0.0772254
9896,9896,0A,0.40898,-0.440959,0.571131,-0.558659,-10.4663,24.1219,-219.501,-10.4663,24.1219,-219.501,0.0695479
9896,9896,0B,0.428906,0.554981,-0.386669,-0.598769,5.18562,-0.313575,-220.489,5.18562,-0.313575,-220.489,0.0735399
10408,10408,0A,0.401267,-0.462779,0.557001,-0.560865,-10.598,0.908268,-241.675,-10.598,0.908268,-241.675,0.0807838
10408,10408,0B,0.4291,0.555308,-0.386199,-0.59863,5.15623,-0.49312,-220.498,5.15623,-0.49312,-220.498,0.0752034
10912,10912,0A,0.400708,-0.467339,0.566212,-0.548117,-10.1897,-21.7088,-217.628,-10.1897,-21.7088,-217.628,0.0748022
10912,10912,0B,0.429339,0.555421,-0.386037,-0.598457,5.16122,-0.654801,-220.458,5.16122,-0.654801,-220.458,0.0727869
11408,11408,0A,0.429466,-0.435844,0.605792,-0.508543,-9.89563,1.01903,-195.196,-9.89563,1.01903,-195.196,0.0641364
11408,11408,0B,0.429107,0.5553,-0.386229,-0.598611,5.2095,-0.432077,-220.513,5.2095,-0.432077,-220.513,0.0744276
11848,11848,0A,0.415159,-0.46285,0.59468,-0.509676,-10.029,15.4725,-217.648,-10.029,15.4725,-217.648,0.0694117
11848,11848,0B,0.429038,0.555304,-0.386195,-0.598679,5.1839,-0.451391,-220.497,5.1839,-0.451391,-220.497,0.0725531
12208,12208,0A,0.40709,-0.466116,0.584485,-0.524778,-10.2942,0.529602,-232.78,-10.2942,0.529602,-232.78,0.0710884
12208,12208,0B,0.429132,0.55533,-0.386264,-0.598544,5.1832,-0.48449,-220.528,5.1832,-0.48449,-220.528,0.0737076
12656,12656,0A,0.409025,-0.445775,0.5917,-0.532799,-10.124,-13.9026,-217.782,-10.124,-13.9026,-217.782,0.0768865
12656,12656,0B,0.429242,0.55557,-0.385759,-0.598568,5.14995,-0.63149,-220.523,5.14995,-0.63149,-220.523,0.0751951
13032,13032,0A,0.423764,-0.436151,0.608441,-0.509898,-9.86551,0.79857,-202.644,-9.86551,0.79857,-202.644,0.0688591
13032,13032,0B,0.429344,0.555499,-0.385869,-0.59849,5.19381,-0.610198,-220.522,5.19381,-0.610198,-220.522,0.0723815
13360,13360,0A,0.419189,-0.445328,0.612008,-0.501408,-9.97602,8.18036,-217.577,-9.97602,8.18036,-217.577,0.0670722
13360,13360,0B,0.428974,0.555325,-0.386164,-0.598726,5.17771,-0.470537,-220.548,5.17771,-0.470537,-220.548,0.0702453
13656,13656,0A,0.422291,-0.445432,0.599113,-0.514125,-10.23,0.445009,-225.385,-10.23,0.445009,-225.385,0.0633534
13656,13656,0B,0.429165,0.555464,-0.386142,-0.598475,5.1751,-0.564727,-220.556,5.1751,-0.564727,-220.556,0.071513
14008,14008,0A,0.419797,-0.445831,0.597756,-0.517391,-10.1647,-6.7848,-217.651,-10.1647,-6.7848,-217.651,0.0646517
14008,14008,0B,0.429246,0.555613,-0.385794,-0.598502,5.16888,-0.659644,-220.544,5.16888,-0.659644,-220.544,0.0726917
14336,14336,0A,0.431981,-0.427506,0.619597,-0.49672,-10.0416,0.730184,-210.088,-10.0416,0.730184,-210.088,0.0671731
14336,14336,0B,0.429071,0.555515,-0.385758,-0.598743,5.18493,-0.578672,-220.533,5.18493,-0.578672,-220.533,0.0713531
