4448,4448,0A,0.661526,-0.055169,0.712196,-0.228286,21.9093,-49.7892,-208.014,21.9093,-49.7892,-208.014,0.0517542
4448,4448,0B,0.706922,-0.0370819,-0.706256,0.00944404,-35.7401,-17.8171,-196.62,-35.7401,-17.8171,-196.62,0.0343028
4664,4664,0A,0.579295,0.360653,0.708926,0.178245,22.0798,-49.7657,-206.754,22.0798,-49.7657,-206.754,0.0482813
4664,4664,0B,0.706944,-0.0371196,-0.706232,0.00945032,-35.7458,-17.8214,-196.588,-35.7458,-17.8214,-196.588,0.0337863
4880,4880,0A,0.239304,0.678517,0.386114,0.57729,22.328,-50.6978,-207.745,22.328,-50.6978,-207.745,0.0984388
4880,4880,0B,0.706978,-0.0369071,-0.70621,0.00933356,-35.7597,-17.8039,-196.62,-35.7597,-17.8039,-196.62,0.032306
5096,5096,0A,0.193212,-0.684527,0.082841,-0.698018,21.9421,-50.9906,-208.883,21.9421,-50.9906,-208.883,0.0415167
5096,5096,0B,0.706983,-0.0370257,-0.706198,0.0094082,-35.7614,-17.8268,-196.605,-35.7614,-17.8268,-196.605,0.0333054
5360,5360,0A,0.515666,-0.478517,0.447925,-0.551792,21.7359,-51.2893,-209.372,21.7359,-51.2893,-209.372,0.0429513
5360,5360,0B,0.706944,-0.0371997,-0.706225,0.00964415,-35.7512,-17.848,-196.631,-35.7512,-17.848,-196.631,0.0342343
8496,8496,0A,0.614517,0.304051,0.720032,0.107128,22.6953,-27.4409,-163.142,22.6953,-27.4409,-163.142,0.0627183
8496,8496,0B,0.707067,-0.0370416,-0.706115,0.00924689,-35.7516,-17.7458,-196.549,-35.7516,-17.7458,-196.549,0.0334953
8568,8568,0A,0.61356,0.304234,0.719041,0.118178,22.6843,-27.6563,-163.226,22.6843,-27.6563,-163.226,0.0648582
8568,8568,0B,0.707072,-0.0370247,-0.706111,0.00922023,-35.7451,-17.7498,-196.548,-35.7451,-17.7498,-196.548,0.034826
8632,8632,0A,0.611615,0.30427,0.720329,0.120304,22.7101,-27.6347,-163.211,22.7101,-27.6347,-163.211,0.0638975
8632,8632,0B,0.707097,-0.0370586,-0.706084,0.00921679,-35.763,-17.7368,-196.57,-35.763,-17.7368,-196.57,0.0346294
8696,8696,0A,0.608655,0.308928,0.721067,0.119021,22.7099,-27.5478,-163.068,22.7099,-27.5478,-163.068,0.0710473
8696,8696,0B,0.707086,-0.03708,-0.706095,0.00921991,-35.7563,-17.7463,-196.56,-35.7563,-17.7463,-196.56,0.0336736
8760,8760,0A,0.607996,0.307896,0.72231,0.117514,22.8307,-27.4522,-163.157,22.8307,-27.4522,-163.157,0.0721593
8760,8760,0B,0.707099,-0.0370194,-0.706085,0.00917028,-35.7549,-17.7477,-196.529,-35.7549,-17.7477,-196.529,0.0328858
11744,11744,0A,0.21216,0.697585,0.367245,0.57749,22.1641,15.3724,-184.623,22.1641,15.3724,-184.623,0.0775438
11744,11744,0B,0.70719,-0.0370742,-0.705995,0.00893378,-35.771,-17.6741,-196.469,-35.771,-17.6741,-196.469,0.0335297
11832,11832,0A,0.204803,0.698632,0.362817,0.581664,22.132,15.2525,-184.618,22.132,15.2525,-184.618,0.0981793
11832,11832,0B,0.707151,-0.0372863,-0.706019,0.00917963,-35.7587,-17.6888,-196.476,-35.7587,-17.6888,-196.476,0.0342622
11920,11920,0A,0.195372,0.700572,0.351763,0.589316,22.1044,15.1842,-184.705,22.1044,15.1842,-184.705,0.0854347
11920,11920,0B,0.707093,-0.0371265,-0.706088,0.00898046,-35.7463,-17.6869,-196.508,-35.7463,-17.6869,-196.508,0.0362306
12024,12024,0A,0.193229,0.702437,0.333764,0.598204,22.1319,15.6127,-185.053,22.1319,15.6127,-185.053,0.079363
12024,12024,0B,0.707133,-0.037342,-0.706032,0.00930595,-35.7657,-17.6847,-196.493,-35.7657,-17.6847,-196.493,0.0323849
12440,12440,0A,0.179479,0.701456,0.316079,0.613059,22.0727,15.5281,-185.367,22.0727,15.5281,-185.367,0.0734781
12440,12440,0B,0.707067,-0.0373413,-0.706101,0.00917588,-35.7435,-17.6946,-196.548,-35.7435,-17.6946,-196.548,0.0343064
13728,13728,0A,0.218212,0.672181,0.30693,0.637457,21.6609,-6.42958,-231.421,21.6609,-6.42958,-231.421,0.0649641
13728,13728,0B,0.706913,-0.0372796,-0.706253,0.0095804,-35.7535,-17.8322,-196.61,-35.7535,-17.8322,-196.61,0.0355696
13792,13792,0A,0.220017,0.675228,0.312836,0.630708,21.7091,-6.36754,-231.154,21.7091,-6.36754,-231.154,0.062202
13792,13792,0B,0.706933,-0.0371941,-0.706238,0.00950297,-35.7644,-17.8072,-196.614,-35.7644,-17.8072,-196.614,0.0352544
13856,13856,0A,0.224725,0.67662,0.314033,0.626951,21.6725,-6.27051,-231.063,21.6725,-6.27051,-231.063,0.0679682
13856,13856,0B,0.706929,-0.0371966,-0.706241,0.00954649,-35.7599,-17.8097,-196.59,-35.7599,-17.8097,-196.59,0.0348831
13912,13912,0A,0.216021,0.676823,0.303974,0.634701,21.6457,-6.29271,-231.235,21.6457,-6.29271,-231.235,0.0654994
13912,13912,0B,0.706981,-0.0372385,-0.706187,0.00952001,-35.7771,-17.7917,-196.573,-35.7771,-17.7917,-196.573,0.0335561
13984,13984,0A,0.220263,0.679737,0.301952,0.631084,21.6766,-6.07407,-231.13,21.6766,-6.07407,-231.13,0.0667289
13984,13984,0B,0.707,-0.0370989,-0.706178,0.00934973,-35.7804,-17.7569,-196.598,-35.7804,-17.7569,-196.598,0.0318819
16248,16248,0A,0.649198,-0.084685,0.718367,-0.235201,21.9812,-40.3822,-204.663,21.9812,-40.3822,-204.663,0.0593273
16248,16248,0B,0.706964,-0.0372787,-0.706201,0.00961738,-35.7534,-17.8089,-196.592,-35.7534,-17.8089,-196.592,0.0330883
16320,16320,0A,0.650668,-0.0774637,0.716251,-0.240033,21.9976,-40.2165,-204.803,21.9976,-40.2165,-204.803,0.0468923
16320,16320,0B,0.706907,-0.0371878,-0.706264,0.00956306,-35.7383,-17.8316,-196.604,-35.7383,-17.8316,-196.604,0.0337246
16392,16392,0A,0.649051,-0.0802352,0.716495,-0.242755,22.078,-40.3218,-204.418,22.078,-40.3218,-204.418,0.0476143
16392,16392,0B,0.706927,-0.0374257,-0.706227,0.00984613,-35.7499,-17.833,-196.624,-35.7499,-17.833,-196.624,0.0342925
16472,16472,0A,0.645205,-0.0809756,0.719386,-0.244206,22.0654,-40.2415,-204.301,22.0654,-40.2415,-204.301,0.041436
16472,16472,0B,0.706898,-0.0372015,-0.70627,0.00968749,-35.7381,-17.8531,-196.616,-35.7381,-17.8531,-196.616,0.0327022
16536,16536,0A,0.644641,-0.0795502,0.720579,-0.242644,22.0141,-40.0993,-204.589,22.0141,-40.0993,-204.589,0.0535941
16536,16536,0B,0.706895,-0.0372852,-0.706269,0.0097137,-35.737,-17.8685,-196.625,-35.737,-17.8685,-196.625,0.0347195
18808,18808,0A,0.657517,-0.0735775,0.718369,-0.214952,22.3332,-25.3073,-173.117,22.3332,-25.3073,-173.117,0.0303724
18808,18808,0B,0.707077,-0.037311,-0.706088,0.00944255,-35.7341,-17.768,-196.537,-35.7341,-17.768,-196.537,0.0339234
18896,18896,0A,0.656589,-0.0728426,0.720148,-0.212066,22.3391,-25.345,-173.079,22.3391,-25.345,-173.079,0.0319046
18896,18896,0B,0.707128,-0.0372607,-0.706041,0.00933742,-35.757,-17.7429,-196.527,-35.757,-17.7429,-196.527,0.0318604
18968,18968,0A,0.655113,-0.074242,0.721092,-0.212935,22.3231,-25.3851,-172.941,22.3231,-25.3851,-172.941,0.0312665
18968,18968,0B,0.707099,-0.0372689,-0.706069,0.00942049,-35.7447,-17.7519,-196.533,-35.7447,-17.7519,-196.533,0.0343313
19032,19032,0A,0.654594,-0.0745065,0.720849,-0.21525,22.3467,-25.3428,-172.925,22.3467,-25.3428,-172.925,0.0297606
19032,19032,0B,0.707104,-0.0373447,-0.70606,0.00944689,-35.7429,-17.7692,-196.498,-35.7429,-17.7692,-196.498,0.0359824
19112,19112,0A,0.653583,-0.0745509,0.721021,-0.217717,22.3625,-25.2511,-172.951,22.3625,-25.2511,-172.951,0.0305779
19112,19112,0B,0.707085,-0.0375597,-0.706065,0.00963177,-35.7482,-17.7665,-196.527,-35.7482,-17.7665,-196.527,0.0351886
20416,20416,0A,0.661593,-0.0312745,0.714826,-0.224368,22.1148,6.84655,-189.455,22.1148,6.84655,-189.455,0.052117
20416,20416,0B,0.707055,-0.0374712,-0.706101,0.00951598,-35.7334,-17.7092,-196.505,-35.7334,-17.7092,-196.505,0.0349237
20488,20488,0A,0.663669,-0.0242726,0.71143,-0.229831,21.9892,7.3965,-189.95,21.9892,7.3965,-189.95,0.0468822
20488,20488,0B,0.707049,-0.0375787,-0.706099,0.00960763,-35.7309,-17.7272,-196.528,-35.7309,-17.7272,-196.528,0.0345748
20560,20560,0A,0.662089,-0.0311938,0.713877,-0.225932,21.9408,7.06767,-189.785,21.9408,7.06767,-189.785,0.0589523
20560,20560,0B,0.707138,-0.0374147,-0.706021,0.00952665,-35.7647,-17.7196,-196.507,-35.7647,-17.7196,-196.507,0.0330199
20632,20632,0A,0.658665,-0.0351789,0.716214,-0.227951,22.0807,6.94279,-189.438,22.0807,6.94279,-189.438,0.0484479
20632,20632,0B,0.707097,-0.0375497,-0.706054,0.00956328,-35.7459,-17.6984,-196.512,-35.7459,-17.6984,-196.512,0.0342767
20696,20696,0A,0.655504,-0.0391863,0.717391,-0.232658,22.0902,6.94914,-189.313,22.0902,6.94914,-189.313,0.0482971
20696,20696,0B,0.707119,-0.0374481,-0.706039,0.00946423,-35.7567,-17.6981,-196.511,-35.7567,-17.6981,-196.511,0.0336745
21840,21840,0A,0.658703,-0.0136632,0.732401,-0.171795,21.9104,-9.41866,-220.076,21.9104,-9.41866,-220.076,0.0335311
21840,21840,0B,0.706901,-0.0375847,-0.706244,0.00985622,-35.7563,-17.7983,-196.618,-35.7563,-17.7983,-196.618,0.0335907
21912,21912,0A,0.659526,-0.0126076,0.731083,-0.174315,21.9609,-9.35983,-220.025,21.9609,-9.35983,-220.025,0.0482696
21912,21912,0B,0.706907,-0.0373794,-0.706251,0.00968809,-35.7567,-17.7851,-196.614,-35.7567,-17.7851,-196.614,0.0343286
21992,21992,0A,0.656728,-0.0166038,0.730526,-0.186452,21.9513,-9.13167,-220.389,21.9513,-9.13167,-220.389,0.0415217
21992,21992,0B,0.706912,-0.0374741,-0.706241,0.00975523,-35.7659,-17.7898,-196.608,-35.7659,-17.7898,-196.608,0.032976
22056,22056,0A,0.653711,-0.0162149,0.732858,-0.187934,22.005,-9.09521,-219.914,22.005,-9.09521,-219.914,0.0319542
22056,22056,0B,0.706877,-0.0375642,-0.706269,0.00994118,-35.7569,-17.81,-196.605,-35.7569,-17.81,-196.605,0.0347124
22136,22136,0A,0.654421,-0.0109656,0.731092,-0.19266,22.0024,-8.92037,-219.891,22.0024,-8.92037,-219.891,0.0486964
22136,22136,0B,0.706831,-0.0375181,-0.706317,0.00990171,-35.7422,-17.8178,-196.676,-35.7422,-17.8178,-196.676,0.0333251
24040,24040,0A,0.652266,0.0125494,0.738664,-0.169611,21.9439,-36.7568,-213.878,21.9439,-36.7568,-213.878,0.0611956
24040,24040,0B,0.706814,-0.0371506,-0.706356,0.00970284,-35.7529,-17.9009,-196.645,-35.7529,-17.9009,-196.645,0.0329747
24112,24112,0A,0.655645,0.0160498,0.734798,-0.17304,21.9894,-36.4794,-214.228,21.9894,-36.4794,-214.228,0.052111
24112,24112,0B,0.70681,-0.0370776,-0.706366,0.00960237,-35.7499,-17.8958,-196.673,-35.7499,-17.8958,-196.673,0.0344785
24192,24192,0A,0.654168,0.00961378,0.73788,-0.165849,21.9495,-36.875,-214.066,21.9495,-36.875,-214.066,0.0499622
24192,24192,0B,0.706834,-0.0371521,-0.706336,0.00979058,-35.7651,-17.9355,-196.672,-35.7651,-17.9355,-196.672,0.0332302
24272,24272,0A,0.652989,0.0097696,0.738904,-0.165924,22.0046,-36.9326,-213.65,22.0046,-36.9326,-213.65,0.0405876
24272,24272,0B,0.706873,-0.0371227,-0.706299,0.00976737,-35.7851,-17.8973,-196.663,-35.7851,-17.8973,-196.663,0.0314445
24344,24344,0A,0.650782,0.00137162,0.741054,-0.165287,22.0439,-37.0769,-213.61,22.0439,-37.0769,-213.61,0.0287219
24344,24344,0B,0.706823,-0.0369876,-0.706357,0.00963539,-35.7647,-17.9102,-196.669,-35.7647,-17.9102,-196.669,0.0334068
26816,26816,0A,0.647123,0.0362293,0.74416,-0.161698,22.455,-33.6285,-175.625,22.455,-33.6285,-175.625,0.0254076
26816,26816,0B,0.706989,-0.0374407,-0.706167,0.00965704,-35.7368,-17.8174,-196.551,-35.7368,-17.8174,-196.551,0.0346236
26888,26888,0A,0.647287,0.0377381,0.743376,-0.164284,22.4645,-33.538,-175.635,22.4645,-33.538,-175.635,0.021703
26888,26888,0B,0.707013,-0.0371186,-0.706163,0.00940364,-35.7462,-17.8159,-196.568,-35.7462,-17.8159,-196.568,0.0327564
26968,26968,0A,0.645632,0.0260293,0.746512,-0.158751,22.4558,-33.9369,-175.467,22.4558,-33.9369,-175.467,0.0186242
26968,26968,0B,0.707029,-0.0372856,-0.706136,0.00957469,-35.7504,-17.829,-196.554,-35.7504,-17.829,-196.554,0.0332847
27040,27040,0A,0.645787,0.0296219,0.746209,-0.158918,22.4623,-33.8662,-175.503,22.4623,-33.8662,-175.503,0.0220334
27040,27040,0B,0.707071,-0.037121,-0.706104,0.00947437,-35.7653,-17.8117,-196.567,-35.7653,-17.8117,-196.567,0.0325103
27120,27120,0A,0.647147,0.0328916,0.744451,-0.160973,22.4346,-33.7152,-175.558,22.4346,-33.7152,-175.558,0.0243135
27120,27120,0B,0.707036,-0.0371821,-0.706136,0.0094773,-35.7545,-17.8099,-196.548,-35.7545,-17.8099,-196.548,0.0314031
28632,28632,0A,0.652626,0.0142077,0.737379,-0.173641,22.15,3.9141,-179.472,22.15,3.9141,-179.472,0.0609589
28632,28632,0B,0.70711,-0.0374787,-0.706047,0.00937725,-35.75,-17.7238,-196.493,-35.75,-17.7238,-196.493,0.034614
28704,28704,0A,0.648015,0.0148122,0.738828,-0.184367,22.2217,4.1976,-179.36,22.2217,4.1976,-179.36,0.0611301
28704,28704,0B,0.707062,-0.0374888,-0.706095,0.00941125,-35.7334,-17.7229,-196.509,-35.7334,-17.7229,-196.509,0.0354277
28784,28784,0A,0.63936,0.00279115,0.747367,-0.180703,22.2541,3.84427,-178.869,22.2541,3.84427,-178.869,0.0535943
28784,28784,0B,0.707125,-0.0374385,-0.706035,0.00937215,-35.7605,-17.69,-196.515,-35.7605,-17.69,-196.515,0.0330782
28856,28856,0A,0.637568,0.00645313,0.74858,-0.181917,22.3551,3.89569,-178.675,22.3551,3.89569,-178.675,0.0495531
28856,28856,0B,0.707101,-0.0374686,-0.706057,0.00937347,-35.7478,-17.7087,-196.489,-35.7478,-17.7087,-196.489,0.0333206
28936,28936,0A,0.633467,0.0031437,0.751195,-0.185514,22.3911,3.92356,-178.505,22.3911,3.92356,-178.505,0.0451012
28936,28936,0B,0.707118,-0.0375064,-0.706036,0.00950083,-35.7574,-17.7096,-196.512,-35.7574,-17.7096,-196.512,0.0345465
31120,31120,0A,0.677209,0.0763419,0.725059,-0.0992436,21.8354,0.113847,-218.111,21.8354,0.113847,-218.111,0.042546
31120,31120,0B,0.706818,-0.0374026,-0.706343,0.00942942,-35.745,-17.7689,-196.586,-35.745,-17.7689,-196.586,0.0347418
31200,31200,0A,0.675211,0.0811565,0.726893,-0.0955552,21.893,0.176914,-217.688,21.893,0.176914,-217.688,0.0327609
31200,31200,0B,0.706828,-0.0374552,-0.706329,0.00954388,-35.7502,-17.7586,-196.603,-35.7502,-17.7586,-196.603,0.0328098
31264,31264,0A,0.673737,0.0763217,0.728409,-0.0983512,21.8715,0.0836233,-217.638,21.8715,0.0836233,-217.638,0.0351195
31264,31264,0B,0.706851,-0.0374529,-0.706306,0.00951297,-35.7624,-17.7389,-196.597,-35.7624,-17.7389,-196.597,0.0331605
31344,31344,0A,0.673079,0.0833868,0.729392,-0.0894372,21.8779,0.0982906,-217.623,21.8779,0.0982906,-217.623,0.0323575
31344,31344,0B,0.70681,-0.0375067,-0.706343,0.00962458,-35.7425,-17.7765,-196.643,-35.7425,-17.7765,-196.643,0.0331914
31424,31424,0A,0.672427,0.0898668,0.729442,-0.0876366,21.8777,0.133941,-217.534,21.8777,0.133941,-217.534,0.0412176
31424,31424,0B,0.706847,-0.03751,-0.706306,0.00957993,-35.7581,-17.7579,-196.615,-35.7581,-17.7579,-196.615,0.0327528
