4448,4448,0A,0.661526,-0.055169,0.712196,-0.228286,21.9093,-49.7892,-208.014,21.9093,-49.7892,-208.014,0.0517542
33560,33560,0A,0.600794,0.172565,0.774747,0.0950472,-50.1724,-29.6223,-214.357,-50.1724,-29.6223,-214.357,0.0331928
33560,33560,0B,0.706573,-0.038418,-0.706548,0.00828222,-35.8299,-17.5436,-196.645,-35.8299,-17.5436,-196.645,0.0323626
33672,33672,0A,0.609728,0.173081,0.76829,0.0894711,-50.234,-29.3698,-214.683,-50.234,-29.3698,-214.683,0.0396731
33672,33672,0B,0.706561,-0.0383238,-0.706565,0.00824649,-35.8191,-17.5427,-196.626,-35.8191,-17.5427,-196.626,0.0338428
33768,33768,0A,0.61295,0.171995,0.765686,0.0918446,-50.268,-29.4002,-214.859,-50.268,-29.4002,-214.859,0.0350246
33768,33768,0B,0.706548,-0.038227,-0.706583,0.00827286,-35.8224,-17.5411,-196.651,-35.8224,-17.5411,-196.651,0.032268
33864,33864,0A,0.611298,0.173409,0.766085,0.0967348,-50.2865,-29.4591,-214.904,-50.2865,-29.4591,-214.904,0.035892
33864,33864,0B,0.706514,-0.0381741,-0.706622,0.00813182,-35.8234,-17.5392,-196.675,-35.8234,-17.5392,-196.675,0.0337116
33960,33960,0A,0.60947,0.1726,0.766948,0.102698,-50.2567,-29.6259,-214.912,-50.2567,-29.6259,-214.912,0.0369542
33960,33960,0B,0.706519,-0.038279,-0.706609,0.00836085,-35.8214,-17.5581,-196.629,-35.8214,-17.5581,-196.629,0.0318882
34792,34792,0A,0.64092,0.180631,0.742743,0.0701893,-49.7979,-38.6691,-185.118,-49.7979,-38.6691,-185.118,0.0489563
34792,34792,0B,0.706808,-0.0382165,-0.706315,0.00901033,-35.8341,-17.6037,-196.6,-35.8341,-17.6037,-196.6,0.0332422
34872,34872,0A,0.640472,0.177493,0.743697,0.0721607,-49.7567,-38.8269,-185.211,-49.7567,-38.8269,-185.211,0.0471316
34872,34872,0B,0.706793,-0.0384333,-0.706315,0.00928197,-35.8247,-17.6113,-196.581,-35.8247,-17.6113,-196.581,0.0307711
34944,34944,0A,0.639588,0.17655,0.744714,0.0718326,-49.7561,-38.8333,-185.13,-49.7561,-38.8333,-185.13,0.0494236
34944,34944,0B,0.706712,-0.0382558,-0.706407,0.00911463,-35.7941,-17.6166,-196.606,-35.7941,-17.6166,-196.606,0.0323968
35008,35008,0A,0.637721,0.179027,0.745884,0.0701381,-49.8277,-38.7861,-185.037,-49.8277,-38.7861,-185.037,0.0416975
35008,35008,0B,0.706698,-0.0382236,-0.706423,0.00911626,-35.7833,-17.6183,-196.608,-35.7833,-17.6183,-196.608,0.0325209
35080,35080,0A,0.63752,0.178092,0.746369,0.0691692,-49.69,-38.7971,-184.998,-49.69,-38.7971,-184.998,0.0467875
35080,35080,0B,0.706749,-0.0383071,-0.706368,0.00914477,-35.7965,-17.6118,-196.594,-35.7965,-17.6118,-196.594,0.0337706
36096,36096,0A,0.651738,0.152698,0.742897,0.00494659,-49.831,-7.30834,-175.334,-49.831,-7.30834,-175.334,0.0440233
36096,36096,0B,0.706829,-0.0385599,-0.706276,0.00889973,-35.7735,-17.5894,-196.611,-35.7735,-17.5894,-196.611,0.0335354
36160,36160,0A,0.651866,0.152335,0.74286,0.00479927,-49.8795,-7.25808,-175.348,-49.8795,-7.25808,-175.348,0.0440263
36160,36160,0B,0.70686,-0.0385409,-0.706245,0.00897727,-35.7794,-17.5775,-196.57,-35.7794,-17.5775,-196.57,0.0330694
36232,36232,0A,0.652326,0.150629,0.742813,0.00320985,-49.8937,-7.23914,-175.382,-49.8937,-7.23914,-175.382,0.0457826
36232,36232,0B,0.706872,-0.0386235,-0.706229,0.00898482,-35.7982,-17.5809,-196.587,-35.7982,-17.5809,-196.587,0.0334701
36304,36304,0A,0.650675,0.146004,0.745165,0.00574772,-49.9214,-7.40614,-175.289,-49.9214,-7.40614,-175.289,0.0421426
36304,36304,0B,0.706824,-0.038628,-0.706276,0.00901069,-35.7796,-17.5833,-196.574,-35.7796,-17.5833,-196.574,0.0343301
36368,36368,0A,0.651263,0.145744,0.744704,0.0055644,-49.8865,-7.50403,-175.286,-49.8865,-7.50403,-175.286,0.0435234
36368,36368,0B,0.706887,-0.0384478,-0.706226,0.00883793,-35.8025,-17.5764,-196.58,-35.8025,-17.5764,-196.58,0.0344344
37184,37184,0A,0.659114,0.147861,0.736962,-0.0243475,-50.3556,3.07077,-205.814,-50.3556,3.07077,-205.814,0.0550215
37184,37184,0B,0.706553,-0.0388179,-0.706539,0.00885867,-35.7929,-17.5867,-196.6,-35.7929,-17.5867,-196.6,0.03278
37248,37248,0A,0.657718,0.148359,0.738091,-0.0249012,-50.5579,3.11869,-205.878,-50.5579,3.11869,-205.878,0.0451227
37248,37248,0B,0.706544,-0.0390087,-0.706535,0.00906518,-35.7933,-17.6208,-196.626,-35.7933,-17.6208,-196.626,0.0331571
37312,37312,0A,0.655629,0.149545,0.739824,-0.0211463,-50.5319,3.08019,-205.81,-50.5319,3.08019,-205.81,0.0431435
37312,37312,0B,0.706586,-0.0389197,-0.706499,0.00899046,-35.8115,-17.6164,-196.603,-35.8115,-17.6164,-196.603,0.0311466
37392,37392,0A,0.652289,0.147511,0.743061,-0.024902,-50.5492,3.0882,-205.637,-50.5492,3.0882,-205.637,0.0445551
37392,37392,0B,0.7066,-0.0387956,-0.706493,0.00890492,-35.8131,-17.5959,-196.614,-35.8131,-17.5959,-196.614,0.0338043
37464,37464,0A,0.651573,0.149166,0.7433,-0.0265817,-50.5155,3.12696,-205.642,-50.5155,3.12696,-205.642,0.0428659
37464,37464,0B,0.706581,-0.038817,-0.70651,0.00896538,-35.8055,-17.5989,-196.601,-35.8055,-17.5989,-196.601,0.0342742
38384,38384,0A,0.644087,0.19037,0.740789,-0.0119299,-50.2485,-23.1796,-208.724,-50.2485,-23.1796,-208.724,0.0379788
38384,38384,0B,0.706436,-0.0384623,-0.706669,0.00934439,-35.8187,-17.684,-196.65,-35.8187,-17.684,-196.65,0.0330494
38456,38456,0A,0.64303,0.194135,0.740766,-0.00948445,-50.0753,-23.095,-208.58,-50.0753,-23.095,-208.58,0.0445499
38456,38456,0B,0.706427,-0.0384693,-0.706677,0.00937218,-35.8281,-17.6853,-196.675,-35.8281,-17.6853,-196.675,0.0328826
38520,38520,0A,0.640333,0.193887,0.743201,-0.00587081,-50.2289,-23.2247,-208.548,-50.2289,-23.2247,-208.548,0.0394279
38520,38520,0B,0.70641,-0.0384124,-0.706699,0.00928756,-35.8154,-17.6892,-196.673,-35.8154,-17.6892,-196.673,0.0317643
38592,38592,0A,0.637687,0.19287,0.745712,-0.00835451,-50.1481,-23.2334,-208.441,-50.1481,-23.2334,-208.441,0.0334576
38592,38592,0B,0.706411,-0.038293,-0.706705,0.0091656,-35.8147,-17.6827,-196.669,-35.8147,-17.6827,-196.669,0.0330251
38672,38672,0A,0.638516,0.197128,0.74386,-0.0104503,-50.0152,-23.1201,-208.35,-50.0152,-23.1201,-208.35,0.040522
38672,38672,0B,0.706396,-0.0384195,-0.706712,0.00927719,-35.7991,-17.7011,-196.694,-35.7991,-17.7011,-196.694,0.0318589
39720,39720,0A,0.656702,0.191888,0.729061,-0.0197903,-49.7998,-29.8249,-188.821,-49.7998,-29.8249,-188.821,0.043106
39720,39720,0B,0.706941,-0.0376656,-0.706204,0.0096022,-35.8113,-17.7539,-196.63,-35.8113,-17.7539,-196.63,0.0332783
39792,39792,0A,0.656206,0.189566,0.73002,-0.0229948,-49.7708,-29.8269,-188.797,-49.7708,-29.8269,-188.797,0.0437815
39792,39792,0B,0.706982,-0.0376752,-0.706161,0.00969321,-35.8093,-17.7845,-196.614,-35.8093,-17.7845,-196.614,0.0317907
39864,39864,0A,0.655333,0.191366,0.730441,-0.0193373,-49.7856,-29.8639,-188.762,-49.7856,-29.8639,-188.762,0.040598
39864,39864,0B,0.706995,-0.0377808,-0.706142,0.009712,-35.8208,-17.7797,-196.601,-35.8208,-17.7797,-196.601,0.0341124
39936,39936,0A,0.655755,0.190214,0.730462,-0.0151357,-49.7907,-30.0008,-188.767,-49.7907,-30.0008,-188.767,0.0435856
39936,39936,0B,0.707018,-0.0376224,-0.70613,0.0094976,-35.83,-17.7334,-196.615,-35.83,-17.7334,-196.615,0.0328535
40016,40016,0A,0.65724,0.18677,0.729975,-0.0169861,-49.7962,-30.0376,-188.822,-49.7962,-30.0376,-188.822,0.0445149
40016,40016,0B,0.706977,-0.0377494,-0.706163,0.00966883,-35.8081,-17.7498,-196.586,-35.8081,-17.7498,-196.586,0.0331763
40832,40832,0A,0.667754,0.152704,0.727038,-0.0469388,-49.8628,-9.6761,-182.508,-49.8628,-9.6761,-182.508,0.058941
40832,40832,0B,0.707033,-0.0379859,-0.706099,0.00920995,-35.7823,-17.728,-196.612,-35.7823,-17.728,-196.612,0.0330581
40896,40896,0A,0.66754,0.152922,0.72744,-0.0428464,-50.0449,-9.75865,-182.555,-50.0449,-9.75865,-182.555,0.0453466
40896,40896,0B,0.707071,-0.0380981,-0.706054,0.00930139,-35.7862,-17.7284,-196.572,-35.7862,-17.7284,-196.572,0.0323103
40960,40960,0A,0.665694,0.152036,0.729279,-0.0434665,-50.0354,-9.7937,-182.538,-50.0354,-9.7937,-182.538,0.0418145
40960,40960,0B,0.707068,-0.0381251,-0.706055,0.00937526,-35.7927,-17.7318,-196.611,-35.7927,-17.7318,-196.611,0.0335938
41032,41032,0A,0.664518,0.150386,0.730729,-0.0428387,-49.8798,-9.82495,-182.428,-49.8798,-9.82495,-182.428,0.0491185
41032,41032,0B,0.707117,-0.0380723,-0.706009,0.00930157,-35.803,-17.7111,-196.568,-35.803,-17.7111,-196.568,0.0349263
41112,41112,0A,0.662966,0.151164,0.73176,-0.046401,-49.9962,-9.74971,-182.344,-49.9962,-9.74971,-182.344,0.0466326
41112,41112,0B,0.707093,-0.0380376,-0.706036,0.00924516,-35.7954,-17.7121,-196.584,-35.7954,-17.7121,-196.584,0.0320113
41840,41840,0A,0.666204,0.15134,0.72916,-0.0399297,-50.469,-3.25378,-202.732,-50.469,-3.25378,-202.732,0.0431972
41840,41840,0B,0.706704,-0.0384126,-0.706406,0.00916945,-35.785,-17.6681,-196.6,-35.785,-17.6681,-196.6,0.0320577
41912,41912,0A,0.666735,0.148995,0.72905,-0.0418481,-50.4292,-3.34053,-202.744,-50.4292,-3.34053,-202.744,0.0448831
41912,41912,0B,0.706758,-0.0384519,-0.706349,0.00924207,-35.8066,-17.6899,-196.566,-35.8066,-17.6899,-196.566,0.0329702
41976,41976,0A,0.667321,0.15221,0.728218,-0.0348409,-50.4621,-3.36029,-202.784,-50.4621,-3.36029,-202.784,0.0460402
41976,41976,0B,0.706787,-0.0384548,-0.706321,0.00918097,-35.8198,-17.6795,-196.559,-35.8198,-17.6795,-196.559,0.0325191
42048,42048,0A,0.667142,0.147099,0.729225,-0.0389034,-50.216,-3.43797,-202.674,-50.216,-3.43797,-202.674,0.0514274
42048,42048,0B,0.706737,-0.0385024,-0.706368,0.00922085,-35.8039,-17.6785,-196.549,-35.8039,-17.6785,-196.549,0.0334841
42128,42128,0A,0.665497,0.147393,0.730219,-0.0465632,-50.4249,-3.25218,-202.727,-50.4249,-3.25218,-202.727,0.0465704
42128,42128,0B,0.706673,-0.0386551,-0.706421,0.00940482,-35.7795,-17.7053,-196.595,-35.7795,-17.7053,-196.595,0.0321358
43408,43408,0A,0.651734,0.172742,0.737993,-0.027737,-50.112,-19.9933,-202.141,-50.112,-19.9933,-202.141,0.0400236
43408,43408,0B,0.706773,-0.0379975,-0.706356,0.00948309,-35.8518,-17.7243,-196.597,-35.8518,-17.7243,-196.597,0.0315917
43480,43480,0A,0.652393,0.171639,0.737479,-0.0323669,-50.0931,-19.9209,-202.194,-50.0931,-19.9209,-202.194,0.0414459
43480,43480,0B,0.706694,-0.0381518,-0.706424,0.00966127,-35.8223,-17.7446,-196.615,-35.8223,-17.7446,-196.615,0.0317332
43552,43552,0A,0.650485,0.176392,0.738153,-0.0297542,-50.0971,-19.8576,-202.117,-50.0971,-19.8576,-202.117,0.0386366
43552,43552,0B,0.706714,-0.0379586,-0.706418,0.00942023,-35.8283,-17.732,-196.596,-35.8283,-17.732,-196.596,0.0316434
43624,43624,0A,0.649305,0.173943,0.73979,-0.0292893,-49.9269,-19.9025,-201.949,-49.9269,-19.9025,-201.949,0.0431549
43624,43624,0B,0.706699,-0.0381991,-0.706416,0.00968504,-35.821,-17.7443,-196.572,-35.821,-17.7443,-196.572,0.0330678
43696,43696,0A,0.651409,0.173756,0.73801,-0.0285785,-50.0822,-20.0074,-202.139,-50.0822,-20.0074,-202.139,0.0402584
43696,43696,0B,0.706696,-0.0382258,-0.706418,0.00966648,-35.82,-17.7593,-196.608,-35.82,-17.7593,-196.608,0.0316722
44360,44360,0A,0.663724,0.168064,0.727721,-0.0405905,-49.9655,-23.1302,-192.475,-49.9655,-23.1302,-192.475,0.0456257
44360,44360,0B,0.706951,-0.0380885,-0.706169,0.0097571,-35.8088,-17.7387,-196.597,-35.8088,-17.7387,-196.597,0.0320778
44432,44432,0A,0.662601,0.170098,0.72805,-0.0443907,-49.9607,-23.0403,-192.447,-49.9607,-23.0403,-192.447,0.0419012
44432,44432,0B,0.706955,-0.0380053,-0.706169,0.00975055,-35.8097,-17.7625,-196.589,-35.8097,-17.7625,-196.589,0.0338553
44504,44504,0A,0.659447,0.173913,0.730461,-0.0362058,-49.9871,-23.0973,-192.328,-49.9871,-23.0973,-192.328,0.0418758
44504,44504,0B,0.70696,-0.037941,-0.706168,0.00970279,-35.8085,-17.7455,-196.587,-35.8085,-17.7455,-196.587,0.0337915
44576,44576,0A,0.658342,0.169743,0.73226,-0.0396034,-49.7705,-23.1641,-192.207,-49.7705,-23.1641,-192.207,0.0456469
44576,44576,0B,0.707012,-0.037834,-0.706123,0.0096461,-35.8243,-17.7433,-196.592,-35.8243,-17.7433,-196.592,0.0330545
44648,44648,0A,0.659227,0.172862,0.730366,-0.0458764,-49.8951,-22.9627,-192.264,-49.8951,-22.9627,-192.264,0.0447385
44648,44648,0B,0.706953,-0.0378969,-0.70618,0.00960264,-35.8099,-17.7511,-196.606,-35.8099,-17.7511,-196.606,0.0343534
46056,46056,0A,0.6655,0.114007,0.735246,-0.0593768,-49.8926,-13.7252,-189.017,-49.8926,-13.7252,-189.017,0.0455408
46056,46056,0B,0.707065,-0.0381198,-0.706062,0.009072,-35.8033,-17.6797,-196.619,-35.8033,-17.6797,-196.619,0.0336733
46120,46120,0A,0.664257,0.113338,0.736332,-0.0610936,-50.102,-13.7032,-189.026,-50.102,-13.7032,-189.026,0.0435274
46120,46120,0B,0.706999,-0.0382795,-0.706119,0.00916014,-35.7656,-17.6848,-196.634,-35.7656,-17.6848,-196.634,0.0329776
46192,46192,0A,0.662382,0.112893,0.738014,-0.061971,-50.0729,-13.7197,-188.937,-50.0729,-13.7197,-188.937,0.043315
46192,46192,0B,0.707023,-0.0383978,-0.706087,0.00925106,-35.7786,-17.6993,-196.589,-35.7786,-17.6993,-196.589,0.0329886
46264,46264,0A,0.661779,0.11363,0.738288,-0.0637829,-50.0185,-13.6844,-188.893,-50.0185,-13.6844,-188.893,0.0402875
46264,46264,0B,0.707093,-0.0383468,-0.70602,0.00919323,-35.8063,-17.6784,-196.6,-35.8063,-17.6784,-196.6,0.0334929
46328,46328,0A,0.66209,0.115649,0.737324,-0.0679392,-50.0223,-13.5286,-188.907,-50.0223,-13.5286,-188.907,0.0461339
46328,46328,0B,0.707024,-0.0383943,-0.706087,0.009218,-35.7825,-17.6806,-196.656,-35.7825,-17.6806,-196.656,0.0327328
48120,48120,0A,0.64454,0.125861,0.751406,-0.0641617,-50.0699,-10.1049,-198.205,-50.0699,-10.1049,-198.205,0.0354054
48120,48120,0B,0.706711,-0.0387203,-0.706381,0.009304,-35.796,-17.6839,-196.603,-35.796,-17.6839,-196.603,0.0335389
48200,48200,0A,0.64678,0.121388,0.75045,-0.0613612,-50.1004,-10.3154,-198.373,-50.1004,-10.3154,-198.373,0.0348407
48200,48200,0B,0.706739,-0.0385094,-0.706367,0.00909579,-35.811,-17.679,-196.591,-35.811,-17.679,-196.591,0.0328628
48272,48272,0A,0.649369,0.117734,0.748661,-0.0629741,-50.1617,-10.3552,-198.46,-50.1617,-10.3552,-198.46,0.0373511
48272,48272,0B,0.706702,-0.0385954,-0.706398,0.00918455,-35.8055,-17.6901,-196.624,-35.8055,-17.6901,-196.624,0.0325637
48352,48352,0A,0.652727,0.117878,0.745556,-0.0647932,-50.1671,-10.3224,-198.638,-50.1671,-10.3224,-198.638,0.040413
48352,48352,0B,0.706686,-0.0386245,-0.706412,0.00918997,-35.8035,-17.6996,-196.605,-35.8035,-17.6996,-196.605,0.0336845
48440,48440,0A,0.65355,0.120486,0.744506,-0.0637686,-49.9705,-10.2196,-198.579,-49.9705,-10.2196,-198.579,0.0425262
48440,48440,0B,0.706659,-0.0388795,-0.706422,0.00948679,-35.7921,-17.7119,-196.589,-35.7921,-17.7119,-196.589,0.0309585
