1976,1976,0A,0.225323,0.580154,0.398164,0.673881,-42.4753,-166.85,-251.516,-42.4753,-166.85,-251.516,0.0614786
1976,1976,0B,0.157481,-0.68402,-0.105411,0.704418,-97.5064,-134.965,-231.582,-97.5064,-134.965,-231.582,0.0908537
2112,2112,0A,0.228664,0.577095,0.3977,0.675654,-42.1665,-166.899,-251.312,-42.1665,-166.899,-251.312,0.101616
2112,2112,0B,0.157155,-0.683971,-0.105195,0.704571,-97.5764,-135.048,-231.626,-97.5764,-135.048,-231.626,0.0887968
2240,2240,0A,0.224385,0.5806,0.392379,0.677195,-42.4388,-166.887,-251.827,-42.4388,-166.887,-251.827,0.0822172
2240,2240,0B,0.157411,-0.684045,-0.105385,0.704414,-97.5026,-135.002,-231.599,-97.5026,-135.002,-231.599,0.0911344
2360,2360,0A,0.22166,0.590237,0.394264,0.668613,-42.3199,-166.821,-251.04,-42.3199,-166.821,-251.04,0.0679341
2360,2360,0B,0.157328,-0.683996,-0.105319,0.70449,-97.5376,-135.036,-231.604,-97.5376,-135.036,-231.604,0.0903131
2480,2480,0A,0.21805,0.591144,0.396574,0.667632,-42.3535,-166.962,-251.071,-42.3535,-166.962,-251.071,0.0812455
2480,2480,0B,0.157235,-0.684096,-0.105332,0.704411,-97.4779,-135.037,-231.638,-97.4779,-135.037,-231.638,0.0945798
3456,3456,0A,0.226298,0.64198,0.365235,0.635024,-41.9609,-153.995,-200.89,-41.9609,-153.995,-200.89,0.0717051
3456,3456,0B,0.157204,-0.683993,-0.105321,0.70452,-97.5153,-135.051,-231.598,-97.5153,-135.051,-231.598,0.0895794
3568,3568,0A,0.223045,0.645108,0.363314,0.634105,-41.9977,-154.224,-201.048,-41.9977,-154.224,-201.048,0.0806129
3568,3568,0B,0.157275,-0.684078,-0.105399,0.70441,-97.4663,-135.038,-231.621,-97.4663,-135.038,-231.621,0.0925353
3680,3680,0A,0.218784,0.645866,0.36109,0.636086,-42.0009,-154.029,-200.893,-42.0009,-154.029,-200.893,0.076321
3680,3680,0B,0.157347,-0.683959,-0.105378,0.704512,-97.5281,-135.054,-231.589,-97.5281,-135.054,-231.589,0.0930822
3784,3784,0A,0.213617,0.643048,0.363509,0.639311,-42.0649,-154.315,-201.029,-42.0649,-154.315,-201.029,0.0823279
3784,3784,0B,0.157416,-0.683958,-0.105343,0.704504,-97.5431,-134.998,-231.599,-97.5431,-134.998,-231.599,0.0893625
3896,3896,0A,0.209902,0.647763,0.360519,0.637472,-41.783,-154.415,-200.747,-41.783,-154.415,-200.747,0.0679932
3896,3896,0B,0.157642,-0.683871,-0.105548,0.704507,-97.5736,-135.016,-231.599,-97.5736,-135.016,-231.599,0.0930982
5072,5072,0A,0.195623,0.677532,0.255484,0.66137,-42.4312,-104.666,-212.06,-42.4312,-104.666,-212.06,0.0941133
5072,5072,0B,0.157469,-0.684041,-0.10541,0.704401,-97.5176,-135.007,-231.623,-97.5176,-135.007,-231.623,0.0935876
5160,5160,0A,0.19399,0.678845,0.255265,0.660589,-42.1977,-104.871,-212.141,-42.1977,-104.871,-212.141,0.0849398
5160,5160,0B,0.157182,-0.684054,-0.1051,0.704499,-97.5396,-135.012,-231.645,-97.5396,-135.012,-231.645,0.0920193
5264,5264,0A,0.192207,0.679583,0.260554,0.658282,-42.1438,-105.032,-211.854,-42.1438,-105.032,-211.854,0.0848468
5264,5264,0B,0.15712,-0.684059,-0.105065,0.704513,-97.5524,-135.009,-231.641,-97.5524,-135.009,-231.641,0.0912326
5360,5360,0A,0.189885,0.680141,0.262405,0.657645,-42.4097,-104.901,-211.797,-42.4097,-104.901,-211.797,0.0839145
5360,5360,0B,0.157277,-0.68407,-0.105212,0.704445,-97.5218,-135,-231.632,-97.5218,-135,-231.632,0.0926905
5472,5472,0A,0.188141,0.678179,0.263455,0.659748,-42.143,-105.221,-211.815,-42.143,-105.221,-211.815,0.0909173
5472,5472,0B,0.157242,-0.684034,-0.105129,0.7045,-97.5461,-134.979,-231.61,-97.5461,-134.979,-231.61,0.0890531
6976,6976,0A,0.32499,0.61278,0.313893,0.648347,-42.9033,-114.692,-263.275,-42.9033,-114.692,-263.275,0.039537
6976,6976,0B,0.157323,-0.684047,-0.105313,0.704442,-97.5269,-135.01,-231.63,-97.5269,-135.01,-231.63,0.0923281
7080,7080,0A,0.324142,0.6198,0.31897,0.639561,-42.9142,-114.83,-262.91,-42.9142,-114.83,-262.91,0.0598394
7080,7080,0B,0.157049,-0.684128,-0.105093,0.704457,-97.4943,-135.009,-231.585,-97.4943,-135.009,-231.585,0.089272
7184,7184,0A,0.318411,0.617994,0.32416,0.641574,-42.8773,-114.969,-262.771,-42.8773,-114.969,-262.771,0.0543836
7184,7184,0B,0.157329,-0.684064,-0.105333,0.704421,-97.5127,-135.002,-231.613,-97.5127,-135.002,-231.613,0.0896755
7296,7296,0A,0.316593,0.616383,0.325196,0.643497,-42.8994,-115.147,-262.914,-42.8994,-115.147,-262.914,0.0558479
7296,7296,0B,0.157132,-0.684106,-0.105171,0.704449,-97.5095,-135.027,-231.622,-97.5095,-135.027,-231.622,0.0919551
7400,7400,0A,0.317582,0.615995,0.33044,0.640705,-42.8577,-115.287,-262.661,-42.8577,-115.287,-262.661,0.0576837
7400,7400,0B,0.157268,-0.684109,-0.105274,0.7044,-97.4911,-134.988,-231.609,-97.4911,-134.988,-231.609,0.0897919
8504,8504,0A,0.327158,0.534211,0.484607,0.610526,-42.1799,-158.126,-246.199,-42.1799,-158.126,-246.199,0.0297892
8504,8504,0B,0.157116,-0.684031,-0.105194,0.704522,-97.5396,-135.037,-231.627,-97.5396,-135.037,-231.627,0.0877847
8608,8608,0A,0.334955,0.52752,0.495909,0.602995,-42.1538,-158.089,-246.159,-42.1538,-158.089,-246.159,0.0659609
8608,8608,0B,0.157298,-0.684036,-0.105334,0.704455,-97.5076,-134.988,-231.588,-97.5076,-134.988,-231.588,0.0878445
8720,8720,0A,0.338764,0.52842,0.501734,0.59521,-42.247,-158.031,-246.136,-42.247,-158.031,-246.136,0.037113
8720,8720,0B,0.157233,-0.684025,-0.105172,0.704505,-97.5389,-134.988,-231.605,-97.5389,-134.988,-231.605,0.088101
8816,8816,0A,0.334914,0.525692,0.500098,0.601152,-42.1573,-158.342,-246.136,-42.1573,-158.342,-246.136,0.0425037
8816,8816,0B,0.157262,-0.684018,-0.105385,0.704473,-97.5166,-135.035,-231.618,-97.5166,-135.035,-231.618,0.0864535
8920,8920,0A,0.336679,0.520426,0.502556,0.602696,-42.22,-158.423,-246.224,-42.22,-158.423,-246.224,0.0235622
8920,8920,0B,0.157361,-0.684007,-0.105357,0.704466,-97.5292,-135.023,-231.573,-97.5292,-135.023,-231.573,0.0909004
10216,10216,0A,0.219572,0.651031,0.408486,0.600905,-41.5583,-149.453,-208.256,-41.5583,-149.453,-208.256,0.0396567
10216,10216,0B,0.157166,-0.684012,-0.105233,0.704523,-97.5334,-135.046,-231.596,-97.5334,-135.046,-231.596,0.0876124
10320,10320,0A,0.220249,0.649467,0.414295,0.598367,-41.7026,-149.64,-208.368,-41.7026,-149.64,-208.368,0.0476667
10320,10320,0B,0.157126,-0.684052,-0.105315,0.704481,-97.5084,-135.083,-231.627,-97.5084,-135.083,-231.627,0.0871297
10416,10416,0A,0.218321,0.647919,0.418063,0.59813,-41.4843,-149.856,-208.152,-41.4843,-149.856,-208.152,0.0512745
10416,10416,0B,0.157594,-0.683992,-0.105648,0.704384,-97.5062,-135.061,-231.622,-97.5062,-135.061,-231.622,0.0964398
10520,10520,0A,0.227106,0.627588,0.438788,0.601682,-41.6358,-150.355,-208.7,-41.6358,-150.355,-208.7,0.0564168
10520,10520,0B,0.157207,-0.684041,-0.105287,0.704478,-97.513,-135.03,-231.583,-97.513,-135.03,-231.583,0.088092
10616,10616,0A,0.238688,0.595667,0.483408,0.595421,-41.5789,-151.283,-208.89,-41.5789,-151.283,-208.89,0.0514546
10616,10616,0B,0.157254,-0.684029,-0.105272,0.704481,-97.5134,-135.02,-231.614,-97.5134,-135.02,-231.614,0.0901746
12480,12480,0A,0.166869,0.711336,0.187569,0.656486,-42.0634,-117.53,-207.978,-42.0634,-117.53,-207.978,0.0859946
12480,12480,0B,0.157479,-0.684001,-0.105377,0.704443,-97.5333,-135.002,-231.616,-97.5333,-135.002,-231.616,0.0934845
12584,12584,0A,0.163926,0.701325,0.223869,0.656624,-41.8684,-118.719,-208.127,-41.8684,-118.719,-208.127,0.0867721
12584,12584,0B,0.157317,-0.683996,-0.105248,0.704503,-97.5478,-135,-231.608,-97.5478,-135,-231.608,0.09137
12688,12688,0A,0.157777,0.694898,0.230025,0.662806,-42.1508,-118.806,-208.264,-42.1508,-118.806,-208.264,0.0900425
12688,12688,0B,0.157493,-0.684034,-0.105598,0.704374,-97.4817,-135.046,-231.618,-97.4817,-135.046,-231.618,0.0950979
12784,12784,0A,0.171696,0.690024,0.2513,0.656685,-41.9767,-119.037,-208.455,-41.9767,-119.037,-208.455,0.0867657
12784,12784,0B,0.157155,-0.683978,-0.105079,0.704582,-97.5642,-134.984,-231.591,-97.5642,-134.984,-231.591,0.0857662
12896,12896,0A,0.168467,0.70248,0.248066,0.645449,-42.0811,-118.69,-207.747,-42.0811,-118.69,-207.747,0.083451
12896,12896,0B,0.157072,-0.684054,-0.105029,0.704533,-97.5394,-135.01,-231.628,-97.5394,-135.01,-231.628,0.0887459
14536,14536,0A,0.199525,0.615179,0.258484,0.717587,-42.8254,-122.637,-254.883,-42.8254,-122.637,-254.883,0.0727629
14536,14536,0B,0.157348,-0.684053,-0.105333,0.704427,-97.5248,-135.032,-231.61,-97.5248,-135.032,-231.61,0.0931993
14640,14640,0A,0.210124,0.617398,0.279341,0.704724,-42.8126,-122.803,-254.507,-42.8126,-122.803,-254.507,0.0660711
14640,14640,0B,0.157402,-0.684037,-0.105336,0.70443,-97.5242,-134.999,-231.624,-97.5242,-134.999,-231.624,0.0927079
14736,14736,0A,0.196362,0.618647,0.272694,0.710181,-42.6923,-123.042,-254.628,-42.6923,-123.042,-254.628,0.0682301
14736,14736,0B,0.157183,-0.684145,-0.105261,0.704386,-97.4731,-135.023,-231.62,-97.4731,-135.023,-231.62,0.0924529
14840,14840,0A,0.212024,0.615076,0.291502,0.701252,-42.7536,-122.999,-254.394,-42.7536,-122.999,-254.394,0.0619187
14840,14840,0B,0.157229,-0.684037,-0.105229,0.704486,-97.5242,-134.985,-231.572,-97.5242,-134.985,-231.572,0.0866087
14944,14944,0A,0.208057,0.615799,0.290442,0.702245,-42.8832,-123.081,-254.549,-42.8832,-123.081,-254.549,0.0688734
14944,14944,0B,0.157274,-0.684101,-0.105278,0.704406,-97.5075,-135.011,-231.641,-97.5075,-135.011,-231.641,0.0872654
16416,16416,0A,0.1889,0.617014,0.343814,0.682205,-42.5762,-152.689,-253.86,-42.5762,-152.689,-253.86,0.0588007
16416,16416,0B,0.157313,-0.684031,-0.105328,0.704458,-97.5248,-135.01,-231.61,-97.5248,-135.01,-231.61,0.0919047
16520,16520,0A,0.187145,0.618007,0.343483,0.681956,-42.4964,-152.7,-253.824,-42.4964,-152.7,-253.824,0.0852434
16520,16520,0B,0.157358,-0.683994,-0.105387,0.704475,-97.5422,-135.046,-231.605,-97.5422,-135.046,-231.605,0.0893895
16624,16624,0A,0.190026,0.615266,0.348356,0.681165,-42.5183,-152.894,-253.842,-42.5183,-152.894,-253.842,0.0788976
16624,16624,0B,0.157449,-0.684051,-0.10554,0.704377,-97.4891,-135.018,-231.611,-97.4891,-135.018,-231.611,0.09043
16720,16720,0A,0.190991,0.613929,0.351439,0.680518,-42.4239,-152.876,-253.825,-42.4239,-152.876,-253.825,0.0784638
16720,16720,0B,0.157248,-0.684072,-0.105296,0.704438,-97.4925,-134.996,-231.589,-97.4925,-134.996,-231.589,0.0886863
16824,16824,0A,0.189939,0.614891,0.351307,0.680012,-42.4945,-152.871,-253.892,-42.4945,-152.871,-253.892,0.0832811
16824,16824,0B,0.157322,-0.684047,-0.10529,0.704445,-97.5368,-135.019,-231.646,-97.5368,-135.019,-231.646,0.0923865
17744,17744,0A,0.0990972,0.673661,0.219746,0.698622,-42.0037,-157.29,-215.359,-42.0037,-157.29,-215.359,0.100953
17744,17744,0B,0.157355,-0.684032,-0.105445,0.704429,-97.5008,-135.056,-231.609,-97.5008,-135.056,-231.609,0.0909207
17832,17832,0A,0.0951766,0.678072,0.218696,0.695221,-42.06,-157.682,-215.411,-42.06,-157.682,-215.411,0.0967781
17832,17832,0B,0.157223,-0.684109,-0.105403,0.704391,-97.4601,-135.044,-231.612,-97.4601,-135.044,-231.612,0.0903304
17936,17936,0A,0.103931,0.678374,0.226067,0.691304,-41.9479,-157.54,-215.29,-41.9479,-157.54,-215.29,0.0901882
17936,17936,0B,0.157232,-0.684014,-0.105285,0.704499,-97.5322,-135.038,-231.614,-97.5322,-135.038,-231.614,0.0912528
18032,18032,0A,0.103375,0.675295,0.2289,0.693466,-41.9867,-157.636,-215.453,-41.9867,-157.636,-215.453,0.0933632
18032,18032,0B,0.157582,-0.683965,-0.105579,0.704423,-97.5244,-135.039,-231.599,-97.5244,-135.039,-231.599,0.0924896
18128,18128,0A,0.107398,0.674849,0.235918,0.690933,-41.9957,-157.731,-215.431,-41.9957,-157.731,-215.431,0.0932122
18128,18128,0B,0.157416,-0.683971,-0.105395,0.704482,-97.5403,-135.01,-231.585,-97.5403,-135.01,-231.585,0.090745
19000,19000,0A,0.0821179,0.674794,0.0721788,0.729864,-42.012,-118.063,-210.238,-42.012,-118.063,-210.238,0.109267
19000,19000,0B,0.157431,-0.684012,-0.105342,0.704448,-97.5321,-135.016,-231.606,-97.5321,-135.016,-231.606,0.095565
19088,19088,0A,0.0647161,0.670707,0.0616594,0.736317,-42.3201,-118.005,-210.163,-42.3201,-118.005,-210.163,0.103871
19088,19088,0B,0.157452,-0.683974,-0.10546,0.704462,-97.5339,-135.019,-231.599,-97.5339,-135.019,-231.599,0.0924899
19184,19184,0A,0.059532,0.672328,0.0587419,0.735514,-42.327,-118.1,-210.233,-42.327,-118.1,-210.233,0.105105
19184,19184,0B,0.157161,-0.684078,-0.105257,0.704456,-97.4939,-135.045,-231.614,-97.4939,-135.045,-231.614,0.0868144
19280,19280,0A,0.0415228,0.674105,0.0399585,0.736384,-42.2632,-118.141,-209.939,-42.2632,-118.141,-209.939,0.10513
19280,19280,0B,0.157247,-0.684089,-0.105268,0.704426,-97.4852,-135,-231.588,-97.4852,-135,-231.588,0.0888688
19376,19376,0A,0.0414231,0.67027,0.0379854,0.739986,-42.2484,-118.146,-210.104,-42.2484,-118.146,-210.104,0.11236
19376,19376,0B,0.157442,-0.683961,-0.105438,0.70448,-97.5428,-135.023,-231.59,-97.5428,-135.023,-231.59,0.0915418
20704,20704,0A,0.0497617,0.633339,0.0692848,0.769159,-42.8078,-113.54,-249.787,-42.8078,-113.54,-249.787,0.0888858
20704,20704,0B,0.157194,-0.684098,-0.105183,0.704441,-97.5054,-134.988,-231.617,-97.5054,-134.988,-231.617,0.0886107
20800,20800,0A,0.0468406,0.635851,0.0688055,0.76731,-42.8848,-113.53,-249.722,-42.8848,-113.53,-249.722,0.0937874
20800,20800,0B,0.157085,-0.684086,-0.105078,0.704493,-97.5429,-135.03,-231.641,-97.5429,-135.03,-231.641,0.0889207
20888,20888,0A,0.0447368,0.63677,0.0685805,0.766694,-42.8825,-113.617,-249.694,-42.8825,-113.617,-249.694,0.0838828
20888,20888,0B,0.157399,-0.68407,-0.105352,0.704397,-97.5016,-134.994,-231.599,-97.5016,-134.994,-231.599,0.0920512
20984,20984,0A,0.0414881,0.637764,0.0708927,0.765839,-42.8109,-113.829,-249.615,-42.8109,-113.829,-249.615,0.0906905
20984,20984,0B,0.157343,-0.684066,-0.105297,0.704421,-97.519,-134.993,-231.617,-97.519,-134.993,-231.617,0.0887189
21072,21072,0A,0.0424472,0.63788,0.0693512,0.765832,-42.8691,-113.716,-249.584,-42.8691,-113.716,-249.584,0.0875866
21072,21072,0B,0.157213,-0.684103,-0.105227,0.704425,-97.5127,-135.024,-231.646,-97.5127,-135.024,-231.646,0.0916754
23408,23408,0A,0.0523968,0.669459,0.109892,0.732805,-115.106,-139.751,-252.682,-115.106,-139.751,-252.682,0.124567
