1976,1976,0A,0.225323,0.580154,0.398164,0.673881,-42.4753,-166.85,-251.516,-42.4753,-166.85,-251.516,0.0614786
23408,23408,0B,0.157492,-0.685392,-0.104774,0.703176,-97.4482,-134.914,-231.83,-97.4482,-134.914,-231.83,0.0891098
23504,23504,0A,0.0568028,0.665598,0.118555,0.734641,-115.201,-139.776,-252.8,-115.201,-139.776,-252.8,0.124419
23504,23504,0B,0.157789,-0.68531,-0.104979,0.703159,-97.4864,-134.928,-231.865,-97.4864,-134.928,-231.865,0.095356
23608,23608,0A,0.0578143,0.673173,0.117961,0.727724,-115.149,-139.881,-252.644,-115.149,-139.881,-252.644,0.11471
23608,23608,0B,0.157789,-0.685407,-0.104999,0.703061,-97.4395,-134.881,-231.82,-97.4395,-134.881,-231.82,0.0934116
23720,23720,0A,0.0574498,0.67457,0.118497,0.72637,-115.11,-139.689,-252.416,-115.11,-139.689,-252.416,0.126811
23720,23720,0B,0.15746,-0.685463,-0.104783,0.703113,-97.4354,-134.948,-231.859,-97.4354,-134.948,-231.859,0.0918097
23824,23824,0A,0.0577947,0.673378,0.123905,0.726546,-115.237,-139.927,-252.678,-115.237,-139.927,-252.678,0.12016
23824,23824,0B,0.157679,-0.68538,-0.104987,0.703114,-97.465,-134.95,-231.85,-97.465,-134.95,-231.85,0.0907561
24776,24776,0A,0.015149,-0.642311,-0.0219928,-0.765978,-114.698,-156.256,-226.497,-114.698,-156.256,-226.497,0.128347
24776,24776,0B,0.15715,-0.684279,-0.105182,0.704275,-97.5082,-135.023,-231.657,-97.5082,-135.023,-231.657,0.0872274
24872,24872,0A,0.0162563,-0.639982,-0.0280092,-0.767707,-114.747,-156.4,-226.506,-114.747,-156.4,-226.506,0.115455
24872,24872,0B,0.157447,-0.684218,-0.105419,0.704232,-97.5182,-134.99,-231.627,-97.5182,-134.99,-231.627,0.090616
24976,24976,0A,0.0179021,-0.638763,-0.032772,-0.768497,-114.816,-156.636,-226.626,-114.816,-156.636,-226.626,0.121136
24976,24976,0B,0.157279,-0.684268,-0.105357,0.704231,-97.4901,-135.012,-231.639,-97.4901,-135.012,-231.639,0.0919733
25072,25072,0A,0.0175277,-0.638765,-0.0336018,-0.768469,-114.788,-156.635,-226.629,-114.788,-156.635,-226.629,0.117067
25072,25072,0B,0.157254,-0.68423,-0.105293,0.704282,-97.5291,-135.031,-231.643,-97.5291,-135.031,-231.643,0.0896904
25176,25176,0A,0.0192331,-0.638794,-0.0370414,-0.768245,-114.898,-156.812,-226.667,-114.898,-156.812,-226.667,0.125957
25176,25176,0B,0.157483,-0.68416,-0.10547,0.704273,-97.5415,-135.002,-231.628,-97.5415,-135.002,-231.628,0.0927812
25888,25888,0A,0.0589978,-0.647007,-0.00822432,-0.760154,-114.608,-129.96,-209.273,-114.608,-129.96,-209.273,0.103679
25888,25888,0B,0.157551,-0.684118,-0.105298,0.704324,-97.5442,-134.984,-231.629,-97.5442,-134.984,-231.629,0.090025
25976,25976,0A,0.0531752,-0.647784,-0.0221662,-0.759643,-114.596,-130.167,-209.259,-114.596,-130.167,-209.259,0.11797
25976,25976,0B,0.157232,-0.684264,-0.105182,0.704272,-97.4692,-135.036,-231.655,-97.4692,-135.036,-231.655,0.0926884
26064,26064,0A,0.0494531,-0.648349,-0.031757,-0.759071,-114.495,-130.237,-209.226,-114.495,-130.237,-209.226,0.118587
26064,26064,0B,0.15751,-0.684126,-0.105293,0.704326,-97.5323,-135.038,-231.656,-97.5323,-135.038,-231.656,0.0894508
26160,26160,0A,0.0475633,-0.6485,-0.0316182,-0.759069,-114.463,-130.178,-209.222,-114.463,-130.178,-209.222,0.111058
26160,26160,0B,0.157396,-0.684167,-0.105236,0.704321,-97.5129,-135.01,-231.662,-97.5129,-135.01,-231.662,0.0880828
26248,26248,0A,0.0490883,-0.651177,-0.0303419,-0.756729,-114.445,-129.99,-208.919,-114.445,-129.99,-208.919,0.110195
26248,26248,0B,0.157451,-0.684154,-0.105284,0.704313,-97.5109,-135.019,-231.639,-97.5109,-135.019,-231.639,0.0929304
26928,26928,0A,0.0332865,-0.732372,-0.0106959,-0.680006,-114.688,-113.066,-232.68,-114.688,-113.066,-232.68,0.111659
26928,26928,0B,0.15792,-0.685294,-0.10476,0.703177,-97.4317,-134.89,-231.851,-97.4317,-134.89,-231.851,0.0931713
27016,27016,0A,0.0314058,-0.732877,-0.0130751,-0.67951,-114.56,-113.095,-232.62,-114.56,-113.095,-232.62,0.106442
27016,27016,0B,0.157812,-0.685367,-0.104542,0.703163,-97.4109,-134.86,-231.827,-97.4109,-134.86,-231.827,0.0939209
27096,27096,0A,0.0275377,-0.732202,-0.0200535,-0.680235,-114.602,-113.085,-232.68,-114.602,-113.085,-232.68,0.110512
27096,27096,0B,0.157955,-0.685291,-0.104697,0.703182,-97.445,-134.89,-231.828,-97.445,-134.89,-231.828,0.0934914
27192,27192,0A,0.0258238,-0.732542,-0.0239714,-0.679809,-114.67,-113.135,-232.835,-114.67,-113.135,-232.835,0.111197
27192,27192,0B,0.157723,-0.685325,-0.104446,0.703238,-97.4489,-134.837,-231.821,-97.4489,-134.837,-231.821,0.0887283
27280,27280,0A,0.027295,-0.735151,-0.0224428,-0.676982,-114.531,-113.113,-232.499,-114.531,-113.113,-232.499,0.10837
27280,27280,0B,0.157794,-0.685305,-0.104607,0.703218,-97.4335,-134.881,-231.826,-97.4335,-134.881,-231.826,0.0906082
27944,27944,0A,0.103326,0.611224,-0.0565829,0.782641,-114.18,-132.66,-248.04,-114.18,-132.66,-248.04,0.115463
27944,27944,0B,0.157619,-0.685362,-0.104778,0.703176,-97.4712,-134.956,-231.8,-97.4712,-134.956,-231.8,0.0928583
28024,28024,0A,0.101158,0.618238,-0.0550592,0.777507,-114.22,-132.726,-247.709,-114.22,-132.726,-247.709,0.110008
28024,28024,0B,0.157494,-0.685446,-0.10469,0.703135,-97.452,-134.972,-231.798,-97.452,-134.972,-231.798,0.0926717
28120,28120,0A,0.0983121,0.622595,-0.0527666,0.774549,-114.47,-133.025,-247.496,-114.47,-133.025,-247.496,0.114259
28120,28120,0B,0.157217,-0.68549,-0.104408,0.703197,-97.4687,-134.962,-231.795,-97.4687,-134.962,-231.795,0.0895746
28208,28208,0A,0.0943735,0.625014,-0.0506475,0.773231,-114.443,-133.14,-247.335,-114.443,-133.14,-247.335,0.11192
28208,28208,0B,0.157186,-0.685508,-0.104429,0.703183,-97.4642,-134.978,-231.806,-97.4642,-134.978,-231.806,0.0883125
28288,28288,0A,0.0861563,0.620602,-0.0405614,0.778322,-114.584,-133.648,-247.597,-114.584,-133.648,-247.597,0.123905
28288,28288,0B,0.157376,-0.685484,-0.104515,0.703151,-97.4701,-134.943,-231.792,-97.4701,-134.943,-231.792,0.0922821
29368,29368,0A,0.0151435,-0.568383,-0.0723597,-0.819436,-114.749,-150.097,-230.974,-114.749,-150.097,-230.974,0.122845
29368,29368,0B,0.157132,-0.684408,-0.105065,0.704171,-97.5529,-134.995,-231.662,-97.5529,-134.995,-231.662,0.0904207
29448,29448,0A,0.010748,-0.575961,-0.0727516,-0.814163,-115.011,-150.121,-230.733,-115.011,-150.121,-230.733,0.134085
29448,29448,0B,0.157117,-0.684477,-0.105207,0.704086,-97.4797,-134.993,-231.649,-97.4797,-134.993,-231.649,0.090919
29536,29536,0A,0.0115982,-0.579374,-0.0723918,-0.811758,-115.233,-149.961,-230.143,-115.233,-149.961,-230.143,0.13718
29536,29536,0B,0.157204,-0.684395,-0.105297,0.704133,-97.5048,-134.992,-231.614,-97.5048,-134.992,-231.614,0.0917998
29632,29632,0A,0.0133058,-0.57894,-0.071718,-0.812101,-114.835,-150.051,-230.594,-114.835,-150.051,-230.594,0.125426
29632,29632,0B,0.15701,-0.684464,-0.105106,0.704138,-97.495,-135.001,-231.648,-97.495,-135.001,-231.648,0.0914377
29720,29720,0A,0.0184641,-0.581847,-0.0736775,-0.809743,-115.247,-150.147,-230.06,-115.247,-150.147,-230.06,0.136702
29720,29720,0B,0.157116,-0.684353,-0.105177,0.704212,-97.5472,-134.991,-231.624,-97.5472,-134.991,-231.624,0.093688
30312,30312,0A,0.03801,0.661143,0.00261034,0.749292,-114.158,-128.939,-216.388,-114.158,-128.939,-216.388,0.0879966
30312,30312,0B,0.157514,-0.684249,-0.10518,0.704222,-97.5455,-135.027,-231.662,-97.5455,-135.027,-231.662,0.0896913
30400,30400,0A,0.0360344,0.660577,0.00651625,0.749864,-114.367,-129.334,-216.413,-114.367,-129.334,-216.413,0.103408
30400,30400,0B,0.157624,-0.684289,-0.105297,0.704141,-97.4946,-135.006,-231.645,-97.4946,-135.006,-231.645,0.090061
30496,30496,0A,0.0349855,0.662923,0.0120334,0.747773,-114.518,-129.539,-216.317,-114.518,-129.539,-216.317,0.113175
30496,30496,0B,0.157554,-0.684248,-0.105281,0.7042,-97.5204,-135.042,-231.691,-97.5204,-135.042,-231.691,0.0912761
30584,30584,0A,0.0350381,0.664516,0.0115791,0.746363,-114.307,-129.512,-216.315,-114.307,-129.512,-216.315,0.105643
30584,30584,0B,0.157975,-0.684271,-0.105686,0.704023,-97.4531,-135.004,-231.651,-97.4531,-135.004,-231.651,0.0902015
30680,30680,0A,0.0369125,0.664205,0.0163004,0.746461,-114.561,-129.613,-216.16,-114.561,-129.613,-216.16,0.113092
30680,30680,0B,0.157538,-0.684292,-0.105227,0.704169,-97.4861,-135.027,-231.686,-97.4861,-135.027,-231.686,0.0882951
31472,31472,0A,0.0140137,0.670853,-0.0267845,0.740974,-114.661,-118.012,-233.783,-114.661,-118.012,-233.783,0.106858
31472,31472,0B,0.157918,-0.685319,-0.104613,0.703176,-97.463,-134.947,-231.836,-97.463,-134.947,-231.836,0.0906298
31568,31568,0A,0.0115316,0.676938,-0.0275528,0.735433,-114.65,-118.21,-233.6,-114.65,-118.21,-233.6,0.115412
31568,31568,0B,0.158021,-0.685258,-0.104603,0.703214,-97.4902,-134.914,-231.802,-97.4902,-134.914,-231.802,0.0901241
31672,31672,0A,0.0103145,0.674813,-0.022778,0.737565,-114.668,-118.239,-233.515,-114.668,-118.239,-233.515,0.110884
31672,31672,0B,0.157855,-0.685297,-0.1045,0.703228,-97.4934,-134.94,-231.84,-97.4934,-134.94,-231.84,0.0887866
31760,31760,0A,0.00990738,0.673542,-0.0196143,0.738822,-114.784,-118.368,-233.674,-114.784,-118.368,-233.674,0.111513
31760,31760,0B,0.157832,-0.685391,-0.104483,0.703144,-97.4399,-134.919,-231.822,-97.4399,-134.919,-231.822,0.0865697
31856,31856,0A,0.00605227,0.674608,-0.0187007,0.737914,-114.804,-118.479,-233.693,-114.804,-118.479,-233.693,0.108742
31856,31856,0B,0.158111,-0.685347,-0.104641,0.703101,-97.4498,-134.889,-231.815,-97.4498,-134.889,-231.815,0.0866637
32624,32624,0A,0.0176568,0.634835,-0.0378639,0.771517,-114.811,-133.747,-239.351,-114.811,-133.747,-239.351,0.104048
32624,32624,0B,0.157689,-0.685259,-0.105068,0.703218,-97.4507,-134.934,-231.802,-97.4507,-134.934,-231.802,0.0914137
32712,32712,0A,0.0141196,0.639008,-0.0343296,0.768305,-114.7,-133.948,-239.197,-114.7,-133.948,-239.197,0.108866
32712,32712,0B,0.157527,-0.685353,-0.104783,0.703205,-97.5037,-134.932,-231.807,-97.5037,-134.932,-231.807,0.0895667
32816,32816,0A,0.0147393,0.640007,-0.033233,0.767509,-114.752,-134.053,-239.259,-114.752,-134.053,-239.259,0.113439
32816,32816,0B,0.157663,-0.685412,-0.104845,0.703108,-97.4882,-134.902,-231.819,-97.4882,-134.902,-231.819,0.0900733
32904,32904,0A,0.0152168,0.641335,-0.0343661,0.76634,-114.647,-133.971,-239.191,-114.647,-133.971,-239.191,0.107282
32904,32904,0B,0.157438,-0.685532,-0.104823,0.703044,-97.4355,-134.972,-231.83,-97.4355,-134.972,-231.83,0.0877343
33000,33000,0A,0.0133463,0.63704,-0.0289786,0.77017,-114.717,-134.315,-239.34,-114.717,-134.315,-239.34,0.107689
33000,33000,0B,0.157793,-0.685413,-0.105026,0.70305,-97.4824,-134.941,-231.796,-97.4824,-134.941,-231.796,0.0907956
33928,33928,0A,0.0712717,-0.600898,0.02525,-0.795742,-114.924,-141.877,-231.498,-114.924,-141.877,-231.498,0.110747
33928,33928,0B,0.157333,-0.684698,-0.105262,0.703815,-97.5217,-134.971,-231.677,-97.5217,-134.971,-231.677,0.0917474
34008,34008,0A,0.0699547,-0.607095,0.0262841,-0.791108,-114.9,-141.808,-231.187,-114.9,-141.808,-231.187,0.111774
34008,34008,0B,0.157346,-0.684686,-0.105354,0.70381,-97.5117,-135.015,-231.693,-97.5117,-135.015,-231.693,0.0895583
34096,34096,0A,0.0721068,-0.607818,0.0256954,-0.790378,-114.952,-141.953,-231.229,-114.952,-141.953,-231.229,0.113304
34096,34096,0B,0.157206,-0.684779,-0.105252,0.703766,-97.4701,-134.971,-231.71,-97.4701,-134.971,-231.71,0.088398
34184,34184,0A,0.0723168,-0.609332,0.0253441,-0.789204,-114.823,-141.903,-231.159,-114.823,-141.903,-231.159,0.107481
34184,34184,0B,0.157555,-0.684756,-0.105387,0.703689,-97.5233,-134.956,-231.71,-97.5233,-134.956,-231.71,0.0921441
34272,34272,0A,0.0720708,-0.60872,0.0233661,-0.789759,-114.888,-141.981,-231.257,-114.888,-141.981,-231.257,0.109864
34272,34272,0B,0.157468,-0.684913,-0.105377,0.703558,-97.4786,-134.977,-231.704,-97.4786,-134.977,-231.704,0.0889686
35152,35152,0A,0.0697201,-0.644393,0.064409,-0.758781,-114.629,-132.087,-223.966,-114.629,-132.087,-223.966,0.10617
35152,35152,0B,0.158079,-0.684902,-0.105128,0.703469,-97.5165,-134.92,-231.795,-97.5165,-134.92,-231.795,0.0903874
35240,35240,0A,0.0693672,-0.643702,0.05953,-0.759798,-114.669,-132.186,-223.992,-114.669,-132.186,-223.992,0.0984599
35240,35240,0B,0.158044,-0.685151,-0.105057,0.703245,-97.4321,-134.91,-231.838,-97.4321,-134.91,-231.838,0.0938486
35320,35320,0A,0.065017,-0.646674,0.0575326,-0.75781,-114.679,-132.146,-223.98,-114.679,-132.146,-223.98,0.113092
35320,35320,0B,0.157973,-0.685113,-0.104919,0.703319,-97.4575,-134.897,-231.806,-97.4575,-134.897,-231.806,0.0882856
35408,35408,0A,0.0679542,-0.642435,0.0528067,-0.761493,-114.651,-132.301,-224.172,-114.651,-132.301,-224.172,0.1029
35408,35408,0B,0.157997,-0.685138,-0.104921,0.703289,-97.4503,-134.88,-231.836,-97.4503,-134.88,-231.836,0.085628
35496,35496,0A,0.0688016,-0.642272,0.0498076,-0.761756,-114.734,-132.413,-224.173,-114.734,-132.413,-224.173,0.10458
35496,35496,0B,0.157836,-0.685141,-0.104755,0.703346,-97.4692,-134.921,-231.825,-97.4692,-134.921,-231.825,0.0870935
36240,36240,0A,0.084034,-0.655298,0.115426,-0.741755,-114.634,-126.044,-232.126,-114.634,-126.044,-232.126,0.0986993
36240,36240,0B,0.157978,-0.684988,-0.105101,0.703413,-97.4768,-134.909,-231.762,-97.4768,-134.909,-231.762,0.0910479
36328,36328,0A,0.0801217,-0.656213,0.106091,-0.742772,-114.709,-126.113,-232.145,-114.709,-126.113,-232.145,0.0985037
36328,36328,0B,0.157715,-0.685164,-0.104907,0.703329,-97.4553,-134.968,-231.83,-97.4553,-134.968,-231.83,0.0888946
36416,36416,0A,0.0784335,-0.662232,0.101775,-0.7382,-114.59,-126.2,-232.012,-114.59,-126.2,-232.012,0.0990827
36416,36416,0B,0.157846,-0.685254,-0.104736,0.703237,-97.4629,-134.878,-231.781,-97.4629,-134.878,-231.781,0.0857659
36504,36504,0A,0.0786815,-0.660203,0.0954062,-0.740837,-114.622,-126.287,-232.136,-114.622,-126.287,-232.136,0.109771
36504,36504,0B,0.158144,-0.685335,-0.104915,0.703064,-97.4518,-134.886,-231.846,-97.4518,-134.886,-231.846,0.091582
36584,36584,0A,0.0803742,-0.670101,0.0775156,-0.733823,-114.701,-126.9,-231.888,-114.701,-126.9,-231.888,0.105213
36584,36584,0B,0.158246,-0.685293,-0.10484,0.703093,-97.4838,-134.861,-231.814,-97.4838,-134.861,-231.814,0.09214
