1688,1688,0A,0.108192,0.562601,0.324157,0.752793,-41.8723,-168.602,-252.993,-41.8723,-168.602,-252.993,0.0896079
25744,25744,0A,0.080283,0.698098,0.131046,0.699315,-114.989,-139.415,-251.464,-114.989,-139.415,-251.464,0.104426
25744,25744,0B,0.157689,-0.685352,-0.104932,0.703148,-97.4466,-134.92,-231.838,-97.4466,-134.92,-231.838,0.0919496
25856,25856,0A,0.0744527,0.701118,0.124378,0.698155,-114.938,-139.368,-251.34,-114.938,-139.368,-251.34,0.123873
25856,25856,0B,0.15779,-0.68533,-0.104998,0.703136,-97.4392,-134.873,-231.803,-97.4392,-134.873,-231.803,0.0890793
25960,25960,0A,0.069489,0.699916,0.125436,0.699682,-114.99,-139.533,-251.479,-114.99,-139.533,-251.479,0.122304
25960,25960,0B,0.157633,-0.685369,-0.104913,0.703146,-97.4383,-134.913,-231.854,-97.4383,-134.913,-231.854,0.0879021
26056,26056,0A,0.0686675,0.700828,0.126405,0.698675,-114.916,-139.556,-251.267,-114.916,-139.556,-251.267,0.119018
26056,26056,0B,0.15754,-0.685348,-0.104775,0.703208,-97.4673,-134.929,-231.833,-97.4673,-134.929,-231.833,0.0883957
26168,26168,0A,0.0670576,0.699104,0.128638,0.700149,-115.08,-139.627,-251.439,-115.08,-139.627,-251.439,0.126825
26168,26168,0B,0.157734,-0.685381,-0.10501,0.703097,-97.4218,-134.931,-231.84,-97.4218,-134.931,-231.84,0.0922352
26840,26840,0A,0.0300292,0.68988,0.0413143,0.72212,-114.404,-155.605,-224.789,-114.404,-155.605,-224.789,0.102225
26840,26840,0B,0.157737,-0.684479,-0.105685,0.703874,-97.4447,-135.022,-231.695,-97.4447,-135.022,-231.695,0.09373
26936,26936,0A,0.0330344,0.694071,0.0526088,0.717222,-114.457,-155.807,-224.683,-114.457,-155.807,-224.683,0.119718
26936,26936,0B,0.158227,-0.684644,-0.105941,0.703565,-97.4679,-134.984,-231.744,-97.4679,-134.984,-231.744,0.0975408
27024,27024,0A,0.0397002,0.698917,0.0511127,0.712269,-114.229,-155.537,-224.369,-114.229,-155.537,-224.369,0.110001
27024,27024,0B,0.15804,-0.684744,-0.105813,0.703529,-97.4144,-134.973,-231.771,-97.4144,-134.973,-231.771,0.09332
27112,27112,0A,0.0408466,0.70169,0.0542019,0.709243,-114.281,-155.684,-224.312,-114.281,-155.684,-224.312,0.106874
27112,27112,0B,0.157948,-0.68478,-0.105625,0.703542,-97.4606,-134.967,-231.784,-97.4606,-134.967,-231.784,0.0891296
27216,27216,0A,0.0415688,0.698145,0.0580269,0.71239,-114.267,-155.535,-224.557,-114.267,-155.535,-224.557,0.110872
27216,27216,0B,0.158222,-0.684973,-0.105775,0.703271,-97.427,-134.943,-231.824,-97.427,-134.943,-231.824,0.0904201
27904,27904,0A,0.0109477,-0.725443,-0.0279139,-0.687629,-114.288,-129.341,-205.903,-114.288,-129.341,-205.903,0.124506
27904,27904,0B,0.157454,-0.684308,-0.105305,0.704161,-97.5066,-135.034,-231.678,-97.5066,-135.034,-231.678,0.0864249
27992,27992,0A,0.00461177,-0.724222,-0.035744,-0.688625,-114.245,-129.383,-206.077,-114.245,-129.383,-206.077,0.103198
27992,27992,0B,0.158026,-0.684668,-0.105415,0.703666,-97.4368,-134.945,-231.725,-97.4368,-134.945,-231.725,0.0933987
28088,28088,0A,0.000254997,-0.726121,-0.0388642,-0.686468,-114.313,-129.26,-206.01,-114.313,-129.26,-206.01,0.101085
28088,28088,0B,0.157939,-0.684764,-0.105122,0.703636,-97.4821,-134.911,-231.784,-97.4821,-134.911,-231.784,0.08618
28176,28176,0A,0.0020869,0.725727,0.0456161,0.686466,-114.261,-129.346,-206.008,-114.261,-129.346,-206.008,0.106705
28176,28176,0B,0.158059,-0.68502,-0.105064,0.703368,-97.4463,-134.909,-231.861,-97.4463,-134.909,-231.861,0.0925579
28272,28272,0A,0.00232787,0.722951,0.0523353,0.68891,-114.255,-129.448,-206.124,-114.255,-129.448,-206.124,0.1139
28272,28272,0B,0.157977,-0.684992,-0.104987,0.703425,-97.466,-134.911,-231.827,-97.466,-134.911,-231.827,0.0889275
28960,28960,0A,0.0141631,-0.739482,-0.0488522,-0.671252,-114.532,-113.316,-232.426,-114.532,-113.316,-232.426,0.106139
28960,28960,0B,0.157818,-0.685307,-0.1048,0.703182,-97.3868,-134.873,-231.826,-97.3868,-134.873,-231.826,0.0917035
29040,29040,0A,0.0143044,-0.738928,-0.0473114,-0.671969,-114.514,-113.259,-232.423,-114.514,-113.259,-232.423,0.113794
29040,29040,0B,0.157469,-0.685365,-0.104346,0.703271,-97.4323,-134.897,-231.832,-97.4323,-134.897,-231.832,0.0932335
29128,29128,0A,0.0134962,-0.739428,-0.0509771,-0.671167,-114.586,-113.304,-232.343,-114.586,-113.304,-232.343,0.114285
29128,29128,0B,0.157352,-0.685413,-0.104096,0.703288,-97.4405,-134.833,-231.852,-97.4405,-134.833,-231.852,0.087974
29224,29224,0A,0.0101785,-0.738042,-0.0609872,-0.671916,-114.538,-113.388,-232.447,-114.538,-113.388,-232.447,0.112288
29224,29224,0B,0.157427,-0.685369,-0.104266,0.703289,-97.4606,-134.923,-231.89,-97.4606,-134.923,-231.89,0.0888569
29312,29312,0A,0.0084114,-0.738558,-0.0649208,-0.671004,-114.553,-113.457,-232.489,-114.553,-113.457,-232.489,0.111655
29312,29312,0B,0.157696,-0.685367,-0.104346,0.703218,-97.441,-134.861,-231.863,-97.441,-134.861,-231.863,0.0928559
29920,29920,0A,0.0512996,-0.725658,0.0603944,-0.683478,-114.822,-137.565,-242.513,-114.822,-137.565,-242.513,0.105027
29920,29920,0B,0.157652,-0.685259,-0.105,0.703236,-97.4104,-134.909,-231.794,-97.4104,-134.909,-231.794,0.0887513
30008,30008,0A,0.0444732,-0.725346,0.0490068,-0.685196,-114.693,-137.487,-242.65,-114.693,-137.487,-242.65,0.109796
30008,30008,0B,0.157817,-0.685354,-0.105015,0.703105,-97.4603,-134.905,-231.86,-97.4603,-134.905,-231.86,0.0903267
30096,30096,0A,0.0419953,-0.729615,0.0435161,-0.681179,-114.602,-138.042,-242.721,-114.602,-138.042,-242.721,0.117211
30096,30096,0B,0.157995,-0.685389,-0.10515,0.70301,-97.4262,-134.866,-231.806,-97.4262,-134.866,-231.806,0.0929494
30184,30184,0A,0.0431976,-0.731168,0.0429358,-0.679473,-114.589,-137.616,-242.421,-114.589,-137.616,-242.421,0.10612
30184,30184,0B,0.157814,-0.685374,-0.10498,0.703091,-97.4635,-134.906,-231.811,-97.4635,-134.906,-231.811,0.090619
30264,30264,0A,0.0431521,-0.729157,0.0442008,-0.681553,-114.531,-138.078,-242.428,-114.531,-138.078,-242.428,0.101218
30264,30264,0B,0.158081,-0.685333,-0.105227,0.703034,-97.4588,-134.886,-231.844,-97.4588,-134.886,-231.844,0.0908058
31240,31240,0A,0.0858602,-0.724733,0.106195,-0.675362,-114.31,-148.692,-223.858,-114.31,-148.692,-223.858,0.0991244
31240,31240,0B,0.159334,-0.683964,-0.1042,0.704236,-97.5142,-134.677,-231.504,-97.5142,-134.677,-231.504,0.0887434
31328,31328,0A,0.0837592,-0.725044,0.107164,-0.675138,-114.231,-148.623,-223.891,-114.231,-148.623,-223.891,0.0925554
31328,31328,0B,0.158786,-0.684218,-0.10456,0.70406,-97.5643,-134.774,-231.596,-97.5643,-134.774,-231.596,0.0908896
31408,31408,0A,0.083233,-0.725481,0.106538,-0.674833,-114.228,-148.627,-223.874,-114.228,-148.627,-223.874,0.0933654
31408,31408,0B,0.158608,-0.684366,-0.104415,0.703977,-97.5134,-134.753,-231.617,-97.5134,-134.753,-231.617,0.0871579
31496,31496,0A,0.0823407,-0.725097,0.102531,-0.675975,-114.213,-148.667,-223.931,-114.213,-148.667,-223.931,0.090009
31496,31496,0B,0.158895,-0.684529,-0.104428,0.703753,-97.5282,-134.718,-231.674,-97.5282,-134.718,-231.674,0.0901921
31584,31584,0A,0.0816144,-0.725021,0.0984342,-0.676753,-114.293,-148.698,-224.088,-114.293,-148.698,-224.088,0.0968664
31584,31584,0B,0.158972,-0.684663,-0.104477,0.703597,-97.4942,-134.699,-231.681,-97.4942,-134.699,-231.681,0.0888567
32152,32152,0A,0.102044,-0.726091,0.0775746,-0.675545,-114.433,-131.808,-212.858,-114.433,-131.808,-212.858,0.0995855
32152,32152,0B,0.160293,-0.684478,-0.104523,0.703471,-97.4972,-134.626,-231.681,-97.4972,-134.626,-231.681,0.0899659
32248,32248,0A,0.107132,-0.723734,0.0766127,-0.677393,-114.358,-131.612,-212.785,-114.358,-131.612,-212.785,0.0908017
32248,32248,0B,0.160083,-0.684446,-0.104314,0.703581,-97.5316,-134.643,-231.688,-97.5316,-134.643,-231.688,0.0904297
32344,32344,0A,0.107017,-0.723234,0.0750789,-0.678118,-114.369,-131.581,-212.768,-114.369,-131.581,-212.768,0.0918833
32344,32344,0B,0.159961,-0.684664,-0.104228,0.703409,-97.4614,-134.618,-231.741,-97.4614,-134.618,-231.741,0.0883299
32440,32440,0A,0.108397,-0.722797,0.0774991,-0.678092,-114.423,-131.881,-213.02,-114.423,-131.881,-213.02,0.103043
32440,32440,0B,0.160079,-0.684651,-0.104263,0.70339,-97.4672,-134.62,-231.722,-97.4672,-134.62,-231.722,0.0930988
32528,32528,0A,0.107896,-0.724852,0.0746254,-0.676298,-114.35,-131.588,-212.659,-114.35,-131.588,-212.659,0.0944951
32528,32528,0B,0.160155,-0.684552,-0.104249,0.703471,-97.5192,-134.623,-231.711,-97.5192,-134.623,-231.711,0.0907203
33248,33248,0A,0.107131,-0.726283,0.0670179,-0.675681,-114.625,-120.7,-230.655,-114.625,-120.7,-230.655,0.103313
33248,33248,0B,0.160748,-0.68447,-0.103727,0.703493,-97.569,-134.478,-231.628,-97.569,-134.478,-231.628,0.0889286
33336,33336,0A,0.106227,-0.728319,0.0645613,-0.673869,-114.561,-120.796,-230.603,-114.561,-120.796,-230.603,0.104821
33336,33336,0B,0.160195,-0.684604,-0.103512,0.70352,-97.5355,-134.535,-231.638,-97.5355,-134.535,-231.638,0.0876777
33424,33424,0A,0.105056,-0.728643,0.0617332,-0.673967,-114.582,-120.786,-230.684,-114.582,-120.786,-230.684,0.10006
33424,33424,0B,0.160397,-0.684559,-0.103673,0.703494,-97.5524,-134.558,-231.66,-97.5524,-134.558,-231.66,0.0890903
33512,33512,0A,0.102794,-0.729792,0.0615734,-0.673087,-114.51,-120.732,-230.532,-114.51,-120.732,-230.532,0.105917
33512,33512,0B,0.160495,-0.684661,-0.103728,0.703364,-97.5089,-134.512,-231.668,-97.5089,-134.512,-231.668,0.0905936
33600,33600,0A,0.101723,-0.72406,0.063046,-0.679276,-114.585,-120.476,-230.873,-114.585,-120.476,-230.873,0.105952
33600,33600,0B,0.160352,-0.684682,-0.103712,0.703379,-97.4976,-134.522,-231.687,-97.4976,-134.522,-231.687,0.0935991
34600,34600,0A,0.0892956,-0.730042,0.0862653,-0.67203,-114.61,-136.256,-234.552,-114.61,-136.256,-234.552,0.11107
34600,34600,0B,0.159911,-0.684655,-0.104117,0.703445,-97.5237,-134.615,-231.643,-97.5237,-134.615,-231.643,0.0896192
34712,34712,0A,0.0871579,-0.730994,0.0831264,-0.671671,-114.485,-136.277,-234.515,-114.485,-136.277,-234.515,0.0989586
34712,34712,0B,0.159926,-0.68482,-0.104102,0.703284,-97.5093,-134.581,-231.697,-97.5093,-134.581,-231.697,0.0884542
34800,34800,0A,0.0844442,-0.731277,0.075683,-0.672589,-114.497,-136.365,-234.647,-114.497,-136.365,-234.647,0.104711
34800,34800,0B,0.159886,-0.68489,-0.104176,0.703214,-97.513,-134.626,-231.738,-97.513,-134.626,-231.738,0.0874914
34896,34896,0A,0.0822519,-0.73089,0.0727577,-0.673603,-114.551,-136.303,-234.803,-114.551,-136.303,-234.803,0.102312
34896,34896,0B,0.160147,-0.684932,-0.104574,0.703055,-97.4812,-134.603,-231.72,-97.4812,-134.603,-231.72,0.0902278
34992,34992,0A,0.0874865,-0.731544,0.0749654,-0.671989,-114.434,-135.942,-234.415,-114.434,-135.942,-234.415,0.112691
34992,34992,0B,0.160198,-0.684858,-0.104541,0.70312,-97.5437,-134.574,-231.718,-97.5437,-134.574,-231.718,0.0926105
35464,35464,0A,0.0875717,-0.725281,0.0859273,-0.677433,-114.484,-141.685,-225.796,-114.484,-141.685,-225.796,0.0898213
35464,35464,0B,0.160064,-0.684519,-0.104294,0.703517,-97.4931,-134.605,-231.632,-97.4931,-134.605,-231.632,0.0914044
35552,35552,0A,0.0858534,-0.725489,0.0814011,-0.677988,-114.45,-141.725,-225.826,-114.45,-141.725,-225.826,0.0982447
35552,35552,0B,0.160328,-0.684547,-0.104412,0.703412,-97.5357,-134.518,-231.658,-97.5357,-134.518,-231.658,0.0864055
35640,35640,0A,0.0822144,-0.726053,0.0715326,-0.678949,-114.457,-141.862,-225.997,-114.457,-141.862,-225.997,0.0993835
35640,35640,0B,0.160261,-0.684635,-0.104699,0.7033,-97.509,-134.558,-231.703,-97.509,-134.558,-231.703,0.0925548
35728,35728,0A,0.0813662,-0.726706,0.07021,-0.67849,-114.496,-141.882,-225.975,-114.496,-141.882,-225.975,0.0979406
35728,35728,0B,0.160009,-0.684648,-0.104642,0.703352,-97.5186,-134.612,-231.738,-97.5186,-134.612,-231.738,0.0888845
35816,35816,0A,0.0798569,-0.727839,0.0706097,-0.677413,-114.376,-141.82,-225.943,-114.376,-141.82,-225.943,0.0975387
35816,35816,0B,0.159937,-0.684625,-0.104632,0.703392,-97.513,-134.618,-231.695,-97.513,-134.618,-231.695,0.089115
36320,36320,0A,0.096481,-0.726395,0.0816514,-0.675555,-114.508,-132.883,-219.988,-114.508,-132.883,-219.988,0.0894896
36320,36320,0B,0.160491,-0.684484,-0.103869,0.703517,-97.5227,-134.51,-231.676,-97.5227,-134.51,-231.676,0.0900438
36416,36416,0A,0.0945494,-0.726698,0.0765315,-0.676102,-114.441,-132.953,-220.05,-114.441,-132.953,-220.05,0.0996246
36416,36416,0B,0.160558,-0.68443,-0.104269,0.703495,-97.542,-134.553,-231.654,-97.542,-134.553,-231.654,0.0884882
36504,36504,0A,0.0943423,-0.72698,0.071908,-0.676335,-114.375,-133.047,-220.068,-114.375,-133.047,-220.068,0.10092
36504,36504,0B,0.160327,-0.684513,-0.104061,0.703497,-97.5259,-134.57,-231.714,-97.5259,-134.57,-231.714,0.0901467
36592,36592,0A,0.0926277,-0.727087,0.0706935,-0.676585,-114.392,-133.054,-220.12,-114.392,-133.054,-220.12,0.0992363
36592,36592,0B,0.160213,-0.684475,-0.104063,0.70356,-97.5521,-134.608,-231.729,-97.5521,-134.608,-231.729,0.0880347
36680,36680,0A,0.0920498,-0.727413,0.0707177,-0.676311,-114.383,-133.01,-220.112,-114.383,-133.01,-220.112,0.0994424
36680,36680,0B,0.160024,-0.684547,-0.103911,0.703555,-97.5178,-134.619,-231.721,-97.5178,-134.619,-231.721,0.0883162
37040,37040,0A,0.0986779,-0.729903,0.0687335,-0.67289,-114.462,-127.782,-228.922,-114.462,-127.782,-228.922,0.100514
37040,37040,0B,0.160057,-0.684332,-0.104113,0.703728,-97.549,-134.639,-231.647,-97.549,-134.639,-231.647,0.0914286
37128,37128,0A,0.0964007,-0.732087,0.0667061,-0.671049,-114.397,-127.782,-228.868,-114.397,-127.782,-228.868,0.101737
37128,37128,0B,0.159833,-0.684687,-0.103648,0.703502,-97.5436,-134.605,-231.672,-97.5436,-134.605,-231.672,0.0824592
37216,37216,0A,0.0944969,-0.732028,0.0637034,-0.671675,-114.357,-127.762,-228.865,-114.357,-127.762,-228.865,0.109027
37216,37216,0B,0.159956,-0.684759,-0.103732,0.703392,-97.5381,-134.584,-231.696,-97.5381,-134.584,-231.696,0.0868065
37296,37296,0A,0.0945992,-0.733074,0.0625546,-0.670627,-114.39,-127.839,-228.909,-114.39,-127.839,-228.909,0.102906
37296,37296,0B,0.159968,-0.684831,-0.103928,0.703289,-97.4778,-134.606,-231.688,-97.4778,-134.606,-231.688,0.0876989
37384,37384,0A,0.0947898,-0.73316,0.0610239,-0.670647,-114.435,-127.894,-228.939,-114.435,-127.894,-228.939,0.105641
37384,37384,0B,0.160036,-0.684834,-0.103946,0.703268,-97.5065,-134.608,-231.736,-97.5065,-134.608,-231.736,0.0913082
