64,64,0A,0.148792,-0.638901,-0.193558,-0.729522,157.892,-65.5081,-202.816,157.892,-65.5081,-202.816,0.109306
72,72,0A,0.143868,-0.63852,-0.193278,-0.730916,157.745,-65.5607,-202.995,157.745,-65.5607,-202.995,0.106911
80,80,0A,0.135684,-0.637182,-0.191349,-0.734149,157.659,-65.1437,-202.933,157.659,-65.1437,-202.933,0.107031
88,88,0A,0.120637,-0.635269,-0.189176,-0.738981,157.472,-64.9797,-203.177,157.472,-64.9797,-203.177,0.104998
96,96,0A,0.10161,-0.631953,-0.186343,-0.745377,157.4,-64.4668,-203.262,157.4,-64.4668,-203.262,0.102308
104,104,0A,0.0814883,-0.628532,-0.180561,-0.752133,157.205,-63.9274,-203.597,157.205,-63.9274,-203.597,0.115363
112,112,0A,0.0577407,-0.624296,-0.174766,-0.759195,156.938,-63.3217,-203.929,156.938,-63.3217,-203.929,0.095755
120,120,0A,0.0289885,-0.618124,-0.171343,-0.766631,156.889,-62.8321,-204.284,156.889,-62.8321,-204.284,0.0885192
128,128,0A,0.00199437,-0.611449,-0.16793,-0.773257,156.856,-62.2858,-204.527,156.856,-62.2858,-204.527,0.100332
136,136,0A,0.0224928,0.604869,0.16345,0.779045,156.791,-61.6453,-204.977,156.791,-61.6453,-204.977,0.106869
144,144,0A,0.0453276,0.598059,0.158377,0.784339,156.677,-61.1934,-205.354,156.677,-61.1934,-205.354,0.100658
152,152,0A,0.0685724,0.589684,0.153255,0.78999,156.71,-60.7146,-205.862,156.71,-60.7146,-205.862,0.0939575
160,160,0A,0.0904516,0.580532,0.148988,0.795364,156.677,-60.2057,-206.398,156.677,-60.2057,-206.398,0.100115
176,176,0A,0.126233,0.562133,0.143022,0.804746,156.856,-59.7892,-207.061,156.856,-59.7892,-207.061,0.105486
184,184,0A,0.138464,0.553497,0.140184,0.809208,156.93,-59.3175,-207.413,156.93,-59.3175,-207.413,0.114653
192,192,0A,0.15104,0.544568,0.13915,0.813185,157.063,-59.298,-208.004,157.063,-59.298,-208.004,0.124208
200,200,0A,0.160816,0.535635,0.136588,0.817666,157.265,-58.9163,-208.494,157.265,-58.9163,-208.494,0.132775
208,208,0A,0.170875,0.526863,0.134763,0.821618,157.382,-58.8269,-209.002,157.382,-58.8269,-209.002,0.141614
216,216,0A,0.180375,0.517909,0.132499,0.825639,157.457,-58.3761,-209.372,157.457,-58.3761,-209.372,0.152863
224,224,0A,0.191643,0.508875,0.133181,0.828603,157.565,-58.5625,-209.849,157.565,-58.5625,-209.849,0.14288
232,232,0A,0.197813,0.501182,0.132814,0.831894,157.77,-58.1544,-210.207,157.77,-58.1544,-210.207,0.163719
240,240,0A,0.199223,0.496855,0.135459,0.833725,157.874,-58.4121,-210.556,157.874,-58.4121,-210.556,0.16846
248,248,0A,0.19317,0.496264,0.138456,0.835007,157.746,-58.3952,-210.341,157.746,-58.3952,-210.341,0.157271
256,256,0A,0.182739,0.49852,0.143681,0.835129,157.786,-59.0584,-210.285,157.786,-59.0584,-210.285,0.149281
264,264,0A,0.166019,0.503356,0.147493,0.835055,157.641,-59.1795,-209.748,157.641,-59.1795,-209.748,0.14531
272,272,0A,0.148579,0.509694,0.152647,0.833568,157.497,-59.8457,-209.517,157.497,-59.8457,-209.517,0.142635
280,280,0A,0.130149,0.516247,0.156572,0.831886,157.356,-60.0247,-208.954,157.356,-60.0247,-208.954,0.138489
288,288,0A,0.114426,0.523252,0.162556,0.828668,157.283,-60.7249,-208.779,157.283,-60.7249,-208.779,0.1157
296,296,0A,0.0960442,0.531429,0.166751,0.824957,157.206,-60.8937,-208.158,157.206,-60.8937,-208.158,0.116403
304,304,0A,0.0765582,0.541911,0.171764,0.819127,157.068,-61.5262,-207.726,157.068,-61.5262,-207.726,0.0962557
312,312,0A,0.0527901,0.5542,0.174246,0.812228,156.957,-61.6775,-206.877,156.957,-61.6775,-206.877,0.0819629
320,320,0A,0.0304415,0.567447,0.175717,0.803866,156.909,-62.2065,-206.384,156.909,-62.2065,-206.384,0.0747101
328,328,0A,0.00862322,0.580517,0.175461,0.795072,156.855,-62.3032,-205.554,156.855,-62.3032,-205.554,0.0726663
336,336,0A,0.0075059,-0.593324,-0.176224,-0.785402,156.844,-62.8215,-205.132,156.844,-62.8215,-205.132,0.0730488
344,344,0A,0.0229018,-0.60581,-0.174805,-0.775831,156.943,-62.7129,-204.304,156.943,-62.7129,-204.304,0.0783426
352,352,0A,0.0341597,-0.618919,-0.172604,-0.765493,156.841,-62.9717,-203.806,156.841,-62.9717,-203.806,0.0902368
360,360,0A,0.0441807,-0.631439,-0.167795,-0.755763,156.991,-62.5718,-203.064,156.991,-62.5718,-203.064,0.0993486
368,368,0A,0.049517,-0.644317,-0.160216,-0.746146,156.973,-62.6859,-202.521,156.973,-62.6859,-202.521,0.121407
376,376,0A,0.0520432,-0.656077,-0.150968,-0.737607,157.013,-62.2798,-201.819,157.013,-62.2798,-201.819,0.131273
384,384,0A,0.0499616,-0.667347,-0.142113,-0.729353,157.026,-62.1688,-201.418,157.026,-62.1688,-201.418,0.141695
400,400,0A,0.0435127,-0.689668,-0.118977,-0.712958,156.903,-61.6687,-200.862,156.903,-61.6687,-200.862,0.181021
408,408,0A,0.0399071,-0.700465,-0.104221,-0.704907,156.884,-61.0342,-200.19,156.884,-61.0342,-200.19,0.181931
416,416,0A,0.0328826,-0.710031,-0.0903953,-0.69757,157.031,-60.7661,-199.649,157.031,-60.7661,-199.649,0.198497
424,424,0A,0.0276073,-0.719797,-0.0763667,-0.689418,156.949,-60.2111,-199.028,156.949,-60.2111,-199.028,0.196707
432,432,0A,0.0176335,-0.727849,-0.0652142,-0.682402,157.046,-59.9173,-198.679,157.046,-59.9173,-198.679,0.193526
440,440,0A,0.0085109,-0.734819,-0.0537889,-0.676073,157.005,-59.4441,-198.211,157.005,-59.4441,-198.211,0.188329
448,448,0A,0.00200519,0.740677,0.0438166,0.670429,157.041,-58.8218,-198.004,157.041,-58.8218,-198.004,0.164698
456,456,0A,0.0141154,0.745064,0.0348978,0.66593,157.162,-58.3996,-197.612,157.162,-58.3996,-197.612,0.150621
464,464,0A,0.0235277,0.748716,0.0237652,0.662047,157.132,-57.8934,-197.45,157.132,-57.8934,-197.45,0.160185
472,472,0A,0.039949,0.749757,0.0177167,0.660269,157.199,-57.5942,-197.408,157.199,-57.5942,-197.408,0.157483
480,480,0A,0.0572269,0.749146,0.0122765,0.659814,157.164,-57.1084,-197.506,157.164,-57.1084,-197.506,0.150859
488,488,0A,0.0761077,0.746847,0.00823279,0.660575,157.033,-56.633,-197.68,157.033,-56.633,-197.68,0.140084
496,496,0A,0.0936568,0.742209,0.00286416,0.663586,157.123,-56.1511,-197.942,157.123,-56.1511,-197.942,0.152996
504,504,0A,0.113186,0.736008,-0.00104288,0.667443,157.219,-55.8159,-198.399,157.219,-55.8159,-198.399,0.164056
512,512,0A,0.132311,0.72994,-0.00387125,0.670571,157.175,-55.3676,-198.836,157.175,-55.3676,-198.836,0.153511
520,520,0A,0.147521,0.724508,-0.00804965,0.673247,157.189,-55.004,-199.139,157.189,-55.004,-199.139,0.154835
528,528,0A,0.160035,0.719671,-0.0120857,0.675512,157.104,-54.6016,-199.434,157.104,-54.6016,-199.434,0.15311
536,536,0A,0.172829,0.7143,-0.0140789,0.678017,157.146,-54.5684,-199.847,157.146,-54.5684,-199.847,0.152617
544,544,0A,0.183083,0.709707,-0.0154952,0.680115,157.062,-54.2234,-200.071,157.062,-54.2234,-200.071,0.141447
552,552,0A,0.192874,0.705045,-0.0160985,0.68224,157.235,-54.2155,-200.481,157.235,-54.2155,-200.481,0.136092
560,560,0A,0.200189,0.701014,-0.0175904,0.684247,157.21,-53.8735,-200.622,157.21,-53.8735,-200.622,0.148131
568,568,0A,0.208901,0.697352,-0.0162006,0.685418,157.472,-54.0052,-201.077,157.472,-54.0052,-201.077,0.128843
576,576,0A,0.210878,0.696515,-0.0153796,0.685683,157.445,-54.0926,-201.188,157.445,-54.0926,-201.188,0.131297
584,584,0A,0.198725,0.700224,-0.017256,0.68549,157.395,-54.0742,-200.762,157.395,-54.0742,-200.762,0.152295
592,592,0A,0.175277,0.708467,-0.0216565,0.683289,157.121,-54.2496,-200.069,157.121,-54.2496,-200.069,0.155022
600,600,0A,0.152121,0.717212,-0.0231068,0.679657,157.112,-54.8045,-199.626,157.112,-54.8045,-199.626,0.15179
608,608,0A,0.128273,0.725368,-0.0219022,0.675949,157.094,-55.288,-198.954,157.094,-55.288,-198.954,0.141466
616,616,0A,0.100959,0.733388,-0.0200232,0.671973,157.088,-55.7985,-198.476,157.088,-55.7985,-198.476,0.150225
624,624,0A,0.0754054,0.740344,-0.0136966,0.667845,157,-56.3758,-197.913,157,-56.3758,-197.913,0.130993
632,632,0A,0.0503047,0.744876,-0.00646502,0.665272,157.198,-57.1665,-197.766,157.198,-57.1665,-197.766,0.157475
640,640,0A,0.0255997,0.748347,0.00230289,0.66281,157.062,-57.5927,-197.467,157.062,-57.5927,-197.467,0.155833
648,648,0A,0.00407442,0.749499,0.012303,0.661879,157.159,-58.5209,-197.481,157.159,-58.5209,-197.481,0.177146
656,656,0A,0.0158209,-0.749487,-0.0251924,-0.661351,157.128,-58.8934,-197.345,157.128,-58.8934,-197.345,0.168194
664,664,0A,0.0362832,-0.747756,-0.0351355,-0.66205,157.209,-59.8041,-197.582,157.209,-59.8041,-197.582,0.194312
672,672,0A,0.0522436,-0.74399,-0.0490831,-0.664335,157.292,-60.0886,-197.622,157.292,-60.0886,-197.622,0.185168
680,680,0A,0.068418,-0.739856,-0.0592447,-0.666649,157.319,-60.986,-198.222,157.319,-60.986,-198.222,0.20601
688,688,0A,0.0834472,-0.734408,-0.0711564,-0.66979,157.371,-61.2181,-198.233,157.371,-61.2181,-198.233,0.195804
696,696,0A,0.0930297,-0.728585,-0.0829583,-0.673519,157.399,-62.2354,-198.834,157.399,-62.2354,-198.834,0.19133
704,704,0A,0.103527,-0.721759,-0.0933274,-0.677964,157.356,-62.3288,-199.001,157.356,-62.3288,-199.001,0.179916
712,712,0A,0.112476,-0.714427,-0.0999926,-0.683334,157.355,-63.0459,-199.707,157.355,-63.0459,-199.707,0.185526
720,720,0A,0.116929,-0.70561,-0.107781,-0.690526,157.271,-63.1171,-200.035,157.271,-63.1171,-200.035,0.174512
728,728,0A,0.118352,-0.696195,-0.114022,-0.698788,157.309,-63.4922,-200.639,157.309,-63.4922,-200.639,0.182439
736,736,0A,0.116473,-0.686049,-0.121366,-0.707842,157.27,-63.2171,-200.985,157.27,-63.2171,-200.985,0.167953
744,744,0A,0.110157,-0.67638,-0.127466,-0.717027,157.108,-63.5848,-201.654,157.108,-63.5848,-201.654,0.174559
752,752,0A,0.103569,-0.666487,-0.132061,-0.726381,157.169,-63.1864,-202.107,157.169,-63.1864,-202.107,0.152301
760,760,0A,0.092149,-0.657981,-0.135882,-0.734919,157.003,-63.5749,-202.673,157.003,-63.5749,-202.673,0.114986
768,768,0A,0.0843492,-0.649824,-0.135886,-0.743067,156.944,-63.0379,-202.997,156.944,-63.0379,-202.997,0.127337
776,776,0A,0.0696255,-0.642018,-0.136076,-0.751298,156.832,-63.2854,-203.529,156.832,-63.2854,-203.529,0.115762
784,784,0A,0.0551458,-0.633651,-0.133747,-0.759972,156.877,-62.4367,-203.922,156.877,-62.4367,-203.922,0.115983
792,792,0A,0.0324309,-0.626107,-0.132925,-0.767639,156.733,-62.5992,-204.47,156.733,-62.5992,-204.47,0.0975522
800,800,0A,0.0162602,-0.619816,-0.128184,-0.774036,156.803,-61.6713,-204.636,156.803,-61.6713,-204.636,0.101336
808,808,0A,0.00496563,0.61523,0.123732,0.778562,156.71,-61.4971,-205.003,156.71,-61.4971,-205.003,0.0886778
816,816,0A,0.0253681,0.611205,0.117151,0.782343,156.658,-60.5516,-205.197,156.658,-60.5516,-205.197,0.100131
824,824,0A,0.0485482,0.607912,0.110799,0.784736,156.705,-60.2936,-205.566,156.705,-60.2936,-205.566,0.0904512
832,832,0A,0.0679314,0.605518,0.102259,0.786306,156.639,-59.4769,-205.69,156.639,-59.4769,-205.69,0.106847
840,840,0A,0.0898824,0.602624,0.0941188,0.787342,156.706,-59.1125,-205.793,156.706,-59.1125,-205.793,0.118886
848,848,0A,0.112885,0.599421,0.0857742,0.787778,156.691,-58.4511,-206.069,156.691,-58.4511,-206.069,0.11866
864,864,0A,0.156756,0.591332,0.067656,0.788147,156.865,-57.2933,-206.224,156.865,-57.2933,-206.224,0.113726
872,872,0A,0.176341,0.586872,0.057099,0.788179,157.164,-56.7309,-206.574,157.164,-56.7309,-206.574,0.120172
880,880,0A,0.193023,0.582899,0.0457809,0.787956,157.173,-56.0319,-206.767,157.173,-56.0319,-206.767,0.131749
888,888,0A,0.208799,0.578509,0.0351661,0.787714,157.39,-55.5561,-207.044,157.39,-55.5561,-207.044,0.1347
896,896,0A,0.223771,0.574539,0.0254408,0.786883,157.433,-54.994,-207.324,157.433,-54.994,-207.324,0.156282
904,904,0A,0.239873,0.569774,0.017297,0.785824,157.736,-54.6546,-207.65,157.736,-54.6546,-207.65,0.159735
912,912,0A,0.252378,0.566646,0.0108143,0.784284,157.98,-54.0523,-208.095,157.98,-54.0523,-208.095,0.16131
920,920,0A,0.253419,0.567096,0.00888519,0.783647,157.902,-54.041,-207.874,157.902,-54.041,-207.874,0.163911
928,928,0A,0.248428,0.56932,0.0105623,0.783611,157.675,-54.24,-207.681,157.675,-54.24,-207.681,0.166365
936,936,0A,0.244907,0.57111,0.0139068,0.783365,157.63,-54.4362,-207.453,157.63,-54.4362,-207.453,0.155105
944,944,0A,0.246202,0.571865,0.0183048,0.782317,157.637,-54.6054,-207.521,157.637,-54.6054,-207.521,0.152646
952,952,0A,0.248823,0.57194,0.0216527,0.781347,157.604,-54.5136,-207.49,157.604,-54.5136,-207.49,0.148456
960,960,0A,0.251793,0.571817,0.0250646,0.780383,157.684,-54.5418,-207.58,157.684,-54.5418,-207.58,0.1574
968,968,0A,0.253351,0.571776,0.0275339,0.779825,157.688,-54.5404,-207.533,157.688,-54.5404,-207.533,0.161647
976,976,0A,0.253207,0.572008,0.029372,0.779635,157.747,-54.638,-207.572,157.747,-54.638,-207.572,0.157627
984,984,0A,0.249669,0.573914,0.0305337,0.77933,157.63,-54.708,-207.437,157.63,-54.708,-207.437,0.146032
992,992,0A,0.242868,0.577467,0.0325649,0.778773,157.613,-54.9376,-207.329,157.613,-54.9376,-207.329,0.150597
1000,1000,0A,0.232762,0.582814,0.0352337,0.777759,157.362,-55.1664,-206.903,157.362,-55.1664,-206.903,0.138511
1008,1008,0A,0.220266,0.588843,0.0397416,0.776638,157.329,-55.5175,-206.59,157.329,-55.5175,-206.59,0.141621
1016,1016,0A,0.206304,0.594971,0.0449777,0.775516,157.064,-55.8733,-206.087,157.064,-55.8733,-206.087,0.13138
1024,1024,0A,0.191526,0.600178,0.0517351,0.774873,157.06,-56.3301,-205.765,157.06,-56.3301,-205.765,0.120228
1032,1032,0A,0.176727,0.60484,0.0590125,0.774244,156.772,-56.7288,-205.404,156.772,-56.7288,-205.404,0.117777
1040,1040,0A,0.163855,0.60796,0.0666645,0.77401,156.807,-57.3143,-205.341,156.807,-57.3143,-205.341,0.105818
1048,1048,0A,0.149605,0.611162,0.0730362,0.7738,156.642,-57.5575,-205.103,156.642,-57.5575,-205.103,0.106557
1056,1056,0A,0.136067,0.613752,0.0794998,0.773611,156.758,-57.989,-204.993,156.758,-57.989,-204.993,0.110775
1064,1064,0A,0.121234,0.616931,0.0857014,0.772887,156.582,-58.2941,-204.64,156.582,-58.2941,-204.64,0.105902
1072,1072,0A,0.105963,0.620032,0.0927967,0.77183,156.627,-58.9106,-204.484,156.627,-58.9106,-204.484,0.101867
1080,1080,0A,0.0853678,0.624588,0.0997725,0.769836,156.507,-59.1173,-204.118,156.507,-59.1173,-204.118,0.107191
1088,1088,0A,0.0657272,0.629152,0.107649,0.76698,156.524,-59.9561,-203.854,156.524,-59.9561,-203.854,0.0974509
1096,1096,0A,0.0423754,0.633901,0.113973,0.763795,156.494,-60.0859,-203.495,156.494,-60.0859,-203.495,0.105937
1104,1104,0A,0.0226328,0.63784,0.121017,0.760265,156.556,-60.87,-203.242,156.556,-60.87,-203.242,0.104177
1112,1112,0A,0.00233513,0.641183,0.127416,0.756733,156.642,-61.0093,-202.96,156.642,-61.0093,-202.96,0.113078
1120,1120,0A,0.0138699,-0.643965,-0.134078,-0.753087,156.686,-61.7083,-202.791,156.686,-61.7083,-202.791,0.107121
1128,1128,0A,0.0306758,-0.646098,-0.139189,-0.749828,156.754,-61.8895,-202.608,156.754,-61.8895,-202.608,0.112024
1136,1136,0A,0.043263,-0.647333,-0.143947,-0.74724,156.841,-62.5172,-202.487,156.841,-62.5172,-202.487,0.118873
1144,1144,0A,0.0552749,-0.647925,-0.147612,-0.745218,156.923,-62.429,-202.428,156.923,-62.429,-202.428,0.11716
1152,1152,0A,0.0628215,-0.648172,-0.150642,-0.743796,157.058,-62.9128,-202.431,157.058,-62.9128,-202.431,0.125222
1160,1160,0A,0.0686745,-0.648425,-0.152958,-0.742585,157.058,-62.8948,-202.427,157.058,-62.8948,-202.427,0.126144
1168,1168,0A,0.0703206,-0.648595,-0.154598,-0.741943,157.002,-63.2594,-202.443,157.002,-63.2594,-202.443,0.115252
1176,1176,0A,0.0715786,-0.648203,-0.154956,-0.74209,157.093,-62.9588,-202.468,157.093,-62.9588,-202.468,0.122341
