64,64,0A,0.148792,-0.638901,-0.193558,-0.729522,157.892,-65.5081,-202.816,157.892,-65.5081,-202.816,0.109306
1184,1184,0A,0.0676058,-0.647757,-0.155598,-0.742717,157.087,-63.1766,-202.396,157.087,-63.1766,-202.396,0.113815
1192,1192,0A,0.0640641,-0.647921,-0.154402,-0.743139,157.072,-62.7919,-202.482,157.072,-62.7919,-202.482,0.117708
1200,1200,0A,0.0567123,-0.648958,-0.151534,-0.743421,156.925,-62.8853,-202.398,156.925,-62.8853,-202.398,0.114368
1208,1208,0A,0.0508116,-0.650541,-0.145034,-0.743761,156.988,-62.1869,-202.405,156.988,-62.1869,-202.405,0.130263
1216,1216,0A,0.0370324,-0.652499,-0.137997,-0.744198,156.753,-62.1703,-202.273,156.753,-62.1703,-202.273,0.111408
1224,1224,0A,0.0225731,-0.653876,-0.129411,-0.74511,156.806,-61.4138,-202.317,156.806,-61.4138,-202.317,0.122076
1232,1232,0A,0.0024694,-0.65516,-0.121466,-0.745658,156.619,-61.2355,-202.342,156.619,-61.2355,-202.342,0.120694
1240,1240,0A,0.0157814,0.656342,0.112091,0.745924,156.587,-60.3911,-202.251,156.587,-60.3911,-202.251,0.129832
1248,1248,0A,0.035509,0.658124,0.101998,0.745124,156.556,-60.0034,-202.231,156.556,-60.0034,-202.231,0.124037
1256,1256,0A,0.0547055,0.660253,0.0921016,0.743365,156.548,-59.3495,-202.148,156.548,-59.3495,-202.148,0.130871
1264,1264,0A,0.0752003,0.662628,0.0827493,0.740555,156.558,-58.8323,-202.119,156.558,-58.8323,-202.119,0.129384
1272,1272,0A,0.0931354,0.665826,0.0727875,0.736684,156.567,-58.2805,-202.012,156.567,-58.2805,-202.012,0.130017
1280,1280,0A,0.107385,0.669775,0.0623755,0.732106,156.63,-57.7796,-201.819,156.63,-57.7796,-201.819,0.120543
1288,1288,0A,0.116904,0.675038,0.0520527,0.7266,156.667,-57.179,-201.56,156.667,-57.179,-201.56,0.130149
1296,1296,0A,0.126291,0.681445,0.0435011,0.719577,156.679,-56.7747,-201.226,156.679,-56.7747,-201.226,0.127568
1304,1304,0A,0.1327,0.689043,0.0368217,0.711516,156.868,-56.3612,-200.797,156.868,-56.3612,-200.797,0.140693
1312,1312,0A,0.137395,0.698409,0.0339731,0.701565,156.75,-56.0715,-200.186,156.75,-56.0715,-200.186,0.140092
1328,1328,0A,0.138349,0.719462,0.0297506,0.679962,156.986,-56.0892,-199.562,156.986,-56.0892,-199.562,0.140949
1336,1336,0A,0.13323,0.730589,0.0254816,0.669209,157.197,-55.9899,-198.9,157.197,-55.9899,-198.9,0.144626
1344,1344,0A,0.121775,0.74292,0.0196301,0.657918,157.169,-55.8268,-198.048,157.169,-55.8268,-198.048,0.146341
1352,1352,0A,0.106199,0.755479,0.013022,0.646377,157.253,-55.6771,-197.279,157.253,-55.6771,-197.279,0.142607
1360,1360,0A,0.092655,0.766724,0.00984537,0.635179,157.346,-55.823,-196.538,157.346,-55.823,-196.538,0.129914
1368,1368,0A,0.0806364,0.77647,0.0085993,0.624914,157.676,-56.2299,-195.888,157.676,-56.2299,-195.888,0.111528
1376,1376,0A,0.0623515,0.786467,0.00436047,0.614462,157.722,-56.3243,-195.217,157.722,-56.3243,-195.217,0.108038
1384,1384,0A,0.0430711,0.795331,-5.17962e-05,0.604643,157.947,-56.4675,-194.535,157.947,-56.4675,-194.535,0.0874755
1392,1392,0A,0.0243105,0.801935,-0.00296173,0.596909,158.213,-56.7748,-193.978,158.213,-56.7748,-193.978,0.0740423
1400,1400,0A,0.0081267,0.806836,-0.00259785,0.590714,158.399,-57.2776,-193.742,158.399,-57.2776,-193.742,0.0616907
1408,1408,0A,0.0050419,-0.80986,-0.00315459,-0.586594,158.368,-57.5966,-193.587,158.368,-57.5966,-193.587,0.060294
1424,1424,0A,0.032223,-0.809775,-0.0127601,-0.585716,158.622,-58.2646,-193.192,158.622,-58.2646,-193.192,0.0405507
1432,1432,0A,0.0384064,-0.805613,-0.0245286,-0.590687,159.015,-58.9997,-193.222,159.015,-58.9997,-193.222,0.0708517
1440,1440,0A,0.0485127,-0.800732,-0.0324365,-0.596173,158.76,-59.4025,-193.562,158.76,-59.4025,-193.562,0.126567
1448,1448,0A,0.0568557,-0.794312,-0.0433301,-0.60329,158.796,-59.7538,-193.921,158.796,-59.7538,-193.921,0.133224
1456,1456,0A,0.0630122,-0.787547,-0.0571772,-0.610352,158.582,-59.9223,-194.512,158.582,-59.9223,-194.512,0.125235
1464,1464,0A,0.068239,-0.779344,-0.068301,-0.619113,158.57,-60.5578,-194.909,158.57,-60.5578,-194.909,0.143004
1472,1472,0A,0.0735094,-0.770409,-0.0803333,-0.628182,158.259,-60.7078,-195.346,158.259,-60.7078,-195.346,0.136796
1480,1480,0A,0.075201,-0.758992,-0.0912999,-0.640265,158.181,-61.2837,-196.066,158.181,-61.2837,-196.066,0.159053
1488,1488,0A,0.0765495,-0.746147,-0.10215,-0.65343,157.997,-61.5163,-197.023,157.997,-61.5163,-197.023,0.190751
1504,1504,0A,0.0788255,-0.720172,-0.121706,-0.678474,157.55,-62.1488,-198.997,157.55,-62.1488,-198.997,0.213306
1512,1512,0A,0.0827417,-0.709498,-0.128017,-0.688025,157.318,-62.747,-199.723,157.318,-62.747,-199.723,0.195411
1520,1520,0A,0.0832649,-0.697787,-0.136748,-0.698184,157.261,-62.7862,-200.38,157.261,-62.7862,-200.38,0.179939
1528,1528,0A,0.0803225,-0.68564,-0.14319,-0.709185,157.244,-62.9407,-200.986,157.244,-62.9407,-200.986,0.180664
1536,1536,0A,0.0699091,-0.673117,-0.150192,-0.720742,157.047,-62.7795,-201.762,157.047,-62.7795,-201.762,0.147842
1544,1544,0A,0.0538765,-0.660181,-0.155467,-0.732863,156.848,-62.8758,-202.385,156.848,-62.8758,-202.385,0.138992
1552,1552,0A,0.035829,-0.646726,-0.158526,-0.745206,156.846,-62.3001,-203.103,156.846,-62.3001,-203.103,0.138955
1560,1560,0A,0.00787173,-0.632072,-0.161459,-0.757861,156.7,-62.1859,-203.706,156.7,-62.1859,-203.706,0.120016
1568,1568,0A,0.0218792,0.616507,0.16068,0.770469,156.681,-61.5253,-204.709,156.681,-61.5253,-204.709,0.107616
1576,1576,0A,0.0553981,0.600568,0.156931,0.782063,156.592,-61.2305,-205.409,156.592,-61.2305,-205.409,0.0839692
1584,1584,0A,0.0822455,0.58634,0.148585,0.792063,156.739,-60.4102,-206.434,156.739,-60.4102,-206.434,0.0959994
1592,1592,0A,0.109439,0.573442,0.140345,0.799682,156.731,-59.9336,-207.07,156.731,-59.9336,-207.07,0.113113
1608,1608,0A,0.161722,0.551721,0.126738,0.808323,157.046,-58.8768,-207.92,157.046,-58.8768,-207.92,0.122293
1616,1616,0A,0.182135,0.544529,0.117951,0.810187,157.365,-58.096,-208.509,157.365,-58.096,-208.509,0.143844
1624,1624,0A,0.198428,0.540734,0.10858,0.810212,157.335,-57.6088,-208.693,157.335,-57.6088,-208.693,0.147676
1632,1632,0A,0.211991,0.539104,0.0996217,0.809013,157.635,-57.1051,-209.003,157.635,-57.1051,-209.003,0.16326
1640,1640,0A,0.223373,0.540147,0.0912173,0.806241,157.449,-56.7839,-208.886,157.449,-56.7839,-208.886,0.147922
1648,1648,0A,0.231013,0.543094,0.0824905,0.803043,157.808,-56.3392,-208.995,157.808,-56.3392,-208.995,0.159616
1656,1656,0A,0.235869,0.548923,0.0743952,0.798445,157.514,-55.9733,-208.59,157.514,-55.9733,-208.59,0.154422
1664,1664,0A,0.240535,0.555536,0.0689708,0.792948,157.77,-55.7632,-208.457,157.77,-55.7632,-208.457,0.155224
1672,1672,0A,0.241257,0.565137,0.064731,0.786273,157.458,-55.5563,-207.869,157.458,-55.5563,-207.869,0.144602
1680,1680,0A,0.237814,0.576063,0.0611527,0.779652,157.45,-55.5041,-207.273,157.45,-55.5041,-207.273,0.146054
1688,1688,0A,0.232285,0.587563,0.057636,0.772976,157.123,-55.6401,-206.523,157.123,-55.6401,-206.523,0.125738
1696,1696,0A,0.22435,0.59879,0.0549513,0.766876,157.302,-55.653,-206.108,157.302,-55.653,-206.108,0.128656
1704,1704,0A,0.211509,0.611925,0.0536756,0.760218,156.875,-55.7976,-205.199,156.875,-55.7976,-205.199,0.117965
1712,1712,0A,0.195018,0.624779,0.0534733,0.754161,157.035,-56.1159,-204.504,157.035,-56.1159,-204.504,0.116643
1720,1720,0A,0.174609,0.638386,0.0538155,0.747716,156.681,-56.3321,-203.678,156.681,-56.3321,-203.678,0.119326
1728,1728,0A,0.152878,0.650746,0.0554727,0.741674,156.694,-56.6491,-202.901,156.694,-56.6491,-202.901,0.115668
1736,1736,0A,0.129514,0.66272,0.0576088,0.73533,156.492,-57.1404,-202.225,156.492,-57.1404,-202.225,0.121873
1744,1744,0A,0.104402,0.673234,0.0610219,0.729475,156.673,-57.6801,-201.518,156.673,-57.6801,-201.518,0.128528
1752,1752,0A,0.0764543,0.683862,0.0655539,0.722627,156.485,-58.0562,-200.851,156.485,-58.0562,-200.851,0.139853
1768,1768,0A,0.0235441,0.699981,0.0757994,0.709737,156.588,-59.4473,-200.397,156.588,-59.4473,-200.397,0.179737
1776,1776,0A,0.00098875,-0.704999,-0.0793537,-0.704754,156.812,-59.9785,-200.013,156.812,-59.9785,-200.013,0.200923
1784,1784,0A,0.018692,-0.708222,-0.0857829,-0.700509,156.724,-60.4828,-199.815,156.724,-60.4828,-199.815,0.183118
1792,1792,0A,0.0350706,-0.708763,-0.0914058,-0.69862,156.87,-60.8813,-199.811,156.87,-60.8813,-199.811,0.187365
1800,1800,0A,0.0463636,-0.707261,-0.0988013,-0.698478,156.885,-61.2455,-199.942,156.885,-61.2455,-199.942,0.180895
1808,1808,0A,0.0550416,-0.704271,-0.104945,-0.699971,156.963,-61.7513,-200.095,156.963,-61.7513,-200.095,0.182038
1816,1816,0A,0.0627344,-0.699823,-0.110158,-0.702978,157.01,-61.7768,-200.287,157.01,-61.7768,-200.287,0.189237
1824,1824,0A,0.0632513,-0.694279,-0.116636,-0.707369,157.061,-62.3216,-200.529,157.061,-62.3216,-200.529,0.182957
1832,1832,0A,0.0624612,-0.687979,-0.123652,-0.712387,156.946,-62.1183,-200.882,156.946,-62.1183,-200.882,0.175401
1840,1840,0A,0.0517666,-0.679643,-0.134267,-0.71929,156.933,-62.5028,-201.308,156.933,-62.5028,-201.308,0.159254
1848,1848,0A,0.0454962,-0.671568,-0.140614,-0.726053,156.843,-62.0739,-201.861,156.843,-62.0739,-201.861,0.154656
1856,1856,0A,0.0351355,-0.664088,-0.144816,-0.732653,156.778,-62.3123,-202.207,156.778,-62.3123,-202.207,0.139573
1864,1864,0A,0.0230809,-0.656779,-0.147396,-0.739177,156.722,-62.0737,-202.584,156.722,-62.0737,-202.584,0.132581
1872,1872,0A,0.00934431,-0.64939,-0.148132,-0.74583,156.645,-62.0877,-202.789,156.645,-62.0877,-202.789,0.133367
1880,1880,0A,0.00638282,0.641624,0.14929,0.752323,156.597,-61.5337,-203.326,156.597,-61.5337,-203.326,0.144435
1888,1888,0A,0.0240494,0.633875,0.149213,0.758525,156.607,-61.2262,-203.738,156.607,-61.2262,-203.738,0.114149
1896,1896,0A,0.0436082,0.62602,0.148473,0.764299,156.617,-60.882,-204.315,156.617,-60.882,-204.315,0.114401
1904,1904,0A,0.0650446,0.618042,0.146869,0.76956,156.449,-60.6867,-204.57,156.449,-60.6867,-204.57,0.103149
1912,1912,0A,0.0865671,0.610028,0.145392,0.774101,156.579,-60.0743,-205.162,156.579,-60.0743,-205.162,0.110182
1920,1920,0A,0.106601,0.603721,0.142454,0.777087,156.487,-59.8809,-205.462,156.487,-59.8809,-205.462,0.0950229
1928,1928,0A,0.121122,0.599293,0.137435,0.779288,156.717,-59.218,-205.9,156.717,-59.218,-205.9,0.102766
1936,1936,0A,0.134232,0.597029,0.131762,0.779858,156.548,-59.1295,-205.892,156.548,-59.1295,-205.892,0.0944931
1952,1952,0A,0.149564,0.598284,0.120789,0.77788,156.643,-58.7021,-205.574,156.643,-58.7021,-205.574,0.0957957
1960,1960,0A,0.15054,0.601673,0.114554,0.776019,156.777,-58.3476,-205.489,156.777,-58.3476,-205.489,0.106927
1968,1968,0A,0.14948,0.606668,0.109473,0.773062,156.64,-58.2338,-205.191,156.64,-58.2338,-205.191,0.102368
1976,1976,0A,0.145318,0.612301,0.105417,0.769972,156.723,-58.0663,-204.881,156.723,-58.0663,-204.881,0.111822
1984,1984,0A,0.140342,0.618723,0.101936,0.766222,156.457,-58.1259,-204.532,156.457,-58.1259,-204.532,0.102196
1992,1992,0A,0.134731,0.624392,0.0994608,0.762948,156.691,-58.1959,-204.336,156.691,-58.1959,-204.336,0.110988
2000,2000,0A,0.127951,0.631027,0.09735,0.758918,156.475,-58.3532,-203.891,156.475,-58.3532,-203.891,0.101482
2008,2008,0A,0.119522,0.637234,0.0961585,0.755249,156.667,-58.3096,-203.508,156.667,-58.3096,-203.508,0.112645
2016,2016,0A,0.111953,0.643807,0.095966,0.750846,156.437,-58.4535,-203.058,156.437,-58.4535,-203.058,0.10625
2024,2024,0A,0.104245,0.649191,0.095977,0.74731,156.605,-58.4489,-202.799,156.605,-58.4489,-202.799,0.117442
2032,2032,0A,0.0968992,0.654441,0.0958729,0.743725,156.465,-58.6327,-202.492,156.465,-58.6327,-202.492,0.117694
2040,2040,0A,0.0899279,0.658491,0.0960717,0.740995,156.563,-58.6388,-202.275,156.563,-58.6388,-202.275,0.120889
2048,2048,0A,0.0841507,0.661815,0.0961035,0.738704,156.428,-58.7737,-202.05,156.428,-58.7737,-202.05,0.12616
2056,2056,0A,0.0813302,0.663347,0.0976033,0.737448,156.587,-58.8097,-201.943,156.587,-58.8097,-201.943,0.12619
2064,2064,0A,0.0787129,0.664471,0.0983744,0.736618,156.445,-58.8717,-201.904,156.445,-58.8717,-201.904,0.124914
2072,2072,0A,0.0771728,0.663907,0.0988799,0.737221,156.58,-58.9024,-201.929,156.58,-58.9024,-201.929,0.131852
2080,2080,0A,0.0778482,0.662753,0.100248,0.738003,156.42,-58.9348,-201.995,156.42,-58.9348,-201.995,0.133808
2088,2088,0A,0.0798552,0.660719,0.102342,0.739325,156.557,-59.0138,-202.146,156.557,-59.0138,-202.146,0.127894
2096,2096,0A,0.0810934,0.659442,0.103948,0.740105,156.4,-59.1018,-202.19,156.4,-59.1018,-202.19,0.121816
2104,2104,0A,0.0817201,0.657852,0.105657,0.741208,156.625,-59.1198,-202.281,156.625,-59.1198,-202.281,0.12358
2112,2112,0A,0.0812903,0.657468,0.106645,0.741454,156.466,-59.1865,-202.319,156.466,-59.1865,-202.319,0.123727
2120,2120,0A,0.0812573,0.656705,0.108125,0.74192,156.605,-59.1388,-202.315,156.605,-59.1388,-202.315,0.12594
2128,2128,0A,0.0811852,0.656753,0.109579,0.741672,156.524,-59.1648,-202.375,156.524,-59.1648,-202.375,0.12673
2136,2136,0A,0.0800779,0.657102,0.10981,0.741449,156.549,-59.1837,-202.319,156.549,-59.1837,-202.319,0.123421
2144,2144,0A,0.0790618,0.657855,0.110039,0.740856,156.519,-59.0708,-202.305,156.519,-59.0708,-202.305,0.127255
2152,2152,0A,0.0783088,0.658771,0.109574,0.740191,156.544,-59.1413,-202.185,156.544,-59.1413,-202.185,0.123768
2160,2160,0A,0.0767708,0.659968,0.108702,0.739414,156.468,-59.0381,-202.113,156.468,-59.0381,-202.113,0.125705
2168,2168,0A,0.0767136,0.660521,0.108052,0.739021,156.585,-59.2386,-202.072,156.585,-59.2386,-202.072,0.123761
2176,2176,0A,0.0757507,0.661241,0.10701,0.738628,156.491,-59.1313,-202.048,156.491,-59.1313,-202.048,0.125553
2184,2184,0A,0.0749777,0.661558,0.105799,0.738597,156.508,-59.1843,-202.04,156.508,-59.1843,-202.04,0.1284
2192,2192,0A,0.0744715,0.661739,0.105574,0.738519,156.422,-59.1254,-202.013,156.422,-59.1254,-202.013,0.12934
2200,2200,0A,0.0745015,0.661693,0.105889,0.738512,156.481,-59.2686,-202.057,156.481,-59.2686,-202.057,0.126895
2208,2208,0A,0.07292,0.661822,0.106099,0.738523,156.495,-59.0595,-202.083,156.495,-59.0595,-202.083,0.128518
2216,2216,0A,0.0727761,0.661587,0.10732,0.738572,156.561,-59.1603,-202.05,156.561,-59.1603,-202.05,0.122199
2224,2224,0A,0.0721506,0.661268,0.109244,0.738637,156.54,-59.1969,-202.098,156.54,-59.1969,-202.098,0.128832
2232,2232,0A,0.072793,0.660782,0.111866,0.738617,156.461,-59.4359,-202.116,156.461,-59.4359,-202.116,0.119572
2240,2240,0A,0.0710098,0.660114,0.113787,0.739094,156.568,-59.2734,-202.089,156.568,-59.2734,-202.089,0.119982
2248,2248,0A,0.0700839,0.660069,0.115547,0.73895,156.475,-59.4618,-202.116,156.475,-59.4618,-202.116,0.117816
2256,2256,0A,0.0676325,0.659931,0.116538,0.739145,156.537,-59.3911,-202.079,156.537,-59.3911,-202.079,0.132432
2264,2264,0A,0.0667616,0.659997,0.117534,0.739008,156.498,-59.5702,-202.079,156.498,-59.5702,-202.079,0.131247
2272,2272,0A,0.0649608,0.660023,0.117483,0.739153,156.542,-59.4518,-202.071,156.542,-59.4518,-202.071,0.132315
2280,2280,0A,0.065284,0.660269,0.117607,0.738885,156.484,-59.6302,-202.031,156.484,-59.6302,-202.031,0.121018
2288,2288,0A,0.0646354,0.660517,0.117186,0.738788,156.631,-59.5364,-202.034,156.631,-59.5364,-202.034,0.124625
2296,2296,0A,0.0647022,0.661362,0.116636,0.738113,156.499,-59.5768,-202.035,156.499,-59.5768,-202.035,0.119316
2304,2304,0A,0.06386,0.661648,0.114962,0.738192,156.57,-59.4485,-201.913,156.57,-59.4485,-201.913,0.130255
2312,2312,0A,0.0659681,0.661769,0.114372,0.73799,156.463,-59.5208,-202.002,156.463,-59.5208,-202.002,0.13113
