80,80,0A,0.348367,-0.505999,0.464629,-0.637751,-7.80772,-15.9162,-269.409,-7.80772,-15.9162,-269.409,0.162081
88,88,0A,0.355807,-0.500775,0.472021,-0.632316,-7.78518,-15.8565,-269.355,-7.78518,-15.8565,-269.355,0.156398
96,96,0A,0.370946,-0.488441,0.488732,-0.620456,-7.8316,-15.835,-269.427,-7.8316,-15.835,-269.427,0.162636
104,104,0A,0.39893,-0.463486,0.519986,-0.596364,-7.75427,-15.8656,-269.283,-7.75427,-15.8656,-269.283,0.170154
112,112,0A,0.436428,-0.42762,0.560933,-0.558592,-7.67236,-15.8798,-269.208,-7.67236,-15.8798,-269.208,0.168864
120,120,0A,0.468311,-0.395075,0.594664,-0.520553,-7.45287,-15.9756,-269.098,-7.45287,-15.9756,-269.098,0.170532
128,128,0A,0.486802,-0.37504,0.615281,-0.493759,-7.55541,-16.083,-268.82,-7.55541,-16.083,-268.82,0.177392
136,136,0A,0.497869,-0.36349,0.627911,-0.475111,-7.50417,-16.1028,-268.76,-7.50417,-16.1028,-268.76,0.168668
144,144,0A,0.507348,-0.352984,0.638911,-0.458032,-7.46652,-16.1427,-268.845,-7.46652,-16.1427,-268.845,0.165867
152,152,0A,0.521904,-0.333747,0.655824,-0.431422,-7.48507,-16.1538,-268.734,-7.48507,-16.1538,-268.734,0.17767
160,160,0A,0.544029,-0.300245,0.679728,-0.389685,-7.2902,-16.423,-268.47,-7.2902,-16.423,-268.47,0.179818
168,168,0A,0.567015,-0.259428,0.703955,-0.340055,-7.29735,-16.4742,-268.471,-7.29735,-16.4742,-268.471,0.175026
176,176,0A,0.590724,-0.209466,0.726982,-0.280475,-7.20984,-16.4022,-268.734,-7.20984,-16.4022,-268.734,0.178137
184,184,0A,0.617678,-0.1361,0.750168,-0.192867,-7.04907,-16.7654,-268.735,-7.04907,-16.7654,-268.735,0.186426
192,192,0A,0.638503,-0.039722,0.764688,-0.0773882,-7.01782,-17.366,-268.826,-7.01782,-17.366,-268.826,0.185673
200,200,0A,0.643667,0.0403435,0.763972,0.020291,-7.22375,-17.4775,-269.26,-7.22375,-17.4775,-269.26,0.150896
208,208,0A,0.641911,0.0884108,0.757387,0.0806166,-7.11214,-17.477,-269.918,-7.11214,-17.477,-269.918,0.131389
216,216,0A,0.637346,0.124494,0.749815,0.126762,-7.111,-17.6789,-270.224,-7.111,-17.6789,-270.224,0.123033
224,224,0A,0.629865,0.163611,0.738442,0.17665,-7.06981,-17.7558,-270.49,-7.06981,-17.7558,-270.49,0.11333
232,232,0A,0.619077,0.203738,0.723344,0.228052,-7.07085,-17.878,-270.757,-7.07085,-17.878,-270.757,0.0970637
240,240,0A,0.606488,0.238834,0.707453,0.273204,-7.14445,-17.9276,-271.255,-7.14445,-17.9276,-271.255,0.0884987
248,248,0A,0.593904,0.266768,0.692842,0.309973,-7.07862,-18.1437,-271.517,-7.07862,-18.1437,-271.517,0.0991095
256,256,0A,0.578561,0.296752,0.674619,0.34942,-7.09846,-18.2404,-271.74,-7.09846,-18.2404,-271.74,0.0923345
264,264,0A,0.558492,0.331045,0.649831,0.395241,-7.21364,-18.3992,-271.985,-7.21364,-18.3992,-271.985,0.084339
272,272,0A,0.533912,0.367396,0.619029,0.443578,-7.37896,-18.3895,-272.085,-7.37896,-18.3895,-272.085,0.0613706
280,280,0A,0.509237,0.398899,0.588074,0.485516,-7.44935,-18.439,-272.244,-7.44935,-18.439,-272.244,0.0689243
288,288,0A,0.486026,0.424794,0.559711,0.519666,-7.57259,-18.5414,-272.307,-7.57259,-18.5414,-272.307,0.0440567
296,296,0A,0.460404,0.44986,0.528806,0.553189,-7.68936,-18.6096,-272.516,-7.68936,-18.6096,-272.516,0.0706628
304,304,0A,0.429877,0.477993,0.490045,0.588715,-7.91053,-18.3835,-272.136,-7.91053,-18.3835,-272.136,0.0291481
312,312,0A,0.400832,0.500903,0.454411,0.618014,-7.97117,-18.3409,-272.044,-7.97117,-18.3409,-272.044,0.053656
320,320,0A,0.377935,0.517291,0.426911,0.638218,-8.04261,-18.2969,-271.816,-8.04261,-18.2969,-271.816,0.0855942
328,328,0A,0.357396,0.530579,0.403524,0.654158,-8.2005,-18.3748,-271.97,-8.2005,-18.3748,-271.97,0.0879036
336,336,0A,0.333079,0.545398,0.374798,0.67166,-8.24912,-18.1932,-271.854,-8.24912,-18.1932,-271.854,0.0998351
344,344,0A,0.305923,0.56096,0.340986,0.689539,-8.29881,-18.1053,-271.446,-8.29881,-18.1053,-271.446,0.135007
352,352,0A,0.282648,0.573115,0.310653,0.703665,-8.31363,-17.9621,-271.335,-8.31363,-17.9621,-271.335,0.151565
360,360,0A,0.26357,0.582746,0.284051,0.71432,-8.4305,-17.6961,-271.33,-8.4305,-17.6961,-271.33,0.157856
368,368,0A,0.250967,0.589074,0.264698,0.72107,-8.41568,-17.6148,-271.248,-8.41568,-17.6148,-271.248,0.164692
376,376,0A,0.238758,0.594978,0.246432,0.72682,-8.46972,-17.4586,-271.278,-8.46972,-17.4586,-271.278,0.170159
384,384,0A,0.218442,0.602743,0.218905,0.735571,-8.50265,-17.2124,-271.124,-8.50265,-17.2124,-271.124,0.163664
392,392,0A,0.189949,0.611193,0.183132,0.746207,-8.54368,-17.1102,-270.975,-8.54368,-17.1102,-270.975,0.176782
400,400,0A,0.157538,0.618689,0.14371,0.756144,-8.62245,-17.0044,-270.94,-8.62245,-17.0044,-270.94,0.193027
408,408,0A,0.124938,0.623891,0.10511,0.764266,-8.61833,-16.9212,-270.827,-8.61833,-16.9212,-270.827,0.20757
416,416,0A,0.0897557,0.627604,0.0638919,0.770697,-8.64456,-16.7827,-270.695,-8.64456,-16.7827,-270.695,0.215017
424,424,0A,0.0452824,0.629924,0.0126688,0.775233,-8.7098,-16.6367,-270.689,-8.7098,-16.6367,-270.689,0.20774
432,432,0A,0.00466687,-0.628671,0.0448544,-0.776363,-8.59735,-16.5639,-270.484,-8.59735,-16.5639,-270.484,0.215763
440,440,0A,0.0363113,-0.625749,0.0827335,-0.774774,-8.53046,-16.5775,-270.586,-8.53046,-16.5775,-270.586,0.209761
448,448,0A,0.0530622,-0.622631,0.105536,-0.773549,-8.45918,-16.4695,-270.523,-8.45918,-16.4695,-270.523,0.202501
456,456,0A,0.0687504,-0.619003,0.127255,-0.771955,-8.55576,-16.2588,-270.442,-8.55576,-16.2588,-270.442,0.196411
464,464,0A,0.0842246,-0.61451,0.148378,-0.770239,-8.39191,-16.1287,-270.418,-8.39191,-16.1287,-270.418,0.196882
472,472,0A,0.0975795,-0.611368,0.165801,-0.767605,-8.46528,-16.1235,-270.492,-8.46528,-16.1235,-270.492,0.197982
480,480,0A,0.103708,-0.609879,0.174566,-0.766041,-8.39263,-16.1443,-270.495,-8.39263,-16.1443,-270.495,0.188864
488,488,0A,0.101308,-0.610333,0.174129,-0.766101,-8.4142,-16.0712,-270.494,-8.4142,-16.0712,-270.494,0.192685
496,496,0A,0.0918622,-0.612032,0.165609,-0.767823,-8.43792,-15.9349,-270.411,-8.43792,-15.9349,-270.411,0.19917
504,504,0A,0.0752517,-0.615,0.148162,-0.770817,-8.44092,-15.882,-270.382,-8.44092,-15.882,-270.382,0.209446
512,512,0A,0.0502768,-0.618935,0.11973,-0.774634,-8.43793,-15.9278,-270.416,-8.43793,-15.9278,-270.416,0.201552
520,520,0A,0.0112514,-0.623553,0.0748687,-0.778106,-8.47578,-15.8549,-270.419,-8.47578,-15.8549,-270.419,0.213686
528,528,0A,0.0500023,0.62684,-0.00327561,0.777535,-8.5,-16.0334,-270.437,-8.5,-16.0334,-270.437,0.221912
536,536,0A,0.122407,0.623299,0.0829439,0.767878,-8.68765,-16.4665,-270.797,-8.68765,-16.4665,-270.797,0.196116
544,544,0A,0.183887,0.612662,0.156603,0.752534,-8.57254,-16.6529,-270.966,-8.57254,-16.6529,-270.966,0.175789
552,552,0A,0.239742,0.597057,0.222896,0.732369,-8.54458,-16.9006,-271.394,-8.54458,-16.9006,-271.394,0.161022
560,560,0A,0.290952,0.577782,0.28203,0.708502,-8.38313,-17.1564,-271.568,-8.38313,-17.1564,-271.568,0.148208
568,568,0A,0.334323,0.557427,0.333088,0.683049,-8.29357,-17.3256,-271.958,-8.29357,-17.3256,-271.958,0.11246
576,576,0A,0.36672,0.539374,0.37219,0.660353,-8.21063,-17.3575,-272.109,-8.21063,-17.3575,-272.109,0.0739972
584,584,0A,0.393762,0.522866,0.404328,0.638813,-8.12695,-17.4889,-272.183,-8.12695,-17.4889,-272.183,0.0599782
592,592,0A,0.421708,0.503752,0.438662,0.613165,-8.07358,-17.6129,-272.491,-8.07358,-17.6129,-272.491,0.04191
600,600,0A,0.446682,0.485113,0.469631,0.587015,-7.93236,-17.6268,-272.635,-7.93236,-17.6268,-272.635,0.0238729
608,608,0A,0.471407,0.464931,0.500276,0.557977,-7.80547,-17.686,-272.388,-7.80547,-17.686,-272.388,0.0144835
616,616,0A,0.496549,0.44042,0.533302,0.524461,-7.67428,-17.8033,-272.721,-7.67428,-17.8033,-272.721,0.0720758
624,624,0A,0.519455,0.417491,0.55871,0.493673,-7.48811,-17.7211,-272.709,-7.48811,-17.7211,-272.709,0.0836715
632,632,0A,0.536738,0.400342,0.57416,0.471146,-7.43496,-17.6913,-272.811,-7.43496,-17.6913,-272.811,0.0911323
640,640,0A,0.550494,0.387021,0.584201,0.453741,-7.40688,-17.4744,-272.726,-7.40688,-17.4744,-272.726,0.0873985
648,648,0A,0.565191,0.371247,0.596378,0.432513,-7.45412,-17.5387,-272.98,-7.45412,-17.5387,-272.98,0.0999881
656,656,0A,0.58292,0.352223,0.609192,0.406237,-7.41012,-17.3086,-273.101,-7.41012,-17.3086,-273.101,0.106186
664,664,0A,0.602882,0.330574,0.621307,0.375807,-7.38921,-17.231,-273.346,-7.38921,-17.231,-273.346,0.130113
672,672,0A,0.618489,0.313799,0.628053,0.352918,-7.29823,-17.1244,-273.285,-7.29823,-17.1244,-273.285,0.138502
680,680,0A,0.630426,0.302232,0.629873,0.338347,-7.43934,-16.9399,-273.473,-7.43934,-16.9399,-273.473,0.136935
688,688,0A,0.642942,0.290904,0.629693,0.32479,-7.41054,-16.893,-273.728,-7.41054,-16.893,-273.728,0.142027
696,696,0A,0.657404,0.278232,0.628455,0.308952,-7.41678,-16.688,-274.035,-7.41678,-16.688,-274.035,0.153048
704,704,0A,0.668648,0.269697,0.624617,0.300045,-7.39978,-16.6066,-274.354,-7.39978,-16.6066,-274.354,0.171061
712,712,0A,0.675968,0.262844,0.620739,0.297763,-7.46397,-16.7786,-274.507,-7.46397,-16.7786,-274.507,0.166716
720,720,0A,0.681383,0.256786,0.617548,0.297346,-7.43447,-16.8866,-274.858,-7.43447,-16.8866,-274.858,0.186507
728,728,0A,0.688537,0.247193,0.616679,0.290721,-7.50168,-16.9591,-274.971,-7.50168,-16.9591,-274.971,0.184248
736,736,0A,0.696095,0.235857,0.617162,0.280954,-7.47038,-17.0476,-275.096,-7.47038,-17.0476,-275.096,0.201378
744,744,0A,0.701786,0.224481,0.618688,0.272636,-7.48605,-17.2195,-275.169,-7.48605,-17.2195,-275.169,0.199413
752,752,0A,0.705946,0.214243,0.620032,0.267021,-7.43336,-17.4194,-275.289,-7.43336,-17.4194,-275.289,0.204524
760,760,0A,0.708829,0.205899,0.620685,0.26442,-7.48761,-17.5324,-275.391,-7.48761,-17.5324,-275.391,0.203785
768,768,0A,0.712002,0.196301,0.621539,0.261169,-7.5039,-17.8023,-275.387,-7.5039,-17.8023,-275.387,0.210263
776,776,0A,0.714462,0.187311,0.622049,0.259833,-7.50597,-18.0236,-275.546,-7.50597,-18.0236,-275.546,0.223373
784,784,0A,0.715591,0.181252,0.620846,0.263871,-7.47022,-18.2308,-275.697,-7.47022,-18.2308,-275.697,0.224885
792,792,0A,0.715406,0.176989,0.619199,0.271041,-7.51682,-18.4415,-275.786,-7.51682,-18.4415,-275.786,0.231247
800,800,0A,0.714647,0.171775,0.618515,0.277872,-7.46329,-18.7804,-275.804,-7.46329,-18.7804,-275.804,0.236433
808,808,0A,0.713242,0.165792,0.61929,0.283335,-7.46337,-19.0405,-275.738,-7.46337,-19.0405,-275.738,0.237352
816,816,0A,0.711128,0.158631,0.62157,0.287724,-7.42973,-19.4179,-275.715,-7.42973,-19.4179,-275.715,0.225051
824,824,0A,0.708002,0.152617,0.624409,0.292498,-7.43565,-19.7607,-275.577,-7.43565,-19.7607,-275.577,0.22501
832,832,0A,0.704288,0.146315,0.62788,0.297214,-7.35299,-20.0546,-275.621,-7.35299,-20.0546,-275.621,0.225322
840,840,0A,0.6996,0.139357,0.633151,0.300432,-7.33028,-20.3891,-275.425,-7.33028,-20.3891,-275.425,0.215772
848,848,0A,0.694023,0.129947,0.640849,0.301264,-7.36132,-20.829,-275.363,-7.36132,-20.829,-275.363,0.220764
856,856,0A,0.687919,0.119435,0.649436,0.301224,-7.34018,-21.2162,-275.167,-7.34018,-21.2162,-275.167,0.211733
864,864,0A,0.68136,0.108825,0.657983,0.301603,-7.2344,-21.5621,-274.958,-7.2344,-21.5621,-274.958,0.197292
872,872,0A,0.673898,0.0973092,0.667739,0.300861,-7.24066,-22.0593,-274.491,-7.24066,-22.0593,-274.491,0.190142
880,880,0A,0.665451,0.0850705,0.678361,0.299608,-7.01799,-22.4998,-274.177,-7.01799,-22.4998,-274.177,0.172506
888,888,0A,0.655639,0.0718884,0.690136,0.297797,-6.8842,-22.958,-273.785,-6.8842,-22.958,-273.785,0.151426
896,896,0A,0.646249,0.0551035,0.703175,0.291329,-6.79174,-23.4576,-273.248,-6.79174,-23.4576,-273.248,0.12717
904,904,0A,0.637955,0.0367879,0.71561,0.282069,-6.56892,-23.9132,-272.837,-6.56892,-23.9132,-272.837,0.130076
912,912,0A,0.630284,0.0231552,0.72562,0.275103,-6.39813,-24.1882,-272.348,-6.39813,-24.1882,-272.348,0.117116
920,920,0A,0.62274,0.0125011,0.73445,0.269487,-6.32785,-24.378,-271.773,-6.32785,-24.378,-271.773,0.108343
928,928,0A,0.615773,0.000962658,0.743333,0.261304,-6.19458,-24.496,-271.348,-6.19458,-24.496,-271.348,0.105045
936,936,0A,0.608813,-0.0106835,0.752208,0.251825,-6.01421,-24.6034,-270.888,-6.01421,-24.6034,-270.888,0.111855
944,944,0A,0.601103,-0.0198956,0.760802,0.243845,-5.83173,-24.7247,-270.398,-5.83173,-24.7247,-270.398,0.110244
952,952,0A,0.591884,-0.026226,0.769598,0.238127,-5.69295,-24.7511,-269.799,-5.69295,-24.7511,-269.799,0.109273
960,960,0A,0.581803,-0.0326759,0.77919,0.230871,-5.59504,-24.7877,-269.134,-5.59504,-24.7877,-269.134,0.121175
968,968,0A,0.5696,-0.0353321,0.789319,0.22646,-5.311,-24.7427,-268.566,-5.311,-24.7427,-268.566,0.120119
976,976,0A,0.555837,-0.0351222,0.800152,0.222637,-5.18812,-24.6397,-267.809,-5.18812,-24.6397,-267.809,0.127502
984,984,0A,0.541379,-0.0323744,0.811076,0.219126,-5.01486,-24.442,-267,-5.01486,-24.442,-267,0.135764
992,992,0A,0.525834,-0.0291989,0.822485,0.214858,-4.812,-24.2093,-266.123,-4.812,-24.2093,-266.123,0.144814
1000,1000,0A,0.508935,-0.027427,0.834621,0.208903,-4.5987,-23.9696,-265.281,-4.5987,-23.9696,-265.281,0.138754
1008,1008,0A,0.492574,-0.0244452,0.846143,0.202029,-4.34074,-23.6754,-264.311,-4.34074,-23.6754,-264.311,0.144945
1016,1016,0A,0.477025,-0.0171729,0.856381,0.196884,-4.05791,-23.2951,-263.536,-4.05791,-23.2951,-263.536,0.141238
1024,1024,0A,0.46113,-0.00612265,0.866054,0.193061,-3.92046,-23.0173,-262.598,-3.92046,-23.0173,-262.598,0.14604
1032,1032,0A,0.445998,0.00453743,0.874916,0.188645,-3.70119,-22.5204,-261.917,-3.70119,-22.5204,-261.917,0.149018
1040,1040,0A,0.432382,0.0142313,0.883043,0.181877,-3.4741,-22.0768,-261.059,-3.4741,-22.0768,-261.059,0.135313
1048,1048,0A,0.420963,0.0220912,0.890241,0.172552,-3.29086,-21.5698,-260.393,-3.29086,-21.5698,-260.393,0.13397
1056,1056,0A,0.410655,0.0326818,0.896449,0.163317,-3.11468,-21.1432,-259.729,-3.11468,-21.1432,-259.729,0.136954
1064,1064,0A,0.400863,0.0459248,0.90176,0.155011,-3.00431,-20.5759,-259.136,-3.00431,-20.5759,-259.136,0.13024
1072,1072,0A,0.393247,0.0595643,0.90584,0.145816,-2.82592,-19.988,-258.573,-2.82592,-19.988,-258.573,0.120937
1080,1080,0A,0.389615,0.0733,0.908041,0.135239,-2.80455,-19.3273,-258.171,-2.80455,-19.3273,-258.171,0.121008
1088,1088,0A,0.389252,0.0871934,0.908655,0.123392,-2.72746,-18.6162,-257.982,-2.72746,-18.6162,-257.982,0.117942
1096,1096,0A,0.389223,0.101419,0.908672,0.111955,-2.69217,-17.877,-257.775,-2.69217,-17.877,-257.775,0.121105
1104,1104,0A,0.390756,0.114113,0.907988,0.0992269,-2.74207,-17.35,-257.541,-2.74207,-17.35,-257.541,0.118976
1120,1120,0A,0.401643,0.139755,0.902238,0.0715408,-3.19859,-16.1583,-257.951,-3.19859,-16.1583,-257.951,0.134466
1128,1128,0A,0.407934,0.1542,0.897942,0.0592652,-3.32156,-15.3375,-258.025,-3.32156,-15.3375,-258.025,0.150203
1136,1136,0A,0.412788,0.167525,0.894021,0.0476223,-3.41481,-14.8399,-258.14,-3.41481,-14.8399,-258.14,0.127923
1144,1144,0A,0.418402,0.182758,0.888843,0.0387086,-3.3675,-14.3742,-258.188,-3.3675,-14.3742,-258.188,0.141237
1152,1152,0A,0.425317,0.19674,0.882891,0.0300357,-3.48563,-13.9376,-258.21,-3.48563,-13.9376,-258.21,0.146023
1160,1160,0A,0.432984,0.205764,0.877392,0.0192415,-3.78661,-13.3927,-258.592,-3.78661,-13.3927,-258.592,0.145172
1168,1168,0A,0.441506,0.215075,0.871033,0.0108014,-3.7731,-13.0685,-258.84,-3.7731,-13.0685,-258.84,0.132424
