80,80,0A,0.348367,-0.505999,0.464629,-0.637751,-7.80772,-15.9162,-269.409,-7.80772,-15.9162,-269.409,0.162081
1176,1176,0A,0.450088,0.219582,0.865566,0.00107483,-3.98473,-12.6123,-259.152,-3.98473,-12.6123,-259.152,0.158975
1184,1184,0A,0.459251,0.227172,0.858754,-0.00488172,-4.13451,-12.1397,-259.606,-4.13451,-12.1397,-259.606,0.144013
1192,1192,0A,0.468164,0.229947,0.8531,-0.0129077,-4.2558,-12.0622,-259.886,-4.2558,-12.0622,-259.886,0.152754
1200,1200,0A,0.477171,0.231249,0.847588,-0.0206603,-4.40415,-11.8837,-260.217,-4.40415,-11.8837,-260.217,0.144755
1208,1208,0A,0.487664,0.233382,0.840823,-0.0270892,-4.54262,-11.7392,-260.7,-4.54262,-11.7392,-260.7,0.148616
1216,1216,0A,0.499702,0.232906,0.833527,-0.0358425,-4.68452,-11.2292,-261.324,-4.68452,-11.2292,-261.324,0.150167
1224,1224,0A,0.511773,0.229007,0.826667,-0.0475978,-4.9253,-11.1186,-261.92,-4.9253,-11.1186,-261.92,0.159992
1232,1232,0A,0.522618,0.229196,0.819483,-0.0527954,-5.24635,-10.873,-262.516,-5.24635,-10.873,-262.516,0.130993
1240,1240,0A,0.534519,0.228521,0.811591,-0.0581998,-5.34661,-10.9391,-263.084,-5.34661,-10.9391,-263.084,0.135581
1248,1248,0A,0.546768,0.229606,0.802854,-0.061255,-5.41363,-10.7968,-263.693,-5.41363,-10.7968,-263.693,0.133621
1256,1256,0A,0.558674,0.229647,0.794325,-0.0647562,-5.58666,-10.759,-264.192,-5.58666,-10.759,-264.192,0.129109
1272,1272,0A,0.581606,0.228987,0.777596,-0.0681441,-5.59354,-10.4661,-264.999,-5.59354,-10.4661,-264.999,0.117596
1280,1280,0A,0.59295,0.227092,0.769375,-0.0700186,-5.65507,-10.5626,-265.611,-5.65507,-10.5626,-265.611,0.131456
1288,1288,0A,0.603698,0.223053,0.761758,-0.0742992,-5.77948,-10.429,-266.306,-5.77948,-10.429,-266.306,0.125645
1296,1296,0A,0.614373,0.218493,0.754054,-0.078799,-5.90345,-10.5384,-266.774,-5.90345,-10.5384,-266.774,0.121024
1304,1304,0A,0.624658,0.21541,0.746242,-0.0807746,-5.98516,-10.5494,-267.297,-5.98516,-10.5494,-267.297,0.109723
1312,1312,0A,0.634691,0.211247,0.738679,-0.0830394,-6.0745,-10.5594,-267.84,-6.0745,-10.5594,-267.84,0.113763
1320,1320,0A,0.644747,0.205571,0.73101,-0.0875572,-6.21665,-10.7242,-268.402,-6.21665,-10.7242,-268.402,0.0979294
1328,1328,0A,0.655054,0.19998,0.723002,-0.0904495,-6.25522,-10.6649,-269.087,-6.25522,-10.6649,-269.087,0.101782
1336,1336,0A,0.665143,0.193987,0.715219,-0.0917368,-6.39436,-10.8785,-269.576,-6.39436,-10.8785,-269.576,0.103714
1344,1344,0A,0.675358,0.187991,0.707285,-0.0910954,-6.43186,-11.0009,-270.204,-6.43186,-11.0009,-270.204,0.106572
1352,1352,0A,0.684927,0.180438,0.700127,-0.0902132,-6.51397,-11.2991,-270.666,-6.51397,-11.2991,-270.666,0.105131
1360,1360,0A,0.693421,0.171951,0.694215,-0.0875517,-6.52906,-11.5861,-271.185,-6.52906,-11.5861,-271.185,0.108892
1368,1368,0A,0.701219,0.1631,0.688944,-0.0839353,-6.70683,-11.9255,-271.625,-6.70683,-11.9255,-271.625,0.104622
1376,1376,0A,0.708546,0.154209,0.683971,-0.0797837,-6.87403,-12.1454,-272.11,-6.87403,-12.1454,-272.11,0.113515
1384,1384,0A,0.715113,0.144736,0.67975,-0.0748617,-6.97066,-12.6485,-272.388,-6.97066,-12.6485,-272.388,0.119091
1392,1392,0A,0.720383,0.135115,0.676867,-0.0681331,-7.02971,-13.1153,-272.704,-7.02971,-13.1153,-272.704,0.127513
1400,1400,0A,0.724922,0.125441,0.674467,-0.0620258,-7.11096,-13.5578,-273.088,-7.11096,-13.5578,-273.088,0.127773
1408,1408,0A,0.729346,0.115904,0.671889,-0.0564338,-7.23693,-13.7526,-273.488,-7.23693,-13.7526,-273.488,0.131788
1416,1416,0A,0.733498,0.105626,0.66954,-0.0504034,-7.28977,-14.2076,-273.599,-7.28977,-14.2076,-273.599,0.131779
1424,1424,0A,0.736513,0.0938197,0.668527,-0.0426451,-7.3234,-14.7263,-273.84,-7.3234,-14.7263,-273.84,0.142446
1432,1432,0A,0.738464,0.0822055,0.668416,-0.0336552,-7.37771,-15.304,-273.964,-7.37771,-15.304,-273.964,0.153617
1440,1440,0A,0.739474,0.0699896,0.669075,-0.0248628,-7.51979,-15.6806,-274.166,-7.51979,-15.6806,-274.166,0.163714
1448,1448,0A,0.73976,0.0572203,0.670269,-0.0148683,-7.5193,-16.3623,-274.249,-7.5193,-16.3623,-274.249,0.161715
1456,1456,0A,0.738785,0.0440958,0.67248,-0.00479834,-7.59102,-16.8989,-274.352,-7.59102,-16.8989,-274.352,0.175464
1464,1464,0A,0.736686,0.0298897,0.675555,0.00505918,-7.64098,-17.6236,-274.254,-7.64098,-17.6236,-274.254,0.173596
1472,1472,0A,0.733361,0.0158993,0.679465,0.0160129,-7.66004,-18.2249,-274.32,-7.66004,-18.2249,-274.32,0.177104
1480,1480,0A,0.729994,0.00174975,0.682953,0.0261117,-7.4797,-18.8672,-274.221,-7.4797,-18.8672,-274.221,0.168659
1488,1488,0A,0.726159,-0.0109769,0.686445,0.0369671,-7.52515,-19.4107,-274.182,-7.52515,-19.4107,-274.182,0.177
1496,1496,0A,0.722181,-0.024042,0.689678,0.0471301,-7.34976,-20.0748,-274.032,-7.34976,-20.0748,-274.032,0.171113
1504,1504,0A,0.716562,-0.0370373,0.694127,0.0579188,-7.38275,-20.5743,-273.992,-7.38275,-20.5743,-273.992,0.177391
1512,1512,0A,0.71006,-0.0509888,0.699015,0.067778,-7.22355,-21.2965,-273.598,-7.22355,-21.2965,-273.598,0.170693
1520,1520,0A,0.702906,-0.064101,0.704072,0.0780819,-7.04117,-21.8333,-273.323,-7.04117,-21.8333,-273.323,0.167462
1528,1528,0A,0.695334,-0.0764644,0.709181,0.0879035,-6.86666,-22.5387,-272.995,-6.86666,-22.5387,-272.995,0.154128
1536,1536,0A,0.687298,-0.0869646,0.714625,0.0967971,-6.75226,-22.9555,-272.571,-6.75226,-22.9555,-272.571,0.146152
1544,1544,0A,0.678249,-0.0980052,0.720651,0.105053,-6.52452,-23.4184,-272.202,-6.52452,-23.4184,-272.202,0.150916
1552,1552,0A,0.667574,-0.107799,0.727897,0.113536,-6.37687,-23.8598,-271.741,-6.37687,-23.8598,-271.741,0.140537
1560,1560,0A,0.656414,-0.116579,0.735442,0.121058,-6.17583,-24.3007,-271.197,-6.17583,-24.3007,-271.197,0.134434
1568,1568,0A,0.646075,-0.122052,0.742747,0.126563,-5.99352,-24.5135,-270.757,-5.99352,-24.5135,-270.757,0.127322
1576,1576,0A,0.635481,-0.124309,0.750502,0.132134,-5.8423,-24.6946,-270.298,-5.8423,-24.6946,-270.298,0.128802
1584,1584,0A,0.624268,-0.12426,0.758944,0.137305,-5.64472,-24.8326,-269.797,-5.64472,-24.8326,-269.797,0.123909
1592,1592,0A,0.612459,-0.120645,0.768062,0.142901,-5.46471,-24.8309,-269.261,-5.46471,-24.8309,-269.261,0.128497
1600,1600,0A,0.599513,-0.116048,0.778024,0.147635,-5.37378,-24.7576,-268.721,-5.37378,-24.7576,-268.721,0.127223
1608,1608,0A,0.585493,-0.111645,0.788508,0.151625,-5.19739,-24.6508,-268.175,-5.19739,-24.6508,-268.175,0.143619
1616,1616,0A,0.571496,-0.10688,0.798925,0.153912,-5.03746,-24.5086,-267.395,-5.03746,-24.5086,-267.395,0.145697
1624,1624,0A,0.558406,-0.102233,0.808695,0.154092,-4.95457,-24.3773,-266.738,-4.95457,-24.3773,-266.738,0.148059
1632,1632,0A,0.545712,-0.0950761,0.817939,0.155355,-4.77956,-24.0975,-266.078,-4.77956,-24.0975,-266.078,0.153299
1640,1640,0A,0.533182,-0.0867389,0.826841,0.156614,-4.64455,-23.9013,-265.432,-4.64455,-23.9013,-265.432,0.156158
1648,1648,0A,0.521372,-0.0800606,0.835098,0.156123,-4.55913,-23.6735,-264.962,-4.55913,-23.6735,-264.962,0.162235
1656,1656,0A,0.511247,-0.0716846,0.842233,0.155344,-4.37996,-23.45,-264.383,-4.37996,-23.45,-264.383,0.160891
1664,1664,0A,0.502241,-0.0627621,0.8486,0.153929,-4.31146,-23.1609,-263.905,-4.31146,-23.1609,-263.905,0.15024
1672,1672,0A,0.49464,-0.0538007,0.853963,0.152259,-4.21936,-22.7187,-263.535,-4.21936,-22.7187,-263.535,0.155664
1680,1680,0A,0.489093,-0.0466868,0.858241,0.148427,-4.19793,-22.5031,-263.17,-4.19793,-22.5031,-263.17,0.161841
1688,1688,0A,0.486431,-0.0399316,0.860823,0.144135,-4.1728,-22.2434,-262.965,-4.1728,-22.2434,-262.965,0.159873
1696,1696,0A,0.486052,-0.0345959,0.861934,0.140093,-4.31234,-21.9273,-262.809,-4.31234,-21.9273,-262.809,0.16573
1704,1704,0A,0.489568,-0.032994,0.860899,0.134494,-4.36608,-21.7795,-262.869,-4.36608,-21.7795,-262.869,0.165281
1712,1712,0A,0.495049,-0.0331941,0.858514,0.129535,-4.46931,-21.601,-263.269,-4.46931,-21.601,-263.269,0.160648
1720,1720,0A,0.500747,-0.0356713,0.855598,0.126228,-4.47556,-21.6187,-263.403,-4.47556,-21.6187,-263.403,0.165505
1728,1728,0A,0.50607,-0.0395597,0.852501,0.124778,-4.65131,-21.6866,-263.62,-4.65131,-21.6866,-263.62,0.164976
1736,1736,0A,0.512462,-0.0459894,0.848549,0.123421,-4.69116,-21.7935,-264.01,-4.69116,-21.7935,-264.01,0.171767
1744,1744,0A,0.519157,-0.0550042,0.844102,0.122237,-4.77584,-22.0565,-264.225,-4.77584,-22.0565,-264.225,0.165431
1752,1752,0A,0.5271,-0.0651006,0.838551,0.121494,-4.80668,-22.3191,-264.655,-4.80668,-22.3191,-264.655,0.163853
1760,1760,0A,0.536636,-0.0752765,0.831762,0.120529,-4.90019,-22.5357,-265.243,-4.90019,-22.5357,-265.243,0.165091
1768,1768,0A,0.546249,-0.0852458,0.82452,0.120468,-4.95077,-22.893,-265.751,-4.95077,-22.893,-265.751,0.164466
1776,1776,0A,0.555824,-0.0934089,0.817005,0.121808,-5.09032,-23.1793,-266.142,-5.09032,-23.1793,-266.142,0.16394
1784,1784,0A,0.566951,-0.100952,0.808457,0.121544,-5.20257,-23.3601,-266.783,-5.20257,-23.3601,-266.783,0.163365
1792,1792,0A,0.579779,-0.108353,0.798798,0.118484,-5.35079,-23.5751,-267.481,-5.35079,-23.5751,-267.481,0.152647
1800,1800,0A,0.59488,-0.115266,0.787563,0.112139,-5.50743,-23.6812,-268.197,-5.50743,-23.6812,-268.197,0.142642
1808,1808,0A,0.610761,-0.11975,0.775606,0.105196,-5.69523,-23.7356,-269.06,-5.69523,-23.7356,-269.06,0.140524
1816,1816,0A,0.626664,-0.12132,0.763573,0.0976187,-5.92034,-23.7135,-269.736,-5.92034,-23.7135,-269.736,0.140556
1824,1824,0A,0.643196,-0.120986,0.751058,0.087025,-6.21337,-23.608,-270.409,-6.21337,-23.608,-270.409,0.132081
1832,1832,0A,0.661086,-0.117414,0.737422,0.0734097,-6.45183,-23.0652,-271.329,-6.45183,-23.0652,-271.329,0.144041
1840,1840,0A,0.677667,-0.111187,0.724457,0.0597246,-6.68556,-22.7311,-272.041,-6.68556,-22.7311,-272.041,0.140625
1848,1848,0A,0.692555,-0.101377,0.712636,0.0473275,-6.92731,-22.1942,-272.663,-6.92731,-22.1942,-272.663,0.145425
1856,1856,0A,0.706153,-0.0909939,0.701463,0.0319096,-7.18588,-21.615,-273.24,-7.18588,-21.615,-273.24,0.15976
1864,1864,0A,0.718112,-0.0800783,0.691152,0.0145734,-7.29963,-20.933,-273.732,-7.29963,-20.933,-273.732,0.176398
1872,1872,0A,0.727998,-0.0668198,0.682315,-0.000898786,-7.39438,-20.3304,-274.092,-7.39438,-20.3304,-274.092,0.179345
1880,1880,0A,0.736591,-0.0493937,0.674393,-0.0137421,-7.50897,-19.5624,-274.349,-7.50897,-19.5624,-274.349,0.179411
1888,1888,0A,0.743866,-0.0320365,0.666938,-0.0288364,-7.58742,-18.7095,-274.592,-7.58742,-18.7095,-274.592,0.189984
1896,1896,0A,0.74885,-0.0154839,0.660982,-0.0456951,-7.62559,-17.9403,-274.624,-7.62559,-17.9403,-274.624,0.187374
1904,1904,0A,0.75117,0.000200544,0.65715,-0.0624272,-7.61312,-17.0786,-274.62,-7.61312,-17.0786,-274.62,0.183683
1912,1912,0A,0.751275,0.0154111,0.655405,-0.0761084,-7.5541,-16.4454,-274.578,-7.5541,-16.4454,-274.578,0.171977
1920,1920,0A,0.749752,0.0313082,0.655401,-0.0856817,-7.40568,-15.7266,-274.508,-7.40568,-15.7266,-274.508,0.165432
1928,1928,0A,0.745946,0.0466064,0.657709,-0.0938748,-7.4761,-15.0932,-274.365,-7.4761,-15.0932,-274.365,0.158431
1936,1936,0A,0.740259,0.0597255,0.661888,-0.101755,-7.34093,-14.5076,-273.911,-7.34093,-14.5076,-273.911,0.144095
1944,1944,0A,0.732285,0.0711727,0.668686,-0.107478,-7.30137,-13.9869,-273.511,-7.30137,-13.9869,-273.511,0.139365
1952,1952,0A,0.723029,0.0817711,0.677141,-0.109648,-7.13419,-13.7846,-272.939,-7.13419,-13.7846,-272.939,0.121569
1960,1960,0A,0.711853,0.0925054,0.687642,-0.108889,-7.19009,-13.3554,-272.414,-7.19009,-13.3554,-272.414,0.117134
1968,1968,0A,0.699368,0.103123,0.699299,-0.105978,-7.10353,-13.0674,-271.781,-7.10353,-13.0674,-271.781,0.113637
1976,1976,0A,0.685282,0.113981,0.712243,-0.100536,-7.14283,-12.7888,-270.991,-7.14283,-12.7888,-270.991,0.108741
1984,1984,0A,0.670369,0.123629,0.725552,-0.0943159,-6.92497,-12.6272,-270.093,-6.92497,-12.6272,-270.093,0.117121
1992,1992,0A,0.654854,0.134071,0.738926,-0.0847267,-6.7696,-12.4477,-269.338,-6.7696,-12.4477,-269.338,0.129253
2000,2000,0A,0.638984,0.143918,0.752089,-0.0731422,-6.60584,-12.3796,-268.444,-6.60584,-12.3796,-268.444,0.126807
2008,2008,0A,0.62194,0.151386,0.765889,-0.0607201,-6.48276,-12.3618,-267.489,-6.48276,-12.3618,-267.489,0.126774
2016,2016,0A,0.603576,0.155586,0.780405,-0.0495775,-6.35435,-12.5799,-266.402,-6.35435,-12.5799,-266.402,0.126267
2024,2024,0A,0.584873,0.156761,0.794876,-0.03901,-6.20178,-12.8251,-265.43,-6.20178,-12.8251,-265.43,0.142797
2032,2032,0A,0.567485,0.156625,0.807892,-0.027188,-5.94908,-13.0744,-264.576,-5.94908,-13.0744,-264.576,0.140729
2040,2040,0A,0.551447,0.154937,0.819578,-0.0138939,-5.72258,-13.3302,-263.882,-5.72258,-13.3302,-263.882,0.1434
2048,2048,0A,0.535871,0.151456,0.830604,0.000510047,-5.49198,-13.7316,-263.29,-5.49198,-13.7316,-263.29,0.143167
2056,2056,0A,0.519916,0.143424,0.841979,0.0137104,-5.29572,-14.4623,-262.498,-5.29572,-14.4623,-262.498,0.146451
2064,2064,0A,0.506156,0.132235,0.851852,0.025847,-5.04912,-15.0054,-261.859,-5.04912,-15.0054,-261.859,0.149694
2072,2072,0A,0.495735,0.119397,0.859447,0.0366419,-4.89969,-15.5894,-261.47,-4.89969,-15.5894,-261.47,0.153298
2080,2080,0A,0.487841,0.107592,0.864866,0.0494235,-4.79279,-16.1172,-261.279,-4.79279,-16.1172,-261.279,0.152741
2088,2088,0A,0.481824,0.0946384,0.868947,0.0618193,-4.73278,-16.74,-261.225,-4.73278,-16.74,-261.225,0.149853
2096,2096,0A,0.479984,0.0801068,0.870698,0.0712926,-4.62033,-17.3874,-261.178,-4.62033,-17.3874,-261.178,0.150879
2104,2104,0A,0.48329,0.0649226,0.869622,0.0772878,-4.619,-17.7979,-261.625,-4.619,-17.7979,-261.625,0.152116
2112,2112,0A,0.489017,0.048936,0.867008,0.0822546,-4.71296,-18.3718,-262.097,-4.71296,-18.3718,-262.097,0.156594
2120,2120,0A,0.495201,0.0340623,0.863645,0.087937,-4.89585,-18.9314,-262.507,-4.89585,-18.9314,-262.507,0.165871
2128,2128,0A,0.503953,0.0185632,0.858747,0.0907747,-4.96576,-19.3905,-262.954,-4.96576,-19.3905,-262.954,0.156826
2136,2136,0A,0.516236,0.00308737,0.851722,0.089775,-5.10958,-19.5676,-263.727,-5.10958,-19.5676,-263.727,0.174302
2144,2144,0A,0.530206,-0.0104361,0.843285,0.0874265,-5.29125,-20.0059,-264.467,-5.29125,-20.0059,-264.467,0.172772
2152,2152,0A,0.544699,-0.0210421,0.833923,0.0862128,-5.49358,-20.1954,-265.326,-5.49358,-20.1954,-265.326,0.170364
2160,2160,0A,0.559617,-0.0311245,0.824016,0.0828165,-5.68569,-20.5267,-266.032,-5.68569,-20.5267,-266.032,0.164991
2168,2168,0A,0.574421,-0.0401265,0.813843,0.0780496,-5.82494,-20.6938,-266.8,-5.82494,-20.6938,-266.8,0.167484
2176,2176,0A,0.588738,-0.0455123,0.803635,0.0740847,-6.07451,-20.7703,-267.522,-6.07451,-20.7703,-267.522,0.166104
2184,2184,0A,0.603198,-0.0467624,0.79309,0.0705203,-6.28535,-20.798,-268.327,-6.28535,-20.798,-268.327,0.154632
2192,2192,0A,0.617993,-0.045108,0.782131,0.0657453,-6.48826,-20.6975,-269.028,-6.48826,-20.6975,-269.028,0.154359
2200,2200,0A,0.633049,-0.0417086,0.770788,0.0582711,-6.77098,-20.453,-269.791,-6.77098,-20.453,-269.791,0.146442
2208,2208,0A,0.649013,-0.0368086,0.758379,0.0478361,-6.92667,-20.1961,-270.569,-6.92667,-20.1961,-270.569,0.136526
2216,2216,0A,0.665991,-0.0300881,0.744607,0.0333444,-7.12504,-19.7443,-271.235,-7.12504,-19.7443,-271.235,0.130899
2224,2224,0A,0.68254,-0.021086,0.730365,0.0161996,-7.37319,-19.0034,-271.941,-7.37319,-19.0034,-271.941,0.131383
2232,2232,0A,0.697136,-0.0110332,0.716849,-0.00247729,-7.47926,-18.384,-272.6,-7.47926,-18.384,-272.6,0.138878
2240,2240,0A,0.708929,-0.000197633,0.704913,-0.0227374,-7.60506,-17.7256,-272.984,-7.60506,-17.7256,-272.984,0.133188
