80,80,0A,0.348367,-0.505999,0.464629,-0.637751,-7.80772,-15.9162,-269.409,-7.80772,-15.9162,-269.409,0.162081
2248,2248,0A,0.71765,0.0103411,0.694865,-0.0451122,-7.59238,-16.9336,-273.204,-7.59238,-16.9336,-273.204,0.135382
2256,2256,0A,0.722517,0.0210486,0.687743,-0.0673598,-7.62407,-16.211,-273.354,-7.62407,-16.211,-273.354,0.140548
2264,2264,0A,0.723729,0.0312121,0.683584,-0.0891983,-7.53148,-15.5214,-273.46,-7.53148,-15.5214,-273.46,0.137613
2272,2272,0A,0.721511,0.0431618,0.682867,-0.106072,-7.40541,-14.8149,-273.175,-7.40541,-14.8149,-273.175,0.132673
2280,2280,0A,0.716401,0.0575815,0.685651,-0.115486,-7.39817,-14.1757,-272.829,-7.39817,-14.1757,-272.829,0.122508
2288,2288,0A,0.70897,0.0725485,0.691152,-0.120028,-7.2748,-13.6176,-272.325,-7.2748,-13.6176,-272.325,0.114088
2296,2296,0A,0.698921,0.0863487,0.699605,-0.120855,-7.18488,-13.1308,-271.832,-7.18488,-13.1308,-271.832,0.110531
2304,2304,0A,0.686246,0.0989138,0.71082,-0.118404,-7.16945,-12.8787,-271.136,-7.16945,-12.8787,-271.136,0.112408
2312,2312,0A,0.671664,0.111372,0.723779,-0.112284,-6.9623,-12.5471,-270.297,-6.9623,-12.5471,-270.297,0.120974
2320,2320,0A,0.654903,0.124638,0.73822,-0.102952,-6.83139,-12.2178,-269.356,-6.83139,-12.2178,-269.356,0.125695
2328,2328,0A,0.636473,0.134818,0.753796,-0.0922937,-6.56707,-12.2837,-268.236,-6.56707,-12.2837,-268.236,0.124138
2336,2336,0A,0.617543,0.143289,0.76933,-0.0789906,-6.38849,-12.2274,-267.16,-6.38849,-12.2274,-267.16,0.137054
2344,2344,0A,0.598963,0.149236,0.784114,-0.0643209,-6.24235,-12.1787,-266.248,-6.24235,-12.1787,-266.248,0.144213
2352,2352,0A,0.579632,0.148289,0.799573,-0.0521656,-6.13247,-12.4644,-265.311,-6.13247,-12.4644,-265.311,0.147038
2360,2360,0A,0.559448,0.142855,0.815547,-0.0386491,-5.82827,-12.9619,-264.264,-5.82827,-12.9619,-264.264,0.141688
2368,2368,0A,0.538359,0.13297,0.831827,-0.0235069,-5.54721,-13.6829,-263.198,-5.54721,-13.6829,-263.198,0.150729
2376,2376,0A,0.519364,0.118499,0.84624,-0.00986991,-5.22579,-14.4422,-262.202,-5.22579,-14.4422,-262.202,0.152011
2384,2384,0A,0.505126,0.0995522,0.857285,-0.000587374,-5.02046,-15.0296,-261.604,-5.02046,-15.0296,-261.604,0.160638
2392,2392,0A,0.495799,0.0795663,0.864744,0.00835608,-4.84348,-15.6423,-261.351,-4.84348,-15.6423,-261.351,0.159341
2400,2400,0A,0.489905,0.0609519,0.869421,0.0196493,-4.75645,-16.3017,-261.294,-4.75645,-16.3017,-261.294,0.163694
2408,2408,0A,0.487748,0.0407445,0.871528,0.0296953,-4.69668,-17.0046,-261.287,-4.69668,-17.0046,-261.287,0.170616
2416,2416,0A,0.490069,0.0219888,0.870564,0.0383145,-4.69105,-17.669,-261.517,-4.69105,-17.669,-261.517,0.169163
2424,2424,0A,0.497008,0.00457843,0.866592,0.0444969,-4.8521,-18.2532,-262.019,-4.8521,-18.2532,-262.019,0.165726
2432,2432,0A,0.507853,-0.00992228,0.859943,0.0498469,-4.93622,-18.8295,-262.689,-4.93622,-18.8295,-262.689,0.171263
2440,2440,0A,0.519964,-0.0197313,0.852045,0.0571745,-5.17761,-19.2908,-263.574,-5.17761,-19.2908,-263.574,0.175049
2448,2448,0A,0.533285,-0.0294308,0.843079,0.0629222,-5.30523,-19.6738,-264.421,-5.30523,-19.6738,-264.421,0.181399
2456,2456,0A,0.547623,-0.0363675,0.833196,0.0676048,-5.57228,-20.1131,-265.183,-5.57228,-20.1131,-265.183,0.176654
2464,2464,0A,0.563193,-0.0415998,0.822282,0.0702678,-5.83807,-20.2981,-266.172,-5.83807,-20.2981,-266.172,0.177712
2472,2472,0A,0.578944,-0.0452169,0.810978,0.0713647,-6.00792,-20.6158,-267.019,-6.00792,-20.6158,-267.019,0.163649
2480,2480,0A,0.594108,-0.0464387,0.79978,0.0723334,-6.17224,-20.7039,-267.877,-6.17224,-20.7039,-267.877,0.159333
2488,2488,0A,0.609342,-0.0467467,0.78847,0.0695112,-6.42978,-20.8017,-268.614,-6.42978,-20.8017,-268.614,0.146061
2496,2496,0A,0.626044,-0.0459214,0.776007,0.0614288,-6.59708,-20.5141,-269.526,-6.59708,-20.5141,-269.526,0.145268
2504,2504,0A,0.642047,-0.0420239,0.76382,0.0508759,-6.82026,-20.1655,-270.396,-6.82026,-20.1655,-270.396,0.141231
2512,2512,0A,0.654934,-0.0379222,0.753709,0.0393277,-7.07615,-19.946,-270.903,-7.07615,-19.946,-270.903,0.133773
2520,2520,0A,0.666439,-0.0326076,0.744398,0.0258429,-7.15886,-19.5684,-271.395,-7.15886,-19.5684,-271.395,0.136853
2528,2528,0A,0.677408,-0.0244828,0.735124,0.0106203,-7.27227,-18.8101,-271.938,-7.27227,-18.8101,-271.938,0.136636
2536,2536,0A,0.686848,-0.0148133,0.726633,-0.00507106,-7.4351,-18.354,-272.179,-7.4351,-18.354,-272.179,0.138058
2544,2544,0A,0.693846,-0.00292952,0.719949,-0.0155468,-7.50066,-17.9885,-272.329,-7.50066,-17.9885,-272.329,0.133795
2552,2552,0A,0.69948,0.010277,0.714171,-0.024135,-7.50767,-17.363,-272.617,-7.50767,-17.363,-272.617,0.132095
2560,2560,0A,0.703689,0.0227332,0.709292,-0.0347802,-7.54158,-16.7191,-272.742,-7.54158,-16.7191,-272.742,0.128291
2568,2568,0A,0.706015,0.033514,0.70587,-0.0465495,-7.49973,-16.1717,-272.699,-7.49973,-16.1717,-272.699,0.130152
2576,2576,0A,0.70564,0.0447079,0.705087,-0.054088,-7.50925,-15.5867,-272.652,-7.50925,-15.5867,-272.652,0.125646
2584,2584,0A,0.702871,0.0553439,0.706949,-0.0559748,-7.40179,-15.3021,-272.393,-7.40179,-15.3021,-272.393,0.12356
2592,2592,0A,0.697122,0.0664254,0.711903,-0.0529501,-7.36487,-14.9803,-271.987,-7.36487,-14.9803,-271.987,0.122808
2600,2600,0A,0.687815,0.0760856,0.720435,-0.0457684,-7.37553,-14.7652,-271.612,-7.37553,-14.7652,-271.612,0.119454
2608,2608,0A,0.675477,0.0822175,0.731857,-0.0368418,-7.27649,-14.7519,-270.918,-7.27649,-14.7519,-270.918,0.125991
2616,2616,0A,0.660938,0.0836999,0.745199,-0.0288712,-7.20256,-14.931,-270.158,-7.20256,-14.931,-270.158,0.136245
2624,2624,0A,0.645729,0.0816658,0.758885,-0.0214132,-7.00903,-15.1578,-269.35,-7.00903,-15.1578,-269.35,0.146293
2632,2632,0A,0.630407,0.0794431,0.772124,-0.00998729,-6.85717,-15.3785,-268.659,-6.85717,-15.3785,-268.659,0.139839
2640,2640,0A,0.614724,0.0782261,0.784827,0.00642453,-6.74351,-15.8285,-267.839,-6.74351,-15.8285,-267.839,0.135596
2648,2648,0A,0.599284,0.0745588,0.796738,0.0225598,-6.61066,-16.3803,-267.166,-6.61066,-16.3803,-267.166,0.146172
2656,2656,0A,0.586525,0.0627972,0.806925,0.0302872,-6.41853,-16.8328,-266.521,-6.41853,-16.8328,-266.521,0.146736
2664,2664,0A,0.577665,0.0407602,0.814736,0.0291098,-6.21544,-17.2473,-266.098,-6.21544,-17.2473,-266.098,0.164149
2672,2672,0A,0.57262,0.0142984,0.819356,0.0236211,-6.14822,-17.7519,-265.83,-6.14822,-17.7519,-265.83,0.16578
2680,2680,0A,0.570607,-0.0177673,0.820937,0.0124227,-6.0645,-18.1185,-265.887,-6.0645,-18.1185,-265.887,0.172101
2688,2688,0A,0.570125,-0.0524427,0.819881,-0.0017516,-6.05353,-18.7683,-265.673,-6.05353,-18.7683,-265.673,0.187972
2696,2696,0A,0.571029,-0.0867128,0.816174,-0.0163516,-6.0253,-19.2099,-265.83,-6.0253,-19.2099,-265.83,0.189017
2704,2704,0A,0.573643,-0.128908,0.807787,-0.0423864,-5.98254,-19.6785,-265.904,-5.98254,-19.6785,-265.904,0.192181
2712,2712,0A,0.578281,-0.175238,0.792982,-0.0778591,-5.9557,-19.9507,-266.206,-5.9557,-19.9507,-266.206,0.190296
2720,2720,0A,0.584362,-0.217394,0.773338,-0.114932,-6.09861,-20.0897,-266.774,-6.09861,-20.0897,-266.774,0.188489
2728,2728,0A,0.591083,-0.251996,0.752312,-0.145414,-6.28593,-20.2832,-267.635,-6.28593,-20.2832,-267.635,0.180821
2736,2736,0A,0.598181,-0.279586,0.731057,-0.171953,-6.41996,-20.6507,-268.14,-6.41996,-20.6507,-268.14,0.169456
2744,2744,0A,0.604558,-0.305007,0.70779,-0.20128,-6.63798,-20.9087,-268.726,-6.63798,-20.9087,-268.726,0.156015
2752,2752,0A,0.609546,-0.329479,0.680914,-0.23718,-6.74491,-21.0825,-269.488,-6.74491,-21.0825,-269.488,0.131545
2760,2760,0A,0.612683,-0.35033,0.652893,-0.274988,-6.90892,-21.1014,-270.251,-6.90892,-21.1014,-270.251,0.115025
2768,2768,0A,0.612018,-0.371108,0.623541,-0.314498,-7.12511,-21.2877,-270.743,-7.12511,-21.2877,-270.743,0.104029
2776,2776,0A,0.608472,-0.388313,0.594645,-0.354081,-7.3491,-21.0299,-271.45,-7.3491,-21.0299,-271.45,0.0910365
2784,2784,0A,0.603278,-0.400779,0.567956,-0.390972,-7.41476,-21.1579,-271.827,-7.41476,-21.1579,-271.827,0.0814249
2792,2792,0A,0.59653,-0.408709,0.546184,-0.422838,-7.66002,-20.919,-272.167,-7.66002,-20.919,-272.167,0.0639884
2800,2800,0A,0.588753,-0.415136,0.528012,-0.449706,-7.75336,-20.9551,-272.404,-7.75336,-20.9551,-272.404,0.0592779
2808,2808,0A,0.580001,-0.41933,0.513151,-0.473749,-7.87288,-20.5933,-272.626,-7.87288,-20.5933,-272.626,0.0625277
2816,2816,0A,0.57174,-0.421227,0.50137,-0.494276,-7.87624,-20.4467,-272.677,-7.87624,-20.4467,-272.677,0.0557344
2824,2824,0A,0.563631,-0.422523,0.493135,-0.510502,-7.99116,-20.111,-272.898,-7.99116,-20.111,-272.898,0.0632036
2832,2832,0A,0.556558,-0.424102,0.488137,-0.521635,-7.98734,-20.1496,-272.723,-7.98734,-20.1496,-272.723,0.069358
2840,2840,0A,0.549746,-0.426368,0.486436,-0.528554,-8.14173,-19.9196,-272.734,-8.14173,-19.9196,-272.734,0.0721601
2848,2848,0A,0.543758,-0.428904,0.485996,-0.533083,-8.08391,-19.8928,-272.612,-8.08391,-19.8928,-272.612,0.0694305
2856,2856,0A,0.538452,-0.430963,0.487773,-0.53518,-8.16027,-19.691,-272.547,-8.16027,-19.691,-272.547,0.0799579
2864,2864,0A,0.532754,-0.433737,0.489664,-0.536913,-8.07598,-19.6581,-272.406,-8.07598,-19.6581,-272.406,0.0893473
2872,2872,0A,0.528157,-0.435472,0.494002,-0.536075,-8.09026,-19.3984,-272.216,-8.09026,-19.3984,-272.216,0.088054
2880,2880,0A,0.524678,-0.436469,0.500029,-0.533085,-7.92966,-19.2176,-272.045,-7.92966,-19.2176,-272.045,0.101839
2888,2888,0A,0.52339,-0.436049,0.510204,-0.524992,-7.95056,-19.0754,-271.78,-7.95056,-19.0754,-271.78,0.0989555
2896,2896,0A,0.523933,-0.434593,0.524047,-0.511857,-7.86395,-19.1076,-271.42,-7.86395,-19.1076,-271.42,0.0958932
2904,2904,0A,0.53052,-0.425255,0.547379,-0.487937,-7.86695,-18.9593,-271.066,-7.86695,-18.9593,-271.066,0.111486
2912,2912,0A,0.542014,-0.407512,0.577744,-0.454276,-7.57215,-18.9288,-270.661,-7.57215,-18.9288,-270.661,0.112952
2920,2920,0A,0.552258,-0.386478,0.61016,-0.416355,-7.51795,-18.7317,-270.214,-7.51795,-18.7317,-270.214,0.132943
2928,2928,0A,0.561959,-0.360482,0.644231,-0.373124,-7.26818,-18.7583,-269.428,-7.26818,-18.7583,-269.428,0.144851
2936,2936,0A,0.571542,-0.327221,0.680005,-0.322272,-7.14433,-18.5637,-268.948,-7.14433,-18.5637,-268.948,0.157108
2944,2944,0A,0.578624,-0.289166,0.713806,-0.268436,-6.88223,-18.529,-268.335,-6.88223,-18.529,-268.335,0.17358
2952,2952,0A,0.582764,-0.245802,0.744789,-0.212738,-6.67124,-18.7536,-267.348,-6.67124,-18.7536,-267.348,0.193054
2960,2960,0A,0.580318,-0.212771,0.767382,-0.170539,-6.49973,-18.5906,-266.908,-6.49973,-18.5906,-266.908,0.184022
2968,2968,0A,0.574952,-0.18508,0.7853,-0.135937,-6.22144,-18.6011,-266.317,-6.22144,-18.6011,-266.317,0.193324
2976,2976,0A,0.569642,-0.149992,0.802247,-0.097004,-6.06571,-18.4914,-265.831,-6.06571,-18.4914,-265.831,0.19394
2984,2984,0A,0.563748,-0.10786,0.817128,-0.0534374,-5.92143,-18.5399,-265.399,-5.92143,-18.5399,-265.399,0.200433
2992,2992,0A,0.555986,-0.0582254,0.829133,-0.00539589,-5.85975,-18.5115,-265.045,-5.85975,-18.5115,-265.045,0.192287
3000,3000,0A,0.544761,-0.0152511,0.837774,0.033728,-5.79732,-18.5401,-264.56,-5.79732,-18.5401,-264.56,0.17058
3008,3008,0A,0.532359,0.0112044,0.844552,0.0565819,-5.55899,-18.4721,-263.997,-5.55899,-18.4721,-263.997,0.164113
3016,3016,0A,0.519578,0.0328127,0.850594,0.0738404,-5.33249,-18.4219,-263.583,-5.33249,-18.4219,-263.583,0.165123
3024,3024,0A,0.507208,0.0528339,0.855633,0.0885522,-5.13627,-18.3417,-263.021,-5.13627,-18.3417,-263.021,0.155184
3032,3032,0A,0.495639,0.0674166,0.860317,0.0982461,-5.03872,-18.2678,-262.562,-5.03872,-18.2678,-262.562,0.150684
3040,3040,0A,0.486107,0.0776377,0.864237,0.103771,-4.79987,-18.1972,-262.173,-4.79987,-18.1972,-262.173,0.144622
3048,3048,0A,0.478621,0.0847196,0.867375,0.106796,-4.69166,-18.2077,-261.772,-4.69166,-18.2077,-261.772,0.142162
3056,3056,0A,0.473846,0.0919009,0.868844,0.110156,-4.58337,-18.2407,-261.517,-4.58337,-18.2407,-261.517,0.142562
3064,3064,0A,0.471076,0.0981441,0.869235,0.113515,-4.61771,-18.0199,-261.524,-4.61771,-18.0199,-261.524,0.146437
3072,3072,0A,0.470691,0.103278,0.868587,0.115503,-4.6125,-17.8817,-261.548,-4.6125,-17.8817,-261.548,0.134117
3080,3080,0A,0.471577,0.105437,0.867934,0.114843,-4.66211,-17.8779,-261.558,-4.66211,-17.8779,-261.558,0.136684
3088,3088,0A,0.472702,0.109413,0.8667,0.115815,-4.63982,-17.764,-261.681,-4.63982,-17.764,-261.681,0.137431
3096,3096,0A,0.473522,0.114055,0.865443,0.117374,-4.70512,-17.7986,-261.686,-4.70512,-17.7986,-261.686,0.130359
3104,3104,0A,0.47491,0.117789,0.864017,0.118582,-4.70027,-17.7891,-261.74,-4.70027,-17.7891,-261.74,0.136579
3112,3112,0A,0.476761,0.120729,0.862483,0.119361,-4.70727,-17.672,-261.927,-4.70727,-17.672,-261.927,0.140425
3120,3120,0A,0.478398,0.123328,0.861101,0.120131,-4.7813,-17.4934,-262.002,-4.7813,-17.4934,-262.002,0.13314
3128,3128,0A,0.4798,0.123819,0.860388,0.119137,-4.85755,-17.581,-261.976,-4.85755,-17.581,-261.976,0.131172
3136,3136,0A,0.480802,0.125652,0.859445,0.119984,-4.84342,-17.5259,-262.104,-4.84342,-17.5259,-262.104,0.132521
3144,3144,0A,0.481894,0.127117,0.858535,0.120573,-4.85655,-17.5739,-262.167,-4.85655,-17.5739,-262.167,0.134306
3152,3152,0A,0.483284,0.12922,0.857236,0.122011,-4.85339,-17.4295,-262.253,-4.85339,-17.4295,-262.253,0.132238
3160,3160,0A,0.484992,0.130485,0.856012,0.122475,-4.94655,-17.4218,-262.408,-4.94655,-17.4218,-262.408,0.131266
3168,3168,0A,0.486564,0.130473,0.85508,0.122762,-4.9294,-17.3976,-262.501,-4.9294,-17.3976,-262.501,0.135394
3176,3176,0A,0.487948,0.130308,0.854305,0.122842,-4.99865,-17.4777,-262.534,-4.99865,-17.4777,-262.534,0.128005
3184,3184,0A,0.489519,0.129759,0.853536,0.122512,-5.06927,-17.516,-262.565,-5.06927,-17.516,-262.565,0.129862
3192,3192,0A,0.491058,0.129872,0.852552,0.123089,-5.06214,-17.4363,-262.725,-5.06214,-17.4363,-262.725,0.13476
3200,3200,0A,0.491975,0.131436,0.851618,0.124225,-5.11819,-17.5557,-262.672,-5.11819,-17.5557,-262.672,0.129998
3208,3208,0A,0.492234,0.133095,0.851001,0.12565,-5.16591,-17.5291,-262.725,-5.16591,-17.5291,-262.725,0.137833
3216,3216,0A,0.492265,0.133091,0.851002,0.125525,-5.10999,-17.5617,-262.763,-5.10999,-17.5617,-262.763,0.135423
3224,3224,0A,0.492113,0.13371,0.851007,0.125437,-5.0585,-17.5966,-262.707,-5.0585,-17.5966,-262.707,0.131463
3232,3232,0A,0.491923,0.135487,0.85072,0.126222,-5.11526,-17.5027,-262.782,-5.11526,-17.5027,-262.782,0.132473
3240,3240,0A,0.492474,0.136705,0.850165,0.126497,-5.13358,-17.3994,-262.837,-5.13358,-17.3994,-262.837,0.140228
3248,3248,0A,0.493487,0.139672,0.848968,0.127342,-5.16518,-17.3301,-262.901,-5.16518,-17.3301,-262.901,0.138027
3256,3256,0A,0.494934,0.140961,0.848059,0.126353,-5.16809,-17.2835,-262.923,-5.16809,-17.2835,-262.923,0.129567
3264,3264,0A,0.49655,0.142999,0.846887,0.125587,-5.17726,-17.1912,-262.984,-5.17726,-17.1912,-262.984,0.135564
3272,3272,0A,0.497988,0.145786,0.845673,0.124864,-5.21078,-17.2249,-262.99,-5.21078,-17.2249,-262.99,0.134907
3280,3280,0A,0.498828,0.148367,0.844786,0.124475,-5.27132,-17.1792,-262.991,-5.27132,-17.1792,-262.991,0.134304
3288,3288,0A,0.499343,0.151451,0.843879,0.124851,-5.23732,-17.0564,-263,-5.23732,-17.0564,-263,0.125601
3296,3296,0A,0.499707,0.153183,0.843439,0.124248,-5.25676,-16.955,-263.02,-5.25676,-16.955,-263.02,0.13079
3304,3304,0A,0.499638,0.155685,0.842948,0.12475,-5.29275,-16.9525,-263.052,-5.29275,-16.9525,-263.052,0.123222
3312,3312,0A,0.500055,0.155882,0.842778,0.123979,-5.28574,-16.9809,-263.045,-5.28574,-16.9809,-263.045,0.131419
