32,32,0A,0.463826,-0.353055,0.151479,-0.798293,101.153,22.9061,-208.691,101.153,22.9061,-208.691,0.105325
1672,1672,0A,0.249672,-0.704077,0.335665,-0.573819,99.763,25.2683,-191.505,99.763,25.2683,-191.505,0.0765847
1680,1680,0A,0.253704,-0.698025,0.336381,-0.579002,99.6936,25.3737,-191.802,99.6936,25.3737,-191.802,0.0738986
1688,1688,0A,0.256793,-0.693112,0.337011,-0.583161,99.6303,25.3481,-191.686,99.6303,25.3481,-191.686,0.0746344
1696,1696,0A,0.259392,-0.688825,0.334475,-0.588526,99.5875,25.263,-191.995,99.5875,25.263,-191.995,0.0862721
1704,1704,0A,0.263604,-0.683175,0.330779,-0.59529,99.5461,25.2574,-192.662,99.5461,25.2574,-192.662,0.0861738
1712,1712,0A,0.267775,-0.677369,0.326662,-0.602296,99.3881,25.2124,-193.11,99.3881,25.2124,-193.11,0.0772394
1720,1720,0A,0.273428,-0.671246,0.323887,-0.608082,99.3244,25.3222,-193.394,99.3244,25.3222,-193.394,0.0860232
1728,1728,0A,0.27691,-0.665126,0.320987,-0.614733,99.0949,25.1263,-193.726,99.0949,25.1263,-193.726,0.089751
1736,1736,0A,0.281979,-0.657552,0.318114,-0.622027,99.0126,25.0568,-194.389,99.0126,25.0568,-194.389,0.0937811
1744,1744,0A,0.287996,-0.649387,0.315673,-0.629052,98.9668,25.0737,-194.777,98.9668,25.0737,-194.777,0.106779
1752,1752,0A,0.294116,-0.640894,0.313051,-0.6362,98.9709,25.0067,-195.187,98.9709,25.0067,-195.187,0.103107
1760,1760,0A,0.300658,-0.63193,0.311573,-0.642801,98.7587,24.8768,-195.889,98.7587,24.8768,-195.889,0.0931722
1768,1768,0A,0.306838,-0.624341,0.310147,-0.647964,98.7801,24.8633,-196.377,98.7801,24.8633,-196.377,0.103807
1776,1776,0A,0.310342,-0.620241,0.307689,-0.651396,98.6578,24.8814,-196.539,98.6578,24.8814,-196.539,0.110813
1784,1784,0A,0.311637,-0.61829,0.303742,-0.654478,98.7092,24.8089,-196.73,98.7092,24.8089,-196.73,0.106337
1792,1792,0A,0.314529,-0.615842,0.301164,-0.65659,98.7156,24.7976,-196.805,98.7156,24.7976,-196.805,0.119399
1800,1800,0A,0.31587,-0.613547,0.29731,-0.659843,98.7008,24.7524,-197.032,98.7008,24.7524,-197.032,0.114929
1808,1808,0A,0.319075,-0.6097,0.294214,-0.663246,98.7095,24.7602,-197.148,98.7095,24.7602,-197.148,0.121322
1816,1816,0A,0.320441,-0.605677,0.290091,-0.668072,98.6232,24.4921,-197.494,98.6232,24.4921,-197.494,0.111665
1824,1824,0A,0.324288,-0.599908,0.287296,-0.672613,98.687,24.7821,-197.884,98.687,24.7821,-197.884,0.086005
1832,1832,0A,0.327218,-0.59452,0.284508,-0.677149,98.5957,24.5871,-198.159,98.5957,24.5871,-198.159,0.0842846
1840,1840,0A,0.330677,-0.589689,0.282347,-0.680587,98.6326,24.716,-198.548,98.6326,24.716,-198.548,0.086192
1848,1848,0A,0.332252,-0.586588,0.279407,-0.683707,98.508,24.4109,-198.524,98.508,24.4109,-198.524,0.115828
1856,1856,0A,0.333301,-0.583455,0.275495,-0.687454,98.5591,24.3507,-198.846,98.5591,24.3507,-198.846,0.113167
1864,1864,0A,0.335248,-0.579413,0.273196,-0.690835,98.604,24.5204,-199.197,98.604,24.5204,-199.197,0.0986995
1872,1872,0A,0.336946,-0.57632,0.27172,-0.693174,98.5711,24.3413,-199.417,98.5711,24.3413,-199.417,0.111336
1880,1880,0A,0.336563,-0.574919,0.270173,-0.695126,98.595,24.2713,-199.436,98.595,24.2713,-199.436,0.108038
1888,1888,0A,0.33848,-0.572748,0.270591,-0.695824,98.6796,24.6256,-199.461,98.6796,24.6256,-199.461,0.108795
1896,1896,0A,0.339903,-0.570549,0.270622,-0.696925,98.603,24.3825,-199.448,98.603,24.3825,-199.448,0.139739
1904,1904,0A,0.339993,-0.568807,0.269304,-0.698812,98.6454,24.5023,-199.676,98.6454,24.5023,-199.676,0.113397
1912,1912,0A,0.340232,-0.567059,0.267593,-0.700771,98.4992,24.3447,-199.704,98.4992,24.3447,-199.704,0.119351
1920,1920,0A,0.340125,-0.565342,0.265247,-0.703099,98.5356,24.2423,-199.926,98.5356,24.2423,-199.926,0.110632
1928,1928,0A,0.340171,-0.563664,0.263587,-0.705045,98.5759,24.3024,-200.008,98.5759,24.3024,-200.008,0.120317
1936,1936,0A,0.340856,-0.561259,0.262585,-0.707004,98.6545,24.432,-200.015,98.6545,24.432,-200.015,0.119747
1944,1944,0A,0.342284,-0.557752,0.261039,-0.709656,98.5828,24.3166,-200.144,98.5828,24.3166,-200.144,0.132337
1952,1952,0A,0.343955,-0.55399,0.259803,-0.712245,98.6118,24.5253,-200.558,98.6118,24.5253,-200.558,0.103835
1960,1960,0A,0.3442,-0.552176,0.2584,-0.714043,98.5287,24.3399,-200.638,98.5287,24.3399,-200.638,0.115997
1968,1968,0A,0.34394,-0.551515,0.258143,-0.714772,98.6204,24.335,-200.573,98.6204,24.335,-200.573,0.118357
1976,1976,0A,0.34418,-0.551078,0.257547,-0.715208,98.6638,24.4126,-200.489,98.6638,24.4126,-200.489,0.120602
1984,1984,0A,0.343514,-0.550112,0.256045,-0.716809,98.6295,24.3848,-200.684,98.6295,24.3848,-200.684,0.0913524
1992,1992,0A,0.344957,-0.548334,0.255606,-0.717635,98.6927,24.5888,-200.893,98.6927,24.5888,-200.893,0.112522
2000,2000,0A,0.342677,-0.548659,0.254174,-0.718987,98.6328,24.2812,-200.817,98.6328,24.2812,-200.817,0.112184
2008,2008,0A,0.342516,-0.548582,0.254062,-0.719161,98.6456,24.3461,-200.744,98.6456,24.3461,-200.744,0.123735
2016,2016,0A,0.344055,-0.547555,0.254683,-0.71899,98.6623,24.433,-200.632,98.6623,24.433,-200.632,0.125355
2024,2024,0A,0.344827,-0.547041,0.25456,-0.719055,98.751,24.57,-200.911,98.751,24.57,-200.911,0.109702
2032,2032,0A,0.342754,-0.548634,0.253478,-0.719214,98.6228,24.4158,-200.794,98.6228,24.4158,-200.794,0.104507
2040,2040,0A,0.340964,-0.550451,0.253248,-0.718758,98.6893,24.3674,-200.682,98.6893,24.3674,-200.682,0.120269
2048,2048,0A,0.338194,-0.551792,0.253352,-0.719001,98.6116,24.3316,-200.548,98.6116,24.3316,-200.548,0.127997
2056,2056,0A,0.333429,-0.552092,0.250961,-0.72183,98.4941,23.9575,-200.928,98.4941,23.9575,-200.928,0.136185
2064,2064,0A,0.330631,-0.55162,0.251064,-0.72344,98.4537,23.8681,-200.955,98.4537,23.8681,-200.955,0.11924
2072,2072,0A,0.333297,-0.546491,0.259022,-0.723304,98.5885,24.2899,-200.782,98.5885,24.2899,-200.782,0.100852
2080,2080,0A,0.333308,-0.543828,0.261169,-0.724533,98.5613,24.5111,-200.853,98.5613,24.5111,-200.853,0.100757
2088,2088,0A,0.33047,-0.544234,0.260811,-0.725656,98.5387,24.6205,-200.807,98.5387,24.6205,-200.807,0.120289
2096,2096,0A,0.324276,-0.547245,0.260598,-0.726262,98.5269,24.7451,-200.805,98.5269,24.7451,-200.805,0.11066
2104,2104,0A,0.31928,-0.549799,0.264527,-0.725125,98.5339,24.6942,-200.673,98.5339,24.6942,-200.673,0.130864
2112,2112,0A,0.316738,-0.550452,0.272027,-0.722967,98.6867,25.0197,-200.318,98.6867,25.0197,-200.318,0.125419
2120,2120,0A,0.313665,-0.549773,0.278946,-0.722186,98.6274,25.0812,-200.061,98.6274,25.0812,-200.061,0.123362
2128,2128,0A,0.311505,-0.54682,0.284006,-0.723391,98.6042,25.2133,-200.053,98.6042,25.2133,-200.053,0.142211
2136,2136,0A,0.309898,-0.542615,0.286686,-0.726184,98.5101,25.1199,-200.213,98.5101,25.1199,-200.213,0.135117
2144,2144,0A,0.312084,-0.536228,0.289786,-0.728758,98.5869,25.3643,-200.687,98.5869,25.3643,-200.687,0.128301
2152,2152,0A,0.314678,-0.529641,0.293976,-0.730777,98.614,25.2319,-200.699,98.614,25.2319,-200.699,0.126374
2160,2160,0A,0.318524,-0.523616,0.300087,-0.73097,98.6658,25.5157,-200.966,98.6658,25.5157,-200.966,0.114878
2168,2168,0A,0.318143,-0.520318,0.304608,-0.731621,98.654,25.5619,-200.794,98.654,25.5619,-200.794,0.125091
2176,2176,0A,0.315342,-0.518978,0.308472,-0.732166,98.7263,25.6763,-200.849,98.7263,25.6763,-200.849,0.121903
2184,2184,0A,0.314046,-0.51715,0.313513,-0.731875,98.7158,25.7358,-200.634,98.7158,25.7358,-200.634,0.131707
2192,2192,0A,0.313312,-0.514526,0.318633,-0.731828,98.7829,25.7278,-200.582,98.7829,25.7278,-200.582,0.143252
2200,2200,0A,0.311889,-0.511755,0.322419,-0.73272,98.801,25.9982,-200.701,98.801,25.9982,-200.701,0.12799
2208,2208,0A,0.309772,-0.508723,0.324527,-0.734795,98.7557,25.7873,-200.743,98.7557,25.7873,-200.743,0.145304
2216,2216,0A,0.306482,-0.506647,0.325217,-0.737301,98.7324,25.9532,-200.755,98.7324,25.9532,-200.755,0.126787
2224,2224,0A,0.302183,-0.505869,0.323908,-0.74018,98.8033,26.0555,-200.924,98.8033,26.0555,-200.924,0.123931
2232,2232,0A,0.297946,-0.506463,0.32306,-0.741861,98.9026,26.4433,-201.065,98.9026,26.4433,-201.065,0.128951
2240,2240,0A,0.288685,-0.510875,0.320114,-0.743771,98.8112,26.111,-200.715,98.8112,26.111,-200.715,0.116393
2248,2248,0A,0.276359,-0.5184,0.316209,-0.744915,98.8093,26.398,-200.688,98.8093,26.398,-200.688,0.129618
2256,2256,0A,0.262627,-0.527204,0.311036,-0.745882,98.8692,26.2257,-200.212,98.8692,26.2257,-200.212,0.134674
2264,2264,0A,0.254801,-0.532797,0.308865,-0.745524,98.8929,26.581,-200.168,98.8929,26.581,-200.168,0.12158
2272,2272,0A,0.249042,-0.536222,0.306813,-0.745862,98.8567,26.4145,-199.972,98.8567,26.4145,-199.972,0.136614
2280,2280,0A,0.248406,-0.535943,0.31021,-0.74487,98.8604,26.5589,-200.17,98.8604,26.5589,-200.17,0.108774
2288,2288,0A,0.250654,-0.53295,0.315482,-0.744048,98.9003,26.7216,-200.011,98.9003,26.7216,-200.011,0.115779
2296,2296,0A,0.253329,-0.529346,0.319077,-0.744183,99.0629,26.9864,-200.123,99.0629,26.9864,-200.123,0.134135
2304,2304,0A,0.250644,-0.527662,0.317167,-0.747098,98.9134,26.5619,-200.091,98.9134,26.5619,-200.091,0.135674
2312,2312,0A,0.250891,-0.523961,0.317153,-0.749621,98.9782,26.8179,-200.389,98.9782,26.8179,-200.389,0.123006
2320,2320,0A,0.251328,-0.519795,0.319399,-0.75142,98.9277,26.7209,-200.475,98.9277,26.7209,-200.475,0.127073
2328,2328,0A,0.253192,-0.516071,0.323071,-0.751791,99.0812,26.953,-200.581,99.0812,26.953,-200.581,0.112068
2336,2336,0A,0.251735,-0.514707,0.324092,-0.752776,99.1826,27.0258,-200.638,99.1826,27.0258,-200.638,0.11422
2344,2344,0A,0.249165,-0.513615,0.325006,-0.753982,99.182,27.1982,-200.66,99.182,27.1982,-200.66,0.0991174
2352,2352,0A,0.245348,-0.512382,0.327235,-0.755107,99.072,26.9705,-200.616,99.072,26.9705,-200.616,0.101052
2360,2360,0A,0.244706,-0.508927,0.333217,-0.755036,98.9995,26.8994,-200.446,98.9995,26.8994,-200.446,0.093122
2368,2368,0A,0.249101,-0.502253,0.342637,-0.753851,99.1955,27.2947,-200.422,99.1955,27.2947,-200.422,0.114467
2376,2376,0A,0.252341,-0.496605,0.348475,-0.753838,99.2832,27.3838,-200.418,99.2832,27.3838,-200.418,0.126621
2384,2384,0A,0.254375,-0.491803,0.352981,-0.754207,99.3116,27.4352,-200.665,99.3116,27.4352,-200.665,0.120752
2392,2392,0A,0.256343,-0.486843,0.358291,-0.754255,99.3184,27.3744,-200.466,99.3184,27.3744,-200.466,0.119913
2400,2400,0A,0.257624,-0.482571,0.36291,-0.754355,99.3259,27.5012,-200.541,99.3259,27.5012,-200.541,0.12402
2408,2408,0A,0.25755,-0.47824,0.366406,-0.755448,99.301,27.3925,-200.544,99.301,27.3925,-200.544,0.0902561
2416,2416,0A,0.259096,-0.47374,0.369348,-0.756321,99.3898,27.6304,-200.767,99.3898,27.6304,-200.767,0.112584
2424,2424,0A,0.258059,-0.471089,0.371404,-0.757324,99.411,27.7228,-200.683,99.411,27.7228,-200.683,0.0969303
2432,2432,0A,0.256722,-0.469592,0.373032,-0.757908,99.4662,27.9225,-200.763,99.4662,27.9225,-200.763,0.0794289
2440,2440,0A,0.253464,-0.468668,0.373008,-0.759586,99.4827,27.6707,-200.694,99.4827,27.6707,-200.694,0.0842815
2448,2448,0A,0.252315,-0.466069,0.374801,-0.760685,99.5579,28.0167,-200.792,99.5579,28.0167,-200.792,0.0823317
2456,2456,0A,0.248333,-0.465008,0.374481,-0.762799,99.5296,27.9117,-200.811,99.5296,27.9117,-200.811,0.0882382
2464,2464,0A,0.24544,-0.463704,0.374903,-0.76432,99.6481,28.0723,-200.731,99.6481,28.0723,-200.731,0.0826926
2472,2472,0A,0.24286,-0.462357,0.37528,-0.765774,99.662,27.9519,-200.839,99.662,27.9519,-200.839,0.0987458
2480,2480,0A,0.241482,-0.460877,0.377059,-0.766228,99.6982,28.1312,-200.876,99.6982,28.1312,-200.876,0.0734485
2488,2488,0A,0.238572,-0.460798,0.377451,-0.766994,99.8094,28.3098,-200.942,99.8094,28.3098,-200.942,0.0687346
2496,2496,0A,0.234956,-0.460903,0.377936,-0.767808,99.82,28.3284,-200.784,99.82,28.3284,-200.784,0.0640941
2504,2504,0A,0.230865,-0.461134,0.378778,-0.768496,99.8067,28.5206,-200.848,99.8067,28.5206,-200.848,0.069834
2512,2512,0A,0.225538,-0.461446,0.378788,-0.769884,99.8626,28.2872,-200.769,99.8626,28.2872,-200.769,0.0501162
2520,2520,0A,0.223018,-0.461016,0.379675,-0.770438,99.9578,28.5182,-200.819,99.9578,28.5182,-200.819,0.0671481
2528,2528,0A,0.220578,-0.460437,0.379235,-0.771702,99.9095,28.4325,-200.735,99.9095,28.4325,-200.735,0.0634364
2536,2536,0A,0.220083,-0.459176,0.379339,-0.772544,99.9654,28.766,-200.928,99.9654,28.766,-200.928,0.0751981
2544,2544,0A,0.218431,-0.457734,0.378776,-0.774142,99.97,28.5531,-200.813,99.97,28.5531,-200.813,0.0591104
2552,2552,0A,0.219382,-0.454651,0.380533,-0.774829,100.014,28.8154,-200.978,100.014,28.8154,-200.978,0.0725326
2560,2560,0A,0.218185,-0.452299,0.382377,-0.775635,100.011,28.6709,-201.023,100.011,28.6709,-201.023,0.05993
2568,2568,0A,0.218352,-0.449881,0.38568,-0.775358,100.133,28.726,-201.039,100.133,28.726,-201.039,0.0728396
2576,2576,0A,0.220611,-0.44552,0.390692,-0.774728,100.146,28.6067,-200.721,100.146,28.6067,-200.721,0.046989
2584,2584,0A,0.225467,-0.439511,0.396382,-0.773871,100.173,28.9204,-200.837,100.173,28.9204,-200.837,0.0519097
2592,2592,0A,0.227908,-0.434194,0.400263,-0.77416,100.164,28.794,-200.889,100.164,28.794,-200.889,0.0485679
2600,2600,0A,0.229895,-0.430092,0.403517,-0.774173,100.225,28.8771,-200.815,100.225,28.8771,-200.815,0.0619945
2608,2608,0A,0.23042,-0.427262,0.406348,-0.774102,100.223,29.1536,-200.793,100.223,29.1536,-200.793,0.0661311
2624,2624,0A,0.227082,-0.425404,0.405034,-0.776797,100.299,29.3016,-201.027,100.299,29.3016,-201.027,0.0500626
2632,2632,0A,0.222891,-0.426494,0.403606,-0.778155,100.408,29.2963,-201.023,100.408,29.2963,-201.023,0.0643294
2640,2640,0A,0.21802,-0.428096,0.403435,-0.778744,100.42,29.3693,-200.965,100.42,29.3693,-200.965,0.0480313
2648,2648,0A,0.215436,-0.427519,0.405042,-0.778945,100.477,29.4223,-200.824,100.477,29.4223,-200.824,0.0445671
2656,2656,0A,0.214843,-0.425275,0.407382,-0.779117,100.555,29.5397,-200.878,100.555,29.5397,-200.878,0.057605
2664,2664,0A,0.21399,-0.423315,0.408527,-0.77982,100.538,29.5788,-200.85,100.538,29.5788,-200.85,0.04577
2672,2672,0A,0.213979,-0.420954,0.409562,-0.780558,100.602,29.6277,-200.971,100.602,29.6277,-200.971,0.0454579
2680,2680,0A,0.214104,-0.418145,0.412459,-0.780508,100.638,29.6092,-200.995,100.638,29.6092,-200.995,0.053012
2688,2688,0A,0.213738,-0.415652,0.41665,-0.779713,100.76,29.7693,-200.761,100.76,29.7693,-200.761,0.0566726
2696,2696,0A,0.211968,-0.413303,0.419858,-0.779724,100.791,29.7826,-200.68,100.791,29.7826,-200.68,0.0455584
2704,2704,0A,0.211013,-0.410421,0.42186,-0.780425,100.876,29.9314,-200.804,100.876,29.9314,-200.804,0.0391307
2712,2712,0A,0.21127,-0.406697,0.424016,-0.781136,100.89,30.034,-200.802,100.89,30.034,-200.802,0.0529361
2720,2720,0A,0.212806,-0.402432,0.426927,-0.781342,100.93,30.1537,-200.874,100.93,30.1537,-200.874,0.0424682
2728,2728,0A,0.212891,-0.399414,0.429231,-0.781606,101.022,30.2153,-200.827,101.022,30.2153,-200.827,0.0642151
2736,2736,0A,0.212375,-0.39782,0.430853,-0.781666,101.038,30.2541,-200.837,101.038,30.2541,-200.837,0.0578186
2744,2744,0A,0.210347,-0.397329,0.431782,-0.781952,101.001,30.2649,-200.784,101.001,30.2649,-200.784,0.0478977
2752,2752,0A,0.209268,-0.396664,0.433238,-0.781774,101.093,30.4289,-200.78,101.093,30.4289,-200.78,0.0459501
2760,2760,0A,0.206485,-0.396728,0.433994,-0.782062,101.114,30.3155,-200.735,101.114,30.3155,-200.735,0.0428682
2768,2768,0A,0.204599,-0.396277,0.435175,-0.782129,101.182,30.4131,-200.703,101.182,30.4131,-200.703,0.0460411
2776,2776,0A,0.20463,-0.393894,0.437666,-0.781935,101.2,30.4871,-200.675,101.2,30.4871,-200.675,0.0478366
2784,2784,0A,0.204909,-0.390919,0.439809,-0.782153,101.209,30.482,-200.664,101.209,30.482,-200.664,0.0454708
2792,2792,0A,0.207761,-0.38599,0.4428,-0.782161,101.27,30.6191,-200.729,101.27,30.6191,-200.729,0.045175
2800,2800,0A,0.214003,-0.378575,0.447389,-0.781491,101.367,30.8168,-200.822,101.367,30.8168,-200.822,0.0584259
2808,2808,0A,0.218332,-0.372432,0.451438,-0.780916,101.338,30.7046,-200.778,101.338,30.7046,-200.778,0.057769
2816,2816,0A,0.219218,-0.36874,0.455025,-0.780338,101.376,30.75,-200.736,101.376,30.75,-200.736,0.0536429
2824,2824,0A,0.216078,-0.367827,0.45752,-0.780185,101.487,30.9583,-200.716,101.487,30.9583,-200.716,0.0557624
2832,2832,0A,0.21132,-0.36801,0.459391,-0.780303,101.601,30.9948,-200.542,101.601,30.9948,-200.542,0.0560863
2840,2840,0A,0.206424,-0.369043,0.460509,-0.780467,101.633,31.1581,-200.546,101.633,31.1581,-200.546,0.0565265
2848,2848,0A,0.202621,-0.368513,0.461798,-0.780952,101.706,31.0713,-200.421,101.706,31.0713,-200.421,0.0418629
2856,2856,0A,0.200406,-0.367412,0.463249,-0.781183,101.766,31.282,-200.433,101.766,31.282,-200.433,0.0479381
2864,2864,0A,0.198464,-0.365987,0.463922,-0.781947,101.738,31.2802,-200.421,101.738,31.2802,-200.421,0.0457185
2872,2872,0A,0.197968,-0.364353,0.464508,-0.782489,101.752,31.3845,-200.424,101.752,31.3845,-200.424,0.0439724
2880,2880,0A,0.198068,-0.362904,0.464558,-0.783107,101.809,31.4111,-200.528,101.809,31.4111,-200.528,0.0521484
2888,2888,0A,0.198396,-0.361663,0.465057,-0.783302,101.855,31.5176,-200.536,101.855,31.5176,-200.536,0.04886
2896,2896,0A,0.196815,-0.361605,0.465692,-0.78335,101.871,31.5137,-200.492,101.871,31.5137,-200.492,0.0514569
2904,2904,0A,0.194096,-0.362566,0.466237,-0.78326,101.913,31.5178,-200.437,101.913,31.5178,-200.437,0.0520905
2912,2912,0A,0.190645,-0.363608,0.46734,-0.782967,101.964,31.5201,-200.363,101.964,31.5201,-200.363,0.0542349
2920,2920,0A,0.187431,-0.364555,0.46847,-0.782627,101.98,31.6738,-200.212,101.98,31.6738,-200.212,0.051239
2928,2928,0A,0.185309,-0.365003,0.468542,-0.782881,102.049,31.6713,-200.233,102.049,31.6713,-200.233,0.0520839
2936,2936,0A,0.186572,-0.362967,0.469052,-0.783222,102.046,31.6083,-200.235,102.046,31.6083,-200.235,0.0537683
2944,2944,0A,0.187878,-0.360877,0.469632,-0.783528,102.018,31.7185,-200.353,102.018,31.7185,-200.353,0.051551
2952,2952,0A,0.187667,-0.360259,0.469821,-0.783749,102.024,31.6898,-200.395,102.024,31.6898,-200.395,0.0593109
2960,2960,0A,0.185339,-0.361884,0.469558,-0.783712,102.046,31.6677,-200.304,102.046,31.6677,-200.304,0.0558532
2968,2968,0A,0.183193,-0.36312,0.469764,-0.783521,102.09,31.7083,-200.243,102.09,31.7083,-200.243,0.0442682
2976,2976,0A,0.181675,-0.363286,0.47054,-0.783332,102.09,31.7628,-200.187,102.09,31.7628,-200.187,0.0475745
2984,2984,0A,0.180391,-0.363166,0.471003,-0.783407,102.131,31.7989,-200.233,102.131,31.7989,-200.233,0.0489089
2992,2992,0A,0.180738,-0.361575,0.472312,-0.783274,102.17,31.9293,-200.164,102.17,31.9293,-200.164,0.0518944
3000,3000,0A,0.18066,-0.360278,0.472644,-0.78369,102.191,31.8482,-200.253,102.191,31.8482,-200.253,0.0553533
3008,3008,0A,0.179394,-0.359994,0.472575,-0.784152,102.229,31.9036,-200.242,102.229,31.9036,-200.242,0.058988
3016,3016,0A,0.177113,-0.360068,0.473008,-0.784376,102.256,31.9404,-200.258,102.256,31.9404,-200.258,0.0522985
3024,3024,0A,0.176197,-0.358817,0.475145,-0.783864,102.321,32.0663,-200.133,102.321,32.0663,-200.133,0.0575245
3032,3032,0A,0.176299,-0.356822,0.476909,-0.783681,102.406,32.047,-200.116,102.406,32.047,-200.116,0.0565135
3040,3040,0A,0.176714,-0.354705,0.478221,-0.783748,102.411,32.1715,-200.171,102.411,32.1715,-200.171,0.0513705
3048,3048,0A,0.176416,-0.352885,0.478922,-0.784209,102.377,32.1296,-200.188,102.377,32.1296,-200.188,0.0476268
3056,3056,0A,0.176225,-0.35167,0.479955,-0.784166,102.367,32.1403,-200.215,102.367,32.1403,-200.215,0.0600022
3064,3064,0A,0.174556,-0.352223,0.480243,-0.784115,102.398,32.2369,-200.143,102.398,32.2369,-200.143,0.0557148
3072,3072,0A,0.173162,-0.352328,0.480393,-0.784285,102.418,32.3063,-200.09,102.418,32.3063,-200.09,0.0477929
3080,3080,0A,0.171685,-0.352712,0.480012,-0.78467,102.418,32.2423,-200.059,102.418,32.2423,-200.059,0.0490553
3088,3088,0A,0.170726,-0.352836,0.479859,-0.784917,102.444,32.194,-200.065,102.444,32.194,-200.065,0.0452053
3096,3096,0A,0.174654,-0.35088,0.481212,-0.784101,102.412,32.0505,-200.191,102.412,32.0505,-200.191,0.044587
3104,3104,0A,0.175148,-0.349156,0.482904,-0.78372,102.444,32.1186,-200.147,102.444,32.1186,-200.147,0.048134
3112,3112,0A,0.167903,-0.35027,0.483382,-0.784514,102.56,32.3524,-200.051,102.56,32.3524,-200.051,0.0459944
3120,3120,0A,0.167369,-0.348798,0.484841,-0.784383,102.624,32.3902,-200.033,102.624,32.3902,-200.033,0.0537995
3128,3128,0A,0.166916,-0.347152,0.486382,-0.784256,102.685,32.5474,-199.979,102.685,32.5474,-199.979,0.0530549
3136,3136,0A,0.16733,-0.345143,0.487535,-0.784339,102.684,32.5611,-200.042,102.684,32.5611,-200.042,0.0542783
3144,3144,0A,0.166546,-0.344835,0.48778,-0.784489,102.712,32.6006,-200.033,102.712,32.6006,-200.033,0.0529031
3152,3152,0A,0.164935,-0.344932,0.488516,-0.784328,102.779,32.5591,-199.993,102.779,32.5591,-199.993,0.0562636
3160,3160,0A,0.16272,-0.345132,0.49026,-0.783615,102.781,32.7103,-199.898,102.781,32.7103,-199.898,0.0509355
3168,3168,0A,0.160307,-0.344863,0.491632,-0.783371,102.808,32.6591,-199.76,102.808,32.6591,-199.76,0.0520276
3176,3176,0A,0.159948,-0.344113,0.492269,-0.783373,102.868,32.7365,-199.8,102.868,32.7365,-199.8,0.0535682
3184,3184,0A,0.160714,-0.342498,0.492422,-0.783829,102.899,32.6698,-199.815,102.899,32.6698,-199.815,0.0496868
3192,3192,0A,0.162626,-0.340962,0.492862,-0.783827,102.894,32.7063,-199.939,102.894,32.7063,-199.939,0.0542536
3200,3200,0A,0.162236,-0.341099,0.492893,-0.78383,102.914,32.7536,-199.933,102.914,32.7536,-199.933,0.0601111
3208,3208,0A,0.164497,-0.340733,0.493576,-0.783086,102.888,32.5583,-200.007,102.888,32.5583,-200.007,0.0508781
3216,3216,0A,0.164778,-0.339686,0.495011,-0.782577,102.907,32.5857,-199.924,102.907,32.5857,-199.924,0.0544278
3224,3224,0A,0.163988,-0.339277,0.495432,-0.782654,102.913,32.5788,-199.908,102.913,32.5788,-199.908,0.051802
3232,3232,0A,0.163171,-0.338823,0.49548,-0.78299,102.91,32.5476,-199.885,102.91,32.5476,-199.885,0.0516673
3240,3240,0A,0.163126,-0.338092,0.495774,-0.78313,102.908,32.4982,-199.892,102.908,32.4982,-199.892,0.0534206
3248,3248,0A,0.164745,-0.336005,0.497456,-0.782622,102.945,32.5257,-199.851,102.945,32.5257,-199.851,0.054728
3256,3256,0A,0.16573,-0.334497,0.498636,-0.782309,102.959,32.5849,-199.837,102.959,32.5849,-199.837,0.0575423
3264,3264,0A,0.164181,-0.334766,0.497979,-0.782939,102.972,32.5979,-199.858,102.972,32.5979,-199.858,0.0536548
3272,3272,0A,0.162117,-0.335229,0.496945,-0.783827,102.986,32.5589,-199.884,102.986,32.5589,-199.884,0.0495642
3280,3280,0A,0.162222,-0.332843,0.49717,-0.78468,103.044,32.8929,-199.936,103.044,32.8929,-199.936,0.054234
