32,32,0A,0.463826,-0.353055,0.151479,-0.798293,101.153,22.9061,-208.691,101.153,22.9061,-208.691,0.105325
3288,3288,0A,0.163212,-0.332015,0.49727,-0.784762,102.962,32.9077,-199.976,102.962,32.9077,-199.976,0.0560483
3296,3296,0A,0.163771,-0.332172,0.497064,-0.784709,102.964,32.8855,-199.988,102.964,32.8855,-199.988,0.060232
3304,3304,0A,0.161414,-0.33452,0.495975,-0.784889,102.987,32.5278,-199.95,102.987,32.5278,-199.95,0.048215
3312,3312,0A,0.165218,-0.332812,0.496276,-0.784634,102.913,32.7994,-199.968,102.913,32.7994,-199.968,0.0485203
3320,3320,0A,0.167331,-0.332458,0.496309,-0.784315,102.902,32.8027,-199.967,102.902,32.8027,-199.967,0.0537393
3328,3328,0A,0.163732,-0.334689,0.495546,-0.784608,102.954,32.5144,-200.008,102.954,32.5144,-200.008,0.0478046
3336,3336,0A,0.165743,-0.334519,0.495753,-0.784127,102.955,32.4928,-200.037,102.955,32.4928,-200.037,0.0486388
3344,3344,0A,0.174686,-0.332614,0.496687,-0.782403,102.817,32.5974,-199.946,102.817,32.5974,-199.946,0.0499832
3352,3352,0A,0.179745,-0.331127,0.497799,-0.78118,102.733,32.5821,-199.974,102.733,32.5821,-199.974,0.0550582
3360,3360,0A,0.185164,-0.329139,0.499557,-0.779631,102.649,32.4907,-200.015,102.649,32.4907,-200.015,0.0589777
3368,3368,0A,0.186207,-0.331493,0.500705,-0.777647,102.626,32.4633,-199.934,102.626,32.4633,-199.934,0.0687989
3376,3376,0A,0.182434,-0.339909,0.498858,-0.776094,102.656,32.2475,-199.628,102.656,32.2475,-199.628,0.0530971
3384,3384,0A,0.182168,-0.346989,0.496344,-0.774633,102.535,32.1257,-199.536,102.535,32.1257,-199.536,0.0484619
3392,3392,0A,0.187038,-0.349003,0.494834,-0.773533,102.329,31.9664,-199.554,102.329,31.9664,-199.554,0.0460937
3400,3400,0A,0.19507,-0.348055,0.494344,-0.772289,102.214,31.8436,-199.603,102.214,31.8436,-199.603,0.0446831
3408,3408,0A,0.204362,-0.346632,0.493771,-0.770891,102.05,31.6302,-199.732,102.05,31.6302,-199.732,0.0587277
3416,3416,0A,0.213334,-0.34608,0.492834,-0.769307,101.991,31.5404,-199.84,101.991,31.5404,-199.84,0.0588261
3424,3424,0A,0.220831,-0.347106,0.490953,-0.76793,101.824,31.3524,-199.878,101.824,31.3524,-199.878,0.0653493
3432,3432,0A,0.226387,-0.350193,0.487172,-0.767319,101.639,31.1071,-199.929,101.639,31.1071,-199.929,0.049818
3440,3440,0A,0.232966,-0.351804,0.483628,-0.766854,101.49,30.8581,-200.057,101.49,30.8581,-200.057,0.0534572
3448,3448,0A,0.240509,-0.352338,0.481257,-0.765771,101.394,30.7725,-200.21,101.394,30.7725,-200.21,0.0621235
3456,3456,0A,0.245115,-0.354937,0.478304,-0.76496,101.314,30.7121,-200.157,101.314,30.7121,-200.157,0.0738201
3464,3464,0A,0.24734,-0.360073,0.47369,-0.764714,101.163,30.447,-200.201,101.163,30.447,-200.201,0.0520729
3472,3472,0A,0.2499,-0.364015,0.4697,-0.764477,101.05,30.1539,-200.242,101.05,30.1539,-200.242,0.0486757
3480,3480,0A,0.254506,-0.365844,0.466448,-0.764075,100.939,29.9229,-200.287,100.939,29.9229,-200.287,0.0387615
3488,3488,0A,0.26212,-0.364959,0.465008,-0.762802,100.889,29.9715,-200.451,100.889,29.9715,-200.451,0.0526108
3496,3496,0A,0.269049,-0.364143,0.463362,-0.76178,100.763,29.7667,-200.579,100.763,29.7667,-200.579,0.0471001
3504,3504,0A,0.274328,-0.364848,0.461352,-0.760779,100.737,29.4951,-200.691,100.737,29.4951,-200.691,0.0572336
3512,3512,0A,0.278233,-0.367758,0.458865,-0.759462,100.643,29.3979,-200.698,100.643,29.3979,-200.698,0.0660918
3520,3520,0A,0.280982,-0.372376,0.454777,-0.758659,100.529,29.2343,-200.697,100.529,29.2343,-200.697,0.0690355
3528,3528,0A,0.284465,-0.376768,0.450576,-0.757699,100.362,29.0339,-200.809,100.362,29.0339,-200.809,0.0679467
3536,3536,0A,0.289159,-0.379438,0.447694,-0.756297,100.233,28.887,-200.81,100.233,28.887,-200.81,0.0708483
3544,3544,0A,0.295398,-0.380216,0.446423,-0.754243,100.146,28.7012,-200.856,100.146,28.7012,-200.856,0.0734554
3552,3552,0A,0.302271,-0.380043,0.446113,-0.751787,100.119,28.5743,-200.836,100.119,28.5743,-200.836,0.0762888
3560,3560,0A,0.308143,-0.380499,0.445412,-0.749585,100.09,28.5019,-200.895,100.09,28.5019,-200.895,0.0808005
3568,3568,0A,0.312538,-0.381903,0.444147,-0.747799,99.9731,28.2339,-200.826,99.9731,28.2339,-200.826,0.0710298
3576,3576,0A,0.31476,-0.385011,0.44227,-0.746385,99.8696,28.1713,-200.838,99.8696,28.1713,-200.838,0.0789992
3584,3584,0A,0.313067,-0.391423,0.436937,-0.746903,99.8089,27.9728,-200.801,99.8089,27.9728,-200.801,0.0798683
3592,3592,0A,0.305598,-0.402373,0.427602,-0.749575,99.7683,27.9245,-200.881,99.7683,27.9245,-200.881,0.0675269
3600,3600,0A,0.294696,-0.415224,0.416871,-0.752969,99.6475,27.7756,-200.967,99.6475,27.7756,-200.967,0.0627619
3608,3608,0A,0.288321,-0.42412,0.409665,-0.754432,99.6531,27.7334,-200.849,99.6531,27.7334,-200.849,0.0814814
3616,3616,0A,0.287892,-0.429891,0.404614,-0.754055,99.6376,27.5919,-200.783,99.6376,27.5919,-200.783,0.089763
3624,3624,0A,0.291395,-0.43232,0.401317,-0.753083,99.6039,27.4885,-200.807,99.6039,27.4885,-200.807,0.101762
3632,3632,0A,0.296837,-0.433802,0.398257,-0.751728,99.4899,27.281,-200.921,99.4899,27.281,-200.921,0.0908265
3640,3640,0A,0.301611,-0.435419,0.395187,-0.750513,99.4121,27.078,-201.049,99.4121,27.078,-201.049,0.0831435
3648,3648,0A,0.307473,-0.43588,0.393384,-0.748812,99.3162,26.8333,-201.028,99.3162,26.8333,-201.028,0.0892233
3656,3656,0A,0.314604,-0.434435,0.393632,-0.746555,99.2845,26.769,-201.047,99.2845,26.769,-201.047,0.111177
3664,3664,0A,0.320446,-0.434057,0.393562,-0.744324,99.1693,26.6807,-201.191,99.1693,26.6807,-201.191,0.0962275
3672,3672,0A,0.325556,-0.434149,0.393066,-0.742312,99.2018,26.5392,-201.05,99.2018,26.5392,-201.05,0.107141
3680,3680,0A,0.330399,-0.435573,0.392072,-0.739859,99.1603,26.5162,-201.211,99.1603,26.5162,-201.211,0.113605
3688,3688,0A,0.331728,-0.439756,0.389184,-0.738314,99.0771,26.3428,-201.133,99.0771,26.3428,-201.133,0.104017
3696,3696,0A,0.333584,-0.444051,0.38676,-0.736178,99.0484,26.2346,-201.044,99.0484,26.2346,-201.044,0.120722
3704,3704,0A,0.331389,-0.45201,0.38067,-0.735499,98.9331,26.0082,-200.977,98.9331,26.0082,-200.977,0.118712
3712,3712,0A,0.328626,-0.460935,0.372583,-0.735341,98.9671,25.8667,-200.881,98.9671,25.8667,-200.881,0.11312
3720,3720,0A,0.328453,-0.467592,0.366031,-0.734505,98.8518,25.738,-200.876,98.8518,25.738,-200.876,0.133143
3728,3728,0A,0.33092,-0.471135,0.362084,-0.733089,98.8283,25.6151,-200.887,98.8283,25.6151,-200.887,0.119145
3736,3736,0A,0.333782,-0.474576,0.358038,-0.731558,98.7673,25.5435,-200.935,98.7673,25.5435,-200.935,0.133891
3744,3744,0A,0.335498,-0.479081,0.351705,-0.730908,98.7157,25.2758,-200.858,98.7157,25.2758,-200.858,0.141414
3752,3752,0A,0.339548,-0.481522,0.346786,-0.729784,98.6091,25.1388,-201.028,98.6091,25.1388,-201.028,0.110155
3760,3760,0A,0.348196,-0.48032,0.345761,-0.726981,98.6601,25.1388,-201.14,98.6601,25.1388,-201.14,0.123595
3768,3768,0A,0.35589,-0.480511,0.344987,-0.723489,98.6254,24.9287,-201.141,98.6254,24.9287,-201.141,0.140661
3776,3776,0A,0.361003,-0.482488,0.343431,-0.720373,98.5837,24.5753,-201.091,98.5837,24.5753,-201.091,0.136677
3784,3784,0A,0.366593,-0.484394,0.342342,-0.716781,98.5319,24.4579,-201.051,98.5319,24.4579,-201.051,0.145015
3792,3792,0A,0.369862,-0.487691,0.339256,-0.714328,98.5179,24.483,-200.96,98.5179,24.483,-200.96,0.148775
3800,3800,0A,0.368164,-0.494955,0.331832,-0.713697,98.4678,24.4061,-200.973,98.4678,24.4061,-200.973,0.160807
3808,3808,0A,0.363921,-0.502755,0.323802,-0.714109,98.4672,24.168,-200.883,98.4672,24.168,-200.883,0.12644
3816,3816,0A,0.364461,-0.507137,0.319414,-0.71271,98.4987,24.1916,-200.904,98.4987,24.1916,-200.904,0.134112
3832,3832,0A,0.359143,-0.520145,0.304746,-0.712458,98.569,24.2483,-200.803,98.569,24.2483,-200.803,0.105968
3840,3840,0A,0.360391,-0.522882,0.302542,-0.710761,98.4835,24.1564,-200.677,98.4835,24.1564,-200.677,0.135602
3848,3848,0A,0.364025,-0.524897,0.302344,-0.707501,98.4363,23.9933,-200.517,98.4363,23.9933,-200.517,0.144373
3856,3856,0A,0.369429,-0.524976,0.30493,-0.703519,98.5847,24.0776,-200.445,98.5847,24.0776,-200.445,0.14982
3864,3864,0A,0.376204,-0.522838,0.30884,-0.699807,98.5721,24.098,-200.459,98.5721,24.098,-200.459,0.123949
3872,3872,0A,0.385877,-0.518738,0.313905,-0.695323,98.5924,24.2313,-200.566,98.5924,24.2313,-200.566,0.12173
3880,3880,0A,0.395092,-0.515919,0.316896,-0.690874,98.5459,23.9583,-200.621,98.5459,23.9583,-200.621,0.127271
3888,3888,0A,0.40258,-0.515183,0.316803,-0.687133,98.404,23.3859,-200.479,98.404,23.3859,-200.479,0.156374
3896,3896,0A,0.410003,-0.515745,0.314998,-0.68314,98.4785,23.4813,-200.545,98.4785,23.4813,-200.545,0.139976
3904,3904,0A,0.417863,-0.516145,0.312834,-0.679058,98.4034,23.2818,-200.592,98.4034,23.2818,-200.592,0.130482
3912,3912,0A,0.425576,-0.516405,0.311253,-0.674783,98.4126,23.031,-200.77,98.4126,23.031,-200.77,0.107359
3920,3920,0A,0.433862,-0.51835,0.309239,-0.668916,98.5322,23.0596,-200.637,98.5322,23.0596,-200.637,0.132954
3928,3928,0A,0.438992,-0.522297,0.306277,-0.663842,98.6351,22.6524,-200.304,98.6351,22.6524,-200.304,0.121938
3936,3936,0A,0.444536,-0.525718,0.303891,-0.658528,98.5755,22.4625,-200.246,98.5755,22.4625,-200.246,0.110683
3944,3944,0A,0.449724,-0.52922,0.299388,-0.654249,98.6497,22.3871,-200.36,98.6497,22.3871,-200.36,0.0925483
3952,3952,0A,0.452556,-0.534116,0.29323,-0.651098,98.6287,22.1232,-200.393,98.6287,22.1232,-200.393,0.075284
3960,3960,0A,0.456813,-0.538752,0.288635,-0.646342,98.7079,21.833,-200.093,98.7079,21.833,-200.093,0.0949767
3968,3968,0A,0.460711,-0.543034,0.285045,-0.641568,98.8631,21.8911,-200.253,98.8631,21.8911,-200.253,0.0801145
3976,3976,0A,0.463264,-0.547912,0.282431,-0.636719,98.8799,21.8168,-199.912,98.8799,21.8168,-199.912,0.073554
3984,3984,0A,0.464846,-0.554237,0.279275,-0.631463,99.0574,21.8023,-199.676,99.0574,21.8023,-199.676,0.0672767
3992,3992,0A,0.46421,-0.561708,0.273961,-0.627645,98.9561,21.2401,-199.361,98.9561,21.2401,-199.361,0.0759994
4000,4000,0A,0.46672,-0.565265,0.269803,-0.624383,99.1528,21.256,-199.411,99.1528,21.256,-199.411,0.081996
4008,4008,0A,0.469031,-0.568317,0.266209,-0.621416,99.0572,21.0281,-199.424,99.0572,21.0281,-199.424,0.0637081
4016,4016,0A,0.472797,-0.570891,0.264368,-0.616974,99.2967,21.1463,-199.248,99.2967,21.1463,-199.248,0.0674803
4024,4024,0A,0.474483,-0.574894,0.261384,-0.613222,99.2365,20.8582,-199.061,99.2365,20.8582,-199.061,0.0778977
4032,4032,0A,0.474032,-0.578763,0.256857,-0.611843,99.2905,20.6596,-199.151,99.2905,20.6596,-199.151,0.0788738
4040,4040,0A,0.476744,-0.581454,0.255016,-0.607942,99.2996,20.6679,-199.1,99.2996,20.6679,-199.1,0.082541
4048,4048,0A,0.476516,-0.585796,0.250523,-0.605816,99.3827,20.4332,-198.888,99.3827,20.4332,-198.888,0.0684073
4056,4056,0A,0.477924,-0.588988,0.247263,-0.602945,99.3634,20.2657,-198.82,99.3634,20.2657,-198.82,0.0754304
4064,4064,0A,0.479974,-0.591141,0.244604,-0.600288,99.6061,20.4121,-198.671,99.6061,20.4121,-198.671,0.0793684
4072,4072,0A,0.481887,-0.593855,0.242494,-0.596924,99.6001,20.1585,-198.454,99.6001,20.1585,-198.454,0.0757685
4080,4080,0A,0.483673,-0.596642,0.239644,-0.593843,99.6024,19.9382,-198.375,99.6024,19.9382,-198.375,0.0786929
4088,4088,0A,0.485095,-0.598977,0.236362,-0.591644,99.5954,19.8476,-198.359,99.5954,19.8476,-198.359,0.0781698
4096,4096,0A,0.486805,-0.599856,0.231852,-0.591132,99.7278,19.6729,-198.283,99.7278,19.6729,-198.283,0.066525
4104,4104,0A,0.492002,-0.597204,0.22985,-0.590296,99.5982,19.5091,-198.619,99.5982,19.5091,-198.619,0.0766401
4112,4112,0A,0.497179,-0.594025,0.225654,-0.590786,99.7271,19.5522,-198.899,99.7271,19.5522,-198.899,0.0702536
4120,4120,0A,0.503137,-0.592588,0.221406,-0.588789,99.849,19.4182,-198.967,99.849,19.4182,-198.967,0.0708606
4128,4128,0A,0.506656,-0.594112,0.214848,-0.586661,100.018,19.1876,-198.875,100.018,19.1876,-198.875,0.074756
4136,4136,0A,0.506249,-0.597072,0.206362,-0.587053,100.037,18.8938,-199.15,100.037,18.8938,-199.15,0.0764525
4144,4144,0A,0.510919,-0.59744,0.204123,-0.583405,100.071,18.6951,-198.987,100.071,18.6951,-198.987,0.0743411
4152,4152,0A,0.513034,-0.598955,0.199895,-0.581456,100.246,18.5979,-198.987,100.246,18.5979,-198.987,0.0769241
4160,4160,0A,0.515593,-0.60123,0.197086,-0.577792,100.24,18.3182,-198.881,100.24,18.3182,-198.881,0.0773843
4168,4168,0A,0.518091,-0.603659,0.194394,-0.573924,100.183,18.0847,-198.805,100.183,18.0847,-198.805,0.0668947
4176,4176,0A,0.522359,-0.604948,0.192914,-0.569178,100.383,18.1186,-198.646,100.383,18.1186,-198.646,0.0657925
4184,4184,0A,0.526088,-0.606981,0.190485,-0.564377,100.585,17.8804,-198.557,100.585,17.8804,-198.557,0.063214
4192,4192,0A,0.52868,-0.609108,0.186171,-0.561092,100.476,17.5827,-198.6,100.476,17.5827,-198.6,0.079358
4200,4200,0A,0.534214,-0.608266,0.184841,-0.557192,100.654,17.5503,-198.618,100.654,17.5503,-198.618,0.0697386
4208,4208,0A,0.539215,-0.607401,0.183533,-0.553739,100.876,17.541,-198.653,100.876,17.541,-198.653,0.0735782
4216,4216,0A,0.54454,-0.606628,0.183186,-0.549474,100.74,17.0311,-198.696,100.74,17.0311,-198.696,0.0648001
4224,4224,0A,0.551469,-0.603914,0.1829,-0.545635,100.796,16.8711,-198.875,100.796,16.8711,-198.875,0.0711463
4232,4232,0A,0.558752,-0.601551,0.18334,-0.540666,100.814,16.7088,-198.87,100.814,16.7088,-198.87,0.0654117
4240,4240,0A,0.564711,-0.600453,0.184196,-0.535379,101.039,16.6573,-198.938,101.039,16.6573,-198.938,0.0755066
4248,4248,0A,0.570103,-0.600569,0.185741,-0.528961,101.048,16.3873,-198.692,101.048,16.3873,-198.692,0.0637222
4256,4256,0A,0.573498,-0.600603,0.185161,-0.525444,101.129,16.3139,-198.945,101.129,16.3139,-198.945,0.088624
4264,4264,0A,0.577876,-0.601228,0.186753,-0.519334,101.157,16.1531,-198.791,101.157,16.1531,-198.791,0.0688
4272,4272,0A,0.578403,-0.60469,0.185047,-0.515323,101.439,16.2663,-198.738,101.439,16.2663,-198.738,0.0783902
4280,4280,0A,0.577766,-0.609428,0.182329,-0.51141,101.3,15.9217,-198.534,101.3,15.9217,-198.534,0.0711662
4288,4288,0A,0.578366,-0.611702,0.176909,-0.509918,101.608,15.9129,-198.341,101.608,15.9129,-198.341,0.0669148
4296,4296,0A,0.577987,-0.61411,0.169762,-0.509884,101.379,15.5583,-198.398,101.379,15.5583,-198.398,0.0720214
4304,4304,0A,0.579422,-0.614208,0.16306,-0.510324,101.737,15.5174,-198.487,101.737,15.5174,-198.487,0.0787272
4312,4312,0A,0.58259,-0.612392,0.15969,-0.509966,101.574,15.389,-198.622,101.574,15.389,-198.622,0.0764335
4320,4320,0A,0.586591,-0.608874,0.157811,-0.510177,101.325,15.2404,-198.868,101.325,15.2404,-198.868,0.0700069
4328,4328,0A,0.588634,-0.606497,0.153266,-0.512037,101.478,15.1894,-199.066,101.478,15.1894,-199.066,0.0791298
4336,4336,0A,0.59071,-0.605169,0.149706,-0.51227,101.772,15.2659,-199.039,101.772,15.2659,-199.039,0.0787728
4344,4344,0A,0.593295,-0.604872,0.149318,-0.509741,101.742,15.1711,-199.161,101.742,15.1711,-199.161,0.0744591
4352,4352,0A,0.595019,-0.605214,0.149427,-0.507286,101.855,15.0474,-199.052,101.855,15.0474,-199.052,0.0662053
4360,4360,0A,0.59578,-0.607009,0.150439,-0.503939,101.689,14.8937,-199.02,101.689,14.8937,-199.02,0.0706628
4368,4368,0A,0.596991,-0.608792,0.151658,-0.499974,101.789,14.765,-198.865,101.789,14.765,-198.865,0.0635324
4376,4376,0A,0.599128,-0.609801,0.152761,-0.495835,101.871,14.817,-198.809,101.871,14.817,-198.809,0.0638409
4384,4384,0A,0.601286,-0.610665,0.152489,-0.492231,101.931,14.7233,-198.739,101.931,14.7233,-198.739,0.061874
4392,4392,0A,0.603592,-0.61136,0.152162,-0.488634,102.024,14.6521,-198.732,102.024,14.6521,-198.732,0.0760198
4400,4400,0A,0.606251,-0.612632,0.152725,-0.483546,102.067,14.5525,-198.617,102.067,14.5525,-198.617,0.0721039
4408,4408,0A,0.608412,-0.613945,0.152579,-0.479194,102.297,14.4668,-198.54,102.297,14.4668,-198.54,0.0727053
4416,4416,0A,0.610895,-0.615211,0.153117,-0.474212,102.385,14.291,-198.487,102.385,14.291,-198.487,0.0768957
4424,4424,0A,0.613162,-0.615951,0.151994,-0.470674,102.258,14.1598,-198.479,102.258,14.1598,-198.479,0.0782333
4432,4432,0A,0.614464,-0.616611,0.14775,-0.469462,102.308,14.0855,-198.546,102.308,14.0855,-198.546,0.0758938
4440,4440,0A,0.617547,-0.616326,0.145169,-0.466588,102.592,14.0142,-198.415,102.592,14.0142,-198.415,0.0770308
4448,4448,0A,0.621686,-0.61537,0.145608,-0.462195,102.416,13.8177,-198.516,102.416,13.8177,-198.516,0.0745593
4456,4456,0A,0.624404,-0.615006,0.144318,-0.459412,102.482,13.6926,-198.687,102.482,13.6926,-198.687,0.0839892
4464,4464,0A,0.626672,-0.615546,0.142667,-0.456105,102.636,13.6413,-198.703,102.636,13.6413,-198.703,0.0815448
4472,4472,0A,0.627842,-0.616722,0.137648,-0.454446,102.913,13.4946,-198.463,102.913,13.4946,-198.463,0.0714095
4480,4480,0A,0.628773,-0.617883,0.133186,-0.452909,102.552,13.2515,-198.669,102.552,13.2515,-198.669,0.0834782
4488,4488,0A,0.631213,-0.617824,0.130893,-0.450256,102.849,13.2672,-198.594,102.849,13.2672,-198.594,0.0853308
4496,4496,0A,0.633159,-0.619548,0.130598,-0.445213,102.926,13.2317,-198.539,102.926,13.2317,-198.539,0.0734728
4504,4504,0A,0.632865,-0.622539,0.127791,-0.442264,103.061,13.0335,-198.349,103.061,13.0335,-198.349,0.0794452
4512,4512,0A,0.632824,-0.624802,0.125747,-0.439709,103.021,12.9276,-198.342,103.021,12.9276,-198.342,0.0937013
4520,4520,0A,0.634265,-0.626155,0.12387,-0.436228,103.131,12.7227,-198.265,103.131,12.7227,-198.265,0.0907699
4528,4528,0A,0.636158,-0.626134,0.119762,-0.434645,103.249,12.7188,-198.34,103.249,12.7188,-198.34,0.08954
4536,4536,0A,0.638302,-0.625519,0.116969,-0.433145,103.218,12.5923,-198.429,103.218,12.5923,-198.429,0.100134
4552,4552,0A,0.640955,-0.626844,0.116648,-0.427361,103.632,12.6672,-198.448,103.632,12.6672,-198.448,0.0936906
4560,4560,0A,0.640543,-0.627867,0.115362,-0.426825,103.691,12.6318,-198.438,103.691,12.6318,-198.438,0.103269
4568,4568,0A,0.64128,-0.628016,0.113427,-0.426018,103.498,12.5383,-198.429,103.498,12.5383,-198.429,0.111712
4576,4576,0A,0.642903,-0.627361,0.110712,-0.425249,103.76,12.592,-198.439,103.76,12.592,-198.439,0.0995371
4584,4584,0A,0.64358,-0.627558,0.109084,-0.424355,103.708,12.4572,-198.524,103.708,12.4572,-198.524,0.107849
4592,4592,0A,0.645242,-0.626625,0.108628,-0.423325,103.691,12.3962,-198.587,103.691,12.3962,-198.587,0.117047
4600,4600,0A,0.6471,-0.625904,0.107325,-0.421886,103.594,12.2775,-198.658,103.594,12.2775,-198.658,0.108995
4608,4608,0A,0.647569,-0.626587,0.104251,-0.420921,103.777,12.3236,-198.63,103.777,12.3236,-198.63,0.112284
4616,4616,0A,0.646717,-0.629448,0.101349,-0.418666,104.01,12.2579,-198.442,104.01,12.2579,-198.442,0.110389
4624,4624,0A,0.646386,-0.631391,0.0991383,-0.416777,104.034,12.1487,-198.299,104.034,12.1487,-198.299,0.109057
4632,4632,0A,0.647243,-0.631675,0.0986408,-0.415131,103.91,12.0713,-198.446,103.91,12.0713,-198.446,0.116087
4640,4640,0A,0.648186,-0.631841,0.0975606,-0.413658,104.043,12.0554,-198.402,104.043,12.0554,-198.402,0.109158
4648,4648,0A,0.647342,-0.63289,0.0949042,-0.413995,104.091,12.0713,-198.332,104.091,12.0713,-198.332,0.10958
4656,4656,0A,0.647449,-0.633014,0.0937636,-0.413898,104.153,12.0829,-198.294,104.153,12.0829,-198.294,0.115483
4664,4664,0A,0.648131,-0.632646,0.0929026,-0.413587,103.979,12.0082,-198.45,103.979,12.0082,-198.45,0.133847
4672,4672,0A,0.650338,-0.631198,0.0916746,-0.412608,104.214,11.9232,-198.483,104.214,11.9232,-198.483,0.123743
4680,4680,0A,0.652374,-0.629676,0.0901604,-0.412054,104.154,11.9168,-198.599,104.154,11.9168,-198.599,0.125738
4688,4688,0A,0.654298,-0.628079,0.0884767,-0.411803,104.205,11.8684,-198.618,104.205,11.8684,-198.618,0.105931
4696,4696,0A,0.654535,-0.627834,0.0847638,-0.412583,104.258,11.8927,-198.712,104.258,11.8927,-198.712,0.119833
4704,4704,0A,0.655176,-0.628766,0.082642,-0.41057,104.188,11.7273,-198.724,104.188,11.7273,-198.724,0.129781
4712,4712,0A,0.655999,-0.6299,0.0813052,-0.407776,104.261,11.6686,-198.65,104.261,11.6686,-198.65,0.141866
4720,4720,0A,0.656399,-0.631615,0.0812167,-0.404484,104.402,11.6018,-198.581,104.402,11.6018,-198.581,0.131696
4728,4728,0A,0.655673,-0.6334,0.0801844,-0.403072,104.531,11.5875,-198.438,104.531,11.5875,-198.438,0.11838
4736,4736,0A,0.654989,-0.634501,0.078283,-0.402827,104.509,11.5788,-198.401,104.509,11.5788,-198.401,0.121643
4744,4744,0A,0.655076,-0.634208,0.0759049,-0.4036,104.523,11.5166,-198.474,104.523,11.5166,-198.474,0.138522
4752,4752,0A,0.657585,-0.631777,0.0752132,-0.403463,104.382,11.4034,-198.631,104.382,11.4034,-198.631,0.132825
4760,4760,0A,0.660728,-0.628479,0.0735701,-0.403782,104.442,11.4717,-198.758,104.442,11.4717,-198.758,0.119713
4768,4768,0A,0.662868,-0.627028,0.0716698,-0.402872,104.523,11.4745,-198.864,104.523,11.4745,-198.864,0.119846
4776,4776,0A,0.664088,-0.627413,0.069938,-0.400561,104.666,11.3829,-198.807,104.666,11.3829,-198.807,0.110665
4784,4784,0A,0.664365,-0.628251,0.0675919,-0.399188,104.655,11.2606,-198.757,104.655,11.2606,-198.757,0.11844
4792,4792,0A,0.665056,-0.628116,0.0657795,-0.398553,104.777,11.2356,-198.868,104.777,11.2356,-198.868,0.13501
4800,4800,0A,0.666676,-0.628156,0.0649998,-0.395903,104.745,11.156,-198.808,104.745,11.156,-198.808,0.12145
4808,4808,0A,0.667017,-0.62912,0.062333,-0.394221,104.859,11.1137,-198.788,104.859,11.1137,-198.788,0.1252
4816,4816,0A,0.667254,-0.630296,0.0601892,-0.392271,105.016,11.0903,-198.648,105.016,11.0903,-198.648,0.123186
4824,4824,0A,0.667982,-0.631022,0.0592641,-0.389999,104.918,10.9942,-198.713,104.918,10.9942,-198.713,0.134306
4832,4832,0A,0.669219,-0.630996,0.0582198,-0.388073,104.918,10.9563,-198.726,104.918,10.9563,-198.726,0.139019
4840,4840,0A,0.670137,-0.631389,0.0569912,-0.386026,105.087,10.8896,-198.653,105.087,10.8896,-198.653,0.12531
4848,4848,0A,0.669767,-0.632221,0.0550961,-0.385581,105.161,10.8754,-198.625,105.161,10.8754,-198.625,0.132368
4856,4856,0A,0.669607,-0.632239,0.0540079,-0.385984,105.165,10.7814,-198.694,105.165,10.7814,-198.694,0.142523
4864,4864,0A,0.670582,-0.631099,0.0526682,-0.386341,105.095,10.8167,-198.726,105.095,10.8167,-198.726,0.140226
4872,4872,0A,0.672224,-0.62992,0.0514893,-0.38557,105.075,10.8135,-198.838,105.075,10.8135,-198.838,0.135183
4880,4880,0A,0.672843,-0.62956,0.0492964,-0.385367,105.14,10.7393,-198.813,105.14,10.7393,-198.813,0.132063
4888,4888,0A,0.673237,-0.629474,0.0474862,-0.385045,105.156,10.6445,-198.857,105.156,10.6445,-198.857,0.136262
4896,4896,0A,0.672487,-0.629879,0.0435298,-0.386158,105.25,10.6518,-198.806,105.25,10.6518,-198.806,0.13993
