32,32,0A,0.463826,-0.353055,0.151479,-0.798293,101.153,22.9061,-208.691,101.153,22.9061,-208.691,0.105325
4904,4904,0A,0.670585,-0.631313,0.0383964,-0.387667,105.042,10.5819,-198.898,105.042,10.5819,-198.898,0.133224
4912,4912,0A,0.669095,-0.632326,0.0333139,-0.389058,105.326,10.6032,-198.736,105.326,10.6032,-198.736,0.137984
4920,4920,0A,0.669421,-0.632547,0.032356,-0.388218,105.306,10.6283,-198.778,105.306,10.6283,-198.778,0.139523
4928,4928,0A,0.669356,-0.632433,0.0307398,-0.388646,105.226,10.5497,-198.807,105.226,10.5497,-198.807,0.140096
4936,4936,0A,0.669235,-0.632314,0.0290251,-0.38918,105.2,10.5157,-198.842,105.2,10.5157,-198.842,0.135891
4944,4944,0A,0.66863,-0.633022,0.0272553,-0.389196,105.309,10.4867,-198.736,105.309,10.4867,-198.736,0.131314
4952,4952,0A,0.667351,-0.634052,0.0252586,-0.389849,105.332,10.4711,-198.735,105.332,10.4711,-198.735,0.157521
4960,4960,0A,0.668154,-0.633988,0.0265947,-0.388488,105.361,10.4689,-198.704,105.361,10.4689,-198.704,0.146626
4968,4968,0A,0.66867,-0.633215,0.028183,-0.388749,104.715,10.3191,-198.614,104.715,10.3191,-198.614,0.132587
4976,4976,0A,0.668204,-0.633218,0.0264384,-0.389667,104.765,10.2981,-198.584,104.765,10.2981,-198.584,0.131583
4984,4984,0A,0.668045,-0.633001,0.0258673,-0.39033,104.783,10.3133,-198.599,104.783,10.3133,-198.599,0.128327
4992,4992,0A,0.667929,-0.632619,0.0255943,-0.391165,104.826,10.3106,-198.604,104.826,10.3106,-198.604,0.129391
5000,5000,0A,0.667557,-0.631993,0.0245004,-0.392877,104.836,10.3095,-198.619,104.836,10.3095,-198.619,0.130631
5008,5008,0A,0.667347,-0.631475,0.0239163,-0.3941,104.757,10.3106,-198.65,104.757,10.3106,-198.65,0.124043
5016,5016,0A,0.667333,-0.631091,0.0240659,-0.394731,104.819,10.3206,-198.63,104.819,10.3206,-198.63,0.126788
5024,5024,0A,0.667984,-0.631223,0.0266362,-0.393249,104.774,10.3273,-198.63,104.774,10.3273,-198.63,0.124666
5032,5032,0A,0.666241,-0.631555,0.0306282,-0.395376,105.256,10.6715,-198.729,105.256,10.6715,-198.729,0.129831
5040,5040,0A,0.664262,-0.632606,0.0351489,-0.396649,105.262,10.7687,-198.687,105.262,10.7687,-198.687,0.113703
5048,5048,0A,0.66129,-0.63236,0.0372238,-0.401784,105.159,10.9406,-198.682,105.159,10.9406,-198.682,0.130609
5056,5056,0A,0.658932,-0.631069,0.0404817,-0.407335,104.694,11.0638,-198.947,104.694,11.0638,-198.947,0.123963
5064,5064,0A,0.655246,-0.629158,0.0428718,-0.415903,104.628,11.2637,-198.898,104.628,11.2637,-198.898,0.118463
5072,5072,0A,0.649942,-0.628658,0.0473754,-0.424408,104.339,11.4808,-198.99,104.339,11.4808,-198.99,0.125962
5080,5080,0A,0.643824,-0.628498,0.053861,-0.433106,104.251,11.7687,-198.837,104.251,11.7687,-198.837,0.107169
5088,5088,0A,0.635313,-0.629638,0.0590132,-0.443227,103.912,12.0115,-198.836,103.912,12.0115,-198.836,0.110801
5096,5096,0A,0.626603,-0.630234,0.0632741,-0.454059,103.809,12.4259,-198.754,103.809,12.4259,-198.754,0.107748
5104,5104,0A,0.618238,-0.629683,0.0676968,-0.465509,103.523,12.6981,-198.792,103.523,12.6981,-198.792,0.110384
5112,5112,0A,0.612213,-0.626527,0.0725006,-0.476868,103.245,13.0695,-199.006,103.245,13.0695,-199.006,0.0956729
5120,5120,0A,0.604457,-0.624299,0.0733825,-0.489385,102.883,13.3322,-199.148,102.883,13.3322,-199.148,0.0823537
5128,5128,0A,0.596718,-0.623113,0.0743843,-0.500125,102.952,13.7492,-199.188,102.952,13.7492,-199.188,0.076177
5136,5136,0A,0.58993,-0.622685,0.0796835,-0.507835,102.612,13.957,-199.211,102.612,13.957,-199.211,0.0785245
5144,5144,0A,0.584847,-0.621506,0.0858408,-0.514117,102.456,14.2788,-199.266,102.456,14.2788,-199.266,0.075187
5152,5152,0A,0.578346,-0.620899,0.089532,-0.521521,102.255,14.5592,-199.262,102.255,14.5592,-199.262,0.0754018
5160,5160,0A,0.572377,-0.620032,0.0947782,-0.52817,102.06,14.7945,-199.311,102.06,14.7945,-199.311,0.0766012
5168,5168,0A,0.567627,-0.618157,0.102423,-0.534033,101.938,15.1745,-199.308,101.938,15.1745,-199.308,0.0792951
5176,5176,0A,0.561721,-0.616877,0.109142,-0.540389,101.692,15.4291,-199.33,101.692,15.4291,-199.33,0.0796433
5184,5184,0A,0.55609,-0.614758,0.114528,-0.547466,101.552,15.7708,-199.311,101.552,15.7708,-199.311,0.0722292
5192,5192,0A,0.551674,-0.611585,0.118807,-0.554531,101.355,16.0589,-199.543,101.355,16.0589,-199.543,0.0727467
5200,5200,0A,0.547856,-0.607915,0.123138,-0.561365,101.225,16.4185,-199.661,101.225,16.4185,-199.661,0.077574
5208,5208,0A,0.544117,-0.605878,0.128869,-0.565899,101.203,16.7963,-199.766,101.203,16.7963,-199.766,0.0833016
5216,5216,0A,0.537499,-0.606243,0.134955,-0.570396,101.038,16.9281,-199.67,101.038,16.9281,-199.67,0.0852847
5224,5224,0A,0.533245,-0.605764,0.14438,-0.572586,100.891,17.2857,-199.626,100.891,17.2857,-199.626,0.0839221
5232,5232,0A,0.527412,-0.60562,0.152334,-0.576069,100.793,17.6934,-199.488,100.793,17.6934,-199.488,0.0689659
5240,5240,0A,0.519772,-0.606475,0.158743,-0.580368,100.64,17.9313,-199.509,100.64,17.9313,-199.509,0.0688938
5248,5248,0A,0.515636,-0.605583,0.166221,-0.582889,100.544,18.2887,-199.307,100.544,18.2887,-199.307,0.0770227
5256,5256,0A,0.512312,-0.603648,0.173359,-0.585742,100.37,18.432,-199.439,100.37,18.432,-199.439,0.0750542
5272,5272,0A,0.505603,-0.59897,0.181291,-0.593914,99.9982,18.5807,-199.336,99.9982,18.5807,-199.336,0.0634956
5280,5280,0A,0.502627,-0.596736,0.184168,-0.597791,100.089,19.0054,-199.273,100.089,19.0054,-199.273,0.0593935
5288,5288,0A,0.498466,-0.594824,0.18684,-0.602335,99.8021,19.0505,-199.539,99.8021,19.0505,-199.539,0.0666468
5296,5296,0A,0.493824,-0.591802,0.188379,-0.608623,99.8037,19.1862,-199.615,99.8037,19.1862,-199.615,0.0664206
5304,5304,0A,0.491145,-0.588295,0.193164,-0.612677,99.746,19.4869,-199.65,99.746,19.4869,-199.65,0.0672
5312,5312,0A,0.486815,-0.586216,0.198176,-0.616512,99.7104,19.8519,-199.706,99.7104,19.8519,-199.706,0.0712484
5320,5320,0A,0.480736,-0.585384,0.203313,-0.620389,99.5661,19.9514,-199.774,99.5661,19.9514,-199.774,0.0697059
5328,5328,0A,0.476869,-0.583658,0.209122,-0.623063,99.6722,20.3122,-199.635,99.6722,20.3122,-199.635,0.0820518
5336,5336,0A,0.472538,-0.58196,0.213316,-0.62652,99.4723,20.4834,-199.611,99.4723,20.4834,-199.611,0.0795693
5344,5344,0A,0.468889,-0.578587,0.216612,-0.631237,99.3554,20.6814,-199.822,99.3554,20.6814,-199.822,0.0746552
5352,5352,0A,0.465662,-0.574365,0.219915,-0.636319,99.3681,21.0371,-199.926,99.3681,21.0371,-199.926,0.0713924
5360,5360,0A,0.46184,-0.571356,0.223906,-0.640408,99.3237,21.4323,-200.211,99.3237,21.4323,-200.211,0.0638471
5368,5368,0A,0.456615,-0.569887,0.228309,-0.6439,99.339,21.6653,-200.055,99.339,21.6653,-200.055,0.0719126
5376,5376,0A,0.450571,-0.569422,0.23346,-0.646716,99.1153,21.5383,-200.196,99.1153,21.5383,-200.196,0.0738123
5384,5384,0A,0.446094,-0.56786,0.238543,-0.649332,99.1643,21.9853,-200.028,99.1643,21.9853,-200.028,0.0663358
5392,5392,0A,0.443837,-0.565459,0.245585,-0.650348,99.0133,22.1161,-200.084,99.0133,22.1161,-200.084,0.0674423
5400,5400,0A,0.440733,-0.562675,0.252299,-0.6523,98.9776,22.3784,-199.975,98.9776,22.3784,-199.975,0.0651573
5408,5408,0A,0.438219,-0.56017,0.258208,-0.653836,98.8206,22.2745,-200.071,98.8206,22.2745,-200.071,0.0764154
5416,5416,0A,0.437262,-0.556756,0.264159,-0.655015,98.7587,22.4144,-200.098,98.7587,22.4144,-200.098,0.0868666
5424,5424,0A,0.436451,-0.553965,0.269329,-0.655816,98.7842,22.5504,-200.159,98.7842,22.5504,-200.159,0.0906148
5432,5432,0A,0.437456,-0.551388,0.274521,-0.655165,98.8359,22.8156,-199.909,98.8359,22.8156,-199.909,0.0937583
5440,5440,0A,0.437521,-0.550187,0.277868,-0.654721,98.7089,22.654,-199.957,98.7089,22.654,-199.957,0.115835
5448,5448,0A,0.436839,-0.548766,0.278718,-0.656006,98.7531,22.8015,-200,98.7531,22.8015,-200,0.0991152
5456,5456,0A,0.437197,-0.546862,0.280031,-0.656798,98.7914,22.7949,-200.178,98.7914,22.7949,-200.178,0.0931873
5464,5464,0A,0.438264,-0.545341,0.281582,-0.656688,98.7635,22.8422,-200.128,98.7635,22.8422,-200.128,0.107481
5472,5472,0A,0.437121,-0.544681,0.280757,-0.658349,98.7318,22.6815,-200.165,98.7318,22.6815,-200.165,0.095198
5480,5480,0A,0.438661,-0.541598,0.279508,-0.660397,98.7747,22.7066,-200.229,98.7747,22.7066,-200.229,0.0971717
5488,5488,0A,0.441675,-0.536543,0.27766,-0.663287,98.6547,22.4354,-200.516,98.6547,22.4354,-200.516,0.108486
5496,5496,0A,0.446732,-0.529291,0.276067,-0.666385,98.7215,22.6842,-200.927,98.7215,22.6842,-200.927,0.0998809
5504,5504,0A,0.453716,-0.520618,0.276581,-0.668283,98.8156,22.8085,-201.262,98.8156,22.8085,-201.262,0.106803
5512,5512,0A,0.461067,-0.511223,0.2801,-0.669038,98.7417,22.8208,-201.631,98.7417,22.8208,-201.631,0.0805956
5520,5520,0A,0.470354,-0.50117,0.283367,-0.668804,98.8474,22.5528,-201.642,98.8474,22.5528,-201.642,0.136042
5528,5528,0A,0.476438,-0.49236,0.280197,-0.672368,98.912,22.3678,-202.051,98.912,22.3678,-202.051,0.120602
5536,5536,0A,0.487081,-0.478271,0.278294,-0.675693,98.8358,22.4963,-202.75,98.8358,22.4963,-202.75,0.0871173
5544,5544,0A,0.50075,-0.461588,0.278028,-0.677412,99.0846,22.758,-203.519,99.0846,22.758,-203.519,0.0994113
5552,5552,0A,0.511735,-0.447232,0.274871,-0.680116,99.1565,22.4276,-203.833,99.1565,22.4276,-203.833,0.0960483
5560,5560,0A,0.523963,-0.432569,0.272023,-0.681433,99.1432,22.3292,-204.442,99.1432,22.3292,-204.442,0.107307
5568,5568,0A,0.535383,-0.419578,0.269922,-0.681515,99.3468,22.5018,-204.861,99.3468,22.5018,-204.861,0.101094
5576,5576,0A,0.5429,-0.410795,0.266237,-0.682368,99.4461,22.125,-205.167,99.4461,22.125,-205.167,0.104892
5584,5584,0A,0.549484,-0.402958,0.261614,-0.683557,99.5681,22.2777,-205.417,99.5681,22.2777,-205.417,0.119611
5592,5592,0A,0.553784,-0.396017,0.257246,-0.685797,99.6162,22.0827,-205.755,99.6162,22.0827,-205.755,0.111363
5608,5608,0A,0.564733,-0.38417,0.250813,-0.685991,99.8716,21.9217,-206.166,99.8716,21.9217,-206.166,0.101358
5616,5616,0A,0.569359,-0.379115,0.245387,-0.68694,100.06,21.851,-206.421,100.06,21.851,-206.421,0.107268
5624,5624,0A,0.575656,-0.371069,0.239353,-0.688214,100.196,21.7333,-206.651,100.196,21.7333,-206.651,0.100347
5632,5632,0A,0.583814,-0.359829,0.234838,-0.688865,100.265,21.8762,-207.163,100.265,21.8762,-207.163,0.104162
5640,5640,0A,0.590006,-0.349716,0.230492,-0.690265,100.48,21.7438,-207.425,100.48,21.7438,-207.425,0.101925
5648,5648,0A,0.594403,-0.341208,0.227517,-0.691737,100.562,21.8654,-207.703,100.562,21.8654,-207.703,0.0990187
5656,5656,0A,0.59724,-0.334358,0.223591,-0.693914,100.662,21.7247,-207.891,100.662,21.7247,-207.891,0.0980795
5664,5664,0A,0.6002,-0.328114,0.221046,-0.695155,100.747,21.8038,-208.139,100.747,21.8038,-208.139,0.0961993
5672,5672,0A,0.603343,-0.323646,0.219448,-0.695035,100.881,21.7927,-208.228,100.881,21.7927,-208.228,0.0969575
5680,5680,0A,0.607431,-0.3202,0.218882,-0.693246,100.992,21.7747,-208.304,100.992,21.7747,-208.304,0.103516
5688,5688,0A,0.610067,-0.317173,0.218579,-0.692418,100.953,21.7444,-208.35,100.953,21.7444,-208.35,0.0966732
5696,5696,0A,0.613296,-0.313652,0.218136,-0.691308,101.077,21.7183,-208.453,101.077,21.7183,-208.453,0.0985111
5704,5704,0A,0.616305,-0.309281,0.217805,-0.690705,101.152,21.751,-208.588,101.152,21.751,-208.588,0.0984554
5712,5712,0A,0.619151,-0.303624,0.217728,-0.690695,101.153,21.8543,-208.695,101.153,21.8543,-208.695,0.0891119
5720,5720,0A,0.622776,-0.298204,0.217653,-0.68982,101.245,21.8713,-208.81,101.245,21.8713,-208.81,0.0999582
5728,5728,0A,0.627217,-0.292778,0.218337,-0.687902,101.319,21.7997,-208.834,101.319,21.7997,-208.834,0.102296
5736,5736,0A,0.631354,-0.287014,0.218855,-0.68638,101.371,21.9188,-209.021,101.371,21.9188,-209.021,0.104196
5744,5744,0A,0.63416,-0.281505,0.218448,-0.686205,101.454,21.9671,-209.116,101.454,21.9671,-209.116,0.0951985
5752,5752,0A,0.636474,-0.27644,0.218024,-0.686256,101.547,22.1007,-209.24,101.547,22.1007,-209.24,0.100371
5760,5760,0A,0.639407,-0.273105,0.217924,-0.684896,101.593,21.9904,-209.288,101.593,21.9904,-209.288,0.101691
5768,5768,0A,0.64114,-0.271764,0.217537,-0.683931,101.615,21.9953,-209.329,101.615,21.9953,-209.329,0.106463
5776,5776,0A,0.641908,-0.270736,0.217328,-0.683685,101.619,21.9448,-209.318,101.619,21.9448,-209.318,0.0980324
5784,5784,0A,0.643436,-0.268793,0.217908,-0.68283,101.603,22.0438,-209.399,101.603,22.0438,-209.399,0.101249
5792,5792,0A,0.643821,-0.267307,0.217785,-0.683089,101.606,21.9884,-209.372,101.606,21.9884,-209.372,0.094863
5800,5800,0A,0.645235,-0.266081,0.217709,-0.682258,101.696,22.0238,-209.419,101.696,22.0238,-209.419,0.10088
5808,5808,0A,0.645589,-0.264673,0.217853,-0.682425,101.704,21.9917,-209.404,101.704,21.9917,-209.404,0.100623
5824,5824,0A,0.647898,-0.261813,0.22068,-0.680429,101.568,21.9375,-209.528,101.568,21.9375,-209.528,0.10888
5832,5832,0A,0.647051,-0.261993,0.221071,-0.681038,101.595,21.8997,-209.494,101.595,21.8997,-209.494,0.10229
5840,5840,0A,0.647826,-0.261097,0.221899,-0.680376,101.559,21.8795,-209.467,101.559,21.8795,-209.467,0.0987082
5848,5848,0A,0.649897,-0.260048,0.222862,-0.678484,101.568,21.9871,-209.562,101.568,21.9871,-209.562,0.108655
5856,5856,0A,0.649259,-0.260321,0.223548,-0.678765,101.564,21.991,-209.511,101.564,21.991,-209.511,0.10097
5864,5864,0A,0.648324,-0.261432,0.224023,-0.679075,101.56,21.8704,-209.498,101.56,21.8704,-209.498,0.0982569
5872,5872,0A,0.648657,-0.261542,0.224779,-0.678464,101.564,22.0114,-209.447,101.564,22.0114,-209.447,0.0979703
5880,5880,0A,0.648808,-0.262128,0.224672,-0.67813,101.577,21.9436,-209.47,101.577,21.9436,-209.47,0.0992792
5888,5888,0A,0.651329,-0.261289,0.225283,-0.67583,101.694,22.2881,-209.369,101.694,22.2881,-209.369,0.0965086
5896,5896,0A,0.651644,-0.261196,0.226129,-0.675279,101.666,22.2645,-209.327,101.666,22.2645,-209.327,0.106052
5904,5904,0A,0.650996,-0.261168,0.226873,-0.675666,101.633,22.3072,-209.309,101.633,22.3072,-209.309,0.0968108
5912,5912,0A,0.649944,-0.261406,0.227093,-0.676513,101.624,22.3191,-209.306,101.624,22.3191,-209.306,0.0959424
5920,5920,0A,0.643945,-0.264251,0.226805,-0.681224,101.513,21.977,-209.383,101.513,21.977,-209.383,0.100479
5928,5928,0A,0.648896,-0.26288,0.227576,-0.676785,101.576,22.2742,-209.275,101.576,22.2742,-209.275,0.10187
5936,5936,0A,0.648689,-0.263629,0.22803,-0.676539,101.545,22.3286,-209.252,101.545,22.3286,-209.252,0.0959247
5944,5944,0A,0.641358,-0.267855,0.226549,-0.682341,101.423,21.9155,-209.257,101.423,21.9155,-209.257,0.0972789
5952,5952,0A,0.639441,-0.267973,0.226665,-0.684053,101.412,22.0809,-209.288,101.412,22.0809,-209.288,0.108387
5960,5960,0A,0.637475,-0.268202,0.225986,-0.68602,101.405,21.8112,-209.418,101.405,21.8112,-209.418,0.117495
5968,5968,0A,0.637161,-0.268669,0.22596,-0.686138,101.397,21.8168,-209.427,101.397,21.8168,-209.427,0.117573
5976,5976,0A,0.635453,-0.269696,0.225796,-0.687372,101.364,21.8145,-209.408,101.364,21.8145,-209.408,0.100488
5984,5984,0A,0.639709,-0.267711,0.226565,-0.683939,101.423,22.0699,-209.312,101.423,22.0699,-209.312,0.098918
5992,5992,0A,0.639286,-0.268219,0.226579,-0.68413,101.428,22.0897,-209.292,101.428,22.0897,-209.292,0.102871
6000,6000,0A,0.638141,-0.269161,0.226397,-0.68489,101.394,22.0742,-209.276,101.394,22.0742,-209.276,0.100243
6008,6008,0A,0.637298,-0.269834,0.226182,-0.68548,101.399,22.0763,-209.255,101.399,22.0763,-209.255,0.0997685
6016,6016,0A,0.638188,-0.271048,0.226129,-0.684189,101.503,22.3462,-209.112,101.503,22.3462,-209.112,0.0996328
6024,6024,0A,0.638246,-0.271639,0.226125,-0.683902,101.498,22.3688,-209.127,101.498,22.3688,-209.127,0.0972051
6032,6032,0A,0.638509,-0.27218,0.22612,-0.683443,101.512,22.3486,-209.148,101.512,22.3486,-209.148,0.0985546
6040,6040,0A,0.638404,-0.272742,0.225989,-0.68336,101.497,22.2774,-209.07,101.497,22.2774,-209.07,0.10218
6048,6048,0A,0.638279,-0.273149,0.226022,-0.683303,101.522,22.3073,-209.098,101.522,22.3073,-209.098,0.0974529
6056,6056,0A,0.638139,-0.273631,0.225781,-0.683321,101.506,22.2791,-209.071,101.506,22.2791,-209.071,0.0971827
6064,6064,0A,0.638267,-0.274188,0.225471,-0.683081,101.516,22.2492,-209.082,101.516,22.2492,-209.082,0.0988462
6072,6072,0A,0.63907,-0.27452,0.225714,-0.682116,101.487,22.2668,-209.069,101.487,22.2668,-209.069,0.0974882
6080,6080,0A,0.639531,-0.274964,0.225548,-0.68156,101.52,22.2517,-209.054,101.52,22.2517,-209.054,0.0997973
6088,6088,0A,0.639815,-0.275287,0.22559,-0.681148,101.492,22.2403,-209.036,101.492,22.2403,-209.036,0.0982859
6096,6096,0A,0.639382,-0.275372,0.225503,-0.681549,101.488,22.2454,-209.023,101.488,22.2454,-209.023,0.0985699
6104,6104,0A,0.638224,-0.27535,0.225072,-0.682784,101.369,21.9512,-209.156,101.369,21.9512,-209.156,0.098807
6112,6112,0A,0.638119,-0.275617,0.224977,-0.682807,101.385,21.946,-209.159,101.385,21.946,-209.159,0.0987229
6120,6120,0A,0.638062,-0.275862,0.224944,-0.682772,101.371,21.9291,-209.158,101.371,21.9291,-209.158,0.0992818
6128,6128,0A,0.638033,-0.275972,0.224961,-0.682748,101.365,21.9162,-209.143,101.365,21.9162,-209.143,0.099963
6136,6136,0A,0.637911,-0.276031,0.225036,-0.682814,101.349,21.9073,-209.133,101.349,21.9073,-209.133,0.101694
6144,6144,0A,0.638051,-0.275849,0.225179,-0.68271,101.348,21.9006,-209.114,101.348,21.9006,-209.114,0.102813
6152,6152,0A,0.637932,-0.275721,0.225269,-0.682844,101.34,21.8834,-209.11,101.34,21.8834,-209.11,0.103123
6160,6160,0A,0.637632,-0.275636,0.225379,-0.683122,101.335,21.8912,-209.113,101.335,21.8912,-209.113,0.10156
6168,6168,0A,0.637463,-0.275491,0.225512,-0.683294,101.333,21.8839,-209.122,101.333,21.8839,-209.122,0.101473
6176,6176,0A,0.637416,-0.275285,0.22568,-0.683365,101.333,21.8952,-209.12,101.333,21.8952,-209.12,0.100136
6184,6184,0A,0.637249,-0.275186,0.225794,-0.683523,101.328,21.8909,-209.126,101.328,21.8909,-209.126,0.0996634
6192,6192,0A,0.636959,-0.275126,0.225923,-0.683775,101.314,21.8918,-209.116,101.314,21.8918,-209.116,0.0987415
6200,6200,0A,0.636681,-0.275116,0.226022,-0.684005,101.305,21.8865,-209.116,101.305,21.8865,-209.116,0.0969933
6208,6208,0A,0.636632,-0.275019,0.226207,-0.684029,101.304,21.9117,-209.111,101.304,21.9117,-209.111,0.0954269
6216,6216,0A,0.636531,-0.275066,0.226364,-0.684052,101.316,21.9437,-209.12,101.316,21.9437,-209.12,0.0961403
6224,6224,0A,0.635913,-0.275524,0.226457,-0.684411,101.31,21.9865,-209.124,101.31,21.9865,-209.124,0.096069
6232,6232,0A,0.637862,-0.276283,0.227788,-0.681845,101.376,22.2647,-208.935,101.376,22.2647,-208.935,0.0948139
6240,6240,0A,0.631405,-0.281394,0.227148,-0.685966,101.164,21.9559,-208.954,101.164,21.9559,-208.954,0.0878578
6248,6248,0A,0.630232,-0.284167,0.228618,-0.685413,101.136,21.9564,-208.86,101.136,21.9564,-208.86,0.11157
6256,6256,0A,0.62594,-0.289872,0.230483,-0.686332,101.11,21.9569,-208.748,101.11,21.9569,-208.748,0.108961
6264,6264,0A,0.620862,-0.294882,0.231897,-0.688331,101.04,21.9207,-208.533,101.04,21.9207,-208.533,0.102612
6272,6272,0A,0.620456,-0.295547,0.234971,-0.687369,100.982,22.142,-208.546,100.982,22.142,-208.546,0.111462
6280,6280,0A,0.619388,-0.298726,0.236434,-0.686455,100.883,21.9816,-208.415,100.883,21.9816,-208.415,0.105422
6288,6288,0A,0.617935,-0.302792,0.239356,-0.684969,100.8,22.1,-208.34,100.8,22.1,-208.34,0.103531
6296,6296,0A,0.614508,-0.308608,0.242603,-0.684314,100.682,21.9659,-208.078,100.682,21.9659,-208.078,0.0978714
6304,6304,0A,0.611678,-0.31497,0.24751,-0.68219,100.593,22.0633,-207.925,100.593,22.0633,-207.925,0.10672
6312,6312,0A,0.606627,-0.323292,0.251685,-0.681279,100.367,21.831,-207.531,100.367,21.831,-207.531,0.103906
6320,6320,0A,0.603298,-0.329897,0.257733,-0.678803,100.281,22.155,-207.378,100.281,22.155,-207.378,0.102347
6336,6336,0A,0.594662,-0.347998,0.271215,-0.672099,100.086,22.3587,-206.583,100.086,22.3587,-206.583,0.108855
6344,6344,0A,0.589615,-0.358995,0.279906,-0.66718,99.8642,22.3335,-206.07,99.8642,22.3335,-206.07,0.114157
6352,6352,0A,0.584602,-0.36991,0.287819,-0.662244,99.7915,22.3033,-205.637,99.7915,22.3033,-205.637,0.119149
6360,6360,0A,0.578513,-0.380429,0.294368,-0.658744,99.5812,22.3186,-205.187,99.5812,22.3186,-205.187,0.123332
6368,6368,0A,0.570924,-0.390784,0.299746,-0.656876,99.4202,22.3913,-204.81,99.4202,22.3913,-204.81,0.11354
6376,6376,0A,0.561701,-0.402876,0.30471,-0.655237,99.2921,22.5749,-204.475,99.2921,22.5749,-204.475,0.11678
6384,6384,0A,0.552091,-0.415988,0.309113,-0.653146,99.2416,22.4119,-203.808,99.2416,22.4119,-203.808,0.130539
6392,6392,0A,0.543568,-0.426084,0.315584,-0.650687,99.063,22.6016,-203.488,99.063,22.6016,-203.488,0.118514
6400,6400,0A,0.536204,-0.434356,0.321431,-0.648462,98.9679,22.4973,-202.93,98.9679,22.4973,-202.93,0.128566
6408,6408,0A,0.529031,-0.442425,0.325673,-0.64678,98.9514,22.7682,-202.634,98.9514,22.7682,-202.634,0.12319
6416,6416,0A,0.521973,-0.450074,0.327684,-0.64622,98.8216,22.5362,-202.211,98.8216,22.5362,-202.211,0.137381
6424,6424,0A,0.518161,-0.454223,0.329736,-0.645341,98.8572,22.7191,-202.152,98.8572,22.7191,-202.152,0.117405
6432,6432,0A,0.516146,-0.456189,0.330951,-0.644947,98.7331,22.6357,-202.007,98.7331,22.6357,-202.007,0.121322
6440,6440,0A,0.516172,-0.456536,0.331966,-0.644159,98.8319,22.8783,-202.052,98.8319,22.8783,-202.052,0.117898
6448,6448,0A,0.515669,-0.456998,0.331763,-0.644338,98.7253,22.6196,-201.937,98.7253,22.6196,-201.937,0.125326
6456,6456,0A,0.516563,-0.455691,0.332355,-0.644243,98.8415,22.9015,-202.093,98.8415,22.9015,-202.093,0.119129
6464,6464,0A,0.51554,-0.455412,0.332475,-0.645197,98.7371,22.7262,-202.103,98.7371,22.7262,-202.103,0.124672
6472,6472,0A,0.515504,-0.455147,0.333291,-0.644991,98.8143,22.9312,-202.095,98.8143,22.9312,-202.095,0.129863
6480,6480,0A,0.514134,-0.456095,0.333596,-0.645257,98.7851,22.9053,-201.987,98.7851,22.9053,-201.987,0.135418
6488,6488,0A,0.51272,-0.456557,0.333464,-0.646123,98.7774,22.7989,-201.933,98.7774,22.7989,-201.933,0.125509
6496,6496,0A,0.513081,-0.455694,0.333967,-0.646187,98.7494,22.841,-201.99,98.7494,22.841,-201.99,0.127592
6504,6504,0A,0.51378,-0.45497,0.33432,-0.645958,98.7667,22.9402,-202.007,98.7667,22.9402,-202.007,0.126549
6512,6512,0A,0.513795,-0.454961,0.334483,-0.645869,98.8265,23.0009,-202.026,98.8265,23.0009,-202.026,0.12301
6520,6520,0A,0.51365,-0.455151,0.335024,-0.64557,98.8281,22.9445,-202,98.8281,22.9445,-202,0.123193
6528,6528,0A,0.513705,-0.455228,0.335847,-0.645044,98.8109,22.9776,-202.011,98.8109,22.9776,-202.011,0.129955
6536,6536,0A,0.513352,-0.455278,0.335993,-0.645214,98.7568,22.7752,-201.905,98.7568,22.7752,-201.905,0.13102
6544,6544,0A,0.514531,-0.453991,0.336636,-0.644846,98.7764,22.9361,-202.07,98.7764,22.9361,-202.07,0.129935
