104,104,0A,0.225168,-0.461091,0.199601,-0.834778,99.6157,25.2095,-214.545,99.6157,25.2095,-214.545,0.0730521
112,112,0A,0.218096,-0.462997,0.201425,-0.835162,99.6379,25.237,-214.49,99.6379,25.237,-214.49,0.0825873
120,120,0A,0.211065,-0.463597,0.204305,-0.835936,99.6932,25.5588,-214.323,99.6932,25.5588,-214.323,0.085348
128,128,0A,0.205073,-0.463884,0.207501,-0.83648,99.6384,25.6471,-214.428,99.6384,25.6471,-214.428,0.0784051
136,136,0A,0.196695,-0.465211,0.210957,-0.836891,99.7156,25.9086,-214.314,99.7156,25.9086,-214.314,0.080379
144,144,0A,0.184354,-0.469103,0.214004,-0.836755,99.6927,26.0762,-214.125,99.6927,26.0762,-214.125,0.0815385
152,152,0A,0.171909,-0.474004,0.217777,-0.835668,99.7488,26.2128,-213.816,99.7488,26.2128,-213.816,0.0561035
160,160,0A,0.161409,-0.479171,0.221186,-0.833918,99.7397,26.3406,-213.565,99.7397,26.3406,-213.565,0.0713002
168,168,0A,0.153522,-0.483219,0.225605,-0.831885,99.7798,26.6141,-213.314,99.7798,26.6141,-213.314,0.0606656
176,176,0A,0.146888,-0.487365,0.229232,-0.82967,99.7498,26.6797,-213.189,99.7498,26.6797,-213.189,0.0525381
184,184,0A,0.140883,-0.492295,0.232103,-0.826998,99.7804,26.9102,-213.093,99.7804,26.9102,-213.093,0.0690707
192,192,0A,0.13439,-0.498271,0.234915,-0.823699,99.7659,26.8874,-212.735,99.7659,26.8874,-212.735,0.0626571
200,200,0A,0.127385,-0.505929,0.238852,-0.818998,99.7599,26.9515,-212.366,99.7599,26.9515,-212.366,0.0693484
208,208,0A,0.119352,-0.5149,0.243177,-0.813326,99.7211,26.8776,-211.835,99.7211,26.8776,-211.835,0.0491045
216,216,0A,0.114067,-0.522712,0.247445,-0.807794,99.7721,26.9709,-211.287,99.7721,26.9709,-211.287,0.0505785
224,224,0A,0.111249,-0.528446,0.250596,-0.803474,99.7715,27.0903,-211.137,99.7715,27.0903,-211.137,0.0606395
232,232,0A,0.111549,-0.53184,0.25435,-0.800006,99.8185,27.3628,-210.987,99.8185,27.3628,-210.987,0.0799577
240,240,0A,0.110504,-0.535243,0.257542,-0.796854,99.6451,27.2618,-210.905,99.6451,27.2618,-210.905,0.0538256
248,248,0A,0.109334,-0.539524,0.261786,-0.792735,99.7015,27.3717,-210.653,99.7015,27.3717,-210.653,0.0824937
256,256,0A,0.104508,-0.545003,0.267527,-0.787705,99.7565,27.2618,-210.121,99.7565,27.2618,-210.121,0.0790566
264,264,0A,0.0989711,-0.550256,0.273905,-0.78256,99.8785,27.5181,-209.63,99.8785,27.5181,-209.63,0.09251
272,272,0A,0.0920824,-0.55493,0.278418,-0.778497,99.9421,27.7204,-209.328,99.9421,27.7204,-209.328,0.0815944
280,280,0A,0.0835951,-0.560452,0.280207,-0.774848,99.9177,27.9347,-209.227,99.9177,27.9347,-209.227,0.060496
288,288,0A,0.0727668,-0.568075,0.281344,-0.769962,99.9522,27.9055,-209.042,99.9522,27.9055,-209.042,0.063153
296,296,0A,0.061432,-0.576755,0.284907,-0.763157,100.147,28.1064,-208.332,100.147,28.1064,-208.332,0.0705356
304,304,0A,0.0490064,-0.585643,0.288005,-0.756092,100.192,28.1451,-207.757,100.192,28.1451,-207.757,0.0732201
312,312,0A,0.0410724,-0.592507,0.291336,-0.749915,100.32,28.3859,-207.382,100.32,28.3859,-207.382,0.0723038
320,320,0A,0.0349489,-0.59959,0.292484,-0.744126,100.38,28.6804,-207.33,100.38,28.6804,-207.33,0.0592182
328,328,0A,0.0269196,-0.609336,0.290812,-0.737165,100.468,28.6628,-206.975,100.468,28.6628,-206.975,0.0674893
336,336,0A,0.0174809,-0.620762,0.288917,-0.728613,100.499,28.6164,-206.298,100.499,28.6164,-206.298,0.0827875
344,344,0A,0.0104155,-0.630933,0.28861,-0.720082,100.604,28.713,-205.768,100.604,28.713,-205.768,0.0788549
352,352,0A,0.0047457,-0.639682,0.28885,-0.712285,100.697,28.7474,-205.337,100.697,28.7474,-205.337,0.0759627
360,360,0A,7.50906e-05,0.648597,-0.287145,0.704889,100.779,28.8557,-205.058,100.779,28.8557,-205.058,0.0741259
368,368,0A,0.0042648,0.657508,-0.283859,0.697918,100.778,28.8915,-204.754,100.778,28.8915,-204.754,0.0832449
376,376,0A,0.00823461,0.666101,-0.280252,0.691159,100.772,28.8035,-204.396,100.772,28.8035,-204.396,0.0758748
384,384,0A,0.00797402,0.672799,-0.280778,0.684429,100.829,28.6581,-203.943,100.829,28.6581,-203.943,0.0890918
392,392,0A,0.00620164,0.678997,-0.28312,0.677325,100.86,28.8126,-203.634,100.86,28.8126,-203.634,0.0775561
400,400,0A,0.00675161,0.686499,-0.281564,0.67037,100.878,28.837,-203.297,100.878,28.837,-203.297,0.08442
408,408,0A,0.00752541,0.693766,-0.278452,0.664152,100.877,28.7527,-203.007,100.877,28.7527,-203.007,0.084863
416,416,0A,0.00892682,0.700789,-0.274794,0.658258,100.913,28.6906,-202.78,100.913,28.6906,-202.78,0.0841362
424,424,0A,0.00713746,0.706493,-0.274519,0.65227,100.952,28.6815,-202.477,100.952,28.6815,-202.477,0.0829932
440,440,0A,0.00546416,0.71902,-0.272614,0.639268,100.869,28.6903,-201.592,100.869,28.6903,-201.592,0.068236
448,448,0A,0.00464794,0.726409,-0.269694,0.632119,100.933,28.6022,-201.272,100.933,28.6022,-201.272,0.0721239
456,456,0A,0.00497889,0.734616,-0.264414,0.62482,100.953,28.6255,-200.867,100.953,28.6255,-200.867,0.0674218
464,464,0A,0.0045215,0.741878,-0.259986,0.618065,100.95,28.5006,-200.696,100.95,28.5006,-200.696,0.0598967
472,472,0A,0.00130243,0.748538,-0.258423,0.610661,101.04,28.4105,-200.455,101.04,28.4105,-200.455,0.0619861
480,480,0A,0.000546144,0.757398,-0.253438,0.601763,100.99,28.3522,-199.946,100.99,28.3522,-199.946,0.0567741
488,488,0A,0.00350332,-0.764285,0.250438,-0.594253,101.089,28.2518,-199.612,101.089,28.2518,-199.612,0.0552285
496,496,0A,0.00558247,-0.771486,0.244672,-0.587294,101.112,28.1298,-199.388,101.112,28.1298,-199.388,0.0483599
504,504,0A,0.00781442,-0.779368,0.236236,-0.580273,101.154,27.9538,-199.084,101.154,27.9538,-199.084,0.0535372
512,512,0A,0.0111495,-0.787162,0.22709,-0.573308,101.104,27.7795,-198.853,101.104,27.7795,-198.853,0.0527787
520,520,0A,0.0159964,-0.793943,0.220228,-0.566479,101.033,27.5008,-198.556,101.033,27.5008,-198.556,0.0526648
528,528,0A,0.022584,-0.800239,0.21345,-0.559954,101.097,27.3966,-198.337,101.097,27.3966,-198.337,0.042053
536,536,0A,0.0295678,-0.806889,0.205558,-0.552994,101.095,27.249,-198.094,101.095,27.249,-198.094,0.0453438
544,544,0A,0.0354538,-0.813771,0.197012,-0.545625,101.13,26.9633,-197.771,101.13,26.9633,-197.771,0.0420149
552,552,0A,0.0412159,-0.820656,0.1882,-0.537965,101.098,26.7617,-197.444,101.098,26.7617,-197.444,0.0486943
560,560,0A,0.0469519,-0.82645,0.179619,-0.531519,101.203,26.41,-197.402,101.203,26.41,-197.402,0.0488507
568,568,0A,0.0538802,-0.832353,0.170749,-0.524529,101.281,26.1868,-197.142,101.281,26.1868,-197.142,0.0497259
576,576,0A,0.0602847,-0.838534,0.161088,-0.516989,101.213,25.9303,-196.704,101.213,25.9303,-196.704,0.0574776
584,584,0A,0.0690293,-0.84224,0.154512,-0.511852,101.272,25.6194,-196.488,101.272,25.6194,-196.488,0.0634532
592,592,0A,0.0793537,-0.844121,0.150248,-0.508516,101.335,25.2722,-196.517,101.335,25.2722,-196.517,0.0596098
600,600,0A,0.0885172,-0.846434,0.143082,-0.505216,101.422,24.9792,-196.428,101.422,24.9792,-196.428,0.0615025
608,608,0A,0.0985669,-0.849285,0.137253,-0.500162,101.371,24.6982,-196.079,101.371,24.6982,-196.079,0.0649267
616,616,0A,0.106719,-0.851954,0.130426,-0.495757,101.419,24.3615,-196.117,101.419,24.3615,-196.117,0.0620348
624,624,0A,0.114825,-0.854186,0.125347,-0.491396,101.392,24.0859,-195.971,101.392,24.0859,-195.971,0.0659272
632,632,0A,0.121615,-0.856722,0.120583,-0.486516,101.557,23.8434,-195.849,101.557,23.8434,-195.849,0.0680113
640,640,0A,0.126441,-0.860404,0.114787,-0.480148,101.696,23.5999,-195.559,101.696,23.5999,-195.559,0.0742576
648,648,0A,0.132267,-0.863888,0.109034,-0.473619,101.729,23.3774,-195.428,101.729,23.3774,-195.428,0.0790479
656,656,0A,0.139153,-0.866087,0.102951,-0.468968,101.82,23.0406,-195.356,101.82,23.0406,-195.356,0.0887296
664,664,0A,0.148297,-0.866912,0.101194,-0.465007,101.924,22.7635,-195.344,101.924,22.7635,-195.344,0.0837813
672,672,0A,0.156619,-0.867646,0.0997659,-0.461203,102.013,22.5007,-195.292,102.013,22.5007,-195.292,0.0852872
680,680,0A,0.163773,-0.86864,0.0977458,-0.457262,102.168,22.2864,-195.133,102.168,22.2864,-195.133,0.0893385
688,688,0A,0.169847,-0.870305,0.0934457,-0.452758,102.213,22.0302,-195.058,102.213,22.0302,-195.058,0.0967193
696,696,0A,0.17607,-0.871382,0.0893176,-0.449128,102.37,21.7643,-194.996,102.37,21.7643,-194.996,0.0969983
704,704,0A,0.183433,-0.872242,0.0861131,-0.445119,102.45,21.4322,-194.921,102.45,21.4322,-194.921,0.0886559
712,712,0A,0.18941,-0.873221,0.0804447,-0.441743,102.553,21.2032,-194.881,102.553,21.2032,-194.881,0.096465
720,720,0A,0.19489,-0.874831,0.0739491,-0.437287,102.513,20.9822,-194.842,102.513,20.9822,-194.842,0.116567
728,728,0A,0.201225,-0.876004,0.0702863,-0.432651,102.559,20.6979,-194.856,102.559,20.6979,-194.856,0.124982
736,736,0A,0.208365,-0.876176,0.0666461,-0.429485,102.784,20.4623,-194.741,102.784,20.4623,-194.741,0.115864
744,744,0A,0.214855,-0.875929,0.0605718,-0.427688,102.969,20.0775,-194.789,102.969,20.0775,-194.789,0.111376
752,752,0A,0.223906,-0.874604,0.0537489,-0.426668,102.847,19.8534,-194.835,102.847,19.8534,-194.835,0.129382
760,760,0A,0.234585,-0.871091,0.0485845,-0.428729,103.055,19.4575,-195.068,103.055,19.4575,-195.068,0.115496
768,768,0A,0.245129,-0.867818,0.0442973,-0.429932,102.995,19.063,-195.3,102.995,19.063,-195.3,0.111562
776,776,0A,0.253625,-0.865252,0.0384844,-0.430734,102.938,18.8109,-195.37,102.938,18.8109,-195.37,0.124269
784,784,0A,0.261421,-0.8636,0.0340077,-0.429765,102.987,18.5259,-195.583,102.987,18.5259,-195.583,0.128479
792,792,0A,0.268466,-0.861792,0.0276078,-0.429511,103.157,18.1324,-195.63,103.157,18.1324,-195.63,0.134591
800,800,0A,0.277443,-0.859163,0.0215722,-0.429416,103.298,17.9142,-195.713,103.298,17.9142,-195.713,0.131062
808,808,0A,0.28615,-0.857181,0.017644,-0.42784,103.246,17.5628,-195.923,103.246,17.5628,-195.923,0.124899
816,816,0A,0.294251,-0.855018,0.0121993,-0.426863,103.41,17.2839,-195.965,103.41,17.2839,-195.965,0.1277
824,824,0A,0.302107,-0.852675,0.00684211,-0.426182,103.499,16.8492,-196.111,103.499,16.8492,-196.111,0.12341
832,832,0A,0.310025,-0.849613,-0.000346151,-0.426664,103.511,16.5013,-196.386,103.511,16.5013,-196.386,0.143427
840,840,0A,0.319363,-0.845708,-0.00522849,-0.427501,103.687,16.2072,-196.613,103.687,16.2072,-196.613,0.13946
848,848,0A,0.328191,-0.841808,-0.00996965,-0.428428,103.763,15.8856,-196.789,103.763,15.8856,-196.789,0.129071
856,856,0A,0.336545,-0.837756,-0.0149512,-0.429742,103.732,15.5808,-196.952,103.732,15.5808,-196.952,0.139991
864,864,0A,0.344441,-0.832711,-0.020608,-0.433046,104.012,15.243,-197.15,104.012,15.243,-197.15,0.137541
872,872,0A,0.352993,-0.828289,-0.023453,-0.434493,103.995,14.9928,-197.39,103.995,14.9928,-197.39,0.133004
880,880,0A,0.360718,-0.823972,-0.0267047,-0.436164,103.949,14.824,-197.749,103.949,14.824,-197.749,0.125563
888,888,0A,0.367861,-0.81939,-0.0310043,-0.438539,103.97,14.654,-197.936,103.97,14.654,-197.936,0.124325
896,896,0A,0.375118,-0.814456,-0.0350246,-0.441273,103.991,14.2399,-198.217,103.991,14.2399,-198.217,0.114836
904,904,0A,0.384098,-0.808359,-0.0393398,-0.444385,104.104,14.035,-198.425,104.104,14.035,-198.425,0.122297
912,912,0A,0.393907,-0.802293,-0.0409554,-0.446639,104.1,13.5979,-198.893,104.1,13.5979,-198.893,0.108138
920,920,0A,0.405383,-0.795127,-0.0428638,-0.448999,104.091,13.4687,-199.234,104.091,13.4687,-199.234,0.109193
928,928,0A,0.415023,-0.787958,-0.0467843,-0.452428,104.128,13.0646,-199.7,104.128,13.0646,-199.7,0.0999454
936,936,0A,0.424622,-0.780269,-0.0519332,-0.456267,104.215,12.8485,-200.034,104.215,12.8485,-200.034,0.100159
944,944,0A,0.433741,-0.77312,-0.0558634,-0.459383,104.075,12.5469,-200.659,104.075,12.5469,-200.659,0.0876864
952,952,0A,0.442221,-0.765446,-0.060819,-0.463502,104.117,12.3196,-200.93,104.117,12.3196,-200.93,0.100515
960,960,0A,0.450217,-0.758381,-0.0652663,-0.466801,104.072,12.0942,-201.451,104.072,12.0942,-201.451,0.0931813
968,968,0A,0.457579,-0.75153,-0.0699144,-0.470039,104.131,11.8563,-201.661,104.131,11.8563,-201.661,0.0808524
976,976,0A,0.464088,-0.745672,-0.0737255,-0.472399,104.015,11.7625,-202.151,104.015,11.7625,-202.151,0.0798629
984,984,0A,0.468739,-0.740045,-0.0790875,-0.475775,104.254,11.6622,-202.346,104.254,11.6622,-202.346,0.0958245
992,992,0A,0.473717,-0.734267,-0.0828105,-0.479152,104.134,11.4034,-202.722,104.134,11.4034,-202.722,0.0831958
1008,1008,0A,0.487017,-0.71818,-0.0880797,-0.489156,104.12,11.3739,-203.784,104.12,11.3739,-203.784,0.0813642
1016,1016,0A,0.493235,-0.70891,-0.0909633,-0.495874,104.162,11.3133,-204.202,104.162,11.3133,-204.202,0.0855058
1024,1024,0A,0.500327,-0.699723,-0.0920974,-0.501576,103.885,11.1799,-204.868,103.885,11.1799,-204.868,0.103458
1032,1032,0A,0.507167,-0.689398,-0.0934662,-0.5087,103.952,11.1836,-205.287,103.952,11.1836,-205.287,0.0843646
1040,1040,0A,0.51352,-0.679966,-0.0943432,-0.514823,103.7,11.0699,-205.899,103.7,11.0699,-205.899,0.0754237
1048,1048,0A,0.51903,-0.67067,-0.0953476,-0.521266,103.794,11.0689,-206.276,103.794,11.0689,-206.276,0.0672823
1056,1056,0A,0.521758,-0.663182,-0.0980265,-0.527588,103.727,10.9306,-206.785,103.727,10.9306,-206.785,0.0850626
1064,1064,0A,0.525659,-0.655078,-0.0989786,-0.533627,103.744,10.9612,-207.075,103.744,10.9612,-207.075,0.0701711
1072,1072,0A,0.529395,-0.647379,-0.099175,-0.539265,103.516,10.9238,-207.572,103.516,10.9238,-207.572,0.0847323
1080,1080,0A,0.532651,-0.639296,-0.0997976,-0.545548,103.69,11.0193,-207.833,103.69,11.0193,-207.833,0.0799237
1088,1088,0A,0.535025,-0.63219,-0.100322,-0.55138,103.408,10.9403,-208.285,103.408,10.9403,-208.285,0.0775948
1096,1096,0A,0.538575,-0.623775,-0.0998739,-0.557554,103.429,11.0561,-208.627,103.429,11.0561,-208.627,0.0766583
1104,1104,0A,0.540921,-0.615618,-0.0998301,-0.564317,103.382,11.0896,-209.038,103.382,11.0896,-209.038,0.0777163
1112,1112,0A,0.541543,-0.607854,-0.10141,-0.571806,103.334,11.1084,-209.418,103.334,11.1084,-209.418,0.0829071
1128,1128,0A,0.547238,-0.590733,-0.100562,-0.58434,103.226,11.1398,-209.956,103.226,11.1398,-209.956,0.0514469
1136,1136,0A,0.548717,-0.583171,-0.100149,-0.590586,103.129,11.1753,-210.303,103.129,11.1753,-210.303,0.0472913
1144,1144,0A,0.549467,-0.575987,-0.100528,-0.596841,103.248,11.2787,-210.6,103.248,11.2787,-210.6,0.0513946
1152,1152,0A,0.552273,-0.569646,-0.0974242,-0.600839,102.956,11.3296,-210.93,102.956,11.3296,-210.93,0.0535992
1160,1160,0A,0.554412,-0.564228,-0.0952463,-0.60432,103.068,11.4641,-211.167,103.068,11.4641,-211.167,0.0510791
1168,1168,0A,0.554329,-0.560156,-0.0945879,-0.608275,103.06,11.466,-211.334,103.06,11.466,-211.334,0.0506132
1176,1176,0A,0.555167,-0.555293,-0.0933453,-0.612149,102.979,11.5485,-211.584,102.979,11.5485,-211.584,0.05304
1184,1184,0A,0.557322,-0.549564,-0.0914898,-0.615631,102.962,11.62,-211.775,102.962,11.62,-211.775,0.0524041
1192,1192,0A,0.558825,-0.544568,-0.0905494,-0.618838,103.015,11.7075,-212.016,103.015,11.7075,-212.016,0.0504248
1200,1200,0A,0.558583,-0.54016,-0.091059,-0.622832,103.023,11.6951,-212.176,103.023,11.6951,-212.176,0.0502589
1208,1208,0A,0.559294,-0.53467,-0.0904611,-0.627005,102.941,11.7657,-212.421,102.941,11.7657,-212.421,0.0532401
1216,1216,0A,0.561485,-0.527885,-0.0882906,-0.631092,102.952,11.9143,-212.636,102.952,11.9143,-212.636,0.0451703
1224,1224,0A,0.561756,-0.521344,-0.0869066,-0.636457,102.912,12.0082,-212.946,102.912,12.0082,-212.946,0.0435384
1232,1232,0A,0.561318,-0.5147,-0.0854487,-0.642421,103.004,12.1606,-213.169,103.004,12.1606,-213.169,0.0413665
1240,1240,0A,0.560854,-0.50811,-0.0827651,-0.648396,102.855,12.2899,-213.487,102.855,12.2899,-213.487,0.0430313
1248,1248,0A,0.560747,-0.501001,-0.0791103,-0.654449,102.854,12.5018,-213.747,102.854,12.5018,-213.747,0.0410607
1256,1256,0A,0.559323,-0.4941,-0.0758432,-0.661264,102.808,12.6862,-214.055,102.808,12.6862,-214.055,0.0420194
1264,1264,0A,0.557815,-0.486382,-0.0725756,-0.668587,102.789,12.942,-214.358,102.789,12.942,-214.358,0.0403321
1272,1272,0A,0.557836,-0.478191,-0.0681515,-0.674913,102.699,13.11,-214.661,102.699,13.11,-214.661,0.0363797
1280,1280,0A,0.559492,-0.47037,-0.0622669,-0.67959,102.672,13.3893,-214.911,102.672,13.3893,-214.911,0.0426501
1288,1288,0A,0.559057,-0.46508,-0.0573484,-0.684009,102.617,13.532,-215.173,102.617,13.532,-215.173,0.0419975
1304,1304,0A,0.55409,-0.456425,-0.0510913,-0.694298,102.523,13.8337,-215.304,102.523,13.8337,-215.304,0.0478876
1312,1312,0A,0.55245,-0.450429,-0.0477899,-0.699734,102.617,14.1418,-215.528,102.617,14.1418,-215.528,0.0530463
1320,1320,0A,0.551043,-0.444332,-0.0439631,-0.704973,102.52,14.3002,-215.856,102.52,14.3002,-215.856,0.0543291
1328,1328,0A,0.55011,-0.436537,-0.0410724,-0.710724,102.617,14.5762,-215.957,102.617,14.5762,-215.957,0.0545472
1336,1336,0A,0.549039,-0.429208,-0.0383172,-0.716149,102.529,14.6722,-216.284,102.529,14.6722,-216.284,0.0470708
1344,1344,0A,0.547757,-0.422092,-0.035872,-0.721467,102.56,14.8828,-216.506,102.56,14.8828,-216.506,0.0519826
1352,1352,0A,0.546372,-0.416134,-0.0319739,-0.726147,102.492,15.0408,-216.739,102.492,15.0408,-216.739,0.0497158
1360,1360,0A,0.544837,-0.409848,-0.0270144,-0.731059,102.576,15.4224,-216.859,102.576,15.4224,-216.859,0.0529451
1368,1368,0A,0.542417,-0.404642,-0.0216492,-0.735922,102.503,15.6119,-217.038,102.503,15.6119,-217.038,0.0500318
1376,1376,0A,0.540168,-0.399678,-0.0158609,-0.740422,102.493,15.9455,-217.214,102.493,15.9455,-217.214,0.0489933
1384,1384,0A,0.536658,-0.395793,-0.0105579,-0.745141,102.351,16.0377,-217.322,102.351,16.0377,-217.322,0.0570389
1392,1392,0A,0.533397,-0.391508,-0.00521736,-0.749788,102.533,16.4636,-217.552,102.533,16.4636,-217.552,0.0623767
1400,1400,0A,0.529546,-0.387801,0.000684306,-0.754448,102.329,16.5519,-217.588,102.329,16.5519,-217.588,0.0653134
1408,1408,0A,0.527683,-0.382058,0.00745311,-0.758635,102.352,16.9854,-217.751,102.352,16.9854,-217.751,0.0732169
1416,1416,0A,0.525416,-0.375644,0.0138553,-0.763307,102.338,17.2576,-217.885,102.338,17.2576,-217.885,0.0620028
1424,1424,0A,0.522133,-0.370552,0.0200354,-0.767898,102.311,17.6077,-218.107,102.311,17.6077,-218.107,0.0628342
1432,1432,0A,0.517554,-0.366752,0.0263862,-0.772615,102.357,17.845,-218.159,102.357,17.845,-218.159,0.06382
1440,1440,0A,0.512486,-0.36332,0.0335703,-0.777322,102.315,18.1841,-218.22,102.315,18.1841,-218.22,0.0807546
1448,1448,0A,0.5077,-0.359991,0.0426986,-0.781553,102.158,18.5708,-218.251,102.158,18.5708,-218.251,0.0752732
1456,1456,0A,0.501842,-0.35836,0.0510717,-0.785573,101.992,18.9279,-218.378,101.992,18.9279,-218.378,0.0831437
1464,1464,0A,0.49277,-0.357852,0.0566917,-0.791142,101.959,19.1064,-218.27,101.959,19.1064,-218.27,0.0889712
1472,1472,0A,0.485788,-0.3578,0.0633479,-0.794969,101.863,19.5077,-218.338,101.863,19.5077,-218.338,0.09782
1480,1480,0A,0.477496,-0.356873,0.069767,-0.799857,101.75,19.8022,-218.287,101.75,19.8022,-218.287,0.0733282
1488,1488,0A,0.470316,-0.355944,0.0759892,-0.803948,101.771,20.1589,-218.361,101.771,20.1589,-218.361,0.100925
1496,1496,0A,0.46341,-0.354395,0.0825537,-0.807985,101.64,20.4626,-218.306,101.64,20.4626,-218.306,0.0826992
1504,1504,0A,0.457845,-0.352428,0.088396,-0.811393,101.638,20.805,-218.411,101.638,20.805,-218.411,0.0902807
1512,1512,0A,0.450393,-0.352088,0.0932733,-0.815156,101.51,20.9446,-218.336,101.51,20.9446,-218.336,0.0850982
1520,1520,0A,0.443234,-0.352439,0.0987613,-0.818277,101.593,21.3176,-218.363,101.593,21.3176,-218.363,0.0964784
1528,1528,0A,0.434003,-0.353027,0.103276,-0.822404,101.526,21.4913,-218.244,101.526,21.4913,-218.244,0.0989438
1536,1536,0A,0.425802,-0.352024,0.108423,-0.826448,101.503,21.8672,-218.291,101.503,21.8672,-218.291,0.0924515
1544,1544,0A,0.413649,-0.351771,0.110864,-0.832383,101.392,22.094,-218.253,101.392,22.094,-218.253,0.0924664
1552,1552,0A,0.401509,-0.353702,0.113603,-0.837126,101.446,22.5502,-218.325,101.446,22.5502,-218.325,0.0923905
1560,1560,0A,0.386919,-0.357654,0.114135,-0.84223,101.491,22.6643,-218.149,101.491,22.6643,-218.149,0.1103
1568,1568,0A,0.373564,-0.358863,0.1155,-0.847542,101.509,22.9091,-218.075,101.509,22.9091,-218.075,0.103606
1576,1576,0A,0.361611,-0.357857,0.116462,-0.853002,101.386,23.0887,-218.082,101.386,23.0887,-218.082,0.119264
1584,1584,0A,0.352831,-0.355995,0.119192,-0.857072,101.418,23.4323,-218.273,101.418,23.4323,-218.273,0.108049
1592,1592,0A,0.34245,-0.355296,0.121084,-0.861297,101.481,23.7908,-218.261,101.481,23.7908,-218.261,0.103453
1600,1600,0A,0.330463,-0.356508,0.122522,-0.865266,101.438,23.9416,-218.208,101.438,23.9416,-218.208,0.101283
1608,1608,0A,0.317927,-0.359733,0.1237,-0.868454,101.418,24.1362,-218.164,101.418,24.1362,-218.164,0.100148
1616,1616,0A,0.30374,-0.36376,0.12412,-0.871789,101.458,24.311,-218.08,101.458,24.311,-218.08,0.110365
1624,1624,0A,0.290963,-0.367425,0.12455,-0.874544,101.334,24.3742,-217.982,101.334,24.3742,-217.982,0.110181
1632,1632,0A,0.281664,-0.368537,0.125881,-0.876927,101.279,24.481,-217.896,101.279,24.481,-217.896,0.10636
1640,1640,0A,0.274965,-0.368987,0.128417,-0.878494,101.293,24.8191,-217.969,101.293,24.8191,-217.969,0.111496
1648,1648,0A,0.267682,-0.371016,0.130813,-0.879535,101.244,24.8822,-217.857,101.244,24.8822,-217.857,0.109739
1656,1656,0A,0.258766,-0.373543,0.13278,-0.880838,101.257,25.1117,-217.763,101.257,25.1117,-217.763,0.114045
1664,1664,0A,0.250735,-0.375857,0.135086,-0.881825,101.248,25.2143,-217.732,101.248,25.2143,-217.732,0.108981
1672,1672,0A,0.242287,-0.378133,0.136587,-0.882982,101.186,25.3399,-217.676,101.186,25.3399,-217.676,0.100466
1680,1680,0A,0.232482,-0.381959,0.137953,-0.883758,101.201,25.6014,-217.626,101.201,25.6014,-217.626,0.106654
1688,1688,0A,0.221989,-0.388087,0.13946,-0.88355,101.162,25.6678,-217.376,101.162,25.6678,-217.376,0.105722
1696,1696,0A,0.211689,-0.394719,0.141445,-0.882824,101.101,25.6598,-217.145,101.101,25.6598,-217.145,0.0913073
1704,1704,0A,0.203948,-0.399626,0.143951,-0.882033,101.069,25.9653,-216.991,101.069,25.9653,-216.991,0.101346
1712,1712,0A,0.19694,-0.403382,0.145334,-0.881689,100.958,25.8824,-216.891,100.958,25.8824,-216.891,0.0967945
