104,104,0A,0.225168,-0.461091,0.199601,-0.834778,99.6157,25.2095,-214.545,99.6157,25.2095,-214.545,0.0730521
1720,1720,0A,0.192366,-0.406838,0.14832,-0.880613,100.878,26.1776,-216.839,100.878,26.1776,-216.839,0.106219
1728,1728,0A,0.187146,-0.411577,0.151661,-0.878965,100.816,26.1515,-216.6,100.816,26.1515,-216.6,0.101073
1736,1736,0A,0.180582,-0.417464,0.154106,-0.877135,100.81,26.3467,-216.39,100.81,26.3467,-216.39,0.0907873
1744,1744,0A,0.172674,-0.422943,0.154529,-0.876027,100.721,26.14,-216.211,100.721,26.14,-216.211,0.0878474
1752,1752,0A,0.168492,-0.426234,0.156316,-0.874929,100.679,26.4348,-216.094,100.679,26.4348,-216.094,0.0835233
1760,1760,0A,0.163456,-0.429443,0.156883,-0.874213,100.709,26.5326,-216.037,100.709,26.5326,-216.037,0.0773635
1768,1768,0A,0.159551,-0.434906,0.158482,-0.871943,100.606,26.8462,-216.002,100.606,26.8462,-216.002,0.0881034
1776,1776,0A,0.153189,-0.444168,0.158488,-0.868406,100.496,26.6373,-215.711,100.496,26.6373,-215.711,0.085035
1784,1784,0A,0.14763,-0.454925,0.157643,-0.863943,100.428,26.4887,-215.259,100.428,26.4887,-215.259,0.0747408
1800,1800,0A,0.147712,-0.468833,0.157192,-0.856544,99.9985,26.351,-214.938,99.9985,26.351,-214.938,0.0681692
1808,1808,0A,0.149678,-0.47579,0.158217,-0.852167,99.8706,26.3074,-214.749,99.8706,26.3074,-214.749,0.0719012
1816,1816,0A,0.150108,-0.485255,0.158968,-0.846596,99.881,26.1173,-214.319,99.881,26.1173,-214.319,0.0767563
1824,1824,0A,0.151938,-0.494113,0.1595,-0.841027,99.7258,26.0058,-213.85,99.7258,26.0058,-213.85,0.0625186
1832,1832,0A,0.155784,-0.500587,0.158565,-0.836661,99.5374,25.8836,-213.756,99.5374,25.8836,-213.756,0.0616385
1840,1840,0A,0.161465,-0.506407,0.158412,-0.832098,99.4226,26.0152,-213.681,99.4226,26.0152,-213.681,0.06554
1848,1848,0A,0.164622,-0.515591,0.157649,-0.825962,99.3337,25.8939,-213.451,99.3337,25.8939,-213.451,0.0775979
1856,1856,0A,0.164898,-0.529033,0.157362,-0.817416,99.1816,25.6779,-212.88,99.1816,25.6779,-212.88,0.0694407
1864,1864,0A,0.163663,-0.544726,0.157002,-0.807366,99.1189,25.5997,-212.21,99.1189,25.5997,-212.21,0.0789675
1872,1872,0A,0.161431,-0.560286,0.156445,-0.797211,98.9745,25.4692,-211.489,98.9745,25.4692,-211.489,0.0740653
1880,1880,0A,0.160205,-0.574766,0.156119,-0.787151,98.9111,25.5333,-211.027,98.9111,25.5333,-211.027,0.0739119
1888,1888,0A,0.158026,-0.589081,0.154607,-0.777244,98.8162,25.346,-210.347,98.8162,25.346,-210.347,0.0620639
1896,1896,0A,0.157446,-0.603034,0.154239,-0.766662,98.7444,25.385,-209.905,98.7444,25.385,-209.905,0.0609771
1904,1904,0A,0.155502,-0.617779,0.153701,-0.755344,98.7169,25.3641,-209.231,98.7169,25.3641,-209.231,0.0699732
1912,1912,0A,0.152557,-0.6328,0.152776,-0.743606,98.7985,25.3217,-208.414,98.7985,25.3217,-208.414,0.0869568
1920,1920,0A,0.148424,-0.646652,0.150768,-0.732858,98.7811,25.2847,-207.617,98.7811,25.2847,-207.617,0.079257
1936,1936,0A,0.146614,-0.668257,0.149332,-0.713889,98.8312,25.3948,-207.074,98.8312,25.3948,-207.074,0.101896
1944,1944,0A,0.145834,-0.678286,0.148019,-0.704806,98.9604,25.2797,-206.558,98.9604,25.2797,-206.558,0.100617
1952,1952,0A,0.145052,-0.687564,0.145053,-0.696545,98.8892,25.0951,-206.037,98.8892,25.0951,-206.037,0.107595
1968,1968,0A,0.150384,-0.700516,0.139262,-0.68357,98.9513,24.9309,-205.055,98.9513,24.9309,-205.055,0.102233
1976,1976,0A,0.154256,-0.705746,0.136631,-0.677835,98.9971,24.7248,-204.811,98.9971,24.7248,-204.811,0.101343
1984,1984,0A,0.159576,-0.711272,0.135058,-0.671109,98.9616,24.4318,-204.609,98.9616,24.4318,-204.609,0.0992999
1992,1992,0A,0.164535,-0.716902,0.132538,-0.66439,99.0884,24.192,-204.322,99.0884,24.192,-204.322,0.0968386
2000,2000,0A,0.172905,-0.72222,0.131105,-0.656745,99.0181,24.0857,-203.841,99.0181,24.0857,-203.841,0.104228
2008,2008,0A,0.180002,-0.726924,0.127067,-0.650411,99.2596,23.9519,-203.486,99.2596,23.9519,-203.486,0.113865
2016,2016,0A,0.189472,-0.730293,0.12469,-0.644379,99.2238,23.6192,-203.152,99.2238,23.6192,-203.152,0.101411
2024,2024,0A,0.200339,-0.731711,0.12305,-0.639783,99.2882,23.1821,-203.071,99.2882,23.1821,-203.071,0.100511
2032,2032,0A,0.210879,-0.732083,0.119412,-0.636652,99.2872,22.67,-203.006,99.2872,22.67,-203.006,0.102286
2040,2040,0A,0.224946,-0.729681,0.114754,-0.63545,99.5084,22.756,-202.967,99.5084,22.756,-202.967,0.106827
2048,2048,0A,0.239572,-0.72471,0.110782,-0.636497,99.4404,22.1673,-203.339,99.4404,22.1673,-203.339,0.0994113
2056,2056,0A,0.254099,-0.717002,0.105252,-0.640519,99.4448,21.6753,-204.039,99.4448,21.6753,-204.039,0.101911
2064,2064,0A,0.27343,-0.706377,0.104158,-0.64453,99.4352,21.4425,-204.352,99.4352,21.4425,-204.352,0.112622
2072,2072,0A,0.289984,-0.694912,0.103467,-0.649847,99.3404,20.7935,-205.162,99.3404,20.7935,-205.162,0.101223
2080,2080,0A,0.308125,-0.681361,0.10434,-0.655683,99.4606,20.6697,-205.701,99.4606,20.6697,-205.701,0.0906661
2088,2088,0A,0.322445,-0.667548,0.103569,-0.663086,99.4988,20.3573,-206.467,99.4988,20.3573,-206.467,0.08868
2096,2096,0A,0.335025,-0.652521,0.102308,-0.671944,99.3746,20.1228,-207.399,99.3746,20.1228,-207.399,0.0917462
2104,2104,0A,0.347299,-0.635666,0.102429,-0.681778,99.385,19.9989,-208.26,99.385,19.9989,-208.26,0.0876408
2112,2112,0A,0.357821,-0.617785,0.10247,-0.69268,99.2809,19.8944,-209.152,99.2809,19.8944,-209.152,0.0740193
2120,2120,0A,0.367873,-0.598682,0.103543,-0.703938,99.1882,19.8007,-209.959,99.1882,19.8007,-209.959,0.0729415
2128,2128,0A,0.377476,-0.578852,0.104561,-0.715199,99.2843,20.0208,-210.815,99.2843,20.0208,-210.815,0.0755482
2152,2152,0A,0.391458,-0.525814,0.107943,-0.747415,99.4225,20.2852,-213.014,99.4225,20.2852,-213.014,0.0580981
2160,2160,0A,0.391423,-0.51385,0.110029,-0.755407,99.5529,20.6645,-213.573,99.5529,20.6645,-213.573,0.0624434
2168,2168,0A,0.387041,-0.506351,0.110837,-0.762577,99.5742,20.5611,-213.708,99.5742,20.5611,-213.708,0.0692887
2176,2176,0A,0.381636,-0.49981,0.114494,-0.769049,99.5708,21.106,-214.049,99.5708,21.106,-214.049,0.0683121
2184,2184,0A,0.369974,-0.498,0.116695,-0.775563,99.4267,21.2799,-214.083,99.4267,21.2799,-214.083,0.0627286
2192,2192,0A,0.354421,-0.501507,0.118703,-0.780248,99.4704,21.7139,-214.044,99.4704,21.7139,-214.044,0.0779968
2200,2200,0A,0.335699,-0.508874,0.120817,-0.783426,99.2722,21.8596,-213.637,99.2722,21.8596,-213.637,0.0631249
2208,2208,0A,0.31883,-0.51801,0.124807,-0.78386,99.3007,22.4741,-213.431,99.3007,22.4741,-213.431,0.07228
2216,2216,0A,0.298995,-0.530279,0.125551,-0.783354,99.1899,22.6771,-212.813,99.1899,22.6771,-212.813,0.0668792
2224,2224,0A,0.281602,-0.542097,0.126715,-0.781521,99.0822,22.9892,-212.481,99.0822,22.9892,-212.481,0.0634836
2232,2232,0A,0.266759,-0.55417,0.129979,-0.777715,98.8916,23.3166,-212.079,98.8916,23.3166,-212.079,0.0613944
2240,2240,0A,0.251642,-0.569147,0.133328,-0.771344,98.88,23.6565,-211.542,98.88,23.6565,-211.542,0.0649967
2248,2248,0A,0.233393,-0.588317,0.134765,-0.762398,98.7274,23.7958,-210.703,98.7274,23.7958,-210.703,0.0540526
2256,2256,0A,0.215315,-0.610074,0.134969,-0.750489,98.8178,24.243,-209.723,98.8178,24.243,-209.723,0.0676658
2264,2264,0A,0.195723,-0.633654,0.133255,-0.73649,98.7563,24.3016,-208.532,98.7563,24.3016,-208.532,0.0811472
2272,2272,0A,0.18052,-0.654617,0.132839,-0.721971,98.884,24.5437,-207.375,98.884,24.5437,-207.375,0.0932
2288,2288,0A,0.167838,-0.683361,0.133901,-0.697796,98.9144,24.7216,-206.29,98.9144,24.7216,-206.29,0.10771
2296,2296,0A,0.165805,-0.693141,0.132299,-0.688884,98.9268,24.5507,-205.965,98.9268,24.5507,-205.965,0.0980481
2312,2312,0A,0.167812,-0.709241,0.130123,-0.672223,98.8931,24.2116,-204.783,98.8931,24.2116,-204.783,0.100242
2320,2320,0A,0.167678,-0.71772,0.129013,-0.663414,99.0312,24.1888,-204.422,99.0312,24.1888,-204.422,0.100548
2328,2328,0A,0.16371,-0.728831,0.12708,-0.652576,99.1096,24.1867,-203.783,99.1096,24.1867,-203.783,0.100203
2336,2336,0A,0.15705,-0.741989,0.124635,-0.639729,99.2708,24.379,-202.93,99.2708,24.379,-202.93,0.105829
2344,2344,0A,0.149892,-0.75477,0.123506,-0.626579,99.3856,24.3478,-201.948,99.3856,24.3478,-201.948,0.100427
2352,2352,0A,0.143183,-0.765873,0.12101,-0.615057,99.6096,24.2965,-201.375,99.6096,24.2965,-201.375,0.102501
2360,2360,0A,0.138257,-0.776177,0.118893,-0.603572,99.735,24.2302,-200.813,99.735,24.2302,-200.813,0.087152
2368,2368,0A,0.134238,-0.786047,0.114851,-0.592386,99.8948,24.3817,-200.133,99.8948,24.3817,-200.133,0.0767695
2376,2376,0A,0.131204,-0.794682,0.112058,-0.581987,99.8963,24.2312,-199.946,99.8963,24.2312,-199.946,0.0721159
2384,2384,0A,0.130315,-0.802344,0.112131,-0.571567,100.146,24.2674,-199.483,100.146,24.2674,-199.483,0.0735724
2392,2392,0A,0.126509,-0.811642,0.111715,-0.559243,100.236,24.2581,-198.787,100.236,24.2581,-198.787,0.0713996
2400,2400,0A,0.121688,-0.820274,0.110368,-0.54787,100.431,24.1267,-198.223,100.431,24.1267,-198.223,0.0580547
2408,2408,0A,0.119658,-0.826923,0.108531,-0.53861,100.612,24.0979,-197.85,100.612,24.0979,-197.85,0.062445
2416,2416,0A,0.119195,-0.832128,0.106014,-0.531147,100.806,24.0726,-197.543,100.806,24.0726,-197.543,0.0581901
2424,2424,0A,0.11902,-0.837056,0.103672,-0.523855,100.833,23.9792,-197.362,100.833,23.9792,-197.362,0.0616056
2432,2432,0A,0.118401,-0.841732,0.101707,-0.516841,100.954,23.9925,-197.162,100.954,23.9925,-197.162,0.0649801
2440,2440,0A,0.117027,-0.846418,0.0991858,-0.509944,101.134,23.953,-196.841,101.134,23.953,-196.841,0.0737674
2448,2448,0A,0.117462,-0.850388,0.0991588,-0.5032,101.213,23.9275,-196.63,101.213,23.9275,-196.63,0.065924
2456,2456,0A,0.117103,-0.854138,0.0965881,-0.4974,101.288,23.9891,-196.283,101.288,23.9891,-196.283,0.0681957
2464,2464,0A,0.116563,-0.856913,0.094881,-0.493063,101.308,23.9007,-196.213,101.308,23.9007,-196.213,0.0801472
2472,2472,0A,0.11802,-0.857,0.0934073,-0.492847,101.414,23.8365,-196.25,101.414,23.8365,-196.25,0.0830779
2480,2480,0A,0.122607,-0.854733,0.0943845,-0.495469,101.34,23.8105,-196.241,101.34,23.8105,-196.241,0.0778201
2488,2488,0A,0.128637,-0.85031,0.0950107,-0.501397,101.271,23.7116,-196.487,101.271,23.7116,-196.487,0.0766517
2496,2496,0A,0.135193,-0.844056,0.0939671,-0.510355,100.973,23.5515,-196.83,100.973,23.5515,-196.83,0.0840412
2504,2504,0A,0.144406,-0.834312,0.0947064,-0.523547,100.948,23.3243,-197.478,100.948,23.3243,-197.478,0.0774803
2512,2512,0A,0.155386,-0.82274,0.0954668,-0.538368,100.698,23.2416,-198.024,100.698,23.2416,-198.024,0.0783365
2520,2520,0A,0.169994,-0.808371,0.100107,-0.554632,100.336,23.1031,-198.747,100.336,23.1031,-198.747,0.0687337
2528,2528,0A,0.184327,-0.791711,0.103604,-0.573136,100.045,22.8368,-199.823,100.045,22.8368,-199.823,0.0705339
2536,2536,0A,0.199752,-0.773551,0.108571,-0.591548,99.8472,22.5938,-200.928,99.8472,22.5938,-200.928,0.0895656
2544,2544,0A,0.213741,-0.756316,0.112733,-0.607942,99.6764,22.4619,-201.862,99.6764,22.4619,-201.862,0.107861
2552,2552,0A,0.225519,-0.73919,0.113693,-0.62435,99.5017,22.3427,-202.815,99.5017,22.3427,-202.815,0.109984
2560,2560,0A,0.240501,-0.719603,0.117421,-0.640736,99.3021,22.2286,-203.931,99.3021,22.2286,-203.931,0.105967
2568,2568,0A,0.254717,-0.699134,0.11976,-0.657259,99.341,22.3618,-205.053,99.341,22.3618,-205.053,0.105499
2576,2576,0A,0.26723,-0.679956,0.12266,-0.671716,99.0507,22.0696,-206.16,99.0507,22.0696,-206.16,0.0927886
2584,2584,0A,0.279769,-0.6606,0.124953,-0.685364,99.0627,22.0815,-207.092,99.0627,22.0815,-207.092,0.0879687
2592,2592,0A,0.290964,-0.641831,0.126147,-0.698198,98.8342,21.8237,-208.18,98.8342,21.8237,-208.18,0.0716511
2600,2600,0A,0.303801,-0.622595,0.128295,-0.709663,98.9711,21.9342,-209.081,98.9711,21.9342,-209.081,0.0728839
2608,2608,0A,0.314114,-0.604474,0.12813,-0.720782,99.1143,21.8778,-209.722,99.1143,21.8778,-209.722,0.0766343
2616,2616,0A,0.325054,-0.586765,0.129624,-0.730236,99.0617,21.9225,-210.644,99.0617,21.9225,-210.644,0.0665923
2624,2624,0A,0.331475,-0.572198,0.12984,-0.738821,98.8996,21.6181,-211.226,98.8996,21.6181,-211.226,0.0429409
2632,2632,0A,0.33753,-0.560388,0.132151,-0.744699,99.1276,21.6157,-211.689,99.1276,21.6157,-211.689,0.0578427
2648,2648,0A,0.341056,-0.543026,0.135297,-0.755314,99.1065,21.7833,-212.495,99.1065,21.7833,-212.495,0.0637393
2656,2656,0A,0.34256,-0.535257,0.136845,-0.759886,99.1555,21.9859,-212.721,99.1555,21.9859,-212.721,0.0802348
2664,2664,0A,0.340373,-0.529072,0.136711,-0.765206,99.1883,21.879,-212.969,99.1883,21.879,-212.969,0.0771067
2672,2672,0A,0.339178,-0.521575,0.137765,-0.770674,99.0981,21.9603,-213.22,99.0981,21.9603,-213.22,0.074783
2680,2680,0A,0.338447,-0.51255,0.139498,-0.776715,99.1747,22.099,-213.562,99.1747,22.099,-213.562,0.0705658
2688,2688,0A,0.336268,-0.50486,0.14032,-0.782529,99.1618,22.2846,-213.755,99.1618,22.2846,-213.755,0.101106
2696,2696,0A,0.327854,-0.50035,0.139404,-0.789131,99.1249,22.4076,-213.962,99.1249,22.4076,-213.962,0.0599247
2704,2704,0A,0.318369,-0.499283,0.141003,-0.793395,99.0954,22.8929,-214.072,99.0954,22.8929,-214.072,0.0684209
2712,2712,0A,0.302993,-0.505547,0.141458,-0.795366,99.1206,23.0642,-213.812,99.1206,23.0642,-213.812,0.0939928
2720,2720,0A,0.285028,-0.515837,0.144094,-0.794927,99.0774,23.3081,-213.441,99.0774,23.3081,-213.441,0.09006
2728,2728,0A,0.266739,-0.52499,0.147713,-0.794617,98.9785,23.2594,-212.909,98.9785,23.2594,-212.909,0.0536827
2736,2736,0A,0.255563,-0.529329,0.154032,-0.794212,98.9876,23.8492,-212.744,98.9876,23.8492,-212.744,0.0671161
2744,2744,0A,0.245903,-0.531438,0.159256,-0.794823,98.9629,23.9677,-212.606,98.9629,23.9677,-212.606,0.0679715
2752,2752,0A,0.237572,-0.532363,0.164552,-0.795658,98.8964,24.4098,-212.562,98.8964,24.4098,-212.562,0.0669141
2760,2760,0A,0.228478,-0.533989,0.168795,-0.796343,98.9182,24.5926,-212.41,98.9182,24.5926,-212.41,0.0895344
2768,2768,0A,0.219667,-0.53636,0.17385,-0.796142,98.9801,24.7953,-212.254,98.9801,24.7953,-212.254,0.0914996
2776,2776,0A,0.210919,-0.538748,0.178759,-0.795807,98.8998,24.8524,-212.034,98.8998,24.8524,-212.034,0.0778354
2784,2784,0A,0.204227,-0.540678,0.183265,-0.795219,98.8768,25.0625,-211.959,98.8768,25.0625,-211.959,0.0769603
2792,2792,0A,0.196105,-0.545013,0.185706,-0.793736,98.8944,25.2746,-211.815,98.8944,25.2746,-211.815,0.0923684
2800,2800,0A,0.184915,-0.55289,0.186772,-0.790719,98.9258,25.4618,-211.546,98.9258,25.4618,-211.546,0.0791539
2808,2808,0A,0.172366,-0.563388,0.187175,-0.786034,98.7916,25.3077,-211.104,98.7916,25.3077,-211.104,0.0611298
2816,2816,0A,0.164121,-0.574878,0.190606,-0.77862,98.8285,25.7522,-210.643,98.8285,25.7522,-210.643,0.0901496
2824,2824,0A,0.15393,-0.588256,0.193789,-0.769874,98.9139,25.637,-209.838,98.9139,25.637,-209.838,0.105077
2832,2832,0A,0.146066,-0.598474,0.198539,-0.762284,98.9585,25.7747,-209.104,98.9585,25.7747,-209.104,0.091615
2840,2840,0A,0.140278,-0.60487,0.202521,-0.757258,98.8976,25.8595,-208.815,98.8976,25.8595,-208.815,0.0971854
2848,2848,0A,0.132516,-0.611342,0.202928,-0.75334,98.8936,26.1626,-208.899,98.8936,26.1626,-208.899,0.0772488
2856,2856,0A,0.121931,-0.620809,0.201651,-0.747707,98.9502,26.3957,-208.742,98.9502,26.3957,-208.742,0.0816602
2864,2864,0A,0.109289,-0.633522,0.200307,-0.739313,99.0296,26.2331,-208.005,99.0296,26.2331,-208.005,0.0933693
2872,2872,0A,0.0985221,-0.646343,0.200125,-0.729715,99.0306,26.1334,-207.152,99.0306,26.1334,-207.152,0.0971232
2880,2880,0A,0.091327,-0.657005,0.199437,-0.721269,99.136,26.346,-206.659,99.136,26.346,-206.659,0.0942653
2888,2888,0A,0.0883287,-0.665369,0.19893,-0.71408,99.0798,26.367,-206.349,99.0798,26.367,-206.349,0.0978576
2896,2896,0A,0.0868049,-0.672988,0.196795,-0.707689,99.2163,26.4967,-206.173,99.2163,26.4967,-206.173,0.0857662
2904,2904,0A,0.0879113,-0.680645,0.194465,-0.700841,99.2432,26.4087,-205.68,99.2432,26.4087,-205.68,0.0980138
2920,2920,0A,0.0940291,-0.697525,0.190211,-0.684425,99.2159,26.1782,-204.731,99.2159,26.1782,-204.731,0.0818871
2928,2928,0A,0.100096,-0.706911,0.189485,-0.674057,99.1531,26.0283,-203.98,99.1531,26.0283,-203.98,0.0994784
2936,2936,0A,0.103888,-0.716901,0.18513,-0.664069,99.2207,25.9276,-203.559,99.2207,25.9276,-203.559,0.0889011
2944,2944,0A,0.109768,-0.726779,0.179358,-0.653892,99.3908,25.8222,-203.023,99.3908,25.8222,-203.023,0.0909596
2952,2952,0A,0.114424,-0.736748,0.170655,-0.644194,99.3843,25.5408,-202.586,99.3843,25.5408,-202.586,0.0982672
2960,2960,0A,0.121426,-0.745039,0.161442,-0.635696,99.4708,25.3314,-202.222,99.4708,25.3314,-202.222,0.0883602
2968,2968,0A,0.130705,-0.752562,0.154441,-0.626669,99.5031,25.0058,-201.879,99.5031,25.0058,-201.879,0.0976128
2976,2976,0A,0.141462,-0.760243,0.147791,-0.616586,99.6341,24.6624,-201.361,99.6341,24.6624,-201.361,0.0939005
2984,2984,0A,0.150225,-0.768942,0.136787,-0.606176,99.6583,24.2115,-200.895,99.6583,24.2115,-200.895,0.0991811
2992,2992,0A,0.159583,-0.776139,0.125385,-0.597009,99.7463,23.6661,-200.412,99.7463,23.6661,-200.412,0.0994543
3000,3000,0A,0.173339,-0.780099,0.118201,-0.589431,99.9109,23.1809,-200.345,99.9109,23.1809,-200.345,0.0852034
3008,3008,0A,0.187712,-0.783449,0.111115,-0.581915,99.9814,22.8344,-200.121,99.9814,22.8344,-200.121,0.0900516
3016,3016,0A,0.201275,-0.787146,0.102987,-0.573832,100.137,22.1985,-199.92,100.137,22.1985,-199.92,0.0826147
3024,3024,0A,0.216295,-0.790481,0.093976,-0.565266,100.362,21.664,-199.614,100.362,21.664,-199.614,0.0795219
3032,3032,0A,0.234791,-0.792152,0.088014,-0.556436,100.469,21.0852,-199.537,100.469,21.0852,-199.537,0.0738309
3040,3040,0A,0.253273,-0.792795,0.0808306,-0.548449,100.675,20.3941,-199.338,100.675,20.3941,-199.338,0.0738522
3048,3048,0A,0.272336,-0.79265,0.0734734,-0.540501,100.91,19.8385,-199.217,100.91,19.8385,-199.217,0.0730597
3056,3056,0A,0.291229,-0.791803,0.06774,-0.532584,101.056,19.0108,-199.267,101.056,19.0108,-199.267,0.0669583
3064,3064,0A,0.30911,-0.789666,0.0594034,-0.52664,101.395,18.4425,-199.396,101.395,18.4425,-199.396,0.0817496
3072,3072,0A,0.326658,-0.786367,0.0523289,-0.521712,101.545,17.8107,-199.622,101.545,17.8107,-199.622,0.081989
3080,3080,0A,0.344213,-0.781025,0.0466462,-0.518981,101.743,17.1604,-199.978,101.743,17.1604,-199.978,0.0721096
3088,3088,0A,0.361414,-0.774136,0.040975,-0.518087,101.935,16.683,-200.336,101.935,16.683,-200.336,0.0766697
3096,3096,0A,0.378668,-0.765375,0.0370764,-0.519074,102.045,16.1193,-200.844,102.045,16.1193,-200.844,0.0696863
3104,3104,0A,0.395543,-0.755329,0.0343588,-0.521386,101.925,15.6149,-201.557,101.925,15.6149,-201.557,0.0644248
3112,3112,0A,0.411113,-0.744454,0.0326569,-0.525079,102.066,15.3173,-202.168,102.066,15.3173,-202.168,0.070311
3120,3120,0A,0.423062,-0.734696,0.0312591,-0.529399,102.086,15.1203,-202.816,102.086,15.1203,-202.816,0.0703631
3128,3128,0A,0.431733,-0.725232,0.0301244,-0.535479,102.074,14.9303,-203.226,102.074,14.9303,-203.226,0.0706567
3136,3136,0A,0.43886,-0.716262,0.0300905,-0.541725,101.9,14.8461,-203.747,101.9,14.8461,-203.747,0.0665124
3144,3144,0A,0.445059,-0.707419,0.0313916,-0.548174,101.867,14.9325,-204.258,101.867,14.9325,-204.258,0.070076
3152,3152,0A,0.449218,-0.700195,0.032474,-0.553964,101.51,14.7848,-204.802,101.51,14.7848,-204.802,0.0672993
3168,3168,0A,0.45485,-0.684933,0.031823,-0.568301,101.594,15.1569,-205.782,101.594,15.1569,-205.782,0.0837989
3176,3176,0A,0.458808,-0.677501,0.0334043,-0.573909,101.602,15.2827,-206.249,101.602,15.2827,-206.249,0.0849443
3184,3184,0A,0.461387,-0.67105,0.0341474,-0.579351,101.43,15.1892,-206.608,101.43,15.1892,-206.608,0.0835798
3192,3192,0A,0.46692,-0.663464,0.0372187,-0.583452,101.412,15.237,-206.95,101.412,15.237,-206.95,0.0829539
3200,3200,0A,0.471222,-0.656496,0.0402934,-0.587656,101.219,15.269,-207.359,101.219,15.269,-207.359,0.0836577
3208,3208,0A,0.475295,-0.649857,0.0442331,-0.591459,101.28,15.4235,-207.663,101.28,15.4235,-207.663,0.0811622
3216,3216,0A,0.476148,-0.645112,0.0462303,-0.595799,101.211,15.5185,-207.894,101.211,15.5185,-207.894,0.0773811
3224,3224,0A,0.474647,-0.641173,0.0465893,-0.601197,101.176,15.5709,-208.046,101.176,15.5709,-208.046,0.0895115
3232,3232,0A,0.47287,-0.637794,0.0468579,-0.606149,101.047,15.639,-208.343,101.047,15.639,-208.343,0.0849786
3240,3240,0A,0.472973,-0.633557,0.0489811,-0.61033,101.098,15.8091,-208.498,101.098,15.8091,-208.498,0.0848652
3248,3248,0A,0.472048,-0.629475,0.0508874,-0.615096,100.908,15.931,-208.711,100.908,15.931,-208.711,0.0836797
3256,3256,0A,0.47168,-0.624677,0.0539098,-0.619992,100.811,16.096,-209.005,100.811,16.096,-209.005,0.0796184
3264,3264,0A,0.470257,-0.620299,0.057642,-0.625112,100.754,16.3657,-209.203,100.754,16.3657,-209.203,0.0837457
3272,3272,0A,0.468099,-0.617216,0.0635753,-0.629195,100.734,16.6121,-209.306,100.734,16.6121,-209.306,0.0818789
3288,3288,0A,0.454147,-0.616053,0.0732836,-0.639421,100.415,16.9922,-209.018,100.415,16.9922,-209.018,0.0689376
3296,3296,0A,0.447675,-0.614717,0.0787192,-0.644603,100.328,17.4229,-209.038,100.328,17.4229,-209.038,0.068977
3304,3304,0A,0.440382,-0.613365,0.0826149,-0.650402,100.171,17.6133,-209.076,100.171,17.6133,-209.076,0.0681919
3312,3312,0A,0.434127,-0.610947,0.0864692,-0.656354,100.085,18.049,-209.238,100.085,18.049,-209.238,0.0750463
3320,3320,0A,0.42741,-0.608713,0.0900396,-0.66233,99.966,18.2612,-209.304,99.966,18.2612,-209.304,0.0742651
3328,3328,0A,0.421394,-0.606199,0.0947712,-0.667809,99.889,18.6677,-209.443,99.889,18.6677,-209.443,0.0761736
3336,3336,0A,0.415706,-0.603711,0.0999227,-0.672858,99.7849,18.9121,-209.458,99.7849,18.9121,-209.458,0.0684886
3344,3344,0A,0.410516,-0.601029,0.105435,-0.677588,99.729,19.3536,-209.664,99.729,19.3536,-209.664,0.0701966
3352,3352,0A,0.40501,-0.59895,0.109682,-0.682053,99.6766,19.5034,-209.656,99.6766,19.5034,-209.656,0.0718948
3360,3360,0A,0.400208,-0.596554,0.113472,-0.686354,99.5131,19.7622,-209.799,99.5131,19.7622,-209.799,0.0661373
3368,3368,0A,0.396341,-0.59382,0.117635,-0.690257,99.4361,19.9968,-209.897,99.4361,19.9968,-209.897,0.0708247
3376,3376,0A,0.391884,-0.592311,0.122423,-0.693259,99.3946,20.256,-209.984,99.3946,20.256,-209.984,0.0678977
3384,3384,0A,0.385462,-0.593797,0.127493,-0.694673,99.2187,20.4469,-209.93,99.2187,20.4469,-209.93,0.0666888
3392,3392,0A,0.376472,-0.599216,0.133265,-0.693865,99.2009,20.8872,-209.738,99.2009,20.8872,-209.738,0.0724406
