176,176,0A,0.132597,-0.548399,-0.0239752,-0.825289,99.4911,62.0425,-229.664,99.4911,62.0425,-229.664,0.0576492
184,184,0A,0.135834,-0.543684,-0.0222213,-0.827928,99.5786,61.9709,-229.905,99.5786,61.9709,-229.905,0.0580162
192,192,0A,0.139909,-0.538544,-0.0204894,-0.830648,99.5066,61.9418,-230.033,99.5066,61.9418,-230.033,0.0544242
200,200,0A,0.143294,-0.533639,-0.0190849,-0.833266,99.5815,61.9159,-230.254,99.5815,61.9159,-230.254,0.0580277
208,208,0A,0.146345,-0.529673,-0.0180435,-0.835287,99.6238,62.005,-230.37,99.6238,62.005,-230.37,0.0520282
216,216,0A,0.148705,-0.526401,-0.0173986,-0.836951,99.7136,61.8895,-230.471,99.7136,61.8895,-230.471,0.0547376
224,224,0A,0.151814,-0.523317,-0.0166345,-0.838341,99.6915,62.0028,-230.626,99.6915,62.0028,-230.626,0.0533338
232,232,0A,0.152912,-0.520129,-0.0170649,-0.840115,99.8048,61.9498,-230.744,99.8048,61.9498,-230.744,0.0515102
240,240,0A,0.154957,-0.517438,-0.0171166,-0.8414,99.7344,61.9146,-230.821,99.7344,61.9146,-230.821,0.0572395
248,248,0A,0.156449,-0.514824,-0.0169365,-0.84273,99.8392,61.8172,-230.921,99.8392,61.8172,-230.921,0.0535189
256,256,0A,0.158776,-0.513079,-0.0156858,-0.843383,99.8248,61.9493,-230.954,99.8248,61.9493,-230.954,0.0519971
264,264,0A,0.157964,-0.511895,-0.016279,-0.844243,99.8568,61.7703,-230.971,99.8568,61.7703,-230.971,0.0557716
272,272,0A,0.158479,-0.510321,-0.0162237,-0.8451,99.8673,61.8896,-231.066,99.8673,61.8896,-231.066,0.0551448
280,280,0A,0.15828,-0.508088,-0.0168105,-0.84647,99.8965,61.8127,-231.145,99.8965,61.8127,-231.145,0.0552178
288,288,0A,0.159143,-0.50531,-0.0171053,-0.847964,99.8955,61.8331,-231.242,99.8955,61.8331,-231.242,0.048555
296,296,0A,0.160348,-0.502312,-0.0167073,-0.849525,99.9476,61.7096,-231.401,99.9476,61.7096,-231.401,0.0576988
304,304,0A,0.161972,-0.499086,-0.016168,-0.851127,99.9664,61.7991,-231.512,99.9664,61.7991,-231.512,0.0496818
312,312,0A,0.162958,-0.495922,-0.0164306,-0.852782,100.037,61.7564,-231.598,100.037,61.7564,-231.598,0.0515434
320,320,0A,0.164783,-0.49292,-0.0163618,-0.854172,100.063,61.8651,-231.709,100.063,61.8651,-231.709,0.0489714
328,328,0A,0.165607,-0.490205,-0.0167834,-0.855565,100.016,61.6279,-231.748,100.016,61.6279,-231.748,0.0498891
336,336,0A,0.167962,-0.487278,-0.0159547,-0.856793,100.056,61.8041,-231.906,100.056,61.8041,-231.906,0.0558456
344,344,0A,0.168108,-0.484989,-0.0161951,-0.858058,100.086,61.6251,-231.92,100.086,61.6251,-231.92,0.0509257
352,352,0A,0.167938,-0.483112,-0.0163893,-0.859146,100.196,61.7854,-232.068,100.196,61.7854,-232.068,0.0550399
360,360,0A,0.167734,-0.481697,-0.0167846,-0.859972,100.159,61.6414,-232.079,100.159,61.6414,-232.079,0.0582496
368,368,0A,0.168788,-0.479888,-0.0167283,-0.860778,100.229,61.7267,-232.158,100.229,61.7267,-232.158,0.0526628
376,376,0A,0.169768,-0.47827,-0.0164761,-0.86149,100.249,61.7127,-232.109,100.249,61.7127,-232.109,0.0591449
384,384,0A,0.170363,-0.476636,-0.0165836,-0.862276,100.33,61.8353,-232.211,100.33,61.8353,-232.211,0.0519047
392,392,0A,0.169655,-0.475375,-0.0177464,-0.863088,100.185,61.6259,-232.231,100.185,61.6259,-232.231,0.0549463
400,400,0A,0.170997,-0.473606,-0.0175311,-0.8638,100.279,61.7625,-232.381,100.279,61.7625,-232.381,0.0547991
408,408,0A,0.17094,-0.472521,-0.0186129,-0.864383,100.267,61.564,-232.355,100.267,61.564,-232.355,0.0571164
416,416,0A,0.171695,-0.471444,-0.0188006,-0.864817,100.322,61.6448,-232.409,100.322,61.6448,-232.409,0.0657414
424,424,0A,0.172378,-0.470193,-0.018877,-0.86536,100.343,61.6254,-232.361,100.343,61.6254,-232.361,0.0557533
432,432,0A,0.173258,-0.469162,-0.0187849,-0.865746,100.411,61.6398,-232.49,100.411,61.6398,-232.49,0.0577142
440,440,0A,0.172704,-0.468273,-0.0197183,-0.866317,100.424,61.6591,-232.438,100.424,61.6591,-232.438,0.054207
448,448,0A,0.173681,-0.468037,-0.0196048,-0.866251,100.33,61.554,-232.551,100.33,61.554,-232.551,0.0567717
456,456,0A,0.174827,-0.467067,-0.0191509,-0.866555,100.378,61.6532,-232.494,100.378,61.6532,-232.494,0.056693
464,464,0A,0.174231,-0.465939,-0.0202432,-0.867257,100.425,61.5377,-232.577,100.425,61.5377,-232.577,0.0578244
472,472,0A,0.174412,-0.464448,-0.0208269,-0.868006,100.393,61.5173,-232.573,100.393,61.5173,-232.573,0.055996
480,480,0A,0.175845,-0.462925,-0.020529,-0.868538,100.438,61.4924,-232.687,100.438,61.4924,-232.687,0.0574841
488,488,0A,0.177456,-0.461384,-0.0197889,-0.869047,100.496,61.6747,-232.693,100.496,61.6747,-232.693,0.0496161
496,496,0A,0.17765,-0.460633,-0.0199843,-0.869401,100.471,61.5414,-232.767,100.471,61.5414,-232.767,0.056327
504,504,0A,0.177862,-0.459687,-0.0203767,-0.869849,100.45,61.5142,-232.761,100.45,61.5142,-232.761,0.0574021
512,512,0A,0.17753,-0.458764,-0.0211929,-0.870385,100.476,61.3734,-232.773,100.476,61.3734,-232.773,0.0549483
520,520,0A,0.178033,-0.458282,-0.021523,-0.870528,100.509,61.5052,-232.801,100.509,61.5052,-232.801,0.0571778
528,528,0A,0.176996,-0.458768,-0.022361,-0.870463,100.409,61.3525,-232.81,100.409,61.3525,-232.81,0.0589846
536,536,0A,0.176795,-0.458625,-0.0229571,-0.870563,100.521,61.4752,-232.743,100.521,61.4752,-232.743,0.0658106
544,544,0A,0.175768,-0.458917,-0.0238674,-0.870593,100.418,61.3047,-232.845,100.418,61.3047,-232.845,0.0525008
552,552,0A,0.176221,-0.458462,-0.0239654,-0.870738,100.501,61.5528,-232.846,100.501,61.5528,-232.846,0.0541211
560,560,0A,0.179941,-0.458767,-0.0215761,-0.869879,100.324,61.5231,-233.037,100.324,61.5231,-233.037,0.065006
568,568,0A,0.177185,-0.458639,-0.0228364,-0.87048,100.508,61.512,-232.834,100.508,61.512,-232.834,0.0599394
576,576,0A,0.177088,-0.458464,-0.0234715,-0.870574,100.503,61.4706,-232.823,100.503,61.4706,-232.823,0.0579172
584,584,0A,0.176894,-0.458538,-0.0240607,-0.870559,100.484,61.4457,-232.818,100.484,61.4457,-232.818,0.056371
592,592,0A,0.174602,-0.460142,-0.0274124,-0.870076,100.464,61.323,-232.815,100.464,61.323,-232.815,0.0614399
600,600,0A,0.173526,-0.461019,-0.0279703,-0.869809,100.515,61.4817,-232.805,100.515,61.4817,-232.805,0.0628507
608,608,0A,0.171808,-0.462558,-0.029008,-0.869299,100.387,61.2471,-232.678,100.387,61.2471,-232.678,0.0577597
616,616,0A,0.17116,-0.464255,-0.0291274,-0.868518,100.415,61.4778,-232.679,100.415,61.4778,-232.679,0.0609332
624,624,0A,0.168866,-0.466807,-0.0306736,-0.867545,100.402,61.3058,-232.599,100.402,61.3058,-232.599,0.0531262
632,632,0A,0.167162,-0.469747,-0.0318627,-0.866244,100.462,61.4747,-232.489,100.462,61.4747,-232.489,0.0575705
640,640,0A,0.165398,-0.47382,-0.0331312,-0.864315,100.294,61.3349,-232.313,100.294,61.3349,-232.313,0.0526531
648,648,0A,0.164272,-0.478099,-0.0340832,-0.862134,100.269,61.4107,-232.169,100.269,61.4107,-232.169,0.057943
656,656,0A,0.162668,-0.483496,-0.0355383,-0.859365,100.142,61.1218,-232.075,100.142,61.1218,-232.075,0.0556628
664,664,0A,0.162055,-0.488272,-0.0365812,-0.856732,100.288,61.4088,-231.887,100.288,61.4088,-231.887,0.0525192
672,672,0A,0.161455,-0.4935,-0.0382957,-0.85377,100.119,61.1903,-231.589,100.119,61.1903,-231.589,0.0539382
680,680,0A,0.162165,-0.4982,-0.0393342,-0.850854,100.127,61.2824,-231.447,100.127,61.2824,-231.447,0.0521449
688,688,0A,0.161315,-0.503426,-0.0414048,-0.847836,99.9548,61.0835,-231.204,99.9548,61.0835,-231.204,0.0560159
696,696,0A,0.161158,-0.508997,-0.0420462,-0.844502,100.004,61.2288,-230.998,100.004,61.2288,-230.998,0.0530353
704,704,0A,0.159838,-0.515892,-0.0429685,-0.840513,99.8728,61.1523,-230.761,99.8728,61.1523,-230.761,0.0644598
712,712,0A,0.158609,-0.522051,-0.0434126,-0.836912,99.8871,61.1195,-230.504,99.8871,61.1195,-230.504,0.0599304
720,720,0A,0.15789,-0.527896,-0.0439387,-0.833346,99.7352,61.0872,-230.301,99.7352,61.0872,-230.301,0.0533862
728,728,0A,0.157053,-0.533733,-0.0444845,-0.82975,99.7041,61.1443,-230.122,99.7041,61.1443,-230.122,0.0621288
736,736,0A,0.155506,-0.540164,-0.0451007,-0.825837,99.6255,61.1569,-229.87,99.6255,61.1569,-229.87,0.0634541
744,744,0A,0.154026,-0.546183,-0.0458152,-0.822108,99.7651,61.2203,-229.511,99.7651,61.2203,-229.511,0.0700123
752,752,0A,0.154219,-0.551925,-0.0458617,-0.818225,99.6348,61.1945,-229.244,99.6348,61.1945,-229.244,0.0688938
760,760,0A,0.155311,-0.556281,-0.0461748,-0.815045,99.6075,61.1424,-229.093,99.6075,61.1424,-229.093,0.0676954
768,768,0A,0.156778,-0.56044,-0.0467414,-0.811876,99.4566,61.0389,-228.917,99.4566,61.0389,-228.917,0.0691691
776,776,0A,0.157527,-0.564934,-0.0474421,-0.808569,99.4594,61.0045,-228.728,99.4594,61.0045,-228.728,0.0686685
784,784,0A,0.15754,-0.57017,-0.0484744,-0.804822,99.4096,61.0605,-228.435,99.4096,61.0605,-228.435,0.0725576
792,792,0A,0.157135,-0.575307,-0.0493771,-0.801183,99.538,61.0276,-228.1,99.538,61.0276,-228.1,0.0894636
800,800,0A,0.157471,-0.580204,-0.0502548,-0.797521,99.348,60.9016,-227.9,99.348,60.9016,-227.9,0.0818864
808,808,0A,0.158989,-0.583908,-0.0505482,-0.794493,99.3687,60.9036,-227.741,99.3687,60.9036,-227.741,0.0803453
816,816,0A,0.160923,-0.587335,-0.0508726,-0.791552,99.3423,61.0037,-227.54,99.3423,61.0037,-227.54,0.0817655
824,824,0A,0.161194,-0.591222,-0.0517062,-0.788543,99.3473,60.8044,-227.356,99.3473,60.8044,-227.356,0.0869516
832,832,0A,0.161893,-0.595401,-0.0518717,-0.785237,99.3178,60.8797,-227.12,99.3178,60.8797,-227.12,0.0920469
840,840,0A,0.16154,-0.599843,-0.0525767,-0.781876,99.2538,60.7211,-226.958,99.2538,60.7211,-226.958,0.0930392
848,848,0A,0.162987,-0.603368,-0.0518736,-0.778904,99.3431,60.8452,-226.628,99.3431,60.8452,-226.628,0.0950227
856,856,0A,0.16298,-0.606755,-0.0520347,-0.776259,99.2682,60.6541,-226.56,99.2682,60.6541,-226.56,0.0959182
864,864,0A,0.164497,-0.6089,-0.0515225,-0.774291,99.2468,60.7384,-226.413,99.2468,60.7384,-226.413,0.0937013
872,872,0A,0.166286,-0.610556,-0.0507389,-0.772656,99.1811,60.7279,-226.347,99.1811,60.7279,-226.347,0.0955884
880,880,0A,0.167464,-0.611405,-0.0503989,-0.771751,99.2213,60.7222,-226.313,99.2213,60.7222,-226.313,0.0963539
888,888,0A,0.168816,-0.612417,-0.0498241,-0.770691,99.2094,60.7232,-226.24,99.2094,60.7232,-226.24,0.0983745
896,896,0A,0.168994,-0.613699,-0.0497937,-0.769634,99.2216,60.7041,-226.176,99.2216,60.7041,-226.176,0.0983919
904,904,0A,0.169086,-0.614994,-0.0493103,-0.768609,99.1796,60.6474,-226.07,99.1796,60.6474,-226.07,0.0975117
912,912,0A,0.16938,-0.615755,-0.0484846,-0.767989,99.1919,60.7151,-226.079,99.1919,60.7151,-226.079,0.103716
920,920,0A,0.169567,-0.616497,-0.0477384,-0.767398,99.1592,60.6156,-226.059,99.1592,60.6156,-226.059,0.0994021
928,928,0A,0.169758,-0.61659,-0.0470368,-0.767325,99.2424,60.7558,-225.966,99.2424,60.7558,-225.966,0.100948
936,936,0A,0.169471,-0.617185,-0.0466629,-0.766932,99.0963,60.6695,-226.02,99.0963,60.6695,-226.02,0.0938508
944,944,0A,0.169811,-0.617271,-0.0460072,-0.766828,99.2528,60.7801,-226.006,99.2528,60.7801,-226.006,0.101548
952,952,0A,0.168972,-0.617983,-0.0460677,-0.766436,99.186,60.7285,-225.932,99.186,60.7285,-225.932,0.0914389
960,960,0A,0.168901,-0.618854,-0.045369,-0.76579,99.207,60.7544,-225.94,99.207,60.7544,-225.94,0.10078
968,968,0A,0.168837,-0.620538,-0.0446193,-0.764484,99.0774,60.8164,-225.889,99.0774,60.8164,-225.889,0.0959222
976,976,0A,0.168418,-0.622691,-0.0442575,-0.762845,99.154,60.8171,-225.759,99.154,60.8171,-225.759,0.101098
984,984,0A,0.167502,-0.626075,-0.0444476,-0.760262,99.085,60.8314,-225.574,99.085,60.8314,-225.574,0.104542
992,992,0A,0.166156,-0.630523,-0.0446399,-0.756863,99.0969,60.8714,-225.367,99.0969,60.8714,-225.367,0.113015
1000,1000,0A,0.162837,-0.636596,-0.0454748,-0.752438,98.9907,60.8913,-225.097,98.9907,60.8913,-225.097,0.102418
1008,1008,0A,0.158856,-0.64338,-0.0470593,-0.747403,99.08,61.0211,-224.623,99.08,61.0211,-224.623,0.115905
1016,1016,0A,0.153463,-0.6512,-0.0491514,-0.741601,99.0174,61.0174,-224.188,99.0174,61.0174,-224.188,0.1135
1024,1024,0A,0.14933,-0.658709,-0.0509066,-0.735671,99.0728,60.9859,-223.66,99.0728,60.9859,-223.66,0.122893
1032,1032,0A,0.145426,-0.66568,-0.0531589,-0.729997,98.997,61.0278,-223.312,98.997,61.0278,-223.312,0.118501
1040,1040,0A,0.143278,-0.671642,-0.0549166,-0.724812,99.0212,60.9644,-223.011,99.0212,60.9644,-223.011,0.124552
1048,1048,0A,0.143058,-0.67691,-0.0558531,-0.719866,99.0082,60.9441,-222.708,99.0082,60.9441,-222.708,0.118114
1056,1056,0A,0.144578,-0.681605,-0.0560335,-0.715103,99.0703,60.9404,-222.358,99.0703,60.9404,-222.358,0.125164
1064,1064,0A,0.14593,-0.686305,-0.0563405,-0.710293,99.0171,60.8657,-222.12,99.0171,60.8657,-222.12,0.128231
1072,1072,0A,0.147726,-0.690809,-0.056677,-0.705513,99.0364,60.8078,-221.825,99.0364,60.8078,-221.825,0.132138
1080,1080,0A,0.148456,-0.695291,-0.0573584,-0.700886,99.0961,60.8261,-221.552,99.0961,60.8261,-221.552,0.127298
1088,1088,0A,0.149781,-0.699795,-0.0572073,-0.696118,99.1566,60.7988,-221.244,99.1566,60.7988,-221.244,0.125681
1096,1096,0A,0.149372,-0.704271,-0.057491,-0.691654,99.0959,60.6144,-220.975,99.0959,60.6144,-220.975,0.132654
1104,1104,0A,0.151229,-0.708449,-0.0559716,-0.687093,99.1227,60.6562,-220.678,99.1227,60.6562,-220.678,0.126421
1112,1112,0A,0.151937,-0.712534,-0.0550974,-0.68277,99.153,60.69,-220.451,99.153,60.69,-220.451,0.132712
1128,1128,0A,0.153347,-0.720112,-0.0531061,-0.674614,99.2791,60.8996,-220.432,99.2791,60.8996,-220.432,0.14956
1136,1136,0A,0.155069,-0.723281,-0.0518235,-0.670919,99.3237,60.859,-220.127,99.3237,60.859,-220.127,0.156795
1144,1144,0A,0.155898,-0.726386,-0.0512529,-0.667407,99.3577,60.9397,-220.021,99.3577,60.9397,-220.021,0.14765
1152,1152,0A,0.158287,-0.729934,-0.0495709,-0.663088,99.3402,60.9131,-219.674,99.3402,60.9131,-219.674,0.146262
1160,1160,0A,0.156533,-0.733728,-0.0504057,-0.659243,99.4021,60.902,-219.656,99.4021,60.902,-219.656,0.133101
1168,1168,0A,0.155671,-0.738129,-0.0505666,-0.654504,99.3419,60.8316,-219.262,99.3419,60.8316,-219.262,0.15132
1176,1176,0A,0.15621,-0.74197,-0.0493799,-0.650109,99.4578,60.8437,-218.99,99.4578,60.8437,-218.99,0.147385
1184,1184,0A,0.1569,-0.745596,-0.0490693,-0.645803,99.5324,60.8774,-218.702,99.5324,60.8774,-218.702,0.13974
1192,1192,0A,0.158683,-0.749202,-0.0482162,-0.641242,99.5382,60.8974,-218.59,99.5382,60.8974,-218.59,0.137328
1200,1200,0A,0.160526,-0.75299,-0.0471098,-0.636411,99.479,60.8383,-218.266,99.479,60.8383,-218.266,0.140592
1208,1208,0A,0.159814,-0.756416,-0.0477525,-0.632467,99.6052,60.7848,-217.936,99.6052,60.7848,-217.936,0.15233
1216,1216,0A,0.160386,-0.759585,-0.047131,-0.628559,99.7096,60.8003,-217.623,99.7096,60.8003,-217.623,0.14486
1224,1224,0A,0.161614,-0.762562,-0.0456703,-0.624735,99.7078,60.7382,-217.528,99.7078,60.7382,-217.528,0.138726
1232,1232,0A,0.163588,-0.764731,-0.0440764,-0.621678,99.6986,60.6556,-217.471,99.6986,60.6556,-217.471,0.131051
1240,1240,0A,0.166708,-0.76599,-0.0417944,-0.619452,99.7853,60.6686,-217.26,99.7853,60.6686,-217.26,0.139424
1248,1248,0A,0.169405,-0.767296,-0.0391818,-0.61727,99.7567,60.6672,-217.209,99.7567,60.6672,-217.209,0.136528
1256,1256,0A,0.170614,-0.768361,-0.0372125,-0.615733,99.8576,60.6792,-217.006,99.8576,60.6792,-217.006,0.131929
1264,1264,0A,0.16907,-0.769528,-0.0375174,-0.614682,99.8099,60.6812,-217.051,99.8099,60.6812,-217.051,0.138078
1272,1272,0A,0.16872,-0.770004,-0.0367289,-0.61423,99.853,60.658,-217.077,99.853,60.658,-217.077,0.142314
1280,1280,0A,0.169032,-0.770329,-0.0355032,-0.613809,99.7799,60.6053,-217.1,99.7799,60.6053,-217.1,0.140204
1288,1288,0A,0.170197,-0.77016,-0.0343599,-0.613764,99.8193,60.6491,-216.912,99.8193,60.6491,-216.912,0.146335
