176,176,0A,0.132597,-0.548399,-0.0239752,-0.825289,99.4911,62.0425,-229.664,99.4911,62.0425,-229.664,0.0576492
1296,1296,0A,0.171253,-0.770067,-0.033079,-0.613657,99.8001,60.6476,-217.1,99.8001,60.6476,-217.1,0.142953
1304,1304,0A,0.173133,-0.77006,-0.0318693,-0.613203,99.7682,60.6266,-217.077,99.7682,60.6266,-217.077,0.139353
1312,1312,0A,0.17098,-0.770085,-0.0340064,-0.613661,99.5428,60.0312,-216.659,99.5428,60.0312,-216.659,0.134921
1320,1320,0A,0.17106,-0.770658,-0.0340835,-0.612914,99.5698,59.9684,-216.557,99.5698,59.9684,-216.557,0.131215
1328,1328,0A,0.171538,-0.77137,-0.033623,-0.61191,99.5563,60.0214,-216.542,99.5563,60.0214,-216.542,0.136641
1336,1336,0A,0.171685,-0.772195,-0.033555,-0.61083,99.5868,59.9902,-216.465,99.5868,59.9902,-216.465,0.134884
1344,1344,0A,0.173963,-0.77499,-0.0318709,-0.606722,99.8798,60.6383,-216.702,99.8798,60.6383,-216.702,0.147079
1352,1352,0A,0.174976,-0.776692,-0.0308584,-0.604302,99.8921,60.617,-216.477,99.8921,60.617,-216.477,0.146176
1360,1360,0A,0.175963,-0.778227,-0.0292267,-0.602118,99.9365,60.6649,-216.483,99.9365,60.6649,-216.483,0.145569
1368,1368,0A,0.178161,-0.779841,-0.0266137,-0.599498,100.02,60.645,-216.149,100.02,60.645,-216.149,0.13928
1376,1376,0A,0.178514,-0.781683,-0.0250767,-0.597056,100.03,60.657,-216.236,100.03,60.657,-216.236,0.138266
1384,1384,0A,0.179281,-0.783211,-0.023896,-0.594867,100.045,60.6554,-215.947,100.045,60.6554,-215.947,0.13088
1392,1392,0A,0.179732,-0.784515,-0.0228983,-0.59305,100.115,60.7572,-215.965,100.115,60.7572,-215.965,0.129203
1400,1400,0A,0.179133,-0.786208,-0.0226085,-0.590997,100.07,60.6126,-215.849,100.07,60.6126,-215.849,0.139252
1408,1408,0A,0.179438,-0.787118,-0.0224815,-0.589697,100.153,60.7176,-215.652,100.153,60.7176,-215.652,0.147472
1416,1416,0A,0.179657,-0.788383,-0.0225007,-0.587936,100.181,60.6673,-215.682,100.181,60.6673,-215.682,0.139421
1424,1424,0A,0.182892,-0.789893,-0.0194995,-0.585013,100.182,60.6723,-215.689,100.182,60.6723,-215.689,0.137056
1432,1432,0A,0.183265,-0.791935,-0.0186704,-0.582156,100.172,60.5584,-215.461,100.172,60.5584,-215.461,0.134133
1440,1440,0A,0.18262,-0.79381,-0.0186044,-0.579802,100.295,60.5423,-215.323,100.295,60.5423,-215.323,0.152044
1448,1448,0A,0.184927,-0.795729,-0.0158599,-0.576511,100.265,60.5314,-215.185,100.265,60.5314,-215.185,0.139523
1456,1456,0A,0.185533,-0.797394,-0.0146373,-0.574043,100.291,60.4859,-215.11,100.291,60.4859,-215.11,0.144409
1464,1464,0A,0.187321,-0.798795,-0.012174,-0.571568,100.323,60.4773,-214.97,100.323,60.4773,-214.97,0.136067
1472,1472,0A,0.18875,-0.800158,-0.00989272,-0.56923,100.423,60.4273,-214.909,100.423,60.4273,-214.909,0.133363
1480,1480,0A,0.190143,-0.801981,-0.00792614,-0.566224,100.38,60.5008,-214.743,100.38,60.5008,-214.743,0.131279
1488,1488,0A,0.18954,-0.80386,-0.00780064,-0.563759,100.467,60.4612,-214.641,100.467,60.4612,-214.641,0.139563
1496,1496,0A,0.188942,-0.80603,-0.00785345,-0.560852,100.439,60.4566,-214.483,100.439,60.4566,-214.483,0.144381
1504,1504,0A,0.189991,-0.807881,-0.00596547,-0.557851,100.553,60.4066,-214.306,100.553,60.4066,-214.306,0.14014
1512,1512,0A,0.190102,-0.809891,-0.00560029,-0.554893,100.579,60.3836,-214.119,100.579,60.3836,-214.119,0.143518
1520,1520,0A,0.191165,-0.811529,-0.00443809,-0.55214,100.603,60.3312,-213.95,100.603,60.3312,-213.95,0.14377
1528,1528,0A,0.192374,-0.813087,-0.00331365,-0.549427,100.643,60.3943,-213.949,100.643,60.3943,-213.949,0.141934
1536,1536,0A,0.193274,-0.814434,-0.00206982,-0.547118,100.691,60.3144,-213.805,100.691,60.3144,-213.805,0.137509
1544,1544,0A,0.194621,-0.815701,-0.0010946,-0.544751,100.647,60.3717,-213.736,100.647,60.3717,-213.736,0.14448
1552,1552,0A,0.195788,-0.816341,0.000248428,-0.543374,100.717,60.3564,-213.59,100.717,60.3564,-213.59,0.139535
1560,1560,0A,0.195901,-0.816717,0.000474732,-0.542767,100.731,60.3794,-213.677,100.731,60.3794,-213.677,0.143312
1568,1568,0A,0.19682,-0.816272,0.00195143,-0.543101,100.741,60.2728,-213.724,100.741,60.2728,-213.724,0.136063
1576,1576,0A,0.197338,-0.815487,0.00223853,-0.544091,100.736,60.2827,-213.828,100.736,60.2827,-213.828,0.140134
1584,1584,0A,0.198762,-0.814673,0.00271498,-0.544789,100.672,60.3506,-213.756,100.672,60.3506,-213.756,0.144353
1592,1592,0A,0.199994,-0.813465,0.00365606,-0.546135,100.672,60.367,-213.905,100.672,60.367,-213.905,0.134412
1600,1600,0A,0.200663,-0.81183,0.00360118,-0.54832,100.647,60.1567,-213.915,100.647,60.1567,-213.915,0.133654
1608,1608,0A,0.202219,-0.809428,0.00317804,-0.551294,100.672,60.2663,-214.227,100.672,60.2663,-214.227,0.132171
1616,1616,0A,0.203755,-0.806867,0.00253224,-0.554475,100.598,60.2564,-214.154,100.598,60.2564,-214.154,0.134854
1624,1624,0A,0.204588,-0.803461,0.0011481,-0.5591,100.551,60.2442,-214.481,100.551,60.2442,-214.481,0.132726
1632,1632,0A,0.206468,-0.799527,0.000519315,-0.564028,100.452,60.1858,-214.728,100.452,60.1858,-214.728,0.134513
1640,1640,0A,0.20793,-0.794883,-0.000171795,-0.570023,100.411,60.1483,-215.083,100.411,60.1483,-215.083,0.133877
1648,1648,0A,0.210524,-0.789841,-0.000175007,-0.576048,100.347,60.169,-215.373,100.347,60.169,-215.373,0.132634
1656,1656,0A,0.21205,-0.784656,-0.00093463,-0.582537,100.265,60.1691,-215.813,100.265,60.1691,-215.813,0.137034
1664,1664,0A,0.212582,-0.779564,-0.00160932,-0.589141,100.149,60.0332,-216.118,100.149,60.0332,-216.118,0.13649
1672,1672,0A,0.213913,-0.774192,-0.000995758,-0.595708,100.147,60.0895,-216.498,100.147,60.0895,-216.498,0.137439
1680,1680,0A,0.215833,-0.769264,-0.000346108,-0.601373,99.9477,60.0442,-216.802,99.9477,60.0442,-216.802,0.14406
1688,1688,0A,0.216577,-0.763504,-0.00216137,-0.6084,99.9145,60.0725,-217.211,99.9145,60.0725,-217.211,0.144841
1696,1696,0A,0.21896,-0.757141,-0.00332732,-0.615453,99.8495,59.962,-217.577,99.8495,59.962,-217.577,0.143444
1704,1704,0A,0.223367,-0.749969,-0.00358966,-0.622608,99.8271,60,-218.065,99.8271,60,-218.065,0.143094
1712,1712,0A,0.228854,-0.742939,-0.00273374,-0.629015,99.7031,59.9399,-218.602,99.7031,59.9399,-218.602,0.127607
1720,1720,0A,0.234094,-0.735206,-0.00234943,-0.636135,99.748,59.8633,-218.959,99.748,59.8633,-218.959,0.144292
1728,1728,0A,0.240547,-0.727184,-0.00148882,-0.642914,99.6012,59.5964,-219.579,99.6012,59.5964,-219.579,0.144577
1736,1736,0A,0.248215,-0.718289,-0.00123199,-0.649961,99.5932,59.574,-220.108,99.5932,59.574,-220.108,0.145721
1744,1744,0A,0.255308,-0.710216,-0.00116662,-0.656056,99.5377,59.5035,-220.678,99.5377,59.5035,-220.678,0.132074
1752,1752,0A,0.260128,-0.703764,-0.00182068,-0.661095,99.5476,59.3654,-220.888,99.5476,59.3654,-220.888,0.151718
1760,1760,0A,0.263483,-0.698686,-0.00242021,-0.665138,99.542,59.3189,-221.197,99.542,59.3189,-221.197,0.15595
1768,1768,0A,0.267784,-0.693881,-0.0012636,-0.668445,99.6342,59.2469,-221.436,99.6342,59.2469,-221.436,0.144175
1776,1776,0A,0.269325,-0.690527,-0.00186626,-0.671292,99.5329,59.1111,-221.769,99.5329,59.1111,-221.769,0.140324
1784,1784,0A,0.271124,-0.687198,-0.00211086,-0.673978,99.5478,59.1091,-221.859,99.5478,59.1091,-221.859,0.140467
1792,1792,0A,0.273936,-0.684608,-0.000911848,-0.675478,99.5427,59.179,-221.945,99.5427,59.179,-221.945,0.1584
1800,1800,0A,0.274042,-0.683522,-0.00104491,-0.676534,99.5588,59.2241,-221.956,99.5588,59.2241,-221.956,0.159641
1808,1808,0A,0.272419,-0.683815,-0.00144,-0.676892,99.4858,59.2589,-222.124,99.4858,59.2589,-222.124,0.146055
1816,1816,0A,0.270156,-0.68447,-0.00168232,-0.677136,99.5456,59.1793,-222.015,99.5456,59.1793,-222.015,0.143358
1824,1824,0A,0.268437,-0.685245,-0.00164293,-0.677037,99.5657,59.2803,-222.062,99.5657,59.2803,-222.062,0.145162
1832,1832,0A,0.265362,-0.686582,-0.00241751,-0.676892,99.524,59.2667,-221.942,99.524,59.2667,-221.942,0.14814
1840,1840,0A,0.262461,-0.688183,-0.00239093,-0.676398,99.4381,59.3881,-221.947,99.4381,59.3881,-221.947,0.146674
1848,1848,0A,0.25998,-0.689442,-0.00166283,-0.676074,99.4502,59.3539,-221.817,99.4502,59.3539,-221.817,0.15079
1856,1856,0A,0.258436,-0.690134,-0.000409365,-0.675963,99.4805,59.6344,-221.819,99.4805,59.6344,-221.819,0.141577
1864,1864,0A,0.254868,-0.69118,-0.00010293,-0.676249,99.3959,59.5331,-221.773,99.3959,59.5331,-221.773,0.146964
1872,1872,0A,0.252231,-0.691359,0.000175961,-0.677055,99.4332,59.7106,-221.743,99.4332,59.7106,-221.743,0.149294
1880,1880,0A,0.248714,-0.691372,-0.000571893,-0.678341,99.4532,59.6597,-221.721,99.4532,59.6597,-221.721,0.149828
1888,1888,0A,0.245953,-0.691336,-0.000632864,-0.679384,99.4247,59.8316,-221.78,99.4247,59.8316,-221.78,0.146936
1896,1896,0A,0.242296,-0.692017,-0.00059037,-0.680004,99.2396,59.7415,-221.815,99.2396,59.7415,-221.815,0.152839
1904,1904,0A,0.240275,-0.691855,0.00110454,-0.680885,99.3401,60.1915,-221.772,99.3401,60.1915,-221.772,0.134544
1912,1912,0A,0.235415,-0.692808,0.0016666,-0.681611,99.237,60.1129,-221.724,99.237,60.1129,-221.724,0.146598
1920,1920,0A,0.229499,-0.693883,0.00199287,-0.682534,99.3045,60.3297,-221.769,99.3045,60.3297,-221.769,0.147892
1928,1928,0A,0.223049,-0.695738,0.00273921,-0.682781,99.2154,60.3566,-221.728,99.2154,60.3566,-221.728,0.147886
1936,1936,0A,0.217929,-0.697332,0.00455502,-0.682799,99.2422,60.6444,-221.575,99.2422,60.6444,-221.575,0.161632
1944,1944,0A,0.210774,-0.69977,0.0049299,-0.682548,99.1449,60.6434,-221.529,99.1449,60.6434,-221.529,0.157947
1952,1952,0A,0.203823,-0.701756,0.00448596,-0.682623,99.1798,60.9963,-221.418,99.1798,60.9963,-221.418,0.152915
1960,1960,0A,0.198968,-0.703357,0.00603464,-0.682396,99.0739,60.9963,-221.347,99.0739,60.9963,-221.347,0.157728
1968,1968,0A,0.193841,-0.704094,0.00718786,-0.683099,99.138,61.2245,-221.422,99.138,61.2245,-221.422,0.14719
1976,1976,0A,0.188608,-0.704803,0.00805056,-0.683824,99.1393,61.3092,-221.315,99.1393,61.3092,-221.315,0.145388
1984,1984,0A,0.184339,-0.705429,0.00962381,-0.684321,99.0852,61.4951,-221.372,99.0852,61.4951,-221.372,0.153443
1992,1992,0A,0.17975,-0.705778,0.0112617,-0.685158,99.0191,61.5558,-221.312,99.0191,61.5558,-221.312,0.156881
2000,2000,0A,0.174786,-0.705547,0.0123492,-0.686659,99.0846,61.7619,-221.334,99.0846,61.7619,-221.334,0.148616
2008,2008,0A,0.173013,-0.705184,0.0162344,-0.6874,99.0099,61.8289,-221.544,99.0099,61.8289,-221.544,0.145701
2016,2016,0A,0.169338,-0.70459,0.0193637,-0.688842,99.0303,62.0507,-221.56,99.0303,62.0507,-221.56,0.155268
2024,2024,0A,0.16427,-0.704678,0.0218809,-0.689903,98.9333,62.076,-221.572,98.9333,62.076,-221.572,0.151356
2032,2032,0A,0.159542,-0.704973,0.0241861,-0.690633,98.9645,62.3448,-221.715,98.9645,62.3448,-221.715,0.143333
2040,2040,0A,0.152857,-0.70608,0.0255447,-0.690965,98.9802,62.489,-221.657,98.9802,62.489,-221.657,0.152614
2048,2048,0A,0.147991,-0.707272,0.0289031,-0.690673,98.9845,62.6234,-221.507,98.9845,62.6234,-221.507,0.149865
2056,2056,0A,0.144267,-0.708215,0.0343366,-0.690247,98.949,62.7629,-221.412,98.949,62.7629,-221.412,0.153598
2064,2064,0A,0.14058,-0.708546,0.0400625,-0.690359,98.9563,62.8544,-221.565,98.9563,62.8544,-221.565,0.147201
2072,2072,0A,0.136758,-0.708858,0.0454018,-0.690475,98.8916,62.8596,-221.577,98.8916,62.8596,-221.577,0.152369
2080,2080,0A,0.134127,-0.708899,0.0516796,-0.690508,98.9516,63.0766,-221.552,98.9516,63.0766,-221.552,0.142208
2088,2088,0A,0.133296,-0.709219,0.0598825,-0.689677,98.9385,63.5355,-221.433,98.9385,63.5355,-221.433,0.153659
2096,2096,0A,0.125505,-0.710561,0.0619301,-0.689577,98.9465,63.465,-221.447,98.9465,63.465,-221.447,0.146819
2104,2104,0A,0.121964,-0.710937,0.0676086,-0.689291,98.9214,63.6391,-221.471,98.9214,63.6391,-221.471,0.155867
2112,2112,0A,0.119566,-0.710457,0.0729099,-0.689666,98.979,63.6734,-221.362,98.979,63.6734,-221.362,0.166475
2120,2120,0A,0.114285,-0.710532,0.0746469,-0.690298,98.9837,63.694,-221.609,98.9837,63.694,-221.609,0.150888
2128,2128,0A,0.11197,-0.710172,0.0781866,-0.690656,98.9884,63.8315,-221.585,98.9884,63.8315,-221.585,0.152424
2136,2136,0A,0.106907,-0.710435,0.0801371,-0.690964,98.9884,63.9355,-221.622,98.9884,63.9355,-221.622,0.162012
2144,2144,0A,0.101814,-0.710802,0.0822628,-0.691106,98.9596,63.9258,-221.72,98.9596,63.9258,-221.72,0.150161
2152,2152,0A,0.0971309,-0.710715,0.0834989,-0.691722,99.0089,64.1092,-221.647,99.0089,64.1092,-221.647,0.155709
2160,2160,0A,0.0925936,-0.710645,0.0849583,-0.692237,98.9538,64.0084,-221.641,98.9538,64.0084,-221.641,0.158167
2168,2168,0A,0.0919216,-0.709766,0.0889487,-0.692727,98.9837,64.2478,-221.675,98.9837,64.2478,-221.675,0.145559
2176,2176,0A,0.0921212,-0.708395,0.0956241,-0.693215,98.9118,64.2874,-221.799,98.9118,64.2874,-221.799,0.153761
2184,2184,0A,0.0918331,-0.706867,0.102184,-0.693876,98.9816,64.5263,-221.879,98.9816,64.5263,-221.879,0.160754
2192,2192,0A,0.0899649,-0.706228,0.107783,-0.693925,98.9722,64.5906,-221.923,98.9722,64.5906,-221.923,0.160255
2200,2200,0A,0.0850677,-0.706473,0.109902,-0.69396,99.0355,64.6623,-222.008,99.0355,64.6623,-222.008,0.137743
2208,2208,0A,0.0791334,-0.707172,0.111559,-0.693686,98.9739,64.4796,-221.843,98.9739,64.4796,-221.843,0.166294
2216,2216,0A,0.0732188,-0.707683,0.113358,-0.693523,99.107,64.6783,-221.882,99.107,64.6783,-221.882,0.153055
2224,2224,0A,0.0691602,-0.708214,0.116659,-0.69285,99.1819,64.7017,-221.766,99.1819,64.7017,-221.766,0.160586
2232,2232,0A,0.0653748,-0.708819,0.118983,-0.692203,99.2325,64.9572,-221.741,99.2325,64.9572,-221.741,0.158678
2240,2240,0A,0.062472,-0.708716,0.122873,-0.691896,99.2035,64.8802,-221.686,99.2035,64.8802,-221.686,0.162009
2248,2248,0A,0.0601408,-0.708233,0.125845,-0.692064,99.2549,65.0102,-221.751,99.2549,65.0102,-221.751,0.152225
2256,2256,0A,0.0589372,-0.707637,0.129152,-0.692168,99.2214,64.9273,-221.84,99.2214,64.9273,-221.84,0.157443
2264,2264,0A,0.0575609,-0.707033,0.130845,-0.692582,99.2888,65.0218,-221.861,99.2888,65.0218,-221.861,0.148009
2272,2272,0A,0.0573141,-0.70661,0.13177,-0.692859,99.235,64.9966,-221.827,99.235,64.9966,-221.827,0.160002
2280,2280,0A,0.0567763,-0.70637,0.129968,-0.693489,99.2569,64.9414,-221.871,99.2569,64.9414,-221.871,0.162163
2288,2288,0A,0.0579327,-0.705726,0.129255,-0.694182,99.2009,64.8448,-221.9,99.2009,64.8448,-221.9,0.158095
2296,2296,0A,0.0632892,-0.703933,0.130837,-0.695237,99.2599,64.8572,-221.946,99.2599,64.8572,-221.946,0.160171
2304,2304,0A,0.0728924,-0.701506,0.134738,-0.696005,99.159,64.9971,-222.057,99.159,64.9971,-222.057,0.15714
2312,2312,0A,0.0772603,-0.700601,0.13152,-0.697059,99.109,64.797,-222.083,99.109,64.797,-222.083,0.161669
2320,2320,0A,0.0814647,-0.70015,0.125522,-0.698138,98.9909,64.6152,-222.095,98.9909,64.6152,-222.095,0.156517
2328,2328,0A,0.088654,-0.698876,0.120815,-0.699369,98.9683,64.4456,-222.167,98.9683,64.4456,-222.167,0.168027
2336,2336,0A,0.0968708,-0.696821,0.118132,-0.700787,98.9432,64.3617,-222.266,98.9432,64.3617,-222.266,0.154824
2344,2344,0A,0.108832,-0.693702,0.119045,-0.70197,98.943,64.369,-222.528,98.943,64.369,-222.528,0.149771
2352,2352,0A,0.118979,-0.691374,0.118765,-0.702667,98.8922,64.3126,-222.485,98.8922,64.3126,-222.485,0.156554
2360,2360,0A,0.126498,-0.690117,0.116742,-0.702929,98.8547,64.0879,-222.526,98.8547,64.0879,-222.526,0.147834
2368,2368,0A,0.131971,-0.689947,0.113121,-0.702682,98.7604,63.8485,-222.586,98.7604,63.8485,-222.586,0.141096
2376,2376,0A,0.137866,-0.689999,0.109713,-0.702039,98.7743,63.6981,-222.607,98.7743,63.6981,-222.607,0.14263
2384,2384,0A,0.142806,-0.69011,0.106233,-0.701477,98.8014,63.6832,-222.421,98.8014,63.6832,-222.421,0.14997
2392,2392,0A,0.148283,-0.690404,0.103629,-0.700439,98.8123,63.5322,-222.416,98.8123,63.5322,-222.416,0.152726
