72,72,0A,0.243839,-0.629906,0.261805,-0.689362,98.8727,31.8613,-231.266,98.8727,31.8613,-231.266,0.111108
80,80,0A,0.239164,-0.634831,0.266749,-0.68457,98.9457,31.9358,-230.94,98.9457,31.9358,-230.94,0.116451
88,88,0A,0.233898,-0.640067,0.271838,-0.679493,98.9462,32.0503,-230.593,98.9462,32.0503,-230.593,0.120538
96,96,0A,0.22777,-0.645798,0.278365,-0.673483,99.0019,32.2782,-230.079,99.0019,32.2782,-230.079,0.126192
104,104,0A,0.21909,-0.652579,0.285442,-0.666831,99.1447,32.4853,-229.394,99.1447,32.4853,-229.394,0.11559
112,112,0A,0.211399,-0.658923,0.292051,-0.660179,99.3183,32.6505,-228.679,99.3183,32.6505,-228.679,0.123298
120,120,0A,0.204601,-0.664588,0.296208,-0.654769,99.3332,32.6511,-228.274,99.3332,32.6511,-228.274,0.121778
128,128,0A,0.200424,-0.66868,0.299947,-0.650177,99.3757,32.7603,-228.054,99.3757,32.7603,-228.054,0.12771
136,136,0A,0.195501,-0.672397,0.303225,-0.64631,99.4334,32.8007,-227.718,99.4334,32.8007,-227.718,0.131612
144,144,0A,0.19199,-0.675081,0.307079,-0.642735,99.5533,32.8562,-227.388,99.5533,32.8562,-227.388,0.123551
152,152,0A,0.190451,-0.676452,0.310553,-0.640077,99.5675,32.9002,-227.076,99.5675,32.9002,-227.076,0.120812
160,160,0A,0.191738,-0.676475,0.311853,-0.639035,99.6381,32.9916,-227.044,99.6381,32.9916,-227.044,0.123454
168,168,0A,0.194089,-0.675357,0.309629,-0.640588,99.5666,32.7992,-227.085,99.5666,32.7992,-227.085,0.124056
176,176,0A,0.200411,-0.671134,0.306678,-0.644488,99.4871,32.7253,-227.498,99.4871,32.7253,-227.498,0.123771
184,184,0A,0.209185,-0.664757,0.302708,-0.65016,99.3365,32.5544,-228.175,99.3365,32.5544,-228.175,0.121819
192,192,0A,0.219839,-0.656594,0.299535,-0.65638,99.2541,32.4985,-228.852,99.2541,32.4985,-228.852,0.119618
200,200,0A,0.229788,-0.648763,0.295913,-0.662375,99.1061,32.358,-229.376,99.1061,32.358,-229.376,0.116832
208,208,0A,0.238193,-0.641799,0.291047,-0.66832,99.0622,32.1855,-229.965,99.0622,32.1855,-229.965,0.116474
216,216,0A,0.245915,-0.635558,0.286317,-0.673509,98.9626,32.0607,-230.443,98.9626,32.0607,-230.443,0.119353
224,224,0A,0.251739,-0.630645,0.280431,-0.678434,98.9264,31.9999,-230.904,98.9264,31.9999,-230.904,0.124469
232,232,0A,0.256945,-0.625834,0.273681,-0.683674,98.961,31.7979,-231.119,98.961,31.7979,-231.119,0.132835
240,240,0A,0.263213,-0.620197,0.267575,-0.688825,98.8226,31.6344,-231.785,98.8226,31.6344,-231.785,0.119921
248,248,0A,0.270337,-0.614268,0.261856,-0.69356,98.7288,31.4016,-232.161,98.7288,31.4016,-232.161,0.124149
256,256,0A,0.276933,-0.608694,0.256219,-0.697962,98.7771,31.3663,-232.581,98.7771,31.3663,-232.581,0.116924
264,264,0A,0.283849,-0.603297,0.251641,-0.701527,98.6859,31.1697,-232.911,98.6859,31.1697,-232.911,0.119567
272,272,0A,0.290084,-0.597827,0.248177,-0.704885,98.7139,31.0389,-233.299,98.7139,31.0389,-233.299,0.116858
280,280,0A,0.29635,-0.592471,0.245418,-0.707761,98.7391,31.085,-233.599,98.7391,31.085,-233.599,0.122181
288,288,0A,0.301133,-0.587245,0.241552,-0.711418,98.7966,30.8446,-233.844,98.7966,30.8446,-233.844,0.113155
296,296,0A,0.308121,-0.581344,0.238856,-0.714177,98.7176,30.8318,-234.276,98.7176,30.8318,-234.276,0.111989
304,304,0A,0.314087,-0.576216,0.236751,-0.716431,98.6831,30.6213,-234.68,98.6831,30.6213,-234.68,0.112052
312,312,0A,0.318482,-0.573231,0.235594,-0.717266,98.7036,30.6589,-234.825,98.7036,30.6589,-234.825,0.115349
320,320,0A,0.319095,-0.573249,0.234428,-0.717362,98.7669,30.5759,-234.777,98.7669,30.5759,-234.777,0.118282
328,328,0A,0.317554,-0.57495,0.233102,-0.717116,98.7253,30.4648,-234.659,98.7253,30.4648,-234.659,0.115972
336,336,0A,0.316893,-0.575855,0.232218,-0.716969,98.799,30.5106,-234.593,98.799,30.5106,-234.593,0.108679
344,344,0A,0.317057,-0.576023,0.231036,-0.717144,98.76,30.5618,-234.59,98.76,30.5618,-234.59,0.116875
352,352,0A,0.316182,-0.575379,0.229539,-0.718527,98.8274,30.4698,-234.646,98.8274,30.4698,-234.646,0.107759
360,360,0A,0.317033,-0.573596,0.22926,-0.719665,98.7232,30.5873,-234.846,98.7232,30.5873,-234.846,0.101691
368,368,0A,0.317532,-0.571546,0.229265,-0.721073,98.747,30.4833,-234.98,98.747,30.4833,-234.98,0.113624
376,376,0A,0.318185,-0.5702,0.229216,-0.721866,98.7819,30.6752,-234.985,98.7819,30.6752,-234.985,0.122889
384,384,0A,0.316447,-0.570328,0.228313,-0.722815,98.7667,30.5329,-235.008,98.7667,30.5329,-235.008,0.110595
392,392,0A,0.316331,-0.570569,0.227761,-0.722849,98.7347,30.6694,-234.984,98.7347,30.6694,-234.984,0.109881
400,400,0A,0.314983,-0.57113,0.225715,-0.723636,98.7865,30.4808,-234.975,98.7865,30.4808,-234.975,0.111664
408,408,0A,0.315313,-0.571189,0.224723,-0.723755,98.8307,30.6998,-235.006,98.8307,30.6998,-235.006,0.117827
416,416,0A,0.313892,-0.571655,0.22276,-0.72461,98.8128,30.4535,-235.011,98.8128,30.4535,-235.011,0.113426
424,424,0A,0.314384,-0.571243,0.220297,-0.725474,98.8038,30.4579,-234.995,98.8038,30.4579,-234.995,0.119421
432,432,0A,0.316198,-0.56877,0.215383,-0.728101,98.9136,30.2015,-235.065,98.9136,30.2015,-235.065,0.112738
440,440,0A,0.323916,-0.56207,0.208917,-0.731785,98.9505,30.1646,-235.547,98.9505,30.1646,-235.547,0.10867
448,448,0A,0.337926,-0.550777,0.203948,-0.735429,98.9373,29.8475,-236.246,98.9373,29.8475,-236.246,0.102061
456,456,0A,0.355459,-0.537712,0.200537,-0.737767,98.9576,29.869,-236.901,98.9576,29.869,-236.901,0.0998571
464,464,0A,0.368819,-0.527709,0.193817,-0.740224,99.0541,29.425,-237.33,99.0541,29.425,-237.33,0.107933
472,472,0A,0.379105,-0.520551,0.185432,-0.742241,99.0927,29.2993,-237.791,99.0927,29.2993,-237.791,0.109923
480,480,0A,0.385864,-0.514959,0.176189,-0.744905,99.2798,28.8683,-238.036,99.2798,28.8683,-238.036,0.106699
488,488,0A,0.392349,-0.50946,0.168038,-0.747179,99.3841,28.788,-238.444,99.3841,28.788,-238.444,0.0997905
496,496,0A,0.397621,-0.503754,0.160479,-0.749917,99.4377,28.4205,-238.641,99.4377,28.4205,-238.641,0.0917226
504,504,0A,0.403642,-0.497748,0.15504,-0.751853,99.474,28.4062,-238.994,99.474,28.4062,-238.994,0.10225
512,512,0A,0.40813,-0.492481,0.15028,-0.753862,99.5335,28.0908,-239.164,99.5335,28.0908,-239.164,0.0915822
520,520,0A,0.412198,-0.48776,0.145806,-0.755595,99.6462,28.1383,-239.419,99.6462,28.1383,-239.419,0.087258
528,528,0A,0.415904,-0.483564,0.140676,-0.757232,99.7535,27.9014,-239.564,99.7535,27.9014,-239.564,0.089487
536,536,0A,0.420282,-0.479012,0.135359,-0.758676,99.7756,27.8298,-239.878,99.7756,27.8298,-239.878,0.0930497
544,544,0A,0.424921,-0.474358,0.129611,-0.760018,99.852,27.5646,-239.964,99.852,27.5646,-239.964,0.0974585
552,552,0A,0.429149,-0.470318,0.125676,-0.760814,99.9339,27.6502,-240.26,99.9339,27.6502,-240.26,0.0913196
560,560,0A,0.431534,-0.467958,0.122515,-0.761435,99.9039,27.3582,-240.32,99.9039,27.3582,-240.32,0.088986
568,568,0A,0.434896,-0.465311,0.120337,-0.761492,100.092,27.3969,-240.426,100.092,27.3969,-240.426,0.0946107
576,576,0A,0.438601,-0.461949,0.116453,-0.762018,100.166,27.083,-240.466,100.166,27.083,-240.466,0.0902396
584,584,0A,0.443993,-0.456816,0.112517,-0.762581,100.174,27.1683,-240.728,100.174,27.1683,-240.728,0.0877044
592,592,0A,0.44831,-0.45289,0.109413,-0.762849,100.18,26.9716,-240.849,100.18,26.9716,-240.849,0.0872235
600,600,0A,0.449519,-0.451913,0.108321,-0.762873,100.184,26.9548,-240.969,100.184,26.9548,-240.969,0.0866836
608,608,0A,0.447781,-0.453585,0.10851,-0.762875,100.228,26.9418,-240.886,100.228,26.9418,-240.886,0.0895284
616,616,0A,0.445156,-0.455983,0.108862,-0.762932,100.32,27.0668,-240.858,100.32,27.0668,-240.858,0.0907627
624,624,0A,0.443551,-0.457246,0.108172,-0.763209,100.182,26.8331,-240.623,100.182,26.8331,-240.623,0.0917045
632,632,0A,0.444977,-0.456375,0.108117,-0.762908,100.215,26.9731,-240.754,100.215,26.9731,-240.754,0.0943133
640,640,0A,0.445861,-0.456111,0.108388,-0.762512,100.173,27.0283,-240.756,100.173,27.0283,-240.756,0.0886559
648,648,0A,0.445455,-0.457565,0.109329,-0.761742,100.176,27.0461,-240.731,100.176,27.0461,-240.731,0.0871787
656,656,0A,0.442793,-0.461039,0.112023,-0.760808,100.125,27.1825,-240.549,100.125,27.1825,-240.549,0.0785727
664,664,0A,0.43908,-0.466858,0.117101,-0.758644,100.044,27.2627,-240.414,100.044,27.2627,-240.414,0.0899555
672,672,0A,0.431716,-0.47517,0.12331,-0.756722,99.8363,27.3429,-239.944,99.8363,27.3429,-239.944,0.0891167
680,680,0A,0.42285,-0.485147,0.131861,-0.753952,99.8231,27.7267,-239.642,99.8231,27.7267,-239.642,0.0790418
688,688,0A,0.411483,-0.497413,0.141661,-0.750463,99.5971,28.02,-239.081,99.5971,28.02,-239.081,0.0854172
696,696,0A,0.398307,-0.510429,0.1511,-0.746982,99.5524,28.357,-238.501,99.5524,28.357,-238.501,0.0919239
704,704,0A,0.384351,-0.523152,0.159543,-0.743729,99.3031,28.599,-237.865,99.3031,28.599,-237.865,0.0918537
712,712,0A,0.372597,-0.533738,0.167718,-0.740382,99.2984,28.9661,-237.359,99.2984,28.9661,-237.359,0.0985895
720,720,0A,0.362607,-0.542707,0.175066,-0.737114,99.1607,29.1557,-236.792,99.1607,29.1557,-236.792,0.103454
728,728,0A,0.354083,-0.550292,0.182238,-0.733889,99.0303,29.3402,-236.487,99.0303,29.3402,-236.487,0.101019
736,736,0A,0.344826,-0.55802,0.188421,-0.730894,98.8781,29.6241,-236.065,98.8781,29.6241,-236.065,0.0985072
744,744,0A,0.334879,-0.566216,0.192904,-0.728041,98.9635,29.8448,-235.687,98.9635,29.8448,-235.687,0.109069
752,752,0A,0.323981,-0.5747,0.19465,-0.725857,98.8594,29.7929,-235.186,98.8594,29.7929,-235.186,0.104886
760,760,0A,0.318299,-0.580472,0.198007,-0.722864,98.9534,30.0223,-234.871,98.9534,30.0223,-234.871,0.114161
768,768,0A,0.314413,-0.584987,0.20128,-0.720015,98.8049,30.1317,-234.665,98.8049,30.1317,-234.665,0.107801
776,776,0A,0.312984,-0.587595,0.205588,-0.717292,98.9152,30.2746,-234.458,98.9152,30.2746,-234.458,0.115906
784,784,0A,0.312366,-0.589935,0.209593,-0.714475,98.841,30.3392,-234.228,98.841,30.3392,-234.228,0.11402
792,792,0A,0.31241,-0.591698,0.212946,-0.712003,98.9155,30.4552,-234.161,98.9155,30.4552,-234.161,0.117072
800,800,0A,0.31223,-0.593282,0.214412,-0.710321,98.8454,30.3586,-233.969,98.8454,30.3586,-233.969,0.113289
808,808,0A,0.312812,-0.593726,0.21513,-0.709477,98.88,30.3291,-234.019,98.88,30.3291,-234.019,0.107139
816,816,0A,0.314377,-0.593542,0.215292,-0.708889,98.7746,30.4097,-233.978,98.7746,30.4097,-233.978,0.108486
824,824,0A,0.314818,-0.593158,0.215099,-0.709074,98.8525,30.3514,-234.076,98.8525,30.3514,-234.076,0.1025
832,832,0A,0.315104,-0.592918,0.215033,-0.709167,98.8656,30.2536,-234.106,98.8656,30.2536,-234.106,0.104752
840,840,0A,0.316401,-0.592295,0.215112,-0.709087,98.8297,30.1769,-234.051,98.8297,30.1769,-234.051,0.108147
848,848,0A,0.31849,-0.591642,0.215281,-0.708645,98.7167,30.2345,-234.086,98.7167,30.2345,-234.086,0.112245
856,856,0A,0.319543,-0.591608,0.215243,-0.708212,98.7792,30.1849,-234.173,98.7792,30.1849,-234.173,0.108098
864,864,0A,0.320795,-0.592265,0.215409,-0.707045,98.825,30.2894,-234.076,98.825,30.2894,-234.076,0.116907
872,872,0A,0.321086,-0.593736,0.214908,-0.70583,98.8494,30.1651,-233.972,98.8494,30.1651,-233.972,0.112555
880,880,0A,0.321749,-0.595794,0.213496,-0.704221,98.7999,30.1274,-233.901,98.7999,30.1274,-233.901,0.104023
888,888,0A,0.323018,-0.597905,0.211771,-0.702369,98.8784,30.0426,-233.855,98.8784,30.0426,-233.855,0.108452
896,896,0A,0.326216,-0.599596,0.210781,-0.699742,98.8718,30.0738,-233.732,98.8718,30.0738,-233.732,0.113835
904,904,0A,0.328574,-0.60139,0.209573,-0.697459,98.8857,29.8138,-233.68,98.8857,29.8138,-233.68,0.111163
912,912,0A,0.331962,-0.603149,0.208869,-0.69454,98.8833,29.811,-233.602,98.8833,29.811,-233.602,0.116106
920,920,0A,0.334138,-0.60538,0.207547,-0.691947,98.9289,29.6564,-233.482,98.9289,29.6564,-233.482,0.111018
928,928,0A,0.336497,-0.608073,0.2043,-0.689405,98.9209,29.5987,-233.451,98.9209,29.5987,-233.451,0.106143
936,936,0A,0.336773,-0.612365,0.196008,-0.687876,98.9687,29.2664,-233.381,98.9687,29.2664,-233.381,0.110784
944,944,0A,0.337644,-0.61675,0.185489,-0.686448,99.1086,29.3911,-233.227,99.1086,29.3911,-233.227,0.121666
952,952,0A,0.337331,-0.621342,0.174713,-0.685286,99.0252,28.8204,-233.292,99.0252,28.8204,-233.292,0.120746
960,960,0A,0.343119,-0.623516,0.16931,-0.681785,99.1494,28.9363,-233.169,99.1494,28.9363,-233.169,0.122312
968,968,0A,0.346699,-0.627062,0.163916,-0.67803,99.1878,28.5304,-233.055,99.1878,28.5304,-233.055,0.115434
976,976,0A,0.352574,-0.630611,0.15977,-0.672677,99.2903,28.4495,-232.874,99.2903,28.4495,-232.874,0.1336
984,984,0A,0.357403,-0.634942,0.15519,-0.667105,99.3238,28.0316,-232.646,99.3238,28.0316,-232.646,0.1236
992,992,0A,0.364718,-0.638594,0.151299,-0.660521,99.4936,27.9236,-232.423,99.4936,27.9236,-232.423,0.130381
1000,1000,0A,0.371132,-0.642475,0.146816,-0.654165,99.5272,27.4282,-232.212,99.5272,27.4282,-232.212,0.127028
1008,1008,0A,0.379142,-0.645227,0.142429,-0.647803,99.6417,27.2503,-232.092,99.6417,27.2503,-232.092,0.136856
1016,1016,0A,0.386833,-0.647845,0.138717,-0.641416,99.6366,26.7707,-232.012,99.6366,26.7707,-232.012,0.126005
1024,1024,0A,0.393871,-0.65062,0.134354,-0.635223,99.7928,26.6809,-231.815,99.7928,26.6809,-231.815,0.132905
1032,1032,0A,0.397351,-0.654873,0.128808,-0.629812,99.8962,26.1526,-231.568,99.8962,26.1526,-231.568,0.134759
1040,1040,0A,0.402532,-0.657832,0.125853,-0.624008,100.031,26.0583,-231.425,100.031,26.0583,-231.425,0.133546
1048,1048,0A,0.407027,-0.660779,0.124084,-0.618307,100.08,25.7474,-231.234,100.08,25.7474,-231.234,0.133521
1056,1056,0A,0.410676,-0.663634,0.122784,-0.613074,100.21,25.7768,-231.062,100.21,25.7768,-231.062,0.140389
1064,1064,0A,0.411271,-0.667551,0.121173,-0.608727,100.181,25.4498,-230.828,100.181,25.4498,-230.828,0.127669
1072,1072,0A,0.411867,-0.671061,0.119303,-0.604822,100.355,25.5065,-230.614,100.355,25.5065,-230.614,0.13771
1080,1080,0A,0.410027,-0.675213,0.115408,-0.602202,100.323,25.2292,-230.413,100.323,25.2292,-230.413,0.134197
1088,1088,0A,0.410608,-0.677186,0.113068,-0.60003,100.392,25.179,-230.319,100.392,25.179,-230.319,0.132399
1096,1096,0A,0.411233,-0.678344,0.111091,-0.598662,100.39,25.0492,-230.306,100.39,25.0492,-230.306,0.132426
1104,1104,0A,0.41276,-0.678826,0.109418,-0.597371,100.526,25.064,-230.265,100.526,25.064,-230.265,0.140927
1112,1112,0A,0.413855,-0.67914,0.108007,-0.596513,100.508,24.9041,-230.174,100.508,24.9041,-230.174,0.128638
1120,1120,0A,0.415705,-0.678554,0.107311,-0.596019,100.502,24.9218,-230.303,100.502,24.9218,-230.303,0.134077
1128,1128,0A,0.416689,-0.677989,0.105666,-0.596269,100.487,24.8136,-230.335,100.487,24.8136,-230.335,0.13437
1136,1136,0A,0.418311,-0.677224,0.103766,-0.596335,100.586,24.8309,-230.331,100.586,24.8309,-230.331,0.137912
1144,1144,0A,0.419335,-0.67683,0.102058,-0.596358,100.435,24.6251,-230.368,100.435,24.6251,-230.368,0.130804
1152,1152,0A,0.422016,-0.675467,0.102079,-0.596009,100.562,24.7418,-230.538,100.562,24.7418,-230.538,0.130974
1160,1160,0A,0.422461,-0.675318,0.101562,-0.595951,100.513,24.6812,-230.532,100.513,24.6812,-230.532,0.130132
1168,1168,0A,0.422851,-0.675396,0.102409,-0.59544,100.53,24.6898,-230.514,100.53,24.6898,-230.514,0.13277
1176,1176,0A,0.421911,-0.675875,0.103733,-0.595335,100.457,24.6335,-230.486,100.457,24.6335,-230.486,0.126733
1184,1184,0A,0.420649,-0.675686,0.104517,-0.596305,100.597,24.8423,-230.436,100.597,24.8423,-230.436,0.135492
1192,1192,0A,0.418397,-0.675647,0.105089,-0.597831,100.403,24.7561,-230.426,100.403,24.7561,-230.426,0.138052
1200,1200,0A,0.418151,-0.673722,0.107349,-0.599771,100.54,25.0115,-230.526,100.54,25.0115,-230.526,0.135145
1208,1208,0A,0.415279,-0.672046,0.108134,-0.603494,100.362,24.9671,-230.612,100.362,24.9671,-230.612,0.128946
1216,1216,0A,0.414346,-0.669072,0.111093,-0.606892,100.352,25.2399,-230.801,100.352,25.2399,-230.801,0.13153
1224,1224,0A,0.410851,-0.666501,0.112389,-0.611839,100.232,25.3373,-230.967,100.232,25.3373,-230.967,0.135863
1232,1232,0A,0.408712,-0.662873,0.115165,-0.616677,100.225,25.5925,-231.256,100.225,25.5925,-231.256,0.139471
1240,1240,0A,0.405847,-0.65966,0.117565,-0.621543,100.014,25.7075,-231.403,100.014,25.7075,-231.403,0.137837
1248,1248,0A,0.40221,-0.656234,0.119184,-0.6272,100.038,25.9707,-231.618,100.038,25.9707,-231.618,0.134502
1256,1256,0A,0.397412,-0.653217,0.120334,-0.63316,99.8932,26.1582,-231.767,99.8932,26.1582,-231.767,0.133601
1264,1264,0A,0.392784,-0.649774,0.122297,-0.639186,99.8369,26.3973,-232.052,99.8369,26.3973,-232.052,0.135158
1272,1272,0A,0.387672,-0.646544,0.124239,-0.64518,99.6879,26.625,-232.237,99.6879,26.625,-232.237,0.129921
1280,1280,0A,0.382678,-0.6432,0.126594,-0.651019,99.7852,26.9514,-232.375,99.7852,26.9514,-232.375,0.123143
1288,1288,0A,0.3759,-0.640657,0.128066,-0.657159,99.5414,27.1153,-232.568,99.5414,27.1153,-232.568,0.126716
1296,1296,0A,0.369726,-0.637301,0.130031,-0.663507,99.5793,27.4153,-232.768,99.5793,27.4153,-232.768,0.128838
1304,1304,0A,0.362329,-0.633908,0.132547,-0.670305,99.4701,27.6642,-232.901,99.4701,27.6642,-232.901,0.124691
1312,1312,0A,0.354997,-0.629881,0.136934,-0.677109,99.4832,27.9775,-233.253,99.4832,27.9775,-233.253,0.125794
1320,1320,0A,0.345606,-0.626074,0.140548,-0.684715,99.2235,28.1435,-233.389,99.2235,28.1435,-233.389,0.120772
1328,1328,0A,0.336304,-0.621455,0.142989,-0.692999,99.3006,28.6087,-233.57,99.3006,28.6087,-233.57,0.124078
1336,1336,0A,0.325701,-0.617613,0.143242,-0.701395,99.1199,28.8771,-233.88,99.1199,28.8771,-233.88,0.121294
1344,1344,0A,0.315773,-0.612992,0.143968,-0.70979,99.1542,29.2945,-234.228,99.1542,29.2945,-234.228,0.114596
1352,1352,0A,0.305776,-0.609024,0.145725,-0.717186,99.0635,29.5805,-234.494,99.0635,29.5805,-234.494,0.11166
1360,1360,0A,0.29662,-0.605716,0.148815,-0.723173,99.0772,29.6715,-234.597,99.0772,29.6715,-234.597,0.107547
1368,1368,0A,0.289561,-0.602664,0.154915,-0.727292,98.9021,29.9047,-234.792,98.9021,29.9047,-234.792,0.104724
1376,1376,0A,0.284649,-0.599214,0.161435,-0.730655,98.9834,30.1677,-234.809,98.9834,30.1677,-234.809,0.0994019
1384,1384,0A,0.278712,-0.59723,0.162902,-0.734234,98.8886,30.2533,-234.824,98.8886,30.2533,-234.824,0.109707
1392,1392,0A,0.274426,-0.595015,0.163232,-0.737565,98.9236,30.3894,-235.053,98.9236,30.3894,-235.053,0.098776
1400,1400,0A,0.27381,-0.592567,0.163913,-0.739611,98.9126,30.5055,-235.14,98.9126,30.5055,-235.14,0.0930022
1408,1408,0A,0.274062,-0.590871,0.163382,-0.740991,98.8942,30.4279,-235.274,98.8942,30.4279,-235.274,0.0953154
1416,1416,0A,0.275716,-0.590189,0.162683,-0.741075,98.8942,30.5657,-235.34,98.8942,30.5657,-235.34,0.101239
1424,1424,0A,0.276921,-0.590661,0.162049,-0.740388,98.9415,30.3727,-235.244,98.9415,30.3727,-235.244,0.104165
1432,1432,0A,0.279507,-0.591648,0.16202,-0.738633,98.9321,30.374,-235.255,98.9321,30.374,-235.255,0.107464
1440,1440,0A,0.281784,-0.59293,0.162083,-0.736723,98.9744,30.3159,-235.121,98.9744,30.3159,-235.121,0.105293
1448,1448,0A,0.283616,-0.59454,0.161806,-0.734781,98.938,30.2982,-235.03,98.938,30.2982,-235.03,0.105468
1456,1456,0A,0.283871,-0.595886,0.160664,-0.733842,98.972,30.115,-234.95,98.972,30.115,-234.95,0.100419
1464,1464,0A,0.284717,-0.596511,0.160299,-0.733086,98.9508,30.2341,-234.935,98.9508,30.2341,-234.935,0.111141
1472,1472,0A,0.28525,-0.596572,0.161028,-0.732669,98.9743,30.1642,-234.9,98.9743,30.1642,-234.9,0.109952
1480,1480,0A,0.284818,-0.596297,0.161699,-0.732914,98.8971,30.1042,-234.919,98.8971,30.1042,-234.919,0.112109
1488,1488,0A,0.283424,-0.594977,0.162268,-0.7344,98.9121,30.2406,-235.047,98.9121,30.2406,-235.047,0.0993389
1496,1496,0A,0.283237,-0.592567,0.16342,-0.736162,98.8632,30.3307,-235.124,98.8632,30.3307,-235.124,0.104612
1504,1504,0A,0.282343,-0.589571,0.164904,-0.738576,98.8803,30.2401,-235.216,98.8803,30.2401,-235.216,0.106023
1512,1512,0A,0.281803,-0.585988,0.168092,-0.740912,98.9113,30.5111,-235.391,98.9113,30.5111,-235.391,0.101385
1520,1520,0A,0.280821,-0.582769,0.173643,-0.742542,98.8498,30.4351,-235.493,98.8498,30.4351,-235.493,0.101646
1528,1528,0A,0.279973,-0.579781,0.180485,-0.743569,98.8821,30.6323,-235.491,98.8821,30.6323,-235.491,0.110106
1536,1536,0A,0.276236,-0.578155,0.184919,-0.745141,98.8307,30.7234,-235.486,98.8307,30.7234,-235.486,0.10158
1544,1544,0A,0.274098,-0.575275,0.189521,-0.747001,98.9285,30.7954,-235.481,98.9285,30.7954,-235.481,0.110333
1552,1552,0A,0.273174,-0.570673,0.194533,-0.749577,98.8475,30.8452,-235.625,98.8475,30.8452,-235.625,0.112057
1560,1560,0A,0.272942,-0.564742,0.199913,-0.752731,98.9034,31.1331,-235.871,98.9034,31.1331,-235.871,0.106976
1568,1568,0A,0.269363,-0.560066,0.20329,-0.756599,98.8732,31.2545,-236.026,98.8732,31.2545,-236.026,0.100386
1576,1576,0A,0.262833,-0.556631,0.204366,-0.761128,98.8717,31.324,-236.143,98.8717,31.324,-236.143,0.0983461
1584,1584,0A,0.254811,-0.554135,0.203639,-0.765857,98.8285,31.3066,-236.289,98.8285,31.3066,-236.289,0.0909902
1592,1592,0A,0.24869,-0.55143,0.202939,-0.769996,98.9224,31.5114,-236.453,98.9224,31.5114,-236.453,0.102748
1600,1600,0A,0.244529,-0.547872,0.204653,-0.773408,99.0082,31.6348,-236.533,99.0082,31.6348,-236.533,0.106458
