64,64,0A,0.234549,0.654336,0.343363,0.631612,98.1674,-76.709,-240.279,98.1674,-76.709,-240.279,0.170244
72,72,0A,0.236556,0.655552,0.341029,0.630867,98.1102,-76.5622,-240.235,98.1102,-76.5622,-240.235,0.173597
80,80,0A,0.237201,0.657381,0.338957,0.629837,98.2157,-76.4108,-240.269,98.2157,-76.4108,-240.269,0.182365
88,88,0A,0.238745,0.659186,0.337912,0.627925,98.1055,-76.3991,-240.066,98.1055,-76.3991,-240.066,0.180412
96,96,0A,0.239298,0.661189,0.336479,0.626377,98.1803,-76.324,-240.117,98.1803,-76.324,-240.117,0.173048
104,104,0A,0.240042,0.6633,0.334689,0.624816,98.1334,-76.1578,-239.964,98.1334,-76.1578,-239.964,0.170355
112,112,0A,0.242184,0.664602,0.33337,0.623311,98.1776,-76.1456,-239.919,98.1776,-76.1456,-239.919,0.175789
120,120,0A,0.243507,0.66648,0.33107,0.622014,98.0873,-75.9241,-239.903,98.0873,-75.9241,-239.903,0.183937
128,128,0A,0.245988,0.668287,0.329296,0.620038,98.1339,-75.7986,-239.817,98.1339,-75.7986,-239.817,0.173813
136,136,0A,0.24902,0.669988,0.327976,0.617687,98.1279,-75.7317,-239.691,98.1279,-75.7317,-239.691,0.183029
144,144,0A,0.251202,0.671414,0.325389,0.616622,98.0936,-75.6892,-239.714,98.0936,-75.6892,-239.714,0.173717
152,152,0A,0.252988,0.67359,0.32313,0.614704,98.1353,-75.4313,-239.749,98.1353,-75.4313,-239.749,0.175866
160,160,0A,0.255166,0.676946,0.320354,0.611562,98.288,-75.2578,-239.544,98.288,-75.2578,-239.544,0.176299
168,168,0A,0.258223,0.679642,0.31863,0.60818,98.193,-75.1428,-239.324,98.193,-75.1428,-239.324,0.169597
176,176,0A,0.259948,0.680013,0.317953,0.607384,98.322,-74.98,-239.343,98.322,-74.98,-239.343,0.17306
184,184,0A,0.260951,0.677602,0.319856,0.608648,98.1956,-74.9979,-239.438,98.1956,-74.9979,-239.438,0.166468
192,192,0A,0.261747,0.673978,0.321728,0.611337,98.113,-75.3239,-239.66,98.113,-75.3239,-239.66,0.163505
200,200,0A,0.262063,0.672353,0.321649,0.613031,98.015,-75.2797,-239.891,98.015,-75.2797,-239.891,0.17608
208,208,0A,0.262943,0.673512,0.319605,0.61245,98.1594,-75.2,-239.767,98.1594,-75.2,-239.767,0.181905
216,216,0A,0.263964,0.676085,0.317764,0.61013,98.1267,-74.9815,-239.568,98.1267,-74.9815,-239.568,0.184003
224,224,0A,0.264618,0.677992,0.315843,0.608727,98.1314,-75.0331,-239.476,98.1314,-75.0331,-239.476,0.167273
232,232,0A,0.264897,0.678739,0.315009,0.608204,97.9624,-74.9084,-239.514,97.9624,-74.9084,-239.514,0.170397
240,240,0A,0.265412,0.679205,0.313376,0.608304,98.1812,-74.8713,-239.547,98.1812,-74.8713,-239.547,0.176606
248,248,0A,0.264937,0.680888,0.310528,0.608089,98.1137,-74.7146,-239.481,98.1137,-74.7146,-239.481,0.177954
256,256,0A,0.265943,0.681314,0.308779,0.608064,98.2715,-74.8033,-239.423,98.2715,-74.8033,-239.423,0.171417
264,264,0A,0.266237,0.681301,0.30809,0.608299,98.1115,-74.7255,-239.453,98.1115,-74.7255,-239.453,0.174767
272,272,0A,0.267059,0.68102,0.306589,0.609011,98.1091,-74.7669,-239.593,98.1091,-74.7669,-239.593,0.160501
280,280,0A,0.268092,0.681687,0.30454,0.608839,98.1261,-74.5984,-239.635,98.1261,-74.5984,-239.635,0.172916
288,288,0A,0.268493,0.683665,0.300694,0.608356,98.2184,-74.4743,-239.495,98.2184,-74.4743,-239.495,0.173367
296,296,0A,0.268773,0.685451,0.296724,0.608172,98.1179,-74.3522,-239.532,98.1179,-74.3522,-239.532,0.17919
304,304,0A,0.26887,0.686491,0.292488,0.609007,98.1288,-74.2432,-239.463,98.1288,-74.2432,-239.463,0.17355
312,312,0A,0.269811,0.686653,0.290936,0.609151,98.1646,-74.1689,-239.617,98.1646,-74.1689,-239.617,0.178395
320,320,0A,0.270879,0.686143,0.290784,0.609326,98.1503,-74.2618,-239.507,98.1503,-74.2618,-239.507,0.162098
328,328,0A,0.271079,0.685115,0.291327,0.610134,98.1633,-74.125,-239.644,98.1633,-74.125,-239.644,0.168207
336,336,0A,0.270075,0.684061,0.291224,0.611807,98.1659,-74.2339,-239.603,98.1659,-74.2339,-239.603,0.165187
344,344,0A,0.268092,0.681879,0.292645,0.614432,98.1963,-74.3271,-239.744,98.1963,-74.3271,-239.744,0.179818
352,352,0A,0.266187,0.678552,0.295769,0.617441,98.1985,-74.6108,-239.865,98.1985,-74.6108,-239.865,0.178076
360,360,0A,0.263601,0.675284,0.299495,0.62033,98.1481,-74.7926,-240.05,98.1481,-74.7926,-240.05,0.183986
368,368,0A,0.261086,0.67293,0.302606,0.622438,98.1439,-74.9664,-240.104,98.1439,-74.9664,-240.104,0.174334
376,376,0A,0.257455,0.671838,0.305468,0.623732,98.2536,-75.0382,-240.163,98.2536,-75.0382,-240.163,0.186629
384,384,0A,0.252474,0.670732,0.308839,0.625296,98.2156,-75.3221,-240.042,98.2156,-75.3221,-240.042,0.181305
392,392,0A,0.244781,0.668237,0.313505,0.628694,98.2513,-75.6121,-240.158,98.2513,-75.6121,-240.158,0.179429
400,400,0A,0.237243,0.664807,0.320137,0.63187,98.003,-76.1329,-240.094,98.003,-76.1329,-240.094,0.168829
408,408,0A,0.22911,0.66359,0.323457,0.634455,98.1207,-76.3043,-240.312,98.1207,-76.3043,-240.312,0.186386
416,416,0A,0.224317,0.665415,0.325663,0.633126,98.1048,-76.4414,-240.006,98.1048,-76.4414,-240.006,0.175455
424,424,0A,0.220359,0.667909,0.327709,0.63083,98.3374,-76.5718,-239.836,98.3374,-76.5718,-239.836,0.166373
432,432,0A,0.214899,0.668672,0.330868,0.630256,98.2314,-76.693,-239.67,98.2314,-76.693,-239.67,0.164162
440,440,0A,0.208364,0.666484,0.336098,0.631999,98.3361,-76.9724,-239.761,98.3361,-76.9724,-239.761,0.169438
448,448,0A,0.201161,0.664067,0.341562,0.633944,98.1748,-77.2833,-239.728,98.1748,-77.2833,-239.728,0.165624
456,456,0A,0.195107,0.661796,0.346361,0.635605,98.4928,-77.552,-239.827,98.4928,-77.552,-239.827,0.17747
464,464,0A,0.190581,0.660258,0.351763,0.635611,98.4446,-77.7292,-239.632,98.4446,-77.7292,-239.632,0.171666
472,472,0A,0.186166,0.657931,0.357068,0.636374,98.4952,-78.1828,-239.703,98.4952,-78.1828,-239.703,0.161603
480,480,0A,0.179736,0.65499,0.361148,0.638948,98.4174,-78.3779,-239.737,98.4174,-78.3779,-239.737,0.162923
488,488,0A,0.174482,0.650835,0.365992,0.641888,98.3741,-78.7709,-239.827,98.3741,-78.7709,-239.827,0.15982
496,496,0A,0.170107,0.64711,0.370365,0.644315,98.2945,-78.9279,-239.89,98.2945,-78.9279,-239.89,0.157615
504,504,0A,0.169437,0.644039,0.375197,0.644773,98.5822,-79.2249,-240.017,98.5822,-79.2249,-240.017,0.158052
512,512,0A,0.168098,0.643434,0.37818,0.643985,98.5815,-79.119,-239.978,98.5815,-79.119,-239.978,0.158548
520,520,0A,0.167668,0.64319,0.380552,0.642942,98.6017,-79.3277,-239.94,98.6017,-79.3277,-239.94,0.14918
528,528,0A,0.166159,0.642677,0.38281,0.642507,98.5878,-79.3798,-239.928,98.5878,-79.3798,-239.928,0.163531
536,536,0A,0.165243,0.640574,0.386384,0.642703,98.6612,-79.675,-239.858,98.6612,-79.675,-239.858,0.149598
544,544,0A,0.161695,0.63779,0.390329,0.643989,98.6817,-79.6254,-240.006,98.6817,-79.6254,-240.006,0.15501
552,552,0A,0.158275,0.633766,0.395773,0.645488,98.7021,-80.1314,-239.934,98.7021,-80.1314,-239.934,0.142233
560,560,0A,0.150814,0.629581,0.399665,0.648961,98.799,-80.3592,-240.11,98.799,-80.3592,-240.11,0.164511
568,568,0A,0.141833,0.625325,0.403231,0.652884,98.886,-80.82,-240.19,98.886,-80.82,-240.19,0.150527
576,576,0A,0.13129,0.621546,0.406308,0.656778,98.832,-80.9929,-240.331,98.832,-80.9929,-240.331,0.150657
584,584,0A,0.123547,0.618198,0.409687,0.659336,98.7838,-81.49,-240.286,98.7838,-81.49,-240.286,0.137617
592,592,0A,0.117444,0.616221,0.411562,0.661131,99.0343,-81.4811,-240.493,99.0343,-81.4811,-240.493,0.142753
600,600,0A,0.116381,0.615947,0.413554,0.660332,98.9103,-81.812,-240.297,98.9103,-81.812,-240.297,0.137382
608,608,0A,0.11538,0.616579,0.414056,0.659603,99.0871,-81.6111,-240.383,99.0871,-81.6111,-240.383,0.154538
616,616,0A,0.115991,0.617155,0.415246,0.658207,99.0914,-81.7885,-240.189,99.0914,-81.7885,-240.189,0.143014
624,624,0A,0.114566,0.616922,0.417199,0.657439,99.1666,-81.6785,-240.242,99.1666,-81.6785,-240.242,0.153158
632,632,0A,0.113124,0.616014,0.419818,0.656874,99.0606,-81.8373,-240.049,99.0606,-81.8373,-240.049,0.144211
640,640,0A,0.109822,0.615131,0.421129,0.657422,99.2167,-81.8952,-240.249,99.2167,-81.8952,-240.249,0.144296
648,648,0A,0.106907,0.614457,0.42231,0.657775,99.0688,-82.1374,-240.067,99.0688,-82.1374,-240.067,0.134659
656,656,0A,0.104272,0.613405,0.423747,0.658256,99.2625,-82.1072,-240.207,99.2625,-82.1072,-240.207,0.136924
664,664,0A,0.102668,0.613382,0.425351,0.657495,99.2673,-82.2673,-240.11,99.2673,-82.2673,-240.11,0.139965
672,672,0A,0.100769,0.613461,0.426636,0.656882,99.3571,-82.2528,-240.205,99.3571,-82.2528,-240.205,0.15289
680,680,0A,0.10029,0.613221,0.427865,0.656379,99.1205,-82.4024,-240.012,99.1205,-82.4024,-240.012,0.138175
688,688,0A,0.101482,0.611437,0.429486,0.656801,99.3669,-82.4388,-240.202,99.3669,-82.4388,-240.202,0.146867
696,696,0A,0.103798,0.609505,0.431713,0.656775,99.2159,-82.5527,-240.041,99.2159,-82.5527,-240.041,0.133489
704,704,0A,0.104085,0.607449,0.433024,0.65777,99.2144,-82.4681,-240.234,99.2144,-82.4681,-240.234,0.133103
712,712,0A,0.104291,0.605252,0.434853,0.658557,99.1781,-82.5859,-240.22,99.1781,-82.5859,-240.22,0.13719
720,720,0A,0.102498,0.60354,0.435318,0.660101,99.314,-82.5696,-240.421,99.314,-82.5696,-240.421,0.134091
728,728,0A,0.100615,0.602242,0.435869,0.661211,99.2403,-82.6874,-240.325,99.2403,-82.6874,-240.325,0.135472
736,736,0A,0.0982729,0.600996,0.436442,0.662317,99.3904,-82.8117,-240.465,99.3904,-82.8117,-240.465,0.138863
744,744,0A,0.095391,0.600258,0.436856,0.663136,99.2502,-82.9126,-240.334,99.2502,-82.9126,-240.334,0.130277
752,752,0A,0.0929713,0.598631,0.43823,0.664042,99.3974,-83.077,-240.467,99.3974,-83.077,-240.467,0.134308
760,760,0A,0.0895103,0.598128,0.438887,0.664537,99.356,-83.1178,-240.447,99.356,-83.1178,-240.447,0.127636
768,768,0A,0.0866566,0.598274,0.43946,0.664405,99.5006,-83.1338,-240.474,99.5006,-83.1338,-240.474,0.125881
776,776,0A,0.0836472,0.599743,0.439558,0.663401,99.4363,-83.1348,-240.305,99.4363,-83.1348,-240.305,0.130458
784,784,0A,0.0807423,0.601257,0.44,0.662096,99.6669,-83.2349,-240.357,99.6669,-83.2349,-240.357,0.141844
792,792,0A,0.0759027,0.603585,0.439081,0.66116,99.5088,-83.2974,-240.207,99.5088,-83.2974,-240.207,0.132347
800,800,0A,0.0700699,0.604639,0.438215,0.661415,99.6965,-83.4497,-240.143,99.6965,-83.4497,-240.143,0.126134
808,808,0A,0.0627425,0.605578,0.438061,0.661393,99.5859,-83.5541,-240.056,99.5859,-83.5541,-240.056,0.12963
816,816,0A,0.0566361,0.605696,0.438908,0.661276,99.6918,-83.7512,-240.017,99.6918,-83.7512,-240.017,0.12817
824,824,0A,0.0526816,0.605927,0.440574,0.660282,99.8068,-83.6786,-240.006,99.8068,-83.6786,-240.006,0.131926
832,832,0A,0.0536887,0.606325,0.444936,0.656902,99.9754,-83.929,-239.873,99.9754,-83.929,-239.873,0.130121
840,840,0A,0.0538439,0.6072,0.448888,0.653382,99.8898,-83.8436,-239.689,99.8898,-83.8436,-239.689,0.13324
848,848,0A,0.0510154,0.608213,0.450002,0.6519,99.8167,-84.1048,-239.496,99.8167,-84.1048,-239.496,0.126518
856,856,0A,0.0452094,0.608128,0.450424,0.652117,99.8512,-83.9487,-239.495,99.8512,-83.9487,-239.495,0.126091
864,864,0A,0.041184,0.607141,0.452793,0.651662,99.9299,-84.3338,-239.454,99.9299,-84.3338,-239.454,0.114602
872,872,0A,0.035527,0.606413,0.454036,0.651807,100.106,-84.304,-239.532,100.106,-84.304,-239.532,0.120018
880,880,0A,0.0307448,0.606421,0.454721,0.651566,99.9753,-84.6334,-239.383,99.9753,-84.6334,-239.383,0.118618
888,888,0A,0.0265872,0.606358,0.455309,0.651396,100.011,-84.6468,-239.46,100.011,-84.6468,-239.46,0.126804
896,896,0A,0.0245991,0.606082,0.45611,0.651172,100.15,-84.8163,-239.359,100.15,-84.8163,-239.359,0.123402
904,904,0A,0.0216925,0.605246,0.45615,0.652023,100.191,-84.8118,-239.39,100.191,-84.8118,-239.39,0.122109
912,912,0A,0.0199492,0.60318,0.456867,0.65349,100.137,-84.9662,-239.453,100.137,-84.9662,-239.453,0.109253
920,920,0A,0.0188355,0.599949,0.458252,0.655523,100.293,-84.9152,-239.595,100.293,-84.9152,-239.595,0.119514
928,928,0A,0.0184975,0.597021,0.46013,0.65689,100.238,-85.1504,-239.655,100.238,-85.1504,-239.655,0.120161
936,936,0A,0.017385,0.595028,0.460866,0.658212,100.23,-85.0695,-239.791,100.23,-85.0695,-239.791,0.121505
944,944,0A,0.0184874,0.594609,0.461202,0.658324,100.11,-85.2245,-239.716,100.11,-85.2245,-239.716,0.115543
952,952,0A,0.0208746,0.595128,0.460604,0.658203,100.257,-85.0536,-239.81,100.257,-85.0536,-239.81,0.121859
960,960,0A,0.0245525,0.596944,0.459544,0.657172,100.167,-84.9095,-239.752,100.167,-84.9095,-239.752,0.118314
968,968,0A,0.0300505,0.598373,0.458845,0.656132,100.238,-84.7326,-239.738,100.238,-84.7326,-239.738,0.13066
976,976,0A,0.034989,0.600479,0.457015,0.655238,99.9729,-84.5716,-239.571,99.9729,-84.5716,-239.571,0.122601
984,984,0A,0.0402834,0.601727,0.454711,0.655393,99.9561,-84.4187,-239.633,99.9561,-84.4187,-239.633,0.120884
992,992,0A,0.0460087,0.602989,0.452202,0.655592,99.8731,-84.2221,-239.686,99.8731,-84.2221,-239.686,0.11553
1000,1000,0A,0.0523407,0.60363,0.449226,0.656572,99.9425,-83.9342,-239.81,99.9425,-83.9342,-239.81,0.125612
1008,1008,0A,0.0575677,0.60498,0.444574,0.658057,99.6012,-83.648,-239.846,99.6012,-83.648,-239.846,0.129873
1016,1016,0A,0.0646034,0.604975,0.439996,0.660481,99.605,-83.4325,-240.01,99.605,-83.4325,-240.01,0.133927
1024,1024,0A,0.0733505,0.605356,0.435557,0.662159,99.4635,-83.1245,-240.107,99.4635,-83.1245,-240.107,0.137709
1032,1032,0A,0.0819619,0.607093,0.43048,0.662877,99.3853,-82.8946,-240.372,99.3853,-82.8946,-240.372,0.133133
1040,1040,0A,0.0897717,0.610006,0.425346,0.662507,99.2754,-82.4557,-240.302,99.2754,-82.4557,-240.302,0.134414
1048,1048,0A,0.0978723,0.612862,0.421505,0.661178,99.3502,-82.2618,-240.352,99.3502,-82.2618,-240.352,0.14129
1056,1056,0A,0.103524,0.616637,0.416616,0.659904,99.0254,-81.9037,-240.169,99.0254,-81.9037,-240.169,0.132665
1064,1064,0A,0.109113,0.619669,0.411375,0.659451,99.0812,-81.613,-240.317,99.0812,-81.613,-240.317,0.147622
1072,1072,0A,0.115222,0.622347,0.406984,0.658614,98.9869,-81.3491,-240.196,98.9869,-81.3491,-240.196,0.146145
1080,1080,0A,0.120643,0.62503,0.402579,0.65781,98.9606,-81.0482,-240.259,98.9606,-81.0482,-240.259,0.148131
1088,1088,0A,0.125875,0.628381,0.398017,0.656412,98.8116,-80.6667,-240.201,98.8116,-80.6667,-240.201,0.158449
1096,1096,0A,0.131854,0.631163,0.394189,0.654877,98.909,-80.454,-240.153,98.909,-80.454,-240.153,0.157458
1104,1104,0A,0.136416,0.634109,0.390234,0.653463,98.7009,-80.1864,-240.108,98.7009,-80.1864,-240.108,0.150961
1112,1112,0A,0.140587,0.636521,0.386712,0.652327,98.803,-80.0175,-240.11,98.803,-80.0175,-240.11,0.156123
1120,1120,0A,0.144327,0.638669,0.38394,0.651047,98.6651,-79.7426,-240.006,98.6651,-79.7426,-240.006,0.158379
1128,1128,0A,0.147319,0.639288,0.382716,0.650489,98.7916,-79.6584,-240.108,98.7916,-79.6584,-240.108,0.156081
1136,1136,0A,0.149353,0.639403,0.38227,0.650175,98.6898,-79.526,-240.186,98.6898,-79.526,-240.186,0.164822
1144,1144,0A,0.151089,0.639587,0.381884,0.649819,98.7537,-79.559,-240.191,98.7537,-79.559,-240.191,0.147928
1152,1152,0A,0.152471,0.640618,0.380943,0.649033,98.5616,-79.4129,-240.007,98.5616,-79.4129,-240.007,0.14792
1160,1160,0A,0.154985,0.641303,0.380965,0.647747,98.6161,-79.3924,-240.04,98.6161,-79.3924,-240.04,0.148994
1168,1168,0A,0.157958,0.642318,0.381161,0.645905,98.5395,-79.2249,-239.923,98.5395,-79.2249,-239.923,0.15509
1176,1176,0A,0.16095,0.644389,0.381104,0.643131,98.4869,-79.2284,-239.817,98.4869,-79.2284,-239.817,0.157317
1184,1184,0A,0.162614,0.647474,0.380295,0.640086,98.4462,-79.0235,-239.609,98.4462,-79.0235,-239.609,0.153899
1192,1192,0A,0.163748,0.650818,0.379989,0.636577,98.5582,-78.9741,-239.573,98.5582,-78.9741,-239.573,0.153281
1200,1200,0A,0.163304,0.654244,0.379081,0.633715,98.4845,-78.8449,-239.361,98.4845,-78.8449,-239.361,0.14894
1208,1208,0A,0.161474,0.656977,0.378376,0.631774,98.5048,-78.9292,-239.228,98.5048,-78.9292,-239.228,0.143164
1216,1216,0A,0.157748,0.659983,0.377216,0.630275,98.4261,-78.7379,-239.081,98.4261,-78.7379,-239.081,0.155397
1224,1224,0A,0.155662,0.664649,0.375763,0.626748,98.5278,-78.7164,-238.904,98.5278,-78.7164,-238.904,0.145513
1232,1232,0A,0.156264,0.671654,0.373148,0.620665,98.6594,-78.5374,-238.604,98.6594,-78.5374,-238.604,0.151289
1240,1240,0A,0.158022,0.679397,0.371149,0.612943,98.6666,-78.3167,-238.251,98.6666,-78.3167,-238.251,0.145033
1248,1248,0A,0.160214,0.684953,0.371712,0.605807,98.7756,-78.0813,-237.876,98.7756,-78.0813,-237.876,0.149173
1256,1256,0A,0.160478,0.68893,0.373357,0.600189,98.7581,-78.0139,-237.633,98.7581,-78.0139,-237.633,0.135195
1264,1264,0A,0.158296,0.69232,0.373166,0.596978,98.8079,-77.9489,-237.425,98.8079,-77.9489,-237.425,0.138785
1272,1272,0A,0.156048,0.695914,0.372973,0.593502,98.7136,-77.964,-237.21,98.7136,-77.964,-237.21,0.135644
1280,1280,0A,0.155023,0.699107,0.372877,0.590069,98.8083,-77.9255,-236.971,98.8083,-77.9255,-236.971,0.12987
1288,1288,0A,0.153593,0.702128,0.37306,0.58673,98.7724,-77.9024,-236.866,98.7724,-77.9024,-236.866,0.132679
1296,1296,0A,0.151499,0.704918,0.372715,0.584144,98.8583,-77.8638,-236.718,98.8583,-77.8638,-236.718,0.129552
1304,1304,0A,0.148408,0.708934,0.371512,0.580834,98.8923,-77.777,-236.549,98.8923,-77.777,-236.549,0.130132
1312,1312,0A,0.146436,0.713428,0.369987,0.576791,98.9399,-77.7531,-236.289,98.9399,-77.7531,-236.289,0.126925
1320,1320,0A,0.145841,0.717526,0.369614,0.572078,98.9741,-77.7128,-236.065,98.9741,-77.7128,-236.065,0.12114
1328,1328,0A,0.145335,0.72081,0.368937,0.568504,99.0837,-77.6548,-235.812,99.0837,-77.6548,-235.812,0.114448
1336,1336,0A,0.143474,0.72412,0.367794,0.565503,99.0346,-77.5602,-235.673,99.0346,-77.5602,-235.673,0.118302
1352,1352,0A,0.135078,0.731591,0.363249,0.560874,99.2786,-77.3784,-235.815,99.2786,-77.3784,-235.815,0.130544
1360,1360,0A,0.131564,0.734549,0.361488,0.558977,99.4373,-77.2888,-235.733,99.4373,-77.2888,-235.733,0.116016
1368,1368,0A,0.128148,0.73648,0.360557,0.55783,99.371,-77.3333,-235.66,99.371,-77.3333,-235.66,0.10873
1376,1376,0A,0.124716,0.737985,0.360032,0.556957,99.3768,-77.5347,-235.605,99.3768,-77.5347,-235.605,0.110359
1384,1384,0A,0.119866,0.740536,0.358863,0.555389,99.3459,-77.6071,-235.52,99.3459,-77.6071,-235.52,0.116777
1392,1392,0A,0.118011,0.742398,0.358656,0.55343,99.5139,-77.7441,-235.323,99.5139,-77.7441,-235.323,0.131586
1400,1400,0A,0.116173,0.744327,0.357638,0.551884,99.5256,-77.6002,-235.158,99.5256,-77.6002,-235.158,0.140095
1408,1408,0A,0.115667,0.745023,0.357271,0.551289,99.3767,-77.8672,-235.21,99.3767,-77.8672,-235.21,0.130989
1416,1416,0A,0.114358,0.743766,0.357817,0.552903,99.3934,-77.8291,-235.261,99.3934,-77.8291,-235.261,0.124599
1424,1424,0A,0.110986,0.744199,0.356567,0.553813,99.4223,-77.9107,-235.317,99.4223,-77.9107,-235.317,0.124224
1432,1432,0A,0.109955,0.744752,0.355954,0.553671,99.5219,-77.754,-235.271,99.5219,-77.754,-235.271,0.113249
1440,1440,0A,0.109302,0.747313,0.353037,0.552215,99.4799,-77.7619,-235.149,99.4799,-77.7619,-235.149,0.110886
1448,1448,0A,0.115481,0.745023,0.356807,0.551628,99.1549,-77.8313,-234.477,99.1549,-77.8313,-234.477,0.11651
1456,1456,0A,0.113723,0.745996,0.355065,0.551802,99.1744,-77.7832,-234.46,99.1744,-77.7832,-234.46,0.115693
1464,1464,0A,0.111922,0.745815,0.354264,0.552929,99.2087,-77.6642,-234.447,99.2087,-77.6642,-234.447,0.110868
1472,1472,0A,0.110749,0.744813,0.354474,0.554379,99.301,-77.6183,-234.517,99.301,-77.6183,-234.517,0.111913
1480,1480,0A,0.113305,0.740076,0.357913,0.557986,99.5719,-77.8344,-235.395,99.5719,-77.8344,-235.395,0.11489
1488,1488,0A,0.115525,0.736893,0.360006,0.560392,99.4414,-78.0056,-235.543,99.4414,-78.0056,-235.543,0.128271
1496,1496,0A,0.119142,0.731745,0.36296,0.56446,99.3487,-78.0544,-235.807,99.3487,-78.0544,-235.807,0.125359
1504,1504,0A,0.120659,0.726406,0.363755,0.570489,99.4297,-78.0484,-236.164,99.4297,-78.0484,-236.164,0.13599
1512,1512,0A,0.121874,0.719556,0.364802,0.578192,99.3465,-78.1252,-236.552,99.3465,-78.1252,-236.552,0.133434
1520,1520,0A,0.124105,0.710794,0.367856,0.586559,99.207,-78.4254,-236.996,99.207,-78.4254,-236.996,0.138957
1528,1528,0A,0.123933,0.701769,0.369211,0.596527,99.0797,-78.6285,-237.451,99.0797,-78.6285,-237.451,0.136524
1536,1536,0A,0.125186,0.692367,0.371308,0.605877,99.0396,-78.7387,-238.016,99.0396,-78.7387,-238.016,0.143031
1544,1544,0A,0.128598,0.684142,0.372497,0.613725,99.0387,-79.0499,-238.506,99.0387,-79.0499,-238.506,0.143534
1552,1552,0A,0.129954,0.678681,0.370909,0.620428,98.9248,-79.1696,-238.879,98.9248,-79.1696,-238.879,0.140523
