64,64,0A,0.234549,0.654336,0.343363,0.631612,98.1674,-76.709,-240.279,98.1674,-76.709,-240.279,0.170244
3048,3048,0A,0.142107,0.706908,0.390392,0.572434,99.1711,-78.2994,-236.821,99.1711,-78.2994,-236.821,0.11585
3056,3056,0A,0.145754,0.708258,0.387555,0.571775,99.278,-77.9751,-236.818,99.278,-77.9751,-236.818,0.127294
3064,3064,0A,0.152262,0.710828,0.384497,0.568947,99.1381,-77.9354,-236.817,99.1381,-77.9354,-236.817,0.130564
3072,3072,0A,0.159793,0.714001,0.380584,0.56553,99.1569,-77.6137,-236.655,99.1569,-77.6137,-236.655,0.147592
3080,3080,0A,0.168435,0.716798,0.377044,0.561843,99.1377,-77.2635,-236.68,99.1377,-77.2635,-236.68,0.143508
3088,3088,0A,0.175924,0.719669,0.372073,0.559186,99.1441,-76.7472,-236.594,99.1441,-76.7472,-236.594,0.125768
3096,3096,0A,0.184279,0.72197,0.367781,0.556362,99.0671,-76.3835,-236.722,99.0671,-76.3835,-236.722,0.134964
3104,3104,0A,0.191555,0.723763,0.362673,0.554925,99.0206,-76.0558,-236.575,99.0206,-76.0558,-236.575,0.139301
3112,3112,0A,0.198543,0.723183,0.3595,0.555291,98.9314,-75.9817,-236.695,98.9314,-75.9817,-236.695,0.130074
3120,3120,0A,0.203966,0.72159,0.357104,0.55694,98.8616,-75.8526,-236.742,98.8616,-75.8526,-236.742,0.14461
3128,3128,0A,0.206256,0.720901,0.353583,0.559231,98.702,-75.7795,-237.06,98.702,-75.7795,-237.06,0.159848
3136,3136,0A,0.2121,0.718068,0.353311,0.56086,98.6876,-75.6953,-237.02,98.6876,-75.6953,-237.02,0.150642
3144,3144,0A,0.216833,0.716434,0.35124,0.562438,98.6591,-75.7402,-237.451,98.6591,-75.7402,-237.451,0.146718
3152,3152,0A,0.219338,0.714748,0.347993,0.565621,98.743,-75.4099,-237.504,98.743,-75.4099,-237.504,0.153146
3160,3160,0A,0.224426,0.710505,0.348228,0.568818,98.56,-75.5907,-237.829,98.56,-75.5907,-237.829,0.145426
3168,3168,0A,0.226798,0.70545,0.348583,0.573927,98.6956,-75.4085,-237.964,98.6956,-75.4085,-237.964,0.16536
3176,3176,0A,0.230325,0.699147,0.350991,0.578748,98.5599,-75.675,-238.439,98.5599,-75.675,-238.439,0.158312
3184,3184,0A,0.233804,0.692693,0.354495,0.582962,98.3845,-75.7055,-238.743,98.3845,-75.7055,-238.743,0.157815
3192,3192,0A,0.238849,0.68654,0.35897,0.585452,98.4013,-75.9004,-239.058,98.4013,-75.9004,-239.058,0.168175
3200,3200,0A,0.242148,0.681888,0.360888,0.588348,98.5673,-75.8893,-239.174,98.5673,-75.8893,-239.174,0.180641
3208,3208,0A,0.242412,0.679118,0.360056,0.591941,98.4814,-76.0672,-239.407,98.4814,-76.0672,-239.407,0.168876
3216,3216,0A,0.241824,0.675841,0.359708,0.59613,98.5933,-76.1022,-239.544,98.5933,-76.1022,-239.544,0.171148
3224,3224,0A,0.240471,0.672312,0.360072,0.600432,98.4817,-76.2929,-239.858,98.4817,-76.2929,-239.858,0.174188
3240,3240,0A,0.237757,0.664388,0.3628,0.608635,98.2979,-76.5336,-239.619,98.2979,-76.5336,-239.619,0.175731
3248,3248,0A,0.236149,0.659955,0.364914,0.612806,98.3056,-76.7582,-239.715,98.3056,-76.7582,-239.715,0.175234
3256,3256,0A,0.232642,0.655414,0.367362,0.61754,98.2159,-77.1008,-239.935,98.2159,-77.1008,-239.935,0.168337
3264,3264,0A,0.228894,0.64985,0.372343,0.621822,98.2181,-77.4007,-240.049,98.2181,-77.4007,-240.049,0.166398
3272,3272,0A,0.223729,0.644869,0.376603,0.626306,98.4098,-77.6553,-240.383,98.4098,-77.6553,-240.383,0.172597
3280,3280,0A,0.217879,0.641332,0.379973,0.629955,98.2945,-77.9767,-240.355,98.2945,-77.9767,-240.355,0.167616
3288,3288,0A,0.211568,0.638618,0.382772,0.633161,98.4622,-78.1838,-240.492,98.4622,-78.1838,-240.492,0.173115
3296,3296,0A,0.206262,0.636564,0.386456,0.634741,98.452,-78.5646,-240.456,98.452,-78.5646,-240.456,0.166772
3304,3304,0A,0.200195,0.635148,0.389559,0.636202,98.4593,-78.7342,-240.391,98.4593,-78.7342,-240.391,0.159783
3312,3312,0A,0.194121,0.634368,0.392484,0.637064,98.4709,-78.9203,-240.419,98.4709,-78.9203,-240.419,0.168363
3320,3320,0A,0.189061,0.634411,0.394971,0.637006,98.4697,-79.0822,-240.351,98.4697,-79.0822,-240.351,0.159593
3328,3328,0A,0.183947,0.635353,0.397825,0.635787,98.5151,-79.1548,-240.154,98.5151,-79.1548,-240.154,0.156529
3336,3336,0A,0.178221,0.635984,0.401516,0.634466,98.6407,-79.3851,-240.042,98.6407,-79.3851,-240.042,0.151904
3344,3344,0A,0.171551,0.636555,0.406299,0.632685,98.592,-79.7838,-239.863,98.592,-79.7838,-239.863,0.149069
3352,3352,0A,0.162462,0.637887,0.409983,0.631364,98.7756,-79.7992,-239.679,98.7756,-79.7992,-239.679,0.14005
3360,3360,0A,0.155057,0.639183,0.415003,0.628629,98.8408,-80.1263,-239.439,98.8408,-80.1263,-239.439,0.146082
3368,3368,0A,0.14685,0.640669,0.419533,0.626076,98.9104,-80.4317,-239.199,98.9104,-80.4317,-239.199,0.139277
3376,3376,0A,0.138832,0.642114,0.424528,0.62305,98.9066,-80.6741,-239.009,98.9066,-80.6741,-239.009,0.143236
3384,3384,0A,0.130349,0.644156,0.429033,0.61968,99.1282,-80.7685,-238.715,99.1282,-80.7685,-238.715,0.138037
3392,3392,0A,0.122294,0.647538,0.432994,0.615025,99.1129,-81.0678,-238.401,99.1129,-81.0678,-238.401,0.129433
3400,3400,0A,0.114608,0.650667,0.436954,0.610385,99.3646,-81.1237,-238.102,99.3646,-81.1237,-238.102,0.133346
3408,3408,0A,0.107826,0.653959,0.441629,0.604711,99.2993,-81.413,-237.734,99.2993,-81.413,-237.734,0.118176
3416,3416,0A,0.100942,0.656455,0.446044,0.599936,99.5353,-81.4501,-237.476,99.5353,-81.4501,-237.476,0.117309
3424,3424,0A,0.0955161,0.659967,0.450084,0.593923,99.5141,-81.6317,-237.182,99.5141,-81.6317,-237.182,0.118527
3432,3432,0A,0.0910787,0.664724,0.452349,0.587561,99.7803,-81.4751,-236.744,99.7803,-81.4751,-236.744,0.115227
3440,3440,0A,0.0899591,0.670405,0.454433,0.579616,99.8673,-81.4614,-236.495,99.8673,-81.4614,-236.495,0.112353
3448,3448,0A,0.0902832,0.676169,0.455788,0.571754,99.8485,-81.1675,-236.022,99.8485,-81.1675,-236.022,0.110247
3456,3456,0A,0.0921422,0.682525,0.457099,0.562788,99.889,-81.1481,-235.651,99.889,-81.1481,-235.651,0.103744
3472,3472,0A,0.0960502,0.696561,0.455831,0.545706,100.076,-80.5967,-235.357,100.076,-80.5967,-235.357,0.11881
3480,3480,0A,0.101097,0.702192,0.455649,0.537672,100.272,-80.3432,-234.905,100.272,-80.3432,-234.905,0.11587
3488,3488,0A,0.104606,0.708887,0.453868,0.52966,100.191,-80.1106,-234.729,100.191,-80.1106,-234.729,0.111716
3496,3496,0A,0.109134,0.714029,0.452351,0.523098,100.408,-79.6803,-234.335,100.408,-79.6803,-234.335,0.101186
3504,3504,0A,0.113683,0.720498,0.449252,0.51588,100.308,-79.5759,-234.197,100.308,-79.5759,-234.197,0.0997172
3512,3512,0A,0.116446,0.726566,0.444681,0.510686,100.326,-78.9461,-233.897,100.326,-78.9461,-233.897,0.107899
3520,3520,0A,0.122757,0.731718,0.44118,0.504855,100.355,-78.5687,-233.863,100.355,-78.5687,-233.863,0.106026
3528,3528,0A,0.131932,0.736528,0.438082,0.498202,100.603,-78.0526,-233.51,100.603,-78.0526,-233.51,0.113341
3536,3536,0A,0.142601,0.74154,0.434811,0.490635,100.328,-77.8692,-233.446,100.328,-77.8692,-233.446,0.107051
3544,3544,0A,0.150823,0.747335,0.429013,0.484448,100.316,-77.2194,-233.196,100.316,-77.2194,-233.196,0.118294
3552,3552,0A,0.15905,0.752555,0.423148,0.478864,100.327,-76.645,-233.161,100.327,-76.645,-233.161,0.117507
3560,3560,0A,0.169134,0.755756,0.418934,0.474047,100.312,-76.2139,-232.969,100.312,-76.2139,-232.969,0.116639
3568,3568,0A,0.178012,0.758546,0.413188,0.471378,100.356,-75.8808,-233.115,100.356,-75.8808,-233.115,0.108408
3576,3576,0A,0.185171,0.762268,0.405538,0.469253,100.085,-75.5228,-233.126,100.085,-75.5228,-233.126,0.13281
3584,3584,0A,0.192426,0.764419,0.398086,0.469216,99.9769,-75.2727,-233.323,99.9769,-75.2727,-233.323,0.135946
3592,3592,0A,0.19997,0.764827,0.392037,0.470488,99.9335,-74.7923,-233.382,99.9335,-74.7923,-233.382,0.121128
3600,3600,0A,0.211243,0.763001,0.388409,0.471535,100.058,-74.5451,-233.664,100.058,-74.5451,-233.664,0.12467
3608,3608,0A,0.220336,0.762304,0.383112,0.472832,99.8158,-74.1528,-233.811,99.8158,-74.1528,-233.811,0.130461
3616,3616,0A,0.229601,0.761021,0.377542,0.474966,99.7546,-73.9495,-234.078,99.7546,-73.9495,-234.078,0.120814
3624,3624,0A,0.238311,0.75923,0.372367,0.477621,99.664,-73.6791,-234.3,99.664,-73.6791,-234.3,0.123382
3632,3632,0A,0.246646,0.757305,0.367552,0.480167,99.4419,-73.4873,-234.579,99.4419,-73.4873,-234.579,0.127491
3640,3640,0A,0.257007,0.753457,0.36502,0.482713,99.3105,-73.4191,-234.884,99.3105,-73.4191,-234.884,0.143506
3648,3648,0A,0.266143,0.749543,0.361811,0.486257,99.3136,-73.3132,-235.137,99.3136,-73.3132,-235.137,0.156815
3656,3656,0A,0.273778,0.745652,0.358808,0.490209,99.1019,-73.1897,-235.536,99.1019,-73.1897,-235.536,0.144549
3664,3664,0A,0.280032,0.742055,0.355513,0.494518,98.909,-72.9836,-235.928,98.909,-72.9836,-235.928,0.139755
3672,3672,0A,0.287936,0.737035,0.353837,0.49867,98.8783,-72.9767,-236.24,98.8783,-72.9767,-236.24,0.147214
3680,3680,0A,0.294522,0.731929,0.351619,0.503886,98.8098,-72.9291,-236.519,98.8098,-72.9291,-236.519,0.150105
3688,3688,0A,0.297773,0.728744,0.345205,0.510976,98.7472,-72.9219,-236.957,98.7472,-72.9219,-236.957,0.165453
3696,3696,0A,0.301063,0.724155,0.33975,0.519164,98.554,-73.0249,-237.383,98.554,-73.0249,-237.383,0.144428
3704,3704,0A,0.304247,0.718201,0.336743,0.527471,98.5776,-73.1011,-237.819,98.5776,-73.1011,-237.819,0.149142
3712,3712,0A,0.309018,0.711963,0.336595,0.533216,98.647,-73.1304,-238.215,98.647,-73.1304,-238.215,0.154204
3720,3720,0A,0.311528,0.707754,0.334505,0.538647,98.5563,-73.1982,-238.434,98.5563,-73.1982,-238.434,0.155599
3728,3728,0A,0.313273,0.702444,0.333584,0.545119,98.5956,-73.106,-238.615,98.5956,-73.106,-238.615,0.158013
3736,3736,0A,0.312594,0.696531,0.333643,0.553003,98.4019,-73.5123,-238.943,98.4019,-73.5123,-238.943,0.169367
3752,3752,0A,0.302236,0.684456,0.335983,0.572092,98.1085,-74.1135,-239.255,98.1085,-74.1135,-239.255,0.170645
3760,3760,0A,0.297873,0.678141,0.339035,0.580045,98.0896,-74.3433,-239.405,98.0896,-74.3433,-239.405,0.169346
3768,3768,0A,0.295659,0.67254,0.342531,0.585619,98.0393,-74.8244,-239.736,98.0393,-74.8244,-239.736,0.16697
3776,3776,0A,0.292324,0.668664,0.343734,0.591002,98.236,-74.7213,-239.806,98.236,-74.7213,-239.806,0.178404
3784,3784,0A,0.290449,0.665667,0.34526,0.59441,98.0967,-75.0642,-239.956,98.0967,-75.0642,-239.956,0.17571
3792,3792,0A,0.288208,0.661526,0.347252,0.598945,98.287,-75.0027,-239.975,98.287,-75.0027,-239.975,0.191879
3800,3800,0A,0.289009,0.654847,0.351994,0.603117,98.1103,-75.619,-240.344,98.1103,-75.619,-240.344,0.188109
3808,3808,0A,0.287554,0.648464,0.355152,0.608831,98.1531,-75.6002,-240.639,98.1531,-75.6002,-240.639,0.19836
3816,3816,0A,0.286712,0.64373,0.358368,0.612356,98.134,-75.9614,-240.862,98.134,-75.9614,-240.862,0.179606
3824,3824,0A,0.284247,0.640288,0.361523,0.615253,98.2671,-75.9467,-240.821,98.2671,-75.9467,-240.821,0.181134
3832,3832,0A,0.281964,0.636126,0.367204,0.617253,98.1392,-76.4837,-240.87,98.1392,-76.4837,-240.87,0.169568
3840,3840,0A,0.27582,0.631364,0.371585,0.622277,98.1282,-76.5526,-241.016,98.1282,-76.5526,-241.016,0.201361
3848,3848,0A,0.270545,0.625819,0.376997,0.62692,98.073,-77.0979,-241.283,98.073,-77.0979,-241.283,0.187136
3856,3856,0A,0.263887,0.621891,0.381689,0.630817,98.3467,-77.0908,-241.401,98.3467,-77.0908,-241.401,0.193306
3864,3864,0A,0.259459,0.619768,0.388041,0.630867,98.2442,-77.7207,-241.358,98.2442,-77.7207,-241.358,0.173657
3872,3872,0A,0.252308,0.619471,0.393069,0.630946,98.3051,-77.6436,-241.161,98.3051,-77.6436,-241.161,0.174944
3880,3880,0A,0.247108,0.619618,0.398648,0.629359,98.115,-78.2082,-240.971,98.115,-78.2082,-240.971,0.165163
3888,3888,0A,0.240789,0.620887,0.401865,0.62851,98.3605,-78.1345,-240.865,98.3605,-78.1345,-240.865,0.173321
3896,3896,0A,0.23678,0.623065,0.405775,0.625358,98.4086,-78.4196,-240.695,98.4086,-78.4196,-240.695,0.171329
3904,3904,0A,0.230586,0.625876,0.409562,0.62239,98.5099,-78.2575,-240.387,98.5099,-78.2575,-240.387,0.174934
3912,3912,0A,0.225438,0.627408,0.415512,0.618779,98.4736,-78.7543,-240.103,98.4736,-78.7543,-240.103,0.155079
3920,3920,0A,0.214989,0.628871,0.420083,0.617925,98.5175,-78.7541,-239.82,98.5175,-78.7541,-239.82,0.16285
3928,3928,0A,0.205635,0.629188,0.425808,0.616867,98.4596,-79.359,-239.64,98.4596,-79.359,-239.64,0.150659
3936,3936,0A,0.194736,0.630186,0.43068,0.616001,98.7518,-79.383,-239.461,98.7518,-79.383,-239.461,0.151329
3944,3944,0A,0.186136,0.632576,0.435094,0.613103,98.601,-79.8888,-239.186,98.601,-79.8888,-239.186,0.141417
3952,3952,0A,0.17755,0.636241,0.437184,0.610363,98.8028,-79.6837,-238.992,98.8028,-79.6837,-238.992,0.138504
3960,3960,0A,0.174094,0.641891,0.438887,0.604191,98.8428,-79.9982,-238.679,98.8428,-79.9982,-238.679,0.135152
3968,3968,0A,0.172544,0.648072,0.440262,0.596992,99.0421,-79.6257,-238.213,99.0421,-79.6257,-238.213,0.138437
3976,3976,0A,0.173197,0.654302,0.442336,0.588414,98.96,-79.7105,-237.78,98.96,-79.7105,-237.78,0.131575
3984,3984,0A,0.171365,0.6602,0.442583,0.582144,99.0548,-79.2961,-237.482,99.0548,-79.2961,-237.482,0.129504
3992,3992,0A,0.172502,0.665453,0.44332,0.575223,99.0062,-79.3252,-237.147,99.0062,-79.3252,-237.147,0.126937
4000,4000,0A,0.174463,0.670433,0.444157,0.568161,99.1742,-78.8605,-236.895,99.1742,-78.8605,-236.895,0.127527
4008,4008,0A,0.1792,0.67543,0.445113,0.559961,99.1717,-78.9821,-236.474,99.1717,-78.9821,-236.474,0.119065
4016,4016,0A,0.180355,0.679794,0.445006,0.554367,99.2482,-78.5027,-236.263,99.2482,-78.5027,-236.263,0.125381
4024,4024,0A,0.182506,0.683028,0.445185,0.549523,99.1848,-78.5777,-236.126,99.1848,-78.5777,-236.126,0.123526
4032,4032,0A,0.183716,0.685314,0.445414,0.546076,99.1061,-78.3655,-235.987,99.1061,-78.3655,-235.987,0.123121
4040,4040,0A,0.185712,0.687868,0.444931,0.542573,99.1015,-78.265,-235.96,99.1015,-78.265,-235.96,0.121916
4056,4056,0A,0.194245,0.69281,0.442535,0.535207,99.2114,-77.9367,-236.1,99.2114,-77.9367,-236.1,0.129896
4064,4064,0A,0.200837,0.693978,0.44111,0.532429,99.2723,-77.8013,-236.192,99.2723,-77.8013,-236.192,0.141493
4072,4072,0A,0.204518,0.695359,0.438044,0.531757,99.4061,-77.4331,-236.208,99.4061,-77.4331,-236.208,0.124518
4080,4080,0A,0.208561,0.69614,0.434911,0.531736,99.2185,-77.0518,-236.246,99.2185,-77.0518,-236.246,0.131623
4088,4088,0A,0.214487,0.695294,0.430884,0.53376,99.1764,-76.9761,-236.41,99.1764,-76.9761,-236.41,0.139345
4096,4096,0A,0.220632,0.692328,0.427228,0.538033,99.2192,-76.8383,-236.704,99.2192,-76.8383,-236.704,0.140347
4104,4104,0A,0.225553,0.688739,0.423727,0.543342,99.1576,-76.9219,-236.991,99.1576,-76.9219,-236.991,0.143068
4112,4112,0A,0.227104,0.686415,0.419181,0.549132,98.8154,-76.988,-237.327,98.8154,-76.988,-237.327,0.149821
4120,4120,0A,0.230381,0.683302,0.415546,0.554386,98.6737,-76.9054,-237.558,98.6737,-76.9054,-237.558,0.159414
4128,4128,0A,0.2372,0.680263,0.412342,0.557632,98.6025,-76.8356,-238.008,98.6025,-76.8356,-238.008,0.161863
4136,4136,0A,0.243783,0.678985,0.407205,0.560118,98.7468,-76.4728,-238.21,98.7468,-76.4728,-238.21,0.165671
4144,4144,0A,0.251341,0.677875,0.403074,0.561112,98.6572,-76.3039,-238.441,98.6572,-76.3039,-238.441,0.15149
4152,4152,0A,0.257695,0.67695,0.399864,0.561641,98.6517,-76.1575,-238.592,98.6517,-76.1575,-238.592,0.169779
4160,4160,0A,0.262083,0.675555,0.398452,0.562293,98.6549,-76.1397,-238.576,98.6549,-76.1397,-238.576,0.158458
4168,4168,0A,0.264667,0.674943,0.397125,0.562757,98.6117,-76.1319,-238.668,98.6117,-76.1319,-238.668,0.163132
4176,4176,0A,0.265313,0.674586,0.396146,0.563569,98.6505,-76.0542,-238.813,98.6505,-76.0542,-238.813,0.156754
4184,4184,0A,0.264332,0.674358,0.39552,0.564742,98.6713,-75.9563,-238.795,98.6713,-75.9563,-238.795,0.160984
4192,4192,0A,0.262004,0.674358,0.395512,0.565832,98.4979,-76.256,-238.751,98.4979,-76.256,-238.751,0.162783
4200,4200,0A,0.257704,0.674069,0.396309,0.567591,98.506,-76.1821,-238.821,98.506,-76.1821,-238.821,0.174312
4208,4208,0A,0.254926,0.672915,0.398409,0.568742,98.5208,-76.4148,-238.774,98.5208,-76.4148,-238.774,0.156545
4216,4216,0A,0.253021,0.672101,0.40055,0.569053,98.5369,-76.5232,-238.653,98.5369,-76.5232,-238.653,0.174977
4224,4224,0A,0.250077,0.672341,0.400922,0.569807,98.6431,-76.6252,-238.648,98.6431,-76.6252,-238.648,0.166257
4232,4232,0A,0.248125,0.672429,0.401536,0.570125,98.68,-76.4335,-238.54,98.68,-76.4335,-238.54,0.180462
4240,4240,0A,0.248042,0.671903,0.402951,0.569783,98.6614,-76.7195,-238.511,98.6614,-76.7195,-238.511,0.156302
4248,4248,0A,0.245518,0.671837,0.4031,0.570847,98.7507,-76.5258,-238.531,98.7507,-76.5258,-238.531,0.158834
4256,4256,0A,0.244687,0.671101,0.404291,0.571228,98.7129,-76.7639,-238.516,98.7129,-76.7639,-238.516,0.145282
4264,4264,0A,0.240297,0.672472,0.402724,0.572583,98.648,-76.5931,-238.706,98.648,-76.5931,-238.706,0.149275
4272,4272,0A,0.239698,0.672702,0.402812,0.572504,98.6026,-76.838,-238.718,98.6026,-76.838,-238.718,0.162803
4280,4280,0A,0.247311,0.669001,0.408092,0.569856,98.3497,-76.6214,-237.753,98.3497,-76.6214,-237.753,0.169407
4288,4288,0A,0.245851,0.670575,0.406988,0.569428,98.2808,-76.7842,-237.663,98.2808,-76.7842,-237.663,0.155954
4296,4296,0A,0.244639,0.671248,0.406859,0.569248,98.3234,-76.6797,-237.646,98.3234,-76.6797,-237.646,0.159747
4304,4304,0A,0.243113,0.67184,0.406498,0.569463,98.3178,-76.7639,-237.623,98.3178,-76.7639,-237.623,0.152091
4312,4312,0A,0.241323,0.671667,0.406533,0.570401,98.3452,-76.6853,-237.684,98.3452,-76.6853,-237.684,0.157925
4320,4320,0A,0.239323,0.67219,0.405475,0.571379,98.2463,-76.8456,-237.647,98.2463,-76.8456,-237.647,0.141662
4328,4328,0A,0.237153,0.672499,0.404587,0.57255,98.2561,-76.8219,-237.714,98.2561,-76.8219,-237.714,0.154347
4336,4336,0A,0.235677,0.673062,0.403546,0.573232,98.2388,-77.0226,-237.664,98.2388,-77.0226,-237.664,0.146094
4344,4344,0A,0.234342,0.673186,0.403009,0.57401,98.2659,-76.9553,-237.719,98.2659,-76.9553,-237.719,0.160312
4352,4352,0A,0.232917,0.674132,0.401258,0.574707,98.2724,-77.0376,-237.668,98.2724,-77.0376,-237.668,0.15207
4360,4360,0A,0.231859,0.674832,0.400161,0.575077,98.3439,-76.9537,-237.723,98.3439,-76.9537,-237.723,0.158892
4368,4368,0A,0.231167,0.675537,0.399416,0.575047,98.332,-76.9886,-237.659,98.332,-76.9886,-237.659,0.145193
4376,4376,0A,0.230662,0.675351,0.400006,0.575059,98.3184,-76.9091,-237.701,98.3184,-76.9091,-237.701,0.150605
4384,4384,0A,0.230239,0.674659,0.400992,0.575352,98.3278,-76.9718,-237.643,98.3278,-76.9718,-237.643,0.139786
4392,4392,0A,0.229791,0.673681,0.402433,0.575672,98.3177,-76.9911,-237.742,98.3177,-76.9911,-237.742,0.150293
4400,4400,0A,0.229299,0.673547,0.402699,0.575839,98.3261,-77.1124,-237.737,98.3261,-77.1124,-237.737,0.149283
4408,4408,0A,0.229415,0.673792,0.402934,0.57534,98.3605,-77.135,-237.774,98.3605,-77.135,-237.774,0.160626
4416,4416,0A,0.228992,0.675293,0.401465,0.574776,98.3219,-77.1715,-237.671,98.3219,-77.1715,-237.671,0.149042
4424,4424,0A,0.228617,0.676171,0.400662,0.574455,98.3537,-77.089,-237.686,98.3537,-77.089,-237.686,0.157992
4432,4432,0A,0.227994,0.676213,0.400774,0.574574,98.3812,-77.0342,-237.629,98.3812,-77.0342,-237.629,0.148473
4440,4440,0A,0.227558,0.675449,0.401967,0.574812,98.363,-77.0325,-237.625,98.363,-77.0325,-237.625,0.144726
4448,4448,0A,0.226926,0.674879,0.402698,0.575219,98.3897,-77.0695,-237.628,98.3897,-77.0695,-237.628,0.14642
4456,4456,0A,0.226238,0.674639,0.403007,0.575555,98.4981,-77.0835,-237.67,98.4981,-77.0835,-237.67,0.159285
4464,4464,0A,0.225429,0.675251,0.401987,0.575868,98.4568,-77.1231,-237.626,98.4568,-77.1231,-237.626,0.152524
4472,4472,0A,0.224265,0.676116,0.400206,0.576547,98.4561,-77.1802,-237.647,98.4561,-77.1802,-237.647,0.155321
4480,4480,0A,0.223412,0.676356,0.399291,0.577232,98.4175,-77.1248,-237.616,98.4175,-77.1248,-237.616,0.145173
4488,4488,0A,0.222538,0.676457,0.398586,0.577938,98.3913,-77.0958,-237.643,98.3913,-77.0958,-237.643,0.14286
4496,4496,0A,0.221591,0.676528,0.397787,0.578768,98.441,-77.0293,-237.651,98.441,-77.0293,-237.651,0.14582
4504,4504,0A,0.220497,0.676977,0.396409,0.579606,98.5169,-77.0663,-237.707,98.5169,-77.0663,-237.707,0.154448
4512,4512,0A,0.220223,0.677004,0.395973,0.579977,98.4675,-77.085,-237.73,98.4675,-77.085,-237.73,0.156266
4520,4520,0A,0.220401,0.676765,0.396463,0.579854,98.4356,-77.1578,-237.721,98.4356,-77.1578,-237.721,0.153055
4528,4528,0A,0.221062,0.675985,0.398157,0.579351,98.3959,-77.1034,-237.725,98.3959,-77.1034,-237.725,0.151157
4536,4536,0A,0.221918,0.675415,0.399807,0.578551,98.3897,-77.2138,-237.698,98.3897,-77.2138,-237.698,0.139347
4544,4544,0A,0.222265,0.675216,0.400881,0.577907,98.3681,-77.2284,-237.684,98.3681,-77.2284,-237.684,0.141832
4552,4552,0A,0.222146,0.675694,0.400816,0.57744,98.3741,-77.257,-237.653,98.3741,-77.257,-237.653,0.141738
4560,4560,0A,0.222028,0.676215,0.400828,0.576866,98.3286,-77.1711,-237.657,98.3286,-77.1711,-237.657,0.151529
