48,48,0A,0.452367,-0.387108,0.690921,-0.410048,81.3742,130.067,-198.363,81.3742,130.067,-198.363,0.126384
1536,1536,0A,0.644332,-0.48205,0.45792,-0.377855,81.1531,123.222,-203.382,81.1531,123.222,-203.382,0.0306732
1544,1544,0A,0.644253,-0.482634,0.457803,-0.377385,81.1997,123.249,-203.316,81.1997,123.249,-203.316,0.0332074
1552,1552,0A,0.644862,-0.483423,0.456086,-0.377414,81.1833,123.14,-203.393,81.1833,123.14,-203.393,0.0430151
1560,1560,0A,0.645677,-0.484645,0.453336,-0.377766,81.1618,123.107,-203.415,81.1618,123.107,-203.415,0.0339468
1568,1568,0A,0.645204,-0.484571,0.453896,-0.377997,81.2267,123.146,-203.389,81.2267,123.146,-203.389,0.0316234
1576,1576,0A,0.643941,-0.482876,0.457499,-0.377977,81.2255,123.251,-203.179,81.2255,123.251,-203.179,0.0340817
1584,1584,0A,0.642229,-0.48171,0.460018,-0.379316,81.1369,123.283,-203.355,81.1369,123.283,-203.355,0.0345412
1592,1592,0A,0.641893,-0.478814,0.462931,-0.380007,81.1089,123.432,-203.3,81.1089,123.432,-203.3,0.0419145
1600,1600,0A,0.640417,-0.475304,0.466778,-0.382193,81.0559,123.59,-203.307,81.0559,123.59,-203.307,0.0406324
1608,1608,0A,0.638536,-0.469958,0.473024,-0.384266,80.9663,123.812,-203.37,80.9663,123.812,-203.37,0.0517466
1616,1616,0A,0.635863,-0.463962,0.480415,-0.386807,80.7872,124.111,-203.442,80.7872,124.111,-203.442,0.0590035
1624,1624,0A,0.632705,-0.45793,0.487648,-0.390108,80.7152,124.322,-203.453,80.7152,124.322,-203.453,0.0600373
1632,1632,0A,0.629196,-0.450672,0.496023,-0.393661,80.6042,124.724,-203.372,80.6042,124.724,-203.372,0.0709527
1640,1640,0A,0.624015,-0.44272,0.505591,-0.398726,80.4752,125.147,-203.392,80.4752,125.147,-203.392,0.0746151
1648,1648,0A,0.618754,-0.433588,0.515687,-0.403996,80.3664,125.574,-203.362,80.3664,125.574,-203.362,0.0732617
1656,1656,0A,0.614815,-0.423371,0.525032,-0.408781,80.3046,126.004,-203.272,80.3046,126.004,-203.272,0.0854921
1664,1664,0A,0.611002,-0.413647,0.532788,-0.414379,80.1828,126.404,-203.469,80.1828,126.404,-203.469,0.0828135
1672,1672,0A,0.606857,-0.404043,0.54007,-0.420475,80.027,126.863,-203.552,80.027,126.863,-203.552,0.0918599
1680,1680,0A,0.60153,-0.394229,0.548947,-0.425914,79.952,127.27,-203.629,79.952,127.27,-203.629,0.111726
1688,1688,0A,0.594577,-0.383433,0.560957,-0.429867,79.9501,127.792,-203.516,79.9501,127.792,-203.516,0.11178
1696,1696,0A,0.585797,-0.373347,0.57315,-0.434687,79.8701,128.35,-203.287,79.8701,128.35,-203.287,0.0874464
1704,1704,0A,0.579196,-0.364404,0.582233,-0.43903,79.7608,128.76,-203.248,79.7608,128.76,-203.248,0.100083
1712,1712,0A,0.575189,-0.358587,0.587104,-0.442587,79.7853,128.902,-203.373,79.7853,128.902,-203.373,0.11627
1720,1720,0A,0.572116,-0.35368,0.591755,-0.444321,79.8315,129.074,-203.354,79.8315,129.074,-203.354,0.105731
1728,1728,0A,0.566688,-0.349712,0.597467,-0.446767,79.8597,129.371,-203.222,79.8597,129.371,-203.222,0.103763
1736,1736,0A,0.560451,-0.345891,0.604088,-0.448701,79.9269,129.755,-202.971,79.9269,129.755,-202.971,0.097657
1744,1744,0A,0.556683,-0.342964,0.608044,-0.450293,79.9852,129.883,-202.775,79.9852,129.883,-202.775,0.0957291
1752,1752,0A,0.556051,-0.342753,0.606743,-0.452982,79.9384,129.826,-202.914,79.9384,129.826,-202.914,0.102745
1760,1760,0A,0.557955,-0.342866,0.603506,-0.454874,79.8346,129.776,-203.17,79.8346,129.776,-203.17,0.0980873
1768,1768,0A,0.559051,-0.343161,0.600841,-0.45683,79.7892,129.754,-203.387,79.7892,129.754,-203.387,0.10248
1776,1776,0A,0.559026,-0.341971,0.600452,-0.458262,79.8936,129.888,-203.247,79.8936,129.888,-203.247,0.115445
1784,1784,0A,0.558109,-0.339991,0.601402,-0.459604,79.8667,129.931,-203.177,79.8667,129.931,-203.177,0.100477
1792,1792,0A,0.557892,-0.337793,0.601366,-0.461532,79.8358,129.986,-203.223,79.8358,129.986,-203.223,0.100904
1800,1800,0A,0.558686,-0.33626,0.599745,-0.463795,79.8001,130.079,-203.434,79.8001,130.079,-203.434,0.0906697
1808,1808,0A,0.560425,-0.334739,0.596923,-0.46643,79.8078,130.094,-203.489,79.8078,130.094,-203.489,0.0932429
1816,1816,0A,0.562228,-0.333637,0.593493,-0.469418,79.7861,130.174,-203.774,79.7861,130.174,-203.774,0.0809313
1824,1824,0A,0.564159,-0.332427,0.589893,-0.472488,79.7696,130.14,-203.963,79.7696,130.14,-203.963,0.0847827
1832,1832,0A,0.566263,-0.33108,0.586302,-0.475376,79.7063,130.09,-204.162,79.7063,130.09,-204.162,0.0937504
1840,1840,0A,0.56796,-0.329294,0.583425,-0.478124,79.6517,130.137,-204.339,79.6517,130.137,-204.339,0.079613
1848,1848,0A,0.568205,-0.326302,0.582868,-0.480558,79.6647,130.312,-204.446,79.6647,130.312,-204.446,0.0810173
1856,1856,0A,0.568133,-0.321893,0.584484,-0.481652,79.6884,130.51,-204.363,79.6884,130.51,-204.363,0.0886872
1864,1864,0A,0.56978,-0.31735,0.584905,-0.482209,79.7687,130.546,-204.321,79.7687,130.546,-204.321,0.082415
1872,1872,0A,0.574235,-0.314211,0.581337,-0.483295,79.73,130.574,-204.572,79.73,130.574,-204.572,0.0733256
1880,1880,0A,0.578305,-0.31401,0.574177,-0.487117,79.6184,130.516,-204.795,79.6184,130.516,-204.795,0.0688339
1888,1888,0A,0.581623,-0.313325,0.568288,-0.490501,79.5598,130.492,-205.252,79.5598,130.492,-205.252,0.063532
1896,1896,0A,0.584076,-0.310061,0.566103,-0.492185,79.6805,130.643,-205.258,79.6805,130.643,-205.258,0.0796202
1904,1904,0A,0.586405,-0.307337,0.564089,-0.493434,79.6559,130.591,-205.398,79.6559,130.591,-205.398,0.072315
1912,1912,0A,0.589633,-0.305642,0.56033,-0.494921,79.5919,130.549,-205.58,79.5919,130.549,-205.58,0.0667561
1920,1920,0A,0.593299,-0.303947,0.555907,-0.496568,79.6123,130.492,-205.748,79.6123,130.492,-205.748,0.0747677
1928,1928,0A,0.597853,-0.30282,0.550297,-0.498042,79.6271,130.444,-205.93,79.6271,130.444,-205.93,0.0641501
1936,1936,0A,0.602761,-0.302906,0.543251,-0.499806,79.556,130.299,-206.326,79.556,130.299,-206.326,0.046928
1944,1944,0A,0.606233,-0.30261,0.537264,-0.502252,79.5293,130.228,-206.554,79.5293,130.228,-206.554,0.0664728
1952,1952,0A,0.607957,-0.301459,0.533789,-0.50456,79.5838,130.33,-206.554,79.5838,130.33,-206.554,0.0604238
1960,1960,0A,0.610564,-0.299646,0.530676,-0.505774,79.5796,130.231,-206.733,79.5796,130.231,-206.733,0.0573972
1968,1968,0A,0.613862,-0.297924,0.526693,-0.506962,79.5869,130.171,-206.913,79.5869,130.171,-206.913,0.0522613
1976,1976,0A,0.617993,-0.295765,0.522079,-0.507978,79.6181,130.304,-206.983,79.6181,130.304,-206.983,0.0536623
1984,1984,0A,0.621129,-0.295482,0.515703,-0.510823,79.5851,130.11,-207.304,79.5851,130.11,-207.304,0.0560154
1992,1992,0A,0.624519,-0.294019,0.510548,-0.512708,79.6356,130.117,-207.494,79.6356,130.117,-207.494,0.0494998
2000,2000,0A,0.626911,-0.291831,0.506919,-0.514637,79.6563,130.18,-207.604,79.6563,130.18,-207.604,0.045093
2008,2008,0A,0.629581,-0.288863,0.504067,-0.515852,79.6656,130.213,-207.702,79.6656,130.213,-207.702,0.0423167
2016,2016,0A,0.632567,-0.284985,0.502115,-0.516258,79.6852,130.187,-207.898,79.6852,130.187,-207.898,0.0504524
2024,2024,0A,0.636063,-0.279873,0.501525,-0.515333,79.7304,130.239,-208.037,79.7304,130.239,-208.037,0.0463608
2032,2032,0A,0.639726,-0.274975,0.500686,-0.514251,79.7899,130.25,-208.117,79.7899,130.25,-208.117,0.0401849
2040,2040,0A,0.644023,-0.270607,0.498614,-0.513216,79.8115,130.219,-208.226,79.8115,130.219,-208.226,0.0362743
2048,2048,0A,0.648597,-0.267207,0.495149,-0.51259,79.7927,130.19,-208.488,79.7927,130.19,-208.488,0.0421999
2056,2056,0A,0.651708,-0.264626,0.492179,-0.512845,79.8011,130.187,-208.644,79.8011,130.187,-208.644,0.0378156
2064,2064,0A,0.653801,-0.262252,0.490138,-0.513355,79.8246,130.142,-208.742,79.8246,130.142,-208.742,0.0264684
2072,2072,0A,0.656023,-0.259516,0.488415,-0.513552,79.8104,130.064,-208.91,79.8104,130.064,-208.91,0.0319739
2080,2080,0A,0.659414,-0.256564,0.485659,-0.513306,79.8932,130.092,-208.971,79.8932,130.092,-208.971,0.0327734
2088,2088,0A,0.663752,-0.254448,0.481097,-0.513065,79.916,129.969,-209.209,79.916,129.969,-209.209,0.0342401
2096,2096,0A,0.668213,-0.251658,0.477068,-0.512412,80.0055,129.998,-209.34,80.0055,129.998,-209.34,0.0300145
2104,2104,0A,0.672312,-0.248144,0.474306,-0.511326,80.0819,130.015,-209.427,80.0819,130.015,-209.427,0.0350709
2112,2112,0A,0.67501,-0.246268,0.470761,-0.511955,80.0689,129.95,-209.593,80.0689,129.95,-209.593,0.0258151
2120,2120,0A,0.679082,-0.243978,0.466376,-0.511679,80.0431,129.855,-209.796,80.0431,129.855,-209.796,0.0255636
2128,2128,0A,0.684524,-0.240969,0.461394,-0.510369,80.1238,129.761,-209.937,80.1238,129.761,-209.937,0.0258922
2136,2136,0A,0.689236,-0.238433,0.456324,-0.509776,80.1612,129.673,-210.167,80.1612,129.673,-210.167,0.0289084
2144,2144,0A,0.691971,-0.236102,0.452751,-0.510342,80.2233,129.626,-210.336,80.2233,129.626,-210.336,0.0256277
2152,2152,0A,0.694074,-0.232529,0.451568,-0.510174,80.3164,129.739,-210.361,80.3164,129.739,-210.361,0.0277172
2160,2160,0A,0.696595,-0.229422,0.449992,-0.509538,80.3451,129.737,-210.424,80.3451,129.737,-210.424,0.0227961
2168,2168,0A,0.699222,-0.227806,0.446428,-0.509798,80.3578,129.637,-210.633,80.3578,129.637,-210.633,0.0272262
2176,2176,0A,0.700507,-0.226805,0.443571,-0.510974,80.3281,129.626,-210.762,80.3281,129.626,-210.762,0.0266954
2184,2184,0A,0.701228,-0.224474,0.442694,-0.511775,80.4579,129.737,-210.702,80.4579,129.737,-210.702,0.0258004
2192,2192,0A,0.700989,-0.223418,0.442205,-0.512984,80.4808,129.769,-210.777,80.4808,129.769,-210.777,0.0234082
2200,2200,0A,0.701574,-0.222067,0.441557,-0.51333,80.4965,129.821,-210.78,80.4965,129.821,-210.78,0.02379
2208,2208,0A,0.70254,-0.222205,0.438741,-0.514363,80.4388,129.707,-210.965,80.4388,129.707,-210.965,0.0267504
2216,2216,0A,0.704022,-0.221891,0.435342,-0.515359,80.4775,129.651,-210.982,80.4775,129.651,-210.982,0.0283573
2224,2224,0A,0.70424,-0.221213,0.433302,-0.51707,80.5729,129.796,-210.981,80.5729,129.796,-210.981,0.0216532
2232,2232,0A,0.70284,-0.220478,0.433072,-0.519475,80.5931,129.802,-211.072,80.5931,129.802,-211.072,0.0249738
2240,2240,0A,0.703047,-0.219094,0.432093,-0.520595,80.5891,129.839,-211.102,80.5891,129.839,-211.102,0.0251499
2248,2248,0A,0.704613,-0.21835,0.428818,-0.521497,80.6202,129.694,-211.239,80.6202,129.694,-211.239,0.0263735
2256,2256,0A,0.70755,-0.216831,0.425585,-0.520802,80.6833,129.742,-211.355,80.6833,129.742,-211.355,0.0228729
2264,2264,0A,0.709741,-0.214987,0.423865,-0.519988,80.6992,129.673,-211.43,80.6992,129.673,-211.43,0.0244193
2272,2272,0A,0.709509,-0.213954,0.423464,-0.521055,80.6495,129.727,-211.498,80.6495,129.727,-211.498,0.0262338
2280,2280,0A,0.710363,-0.212322,0.422406,-0.521419,80.705,129.749,-211.493,80.705,129.749,-211.493,0.0230731
2288,2288,0A,0.711367,-0.21216,0.419902,-0.522138,80.7195,129.687,-211.547,80.7195,129.687,-211.547,0.0240312
2296,2296,0A,0.711536,-0.212955,0.418606,-0.522623,80.6635,129.636,-211.605,80.6635,129.636,-211.605,0.0247943
2304,2304,0A,0.709904,-0.213432,0.42109,-0.522653,80.6818,129.69,-211.535,80.6818,129.69,-211.535,0.0261758
2312,2312,0A,0.705416,-0.213996,0.428996,-0.52207,80.5334,129.849,-211.319,80.5334,129.849,-211.319,0.0256229
2320,2320,0A,0.6991,-0.214858,0.440306,-0.520794,80.4531,130.15,-210.913,80.4531,130.15,-210.913,0.0256366
2328,2328,0A,0.693532,-0.218637,0.448811,-0.519403,80.3582,130.086,-210.629,80.3582,130.086,-210.629,0.0295971
2336,2336,0A,0.691075,-0.224266,0.452158,-0.517373,80.3222,129.996,-210.465,80.3222,129.996,-210.465,0.0268509
2344,2344,0A,0.689255,-0.23034,0.453833,-0.515662,80.2597,129.973,-210.262,80.2597,129.973,-210.262,0.0238747
2352,2352,0A,0.6854,-0.235654,0.458281,-0.514463,80.2055,129.915,-210.083,80.2055,129.915,-210.083,0.0279716
2360,2360,0A,0.679395,-0.24051,0.466085,-0.513168,80.1525,130.001,-209.752,80.1525,130.001,-209.752,0.0266512
2368,2368,0A,0.673502,-0.244523,0.475355,-0.510532,80.0507,129.989,-209.403,80.0507,129.989,-209.403,0.0306087
2376,2376,0A,0.665909,-0.248448,0.485904,-0.508661,79.9194,130.077,-209.051,79.9194,130.077,-209.051,0.0370204
2384,2384,0A,0.65638,-0.251644,0.498648,-0.50714,79.8362,130.325,-208.6,79.8362,130.325,-208.6,0.0367619
2392,2392,0A,0.645902,-0.254084,0.512972,-0.505086,79.7633,130.548,-208.102,79.7633,130.548,-208.102,0.0408531
2400,2400,0A,0.636156,-0.256742,0.526157,-0.502542,79.7142,130.7,-207.533,79.7142,130.7,-207.533,0.0459576
2408,2408,0A,0.62798,-0.261228,0.535687,-0.500442,79.6449,130.624,-207.235,79.6449,130.624,-207.235,0.0576893
2416,2416,0A,0.621069,-0.265394,0.544137,-0.49775,79.6351,130.699,-206.891,79.6351,130.699,-206.891,0.0613025
2424,2424,0A,0.613249,-0.268699,0.553884,-0.494913,79.6221,130.732,-206.536,79.6221,130.732,-206.536,0.0636332
2432,2432,0A,0.604567,-0.271167,0.564845,-0.49185,79.6503,130.81,-206.148,79.6503,130.81,-206.148,0.0539929
2440,2440,0A,0.596525,-0.272039,0.575988,-0.488253,79.6749,131.027,-205.635,79.6749,131.027,-205.635,0.0666728
2448,2448,0A,0.588561,-0.273471,0.585662,-0.485603,79.6438,131.119,-205.277,79.6438,131.119,-205.277,0.0745463
2456,2456,0A,0.581978,-0.274728,0.593895,-0.482822,79.6769,131.157,-204.918,79.6769,131.157,-204.918,0.0835707
2464,2464,0A,0.577426,-0.275936,0.600447,-0.47948,79.7458,131.182,-204.628,79.7458,131.182,-204.628,0.0800856
2472,2472,0A,0.573829,-0.27764,0.605654,-0.476256,79.7717,131.182,-204.45,79.7717,131.182,-204.45,0.0797243
2480,2480,0A,0.57066,-0.279893,0.609998,-0.47319,79.755,131.12,-204.274,79.755,131.12,-204.274,0.0790591
2488,2488,0A,0.568514,-0.283201,0.61276,-0.470228,79.753,131.085,-204.063,79.753,131.085,-204.063,0.0813005
2496,2496,0A,0.56668,-0.287522,0.614211,-0.467921,79.7862,130.895,-204.008,79.7862,130.895,-204.008,0.0795496
2504,2504,0A,0.564871,-0.290716,0.616433,-0.465205,79.8231,130.852,-203.923,79.8231,130.852,-203.923,0.0762237
2512,2512,0A,0.562347,-0.292829,0.619778,-0.462484,79.8526,130.742,-203.757,79.8526,130.742,-203.757,0.0897781
2520,2520,0A,0.559573,-0.294574,0.623543,-0.459672,79.8618,130.755,-203.561,79.8618,130.755,-203.561,0.084117
2528,2528,0A,0.557096,-0.295431,0.627017,-0.4574,79.9085,130.725,-203.329,79.9085,130.725,-203.329,0.0863641
2536,2536,0A,0.555273,-0.295086,0.630201,-0.455461,79.9163,130.79,-203.184,79.9163,130.79,-203.184,0.0929635
2544,2544,0A,0.553311,-0.295464,0.631867,-0.455295,79.9369,130.817,-203.084,79.9369,130.817,-203.084,0.0830909
2552,2552,0A,0.553251,-0.294981,0.632509,-0.454788,79.9659,130.871,-203.029,79.9659,130.871,-203.029,0.090606
2560,2560,0A,0.553345,-0.295313,0.632153,-0.454954,79.9409,130.811,-203.087,79.9409,130.811,-203.087,0.0944684
2568,2568,0A,0.553861,-0.295223,0.631864,-0.454785,79.9449,130.839,-203.123,79.9449,130.839,-203.123,0.0872822
2576,2576,0A,0.554315,-0.295534,0.631354,-0.454738,79.9072,130.827,-203.206,79.9072,130.827,-203.206,0.0887243
2584,2584,0A,0.55435,-0.296601,0.630723,-0.454876,79.8921,130.723,-203.219,79.8921,130.723,-203.219,0.088308
2592,2592,0A,0.554291,-0.297496,0.630668,-0.45444,79.9196,130.794,-203.098,79.9196,130.794,-203.098,0.0962138
2600,2600,0A,0.554264,-0.298522,0.630453,-0.454099,79.938,130.745,-203.085,79.938,130.745,-203.085,0.0873845
2608,2608,0A,0.554624,-0.300498,0.628767,-0.454693,79.9234,130.628,-203.193,79.9234,130.628,-203.193,0.0878366
2616,2616,0A,0.555778,-0.302084,0.626905,-0.454806,79.9065,130.565,-203.277,79.9065,130.565,-203.277,0.0784667
2624,2624,0A,0.557163,-0.302828,0.625564,-0.454461,79.9262,130.605,-203.207,79.9262,130.605,-203.207,0.0947122
2632,2632,0A,0.557655,-0.303308,0.624817,-0.454564,79.9164,130.48,-203.281,79.9164,130.48,-203.281,0.101113
2640,2640,0A,0.557819,-0.303393,0.624614,-0.454587,79.9156,130.524,-203.244,79.9156,130.524,-203.244,0.100145
2648,2648,0A,0.55804,-0.302931,0.624936,-0.454181,79.8943,130.666,-203.183,79.8943,130.666,-203.183,0.0894222
2656,2656,0A,0.557898,-0.30357,0.624182,-0.454965,79.9247,130.509,-203.261,79.9247,130.509,-203.261,0.0973423
2664,2664,0A,0.558516,-0.304133,0.623546,-0.454701,79.9099,130.518,-203.288,79.9099,130.518,-203.288,0.0914265
2672,2672,0A,0.559186,-0.30389,0.62367,-0.45387,79.8879,130.555,-203.212,79.8879,130.555,-203.212,0.0892606
2680,2680,0A,0.559017,-0.30407,0.623656,-0.453977,79.8834,130.405,-203.312,79.8834,130.405,-203.312,0.0931917
2688,2688,0A,0.558409,-0.303498,0.624334,-0.454175,79.901,130.58,-203.246,79.901,130.58,-203.246,0.096864
2696,2696,0A,0.558641,-0.303708,0.624085,-0.454093,79.8931,130.555,-203.246,79.8931,130.555,-203.246,0.0958393
2704,2704,0A,0.558878,-0.303911,0.623884,-0.453941,79.8884,130.558,-203.233,79.8884,130.558,-203.233,0.09302
2712,2712,0A,0.560162,-0.30401,0.623665,-0.45259,79.9312,130.677,-203.159,79.9312,130.677,-203.159,0.0950644
2720,2720,0A,0.560768,-0.306303,0.621974,-0.452623,79.884,130.372,-203.168,79.884,130.372,-203.168,0.0928838
2728,2728,0A,0.562163,-0.308382,0.619035,-0.453507,79.8493,130.265,-203.306,79.8493,130.265,-203.306,0.0919041
2736,2736,0A,0.564414,-0.310373,0.615407,-0.45429,79.8299,130.185,-203.504,79.8299,130.185,-203.504,0.0816696
2744,2744,0A,0.565451,-0.31255,0.612617,-0.455279,79.8037,130.135,-203.628,79.8037,130.135,-203.628,0.0939205
2752,2752,0A,0.564793,-0.313961,0.612361,-0.455469,79.7954,130.137,-203.533,79.7954,130.137,-203.533,0.0953497
2760,2760,0A,0.563154,-0.315231,0.613523,-0.455058,79.8223,130.142,-203.424,79.8223,130.142,-203.424,0.0900328
2768,2768,0A,0.560995,-0.316208,0.61572,-0.454078,79.8702,130.148,-203.301,79.8702,130.148,-203.301,0.0912715
2776,2776,0A,0.559211,-0.31677,0.618025,-0.452753,79.931,130.223,-203.048,79.931,130.223,-203.048,0.0890838
2784,2784,0A,0.558316,-0.318014,0.618609,-0.452188,79.9709,130.163,-203.106,79.9709,130.163,-203.106,0.0962795
2792,2792,0A,0.558436,-0.319209,0.618069,-0.451936,79.9645,130.067,-203.134,79.9645,130.067,-203.134,0.0885984
2800,2800,0A,0.558806,-0.318556,0.618164,-0.451808,79.9212,130.048,-203.173,79.9212,130.048,-203.173,0.088363
2808,2808,0A,0.559144,-0.316909,0.618355,-0.452289,79.9086,130.192,-203.098,79.9086,130.192,-203.098,0.0921391
2816,2816,0A,0.559615,-0.316415,0.617494,-0.453227,79.8418,130.147,-203.205,79.8418,130.147,-203.205,0.0833875
2824,2824,0A,0.560608,-0.31651,0.616644,-0.45309,79.8307,130.188,-203.294,79.8307,130.188,-203.294,0.0998051
2832,2832,0A,0.56074,-0.318045,0.616194,-0.452463,79.8688,130.143,-203.257,79.8688,130.143,-203.257,0.100646
2840,2840,0A,0.560021,-0.321535,0.615315,-0.452084,79.8367,129.977,-203.2,79.8367,129.977,-203.2,0.0861623
2848,2848,0A,0.560077,-0.325336,0.613829,-0.451314,79.8447,129.986,-203.102,79.8447,129.986,-203.102,0.0908795
2856,2856,0A,0.560176,-0.329605,0.611673,-0.451022,79.9314,129.895,-203.026,79.9314,129.895,-203.026,0.0976989
2864,2864,0A,0.560008,-0.333596,0.609661,-0.45102,79.95,129.771,-203.054,79.95,129.771,-203.054,0.110013
2872,2872,0A,0.559426,-0.335752,0.608953,-0.451099,79.9377,129.676,-203.026,79.9377,129.676,-203.026,0.102796
2880,2880,0A,0.559087,-0.336068,0.608513,-0.451876,79.9306,129.718,-202.955,79.9306,129.718,-202.955,0.109106
2888,2888,0A,0.559566,-0.335478,0.607286,-0.45337,79.8931,129.676,-203.142,79.8931,129.676,-203.142,0.10689
2896,2896,0A,0.560911,-0.333805,0.605953,-0.454725,79.871,129.743,-203.273,79.871,129.743,-203.273,0.0953524
2904,2904,0A,0.562403,-0.331052,0.605504,-0.455491,79.8503,129.886,-203.264,79.8503,129.886,-203.264,0.0956993
2912,2912,0A,0.562247,-0.329039,0.605879,-0.456643,79.8186,129.849,-203.389,79.8186,129.849,-203.389,0.102433
2920,2920,0A,0.561895,-0.32682,0.60722,-0.456888,79.8475,130.007,-203.261,79.8475,130.007,-203.261,0.0997139
2928,2928,0A,0.562024,-0.325412,0.607683,-0.457119,79.8694,130.011,-203.223,79.8694,130.011,-203.223,0.099743
2936,2936,0A,0.562505,-0.325566,0.606867,-0.457501,79.8283,129.982,-203.438,79.8283,129.982,-203.438,0.0944281
2944,2944,0A,0.563217,-0.326281,0.605608,-0.457785,79.8239,129.948,-203.445,79.8239,129.948,-203.445,0.0910904
2952,2952,0A,0.563975,-0.326729,0.604854,-0.457529,79.8193,129.918,-203.437,79.8193,129.918,-203.437,0.0843823
2960,2960,0A,0.564363,-0.326816,0.604745,-0.457132,79.8596,130.004,-203.322,79.8596,130.004,-203.322,0.103259
2968,2968,0A,0.563446,-0.327276,0.605648,-0.456738,79.8335,129.915,-203.426,79.8335,129.915,-203.426,0.100047
2976,2976,0A,0.562684,-0.326896,0.607284,-0.455777,79.8572,129.992,-203.254,79.8572,129.992,-203.254,0.101866
2984,2984,0A,0.562033,-0.326513,0.608269,-0.45554,79.8416,129.871,-203.225,79.8416,129.871,-203.225,0.0848715
2992,2992,0A,0.562831,-0.325764,0.607628,-0.455947,79.8664,129.956,-203.216,79.8664,129.956,-203.216,0.099349
3000,3000,0A,0.563599,-0.325503,0.606302,-0.45695,79.8396,129.874,-203.449,79.8396,129.874,-203.449,0.0954742
