24,24,0A,0.531282,-0.447596,0.439957,-0.569066,80.2517,-88.4179,-171.651,80.2517,-88.4179,-171.651,0.054161
1064,1064,0A,0.461064,-0.513832,0.360558,-0.627212,80.1552,-88.8275,-172.172,80.1552,-88.8275,-172.172,0.0769109
1072,1072,0A,0.531488,-0.441393,0.444884,-0.569887,80.3237,-88.1262,-171.776,80.3237,-88.1262,-171.776,0.0916099
1080,1080,0A,0.582409,-0.373614,0.509026,-0.511961,80.3146,-88.0116,-171.403,80.3146,-88.0116,-171.403,0.0745622
1088,1088,0A,0.607965,-0.332709,0.542127,-0.475164,80.2257,-88.105,-171.587,80.2257,-88.105,-171.587,0.0696012
1096,1096,0A,0.624011,-0.303559,0.563318,-0.448481,80.3641,-87.9054,-171.576,80.3641,-87.9054,-171.576,0.0492672
1104,1104,0A,0.635605,-0.279683,0.579555,-0.426497,80.1933,-88.0896,-171.493,80.1933,-88.0896,-171.493,0.0481138
1112,1112,0A,0.648374,-0.250298,0.598156,-0.398962,80.2516,-87.9831,-171.596,80.2516,-87.9831,-171.596,0.0442399
1120,1120,0A,0.664305,-0.208423,0.621991,-0.35831,80.0564,-87.9792,-171.316,80.0564,-87.9792,-171.316,0.0428621
1128,1128,0A,0.676612,-0.169234,0.64129,-0.319848,80.1045,-87.9525,-171.11,80.1045,-87.9525,-171.11,0.044765
1136,1136,0A,0.683041,-0.142569,0.653189,-0.294064,80.0378,-87.9394,-171.159,80.0378,-87.9394,-171.159,0.040753
1144,1144,0A,0.689824,-0.111626,0.665232,-0.262964,80.2578,-87.5339,-171.223,80.2578,-87.5339,-171.223,0.0414194
1152,1152,0A,0.69393,-0.0830362,0.675805,-0.23421,80.1407,-87.6573,-171.185,80.1407,-87.6573,-171.185,0.0342373
1160,1160,0A,0.696714,-0.0563052,0.684345,-0.207587,80.0578,-87.6883,-171.034,80.0578,-87.6883,-171.034,0.0313671
1168,1168,0A,0.698048,-0.0287753,0.692482,-0.179915,80.0536,-87.6978,-171.008,80.0536,-87.6978,-171.008,0.0270085
1176,1176,0A,0.697984,-0.000863948,0.699781,-0.152066,79.9869,-87.7246,-170.804,79.9869,-87.7246,-170.804,0.0325075
1184,1184,0A,0.697316,0.0261445,0.705313,-0.124902,80.0241,-87.7313,-170.777,80.0241,-87.7313,-170.777,0.0298006
1192,1192,0A,0.695451,0.0563976,0.71003,-0.0950019,80.1318,-87.6597,-170.808,80.1318,-87.6597,-170.808,0.0269588
1200,1200,0A,0.691528,0.0932715,0.713921,-0.0583708,80.1892,-87.5658,-170.803,80.1892,-87.5658,-170.803,0.0257026
1208,1208,0A,0.683989,0.13179,0.71724,-0.0188942,80.0004,-87.6747,-170.611,80.0004,-87.6747,-170.611,0.0474187
1216,1216,0A,0.675454,0.166114,0.718243,0.017156,79.949,-87.5206,-170.385,79.949,-87.5206,-170.385,0.0585985
1224,1224,0A,0.669365,0.188613,0.717454,0.0404448,80.0677,-87.6916,-170.391,80.0677,-87.6916,-170.391,0.0523272
1232,1232,0A,0.663288,0.208089,0.716321,0.0602683,80.0104,-87.5858,-170.391,80.0104,-87.5858,-170.391,0.0530925
1240,1240,0A,0.657187,0.227598,0.713972,0.0809236,80.1025,-87.5912,-170.398,80.1025,-87.5912,-170.398,0.0491856
1248,1248,0A,0.651436,0.242952,0.712035,0.0980399,80.1049,-87.7847,-170.413,80.1049,-87.7847,-170.413,0.0512759
1256,1256,0A,0.644099,0.260214,0.709604,0.117846,80.0134,-87.6593,-170.32,80.0134,-87.6593,-170.32,0.0485405
1264,1264,0A,0.634477,0.280334,0.706248,0.141653,80.1141,-87.7004,-170.292,80.1141,-87.7004,-170.292,0.063591
1272,1272,0A,0.625973,0.295224,0.704089,0.158935,80.0027,-87.6837,-170.186,80.0027,-87.6837,-170.186,0.0683643
1280,1280,0A,0.622129,0.300898,0.703452,0.166044,80.0329,-87.7414,-170.179,80.0329,-87.7414,-170.179,0.0625767
1288,1288,0A,0.620836,0.301802,0.703737,0.168026,80.0828,-87.6906,-170.171,80.0828,-87.6906,-170.171,0.0614145
1296,1296,0A,0.620146,0.302329,0.703874,0.169047,80.0926,-87.7001,-170.185,80.0926,-87.7001,-170.185,0.0655315
1304,1304,0A,0.61962,0.302173,0.704337,0.169328,80.1027,-87.68,-170.204,80.1027,-87.68,-170.204,0.0631344
1312,1312,0A,0.618499,0.302457,0.705121,0.169657,80.0189,-87.716,-170.141,80.0189,-87.716,-170.141,0.0588341
1320,1320,0A,0.617576,0.302861,0.70566,0.170058,80.044,-87.72,-170.127,80.044,-87.72,-170.127,0.0563703
1328,1328,0A,0.617148,0.302897,0.706032,0.170004,80.0691,-87.7874,-170.151,80.0691,-87.7874,-170.151,0.0573007
1336,1336,0A,0.615779,0.30524,0.705619,0.17247,80.0333,-88.0173,-170.102,80.0333,-88.0173,-170.102,0.0814778
1344,1344,0A,0.606383,0.320111,0.702935,0.188974,79.7855,-87.6912,-169.959,79.7855,-87.6912,-169.959,0.0801485
1352,1352,0A,0.597904,0.33777,0.696394,0.208464,80.0422,-87.8029,-170.053,80.0422,-87.8029,-170.053,0.0620742
1360,1360,0A,0.592773,0.347074,0.69323,0.218155,79.9472,-87.7246,-170.044,79.9472,-87.7246,-170.044,0.0644857
1368,1368,0A,0.588194,0.356517,0.688946,0.228643,80.1094,-87.8206,-170.112,80.1094,-87.8206,-170.112,0.0676276
1376,1376,0A,0.581218,0.368647,0.683794,0.242303,80.0361,-87.8304,-170.107,80.0361,-87.8304,-170.107,0.065176
1384,1384,0A,0.572554,0.382716,0.677506,0.258258,79.96,-87.7829,-169.978,79.96,-87.7829,-169.978,0.059192
1392,1392,0A,0.564371,0.396377,0.670079,0.274529,80.1721,-87.9424,-170.005,80.1721,-87.9424,-170.005,0.0750245
1400,1400,0A,0.552125,0.412949,0.661864,0.294223,80.118,-87.904,-169.996,80.118,-87.904,-169.996,0.0560338
1408,1408,0A,0.532364,0.438081,0.647277,0.325124,80.195,-88.02,-170.027,80.195,-88.02,-170.027,0.0640875
1416,1416,0A,0.506678,0.467549,0.627984,0.360987,80.1065,-87.9995,-170.005,80.1065,-87.9995,-170.005,0.0774668
1424,1424,0A,0.480893,0.493357,0.60857,0.393679,80.1468,-88.0828,-169.967,80.1468,-88.0828,-169.967,0.0529455
1432,1432,0A,0.4489,0.522435,0.583235,0.430567,80.1558,-88.1621,-169.984,80.1558,-88.1621,-169.984,0.054147
1440,1440,0A,0.417518,0.547299,0.55784,0.463636,79.9824,-88.2827,-169.872,79.9824,-88.2827,-169.872,0.0413782
1448,1448,0A,0.392414,0.564641,0.536699,0.489025,80.2615,-88.4545,-169.999,80.2615,-88.4545,-169.999,0.0530946
1456,1456,0A,0.372736,0.576988,0.520232,0.507456,80.0742,-88.5038,-170.007,80.0742,-88.5038,-170.007,0.0491261
1464,1464,0A,0.361534,0.582728,0.510536,0.518724,80.1721,-88.6286,-170.062,80.1721,-88.6286,-170.062,0.042493
1472,1472,0A,0.354169,0.586456,0.503852,0.526087,80.1845,-88.5671,-170.102,80.1845,-88.5671,-170.102,0.0399038
1480,1480,0A,0.35042,0.588575,0.499551,0.530315,80.2266,-88.6362,-170.136,80.2266,-88.6362,-170.136,0.0456693
1488,1488,0A,0.348954,0.589654,0.497224,0.532267,80.1917,-88.6372,-170.103,80.1917,-88.6372,-170.103,0.0428589
1496,1496,0A,0.347096,0.591275,0.494285,0.534417,80.285,-88.5414,-170.154,80.285,-88.5414,-170.154,0.0526162
1504,1504,0A,0.340937,0.595796,0.487978,0.539136,80.0035,-88.6462,-170.009,80.0035,-88.6462,-170.009,0.0353898
1512,1512,0A,0.324768,0.605397,0.472654,0.551923,80.4021,-88.6175,-170.247,80.4021,-88.6175,-170.247,0.0561044
1520,1520,0A,0.302942,0.617745,0.45265,0.567209,79.7599,-88.7153,-170.012,79.7599,-88.7153,-170.012,0.0476646
1528,1528,0A,0.280437,0.628551,0.431984,0.582811,80.1692,-88.7049,-170.199,80.1692,-88.7049,-170.199,0.0374914
1536,1536,0A,0.268929,0.633896,0.421721,0.589918,80.2131,-88.7945,-170.178,80.2131,-88.7945,-170.178,0.0358797
1544,1544,0A,0.265429,0.634689,0.419554,0.592192,80.3249,-88.8087,-170.244,80.3249,-88.8087,-170.244,0.0429514
1552,1552,0A,0.264429,0.634348,0.41953,0.593021,80.295,-88.771,-170.234,80.295,-88.771,-170.234,0.042781
1560,1560,0A,0.263802,0.634212,0.419382,0.593552,80.2351,-88.7513,-170.173,80.2351,-88.7513,-170.173,0.0433718
1568,1568,0A,0.263661,0.634067,0.419311,0.593819,80.2762,-88.7924,-170.197,80.2762,-88.7924,-170.197,0.0440917
1576,1576,0A,0.263365,0.63429,0.418945,0.59397,80.2947,-88.7953,-170.212,80.2947,-88.7953,-170.212,0.0451588
1584,1584,0A,0.263861,0.634114,0.419096,0.593831,80.2925,-88.7786,-170.158,80.2925,-88.7786,-170.158,0.0460478
1592,1592,0A,0.26384,0.634154,0.419114,0.593786,80.3676,-88.7486,-170.257,80.3676,-88.7486,-170.257,0.0487159
1600,1600,0A,0.263638,0.634475,0.418931,0.593661,80.3361,-88.7171,-170.212,80.3361,-88.7171,-170.212,0.0443307
1608,1608,0A,0.263988,0.634394,0.41914,0.593445,80.3341,-88.7678,-170.221,80.3341,-88.7678,-170.221,0.0426267
1616,1616,0A,0.263686,0.634434,0.419041,0.593606,80.3232,-88.7701,-170.221,80.3232,-88.7701,-170.221,0.0435096
1624,1624,0A,0.263494,0.634525,0.418962,0.59365,80.2955,-88.7691,-170.208,80.2955,-88.7691,-170.208,0.044155
1632,1632,0A,0.263354,0.634646,0.418825,0.59368,80.2917,-88.7724,-170.201,80.2917,-88.7724,-170.201,0.0448728
1640,1640,0A,0.263182,0.634845,0.418648,0.593668,80.2902,-88.7768,-170.202,80.2902,-88.7768,-170.202,0.0446239
1648,1648,0A,0.262607,0.635203,0.418085,0.593937,80.3233,-88.7713,-170.207,80.3233,-88.7713,-170.207,0.0447717
1656,1656,0A,0.261908,0.635647,0.417479,0.594196,80.3257,-88.7701,-170.211,80.3257,-88.7701,-170.211,0.0440126
1664,1664,0A,0.261153,0.636143,0.416827,0.594456,80.3202,-88.7743,-170.206,80.3202,-88.7743,-170.206,0.0427217
1672,1672,0A,0.260288,0.636655,0.416105,0.594792,80.3156,-88.7682,-170.199,80.3156,-88.7682,-170.199,0.0416967
1680,1680,0A,0.259385,0.637183,0.415356,0.595144,80.312,-88.7675,-170.199,80.312,-88.7675,-170.199,0.0419687
1688,1688,0A,0.258403,0.637733,0.414493,0.595584,80.3159,-88.7758,-170.195,80.3159,-88.7758,-170.195,0.0421777
1696,1696,0A,0.25738,0.638297,0.41359,0.59605,80.315,-88.7749,-170.19,80.315,-88.7749,-170.19,0.0415697
1704,1704,0A,0.256373,0.638871,0.41268,0.5965,80.3148,-88.7721,-170.185,80.3148,-88.7721,-170.185,0.0408091
1712,1712,0A,0.255409,0.63943,0.411809,0.596917,80.3052,-88.7713,-170.182,80.3052,-88.7713,-170.182,0.0403861
1720,1720,0A,0.254454,0.63997,0.410933,0.597349,80.298,-88.7717,-170.177,80.298,-88.7717,-170.177,0.0401036
1728,1728,0A,0.253972,0.640323,0.410504,0.597471,80.2598,-88.7759,-170.169,80.2598,-88.7759,-170.169,0.0394592
1736,1736,0A,0.253578,0.640579,0.410106,0.597636,80.2645,-88.7684,-170.168,80.2645,-88.7684,-170.168,0.0403046
1744,1744,0A,0.253188,0.640844,0.409715,0.597786,80.2654,-88.7631,-170.172,80.2654,-88.7631,-170.172,0.0404061
1752,1752,0A,0.252704,0.641205,0.409152,0.59799,80.2666,-88.767,-170.164,80.2666,-88.767,-170.164,0.0404462
1760,1760,0A,0.252273,0.641528,0.408628,0.598184,80.2749,-88.7672,-170.166,80.2749,-88.7672,-170.166,0.0406815
1768,1768,0A,0.251663,0.642002,0.407893,0.598433,80.2789,-88.7581,-170.17,80.2789,-88.7581,-170.17,0.0406884
1776,1776,0A,0.251081,0.642447,0.407183,0.598684,80.2841,-88.757,-170.168,80.2841,-88.757,-170.168,0.0403946
1784,1784,0A,0.250486,0.642872,0.406452,0.598974,80.2959,-88.7588,-170.171,80.2959,-88.7588,-170.171,0.0407603
1792,1792,0A,0.249899,0.64327,0.405777,0.599249,80.3035,-88.7526,-170.172,80.3035,-88.7526,-170.172,0.0416153
1800,1800,0A,0.249347,0.643659,0.405123,0.599503,80.3046,-88.7523,-170.176,80.3046,-88.7523,-170.176,0.0421867
1808,1808,0A,0.248785,0.644045,0.404438,0.599785,80.3055,-88.7568,-170.175,80.3055,-88.7568,-170.175,0.0431255
1816,1816,0A,0.248165,0.644458,0.403731,0.600074,80.3029,-88.7577,-170.177,80.3029,-88.7577,-170.177,0.0423032
1824,1824,0A,0.247605,0.644786,0.403084,0.600388,80.3095,-88.7581,-170.176,80.3095,-88.7581,-170.176,0.0428049
1832,1832,0A,0.247237,0.644991,0.402649,0.600611,80.3118,-88.7603,-170.18,80.3118,-88.7603,-170.18,0.0429527
1840,1840,0A,0.246899,0.645175,0.402249,0.600821,80.3061,-88.7578,-170.174,80.3061,-88.7578,-170.174,0.0426985
1848,1848,0A,0.246814,0.645202,0.402144,0.600897,80.2959,-88.763,-170.176,80.2959,-88.763,-170.176,0.0425117
1856,1856,0A,0.246878,0.645196,0.402138,0.600882,80.2808,-88.7731,-170.168,80.2808,-88.7731,-170.168,0.0432114
1864,1864,0A,0.246879,0.645237,0.402097,0.600865,80.2705,-88.7704,-170.164,80.2705,-88.7704,-170.164,0.043254
1872,1872,0A,0.246942,0.645294,0.402018,0.600831,80.2652,-88.7765,-170.157,80.2652,-88.7765,-170.157,0.0428114
1880,1880,0A,0.246965,0.645386,0.401896,0.600803,80.2606,-88.7668,-170.155,80.2606,-88.7668,-170.155,0.0427987
1888,1888,0A,0.246962,0.645482,0.401742,0.600805,80.2666,-88.7537,-170.153,80.2666,-88.7537,-170.153,0.0415496
1896,1896,0A,0.246932,0.645581,0.401559,0.600834,80.2666,-88.7435,-170.152,80.2666,-88.7435,-170.152,0.0411264
1904,1904,0A,0.246932,0.645627,0.401409,0.600885,80.2786,-88.7436,-170.158,80.2786,-88.7436,-170.158,0.0408447
1912,1912,0A,0.24697,0.645653,0.401306,0.60091,80.2756,-88.7421,-170.167,80.2756,-88.7421,-170.167,0.0413489
1920,1920,0A,0.246943,0.64568,0.401159,0.600989,80.2839,-88.7373,-170.174,80.2839,-88.7373,-170.174,0.0408218
1928,1928,0A,0.246936,0.645706,0.400998,0.601072,80.2842,-88.7294,-170.168,80.2842,-88.7294,-170.168,0.0401151
1936,1936,0A,0.24689,0.64572,0.400818,0.601196,80.2885,-88.7089,-170.173,80.2885,-88.7089,-170.173,0.0406467
1944,1944,0A,0.24691,0.645683,0.400709,0.601299,80.2918,-88.707,-170.181,80.2918,-88.707,-170.181,0.0408517
1952,1952,0A,0.246841,0.645678,0.400601,0.601405,80.2846,-88.7006,-170.188,80.2846,-88.7006,-170.188,0.0404371
1960,1960,0A,0.246801,0.645632,0.400526,0.601521,80.2874,-88.7054,-170.186,80.2874,-88.7054,-170.186,0.0405304
1968,1968,0A,0.246837,0.645547,0.400563,0.601573,80.2809,-88.7065,-170.186,80.2809,-88.7065,-170.186,0.0418577
1976,1976,0A,0.246881,0.645515,0.40057,0.601585,80.2756,-88.7164,-170.186,80.2756,-88.7164,-170.186,0.042553
1984,1984,0A,0.246909,0.645535,0.400571,0.601551,80.2663,-88.7157,-170.186,80.2663,-88.7157,-170.186,0.0424753
1992,1992,0A,0.246916,0.645574,0.400564,0.601511,80.2638,-88.7116,-170.181,80.2638,-88.7116,-170.181,0.0422046
2000,2000,0A,0.247001,0.645621,0.400601,0.6014,80.249,-88.7251,-170.175,80.249,-88.7251,-170.175,0.0431828
2008,2008,0A,0.246994,0.645678,0.400623,0.601328,80.2506,-88.722,-170.177,80.2506,-88.722,-170.177,0.0439458
2016,2016,0A,0.246971,0.645759,0.40064,0.601239,80.2381,-88.7201,-170.163,80.2381,-88.7201,-170.163,0.0431111
2024,2024,0A,0.246985,0.645833,0.400655,0.601144,80.2349,-88.7224,-170.156,80.2349,-88.7224,-170.156,0.0421745
2032,2032,0A,0.24697,0.645895,0.400641,0.601092,80.2489,-88.7188,-170.164,80.2489,-88.7188,-170.164,0.0417135
2040,2040,0A,0.246989,0.64592,0.400659,0.601046,80.2605,-88.7153,-170.174,80.2605,-88.7153,-170.174,0.0415339
2048,2048,0A,0.246917,0.645977,0.400576,0.601069,80.2694,-88.7134,-170.177,80.2694,-88.7134,-170.177,0.0404993
2056,2056,0A,0.246943,0.645935,0.400628,0.60107,80.2733,-88.7128,-170.176,80.2733,-88.7128,-170.176,0.0401639
2064,2064,0A,0.246897,0.645928,0.400609,0.601108,80.2731,-88.7094,-170.173,80.2731,-88.7094,-170.173,0.0399478
2072,2072,0A,0.24687,0.645883,0.4006,0.601174,80.2876,-88.7044,-170.179,80.2876,-88.7044,-170.179,0.0391272
2080,2080,0A,0.246842,0.645859,0.400559,0.601239,80.295,-88.6948,-170.181,80.295,-88.6948,-170.181,0.0387
2088,2088,0A,0.246873,0.645828,0.400554,0.601263,80.2959,-88.6996,-170.191,80.2959,-88.6996,-170.191,0.0385808
