120,120,0A,0.668928,-0.10441,0.689686,-0.256841,79.6103,117.686,-210.759,79.6103,117.686,-210.759,0.0681547
128,128,0A,0.667038,-0.121465,0.682805,-0.272185,79.5746,117.804,-210.727,79.5746,117.804,-210.727,0.0566878
136,136,0A,0.663802,-0.141059,0.674931,-0.289719,79.476,117.862,-211.036,79.476,117.862,-211.036,0.0685958
144,144,0A,0.661066,-0.157341,0.668034,-0.30326,79.5253,117.61,-211.107,79.5253,117.61,-211.107,0.0749839
152,152,0A,0.658675,-0.170972,0.662334,-0.313417,79.4614,117.476,-211.147,79.4614,117.476,-211.147,0.0667318
160,160,0A,0.656016,-0.181886,0.657713,-0.322451,79.524,117.492,-211.02,79.524,117.492,-211.02,0.0745388
168,168,0A,0.653017,-0.191561,0.653671,-0.33104,79.5409,117.586,-210.993,79.5409,117.586,-210.993,0.0788076
176,176,0A,0.649875,-0.202224,0.648412,-0.341074,79.567,117.635,-210.894,79.567,117.635,-210.894,0.0835409
184,184,0A,0.645794,-0.215541,0.641428,-0.353641,79.519,117.613,-211.044,79.519,117.613,-211.044,0.0721753
192,192,0A,0.641798,-0.227675,0.634262,-0.366022,79.5531,117.614,-211.003,79.5531,117.614,-211.003,0.0739075
200,200,0A,0.63787,-0.238897,0.627331,-0.377499,79.495,117.822,-211.016,79.495,117.822,-211.016,0.0760833
208,208,0A,0.634058,-0.249709,0.620435,-0.38817,79.5079,117.859,-211.146,79.5079,117.859,-211.146,0.077328
216,216,0A,0.631408,-0.257279,0.615399,-0.395493,79.4764,117.726,-211.106,79.4764,117.726,-211.106,0.0838465
224,224,0A,0.629152,-0.263402,0.611361,-0.401278,79.5216,117.729,-211.068,79.5216,117.729,-211.068,0.0840461
232,232,0A,0.626375,-0.271082,0.606651,-0.407607,79.4781,117.763,-211.154,79.4781,117.763,-211.154,0.079944
240,240,0A,0.622773,-0.280531,0.601104,-0.414885,79.5103,117.778,-211.143,79.5103,117.778,-211.143,0.0777747
248,248,0A,0.6196,-0.288473,0.596491,-0.420807,79.5368,117.771,-211.056,79.5368,117.771,-211.056,0.0916602
256,256,0A,0.617725,-0.293096,0.594047,-0.423815,79.5288,117.792,-211.046,79.5288,117.792,-211.046,0.0954006
264,264,0A,0.616757,-0.296044,0.592786,-0.42494,79.5072,117.852,-211.006,79.5072,117.852,-211.006,0.0836074
272,272,0A,0.61585,-0.299408,0.591186,-0.426126,79.523,117.658,-211.055,79.523,117.658,-211.055,0.0786849
280,280,0A,0.614834,-0.303383,0.589051,-0.427735,79.509,117.627,-210.939,79.509,117.627,-210.939,0.0942406
288,288,0A,0.613532,-0.307955,0.586328,-0.430073,79.4945,117.605,-210.917,79.4945,117.605,-210.917,0.0974739
296,296,0A,0.611977,-0.312878,0.583068,-0.433155,79.5648,117.632,-210.923,79.5648,117.632,-210.923,0.087261
304,304,0A,0.609869,-0.318814,0.578865,-0.437415,79.5038,117.537,-210.97,79.5038,117.537,-210.97,0.0858005
312,312,0A,0.604784,-0.329691,0.570741,-0.446985,79.4911,117.525,-210.919,79.4911,117.525,-210.919,0.0864799
320,320,0A,0.598454,-0.342736,0.560283,-0.458768,79.4999,117.609,-210.956,79.4999,117.609,-210.956,0.0983385
328,328,0A,0.591457,-0.354451,0.551079,-0.469952,79.4971,117.637,-210.914,79.4971,117.637,-210.914,0.0959693
336,336,0A,0.587163,-0.361837,0.544952,-0.476803,79.4773,117.598,-210.936,79.4773,117.598,-210.936,0.0913957
344,344,0A,0.583308,-0.36819,0.539568,-0.482756,79.5003,117.682,-210.924,79.5003,117.682,-210.924,0.0941727
352,352,0A,0.578948,-0.375528,0.533259,-0.489318,79.4996,117.781,-210.867,79.4996,117.781,-210.867,0.0966469
360,360,0A,0.574337,-0.382932,0.527024,-0.495727,79.4794,117.762,-210.885,79.4794,117.762,-210.885,0.10497
368,368,0A,0.571004,-0.388252,0.522632,-0.50007,79.5471,117.68,-210.9,79.5471,117.68,-210.9,0.0928372
376,376,0A,0.566909,-0.394652,0.517429,-0.505105,79.526,117.772,-210.834,79.526,117.772,-210.834,0.0878636
384,384,0A,0.562057,-0.40376,0.508869,-0.511978,79.5285,117.822,-210.807,79.5285,117.822,-210.807,0.087532
392,392,0A,0.554333,-0.416079,0.49731,-0.521801,79.5085,117.679,-210.858,79.5085,117.679,-210.858,0.100453
400,400,0A,0.547099,-0.427356,0.486472,-0.530467,79.5276,117.678,-210.762,79.5276,117.678,-210.762,0.113574
408,408,0A,0.540388,-0.436648,0.477431,-0.53794,79.5232,117.713,-210.751,79.5232,117.713,-210.751,0.0937577
416,416,0A,0.533908,-0.444849,0.4686,-0.545404,79.524,117.728,-210.826,79.524,117.728,-210.826,0.0945437
424,424,0A,0.526246,-0.454607,0.457446,-0.554202,79.5645,117.76,-210.824,79.5645,117.76,-210.824,0.113272
432,432,0A,0.517586,-0.464509,0.446391,-0.563092,79.5415,117.677,-210.875,79.5415,117.677,-210.875,0.102348
440,440,0A,0.511542,-0.471219,0.438092,-0.569519,79.5571,117.694,-210.834,79.5571,117.694,-210.834,0.110632
448,448,0A,0.506619,-0.476523,0.431696,-0.574371,79.5069,117.715,-210.846,79.5069,117.715,-210.846,0.105141
456,456,0A,0.50231,-0.48107,0.426461,-0.578262,79.5329,117.765,-210.854,79.5329,117.765,-210.854,0.0850361
464,464,0A,0.500363,-0.484135,0.42218,-0.580529,79.6027,117.849,-210.683,79.6027,117.849,-210.683,0.107686
472,472,0A,0.498348,-0.48736,0.418325,-0.582352,79.5707,117.788,-210.761,79.5707,117.788,-210.761,0.119896
480,480,0A,0.494834,-0.491619,0.413447,-0.585244,79.6048,117.726,-210.782,79.6048,117.726,-210.782,0.110365
488,488,0A,0.491225,-0.496235,0.407955,-0.588235,79.5935,117.706,-210.763,79.5935,117.706,-210.763,0.11095
496,496,0A,0.486607,-0.501669,0.401423,-0.591947,79.5678,117.614,-210.822,79.5678,117.614,-210.822,0.0961542
504,504,0A,0.479227,-0.509165,0.39223,-0.597703,79.561,117.715,-210.651,79.561,117.715,-210.651,0.0893135
512,512,0A,0.468241,-0.520115,0.378375,-0.605858,79.5987,117.724,-210.617,79.5987,117.724,-210.617,0.113133
520,520,0A,0.455586,-0.531666,0.362956,-0.614846,79.6362,117.629,-210.615,79.6362,117.629,-210.615,0.109711
528,528,0A,0.446517,-0.539393,0.351312,-0.621496,79.6617,117.73,-210.577,79.6617,117.73,-210.577,0.118514
536,536,0A,0.439175,-0.544795,0.342979,-0.626649,79.6633,117.736,-210.649,79.6633,117.736,-210.649,0.111542
544,544,0A,0.432327,-0.549809,0.335767,-0.630923,79.625,117.769,-210.603,79.625,117.769,-210.603,0.0849062
552,552,0A,0.423087,-0.557331,0.324173,-0.636625,79.7055,117.864,-210.462,79.7055,117.864,-210.462,0.106103
560,560,0A,0.410914,-0.566748,0.309746,-0.643432,79.6216,117.569,-210.597,79.6216,117.569,-210.597,0.101599
568,568,0A,0.405,-0.571783,0.30161,-0.646584,79.6329,117.695,-210.481,79.6329,117.695,-210.481,0.109294
576,576,0A,0.400806,-0.575299,0.296242,-0.648558,79.617,117.662,-210.473,79.617,117.662,-210.473,0.0993006
584,584,0A,0.398054,-0.578038,0.292199,-0.64965,79.5713,117.644,-210.521,79.5713,117.644,-210.521,0.0939952
592,592,0A,0.39193,-0.584599,0.282058,-0.65198,79.5004,118.304,-210.362,79.5004,118.304,-210.362,0.174253
600,600,0A,0.36562,-0.601028,0.252571,-0.664301,79.7656,117.577,-210.255,79.7656,117.577,-210.255,0.116185
608,608,0A,0.347279,-0.612718,0.231189,-0.671213,79.7184,117.633,-210.197,79.7184,117.633,-210.197,0.115481
616,616,0A,0.33183,-0.621344,0.213828,-0.67683,79.7077,117.466,-210.155,79.7077,117.466,-210.155,0.0858891
624,624,0A,0.323683,-0.62591,0.204812,-0.679351,79.6963,117.505,-210.171,79.6963,117.505,-210.171,0.0961945
632,632,0A,0.317111,-0.629034,0.198903,-0.681318,79.708,117.549,-210.1,79.708,117.549,-210.1,0.0907426
640,640,0A,0.313371,-0.630911,0.195761,-0.682223,79.6624,117.667,-210.077,79.6624,117.667,-210.077,0.0904145
648,648,0A,0.309426,-0.632978,0.191806,-0.683232,79.6066,117.635,-210.146,79.6066,117.635,-210.146,0.0945143
656,656,0A,0.304986,-0.636293,0.184954,-0.684037,79.5482,117.937,-210.069,79.5482,117.937,-210.069,0.121974
664,664,0A,0.289554,-0.643336,0.167084,-0.688738,79.5418,117.637,-210.061,79.5418,117.637,-210.061,0.0701346
672,672,0A,0.276096,-0.650204,0.148181,-0.692134,79.701,117.581,-209.826,79.701,117.581,-209.826,0.0880963
680,680,0A,0.258528,-0.657867,0.125045,-0.696232,79.8365,117.278,-209.83,79.8365,117.278,-209.83,0.083052
688,688,0A,0.250923,-0.662084,0.114445,-0.696839,79.6915,117.3,-209.891,79.6915,117.3,-209.891,0.0668399
696,696,0A,0.246428,-0.664622,0.108165,-0.697031,79.6888,117.304,-209.773,79.6888,117.304,-209.773,0.0697618
704,704,0A,0.241572,-0.667604,0.101383,-0.6969,79.7278,117.515,-209.656,79.7278,117.515,-209.656,0.0822062
712,712,0A,0.231283,-0.672166,0.0908452,-0.697459,79.549,117.297,-209.703,79.549,117.297,-209.703,0.0567107
720,720,0A,0.220719,-0.676029,0.0791129,-0.698577,79.7368,117.247,-209.518,79.7368,117.247,-209.518,0.0622172
728,728,0A,0.212446,-0.679592,0.0702438,-0.698633,79.6979,117.214,-209.543,79.6979,117.214,-209.543,0.0745475
736,736,0A,0.205172,-0.68219,0.0629023,-0.698974,79.6763,117.303,-209.476,79.6763,117.303,-209.476,0.060876
744,744,0A,0.198757,-0.684243,0.0563311,-0.699382,79.7141,117.274,-209.407,79.7141,117.274,-209.407,0.0581504
752,752,0A,0.194419,-0.685742,0.0522938,-0.699446,79.7002,117.339,-209.381,79.7002,117.339,-209.381,0.0575165
760,760,0A,0.1903,-0.686944,0.0491192,-0.699629,79.6804,117.344,-209.436,79.6804,117.344,-209.436,0.0703767
768,768,0A,0.186258,-0.687882,0.0458369,-0.700019,79.6672,117.389,-209.413,79.6672,117.389,-209.413,0.0594159
776,776,0A,0.180303,-0.689286,0.0395505,-0.700579,79.6402,117.452,-209.432,79.6402,117.452,-209.432,0.0572996
784,784,0A,0.169769,-0.691855,0.027736,-0.701247,79.659,117.455,-209.358,79.659,117.455,-209.358,0.0581001
792,792,0A,0.155474,-0.695054,0.0125189,-0.701834,79.6939,117.369,-209.3,79.6939,117.369,-209.3,0.0524376
800,800,0A,0.144447,-0.697539,0.00075674,-0.701836,79.7398,117.337,-209.276,79.7398,117.337,-209.276,0.0442061
808,808,0A,0.139026,-0.699159,-0.0056323,-0.701297,79.6921,117.344,-209.3,79.6921,117.344,-209.3,0.0439507
816,816,0A,0.133458,-0.70091,-0.0126655,-0.700538,79.6019,117.362,-209.365,79.6019,117.362,-209.365,0.0547581
824,824,0A,0.120297,-0.703183,-0.0282391,-0.70019,79.7585,117.436,-209.107,79.7585,117.436,-209.107,0.0372391
832,832,0A,0.105165,-0.705792,-0.0464204,-0.69903,79.7771,117.432,-208.955,79.7771,117.432,-208.955,0.0363591
840,840,0A,0.0930551,-0.707432,-0.0607397,-0.697991,79.808,117.282,-208.912,79.808,117.282,-208.912,0.0252505
848,848,0A,0.0885727,-0.708325,-0.0664322,-0.697149,79.7083,117.218,-208.973,79.7083,117.218,-208.973,0.0308205
856,856,0A,0.0854055,-0.708923,-0.0701751,-0.69657,79.6705,117.195,-209.082,79.6705,117.195,-209.082,0.0410147
864,864,0A,0.0700274,-0.710018,-0.0868795,-0.695286,79.845,117.617,-208.819,79.845,117.617,-208.819,0.0494107
872,872,0A,0.044861,-0.711505,-0.112754,-0.692123,79.866,117.355,-208.635,79.866,117.355,-208.635,0.0336277
880,880,0A,0.0304532,-0.712288,-0.126508,-0.68972,79.8126,117.284,-208.795,79.8126,117.284,-208.795,0.030894
888,888,0A,0.024254,-0.712692,-0.13052,-0.688801,79.7669,117.294,-208.961,79.7669,117.294,-208.961,0.0397621
896,896,0A,0.0213114,-0.712967,-0.132064,-0.688319,79.6982,117.381,-208.97,79.6982,117.381,-208.97,0.0355498
904,904,0A,0.0158002,-0.713014,-0.136575,-0.687538,79.7294,117.497,-208.955,79.7294,117.497,-208.955,0.0425943
912,912,0A,0.00620726,-0.713695,-0.145223,-0.685209,79.5517,117.252,-209.1,79.5517,117.252,-209.1,0.0417909
920,920,0A,0.00506376,0.713555,0.156896,0.682786,79.7051,117.262,-208.853,79.7051,117.262,-208.853,0.0217506
928,928,0A,0.018511,0.713317,0.171826,0.6792,79.6625,117.513,-208.77,79.6625,117.513,-208.77,0.0531855
936,936,0A,0.0403927,0.711931,0.196159,0.673086,79.6772,117.53,-208.808,79.6772,117.53,-208.808,0.0659458
944,944,0A,0.0696603,0.708418,0.227917,0.664338,79.9231,117.587,-208.47,79.9231,117.587,-208.47,0.0902866
952,952,0A,0.0933109,0.705188,0.253684,0.655475,79.9095,117.351,-208.475,79.9095,117.351,-208.475,0.0747977
960,960,0A,0.103094,0.70319,0.265605,0.651422,79.8572,117.376,-208.476,79.8572,117.376,-208.476,0.0731963
968,968,0A,0.107995,0.70201,0.271918,0.649292,79.8492,117.31,-208.499,79.8492,117.31,-208.499,0.0819455
976,976,0A,0.117135,0.700462,0.28227,0.644946,79.5132,117.078,-208.823,79.5132,117.078,-208.823,0.0707015
984,984,0A,0.126856,0.69815,0.292105,0.641224,79.7989,117.14,-208.534,79.7989,117.14,-208.534,0.0652122
992,992,0A,0.135345,0.696111,0.300616,0.637763,79.8376,117.347,-208.509,79.8376,117.347,-208.509,0.0941808
1000,1000,0A,0.141502,0.695001,0.306082,0.635031,79.8145,117.333,-208.501,79.8145,117.333,-208.501,0.104079
1008,1008,0A,0.148886,0.693102,0.31301,0.632035,79.8352,117.577,-208.456,79.8352,117.577,-208.456,0.124481
1016,1016,0A,0.160831,0.68995,0.324544,0.626717,79.8145,117.529,-208.471,79.8145,117.529,-208.471,0.11418
1024,1024,0A,0.171739,0.687111,0.3349,0.621471,79.8747,117.433,-208.47,79.8747,117.433,-208.47,0.122752
1032,1032,0A,0.177479,0.685533,0.340943,0.618307,79.8857,117.329,-208.568,79.8857,117.329,-208.568,0.105066
1040,1040,0A,0.179658,0.684268,0.344366,0.617181,79.8696,117.373,-208.405,79.8696,117.373,-208.405,0.112661
1048,1048,0A,0.181955,0.683342,0.347262,0.61591,79.8467,117.285,-208.465,79.8467,117.285,-208.465,0.112614
1056,1056,0A,0.188117,0.680386,0.353914,0.613541,79.8598,117.646,-208.359,79.8598,117.646,-208.359,0.167377
1064,1064,0A,0.196282,0.67802,0.361433,0.609204,79.8487,117.344,-208.485,79.8487,117.344,-208.485,0.11751
1072,1072,0A,0.201332,0.676659,0.365121,0.606865,79.8219,117.357,-208.461,79.8219,117.357,-208.461,0.120419
1080,1080,0A,0.205677,0.675873,0.367294,0.604969,79.8159,117.426,-208.586,79.8159,117.426,-208.586,0.116684
1088,1088,0A,0.211033,0.675197,0.369599,0.60247,79.787,117.539,-208.566,79.787,117.539,-208.566,0.120408
1096,1096,0A,0.222433,0.672294,0.378069,0.596329,79.6463,117.41,-208.712,79.6463,117.41,-208.712,0.105544
1104,1104,0A,0.232785,0.670823,0.383614,0.590465,79.822,117.5,-208.561,79.822,117.5,-208.561,0.100924
1112,1112,0A,0.240384,0.668922,0.388407,0.586429,79.8204,117.832,-208.58,79.8204,117.832,-208.58,0.115419
1120,1120,0A,0.247322,0.666651,0.393276,0.582874,79.8679,117.817,-208.623,79.8679,117.817,-208.623,0.136121
1128,1128,0A,0.254059,0.66385,0.399276,0.579082,79.8771,117.754,-208.69,79.8771,117.754,-208.69,0.134941
1136,1136,0A,0.261443,0.659789,0.407373,0.574781,79.8554,117.845,-208.576,79.8554,117.845,-208.576,0.144559
1144,1144,0A,0.269878,0.655336,0.416732,0.569241,79.8655,117.746,-208.626,79.8655,117.746,-208.626,0.139953
1152,1152,0A,0.274316,0.652117,0.423043,0.566153,79.8414,117.595,-208.662,79.8414,117.595,-208.662,0.134955
1160,1160,0A,0.27452,0.650881,0.42502,0.565997,79.8535,117.616,-208.618,79.8535,117.616,-208.618,0.139392
1168,1168,0A,0.275081,0.649622,0.42705,0.565642,79.8729,117.641,-208.6,79.8729,117.641,-208.6,0.138624
1176,1176,0A,0.276468,0.648414,0.42964,0.564388,79.875,117.482,-208.654,79.875,117.482,-208.654,0.135568
1184,1184,0A,0.280974,0.645303,0.435374,0.561327,79.8965,117.605,-208.509,79.8965,117.605,-208.509,0.154084
1192,1192,0A,0.288879,0.64053,0.444291,0.555766,79.8584,117.482,-208.612,79.8584,117.482,-208.612,0.133151
1200,1200,0A,0.295911,0.635849,0.45222,0.551026,79.8357,117.522,-208.578,79.8357,117.522,-208.578,0.141653
1208,1208,0A,0.303234,0.631116,0.460169,0.545882,79.8401,117.333,-208.663,79.8401,117.333,-208.663,0.13712
1216,1216,0A,0.309742,0.626269,0.467601,0.541476,79.8027,117.407,-208.602,79.8027,117.407,-208.602,0.141507
1224,1224,0A,0.319484,0.620522,0.476788,0.534374,79.8382,117.445,-208.463,79.8382,117.445,-208.463,0.150757
1232,1232,0A,0.331969,0.613849,0.487877,0.524368,79.827,117.401,-208.602,79.827,117.401,-208.602,0.144469
1240,1240,0A,0.342127,0.607924,0.497222,0.515896,79.8215,117.426,-208.668,79.8215,117.426,-208.668,0.140753
1248,1248,0A,0.349609,0.603482,0.504278,0.509202,79.8085,117.374,-208.626,79.8085,117.374,-208.626,0.14891
1256,1256,0A,0.356876,0.598682,0.511653,0.502425,79.7799,117.372,-208.6,79.7799,117.372,-208.6,0.151892
1264,1264,0A,0.367412,0.591251,0.522014,0.492882,79.8289,117.381,-208.566,79.8289,117.381,-208.566,0.151443
1272,1272,0A,0.381251,0.581335,0.535314,0.479725,79.8287,117.469,-208.6,79.8287,117.469,-208.6,0.151418
1280,1280,0A,0.393358,0.572191,0.547566,0.466946,79.7448,117.405,-208.685,79.7448,117.405,-208.685,0.135087
1296,1296,0A,0.409073,0.559177,0.563231,0.450281,79.8369,116.97,-208.96,79.8369,116.97,-208.96,0.129554
1304,1304,0A,0.417838,0.551514,0.571863,0.440701,79.792,117.13,-208.899,79.792,117.13,-208.899,0.140165
1312,1312,0A,0.428776,0.542398,0.581852,0.428256,79.7964,117.121,-208.876,79.7964,117.121,-208.876,0.152344
1320,1320,0A,0.442144,0.53077,0.593318,0.413239,79.8387,117.183,-208.865,79.8387,117.183,-208.865,0.142131
1328,1328,0A,0.458843,0.515156,0.607688,0.393439,79.7869,117.176,-208.994,79.7869,117.176,-208.994,0.117335
1336,1336,0A,0.474701,0.499456,0.620684,0.374104,79.813,117.195,-209.146,79.813,117.195,-209.146,0.127783
1344,1344,0A,0.490224,0.482573,0.633594,0.354066,79.7959,117.236,-209.126,79.7959,117.236,-209.126,0.102121
1352,1352,0A,0.505292,0.464692,0.64639,0.333048,79.7928,117.194,-209.039,79.7928,117.194,-209.039,0.120128
1360,1360,0A,0.51765,0.44862,0.657142,0.314554,79.7327,117.357,-209.07,79.7327,117.357,-209.07,0.128141
1368,1368,0A,0.527768,0.433597,0.667371,0.296767,79.7012,117.383,-209.251,79.7012,117.383,-209.251,0.10861
1376,1376,0A,0.534231,0.423999,0.673348,0.285352,79.7643,117.095,-209.143,79.7643,117.095,-209.143,0.106093
1384,1384,0A,0.540017,0.415388,0.677662,0.276783,79.7631,117.173,-209.122,79.7631,117.173,-209.122,0.0992841
1392,1392,0A,0.547473,0.404128,0.683286,0.264714,79.816,117.318,-209.302,79.816,117.318,-209.302,0.0899774
1400,1400,0A,0.554988,0.392296,0.68928,0.25097,79.7557,117.264,-209.377,79.7557,117.264,-209.377,0.0802292
1408,1408,0A,0.560482,0.383163,0.693745,0.240344,79.6641,117.303,-209.376,79.6641,117.303,-209.376,0.0927608
1416,1416,0A,0.566258,0.37427,0.697153,0.230763,79.674,117.294,-209.222,79.674,117.294,-209.222,0.0822726
1424,1424,0A,0.576216,0.359558,0.702056,0.214034,79.8861,117.072,-209.528,79.8861,117.072,-209.528,0.0755909
1432,1432,0A,0.592009,0.332739,0.710234,0.185416,79.6762,117.358,-209.551,79.6762,117.358,-209.551,0.0500033
1440,1440,0A,0.608958,0.302872,0.717132,0.152184,79.5825,117.527,-209.755,79.5825,117.527,-209.755,0.0678373
1448,1448,0A,0.623135,0.275338,0.721915,0.121368,79.6309,117.739,-209.926,79.6309,117.739,-209.926,0.0247468
1456,1456,0A,0.632181,0.254783,0.724943,0.0994504,79.5313,117.867,-210.363,79.5313,117.867,-210.363,0.033239
1464,1464,0A,0.636413,0.240516,0.727898,0.0854082,79.5722,117.583,-210.438,79.5722,117.583,-210.438,0.0364512
1472,1472,0A,0.638921,0.22965,0.730237,0.0761214,79.7203,117.474,-210.098,79.7203,117.474,-210.098,0.0326003
1480,1480,0A,0.642475,0.219366,0.731191,0.0668176,79.7114,117.571,-209.905,79.7114,117.571,-209.905,0.038049
1488,1488,0A,0.646743,0.211073,0.730569,0.0586623,79.5879,117.607,-210.199,79.5879,117.607,-210.199,0.0445341
1496,1496,0A,0.651047,0.205561,0.728856,0.0514957,79.6118,117.835,-210.173,79.6118,117.835,-210.173,0.027273
1504,1504,0A,0.655022,0.197729,0.728061,0.042154,79.6322,118.003,-210.329,79.6322,118.003,-210.329,0.0288996
1512,1512,0A,0.657707,0.185228,0.729584,0.0286268,79.6512,117.787,-210.419,79.6512,117.787,-210.419,0.035827
1528,1528,0A,0.661781,0.157375,0.732987,0.00298631,79.6172,117.531,-210.238,79.6172,117.531,-210.238,0.0295203
1536,1536,0A,0.664054,0.146571,0.73314,-0.00742304,79.6129,117.414,-210.311,79.6129,117.414,-210.311,0.0232978
1544,1544,0A,0.665842,0.137258,0.733161,-0.0170306,79.5617,117.595,-210.345,79.5617,117.595,-210.345,0.0288264
1552,1552,0A,0.666861,0.130623,0.73324,-0.02435,79.5903,117.512,-210.385,79.5903,117.512,-210.385,0.0284012
1560,1560,0A,0.668137,0.124845,0.73286,-0.030376,79.6357,117.495,-210.19,79.6357,117.495,-210.19,0.0290308
1568,1568,0A,0.670426,0.111617,0.732233,-0.0436637,79.6387,117.533,-210.233,79.6387,117.533,-210.233,0.0404335
1576,1576,0A,0.673319,0.0914999,0.730939,-0.0632229,79.6187,117.695,-210.35,79.6187,117.695,-210.35,0.0467616
1584,1584,0A,0.675293,0.0691097,0.729378,-0.084923,79.5214,117.518,-210.661,79.5214,117.518,-210.661,0.0415437
1592,1592,0A,0.676471,0.0511439,0.727599,-0.101842,79.5802,117.557,-210.56,79.5802,117.557,-210.56,0.0578006
1600,1600,0A,0.67732,0.0342949,0.725399,-0.117718,79.601,117.466,-210.564,79.601,117.466,-210.564,0.0502501
1608,1608,0A,0.677759,0.0156173,0.722467,-0.135797,79.5377,117.489,-210.576,79.5377,117.489,-210.576,0.0481515
1616,1616,0A,0.677616,-0.000464315,0.719698,-0.151235,79.4962,117.468,-210.797,79.4962,117.468,-210.797,0.0499655
1624,1624,0A,0.677735,-0.00933294,0.717659,-0.159858,79.5816,117.478,-210.605,79.5816,117.478,-210.605,0.0660959
1632,1632,0A,0.67804,-0.0199039,0.714939,-0.169493,79.614,117.553,-210.648,79.614,117.553,-210.648,0.0501706
1640,1640,0A,0.677595,-0.0338985,0.711531,-0.182865,79.4524,117.534,-210.892,79.4524,117.534,-210.892,0.0476176
1648,1648,0A,0.67727,-0.0430466,0.70897,-0.191869,79.5074,117.455,-210.863,79.5074,117.455,-210.863,0.0602855
1656,1656,0A,0.67711,-0.0483087,0.707536,-0.196423,79.5495,117.475,-210.774,79.5495,117.475,-210.774,0.0575169
1664,1664,0A,0.676734,-0.0538475,0.706082,-0.201444,79.5544,117.492,-210.747,79.5544,117.492,-210.747,0.0652611
1672,1672,0A,0.676206,-0.0626137,0.70347,-0.209659,79.5508,117.409,-210.803,79.5508,117.409,-210.803,0.0710014
1680,1680,0A,0.675184,-0.0763095,0.699262,-0.222118,79.4809,117.435,-210.868,79.4809,117.435,-210.868,0.0708249
1688,1688,0A,0.673343,-0.0938637,0.693601,-0.238153,79.4688,117.472,-210.844,79.4688,117.472,-210.844,0.073744
1696,1696,0A,0.670194,-0.116509,0.685765,-0.258827,79.4946,117.423,-210.855,79.4946,117.423,-210.855,0.072474
1704,1704,0A,0.666304,-0.140707,0.676568,-0.28017,79.4597,117.43,-211.112,79.4597,117.43,-211.112,0.0716645
1712,1712,0A,0.66316,-0.157895,0.669636,-0.294749,79.5063,117.486,-211.068,79.5063,117.486,-211.068,0.0761383
1720,1720,0A,0.661092,-0.16669,0.666562,-0.301443,79.5354,117.48,-210.969,79.5354,117.48,-210.969,0.0674936
1728,1728,0A,0.660186,-0.169772,0.665908,-0.303148,79.5422,117.384,-210.889,79.5422,117.384,-210.889,0.0671273
1736,1736,0A,0.660213,-0.1699,0.666066,-0.302672,79.5543,117.432,-210.856,79.5543,117.432,-210.856,0.0784843
1744,1744,0A,0.66046,-0.169152,0.666581,-0.301412,79.4643,117.411,-210.984,79.4643,117.411,-210.984,0.0643825
1752,1752,0A,0.661318,-0.163206,0.669563,-0.296157,79.464,117.331,-211.082,79.464,117.331,-211.082,0.0746708
1760,1760,0A,0.663951,-0.145903,0.677507,-0.280831,79.4416,117.352,-211.015,79.4416,117.352,-211.015,0.0704069
1768,1768,0A,0.667872,-0.116365,0.689758,-0.254243,79.4424,117.396,-210.996,79.4424,117.396,-210.996,0.0659501
