120,120,0A,0.668928,-0.10441,0.689686,-0.256841,79.6103,117.686,-210.759,79.6103,117.686,-210.759,0.0681547
5056,5056,0A,0.575165,-0.0250069,0.722096,-0.383584,80.7901,123.34,-209.49,80.7901,123.34,-209.49,0.052803
5064,5064,0A,0.572714,-0.0205126,0.72086,-0.389795,80.8624,123.704,-209.474,80.8624,123.704,-209.474,0.0473674
5072,5072,0A,0.569662,-0.0178266,0.71975,-0.396393,80.9316,123.871,-209.57,80.9316,123.871,-209.57,0.0484792
5080,5080,0A,0.567057,-0.0141767,0.719255,-0.401145,80.998,124.097,-209.602,80.998,124.097,-209.602,0.042792
5088,5088,0A,0.564486,-0.00985274,0.718625,-0.406002,81.2244,124.366,-209.511,81.2244,124.366,-209.511,0.0512237
5096,5096,0A,0.562173,-0.00596914,0.71717,-0.411816,81.2713,124.627,-209.57,81.2713,124.627,-209.57,0.0467991
5104,5104,0A,0.560062,-0.00239022,0.715289,-0.417956,81.2234,124.873,-209.746,81.2234,124.873,-209.746,0.0481421
5112,5112,0A,0.556813,0.000889804,0.713952,-0.424537,81.3966,125.064,-209.736,81.3966,125.064,-209.736,0.0483184
5120,5120,0A,0.554145,0.00563946,0.71275,-0.429975,81.5561,125.358,-209.76,81.5561,125.358,-209.76,0.0445562
5128,5128,0A,0.55163,0.0105261,0.710694,-0.436472,81.6489,125.708,-209.764,81.6489,125.708,-209.764,0.0531203
5136,5136,0A,0.54947,0.0164993,0.707755,-0.443728,81.8058,126.051,-209.924,81.8058,126.051,-209.924,0.0531121
5144,5144,0A,0.546875,0.0224378,0.704941,-0.451091,81.9409,126.345,-210.128,81.9409,126.345,-210.128,0.0503384
5152,5152,0A,0.543741,0.0285293,0.702696,-0.457985,82.1357,126.526,-210.208,82.1357,126.526,-210.208,0.0474203
5160,5160,0A,0.541304,0.0352854,0.699971,-0.464528,82.2497,126.906,-210.116,82.2497,126.906,-210.116,0.0457544
5168,5168,0A,0.539297,0.0414784,0.696353,-0.471731,82.2751,127.126,-210.384,82.2751,127.126,-210.384,0.0580456
5176,5176,0A,0.537286,0.0467591,0.692914,-0.478547,82.5464,127.435,-210.458,82.5464,127.435,-210.458,0.0563142
5184,5184,0A,0.534839,0.0484647,0.689488,-0.486009,82.5862,127.639,-210.597,82.5862,127.639,-210.597,0.0617199
5192,5192,0A,0.532659,0.0489168,0.686834,-0.492078,82.6314,127.718,-210.773,82.6314,127.718,-210.773,0.0495785
5200,5200,0A,0.530456,0.0491893,0.6859,-0.49572,82.7114,127.879,-210.785,82.7114,127.879,-210.785,0.0574233
5208,5208,0A,0.529771,0.0506102,0.686312,-0.495739,82.7595,127.91,-210.865,82.7595,127.91,-210.865,0.0570106
5216,5216,0A,0.529324,0.0513758,0.688213,-0.493497,82.7967,127.885,-210.697,82.7967,127.885,-210.697,0.0564474
5224,5224,0A,0.528933,0.0507473,0.690734,-0.49045,82.7765,127.78,-210.488,82.7765,127.78,-210.488,0.0546115
5232,5232,0A,0.528667,0.0483111,0.692927,-0.487882,82.7026,127.694,-210.399,82.7026,127.694,-210.399,0.0519228
5240,5240,0A,0.529667,0.0457304,0.693897,-0.485662,82.6345,127.6,-210.367,82.6345,127.6,-210.367,0.0506023
5248,5248,0A,0.53196,0.0434777,0.693526,-0.483892,82.5783,127.485,-210.341,82.5783,127.485,-210.341,0.0526552
5256,5256,0A,0.533783,0.0385941,0.693362,-0.482531,82.4114,127.407,-210.449,82.4114,127.407,-210.449,0.0589948
5264,5264,0A,0.535978,0.0331282,0.694638,-0.478653,82.3601,127.182,-210.444,82.3601,127.182,-210.444,0.0516524
5272,5272,0A,0.539505,0.0269176,0.695477,-0.473837,82.292,126.856,-210.34,82.292,126.856,-210.34,0.0502874
5280,5280,0A,0.544391,0.0201696,0.695036,-0.469209,82.0618,126.694,-210.31,82.0618,126.694,-210.31,0.0511636
5288,5288,0A,0.549688,0.0122639,0.694257,-0.464435,81.8321,126.288,-210.506,81.8321,126.288,-210.506,0.0478128
5296,5296,0A,0.555574,0.00419441,0.693768,-0.458264,81.6816,125.873,-210.538,81.6816,125.873,-210.538,0.0530136
5304,5304,0A,0.562201,-0.00344914,0.693027,-0.451256,81.4724,125.538,-210.536,81.4724,125.538,-210.536,0.0398962
5312,5312,0A,0.567038,-0.0127392,0.692309,-0.446111,81.3033,125.142,-210.621,81.3033,125.142,-210.621,0.0437803
5320,5320,0A,0.572267,-0.0199587,0.691625,-0.440189,81.2346,124.773,-210.601,81.2346,124.773,-210.601,0.0397084
5328,5328,0A,0.577517,-0.0260062,0.690617,-0.434563,81.0114,124.48,-210.6,81.0114,124.48,-210.6,0.0355915
5336,5336,0A,0.582347,-0.0315056,0.689327,-0.429777,80.8247,124.155,-210.723,80.8247,124.155,-210.723,0.0506726
5344,5344,0A,0.586696,-0.0364427,0.688699,-0.424445,80.7298,123.905,-210.777,80.7298,123.905,-210.777,0.0472853
5352,5352,0A,0.589988,-0.0419847,0.688968,-0.418897,80.6035,123.683,-210.795,80.6035,123.683,-210.795,0.0469974
5360,5360,0A,0.592197,-0.0481016,0.690355,-0.412795,80.5444,123.354,-210.716,80.5444,123.354,-210.716,0.0438514
5368,5368,0A,0.593622,-0.0537979,0.693043,-0.405475,80.5308,123.065,-210.517,80.5308,123.065,-210.517,0.0450523
5376,5376,0A,0.594742,-0.0589418,0.696419,-0.397251,80.4357,122.755,-210.405,80.4357,122.755,-210.405,0.0462405
5384,5384,0A,0.59586,-0.0635338,0.699588,-0.38922,80.3967,122.436,-210.204,80.3967,122.436,-210.204,0.0369669
5392,5392,0A,0.596336,-0.0692589,0.70183,-0.383434,80.3077,122.055,-210.137,80.3077,122.055,-210.137,0.0410342
5400,5400,0A,0.597678,-0.0736633,0.703081,-0.378198,80.2853,121.836,-210.06,80.2853,121.836,-210.06,0.0435259
5408,5408,0A,0.599911,-0.0768732,0.702965,-0.374217,80.247,121.635,-210.039,80.247,121.635,-210.039,0.0432814
5416,5416,0A,0.602043,-0.0799212,0.70229,-0.371411,80.099,121.62,-210.012,80.099,121.62,-210.012,0.0433929
5424,5424,0A,0.602737,-0.0841132,0.703038,-0.367928,79.9313,121.4,-210.264,79.9313,121.4,-210.264,0.0427058
5432,5432,0A,0.603831,-0.0864403,0.70537,-0.361066,80.1934,120.992,-209.983,80.1934,120.992,-209.983,0.0443995
5440,5440,0A,0.6068,-0.0867853,0.706647,-0.353431,80.1712,120.862,-209.664,80.1712,120.862,-209.664,0.0346065
5448,5448,0A,0.609971,-0.0891923,0.705271,-0.350104,79.9434,120.758,-209.99,79.9434,120.758,-209.99,0.0454192
5456,5456,0A,0.613181,-0.0921037,0.703039,-0.348228,79.9285,120.617,-210.101,79.9285,120.617,-210.101,0.0544364
5464,5464,0A,0.616405,-0.0946631,0.70063,-0.346703,79.999,120.343,-210.202,79.999,120.343,-210.202,0.046139
5472,5472,0A,0.620231,-0.0961643,0.697647,-0.345478,79.9046,120.371,-210.186,79.9046,120.371,-210.186,0.0447011
5480,5480,0A,0.623703,-0.0975937,0.695021,-0.344116,79.6762,120.315,-210.556,79.6762,120.315,-210.556,0.049751
5488,5488,0A,0.625962,-0.09958,0.694455,-0.34057,79.6997,120.042,-210.633,79.6997,120.042,-210.633,0.0612686
5496,5496,0A,0.628147,-0.101037,0.695688,-0.333528,79.733,119.802,-210.485,79.733,119.802,-210.485,0.0378113
5504,5504,0A,0.630458,-0.103055,0.69582,-0.328233,79.8577,119.622,-210.229,79.8577,119.622,-210.229,0.0490951
5512,5512,0A,0.63406,-0.106342,0.692721,-0.326798,79.8512,119.476,-210.241,79.8512,119.476,-210.241,0.040728
5520,5520,0A,0.638482,-0.111097,0.686832,-0.329028,79.5391,119.585,-210.704,79.5391,119.585,-210.704,0.0441807
5528,5528,0A,0.642185,-0.114553,0.682396,-0.329868,79.5186,119.392,-211.091,79.5186,119.392,-211.091,0.053456
5536,5536,0A,0.645259,-0.116528,0.680934,-0.326177,79.5704,119.256,-210.98,79.5704,119.256,-210.98,0.0501168
5544,5544,0A,0.647273,-0.118782,0.680866,-0.321481,79.6512,119.057,-210.936,79.6512,119.057,-210.936,0.0577235
5552,5552,0A,0.649359,-0.121054,0.680752,-0.316633,79.6385,118.749,-210.966,79.6385,118.749,-210.966,0.0588605
5560,5560,0A,0.652745,-0.122921,0.678851,-0.313012,79.621,118.612,-210.896,79.621,118.612,-210.896,0.0549749
5568,5568,0A,0.656416,-0.125552,0.675394,-0.311766,79.4934,118.58,-211.147,79.4934,118.58,-211.147,0.0549254
5576,5576,0A,0.659361,-0.129046,0.671639,-0.312236,79.5483,118.443,-211.309,79.5483,118.443,-211.309,0.0645031
5584,5584,0A,0.661448,-0.132288,0.668663,-0.312852,79.522,118.248,-211.401,79.522,118.248,-211.401,0.0560478
5592,5592,0A,0.66373,-0.132978,0.667044,-0.311178,79.4869,118.324,-211.436,79.4869,118.324,-211.436,0.0625286
5600,5600,0A,0.665271,-0.13373,0.666305,-0.309143,79.4546,118.036,-211.578,79.4546,118.036,-211.578,0.0565554
5608,5608,0A,0.665962,-0.134456,0.666377,-0.30718,79.4749,118.128,-211.452,79.4749,118.128,-211.452,0.0605301
5616,5616,0A,0.665003,-0.135936,0.667534,-0.306091,79.4838,118.097,-211.421,79.4838,118.097,-211.421,0.0615145
5624,5624,0A,0.663577,-0.135607,0.670323,-0.303222,79.5168,118.108,-211.274,79.5168,118.108,-211.274,0.0700345
5632,5632,0A,0.661729,-0.135395,0.673251,-0.300859,79.5458,118.008,-211.119,79.5458,118.008,-211.119,0.0628257
5640,5640,0A,0.659769,-0.134985,0.675813,-0.299601,79.5806,118.126,-210.96,79.5806,118.126,-210.96,0.0720407
5648,5648,0A,0.658202,-0.133784,0.678356,-0.297835,79.4877,118.163,-210.875,79.4877,118.163,-210.875,0.0746389
5656,5656,0A,0.657491,-0.133099,0.68006,-0.29582,79.6755,118.035,-210.732,79.6755,118.035,-210.732,0.0693003
5664,5664,0A,0.657217,-0.134113,0.680021,-0.296058,79.6207,117.911,-210.761,79.6207,117.911,-210.761,0.0623511
5672,5672,0A,0.658246,-0.135137,0.677573,-0.298905,79.6364,117.985,-210.8,79.6364,117.985,-210.8,0.0637364
5680,5680,0A,0.659518,-0.136204,0.674094,-0.30345,79.5123,117.954,-211.17,79.5123,117.954,-211.17,0.0606951
5688,5688,0A,0.66021,-0.137323,0.671634,-0.306874,79.3521,118.207,-211.396,79.3521,118.207,-211.396,0.0655553
5696,5696,0A,0.659387,-0.138598,0.671662,-0.308009,79.4757,118.217,-211.231,79.4757,118.217,-211.231,0.0734348
5704,5704,0A,0.658472,-0.138398,0.673645,-0.305718,79.6021,117.984,-211.111,79.6021,117.984,-211.111,0.0780554
5712,5712,0A,0.658755,-0.137392,0.674716,-0.303191,79.5975,117.949,-210.913,79.5975,117.949,-210.913,0.0580717
5720,5720,0A,0.659625,-0.137265,0.673931,-0.303102,79.5528,118.113,-210.916,79.5528,118.113,-210.916,0.0697242
5728,5728,0A,0.660987,-0.137136,0.672863,-0.302566,79.5551,118.154,-211.1,79.5551,118.154,-211.1,0.0732789
5736,5736,0A,0.662183,-0.137435,0.672054,-0.301611,79.5428,118.032,-211.211,79.5428,118.032,-211.211,0.0693068
5744,5744,0A,0.663057,-0.137365,0.671452,-0.301061,79.5635,117.96,-211.23,79.5635,117.96,-211.23,0.0604619
5752,5752,0A,0.662866,-0.137094,0.671368,-0.301792,79.4994,117.987,-211.333,79.4994,117.987,-211.333,0.0588528
5760,5760,0A,0.66261,-0.135568,0.6719,-0.301863,79.4847,117.997,-211.268,79.4847,117.997,-211.268,0.0628319
5768,5768,0A,0.663086,-0.132597,0.673024,-0.299625,79.513,118.066,-211.234,79.513,118.066,-211.234,0.0631394
5776,5776,0A,0.663295,-0.130349,0.67395,-0.298062,79.5992,118.022,-211.268,79.5992,118.022,-211.268,0.10314
5784,5784,0A,0.663664,-0.132449,0.673117,-0.298199,79.4729,118.066,-211.326,79.4729,118.066,-211.326,0.0614918
5792,5792,0A,0.663886,-0.134463,0.672468,-0.298266,79.7259,118.036,-211.115,79.7259,118.036,-211.115,0.0587134
5800,5800,0A,0.664184,-0.134681,0.672742,-0.296881,79.6581,117.907,-211.213,79.6581,117.907,-211.213,0.0980237
5808,5808,0A,0.664539,-0.138686,0.671035,-0.298104,79.5604,117.767,-211.343,79.5604,117.767,-211.343,0.096194
5816,5816,0A,0.664408,-0.141117,0.670392,-0.298702,79.5263,117.788,-211.275,79.5263,117.788,-211.275,0.0693886
5824,5824,0A,0.665326,-0.139588,0.671081,-0.295815,79.5031,117.872,-211.184,79.5031,117.872,-211.184,0.0677271
5832,5832,0A,0.665794,-0.139139,0.671356,-0.294348,79.5103,117.649,-211.236,79.5103,117.649,-211.236,0.064693
5840,5840,0A,0.665982,-0.140332,0.670649,-0.294966,79.5209,117.684,-211.226,79.5209,117.684,-211.226,0.0650587
5848,5848,0A,0.665948,-0.1417,0.669838,-0.296229,79.4868,117.693,-211.292,79.4868,117.693,-211.292,0.0599118
5856,5856,0A,0.665992,-0.141607,0.669654,-0.296591,79.4883,117.819,-211.199,79.4883,117.819,-211.199,0.0718668
5864,5864,0A,0.666459,-0.140897,0.669674,-0.295834,79.5536,117.782,-211.216,79.5536,117.782,-211.216,0.0649449
5872,5872,0A,0.666706,-0.139442,0.670308,-0.294527,79.4751,118.056,-211.232,79.4751,118.056,-211.232,0.0753557
5880,5880,0A,0.666658,-0.139669,0.670414,-0.294288,79.4144,117.963,-211.297,79.4144,117.963,-211.297,0.071466
5888,5888,0A,0.667073,-0.139293,0.670565,-0.29318,79.403,117.942,-211.288,79.403,117.942,-211.288,0.0660362
5896,5896,0A,0.667871,-0.138193,0.670989,-0.290902,79.4133,117.869,-211.311,79.4133,117.869,-211.311,0.0852403
5904,5904,0A,0.669115,-0.13674,0.671467,-0.287611,79.4186,117.904,-211.273,79.4186,117.904,-211.273,0.0785803
5912,5912,0A,0.668747,-0.139822,0.671274,-0.287432,79.5053,117.459,-211.297,79.5053,117.459,-211.297,0.0630032
5920,5920,0A,0.669189,-0.138763,0.67196,-0.285309,79.5257,117.528,-211.183,79.5257,117.528,-211.183,0.0726237
5928,5928,0A,0.669531,-0.139777,0.671804,-0.284378,79.468,117.43,-211.278,79.468,117.43,-211.278,0.0625444
5936,5936,0A,0.670382,-0.140601,0.671244,-0.283288,79.4941,117.426,-211.247,79.4941,117.426,-211.247,0.0752238
5944,5944,0A,0.671085,-0.140738,0.671014,-0.282096,79.5236,117.458,-211.153,79.5236,117.458,-211.153,0.0782057
5952,5952,0A,0.671405,-0.140252,0.671149,-0.281254,79.5191,117.34,-211.236,79.5191,117.34,-211.236,0.0738364
5960,5960,0A,0.672113,-0.139534,0.671171,-0.279864,79.4349,117.316,-211.294,79.4349,117.316,-211.294,0.0592857
5968,5968,0A,0.673026,-0.138622,0.671021,-0.27848,79.505,117.312,-211.196,79.505,117.312,-211.196,0.0694202
5976,5976,0A,0.673575,-0.136673,0.671704,-0.276466,79.4953,117.275,-211.296,79.4953,117.275,-211.296,0.0801987
5984,5984,0A,0.674012,-0.135495,0.672283,-0.274566,79.4973,117.367,-211.164,79.4973,117.367,-211.164,0.0715727
5992,5992,0A,0.674364,-0.134621,0.672927,-0.272544,79.4142,117.597,-211.307,79.4142,117.597,-211.307,0.0902296
6000,6000,0A,0.674137,-0.136516,0.673338,-0.271144,79.5245,117.06,-211.358,79.5245,117.06,-211.358,0.0742419
6008,6008,0A,0.674376,-0.136923,0.673976,-0.26875,79.5411,117.167,-211.149,79.5411,117.167,-211.149,0.0811584
6016,6016,0A,0.67428,-0.138507,0.674245,-0.2675,79.4909,117.112,-211.112,79.4909,117.112,-211.112,0.0701885
6024,6024,0A,0.673963,-0.140988,0.674237,-0.267022,79.4872,117.026,-211.125,79.4872,117.026,-211.125,0.0743398
6032,6032,0A,0.67364,-0.143545,0.674277,-0.266375,79.4582,116.875,-211.187,79.4582,116.875,-211.187,0.0637425
6040,6040,0A,0.673475,-0.144635,0.674591,-0.265406,79.5024,116.861,-211.122,79.5024,116.861,-211.122,0.0709753
6048,6048,0A,0.672965,-0.145131,0.675332,-0.264543,79.5601,116.928,-211.011,79.5601,116.928,-211.011,0.077489
6056,6056,0A,0.672015,-0.1468,0.676043,-0.26422,79.5135,116.904,-210.979,79.5135,116.904,-210.979,0.0670171
6064,6064,0A,0.671129,-0.148667,0.67684,-0.263387,79.5263,116.895,-210.91,79.5263,116.895,-210.91,0.06891
6072,6072,0A,0.670203,-0.150765,0.67777,-0.262154,79.5568,116.776,-210.811,79.5568,116.776,-210.811,0.0721341
6080,6080,0A,0.669646,-0.152892,0.678453,-0.260578,79.6061,116.738,-210.709,79.6061,116.738,-210.709,0.0802044
6088,6088,0A,0.669514,-0.155773,0.678606,-0.258807,79.6048,116.706,-210.584,79.6048,116.706,-210.584,0.0743641
6096,6096,0A,0.669915,-0.15931,0.678327,-0.256339,79.5679,116.502,-210.665,79.5679,116.502,-210.665,0.0730853
6104,6104,0A,0.671675,-0.162015,0.677717,-0.251604,79.6043,116.359,-210.675,79.6043,116.359,-210.675,0.0789532
6112,6112,0A,0.673823,-0.165045,0.676624,-0.246782,79.624,116.132,-210.627,79.624,116.132,-210.627,0.0833603
6120,6120,0A,0.675896,-0.167947,0.675593,-0.241938,79.6552,116.084,-210.612,79.6552,116.084,-210.612,0.0827769
6128,6128,0A,0.677283,-0.171084,0.675001,-0.237471,79.6533,115.915,-210.567,79.6533,115.915,-210.567,0.0811108
6136,6136,0A,0.678218,-0.174525,0.674742,-0.232994,79.6261,115.644,-210.615,79.6261,115.644,-210.615,0.0868743
6144,6144,0A,0.679376,-0.177894,0.674201,-0.22859,79.6548,115.492,-210.538,79.6548,115.492,-210.538,0.08383
6152,6152,0A,0.680043,-0.181074,0.673642,-0.225747,79.7365,115.431,-210.465,79.7365,115.431,-210.465,0.0837409
6160,6160,0A,0.680079,-0.183606,0.673538,-0.223896,79.7642,115.292,-210.431,79.7642,115.292,-210.431,0.0940915
6168,6168,0A,0.680044,-0.184967,0.67413,-0.221079,79.7361,115.277,-210.39,79.7361,115.277,-210.39,0.0865405
6176,6176,0A,0.680259,-0.18602,0.674643,-0.217949,79.7533,115.266,-210.311,79.7533,115.266,-210.311,0.0772557
6184,6184,0A,0.680211,-0.188111,0.674731,-0.216023,79.7793,115.134,-210.3,79.7793,115.134,-210.3,0.0776279
6192,6192,0A,0.679737,-0.189927,0.675212,-0.214417,79.8246,115.065,-210.269,79.8246,115.065,-210.269,0.0741711
6200,6200,0A,0.67859,-0.191502,0.676283,-0.213273,79.8274,115.087,-210.114,79.8274,115.087,-210.114,0.0805064
6208,6208,0A,0.677174,-0.193884,0.677132,-0.212928,79.8429,114.903,-210.052,79.8429,114.903,-210.052,0.0912624
6216,6216,0A,0.676606,-0.196251,0.677457,-0.211522,79.8596,114.882,-209.959,79.8596,114.882,-209.959,0.0893022
6224,6224,0A,0.6764,-0.19836,0.677767,-0.20921,79.8505,114.849,-209.972,79.8505,114.849,-209.972,0.0836459
6232,6232,0A,0.676383,-0.200078,0.677944,-0.207045,79.8912,114.719,-209.938,79.8912,114.719,-209.938,0.0875724
6240,6240,0A,0.676707,-0.201256,0.677884,-0.20503,79.952,114.677,-209.851,79.952,114.677,-209.851,0.0978611
6248,6248,0A,0.67746,-0.202197,0.677579,-0.202613,79.9428,114.698,-209.832,79.9428,114.698,-209.832,0.0831926
6256,6256,0A,0.678372,-0.203509,0.676906,-0.200481,79.9399,114.652,-209.86,79.9399,114.652,-209.86,0.0853481
6264,6264,0A,0.6795,-0.204803,0.676068,-0.19816,79.9491,114.452,-209.87,79.9491,114.452,-209.87,0.0892874
6272,6272,0A,0.681197,-0.205252,0.675138,-0.195014,79.9659,114.536,-209.809,79.9659,114.536,-209.809,0.0849607
6280,6280,0A,0.682428,-0.206609,0.673972,-0.193306,79.9922,114.429,-209.844,79.9922,114.429,-209.844,0.0823549
6288,6288,0A,0.683497,-0.207623,0.673057,-0.191621,80.0329,114.387,-209.83,80.0329,114.387,-209.83,0.0753587
6296,6296,0A,0.683716,-0.208559,0.672742,-0.190926,79.9954,114.388,-209.882,79.9954,114.388,-209.882,0.0826303
6304,6304,0A,0.683719,-0.208914,0.672879,-0.190047,80.0578,114.353,-209.848,80.0578,114.353,-209.848,0.0851905
6312,6312,0A,0.683324,-0.2094,0.673363,-0.189217,80.0387,114.241,-209.887,80.0387,114.241,-209.887,0.078936
6320,6320,0A,0.682681,-0.208973,0.674384,-0.188371,79.9747,114.298,-209.838,79.9747,114.298,-209.838,0.0788856
6328,6328,0A,0.681571,-0.20924,0.675125,-0.189437,79.9994,114.318,-209.794,79.9994,114.318,-209.794,0.0877788
6336,6336,0A,0.680602,-0.209734,0.675759,-0.190113,80.0129,114.358,-209.777,80.0129,114.358,-209.777,0.0880319
6344,6344,0A,0.679624,-0.210556,0.676327,-0.190679,80.0098,114.312,-209.698,80.0098,114.312,-209.698,0.0816177
6352,6352,0A,0.678446,-0.211327,0.676919,-0.19192,80.0159,114.393,-209.592,80.0159,114.393,-209.592,0.0876851
6360,6360,0A,0.677066,-0.212109,0.677673,-0.193264,79.9719,114.354,-209.706,79.9719,114.354,-209.706,0.0834299
6368,6368,0A,0.676384,-0.21254,0.678092,-0.193708,80.0183,114.336,-209.588,80.0183,114.336,-209.588,0.0860063
6376,6376,0A,0.676123,-0.21292,0.678427,-0.193024,80.0355,114.326,-209.621,80.0355,114.326,-209.621,0.078087
6384,6384,0A,0.676022,-0.213295,0.678385,-0.193115,80.0778,114.337,-209.516,80.0778,114.337,-209.516,0.0964361
6392,6392,0A,0.675779,-0.212752,0.678799,-0.19311,80.0704,114.471,-209.506,80.0704,114.471,-209.506,0.0936528
6400,6400,0A,0.67524,-0.212179,0.67939,-0.193551,80.03,114.467,-209.568,80.03,114.467,-209.568,0.0845692
6408,6408,0A,0.674831,-0.211744,0.679996,-0.193324,79.9786,114.426,-209.555,79.9786,114.426,-209.555,0.080227
6416,6416,0A,0.674706,-0.211414,0.680612,-0.191946,79.978,114.373,-209.569,79.978,114.373,-209.569,0.0832578
6424,6424,0A,0.674564,-0.210697,0.681531,-0.189961,80.0378,114.359,-209.431,80.0378,114.359,-209.431,0.0980637
6432,6432,0A,0.674297,-0.20938,0.68283,-0.187686,80.0582,114.394,-209.332,80.0582,114.394,-209.332,0.0912145
6440,6440,0A,0.673673,-0.208984,0.68372,-0.18713,80.0576,114.439,-209.292,80.0576,114.439,-209.292,0.0906845
6448,6448,0A,0.673559,-0.209469,0.683861,-0.186482,80.0815,114.423,-209.296,80.0815,114.423,-209.296,0.0786807
6456,6456,0A,0.673614,-0.210249,0.683822,-0.185546,80.0473,114.323,-209.386,80.0473,114.323,-209.386,0.076035
6464,6464,0A,0.674207,-0.210333,0.683633,-0.183988,80.0847,114.237,-209.337,80.0847,114.237,-209.337,0.084117
6472,6472,0A,0.674809,-0.210348,0.683472,-0.182352,80.1044,114.31,-209.368,80.1044,114.31,-209.368,0.0823645
6480,6480,0A,0.675614,-0.210429,0.683285,-0.179963,80.0855,114.29,-209.333,80.0855,114.29,-209.333,0.0857472
6488,6488,0A,0.67639,-0.210605,0.683214,-0.177089,80.1184,114.166,-209.251,80.1184,114.166,-209.251,0.0897428
6496,6496,0A,0.67658,-0.21127,0.683398,-0.174851,80.1183,114.058,-209.283,80.1183,114.058,-209.283,0.0949992
6504,6504,0A,0.676441,-0.211791,0.683869,-0.172902,80.1029,114.102,-209.328,80.1029,114.102,-209.328,0.0835025
6512,6512,0A,0.6763,-0.213124,0.683909,-0.171654,80.1352,113.972,-209.286,80.1352,113.972,-209.286,0.0771277
6520,6520,0A,0.676892,-0.21448,0.683502,-0.169234,80.1739,113.945,-209.273,80.1739,113.945,-209.273,0.0831085
6528,6528,0A,0.67779,-0.215909,0.682954,-0.166005,80.2318,113.904,-209.245,80.2318,113.904,-209.245,0.0827028
6536,6536,0A,0.678395,-0.217619,0.682532,-0.163011,80.2428,113.844,-209.2,80.2428,113.844,-209.2,0.0812211
6544,6544,0A,0.679051,-0.219048,0.682168,-0.15986,80.2392,113.732,-209.203,80.2392,113.732,-209.203,0.0786293
6552,6552,0A,0.680257,-0.220188,0.681541,-0.155786,80.305,113.604,-209.123,80.305,113.604,-209.123,0.068663
6560,6560,0A,0.681409,-0.221639,0.68069,-0.152379,80.3502,113.527,-209.062,80.3502,113.527,-209.062,0.0698399
6568,6568,0A,0.681974,-0.223543,0.679841,-0.150854,80.389,113.485,-209.07,80.389,113.485,-209.07,0.0683953
6576,6576,0A,0.681958,-0.224755,0.67962,-0.150114,80.3993,113.524,-209.117,80.3993,113.524,-209.117,0.073686
6584,6584,0A,0.681593,-0.226015,0.679502,-0.150421,80.3863,113.393,-209.068,80.3863,113.393,-209.068,0.0654834
6592,6592,0A,0.68131,-0.227068,0.679324,-0.150917,80.3741,113.385,-209.08,80.3741,113.385,-209.08,0.0677404
6600,6600,0A,0.681301,-0.227159,0.679319,-0.15084,80.3876,113.481,-209.043,80.3876,113.481,-209.043,0.0740618
6608,6608,0A,0.680892,-0.227961,0.679214,-0.151954,80.4034,113.486,-209.134,80.4034,113.486,-209.134,0.082157
6616,6616,0A,0.680294,-0.228708,0.679387,-0.15273,80.4077,113.402,-209.092,80.4077,113.402,-209.092,0.0802582
6624,6624,0A,0.679809,-0.228731,0.680005,-0.152107,80.3698,113.451,-209.023,80.3698,113.451,-209.023,0.0740109
6632,6632,0A,0.679165,-0.229376,0.680472,-0.151917,80.3897,113.3,-209.022,80.3897,113.3,-209.022,0.0763411
6640,6640,0A,0.679095,-0.229464,0.680701,-0.151072,80.4408,113.386,-208.926,80.4408,113.386,-208.926,0.0895136
6648,6648,0A,0.678496,-0.230463,0.680836,-0.151629,80.4231,113.337,-208.948,80.4231,113.337,-208.948,0.0895724
6656,6656,0A,0.677958,-0.230575,0.681415,-0.151264,80.4001,113.445,-208.88,80.4001,113.445,-208.88,0.0909722
6664,6664,0A,0.677282,-0.231137,0.681989,-0.15085,80.4313,113.354,-208.834,80.4313,113.354,-208.834,0.0814736
