64,64,0A,0.301221,0.562012,0.452819,0.623188,74.6874,28.7585,-190.593,74.6874,28.7585,-190.593,0.0728419
1504,1504,0A,0.516811,-0.380005,0.539332,-0.54555,74.5519,28.9181,-191.679,74.5519,28.9181,-191.679,0.0773603
1512,1512,0A,0.516641,-0.380153,0.539373,-0.545566,74.5579,28.9378,-191.681,74.5579,28.9378,-191.681,0.0756693
1520,1520,0A,0.516496,-0.380326,0.53935,-0.545606,74.5606,28.9255,-191.683,74.5606,28.9255,-191.683,0.0746709
1528,1528,0A,0.516419,-0.380475,0.539267,-0.545657,74.5648,28.9158,-191.678,74.5648,28.9158,-191.678,0.0750277
1536,1536,0A,0.516343,-0.380611,0.53918,-0.545721,74.5712,28.911,-191.673,74.5712,28.911,-191.673,0.0742604
1544,1544,0A,0.516248,-0.380737,0.539148,-0.545753,74.5732,28.9076,-191.675,74.5732,28.9076,-191.675,0.0726912
1552,1552,0A,0.516196,-0.38081,0.539171,-0.545729,74.5726,28.911,-191.673,74.5726,28.911,-191.673,0.0709946
1560,1560,0A,0.516048,-0.380956,0.539141,-0.545798,74.5726,28.8983,-191.677,74.5726,28.8983,-191.677,0.0704718
1568,1568,0A,0.516017,-0.381018,0.539106,-0.545818,74.58,28.9066,-191.674,74.58,28.9066,-191.674,0.071596
1576,1576,0A,0.516044,-0.381024,0.539088,-0.545806,74.5822,28.9091,-191.677,74.5822,28.9091,-191.677,0.0715808
1584,1584,0A,0.515971,-0.381046,0.539099,-0.545848,74.5816,28.8972,-191.672,74.5816,28.8972,-191.672,0.070892
1592,1592,0A,0.516042,-0.380953,0.539169,-0.545778,74.5811,28.9035,-191.674,74.5811,28.9035,-191.674,0.071365
1600,1600,0A,0.516166,-0.380883,0.539191,-0.545688,74.5903,28.9254,-191.676,74.5903,28.9254,-191.676,0.073603
1608,1608,0A,0.516347,-0.38077,0.539292,-0.545495,74.5886,28.9429,-191.672,74.5886,28.9429,-191.672,0.0717249
1616,1616,0A,0.516401,-0.380728,0.53938,-0.545387,74.5793,28.9353,-191.661,74.5793,28.9353,-191.661,0.0706561
1624,1624,0A,0.516546,-0.380629,0.539451,-0.545247,74.5816,28.934,-191.671,74.5816,28.934,-191.671,0.0727819
1632,1632,0A,0.516747,-0.380471,0.539546,-0.545073,74.5815,28.9409,-191.674,74.5815,28.9409,-191.674,0.0746165
1640,1640,0A,0.517043,-0.380189,0.539783,-0.544755,74.5816,28.9601,-191.682,74.5816,28.9601,-191.682,0.0742737
1648,1648,0A,0.51727,-0.37991,0.540091,-0.544428,74.5732,28.9463,-191.688,74.5732,28.9463,-191.688,0.0726188
1656,1656,0A,0.517574,-0.379591,0.540455,-0.544,74.5636,28.951,-191.697,74.5636,28.951,-191.697,0.0736986
1664,1664,0A,0.518115,-0.379144,0.540829,-0.543426,74.5725,28.9588,-191.706,74.5725,28.9588,-191.706,0.0739313
1672,1672,0A,0.518686,-0.378577,0.541412,-0.542695,74.5723,28.9691,-191.709,74.5723,28.9691,-191.709,0.0700837
1680,1680,0A,0.522317,-0.374332,0.546394,-0.537135,74.5847,28.9729,-191.703,74.5847,28.9729,-191.703,0.0770761
1688,1688,0A,0.524656,-0.371168,0.549849,-0.533515,74.5747,28.8936,-191.714,74.5747,28.8936,-191.714,0.0885048
1696,1696,0A,0.528187,-0.366521,0.554815,-0.528073,74.5846,28.8779,-191.705,74.5846,28.8779,-191.705,0.0873776
1704,1704,0A,0.534638,-0.356908,0.562494,-0.51998,74.5337,28.7649,-191.719,74.5337,28.7649,-191.719,0.0874201
1712,1712,0A,0.538708,-0.350492,0.568899,-0.51313,74.4874,28.6332,-191.74,74.4874,28.6332,-191.74,0.0805023
1720,1720,0A,0.543914,-0.342262,0.576342,-0.504821,74.5575,28.7181,-191.557,74.5575,28.7181,-191.557,0.0778288
1728,1728,0A,0.549823,-0.333242,0.584084,-0.49547,74.56,28.9317,-191.603,74.56,28.9317,-191.603,0.0741681
1736,1736,0A,0.55398,-0.325911,0.590749,-0.487754,74.4946,28.7081,-191.476,74.4946,28.7081,-191.476,0.0780013
1744,1744,0A,0.558032,-0.318679,0.597194,-0.480003,74.5125,28.6254,-191.464,74.5125,28.6254,-191.464,0.0802747
1752,1752,0A,0.562742,-0.311332,0.602816,-0.472236,74.5832,28.8245,-191.504,74.5832,28.8245,-191.504,0.0855135
1760,1760,0A,0.566027,-0.30568,0.606935,-0.466694,74.5354,28.6998,-191.434,74.5354,28.6998,-191.434,0.0878634
1768,1768,0A,0.569654,-0.299506,0.611794,-0.45989,74.4913,28.8906,-191.636,74.4913,28.8906,-191.636,0.0864512
1776,1776,0A,0.573,-0.292961,0.616963,-0.452992,74.4903,28.8539,-191.473,74.4903,28.8539,-191.473,0.0778936
1784,1784,0A,0.576476,-0.28578,0.622032,-0.446186,74.5656,28.8278,-191.504,74.5656,28.8278,-191.504,0.0852325
1792,1792,0A,0.579976,-0.27852,0.627242,-0.438888,74.5654,28.8412,-191.463,74.5654,28.8412,-191.463,0.0774641
1800,1800,0A,0.583862,-0.270839,0.63269,-0.430645,74.5482,28.8716,-191.553,74.5482,28.8716,-191.553,0.0804044
1808,1808,0A,0.587917,-0.261168,0.640019,-0.420144,74.5488,28.8852,-191.621,74.5488,28.8852,-191.621,0.0791875
1816,1816,0A,0.593864,-0.246026,0.650983,-0.403755,74.5298,28.7348,-191.483,74.5298,28.7348,-191.483,0.0538829
1824,1824,0A,0.601972,-0.225227,0.664358,-0.381484,74.5614,28.8635,-191.351,74.5614,28.8635,-191.351,0.0680018
1832,1832,0A,0.610838,-0.201299,0.67834,-0.355263,74.5484,29.013,-191.251,74.5484,29.013,-191.251,0.0592891
1840,1840,0A,0.618196,-0.179083,0.690362,-0.330398,74.5074,28.9026,-191.186,74.5074,28.9026,-191.186,0.0747331
1848,1848,0A,0.624744,-0.155605,0.702388,-0.303533,74.5222,28.8941,-191.362,74.5222,28.8941,-191.362,0.0578906
1856,1856,0A,0.631826,-0.126102,0.715673,-0.269641,74.6407,28.8514,-190.896,74.6407,28.8514,-190.896,0.056252
1864,1864,0A,0.63749,-0.0962759,0.727405,-0.234988,74.567,28.8646,-190.861,74.567,28.8646,-190.861,0.0355565
1872,1872,0A,0.640922,-0.0726537,0.73545,-0.207494,74.5905,28.8945,-190.827,74.5905,28.8945,-190.827,0.0368236
1880,1880,0A,0.642885,-0.0560413,0.740492,-0.187694,74.5789,29.0606,-190.894,74.5789,29.0606,-190.894,0.0291074
1888,1888,0A,0.643916,-0.0435684,0.743993,-0.173059,74.5838,28.976,-190.815,74.5838,28.976,-190.815,0.019958
1896,1896,0A,0.644344,-0.0339669,0.746571,-0.162171,74.5639,28.812,-190.714,74.5639,28.812,-190.714,0.0247694
1904,1904,0A,0.644788,-0.025861,0.748534,-0.152566,74.5628,28.9721,-190.857,74.5628,28.9721,-190.857,0.0234335
1912,1912,0A,0.645104,-0.018373,0.750225,-0.143756,74.5424,28.9593,-190.704,74.5424,28.9593,-190.704,0.0186769
1920,1920,0A,0.645319,-0.0136634,0.75133,-0.137404,74.5953,29.0479,-190.655,74.5953,29.0479,-190.655,0.0214546
1928,1928,0A,0.645312,-0.0119734,0.751813,-0.13493,74.5936,29.0741,-190.739,74.5936,29.0741,-190.739,0.0153103
1936,1936,0A,0.644826,-0.0133101,0.75194,-0.136413,74.5153,29.0748,-190.748,74.5153,29.0748,-190.748,0.020087
1944,1944,0A,0.644475,-0.0141206,0.75193,-0.138042,74.4814,28.9174,-190.822,74.4814,28.9174,-190.822,0.0151722
1952,1952,0A,0.644022,-0.0157459,0.752012,-0.139518,74.5373,28.9085,-190.686,74.5373,28.9085,-190.686,0.0198775
1960,1960,0A,0.643964,-0.0169082,0.751883,-0.140342,74.557,28.9664,-190.726,74.557,28.9664,-190.726,0.0157413
1968,1968,0A,0.644048,-0.0181988,0.751518,-0.141743,74.5123,28.9491,-190.723,74.5123,28.9491,-190.723,0.0138109
1976,1976,0A,0.644536,-0.0167396,0.751414,-0.140254,74.5392,29.0369,-190.854,74.5392,29.0369,-190.854,0.0214851
1984,1984,0A,0.644272,-0.0171069,0.751602,-0.140413,74.5296,29.0278,-190.801,74.5296,29.0278,-190.801,0.0216325
1992,1992,0A,0.644047,-0.0180163,0.75162,-0.141234,74.5218,29.0187,-190.761,74.5218,29.0187,-190.761,0.0202776
2000,2000,0A,0.643836,-0.0191598,0.751562,-0.142348,74.5063,29.0177,-190.741,74.5063,29.0177,-190.741,0.0194136
2008,2008,0A,0.643663,-0.0203692,0.751454,-0.14353,74.4988,29.0111,-190.732,74.4988,29.0111,-190.732,0.0191013
2016,2016,0A,0.643502,-0.021682,0.751323,-0.144742,74.5046,29.0107,-190.742,74.5046,29.0107,-190.742,0.0197948
2024,2024,0A,0.64337,-0.0228714,0.751192,-0.145823,74.5022,29.023,-190.733,74.5022,29.023,-190.733,0.0209198
2032,2032,0A,0.643282,-0.0240178,0.751024,-0.146884,74.5017,29.0314,-190.736,74.5017,29.0314,-190.736,0.021917
2040,2040,0A,0.643187,-0.0250481,0.750887,-0.147825,74.4958,29.0294,-190.737,74.4958,29.0294,-190.737,0.0229253
2048,2048,0A,0.64307,-0.0260324,0.75078,-0.148704,74.4979,29.0371,-190.752,74.4979,29.0371,-190.752,0.0257202
2056,2056,0A,0.643055,-0.0266432,0.750655,-0.14929,74.505,29.0529,-190.716,74.505,29.0529,-190.716,0.025814
2064,2064,0A,0.643014,-0.027305,0.750547,-0.14989,74.5023,29.0609,-190.714,74.5023,29.0609,-190.714,0.0257245
2072,2072,0A,0.642953,-0.0279422,0.750465,-0.150446,74.4941,29.0596,-190.708,74.4941,29.0596,-190.708,0.0265846
2080,2080,0A,0.642889,-0.0286129,0.75038,-0.151015,74.4989,29.0415,-190.728,74.4989,29.0415,-190.728,0.027956
2088,2088,0A,0.642771,-0.0291859,0.750375,-0.151426,74.4995,29.0456,-190.752,74.4995,29.0456,-190.752,0.0308381
2096,2096,0A,0.642712,-0.0293316,0.75042,-0.151428,74.5051,29.057,-190.753,74.5051,29.057,-190.753,0.0298907
2104,2104,0A,0.642657,-0.0294648,0.75046,-0.151442,74.5048,29.0527,-190.747,74.5048,29.0527,-190.747,0.0290291
2112,2112,0A,0.642664,-0.0293857,0.750503,-0.151212,74.5031,29.0558,-190.737,74.5031,29.0558,-190.737,0.028124
2120,2120,0A,0.642696,-0.029297,0.750546,-0.150876,74.5157,29.0738,-190.76,74.5157,29.0738,-190.76,0.0312668
2128,2128,0A,0.642774,-0.028637,0.750689,-0.149958,74.5254,29.0709,-190.786,74.5254,29.0709,-190.786,0.0312753
2136,2136,0A,0.64346,-0.0222392,0.751965,-0.141467,74.552,29.1364,-191.039,74.552,29.1364,-191.039,0.0394306
2144,2144,0A,0.644208,-0.0158425,0.752987,-0.133253,74.5647,29.171,-191.029,74.5647,29.171,-191.029,0.0340629
2152,2152,0A,0.644133,-0.00367065,0.755078,-0.122214,74.549,28.9812,-190.703,74.549,28.9812,-190.703,0.0194267
2160,2160,0A,0.644412,0.00774731,0.756901,-0.108507,74.5977,29.1348,-190.642,74.5977,29.1348,-190.642,0.0218121
2168,2168,0A,0.644198,0.0228005,0.759099,-0.0908727,74.5902,29.1889,-190.692,74.5902,29.1889,-190.692,0.0152155
2176,2176,0A,0.643109,0.0383064,0.761417,-0.0720225,74.5814,29.1829,-190.537,74.5814,29.1829,-190.537,0.0170911
2184,2184,0A,0.641839,0.055935,0.763083,-0.0511721,74.5869,29.2312,-190.475,74.5869,29.2312,-190.475,0.0167346
2192,2192,0A,0.640208,0.0733068,0.764063,-0.0310996,74.58,29.158,-190.467,74.58,29.158,-190.467,0.0169241
2200,2200,0A,0.637967,0.0898165,0.764723,-0.0113899,74.5877,29.2289,-190.391,74.5877,29.2289,-190.391,0.0179303
2208,2208,0A,0.635565,0.10777,0.764418,0.0104,74.6253,29.2654,-190.402,74.6253,29.2654,-190.402,0.0234557
2216,2216,0A,0.633136,0.122989,0.763666,0.0287523,74.6181,29.368,-190.392,74.6181,29.368,-190.392,0.0314791
2224,2224,0A,0.630598,0.136048,0.762787,0.0446454,74.6139,29.2872,-190.404,74.6139,29.2872,-190.404,0.0378853
2232,2232,0A,0.627924,0.147837,0.761751,0.0599346,74.6501,29.3619,-190.38,74.6501,29.3619,-190.38,0.0370462
2240,2240,0A,0.624725,0.161472,0.760167,0.0760991,74.6433,29.3278,-190.397,74.6433,29.3278,-190.397,0.044414
2248,2248,0A,0.620844,0.175504,0.758259,0.0937801,74.6425,29.3147,-190.273,74.6425,29.3147,-190.273,0.042308
2256,2256,0A,0.616137,0.192019,0.755224,0.114635,74.661,29.4353,-190.302,74.661,29.4353,-190.302,0.0579141
2264,2264,0A,0.610975,0.208745,0.75165,0.134752,74.6151,29.3103,-190.281,74.6151,29.3103,-190.281,0.0742888
2272,2272,0A,0.606051,0.223468,0.747883,0.153083,74.6804,29.4782,-190.187,74.6804,29.4782,-190.187,0.0645881
2280,2280,0A,0.600843,0.237783,0.743733,0.171198,74.7431,29.4532,-190.157,74.7431,29.4532,-190.157,0.071022
2288,2288,0A,0.594678,0.251738,0.739625,0.189579,74.6845,29.3625,-190.248,74.6845,29.3625,-190.248,0.0736535
2296,2296,0A,0.588041,0.266487,0.73459,0.208734,74.6969,29.4059,-190.143,74.6969,29.4059,-190.143,0.0812957
2304,2304,0A,0.583009,0.277464,0.730422,0.222704,74.7299,29.4642,-190.162,74.7299,29.4642,-190.162,0.0780159
2312,2312,0A,0.579511,0.285426,0.727091,0.23246,74.7564,29.4618,-190.093,74.7564,29.4618,-190.093,0.0887766
2320,2320,0A,0.576204,0.291523,0.724513,0.241006,74.7483,29.4605,-190.237,74.7483,29.4605,-190.237,0.087211
2328,2328,0A,0.572337,0.298534,0.721596,0.250214,74.7189,29.3521,-190.047,74.7189,29.3521,-190.047,0.0857652
2336,2336,0A,0.567763,0.306391,0.718021,0.261182,74.731,29.365,-190.097,74.731,29.365,-190.097,0.0826878
2344,2344,0A,0.562671,0.316122,0.71336,0.273105,74.7148,29.3847,-190.167,74.7148,29.3847,-190.167,0.0909247
2352,2352,0A,0.557697,0.325226,0.708627,0.284692,74.7588,29.3809,-190.141,74.7588,29.3809,-190.141,0.0980825
2360,2360,0A,0.552589,0.333481,0.70407,0.29618,74.8121,29.4248,-190.177,74.8121,29.4248,-190.177,0.0806594
2368,2368,0A,0.545868,0.344665,0.697886,0.310146,74.7789,29.403,-190.162,74.7789,29.403,-190.162,0.0904078
2376,2376,0A,0.538925,0.355006,0.691689,0.324188,74.7516,29.4449,-190.142,74.7516,29.4449,-190.142,0.0943697
2384,2384,0A,0.532431,0.364482,0.685622,0.337034,74.7836,29.4207,-190.187,74.7836,29.4207,-190.187,0.0955556
2392,2392,0A,0.52623,0.373648,0.679609,0.348713,74.7852,29.2812,-190.229,74.7852,29.2812,-190.229,0.0949296
2400,2400,0A,0.519598,0.38306,0.673349,0.360394,74.7168,29.2163,-190.176,74.7168,29.2163,-190.176,0.102892
2408,2408,0A,0.513102,0.390957,0.667595,0.371747,74.7125,29.2598,-190.199,74.7125,29.2598,-190.199,0.0976509
2416,2416,0A,0.506311,0.399374,0.661108,0.383517,74.7338,29.2106,-190.074,74.7338,29.2106,-190.074,0.105485
2424,2424,0A,0.500855,0.40577,0.655679,0.393167,74.8028,29.3187,-190.166,74.8028,29.3187,-190.166,0.0985591
2432,2432,0A,0.495312,0.412268,0.650253,0.402333,74.8379,29.2785,-190.043,74.8379,29.2785,-190.043,0.0968057
2440,2440,0A,0.489478,0.418415,0.644964,0.411536,74.8337,29.2864,-190.064,74.8337,29.2864,-190.064,0.094979
2448,2448,0A,0.485143,0.422643,0.641013,0.418462,74.8254,29.3941,-190.208,74.8254,29.3941,-190.208,0.0944381
2456,2456,0A,0.482968,0.42556,0.63861,0.421684,74.8389,29.3636,-190.184,74.8389,29.3636,-190.184,0.10341
2464,2464,0A,0.483931,0.425123,0.639469,0.419715,74.8302,29.2633,-190.098,74.8302,29.2633,-190.098,0.0848246
2472,2472,0A,0.484543,0.424913,0.640165,0.418159,74.7848,29.2862,-190.155,74.7848,29.2862,-190.155,0.0845222
2480,2480,0A,0.484823,0.424369,0.640858,0.417323,74.7277,29.1412,-190.142,74.7277,29.1412,-190.142,0.10095
2488,2488,0A,0.485057,0.422914,0.641723,0.417198,74.7338,29.2074,-190.101,74.7338,29.2074,-190.101,0.108292
2496,2496,0A,0.486409,0.421079,0.642898,0.41567,74.6775,29.0705,-190.274,74.6775,29.0705,-190.274,0.0893504
2504,2504,0A,0.486621,0.420622,0.643562,0.414854,74.6688,29.0536,-190.237,74.6688,29.0536,-190.237,0.0928862
2512,2512,0A,0.486974,0.41987,0.644434,0.41385,74.6746,29.0903,-190.184,74.6746,29.0903,-190.184,0.0979663
2520,2520,0A,0.487376,0.419094,0.645281,0.412841,74.6632,29.0615,-190.161,74.6632,29.0615,-190.161,0.0992868
2528,2528,0A,0.48864,0.417476,0.646899,0.410447,74.625,28.9536,-190.164,74.625,28.9536,-190.164,0.0882077
2536,2536,0A,0.488686,0.417225,0.647076,0.410367,74.6402,29.0549,-190.14,74.6402,29.0549,-190.14,0.0993871
2544,2544,0A,0.489921,0.415701,0.648386,0.408371,74.6363,28.9811,-190.14,74.6363,28.9811,-190.14,0.0895012
2552,2552,0A,0.490384,0.415042,0.648873,0.407711,74.6339,29.0241,-190.117,74.6339,29.0241,-190.117,0.0989387
2560,2560,0A,0.49151,0.413515,0.650162,0.40585,74.6203,29.0476,-190.13,74.6203,29.0476,-190.13,0.0991852
2568,2568,0A,0.492825,0.411859,0.651626,0.403583,74.605,29.0082,-190.136,74.605,29.0082,-190.136,0.0932758
2576,2576,0A,0.494629,0.40955,0.653684,0.400385,74.5695,28.9367,-190.185,74.5695,28.9367,-190.185,0.0835388
2584,2584,0A,0.495767,0.408021,0.654966,0.39844,74.5658,28.9729,-190.169,74.5658,28.9729,-190.169,0.085243
2592,2592,0A,0.497079,0.40649,0.65624,0.396268,74.5619,28.9681,-190.108,74.5619,28.9681,-190.108,0.0899275
2600,2600,0A,0.50131,0.402585,0.657496,0.392826,74.6738,28.9932,-189.884,74.6738,28.9932,-189.884,0.107694
2608,2608,0A,0.503063,0.400558,0.657692,0.392328,74.5407,29.1681,-190.407,74.5407,29.1681,-190.407,0.103206
2616,2616,0A,0.503477,0.399766,0.658149,0.391839,74.6432,29.4114,-190.303,74.6432,29.4114,-190.303,0.080916
2624,2624,0A,0.503347,0.401085,0.658669,0.389779,74.6765,29.4625,-190.167,74.6765,29.4625,-190.167,0.116543
2632,2632,0A,0.505968,0.400033,0.66039,0.384519,74.5406,29.1345,-190.095,74.5406,29.1345,-190.095,0.107258
2640,2640,0A,0.505616,0.400349,0.659479,0.386212,74.6939,29.3177,-190.061,74.6939,29.3177,-190.061,0.101326
2648,2648,0A,0.503888,0.400606,0.658265,0.390255,74.6849,29.3152,-190.159,74.6849,29.3152,-190.159,0.0917768
2656,2656,0A,0.501723,0.401345,0.657245,0.393986,74.6727,29.2039,-190.171,74.6727,29.2039,-190.171,0.0905166
2664,2664,0A,0.499902,0.404443,0.655257,0.396439,74.5158,28.9471,-190.234,74.5158,28.9471,-190.234,0.095354
2672,2672,0A,0.497023,0.405851,0.654079,0.400542,74.6445,29.2254,-190.264,74.6445,29.2254,-190.264,0.0863118
2680,2680,0A,0.492017,0.411358,0.649405,0.408629,74.7354,29.3441,-190.196,74.7354,29.3441,-190.196,0.0772312
2688,2688,0A,0.486415,0.417996,0.643853,0.417293,74.7144,29.2512,-190.185,74.7144,29.2512,-190.185,0.101027
2696,2696,0A,0.4814,0.423495,0.639336,0.424448,74.7153,29.1801,-190.249,74.7153,29.1801,-190.249,0.108193
2704,2704,0A,0.476006,0.428896,0.634688,0.432016,74.7192,29.1507,-190.188,74.7192,29.1507,-190.188,0.0844216
2712,2712,0A,0.469966,0.435496,0.628472,0.441021,74.7594,29.191,-190.113,74.7594,29.191,-190.113,0.0814039
2720,2720,0A,0.464541,0.441294,0.622517,0.449369,74.836,29.3158,-190.168,74.836,29.3158,-190.168,0.0948295
2728,2728,0A,0.460776,0.445603,0.618659,0.454296,74.7169,29.0729,-190.241,74.7169,29.0729,-190.241,0.0871108
2736,2736,0A,0.455773,0.450544,0.61366,0.461198,74.7475,29.214,-190.158,74.7475,29.214,-190.158,0.0819934
2744,2744,0A,0.449969,0.457033,0.607368,0.468778,74.761,29.08,-190.223,74.761,29.08,-190.223,0.0984916
2752,2752,0A,0.442886,0.463882,0.600044,0.478136,74.799,29.1056,-190.151,74.799,29.1056,-190.151,0.109261
2760,2760,0A,0.437773,0.467696,0.595391,0.484897,74.7601,29.126,-190.26,74.7601,29.126,-190.26,0.0914541
2768,2768,0A,0.433254,0.471938,0.590588,0.490685,74.7422,29.1144,-190.295,74.7422,29.1144,-190.295,0.0941422
2776,2776,0A,0.428662,0.476549,0.58536,0.496491,74.7692,29.076,-190.319,74.7692,29.076,-190.319,0.0825875
2784,2784,0A,0.422839,0.481863,0.578995,0.503765,74.7882,29.0867,-190.263,74.7882,29.0867,-190.263,0.0768259
2792,2792,0A,0.417456,0.486815,0.572685,0.51066,74.7749,29.0091,-190.261,74.7749,29.0091,-190.261,0.095245
2800,2800,0A,0.41396,0.489453,0.568615,0.515509,74.7856,29.0973,-190.305,74.7856,29.0973,-190.305,0.0913067
2808,2808,0A,0.410168,0.493351,0.563838,0.520051,74.7955,29.138,-190.328,74.7955,29.138,-190.328,0.0989313
2816,2816,0A,0.406646,0.496471,0.560088,0.523888,74.7491,28.9755,-190.288,74.7491,28.9755,-190.288,0.0843229
2824,2824,0A,0.401627,0.499858,0.555096,0.529818,74.891,29.1378,-190.351,74.891,29.1378,-190.351,0.0815559
2832,2832,0A,0.39776,0.502411,0.55128,0.534284,74.8939,29.1479,-190.29,74.8939,29.1479,-190.29,0.0782326
2840,2840,0A,0.394378,0.505177,0.547398,0.538161,74.8646,29.1011,-190.323,74.8646,29.1011,-190.323,0.0884024
2848,2848,0A,0.391136,0.508188,0.543358,0.541774,74.8112,29.0004,-190.346,74.8112,29.0004,-190.346,0.0854515
2856,2856,0A,0.387171,0.511339,0.538595,0.546395,74.8501,29.0744,-190.365,74.8501,29.0744,-190.365,0.0832568
2864,2864,0A,0.383129,0.514266,0.533964,0.551022,74.8817,29.1435,-190.375,74.8817,29.1435,-190.375,0.0811506
2872,2872,0A,0.379288,0.517324,0.529449,0.555159,74.8438,29.0858,-190.464,74.8438,29.0858,-190.464,0.0755356
2880,2880,0A,0.374771,0.520578,0.524336,0.560015,74.8551,29.0994,-190.337,74.8551,29.0994,-190.337,0.0879437
2888,2888,0A,0.371069,0.523176,0.520052,0.564039,74.824,29.0974,-190.434,74.824,29.0974,-190.434,0.0948884
2896,2896,0A,0.370599,0.524567,0.517435,0.565462,74.7764,28.9663,-190.35,74.7764,28.9663,-190.35,0.0752603
2904,2904,0A,0.367391,0.526794,0.513811,0.56878,74.7678,28.9217,-190.321,74.7678,28.9217,-190.321,0.0731476
2912,2912,0A,0.361157,0.529496,0.509291,0.574302,74.8798,29.009,-190.391,74.8798,29.009,-190.391,0.0870765
2920,2920,0A,0.357629,0.531577,0.505656,0.577788,74.8546,29.0553,-190.496,74.8546,29.0553,-190.496,0.0785128
2928,2928,0A,0.353885,0.534322,0.501224,0.581412,74.813,28.9397,-190.416,74.813,28.9397,-190.416,0.0977469
2936,2936,0A,0.350085,0.536209,0.4976,0.585077,74.8005,28.956,-190.488,74.8005,28.956,-190.488,0.0847381
