48,48,0A,0.660737,0.302804,0.49109,0.480174,85.9333,66.8418,-162.873,85.9333,66.8418,-162.873,0.166962
56,56,0A,0.648264,0.297222,0.493046,0.498315,85.9607,66.3788,-162.84,85.9607,66.3788,-162.84,0.177081
64,64,0A,0.636031,0.290512,0.494254,0.516509,86.0421,66.0671,-162.805,86.0421,66.0671,-162.805,0.176958
72,72,0A,0.624644,0.282832,0.494409,0.534216,86.1991,65.6203,-162.854,86.1991,65.6203,-162.854,0.166433
80,80,0A,0.61428,0.273975,0.492614,0.552204,86.3612,65.0661,-162.969,86.3612,65.0661,-162.969,0.14456
88,88,0A,0.605932,0.263342,0.488773,0.569735,86.5668,64.6571,-163.282,86.5668,64.6571,-163.282,0.124913
96,96,0A,0.601357,0.24962,0.483507,0.585049,86.8089,64.2213,-163.651,86.8089,64.2213,-163.651,0.107522
104,104,0A,0.598207,0.234767,0.475271,0.600959,87.1029,63.7504,-164.092,87.1029,63.7504,-164.092,0.0965193
112,112,0A,0.595923,0.220987,0.464018,0.617032,87.4659,63.5022,-164.655,87.4659,63.5022,-164.655,0.0872959
120,120,0A,0.597176,0.207812,0.452493,0.628844,87.7919,63.3902,-165.229,87.7919,63.3902,-165.229,0.0686771
128,128,0A,0.601366,0.196786,0.441934,0.635868,88.0545,63.2739,-165.716,88.0545,63.2739,-165.716,0.0688074
136,136,0A,0.607764,0.187898,0.431497,0.639632,88.4049,63.2876,-166.057,88.4049,63.2876,-166.057,0.077695
144,144,0A,0.615309,0.180438,0.422009,0.640895,88.4712,63.2104,-166.475,88.4712,63.2104,-166.475,0.079377
152,152,0A,0.623834,0.175362,0.41301,0.639924,88.573,63.3417,-166.887,88.573,63.3417,-166.887,0.0677348
160,160,0A,0.633623,0.173345,0.405107,0.635895,88.8409,63.6391,-167.004,88.8409,63.6391,-167.004,0.0752238
168,168,0A,0.645812,0.174761,0.400409,0.626146,88.8958,63.9182,-167.201,88.8958,63.9182,-167.201,0.0831869
176,176,0A,0.659652,0.179767,0.39748,0.612007,88.8785,64.3029,-167.234,88.8785,64.3029,-167.234,0.0884575
184,184,0A,0.673993,0.186935,0.396374,0.594708,88.7032,64.6762,-167.27,88.7032,64.6762,-167.27,0.081852
192,192,0A,0.687124,0.196068,0.39581,0.576847,88.593,65.168,-167.186,88.593,65.168,-167.186,0.0912585
200,200,0A,0.700206,0.206594,0.397269,0.556064,88.4796,65.7423,-167.077,88.4796,65.7423,-167.077,0.0967215
208,208,0A,0.711997,0.218209,0.401084,0.533458,88.2576,66.1698,-166.907,88.2576,66.1698,-166.907,0.106655
216,216,0A,0.722104,0.22929,0.406382,0.510732,88.0632,66.5221,-166.674,88.0632,66.5221,-166.674,0.108462
224,224,0A,0.729087,0.241525,0.412033,0.490231,87.8172,67.1087,-166.384,87.8172,67.1087,-166.384,0.11107
232,232,0A,0.7344,0.254014,0.420319,0.468471,87.5509,67.4848,-166.084,87.5509,67.4848,-166.084,0.114135
240,240,0A,0.738395,0.267889,0.430797,0.444322,87.3756,67.9366,-165.568,87.3756,67.9366,-165.568,0.128862
248,248,0A,0.740545,0.281885,0.444057,0.418268,87.0817,68.2752,-164.991,87.0817,68.2752,-164.991,0.14473
256,256,0A,0.739969,0.295688,0.457833,0.394213,86.8225,68.6717,-164.397,86.8225,68.6717,-164.397,0.166378
264,264,0A,0.736823,0.308903,0.470954,0.373996,86.6023,68.9209,-163.778,86.6023,68.9209,-163.778,0.153052
272,272,0A,0.731123,0.321168,0.482397,0.360004,86.3365,69.054,-163.156,86.3365,69.054,-163.156,0.181575
280,280,0A,0.723963,0.331937,0.493742,0.349163,86.0828,69.1413,-162.67,86.0828,69.1413,-162.67,0.176249
288,288,0A,0.715462,0.341455,0.504357,0.342267,85.8761,69.1378,-162.126,85.8761,69.1378,-162.126,0.166874
296,296,0A,0.706146,0.34922,0.514104,0.339263,85.7009,69.0418,-161.643,85.7009,69.0418,-161.643,0.178097
304,304,0A,0.696288,0.355519,0.522963,0.339556,85.6115,69.0112,-161.049,85.6115,69.0112,-161.049,0.215503
312,312,0A,0.686195,0.361047,0.531733,0.340649,85.4726,69.0209,-160.504,85.4726,69.0209,-160.504,0.224366
320,320,0A,0.676602,0.365581,0.539181,0.343284,85.3177,68.8225,-160.039,85.3177,68.8225,-160.039,0.248943
328,328,0A,0.668139,0.369039,0.544836,0.347208,85.2382,68.7917,-159.66,85.2382,68.7917,-159.66,0.259839
336,336,0A,0.661188,0.371898,0.547975,0.352487,85.1656,68.687,-159.37,85.1656,68.687,-159.37,0.284572
344,344,0A,0.656924,0.372496,0.549959,0.356711,85.0936,68.6048,-159.26,85.0936,68.6048,-159.26,0.28083
352,352,0A,0.65457,0.372381,0.549816,0.361349,85.0622,68.5685,-159.293,85.0622,68.5685,-159.293,0.292575
360,360,0A,0.654785,0.370936,0.548102,0.36503,85.1129,68.5429,-159.311,85.1129,68.5429,-159.311,0.280341
368,368,0A,0.656753,0.368079,0.544257,0.370106,85.1057,68.4607,-159.569,85.1057,68.4607,-159.569,0.287766
376,376,0A,0.659635,0.363875,0.537853,0.378405,85.219,68.4492,-159.877,85.219,68.4492,-159.877,0.280435
384,384,0A,0.662644,0.358173,0.530307,0.389087,85.2902,68.3866,-160.454,85.2902,68.3866,-160.454,0.267114
392,392,0A,0.665368,0.351135,0.521774,0.402171,85.4467,68.4172,-160.806,85.4467,68.4172,-160.806,0.284209
400,400,0A,0.669685,0.339261,0.514117,0.414858,85.5398,67.9648,-161.357,85.5398,67.9648,-161.357,0.242963
408,408,0A,0.67152,0.325896,0.503568,0.435055,85.6693,67.7385,-162.152,85.6693,67.7385,-162.152,0.206109
416,416,0A,0.670202,0.313066,0.49146,0.459659,85.9832,67.5852,-162.723,85.9832,67.5852,-162.723,0.208083
424,424,0A,0.667957,0.298739,0.481629,0.482309,86.1189,66.9532,-163.348,86.1189,66.9532,-163.348,0.176812
432,432,0A,0.662727,0.285118,0.470981,0.50762,86.4548,66.694,-163.791,86.4548,66.694,-163.791,0.168247
440,440,0A,0.657296,0.270923,0.46366,0.528755,86.658,66.2117,-164.245,86.658,66.2117,-164.245,0.13208
448,448,0A,0.650411,0.257939,0.458356,0.548036,86.8796,65.7113,-164.61,86.8796,65.7113,-164.61,0.131412
456,456,0A,0.643495,0.245292,0.45529,0.564322,87.0938,65.2014,-164.861,87.0938,65.2014,-164.861,0.105739
464,464,0A,0.635545,0.234149,0.453882,0.579007,87.291,64.8121,-165.036,87.291,64.8121,-165.036,0.0799711
472,472,0A,0.626176,0.225388,0.45444,0.592105,87.4493,64.4129,-165.099,87.4493,64.4129,-165.099,0.0777269
480,480,0A,0.616477,0.218625,0.457277,0.602542,87.5424,63.9258,-165.085,87.5424,63.9258,-165.085,0.0751636
488,488,0A,0.604814,0.215025,0.461032,0.61271,87.6398,63.5957,-164.867,87.6398,63.5957,-164.867,0.0838768
496,496,0A,0.592837,0.21392,0.466557,0.620571,87.6525,63.3403,-164.617,87.6525,63.3403,-164.617,0.0848821
504,504,0A,0.581742,0.215397,0.473561,0.625237,87.6113,63.1793,-164.231,87.6113,63.1793,-164.231,0.0771474
512,512,0A,0.572201,0.219405,0.482993,0.625432,87.4062,62.9485,-163.951,87.4062,62.9485,-163.951,0.0772476
520,520,0A,0.564553,0.225599,0.493983,0.621584,87.1674,62.8036,-163.537,87.1674,62.8036,-163.537,0.0849434
528,528,0A,0.559888,0.231854,0.505986,0.613798,87.0683,62.8618,-162.874,87.0683,62.8618,-162.874,0.0770812
536,536,0A,0.555959,0.239309,0.519046,0.603517,86.8016,62.8685,-162.336,86.8016,62.8685,-162.336,0.0748755
544,544,0A,0.551939,0.249064,0.532274,0.591621,86.5445,62.9637,-161.675,86.5445,62.9637,-161.675,0.0929599
552,552,0A,0.551083,0.258253,0.54647,0.575312,86.3836,63.245,-160.827,86.3836,63.245,-160.827,0.0781598
560,560,0A,0.549123,0.269845,0.559234,0.55938,86.0411,63.307,-160.018,86.0411,63.307,-160.018,0.0894171
568,568,0A,0.548352,0.282058,0.570631,0.542341,85.7622,63.6873,-159.384,85.7622,63.6873,-159.384,0.0922337
576,576,0A,0.549291,0.295961,0.583408,0.519925,85.4665,64.2513,-158.67,85.4665,64.2513,-158.67,0.126001
584,584,0A,0.553803,0.308715,0.598288,0.489947,85.2585,64.622,-157.613,85.2585,64.622,-157.613,0.145285
592,592,0A,0.556572,0.324188,0.608927,0.462966,84.7917,64.7011,-157.103,84.7917,64.7011,-157.103,0.207118
600,600,0A,0.558142,0.339785,0.61404,0.442695,84.5033,65.2067,-156.807,84.5033,65.2067,-156.807,0.279005
608,608,0A,0.562281,0.352284,0.618446,0.421025,84.3449,65.6082,-156.417,84.3449,65.6082,-156.417,0.316095
616,616,0A,0.568183,0.362082,0.622394,0.39836,84.1976,65.8631,-156.196,84.1976,65.8631,-156.196,0.325289
624,624,0A,0.575179,0.36918,0.624776,0.377531,84.1423,66.1601,-156.034,84.1423,66.1601,-156.034,0.315568
632,632,0A,0.582529,0.374936,0.624879,0.360013,84.1278,66.4913,-155.982,84.1278,66.4913,-155.982,0.301949
640,640,0A,0.59006,0.379099,0.622337,0.347577,84.1604,66.8282,-156.008,84.1604,66.8282,-156.008,0.296657
648,648,0A,0.598068,0.38041,0.617548,0.340937,84.2473,67.1116,-156.202,84.2473,67.1116,-156.202,0.288746
656,656,0A,0.606316,0.37899,0.611136,0.3395,84.338,67.307,-156.587,84.338,67.307,-156.587,0.28655
664,664,0A,0.614809,0.375378,0.603556,0.341792,84.426,67.5745,-157.105,84.426,67.5745,-157.105,0.288188
672,672,0A,0.623625,0.370448,0.595164,0.345892,84.5223,67.6539,-157.583,84.5223,67.6539,-157.583,0.289301
680,680,0A,0.632296,0.364234,0.586807,0.350988,84.6268,67.769,-158.208,84.6268,67.769,-158.208,0.284629
688,688,0A,0.640102,0.357861,0.578832,0.356595,84.7273,67.7904,-158.69,84.7273,67.7904,-158.69,0.28513
696,696,0A,0.646378,0.352046,0.57083,0.363884,84.8249,67.8255,-159.113,84.8249,67.8255,-159.113,0.30076
704,704,0A,0.652811,0.34385,0.563668,0.371326,84.959,67.8017,-159.497,84.959,67.8017,-159.497,0.286872
712,712,0A,0.657857,0.33448,0.555252,0.383462,85.0739,67.6648,-160.144,85.0739,67.6648,-160.144,0.27279
720,720,0A,0.660621,0.324231,0.545587,0.400985,85.2144,67.4512,-160.739,85.2144,67.4512,-160.739,0.268612
728,728,0A,0.661687,0.313183,0.536366,0.419999,85.3839,67.1948,-161.287,85.3839,67.1948,-161.287,0.263887
736,736,0A,0.662192,0.300439,0.529049,0.437432,85.5138,66.7552,-161.866,85.5138,66.7552,-161.866,0.221906
744,744,0A,0.659792,0.289048,0.520903,0.458024,85.836,66.7089,-162.192,85.836,66.7089,-162.192,0.196823
752,752,0A,0.656631,0.276928,0.515265,0.476076,86.0415,66.2251,-162.547,86.0415,66.2251,-162.547,0.170802
760,760,0A,0.65134,0.265858,0.510201,0.494743,86.1843,65.6912,-162.884,86.1843,65.6912,-162.884,0.168113
768,768,0A,0.646116,0.254287,0.505668,0.512029,86.3496,65.304,-163.201,86.3496,65.304,-163.201,0.125824
776,776,0A,0.639137,0.244988,0.501706,0.528938,86.5312,64.8969,-163.395,86.5312,64.8969,-163.395,0.120759
784,784,0A,0.632507,0.238423,0.500307,0.541094,86.7081,64.6981,-163.468,86.7081,64.6981,-163.468,0.12065
792,792,0A,0.627515,0.234462,0.503017,0.546101,86.7672,64.4071,-163.45,86.7672,64.4071,-163.45,0.123178
800,800,0A,0.623629,0.234536,0.508383,0.545552,86.7408,64.3325,-163.222,86.7408,64.3325,-163.222,0.115933
808,808,0A,0.620362,0.238605,0.516415,0.53994,86.5736,64.2896,-162.876,86.5736,64.2896,-162.876,0.114949
816,816,0A,0.618206,0.24698,0.527026,0.528267,86.279,64.4577,-162.43,86.279,64.4577,-162.43,0.1216
824,824,0A,0.617569,0.259088,0.540085,0.509697,86.0735,64.7986,-161.734,86.0735,64.7986,-161.734,0.145905
832,832,0A,0.618221,0.272947,0.554008,0.486188,85.7656,65.0159,-160.882,85.7656,65.0159,-160.882,0.1902
840,840,0A,0.619231,0.286166,0.565459,0.463592,85.4413,65.4499,-160.183,85.4413,65.4499,-160.183,0.221988
848,848,0A,0.620775,0.297161,0.573032,0.444937,85.1667,65.6451,-159.693,85.1667,65.6451,-159.693,0.258098
856,856,0A,0.622752,0.305657,0.576119,0.43225,85.0683,66.042,-159.382,85.0683,66.042,-159.382,0.27063
864,864,0A,0.625917,0.310944,0.57649,0.423323,84.9954,66.2098,-159.427,84.9954,66.2098,-159.427,0.280725
872,872,0A,0.630137,0.312762,0.57319,0.42019,84.9761,66.2494,-159.547,84.9761,66.2494,-159.547,0.297406
880,880,0A,0.636541,0.309429,0.566457,0.422132,85.0509,66.334,-159.93,85.0509,66.334,-159.93,0.274147
888,888,0A,0.643407,0.303494,0.5557,0.430251,85.257,66.4498,-160.563,85.257,66.4498,-160.563,0.258071
896,896,0A,0.650995,0.295815,0.543265,0.439958,85.5191,66.5096,-161.17,85.5191,66.5096,-161.17,0.24795
904,904,0A,0.659456,0.287332,0.531043,0.44783,85.6497,66.493,-161.998,85.6497,66.493,-161.998,0.207896
912,912,0A,0.666719,0.280728,0.517667,0.456835,85.8888,66.5221,-162.594,85.8888,66.5221,-162.594,0.198641
920,920,0A,0.674422,0.274993,0.505126,0.463014,86.1586,66.6434,-163.046,86.1586,66.6434,-163.046,0.184457
928,928,0A,0.683151,0.269279,0.494941,0.464572,86.3469,66.5857,-163.506,86.3469,66.5857,-163.506,0.158977
936,936,0A,0.690852,0.266184,0.484974,0.465477,86.5766,66.7611,-163.875,86.5766,66.7611,-163.875,0.153493
944,944,0A,0.697692,0.265075,0.476218,0.464949,86.6719,66.8729,-164.256,86.6719,66.8729,-164.256,0.152649
952,952,0A,0.703344,0.26667,0.467487,0.464382,86.785,67.1165,-164.432,86.785,67.1165,-164.432,0.149064
960,960,0A,0.708684,0.269995,0.460323,0.461489,86.8509,67.3717,-164.618,86.8509,67.3717,-164.618,0.147566
968,968,0A,0.713447,0.27614,0.455693,0.455064,86.8246,67.608,-164.747,86.8246,67.608,-164.747,0.15089
976,976,0A,0.718094,0.284747,0.453762,0.444252,86.802,67.8529,-164.628,86.802,67.8529,-164.628,0.154525
984,984,0A,0.721941,0.295662,0.453779,0.430661,86.7747,68.3691,-164.428,86.7747,68.3691,-164.428,0.155453
992,992,0A,0.725296,0.307378,0.456691,0.413399,86.6175,68.5699,-164.193,86.6175,68.5699,-164.193,0.151684
1000,1000,0A,0.726585,0.322347,0.460937,0.394594,86.476,68.9793,-163.866,86.476,68.9793,-163.866,0.158421
1008,1008,0A,0.72591,0.338978,0.467497,0.373623,86.3192,69.3542,-163.405,86.3192,69.3542,-163.405,0.149835
1016,1016,0A,0.722683,0.357093,0.477665,0.349357,86.1291,69.5505,-162.868,86.1291,69.5505,-162.868,0.123968
1024,1024,0A,0.715944,0.377235,0.490465,0.323362,85.9957,69.7384,-161.998,85.9957,69.7384,-161.998,0.113834
1032,1032,0A,0.706245,0.397072,0.505349,0.296942,85.9086,69.9669,-161.006,85.9086,69.9669,-161.006,0.0697897
1040,1040,0A,0.693877,0.414813,0.520196,0.275427,85.8725,70.337,-159.934,85.8725,70.337,-159.934,0.0637332
1048,1048,0A,0.680392,0.42891,0.535799,0.25695,85.8157,70.4627,-158.81,85.8157,70.4627,-158.81,0.0628622
1056,1056,0A,0.66552,0.440766,0.550034,0.245504,85.7171,70.5715,-157.743,85.7171,70.5715,-157.743,0.0691519
1064,1064,0A,0.650536,0.449699,0.562171,0.241945,85.6,70.476,-156.953,85.6,70.476,-156.953,0.0742348
1072,1072,0A,0.635834,0.455689,0.571652,0.247543,85.4712,70.3029,-156.199,85.4712,70.3029,-156.199,0.0851965
1080,1080,0A,0.621857,0.457874,0.579857,0.259638,85.2875,70.0651,-155.65,85.2875,70.0651,-155.65,0.11957
1088,1088,0A,0.610051,0.454323,0.589111,0.272721,85.0436,69.4988,-155.26,85.0436,69.4988,-155.26,0.145721
1096,1096,0A,0.598707,0.448688,0.596583,0.290375,84.8128,69.0811,-155.067,84.8128,69.0811,-155.067,0.173597
1104,1104,0A,0.588436,0.441176,0.602077,0.310823,84.5995,68.559,-154.931,84.5995,68.559,-154.931,0.208203
1112,1112,0A,0.578394,0.433898,0.60481,0.333763,84.4433,68.0098,-154.994,84.4433,68.0098,-154.994,0.247234
1120,1120,0A,0.568797,0.426221,0.606236,0.356768,84.2974,67.5786,-155.009,84.2974,67.5786,-155.009,0.27612
1128,1128,0A,0.561247,0.416526,0.607296,0.377756,84.1789,66.9369,-155.151,84.1789,66.9369,-155.151,0.305567
1136,1136,0A,0.555531,0.405242,0.607002,0.398387,84.1632,66.524,-155.558,84.1632,66.524,-155.558,0.318255
1144,1144,0A,0.551775,0.393151,0.604755,0.418627,84.1863,66.1523,-155.896,84.1863,66.1523,-155.896,0.332776
1152,1152,0A,0.550225,0.380081,0.600693,0.438131,84.2894,65.7677,-156.365,84.2894,65.7677,-156.365,0.340966
1160,1160,0A,0.550502,0.36628,0.594505,0.457548,84.4411,65.5849,-156.933,84.4411,65.5849,-156.933,0.317606
1168,1168,0A,0.553087,0.351945,0.586734,0.475366,84.6294,65.3615,-157.585,84.6294,65.3615,-157.585,0.294621
1176,1176,0A,0.558938,0.336177,0.5781,0.490278,84.9045,65.1896,-158.242,84.9045,65.1896,-158.242,0.251113
1184,1184,0A,0.565812,0.321669,0.566854,0.505037,85.2015,65.2112,-159.017,85.2015,65.2112,-159.017,0.216666
1192,1192,0A,0.574891,0.307138,0.55483,0.51704,85.5105,65.1645,-159.752,85.5105,65.1645,-159.752,0.175022
1200,1200,0A,0.584033,0.294377,0.542304,0.527404,85.6184,64.8582,-160.772,85.6184,64.8582,-160.772,0.163279
1208,1208,0A,0.593785,0.283451,0.528873,0.536068,85.8316,64.8129,-161.571,85.8316,64.8129,-161.571,0.152998
1216,1216,0A,0.60379,0.27471,0.515392,0.542535,86.1564,64.9586,-162.162,86.1564,64.9586,-162.162,0.139755
1224,1224,0A,0.614375,0.268995,0.503639,0.544547,86.3166,65.1533,-162.756,86.3166,65.1533,-162.756,0.13003
1232,1232,0A,0.623813,0.268284,0.494481,0.542558,86.3374,65.3019,-163.286,86.3374,65.3019,-163.286,0.139658
1240,1240,0A,0.632627,0.272171,0.487834,0.5364,86.2901,65.4779,-163.477,86.2901,65.4779,-163.477,0.15044
1248,1248,0A,0.641542,0.279066,0.483381,0.526202,86.3163,66.05,-163.486,86.3163,66.05,-163.486,0.155264
1256,1256,0A,0.650744,0.287649,0.482056,0.511285,86.2394,66.4309,-163.413,86.2394,66.4309,-163.413,0.160616
1264,1264,0A,0.658742,0.298061,0.481991,0.494878,86.1219,66.7748,-163.266,86.1219,66.7748,-163.266,0.170868
1272,1272,0A,0.665321,0.309294,0.482445,0.478467,85.9851,67.2257,-163.088,85.9851,67.2257,-163.088,0.194936
1280,1280,0A,0.670481,0.321263,0.48412,0.461384,85.9645,67.8037,-162.789,85.9645,67.8037,-162.789,0.214528
1288,1288,0A,0.675018,0.33342,0.4887,0.440857,85.8356,68.1376,-162.4,85.8356,68.1376,-162.4,0.219497
1296,1296,0A,0.677462,0.346482,0.493694,0.421025,85.7249,68.5055,-161.959,85.7249,68.5055,-161.959,0.238172
1304,1304,0A,0.678708,0.358666,0.50014,0.400718,85.6473,68.8698,-161.496,85.6473,68.8698,-161.496,0.23761
1312,1312,0A,0.67852,0.369322,0.507038,0.382263,85.5956,68.9928,-161,85.5956,68.9928,-161,0.244117
1320,1320,0A,0.676813,0.376982,0.513186,0.36939,85.5593,69.1887,-160.579,85.5593,69.1887,-160.579,0.235822
1328,1328,0A,0.67435,0.379176,0.517474,0.365649,85.4725,69.1093,-160.297,85.4725,69.1093,-160.297,0.234978
1336,1336,0A,0.671544,0.375544,0.519172,0.372098,85.421,68.9323,-160.376,85.421,68.9323,-160.376,0.232592
1344,1344,0A,0.668432,0.367928,0.518143,0.386466,85.4455,68.7569,-160.556,85.4455,68.7569,-160.556,0.260087
1352,1352,0A,0.66569,0.357403,0.515937,0.403644,85.4524,68.3638,-160.867,85.4524,68.3638,-160.867,0.275915
1360,1360,0A,0.664063,0.345005,0.512869,0.420663,85.4633,68.0132,-161.293,85.4633,68.0132,-161.293,0.257326
1368,1368,0A,0.663671,0.331602,0.508592,0.436937,85.5889,67.6786,-161.735,85.5889,67.6786,-161.735,0.236451
1376,1376,0A,0.66341,0.318551,0.502731,0.453514,85.7561,67.3895,-162.163,85.7561,67.3895,-162.163,0.23186
1384,1384,0A,0.664303,0.305089,0.496317,0.468286,85.906,67.0583,-162.695,85.906,67.0583,-162.695,0.212942
1392,1392,0A,0.666386,0.292027,0.489977,0.48018,86.0302,66.6702,-163.216,86.0302,66.6702,-163.216,0.169751
1400,1400,0A,0.668649,0.281261,0.483927,0.489505,86.2262,66.5832,-163.679,86.2262,66.5832,-163.679,0.153457
1408,1408,0A,0.67352,0.272097,0.481458,0.49044,86.3864,66.4794,-163.908,86.3864,66.4794,-163.908,0.153021
1416,1416,0A,0.680924,0.265566,0.483635,0.481574,86.5074,66.6053,-163.975,86.5074,66.6053,-163.975,0.146979
1424,1424,0A,0.689333,0.262055,0.489629,0.465199,86.5024,66.6464,-163.855,86.5024,66.6464,-163.855,0.147697
1432,1432,0A,0.698225,0.259674,0.499201,0.442549,86.3594,66.7563,-163.71,86.3594,66.7563,-163.71,0.170756
1440,1440,0A,0.708159,0.256642,0.512111,0.412781,86.2312,66.9123,-163.358,86.2312,66.9123,-163.358,0.189417
1448,1448,0A,0.717159,0.253674,0.526796,0.379234,86.1138,67.1237,-162.945,86.1138,67.1237,-162.945,0.206043
