48,48,0A,0.660737,0.302804,0.49109,0.480174,85.9333,66.8418,-162.873,85.9333,66.8418,-162.873,0.166962
1456,1456,0A,0.727013,0.246962,0.544136,0.338197,85.9112,67.1948,-162.583,85.9112,67.1948,-162.583,0.205849
1464,1464,0A,0.740633,0.228839,0.566803,0.278981,85.7913,67.1879,-162.083,85.7913,67.1879,-162.083,0.22194
1472,1472,0A,0.752037,0.20503,0.587481,0.217416,85.5583,67.201,-161.778,85.5583,67.201,-161.778,0.18964
1480,1480,0A,0.759477,0.181897,0.602404,0.164978,85.4714,67.1532,-161.644,85.4714,67.1532,-161.644,0.168306
1488,1488,0A,0.764111,0.158831,0.613946,0.118229,85.3175,66.8057,-161.646,85.3175,66.8057,-161.646,0.137662
1496,1496,0A,0.766999,0.13885,0.621139,0.0813616,85.1891,66.4695,-161.641,85.1891,66.4695,-161.641,0.105115
1504,1504,0A,0.769459,0.124253,0.623703,0.0590589,85.2089,66.4354,-161.731,85.2089,66.4354,-161.731,0.0876467
1512,1512,0A,0.771633,0.111676,0.624767,0.0421572,85.2248,66.3634,-161.789,85.2248,66.3634,-161.789,0.0756703
1520,1520,0A,0.773235,0.100038,0.625603,0.0268658,85.2833,66.3783,-161.864,85.2833,66.3783,-161.864,0.0645112
1528,1528,0A,0.773757,0.0897428,0.626949,0.0134398,85.208,66.0659,-161.937,85.208,66.0659,-161.937,0.060037
1536,1536,0A,0.774211,0.0825696,0.62746,0.00853887,85.1668,65.8709,-161.938,85.1668,65.8709,-161.938,0.0485595
1544,1544,0A,0.775055,0.0788003,0.626769,0.0155118,85.2267,65.9422,-161.937,85.2267,65.9422,-161.937,0.0578839
1552,1552,0A,0.775756,0.0790319,0.625084,0.0350319,85.31,65.9337,-161.889,85.31,65.9337,-161.889,0.0787729
1560,1560,0A,0.775331,0.090311,0.619354,0.0843012,85.4786,65.9569,-161.754,85.4786,65.9569,-161.754,0.143011
1568,1568,0A,0.770165,0.110192,0.6083,0.15708,85.7743,65.9999,-161.817,85.7743,65.9999,-161.817,0.185675
1576,1576,0A,0.761152,0.125264,0.595645,0.223974,85.9733,65.5997,-162.075,85.9733,65.5997,-162.075,0.187746
1584,1584,0A,0.748897,0.138623,0.581712,0.285564,86.2506,65.2373,-162.344,86.2506,65.2373,-162.344,0.182901
1592,1592,0A,0.735609,0.149188,0.56779,0.337989,86.4816,64.9185,-162.704,86.4816,64.9185,-162.704,0.174529
1600,1600,0A,0.721476,0.159198,0.552136,0.386361,86.7573,64.5524,-163.049,86.7573,64.5524,-163.049,0.14442
1608,1608,0A,0.702044,0.172819,0.533224,0.43925,86.8527,64.2856,-163.728,86.8527,64.2856,-163.728,0.113789
1616,1616,0A,0.682965,0.18512,0.51329,0.485615,87.1778,64.2174,-164.011,87.1778,64.2174,-164.011,0.12262
1624,1624,0A,0.670004,0.191987,0.495306,0.518563,87.2715,63.9269,-164.483,87.2715,63.9269,-164.483,0.107494
1632,1632,0A,0.659472,0.197607,0.474889,0.548205,87.5766,64.1521,-164.941,87.5766,64.1521,-164.941,0.102442
1640,1640,0A,0.648801,0.204382,0.454042,0.57544,87.7674,64.3015,-165.455,87.7674,64.3015,-165.455,0.0983579
1648,1648,0A,0.632937,0.215526,0.43083,0.606074,87.8303,64.3447,-165.793,87.8303,64.3447,-165.793,0.084907
1656,1656,0A,0.614294,0.229535,0.407063,0.635812,87.7033,64.7056,-166.2,87.7033,64.7056,-166.2,0.0714248
1664,1664,0A,0.600472,0.242222,0.386961,0.656523,87.8818,65.0624,-166.331,87.8818,65.0624,-166.331,0.0793899
1672,1672,0A,0.592818,0.254043,0.371503,0.667843,87.9216,65.3686,-166.475,87.9216,65.3686,-166.475,0.0720995
1680,1680,0A,0.584881,0.268381,0.356399,0.677396,87.8373,65.8137,-166.507,87.8373,65.8137,-166.507,0.0791252
1688,1688,0A,0.575593,0.285076,0.340798,0.686499,87.73,66.1455,-166.451,87.73,66.1455,-166.451,0.0741953
1696,1696,0A,0.561618,0.305033,0.320985,0.698935,87.6995,66.8476,-166.335,87.6995,66.8476,-166.335,0.0867931
1704,1704,0A,0.546249,0.326398,0.29999,0.710692,87.5149,67.3906,-166.14,87.5149,67.3906,-166.14,0.0913803
1712,1712,0A,0.533324,0.346952,0.281738,0.718202,87.1575,67.6203,-165.945,87.1575,67.6203,-165.945,0.0792103
1720,1720,0A,0.537069,0.36338,0.276098,0.709424,86.8923,68.2928,-165.73,86.8923,68.2928,-165.73,0.107774
1728,1728,0A,0.562675,0.372216,0.29211,0.677881,86.9129,68.5876,-165.295,86.9129,68.5876,-165.295,0.108023
1736,1736,0A,0.603182,0.374463,0.324795,0.624866,86.8221,68.7715,-164.89,86.8221,68.7715,-164.89,0.115675
1744,1744,0A,0.647367,0.370732,0.367236,0.555528,86.705,69.3264,-164.403,86.705,69.3264,-164.403,0.160667
1752,1752,0A,0.686218,0.362081,0.415067,0.475102,86.5234,69.2143,-163.793,86.5234,69.2143,-163.793,0.148022
1760,1760,0A,0.710751,0.353099,0.458729,0.399653,86.3414,69.3296,-163.122,86.3414,69.3296,-163.122,0.180857
1768,1768,0A,0.723087,0.344446,0.497107,0.333747,85.9977,69.1764,-162.37,85.9977,69.1764,-162.37,0.141988
1776,1776,0A,0.727702,0.334964,0.530298,0.277548,85.8247,69.2921,-161.636,85.8247,69.2921,-161.636,0.143276
1784,1784,0A,0.729106,0.320773,0.562073,0.222672,85.669,69.217,-160.853,85.669,69.217,-160.853,0.119441
1792,1792,0A,0.725993,0.307574,0.587664,0.181613,85.3768,68.8519,-160.279,85.3768,68.8519,-160.279,0.0898717
1800,1800,0A,0.719757,0.300733,0.60376,0.164266,85.1881,68.6972,-159.775,85.1881,68.6972,-159.775,0.097891
1808,1808,0A,0.714704,0.292762,0.615689,0.156258,85.0791,68.5135,-159.346,85.0791,68.5135,-159.346,0.106031
1816,1816,0A,0.71154,0.282125,0.625253,0.152234,84.8898,68.2008,-159.194,84.8898,68.2008,-159.194,0.10818
1824,1824,0A,0.70857,0.27637,0.628639,0.162361,84.8179,67.8706,-159.109,84.8179,67.8706,-159.109,0.139062
1832,1832,0A,0.706595,0.270159,0.629908,0.175938,84.7386,67.6488,-159.174,84.7386,67.6488,-159.174,0.170314
1840,1840,0A,0.703189,0.269823,0.625844,0.202584,84.7709,67.7931,-159.189,84.7709,67.7931,-159.189,0.210923
1848,1848,0A,0.695869,0.278808,0.613927,0.247238,84.8138,67.6038,-159.265,84.8138,67.6038,-159.265,0.243109
1856,1856,0A,0.68142,0.297475,0.591278,0.312354,84.9319,67.3306,-159.575,84.9319,67.3306,-159.575,0.28518
1864,1864,0A,0.663744,0.312728,0.565079,0.377267,85.0214,67.2069,-160.26,85.0214,67.2069,-160.26,0.282423
1872,1872,0A,0.65216,0.314856,0.544036,0.423767,85.3307,67.1799,-160.733,85.3307,67.1799,-160.733,0.288803
1880,1880,0A,0.646546,0.309332,0.527134,0.456534,85.4551,66.653,-161.499,85.4551,66.653,-161.499,0.249861
1888,1888,0A,0.638412,0.307359,0.506508,0.491336,85.6802,66.5574,-162.181,85.6802,66.5574,-162.181,0.198945
1896,1896,0A,0.630156,0.307343,0.486366,0.521433,85.819,66.414,-162.885,85.819,66.414,-162.885,0.185252
1904,1904,0A,0.629391,0.304425,0.472054,0.53699,86.0778,66.4497,-163.296,86.0778,66.4497,-163.296,0.175309
1912,1912,0A,0.640812,0.295853,0.466674,0.532961,86.253,66.4794,-163.657,86.253,66.4794,-163.657,0.151438
1920,1920,0A,0.663934,0.282214,0.470521,0.508092,86.404,66.708,-163.982,86.404,66.708,-163.982,0.159168
1928,1928,0A,0.696827,0.263605,0.484543,0.458436,86.4038,66.8187,-164.127,86.4038,66.8187,-164.127,0.16755
1936,1936,0A,0.731168,0.243103,0.504178,0.389997,86.5075,67.0806,-164.008,86.5075,67.0806,-164.008,0.17917
1944,1944,0A,0.757199,0.22602,0.52483,0.316413,86.3782,67.2718,-163.791,86.3782,67.2718,-163.791,0.174384
1952,1952,0A,0.770219,0.217951,0.542777,0.254272,86.1311,67.5861,-163.506,86.1311,67.5861,-163.506,0.180836
1960,1960,0A,0.775609,0.212033,0.562461,0.19264,85.9858,67.8368,-163.024,85.9858,67.8368,-163.024,0.138418
1968,1968,0A,0.774472,0.206506,0.582526,0.134948,85.7512,67.7561,-162.522,85.7512,67.7561,-162.522,0.086947
1976,1976,0A,0.76842,0.205282,0.598613,0.0951461,85.4851,67.7161,-162.107,85.4851,67.7161,-162.107,0.041749
1984,1984,0A,0.759671,0.209969,0.610711,0.0764538,85.3142,67.8446,-161.557,85.3142,67.8446,-161.557,0.0449485
1992,1992,0A,0.750087,0.214219,0.622377,0.0642367,85.1901,67.8503,-160.915,85.1901,67.8503,-160.915,0.0445575
2000,2000,0A,0.741198,0.21547,0.633324,0.0556747,85.1419,68.0124,-160.266,85.1419,68.0124,-160.266,0.0519631
2008,2008,0A,0.734098,0.21466,0.641945,0.0541043,85.001,67.8144,-159.916,85.001,67.8144,-159.916,0.055605
2016,2016,0A,0.727442,0.225109,0.643172,0.0805193,84.8142,67.7035,-159.636,84.8142,67.7035,-159.636,0.0875489
2024,2024,0A,0.717519,0.252624,0.633197,0.142862,84.8861,67.7793,-159.355,84.8861,67.7793,-159.355,0.153582
2032,2032,0A,0.70452,0.276939,0.61985,0.206744,84.8167,67.6821,-159.356,84.8167,67.6821,-159.356,0.192492
2040,2040,0A,0.692328,0.289826,0.608571,0.257535,84.814,67.6805,-159.334,84.814,67.6805,-159.334,0.238293
2048,2048,0A,0.681972,0.294861,0.599819,0.296965,84.8431,67.5471,-159.398,84.8431,67.5471,-159.398,0.279561
2056,2056,0A,0.670767,0.300411,0.588457,0.336963,84.8462,67.1384,-159.576,84.8462,67.1384,-159.576,0.303974
2064,2064,0A,0.656772,0.309028,0.571489,0.382821,84.9474,66.956,-160.07,84.9474,66.956,-160.07,0.267544
2072,2072,0A,0.639972,0.318836,0.550756,0.430636,85.1639,66.9571,-160.35,85.1639,66.9571,-160.35,0.307302
2080,2080,0A,0.628398,0.321627,0.534351,0.46491,85.3172,66.6118,-160.821,85.3172,66.6118,-160.821,0.258365
2088,2088,0A,0.618367,0.323397,0.517464,0.495246,85.4309,66.5028,-161.343,85.4309,66.5028,-161.343,0.268981
2096,2096,0A,0.612507,0.323144,0.501705,0.518369,85.5976,66.3489,-161.725,85.5976,66.3489,-161.725,0.222691
2104,2104,0A,0.605886,0.325258,0.483702,0.541426,85.6606,66.1638,-162.34,85.6606,66.1638,-162.34,0.195839
2112,2112,0A,0.600945,0.326914,0.464669,0.562206,85.8127,66.4138,-162.859,85.8127,66.4138,-162.859,0.171599
2120,2120,0A,0.603268,0.323446,0.450556,0.573106,85.9538,66.3962,-163.34,85.9538,66.3962,-163.34,0.146415
2128,2128,0A,0.611997,0.315986,0.440919,0.575504,86.3228,66.5609,-163.726,86.3228,66.5609,-163.726,0.156997
2136,2136,0A,0.62378,0.307399,0.433607,0.573053,86.4426,66.5047,-164.217,86.4426,66.5047,-164.217,0.136426
2144,2144,0A,0.630533,0.303451,0.421615,0.576703,86.7301,66.6649,-164.542,86.7301,66.6649,-164.542,0.125984
2152,2152,0A,0.633547,0.303692,0.407674,0.58326,86.7521,66.8522,-164.991,86.7521,66.8522,-164.991,0.102557
2160,2160,0A,0.63525,0.306443,0.394636,0.588909,86.7523,66.9132,-165.278,86.7523,66.9132,-165.278,0.0812134
2168,2168,0A,0.639106,0.310104,0.38431,0.589648,86.9045,67.0024,-165.362,86.9045,67.0024,-165.362,0.0790839
2176,2176,0A,0.647354,0.314713,0.377487,0.582574,87.1658,67.8315,-165.452,87.1658,67.8315,-165.452,0.1262
2184,2184,0A,0.666007,0.316254,0.381335,0.557676,87.1081,68.1513,-165.479,87.1081,68.1513,-165.479,0.130514
2192,2192,0A,0.690279,0.315398,0.392313,0.519741,87.1712,68.2939,-165.265,87.1712,68.2939,-165.265,0.131861
2200,2200,0A,0.718568,0.310812,0.409978,0.467947,87.2344,68.7807,-165.095,87.2344,68.7807,-165.095,0.151298
2208,2208,0A,0.746463,0.303139,0.432739,0.40452,86.9891,68.7838,-165.053,86.9891,68.7838,-165.053,0.103249
2216,2216,0A,0.766286,0.297831,0.451696,0.346516,86.926,68.9329,-164.858,86.926,68.9329,-164.858,0.0978566
2224,2224,0A,0.780874,0.292252,0.468317,0.292411,86.7828,68.8832,-164.719,86.7828,68.8832,-164.719,0.0802821
2232,2232,0A,0.792466,0.284735,0.484145,0.237756,86.8054,69.0286,-164.667,86.8054,69.0286,-164.667,0.0822881
2240,2240,0A,0.800615,0.276241,0.49772,0.187032,86.757,68.9139,-164.548,86.757,68.9139,-164.548,0.127666
2248,2248,0A,0.805872,0.268885,0.506267,0.148202,86.8095,69.1054,-164.39,86.8095,69.1054,-164.39,0.114514
2256,2256,0A,0.810771,0.26034,0.511604,0.114605,86.8027,68.9936,-164.465,86.8027,68.9936,-164.465,0.160224
2264,2264,0A,0.815851,0.250721,0.514174,0.0845659,86.9813,69.2113,-164.575,86.9813,69.2113,-164.575,0.158245
2272,2272,0A,0.821162,0.238725,0.515665,0.0528559,87.118,69.2887,-164.715,87.118,69.2887,-164.715,0.151439
2280,2280,0A,0.826351,0.228121,0.514055,0.0291846,87.2383,69.2596,-164.887,87.2383,69.2596,-164.887,0.140793
2288,2288,0A,0.832465,0.221882,0.507189,0.0229993,87.4821,69.4066,-165.099,87.4821,69.4066,-165.099,0.128964
2296,2296,0A,0.840275,0.219654,0.494195,0.0382203,87.6388,69.2082,-165.614,87.6388,69.2082,-165.614,0.142705
2304,2304,0A,0.848493,0.219061,0.476612,0.0700908,87.7726,68.9054,-166.261,87.7726,68.9054,-166.261,0.15519
2312,2312,0A,0.855786,0.216351,0.45837,0.103533,88.0142,68.7202,-166.711,88.0142,68.7202,-166.711,0.154316
2320,2320,0A,0.861259,0.211898,0.440848,0.137791,88.2946,68.7431,-167.145,88.2946,68.7431,-167.145,0.124626
2328,2328,0A,0.864052,0.207568,0.423859,0.17514,88.6348,68.6706,-167.478,88.6348,68.6706,-167.478,0.100632
2336,2336,0A,0.863097,0.203567,0.407656,0.21781,88.8858,68.3416,-167.779,88.8858,68.3416,-167.779,0.0904974
2344,2344,0A,0.857348,0.201024,0.390765,0.268041,89.203,68.1906,-168.005,89.203,68.1906,-168.005,0.0902532
2352,2352,0A,0.846854,0.198154,0.374884,0.32099,89.4574,68.0454,-168.309,89.4574,68.0454,-168.309,0.102462
2360,2360,0A,0.831674,0.19488,0.360265,0.374899,89.6567,67.7187,-168.483,89.6567,67.7187,-168.483,0.0967175
2368,2368,0A,0.812435,0.191664,0.348103,0.426661,89.7991,67.3815,-168.609,89.7991,67.3815,-168.609,0.102328
2376,2376,0A,0.793387,0.187461,0.340174,0.468697,89.898,67.0708,-168.723,89.898,67.0708,-168.723,0.11691
2384,2384,0A,0.775266,0.182969,0.335867,0.502671,89.9012,66.6917,-168.838,89.9012,66.6917,-168.838,0.0925511
2392,2392,0A,0.755018,0.179547,0.331959,0.536204,90.0103,66.4052,-168.768,90.0103,66.4052,-168.768,0.0941157
2400,2400,0A,0.732084,0.177144,0.329206,0.569471,89.915,65.9794,-168.805,89.915,65.9794,-168.805,0.0939461
2408,2408,0A,0.707562,0.176457,0.326876,0.601142,89.8755,65.6801,-168.77,89.8755,65.6801,-168.77,0.0744933
2416,2416,0A,0.685748,0.178382,0.329022,0.624239,89.6351,65.3922,-168.73,89.6351,65.3922,-168.73,0.0743754
2424,2424,0A,0.671718,0.182711,0.336403,0.634228,89.5791,65.3229,-168.462,89.5791,65.3229,-168.462,0.0830397
2432,2432,0A,0.664304,0.188587,0.34886,0.633587,89.1928,64.9751,-168.182,89.1928,64.9751,-168.182,0.0765477
2440,2440,0A,0.654859,0.198766,0.359452,0.634387,88.9796,65.1039,-167.762,88.9796,65.1039,-167.762,0.0811755
2448,2448,0A,0.645294,0.210494,0.370273,0.634181,88.6211,65.1011,-167.377,88.6211,65.1011,-167.377,0.0750951
2456,2456,0A,0.634514,0.22409,0.380202,0.634526,88.2594,65.159,-166.945,88.2594,65.159,-166.945,0.0895774
2464,2464,0A,0.626935,0.238148,0.39077,0.630506,87.89,65.2288,-166.493,87.89,65.2288,-166.493,0.0878334
2472,2472,0A,0.62264,0.252518,0.401097,0.622636,87.5439,65.4009,-166.012,87.5439,65.4009,-166.012,0.0789113
2480,2480,0A,0.617848,0.268666,0.409369,0.615223,87.2479,65.6633,-165.475,87.2479,65.6633,-165.475,0.0974522
2488,2488,0A,0.615564,0.283566,0.417154,0.60552,86.9949,65.9361,-164.982,86.9949,65.9361,-164.982,0.109216
2496,2496,0A,0.616042,0.295947,0.424337,0.594009,86.7373,66.0956,-164.577,86.7373,66.0956,-164.577,0.125161
2504,2504,0A,0.618407,0.306264,0.429766,0.582303,86.5408,66.4137,-164.182,86.5408,66.4137,-164.182,0.138341
2512,2512,0A,0.622703,0.314741,0.434852,0.569284,86.3083,66.6774,-163.99,86.3083,66.6774,-163.99,0.151061
2520,2520,0A,0.627716,0.322414,0.438902,0.556226,86.2476,66.8372,-163.701,86.2476,66.8372,-163.701,0.167531
2528,2528,0A,0.633318,0.328678,0.442218,0.543436,86.1504,67.1722,-163.637,86.1504,67.1722,-163.637,0.164208
2536,2536,0A,0.637722,0.333747,0.443415,0.534141,86.121,67.301,-163.443,86.121,67.301,-163.443,0.159764
2544,2544,0A,0.641349,0.337228,0.443094,0.527842,86.0811,67.4864,-163.453,86.0811,67.4864,-163.453,0.168431
2552,2552,0A,0.645473,0.337789,0.441963,0.523386,86.0927,67.5707,-163.472,86.0927,67.5707,-163.472,0.171141
2560,2560,0A,0.649418,0.336408,0.439189,0.521727,86.1637,67.6898,-163.528,86.1637,67.6898,-163.528,0.156741
2568,2568,0A,0.65228,0.3342,0.434754,0.523288,86.2388,67.7253,-163.732,86.2388,67.7253,-163.732,0.168592
2576,2576,0A,0.655796,0.3309,0.430332,0.524644,86.288,67.7055,-163.956,86.288,67.7055,-163.956,0.164035
2584,2584,0A,0.659611,0.326532,0.426109,0.526044,86.4576,67.7186,-164.156,86.4576,67.7186,-164.156,0.147195
2592,2592,0A,0.662795,0.322124,0.421631,0.528363,86.579,67.7676,-164.366,86.579,67.7676,-164.366,0.149056
2600,2600,0A,0.665607,0.318023,0.417708,0.530424,86.6841,67.7249,-164.595,86.6841,67.7249,-164.595,0.142453
2608,2608,0A,0.667307,0.314445,0.414144,0.533209,86.7506,67.7456,-164.772,86.7506,67.7456,-164.772,0.137332
2616,2616,0A,0.667781,0.31184,0.411101,0.536489,86.7969,67.6552,-164.907,86.7969,67.6552,-164.907,0.137574
2624,2624,0A,0.66726,0.310477,0.408632,0.539804,86.8902,67.7212,-164.948,86.8902,67.7212,-164.948,0.133178
2632,2632,0A,0.667108,0.309676,0.408167,0.540803,86.88,67.7636,-165.028,86.88,67.7636,-165.028,0.120639
2640,2640,0A,0.66664,0.309997,0.408526,0.540925,86.8559,67.5994,-164.973,86.8559,67.5994,-164.973,0.134693
2648,2648,0A,0.665876,0.311537,0.408979,0.540639,86.9303,67.6839,-164.795,86.9303,67.6839,-164.795,0.148583
2656,2656,0A,0.666867,0.312598,0.411633,0.536777,86.8501,67.6999,-164.769,86.8501,67.6999,-164.769,0.13814
2664,2664,0A,0.667832,0.313883,0.414275,0.53278,86.7344,67.5645,-164.727,86.7344,67.5645,-164.727,0.137233
2672,2672,0A,0.668507,0.315092,0.415969,0.529892,86.7402,67.6278,-164.705,86.7402,67.6278,-164.705,0.120349
2680,2680,0A,0.668226,0.316286,0.415718,0.529732,86.7916,67.777,-164.61,86.7916,67.777,-164.61,0.133463
2688,2688,0A,0.669059,0.316187,0.416163,0.528389,86.7438,67.7138,-164.665,86.7438,67.7138,-164.665,0.122338
2696,2696,0A,0.668927,0.316475,0.415495,0.528908,86.7305,67.6908,-164.727,86.7305,67.6908,-164.727,0.12992
2704,2704,0A,0.669135,0.316342,0.414754,0.529307,86.686,67.6619,-164.791,86.686,67.6619,-164.791,0.13738
2712,2712,0A,0.669501,0.31601,0.413478,0.53004,86.7625,67.7595,-164.748,86.7625,67.7595,-164.748,0.134043
2720,2720,0A,0.670013,0.315766,0.412907,0.529985,86.7327,67.7479,-164.805,86.7327,67.7479,-164.805,0.135303
2728,2728,0A,0.670179,0.316242,0.412253,0.529999,86.7657,67.7775,-164.734,86.7657,67.7775,-164.734,0.142738
2736,2736,0A,0.669754,0.317085,0.411819,0.530369,86.8008,67.8744,-164.741,86.8008,67.8744,-164.741,0.150105
2744,2744,0A,0.669526,0.317365,0.412034,0.530324,86.8342,67.8453,-164.713,86.8342,67.8453,-164.713,0.15535
2752,2752,0A,0.669712,0.31704,0.413223,0.529357,86.7941,67.823,-164.735,86.7941,67.823,-164.735,0.13844
2760,2760,0A,0.669079,0.317208,0.413812,0.529597,86.7482,67.7467,-164.716,86.7482,67.7467,-164.716,0.134664
2768,2768,0A,0.669331,0.316813,0.413214,0.52998,86.7665,67.779,-164.735,86.7665,67.779,-164.735,0.141185
2776,2776,0A,0.66924,0.316939,0.412991,0.530194,86.7822,67.8001,-164.723,86.7822,67.8001,-164.723,0.142186
2784,2784,0A,0.669144,0.317093,0.412888,0.530304,86.7751,67.8036,-164.716,86.7751,67.8036,-164.716,0.14265
2792,2792,0A,0.669156,0.31717,0.412859,0.530265,86.7721,67.7909,-164.718,86.7721,67.7909,-164.718,0.142497
2800,2800,0A,0.669038,0.317302,0.412664,0.530488,86.776,67.8006,-164.722,86.776,67.8006,-164.722,0.144179
2808,2808,0A,0.669372,0.317177,0.40953,0.532564,86.8305,67.878,-164.788,86.8305,67.878,-164.788,0.140549
2816,2816,0A,0.669658,0.316956,0.407718,0.533726,86.8963,67.9154,-164.824,86.8963,67.9154,-164.824,0.138822
2824,2824,0A,0.669752,0.316732,0.406464,0.534697,86.8701,67.8373,-164.89,86.8701,67.8373,-164.89,0.139009
2832,2832,0A,0.669289,0.316702,0.40515,0.53629,86.8748,67.8529,-164.913,86.8748,67.8529,-164.913,0.142164
2840,2840,0A,0.669184,0.31634,0.404696,0.536976,86.8253,67.8097,-165.021,86.8253,67.8097,-165.021,0.130937
2848,2848,0A,0.669021,0.316192,0.404151,0.537677,86.8552,67.7899,-164.993,86.8552,67.7899,-164.993,0.12877
