32,32,0A,0.570097,0.35615,0.658345,0.338718,-11.7813,-9.14788,-210.212,-11.7813,-9.14788,-210.212,0.0780745
1584,1584,0A,0.577454,0.338608,0.672381,0.315905,-11.7325,-22.818,-180.768,-11.7325,-22.818,-180.768,0.0742128
1592,1592,0A,0.577549,0.338766,0.672087,0.316187,-11.7337,-22.768,-180.82,-11.7337,-22.768,-180.82,0.0730081
1600,1600,0A,0.577785,0.338435,0.671938,0.316425,-11.7291,-22.7289,-180.799,-11.7291,-22.7289,-180.799,0.0707572
1608,1608,0A,0.577787,0.338262,0.671624,0.317275,-11.7405,-22.5782,-180.807,-11.7405,-22.5782,-180.807,0.0727857
1616,1616,0A,0.577776,0.338164,0.671258,0.31817,-11.7425,-22.4214,-180.773,-11.7425,-22.4214,-180.773,0.0732054
1624,1624,0A,0.577555,0.338027,0.671292,0.318647,-11.7544,-22.2561,-180.706,-11.7544,-22.2561,-180.706,0.0731133
1632,1632,0A,0.57726,0.337934,0.671682,0.318459,-11.7671,-22.1399,-180.609,-11.7671,-22.1399,-180.609,0.0714325
1640,1640,0A,0.577283,0.337901,0.671763,0.318279,-11.744,-22.0418,-180.568,-11.744,-22.0418,-180.568,0.0724444
1648,1648,0A,0.577465,0.33807,0.671436,0.318462,-11.7303,-21.9456,-180.552,-11.7303,-21.9456,-180.552,0.0705238
1656,1656,0A,0.577529,0.337809,0.671328,0.318849,-11.7012,-21.7825,-180.511,-11.7012,-21.7825,-180.511,0.0714105
1664,1664,0A,0.57714,0.3375,0.671525,0.319466,-11.7462,-21.5347,-180.43,-11.7462,-21.5347,-180.43,0.0707037
1680,1680,0A,0.577328,0.337239,0.671173,0.32014,-11.7222,-21.246,-180.48,-11.7222,-21.246,-180.48,0.0739309
1688,1688,0A,0.577454,0.336993,0.671009,0.320513,-11.7276,-21.0867,-180.466,-11.7276,-21.0867,-180.466,0.072094
1696,1696,0A,0.577032,0.33626,0.671632,0.320741,-11.7139,-20.8904,-180.349,-11.7139,-20.8904,-180.349,0.0735635
1704,1704,0A,0.576576,0.336101,0.672137,0.320669,-11.7277,-20.7721,-180.314,-11.7277,-20.7721,-180.314,0.0748717
1712,1712,0A,0.576374,0.336547,0.671972,0.320908,-11.721,-20.7931,-180.271,-11.721,-20.7931,-180.271,0.0706145
1720,1720,0A,0.576393,0.336299,0.671989,0.321099,-11.7026,-20.8612,-180.254,-11.7026,-20.8612,-180.254,0.0732742
1728,1728,0A,0.575913,0.335982,0.672469,0.321288,-11.7036,-20.875,-180.265,-11.7036,-20.875,-180.265,0.0727201
1736,1736,0A,0.575589,0.335248,0.673115,0.321282,-11.7247,-20.9779,-180.262,-11.7247,-20.9779,-180.262,0.0740456
1744,1744,0A,0.575313,0.337087,0.671584,0.323051,-11.7337,-21.0812,-180.153,-11.7337,-21.0812,-180.153,0.0700105
1752,1752,0A,0.575259,0.337978,0.67048,0.324508,-11.7139,-21.24,-180.225,-11.7139,-21.24,-180.225,0.0686847
1760,1760,0A,0.575765,0.337926,0.670184,0.324274,-11.7384,-21.4632,-180.356,-11.7384,-21.4632,-180.356,0.0785256
1776,1776,0A,0.577503,0.337249,0.670882,0.320424,-11.7467,-23.2256,-180.974,-11.7467,-23.2256,-180.974,0.0719473
1784,1784,0A,0.577472,0.33774,0.670935,0.319851,-11.7411,-23.7104,-181.113,-11.7411,-23.7104,-181.113,0.0675021
1792,1792,0A,0.577346,0.338511,0.670642,0.319877,-11.7426,-24.0976,-181.432,-11.7426,-24.0976,-181.432,0.0738393
1800,1800,0A,0.577913,0.338866,0.670396,0.318993,-11.7082,-24.6511,-181.683,-11.7082,-24.6511,-181.683,0.0708199
1808,1808,0A,0.577829,0.340901,0.669523,0.318808,-11.7814,-25.1333,-182.248,-11.7814,-25.1333,-182.248,0.0755549
1816,1816,0A,0.578103,0.341756,0.669461,0.317525,-11.7438,-25.7207,-182.789,-11.7438,-25.7207,-182.789,0.0679115
1824,1824,0A,0.57802,0.342331,0.669589,0.316786,-11.715,-26.2407,-183.391,-11.715,-26.2407,-183.391,0.0706295
1832,1832,0A,0.577538,0.342868,0.669863,0.316503,-11.752,-26.6497,-183.843,-11.752,-26.6497,-183.843,0.07105
1840,1840,0A,0.57708,0.343063,0.670158,0.316504,-11.7573,-26.9832,-184.231,-11.7573,-26.9832,-184.231,0.0697502
1848,1848,0A,0.577098,0.342834,0.670497,0.316,-11.7631,-27.3994,-184.37,-11.7631,-27.3994,-184.37,0.0650169
1856,1856,0A,0.576927,0.343216,0.670478,0.315938,-11.7954,-27.7831,-184.617,-11.7954,-27.7831,-184.617,0.0792031
1864,1864,0A,0.576868,0.343424,0.670563,0.315639,-11.7918,-28.1515,-184.741,-11.7918,-28.1515,-184.741,0.0766855
1872,1872,0A,0.576857,0.344065,0.670152,0.315835,-11.7798,-28.4508,-184.961,-11.7798,-28.4508,-184.961,0.0692053
1880,1880,0A,0.577097,0.344209,0.66986,0.315858,-11.8097,-28.7885,-185.166,-11.8097,-28.7885,-185.166,0.072115
1888,1888,0A,0.577226,0.345179,0.669214,0.315935,-11.7967,-29.1015,-185.531,-11.7967,-29.1015,-185.531,0.0720466
1896,1896,0A,0.577124,0.3467,0.66844,0.316095,-11.789,-29.4407,-185.979,-11.789,-29.4407,-185.979,0.0736193
1904,1904,0A,0.577134,0.347543,0.667791,0.31652,-11.771,-29.8284,-186.385,-11.771,-29.8284,-186.385,0.0734661
1912,1912,0A,0.577269,0.346896,0.668163,0.316199,-11.7845,-30.1166,-186.664,-11.7845,-30.1166,-186.664,0.078112
1920,1920,0A,0.577235,0.346564,0.668487,0.315941,-11.7842,-30.3571,-186.752,-11.7842,-30.3571,-186.752,0.0698629
1928,1928,0A,0.576883,0.347599,0.668175,0.316106,-11.861,-30.4513,-187.1,-11.861,-30.4513,-187.1,0.0745687
1936,1936,0A,0.576965,0.347655,0.668369,0.315485,-11.784,-30.6939,-187.242,-11.784,-30.6939,-187.242,0.0783762
1944,1944,0A,0.57637,0.349001,0.668148,0.315554,-11.8822,-30.6338,-187.718,-11.8822,-30.6338,-187.718,0.0729868
1952,1952,0A,0.576279,0.349258,0.668534,0.314616,-11.871,-30.7769,-188.141,-11.871,-30.7769,-188.141,0.0793482
1960,1960,0A,0.576024,0.34978,0.668466,0.314648,-11.8755,-30.7028,-188.671,-11.8755,-30.7028,-188.671,0.0788181
1968,1968,0A,0.576173,0.350243,0.667809,0.315256,-11.8341,-30.6428,-189.08,-11.8341,-30.6428,-189.08,0.0845615
1976,1976,0A,0.576108,0.35077,0.667547,0.315343,-11.8648,-30.5529,-189.419,-11.8648,-30.5529,-189.419,0.0863062
1984,1984,0A,0.57622,0.350385,0.667826,0.314975,-11.8045,-30.6085,-189.7,-11.8045,-30.6085,-189.7,0.0828498
1992,1992,0A,0.576466,0.350702,0.667117,0.315674,-11.7517,-30.6051,-189.89,-11.7517,-30.6051,-189.89,0.0842832
2000,2000,0A,0.576616,0.350549,0.666965,0.315892,-11.7718,-30.6581,-189.917,-11.7718,-30.6581,-189.917,0.0816709
2008,2008,0A,0.576017,0.350727,0.667281,0.316119,-11.8214,-30.6391,-189.963,-11.8214,-30.6391,-189.963,0.0878401
2016,2016,0A,0.575298,0.350757,0.667953,0.315975,-11.845,-30.6084,-189.907,-11.845,-30.6084,-189.907,0.0961533
2024,2024,0A,0.575826,0.350516,0.667928,0.315334,-11.8703,-30.641,-189.534,-11.8703,-30.641,-189.534,0.0780096
2032,2032,0A,0.576594,0.348381,0.669815,0.312279,-11.8492,-30.6522,-189.382,-11.8492,-30.6522,-189.382,0.0740333
2040,2040,0A,0.576854,0.348357,0.66977,0.311922,-11.8224,-30.6338,-189.248,-11.8224,-30.6338,-189.248,0.0585902
2048,2048,0A,0.576446,0.34979,0.668775,0.313204,-11.8217,-30.2369,-188.572,-11.8217,-30.2369,-188.572,0.0890144
2056,2056,0A,0.577053,0.348418,0.668936,0.313272,-11.7558,-29.9798,-187.98,-11.7558,-29.9798,-187.98,0.0792619
2064,2064,0A,0.577509,0.347143,0.669055,0.313591,-11.8222,-29.5995,-187.418,-11.8222,-29.5995,-187.418,0.0823105
2072,2072,0A,0.578123,0.346412,0.668947,0.313501,-11.7815,-29.2402,-186.876,-11.7815,-29.2402,-186.876,0.0729325
2080,2080,0A,0.578307,0.345542,0.668942,0.314132,-11.7391,-28.8267,-186.282,-11.7391,-28.8267,-186.282,0.0795754
2088,2088,0A,0.578374,0.344479,0.669244,0.314533,-11.7984,-28.3033,-185.611,-11.7984,-28.3033,-185.611,0.0725047
2096,2096,0A,0.578685,0.34349,0.669787,0.313885,-11.7737,-27.8912,-185.03,-11.7737,-27.8912,-185.03,0.074082
2104,2104,0A,0.579207,0.342392,0.670283,0.313062,-11.7397,-27.5692,-184.523,-11.7397,-27.5692,-184.523,0.0729192
2112,2112,0A,0.579383,0.342044,0.669998,0.313727,-11.7645,-27.0824,-184.054,-11.7645,-27.0824,-184.054,0.0757783
2120,2120,0A,0.579971,0.341382,0.669563,0.31429,-11.7084,-26.6164,-183.597,-11.7084,-26.6164,-183.597,0.0731562
2128,2128,0A,0.580174,0.34043,0.669641,0.314781,-11.7891,-25.9989,-183.169,-11.7891,-25.9989,-183.169,0.0682657
2136,2136,0A,0.580399,0.339813,0.669646,0.315022,-11.7947,-25.499,-182.87,-11.7947,-25.499,-182.87,0.0719617
2144,2144,0A,0.580896,0.338985,0.669735,0.314808,-11.7144,-25.142,-182.507,-11.7144,-25.142,-182.507,0.0658086
2152,2152,0A,0.581313,0.338549,0.669309,0.315412,-11.6852,-24.6115,-182.245,-11.6852,-24.6115,-182.245,0.0686113
2160,2160,0A,0.581127,0.338331,0.668759,0.317151,-11.7078,-23.9792,-182.054,-11.7078,-23.9792,-182.054,0.0710817
2168,2168,0A,0.580866,0.338123,0.668335,0.318741,-11.7456,-23.3006,-182.034,-11.7456,-23.3006,-182.034,0.0831841
2176,2176,0A,0.581012,0.337716,0.668238,0.319112,-11.7283,-22.9079,-181.996,-11.7283,-22.9079,-181.996,0.0767731
2184,2184,0A,0.580942,0.337453,0.668166,0.319666,-11.7505,-22.4911,-182.045,-11.7505,-22.4911,-182.045,0.0746849
2192,2192,0A,0.580692,0.337254,0.668086,0.320497,-11.7444,-22.0187,-182.145,-11.7444,-22.0187,-182.145,0.0730772
2200,2200,0A,0.580445,0.337239,0.667948,0.321247,-11.7296,-21.6427,-182.249,-11.7296,-21.6427,-182.249,0.0725887
2208,2208,0A,0.580336,0.337978,0.667351,0.321907,-11.751,-21.2968,-182.329,-11.751,-21.2968,-182.329,0.0665174
2216,2216,0A,0.581061,0.338578,0.666643,0.321434,-11.7397,-21.0663,-182.323,-11.7397,-21.0663,-182.323,0.0725523
2224,2224,0A,0.581877,0.337348,0.667836,0.318763,-11.7505,-21.9335,-182.274,-11.7505,-21.9335,-182.274,0.0586306
2232,2232,0A,0.581666,0.338941,0.666793,0.319641,-11.7284,-21.6579,-182.312,-11.7284,-21.6579,-182.312,0.052245
2240,2240,0A,0.581548,0.33785,0.667451,0.319639,-11.7323,-21.73,-182.127,-11.7323,-21.73,-182.127,0.0728537
2248,2248,0A,0.581623,0.338184,0.667191,0.319692,-11.739,-21.4763,-182.168,-11.739,-21.4763,-182.168,0.0721438
2256,2256,0A,0.581651,0.338329,0.667033,0.319816,-11.7331,-21.2277,-182.209,-11.7331,-21.2277,-182.209,0.0715657
2264,2264,0A,0.581692,0.338543,0.666848,0.319901,-11.7351,-21.0217,-182.242,-11.7351,-21.0217,-182.242,0.0703426
2272,2272,0A,0.581632,0.338632,0.66675,0.320121,-11.7348,-20.8076,-182.278,-11.7348,-20.8076,-182.278,0.0719676
2280,2280,0A,0.581574,0.338714,0.666676,0.320293,-11.7386,-20.6069,-182.291,-11.7386,-20.6069,-182.291,0.072507
2288,2288,0A,0.581581,0.338743,0.666652,0.3203,-11.7365,-20.4461,-182.298,-11.7365,-20.4461,-182.298,0.0721929
2296,2296,0A,0.581568,0.338764,0.666604,0.320402,-11.7407,-20.2933,-182.304,-11.7407,-20.2933,-182.304,0.072961
2304,2304,0A,0.581436,0.338823,0.666532,0.320727,-11.7576,-20.1196,-182.328,-11.7576,-20.1196,-182.328,0.0740054
2312,2312,0A,0.581255,0.338853,0.666511,0.321067,-11.7769,-19.9393,-182.352,-11.7769,-19.9393,-182.352,0.0740989
2320,2320,0A,0.581089,0.338879,0.666498,0.321368,-11.7822,-19.7715,-182.365,-11.7822,-19.7715,-182.365,0.073926
2328,2328,0A,0.580998,0.338867,0.666507,0.321526,-11.7786,-19.6148,-182.368,-11.7786,-19.6148,-182.368,0.073819
2336,2336,0A,0.581068,0.338776,0.666415,0.321685,-11.7577,-19.4723,-182.319,-11.7577,-19.4723,-182.319,0.0765288
2344,2344,0A,0.581068,0.338695,0.66635,0.321906,-11.7401,-19.2916,-182.261,-11.7401,-19.2916,-182.261,0.0798388
2352,2352,0A,0.581287,0.337956,0.666295,0.322401,-11.7026,-18.3748,-181.54,-11.7026,-18.3748,-181.54,0.0734707
2360,2360,0A,0.581314,0.338222,0.666451,0.321751,-11.7308,-18.1764,-181.29,-11.7308,-18.1764,-181.29,0.0680042
2368,2368,0A,0.58139,0.33876,0.666419,0.321113,-11.6726,-18.0769,-181.206,-11.6726,-18.0769,-181.206,0.072653
2376,2376,0A,0.581439,0.339111,0.666212,0.321083,-11.6807,-17.8609,-181.246,-11.6807,-17.8609,-181.246,0.0767557
2384,2384,0A,0.581371,0.338798,0.666387,0.321173,-11.6898,-17.6974,-181.305,-11.6898,-17.6974,-181.305,0.0733488
2392,2392,0A,0.582021,0.339289,0.665758,0.320782,-11.6735,-17.6313,-181.289,-11.6735,-17.6313,-181.289,0.0751516
2400,2400,0A,0.582328,0.340056,0.665279,0.320407,-11.6978,-17.5494,-181.305,-11.6978,-17.5494,-181.305,0.0743071
2408,2408,0A,0.58308,0.337538,0.666758,0.318623,-11.6694,-17.9985,-181.183,-11.6694,-17.9985,-181.183,0.0943532
2416,2416,0A,0.583275,0.337591,0.666881,0.317949,-11.6892,-17.8654,-181.136,-11.6892,-17.8654,-181.136,0.0907704
2424,2424,0A,0.582189,0.339271,0.665927,0.320144,-11.6886,-17.7699,-181.227,-11.6886,-17.7699,-181.227,0.0738373
2432,2432,0A,0.582394,0.339622,0.66575,0.319769,-11.6937,-17.6661,-181.226,-11.6937,-17.6661,-181.226,0.07257
2440,2440,0A,0.582618,0.339897,0.665592,0.319396,-11.7078,-17.5627,-181.228,-11.7078,-17.5627,-181.228,0.0735419
2448,2448,0A,0.582932,0.340016,0.665413,0.319068,-11.7046,-17.4441,-181.225,-11.7046,-17.4441,-181.225,0.0722767
2456,2456,0A,0.583326,0.340271,0.665147,0.318633,-11.699,-17.3557,-181.209,-11.699,-17.3557,-181.209,0.0718761
2464,2464,0A,0.583505,0.340632,0.664916,0.318402,-11.7251,-17.2269,-181.233,-11.7251,-17.2269,-181.233,0.0724949
2472,2472,0A,0.583513,0.340836,0.664874,0.318256,-11.7655,-17.0691,-181.289,-11.7655,-17.0691,-181.289,0.0733024
2480,2480,0A,0.583563,0.34085,0.664831,0.318238,-11.7875,-16.8973,-181.313,-11.7875,-16.8973,-181.313,0.0730848
2488,2488,0A,0.583683,0.340763,0.664747,0.318285,-11.8038,-16.7099,-181.329,-11.8038,-16.7099,-181.329,0.0722437
2496,2496,0A,0.584484,0.338377,0.665614,0.317549,-11.8551,-16.0413,-181.657,-11.8551,-16.0413,-181.657,0.0440928
2504,2504,0A,0.584592,0.337857,0.665713,0.317696,-11.8679,-15.8145,-181.73,-11.8679,-15.8145,-181.73,0.040547
2512,2512,0A,0.584899,0.337743,0.665422,0.317866,-11.8718,-15.532,-181.796,-11.8718,-15.532,-181.796,0.0414574
2520,2520,0A,0.584666,0.337507,0.665484,0.318412,-11.8827,-15.2081,-181.829,-11.8827,-15.2081,-181.829,0.0486083
2528,2528,0A,0.584496,0.337931,0.665132,0.31901,-11.8815,-14.8756,-181.903,-11.8815,-14.8756,-181.903,0.0536274
2536,2536,0A,0.584258,0.33865,0.664619,0.31975,-11.8831,-14.5801,-181.935,-11.8831,-14.5801,-181.935,0.0542367
2544,2544,0A,0.583711,0.341682,0.662234,0.322462,-11.7533,-13.242,-182.123,-11.7533,-13.242,-182.123,0.0714844
2552,2552,0A,0.583865,0.341218,0.662572,0.321979,-11.8317,-14.1485,-181.826,-11.8317,-14.1485,-181.826,0.143976
2560,2560,0A,0.583408,0.341758,0.661993,0.323423,-11.799,-13.7545,-181.849,-11.799,-13.7545,-181.849,0.147927
2568,2568,0A,0.583597,0.34086,0.662162,0.323682,-11.7432,-11.978,-182.181,-11.7432,-11.978,-182.181,0.0693573
2576,2576,0A,0.584043,0.341881,0.661483,0.323189,-11.704,-11.709,-182.367,-11.704,-11.709,-182.367,0.0637008
2584,2584,0A,0.584208,0.341479,0.661729,0.322813,-11.7565,-12.7335,-182.049,-11.7565,-12.7335,-182.049,0.145681
2592,2592,0A,0.584242,0.341912,0.661251,0.323273,-11.7583,-12.3811,-182.14,-11.7583,-12.3811,-182.14,0.14722
2600,2600,0A,0.583522,0.342444,0.660971,0.324579,-11.7604,-12.0178,-182.224,-11.7604,-12.0178,-182.224,0.150545
2608,2608,0A,0.583883,0.341164,0.661329,0.324549,-11.7508,-10.4837,-182.882,-11.7508,-10.4837,-182.882,0.0692917
2616,2616,0A,0.58458,0.341555,0.660366,0.324844,-11.7337,-10.3895,-182.929,-11.7337,-10.3895,-182.929,0.0732003
2624,2624,0A,0.58591,0.339479,0.661614,0.322074,-11.7439,-11.0343,-182.775,-11.7439,-11.0343,-182.775,0.0317725
2632,2632,0A,0.585388,0.340407,0.661122,0.323051,-11.7582,-10.7825,-182.863,-11.7582,-10.7825,-182.863,0.0338044
2640,2640,0A,0.584959,0.339928,0.66154,0.323477,-11.761,-10.5604,-182.889,-11.761,-10.5604,-182.889,0.0371465
2648,2648,0A,0.584941,0.339621,0.66159,0.32373,-11.7665,-10.349,-182.96,-11.7665,-10.349,-182.96,0.0359844
2656,2656,0A,0.584762,0.341781,0.658835,0.327376,-11.6866,-9.81375,-183.073,-11.6866,-9.81375,-183.073,0.0714643
2664,2664,0A,0.585338,0.342749,0.657354,0.328311,-11.7215,-9.70855,-183.19,-11.7215,-9.70855,-183.19,0.065695
2672,2672,0A,0.585303,0.342452,0.65756,0.32827,-11.6962,-9.4853,-183.277,-11.6962,-9.4853,-183.277,0.06294
2680,2680,0A,0.58363,0.34203,0.658797,0.329207,-11.7479,-9.08609,-183.484,-11.7479,-9.08609,-183.484,0.0756079
2688,2688,0A,0.584481,0.340541,0.659993,0.326838,-11.7725,-9.46457,-183.4,-11.7725,-9.46457,-183.4,0.0273812
2696,2696,0A,0.584664,0.339966,0.65998,0.327137,-11.7649,-9.24072,-183.566,-11.7649,-9.24072,-183.566,0.0236428
2704,2704,0A,0.583105,0.340819,0.65914,0.330705,-11.7078,-8.46249,-184.147,-11.7078,-8.46249,-184.147,0.0734354
2712,2712,0A,0.584481,0.339007,0.66029,0.327832,-11.7467,-8.8433,-183.926,-11.7467,-8.8433,-183.926,0.0238521
2720,2720,0A,0.582406,0.340757,0.659244,0.331792,-11.7046,-7.77086,-184.785,-11.7046,-7.77086,-184.785,0.0670293
2728,2728,0A,0.582304,0.340538,0.659246,0.332193,-11.6662,-7.49888,-185.19,-11.6662,-7.49888,-185.19,0.067147
2736,2736,0A,0.583394,0.340665,0.657992,0.332635,-11.6591,-7.33607,-185.483,-11.6591,-7.33607,-185.483,0.0626786
2744,2744,0A,0.583633,0.34196,0.656521,0.333791,-11.7485,-6.9865,-185.991,-11.7485,-6.9865,-185.991,0.0723033
2752,2752,0A,0.582676,0.341265,0.657506,0.334235,-11.7297,-6.83688,-186.221,-11.7297,-6.83688,-186.221,0.0639047
2760,2760,0A,0.58202,0.342041,0.657063,0.335454,-11.7296,-6.35749,-186.651,-11.7296,-6.35749,-186.651,0.0688263
2768,2768,0A,0.582874,0.342068,0.656157,0.335717,-11.7006,-6.21816,-186.832,-11.7006,-6.21816,-186.832,0.0593749
2776,2776,0A,0.582674,0.342377,0.655559,0.336914,-11.6865,-5.96596,-187.228,-11.6865,-5.96596,-187.228,0.059218
2784,2784,0A,0.582493,0.34293,0.655278,0.337213,-11.7101,-5.83792,-187.596,-11.7101,-5.83792,-187.596,0.0586498
2792,2792,0A,0.582038,0.343762,0.654904,0.337875,-11.732,-5.52693,-188.003,-11.732,-5.52693,-188.003,0.057253
2800,2800,0A,0.582063,0.343404,0.654754,0.338487,-11.6743,-5.48898,-188.232,-11.6743,-5.48898,-188.232,0.0603296
2808,2808,0A,0.582699,0.343905,0.653166,0.339948,-11.7002,-5.338,-188.486,-11.7002,-5.338,-188.486,0.0698005
2816,2816,0A,0.583466,0.344156,0.651595,0.341392,-11.6651,-5.33477,-188.689,-11.6651,-5.33477,-188.689,0.0743702
2824,2824,0A,0.582837,0.344178,0.651658,0.342322,-11.7147,-5.30302,-188.968,-11.7147,-5.30302,-188.968,0.0782084
2832,2832,0A,0.581457,0.343729,0.652878,0.342796,-11.6857,-5.20638,-189.257,-11.6857,-5.20638,-189.257,0.0640838
2840,2840,0A,0.580618,0.343699,0.65343,0.343195,-11.692,-5.17126,-189.55,-11.692,-5.17126,-189.55,0.0672705
2848,2848,0A,0.580237,0.343926,0.653011,0.344407,-11.733,-5.04115,-190.137,-11.733,-5.04115,-190.137,0.0636828
2864,2864,0A,0.579069,0.345338,0.651872,0.347108,-11.7572,-4.57134,-191.373,-11.7572,-4.57134,-191.373,0.0808474
2872,2872,0A,0.578557,0.345012,0.652798,0.346545,-11.6997,-4.55361,-191.846,-11.6997,-4.55361,-191.846,0.0750935
2880,2880,0A,0.578428,0.345256,0.652684,0.346732,-11.7369,-4.40628,-192.268,-11.7369,-4.40628,-192.268,0.0675645
2888,2888,0A,0.578236,0.34615,0.651706,0.347998,-11.6819,-4.29045,-192.734,-11.6819,-4.29045,-192.734,0.0683683
2896,2896,0A,0.578132,0.347057,0.650492,0.349537,-11.6648,-4.12042,-193.235,-11.6648,-4.12042,-193.235,0.0653988
2904,2904,0A,0.577652,0.347024,0.650669,0.350033,-11.5407,-4.08387,-193.722,-11.5407,-4.08387,-193.722,0.0581915
2912,2912,0A,0.577065,0.347539,0.651183,0.349531,-11.5841,-4.0968,-194.116,-11.5841,-4.0968,-194.116,0.0601344
2920,2920,0A,0.577327,0.348041,0.650408,0.350044,-11.6393,-4.04833,-194.48,-11.6393,-4.04833,-194.48,0.0740941
2928,2928,0A,0.577763,0.348826,0.648986,0.351183,-11.6635,-3.96818,-194.693,-11.6635,-3.96818,-194.693,0.0710183
2936,2936,0A,0.577703,0.348824,0.648776,0.351668,-11.6485,-4.00273,-194.907,-11.6485,-4.00273,-194.907,0.0659943
2944,2944,0A,0.577325,0.348995,0.648621,0.352404,-11.7178,-3.96286,-195.039,-11.7178,-3.96286,-195.039,0.0730296
2952,2952,0A,0.576688,0.349292,0.648712,0.352987,-11.8184,-4.00872,-195.316,-11.8184,-4.00872,-195.316,0.0820666
2960,2960,0A,0.576497,0.349303,0.648445,0.353779,-11.7829,-4.03705,-195.403,-11.7829,-4.03705,-195.403,0.0714482
2968,2968,0A,0.576451,0.349511,0.647587,0.355215,-11.742,-3.95016,-195.608,-11.742,-3.95016,-195.608,0.0681927
2976,2976,0A,0.57566,0.349675,0.64783,0.355892,-11.7386,-3.97754,-195.848,-11.7386,-3.97754,-195.848,0.0785839
2984,2984,0A,0.574724,0.350468,0.647187,0.357791,-11.7111,-3.86082,-196.086,-11.7111,-3.86082,-196.086,0.0645012
2992,2992,0A,0.574694,0.350718,0.646513,0.35881,-11.7084,-3.85434,-196.384,-11.7084,-3.85434,-196.384,0.068074
3008,3008,0A,0.572993,0.351178,0.647646,0.359037,-11.7986,-3.62287,-196.974,-11.7986,-3.62287,-196.974,0.0720117
3016,3016,0A,0.573185,0.352031,0.646208,0.360484,-11.7977,-3.40685,-197.384,-11.7977,-3.40685,-197.384,0.069248
3024,3024,0A,0.572311,0.353493,0.646011,0.360797,-11.768,-3.29624,-198.139,-11.768,-3.29624,-198.139,0.0881035
3032,3032,0A,0.570504,0.353306,0.647434,0.361288,-11.6851,-3.10398,-198.877,-11.6851,-3.10398,-198.877,0.0718821
3040,3040,0A,0.569887,0.353732,0.646966,0.362683,-11.7597,-2.77206,-199.398,-11.7597,-2.77206,-199.398,0.0732843
3048,3048,0A,0.570115,0.353892,0.646645,0.362739,-11.8168,-2.7512,-199.848,-11.8168,-2.7512,-199.848,0.0799879
3056,3056,0A,0.570333,0.353602,0.646019,0.363793,-11.6944,-2.70978,-200.158,-11.6944,-2.70978,-200.158,0.0672782
3064,3064,0A,0.570151,0.354368,0.645929,0.363493,-11.8148,-2.84948,-200.48,-11.8148,-2.84948,-200.48,0.0855558
3072,3072,0A,0.568968,0.354659,0.646684,0.363719,-11.7915,-2.81815,-200.713,-11.7915,-2.81815,-200.713,0.0696222
3080,3080,0A,0.567749,0.355412,0.648017,0.362517,-11.9139,-2.88378,-200.977,-11.9139,-2.88378,-200.977,0.0766352
3088,3088,0A,0.566816,0.355824,0.649085,0.361658,-11.6882,-3.21182,-201.456,-11.6882,-3.21182,-201.456,0.0670873
3096,3096,0A,0.567006,0.357532,0.647927,0.361755,-11.7238,-3.3754,-202.007,-11.7238,-3.3754,-202.007,0.0706771
3104,3104,0A,0.567131,0.358115,0.647153,0.362366,-11.6413,-3.55885,-202.301,-11.6413,-3.55885,-202.301,0.073702
3112,3112,0A,0.566812,0.358587,0.646902,0.362847,-11.7146,-3.65188,-202.49,-11.7146,-3.65188,-202.49,0.0735474
3120,3120,0A,0.566499,0.359365,0.646741,0.362851,-11.7179,-3.79967,-202.73,-11.7179,-3.79967,-202.73,0.0753169
3128,3128,0A,0.565917,0.360505,0.646457,0.363135,-11.7063,-3.98068,-203.14,-11.7063,-3.98068,-203.14,0.0763602
3136,3136,0A,0.565734,0.361528,0.645445,0.364202,-11.6882,-3.98618,-203.628,-11.6882,-3.98618,-203.628,0.076717
3144,3144,0A,0.565566,0.3622,0.644945,0.364683,-11.7074,-4.00479,-204.153,-11.7074,-4.00479,-204.153,0.0762483
