32,32,0A,0.570097,0.35615,0.658345,0.338718,-11.7813,-9.14788,-210.212,-11.7813,-9.14788,-210.212,0.0780745
3152,3152,0A,0.56464,0.36294,0.645215,0.364904,-11.7504,-4.02142,-204.798,-11.7504,-4.02142,-204.798,0.0776443
3160,3160,0A,0.564086,0.363969,0.644985,0.365142,-11.7358,-4.12959,-205.444,-11.7358,-4.12959,-205.444,0.0689088
3168,3168,0A,0.563694,0.365204,0.644324,0.365679,-11.7271,-4.21488,-206.091,-11.7271,-4.21488,-206.091,0.0766846
3176,3176,0A,0.563442,0.365394,0.644484,0.365595,-11.743,-4.37967,-206.473,-11.743,-4.37967,-206.473,0.0800229
3184,3184,0A,0.562871,0.365781,0.644928,0.365305,-11.7959,-4.50738,-206.656,-11.7959,-4.50738,-206.656,0.0774767
3192,3192,0A,0.562404,0.366512,0.645318,0.364602,-11.8095,-4.80864,-206.785,-11.8095,-4.80864,-206.785,0.0813706
3200,3200,0A,0.561921,0.367727,0.645165,0.364394,-11.805,-5.10623,-207.103,-11.805,-5.10623,-207.103,0.0802601
3208,3208,0A,0.562218,0.368048,0.645131,0.363673,-11.7874,-5.56706,-207.381,-11.7874,-5.56706,-207.381,0.0776024
3216,3216,0A,0.562082,0.368708,0.645114,0.363245,-11.7876,-5.92736,-207.515,-11.7876,-5.92736,-207.515,0.076594
3224,3224,0A,0.562025,0.368874,0.645387,0.362679,-11.7461,-6.32013,-207.513,-11.7461,-6.32013,-207.513,0.0785539
3232,3232,0A,0.561796,0.369791,0.645127,0.362561,-11.7808,-6.69084,-207.755,-11.7808,-6.69084,-207.755,0.0721934
3240,3240,0A,0.562221,0.370862,0.644548,0.361837,-11.7138,-7.30073,-208.165,-11.7138,-7.30073,-208.165,0.0822236
3248,3248,0A,0.562175,0.371902,0.64394,0.361926,-11.7502,-7.68159,-208.539,-11.7502,-7.68159,-208.539,0.0789535
3256,3256,0A,0.561852,0.372826,0.64367,0.361956,-11.8461,-7.94393,-208.843,-11.8461,-7.94393,-208.843,0.0780236
3264,3264,0A,0.561442,0.373325,0.644372,0.360827,-11.823,-8.39964,-209.148,-11.823,-8.39964,-209.148,0.0789087
3272,3272,0A,0.561018,0.374132,0.64461,0.360225,-11.7534,-8.80247,-209.546,-11.7534,-8.80247,-209.546,0.0782635
3280,3280,0A,0.560987,0.374649,0.644304,0.360283,-11.7492,-9.09971,-209.743,-11.7492,-9.09971,-209.743,0.0791279
3288,3288,0A,0.560966,0.374703,0.644669,0.359607,-11.7656,-9.53094,-209.849,-11.7656,-9.53094,-209.849,0.0788822
3296,3296,0A,0.560356,0.374832,0.64557,0.358805,-11.843,-9.95857,-210.079,-11.843,-9.95857,-210.079,0.0798382
3304,3304,0A,0.560439,0.37496,0.646239,0.357336,-11.7866,-10.6137,-210.22,-11.7866,-10.6137,-210.22,0.0815293
3312,3312,0A,0.56026,0.375496,0.646622,0.35636,-11.8014,-11.2583,-210.321,-11.8014,-11.2583,-210.321,0.080262
3320,3320,0A,0.560173,0.376094,0.646711,0.355704,-11.7988,-11.8529,-210.376,-11.7988,-11.8529,-210.376,0.0770453
3328,3328,0A,0.560219,0.375775,0.647365,0.354776,-11.7845,-12.4602,-210.272,-11.7845,-12.4602,-210.272,0.0808739
3336,3336,0A,0.559771,0.376092,0.647648,0.354632,-11.7801,-12.848,-210.156,-11.7801,-12.848,-210.156,0.0794404
3344,3344,0A,0.560051,0.376284,0.647592,0.354088,-11.7371,-13.2429,-210.205,-11.7371,-13.2429,-210.205,0.081824
3352,3352,0A,0.560297,0.376708,0.647409,0.353582,-11.7727,-13.5673,-210.302,-11.7727,-13.5673,-210.302,0.0785441
3360,3360,0A,0.560666,0.377175,0.647412,0.352491,-11.7654,-14.0011,-210.524,-11.7654,-14.0011,-210.524,0.0791595
3368,3368,0A,0.560859,0.377436,0.647305,0.352102,-11.7608,-14.1846,-210.642,-11.7608,-14.1846,-210.642,0.0753999
3376,3376,0A,0.560871,0.377917,0.647122,0.351903,-11.8509,-14.1586,-210.79,-11.8509,-14.1586,-210.79,0.0814764
3384,3384,0A,0.560856,0.378114,0.647386,0.35123,-11.7662,-14.1602,-210.88,-11.7662,-14.1602,-210.88,0.0805053
3392,3392,0A,0.561127,0.378167,0.647477,0.350572,-11.7922,-14.2138,-210.945,-11.7922,-14.2138,-210.945,0.0780623
3400,3400,0A,0.561132,0.378843,0.647241,0.350268,-11.7866,-14.1307,-211.128,-11.7866,-14.1307,-211.128,0.0834541
3408,3408,0A,0.560792,0.379183,0.647577,0.349825,-11.8041,-13.9343,-211.314,-11.8041,-13.9343,-211.314,0.0868813
3416,3416,0A,0.560435,0.379735,0.647604,0.349748,-11.7859,-13.5558,-211.479,-11.7859,-13.5558,-211.479,0.0831599
3424,3424,0A,0.560537,0.379861,0.647459,0.349716,-11.7829,-13.0846,-211.528,-11.7829,-13.0846,-211.528,0.0842242
3432,3432,0A,0.560447,0.379249,0.6471,0.351184,-11.7593,-12.2401,-211.481,-11.7593,-12.2401,-211.481,0.0832838
3440,3440,0A,0.559989,0.377938,0.647354,0.352857,-11.8394,-11.2329,-211.323,-11.8394,-11.2329,-211.323,0.0847578
3448,3448,0A,0.559638,0.376802,0.647789,0.353829,-11.8018,-10.2269,-210.918,-11.8018,-10.2269,-210.918,0.0798537
3456,3456,0A,0.559537,0.375876,0.648498,0.353675,-11.8027,-9.34548,-210.302,-11.8027,-9.34548,-210.302,0.0774554
3464,3464,0A,0.559812,0.375562,0.648455,0.353653,-11.7688,-8.5262,-209.586,-11.7688,-8.5262,-209.586,0.0758784
3472,3472,0A,0.560492,0.375336,0.648016,0.35362,-11.7946,-7.87234,-208.813,-11.7946,-7.87234,-208.813,0.0768948
3480,3480,0A,0.560996,0.374974,0.647865,0.353481,-11.7717,-7.35357,-208.197,-11.7717,-7.35357,-208.197,0.0741564
3488,3488,0A,0.560871,0.374877,0.64818,0.353204,-11.7945,-6.99658,-207.934,-11.7945,-6.99658,-207.934,0.0756498
3496,3496,0A,0.560705,0.374938,0.648241,0.353292,-11.7618,-6.86948,-207.885,-11.7618,-6.86948,-207.885,0.0740341
3504,3504,0A,0.561235,0.374674,0.647777,0.353582,-11.7421,-6.85101,-207.961,-11.7421,-6.85101,-207.961,0.0754591
3512,3512,0A,0.560881,0.375458,0.647183,0.354399,-11.9143,-6.95419,-208.201,-11.9143,-6.95419,-208.201,0.0773752
3520,3520,0A,0.561175,0.375597,0.647172,0.353807,-11.759,-7.49365,-208.512,-11.759,-7.49365,-208.512,0.0746867
3528,3528,0A,0.560986,0.37617,0.64719,0.353464,-11.763,-8.01661,-208.85,-11.763,-8.01661,-208.85,0.0759485
3536,3536,0A,0.560911,0.376638,0.647014,0.353407,-11.7252,-8.54962,-209.094,-11.7252,-8.54962,-209.094,0.0809141
3544,3544,0A,0.560564,0.377168,0.647046,0.353334,-11.7756,-8.97428,-209.347,-11.7756,-8.97428,-209.347,0.0746749
3552,3552,0A,0.560045,0.378337,0.647206,0.352614,-11.823,-9.44605,-209.897,-11.823,-9.44605,-209.897,0.0802952
3560,3560,0A,0.559709,0.379852,0.64676,0.352334,-11.7937,-9.90538,-210.492,-11.7937,-9.90538,-210.492,0.0787822
3568,3568,0A,0.560292,0.380677,0.645268,0.353251,-11.6981,-10.1599,-211.032,-11.6981,-10.1599,-211.032,0.0774826
3576,3576,0A,0.560355,0.380898,0.64456,0.354207,-11.8355,-10.2906,-211.438,-11.8355,-10.2906,-211.438,0.0725218
3584,3584,0A,0.559797,0.381304,0.644951,0.35394,-11.8613,-10.4805,-211.914,-11.8613,-10.4805,-211.914,0.0862824
3592,3592,0A,0.559686,0.381443,0.645228,0.353459,-11.817,-10.7078,-212.201,-11.817,-10.7078,-212.201,0.0776659
3600,3600,0A,0.559895,0.381497,0.644934,0.353607,-11.8182,-10.8274,-212.362,-11.8182,-10.8274,-212.362,0.0851769
3608,3608,0A,0.559477,0.38153,0.645361,0.353455,-11.8454,-10.9515,-212.413,-11.8454,-10.9515,-212.413,0.0816989
3616,3616,0A,0.559287,0.381495,0.646008,0.35261,-11.8359,-11.1032,-212.401,-11.8359,-11.1032,-212.401,0.0812203
3624,3624,0A,0.559343,0.381263,0.646667,0.351562,-11.8474,-11.3469,-212.301,-11.8474,-11.3469,-212.301,0.0856643
3632,3632,0A,0.559158,0.381692,0.646595,0.351523,-11.8253,-11.5168,-212.3,-11.8253,-11.5168,-212.3,0.0822868
3640,3640,0A,0.559384,0.381804,0.646418,0.351369,-11.8643,-11.8008,-212.305,-11.8643,-11.8008,-212.305,0.0765647
3648,3648,0A,0.55968,0.382054,0.646153,0.351111,-11.8795,-12.0386,-212.344,-11.8795,-12.0386,-212.344,0.0779301
3656,3656,0A,0.559771,0.382086,0.64622,0.35081,-11.8654,-12.3883,-212.331,-11.8654,-12.3883,-212.331,0.0804828
3664,3664,0A,0.559861,0.382554,0.645821,0.35089,-11.8499,-12.6287,-212.415,-11.8499,-12.6287,-212.415,0.0814633
3672,3672,0A,0.560099,0.382667,0.645758,0.350502,-11.8611,-12.9746,-212.504,-11.8611,-12.9746,-212.504,0.0808051
3680,3680,0A,0.560271,0.382744,0.645986,0.349722,-11.8191,-13.2993,-212.524,-11.8191,-13.2993,-212.524,0.0805353
3688,3688,0A,0.560337,0.383021,0.646277,0.348774,-11.8155,-13.6959,-212.514,-11.8155,-13.6959,-212.514,0.0791575
3696,3696,0A,0.560397,0.383394,0.646316,0.348193,-11.7817,-14.0553,-212.512,-11.7817,-14.0553,-212.512,0.0788657
3704,3704,0A,0.560267,0.383739,0.646312,0.348031,-11.7966,-14.4161,-212.587,-11.7966,-14.4161,-212.587,0.0849925
3712,3712,0A,0.560665,0.384137,0.646131,0.347288,-11.7596,-14.8135,-212.641,-11.7596,-14.8135,-212.641,0.081096
3720,3720,0A,0.560589,0.384669,0.646315,0.346478,-11.8151,-15.2183,-212.686,-11.8151,-15.2183,-212.686,0.0859979
3728,3728,0A,0.560147,0.384726,0.647021,0.345811,-11.8299,-15.5489,-212.571,-11.8299,-15.5489,-212.571,0.0803536
3736,3736,0A,0.559827,0.384635,0.647528,0.345483,-11.8201,-15.8795,-212.464,-11.8201,-15.8795,-212.464,0.0808707
3744,3744,0A,0.560392,0.385057,0.647218,0.344677,-11.7776,-16.2339,-212.471,-11.7776,-16.2339,-212.471,0.0848361
3752,3752,0A,0.561181,0.385306,0.647123,0.343289,-11.799,-16.6704,-212.413,-11.799,-16.6704,-212.413,0.0821718
3760,3760,0A,0.561139,0.385249,0.647618,0.342488,-11.7764,-16.9945,-212.328,-11.7764,-16.9945,-212.328,0.0853728
3768,3768,0A,0.560381,0.384823,0.648465,0.342604,-11.8087,-17.1335,-212.254,-11.8087,-17.1335,-212.254,0.08199
3776,3776,0A,0.560219,0.384454,0.648486,0.343243,-11.8365,-17.1403,-212.327,-11.8365,-17.1403,-212.327,0.0816777
3784,3784,0A,0.560489,0.383939,0.648455,0.343437,-11.8176,-17.2357,-212.378,-11.8176,-17.2357,-212.378,0.0819218
3792,3792,0A,0.560361,0.383396,0.649009,0.343207,-11.7996,-17.3263,-212.372,-11.7996,-17.3263,-212.372,0.0817092
3800,3800,0A,0.560293,0.383122,0.649708,0.342299,-11.7737,-17.5413,-212.388,-11.7737,-17.5413,-212.388,0.0815847
3808,3808,0A,0.559553,0.38334,0.650317,0.342109,-11.857,-17.5844,-212.456,-11.857,-17.5844,-212.456,0.0852438
3816,3816,0A,0.559137,0.382852,0.651327,0.341414,-11.8719,-17.6825,-212.387,-11.8719,-17.6825,-212.387,0.082899
3824,3824,0A,0.558727,0.3825,0.65196,0.341272,-11.8372,-17.7131,-212.354,-11.8372,-17.7131,-212.354,0.0854253
3832,3832,0A,0.558532,0.382271,0.65205,0.341673,-11.8292,-17.8019,-212.368,-11.8292,-17.8019,-212.368,0.0837896
3840,3840,0A,0.558149,0.381939,0.652129,0.342519,-11.875,-17.8486,-212.391,-11.875,-17.8486,-212.391,0.0852721
3848,3848,0A,0.557773,0.381045,0.652733,0.342978,-11.8767,-17.9591,-212.314,-11.8767,-17.9591,-212.314,0.0826851
3856,3856,0A,0.557189,0.380238,0.653417,0.343521,-11.8951,-18.0281,-212.366,-11.8951,-18.0281,-212.366,0.0801795
3864,3864,0A,0.556967,0.379287,0.653827,0.34415,-11.856,-18.1643,-212.367,-11.856,-18.1643,-212.367,0.0858438
3872,3872,0A,0.556525,0.378628,0.654195,0.344891,-11.9063,-18.2746,-212.375,-11.9063,-18.2746,-212.375,0.0840579
3880,3880,0A,0.556738,0.378444,0.654224,0.344695,-11.8612,-18.5172,-212.168,-11.8612,-18.5172,-212.168,0.0773928
3888,3888,0A,0.559647,0.380417,0.653001,0.340099,-11.7292,-19.4871,-212.315,-11.7292,-19.4871,-212.315,0.0782575
3896,3896,0A,0.558725,0.383101,0.652457,0.339647,-11.9917,-19.6287,-212.49,-11.9917,-19.6287,-212.49,0.078366
3904,3904,0A,0.558212,0.383146,0.652529,0.340302,-11.9896,-19.6959,-212.628,-11.9896,-19.6959,-212.628,0.0822337
3912,3912,0A,0.557547,0.382658,0.652948,0.341135,-11.995,-19.7229,-212.637,-11.995,-19.7229,-212.637,0.0858399
3920,3920,0A,0.55702,0.381628,0.653522,0.342049,-12.0187,-19.7785,-212.629,-12.0187,-19.7785,-212.629,0.0869995
3928,3928,0A,0.556658,0.380911,0.653554,0.343375,-12.0066,-19.844,-212.61,-12.0066,-19.844,-212.61,0.0836315
3936,3936,0A,0.556291,0.380432,0.653622,0.34437,-12.0028,-19.9159,-212.697,-12.0028,-19.9159,-212.697,0.0816668
3944,3944,0A,0.556054,0.380082,0.65384,0.344724,-11.9681,-19.9549,-212.684,-11.9681,-19.9549,-212.684,0.0875947
3952,3952,0A,0.555971,0.379668,0.654569,0.343931,-12.0101,-20.0828,-212.605,-12.0101,-20.0828,-212.605,0.0828381
3960,3960,0A,0.555714,0.379996,0.65487,0.343409,-11.9973,-20.1257,-212.545,-11.9973,-20.1257,-212.545,0.0824689
3968,3968,0A,0.555573,0.38033,0.655203,0.342632,-12.0216,-20.3204,-212.374,-12.0216,-20.3204,-212.374,0.0835305
3976,3976,0A,0.555254,0.380633,0.655353,0.342526,-11.9815,-20.4736,-212.187,-11.9815,-20.4736,-212.187,0.0800359
3984,3984,0A,0.556183,0.380991,0.655374,0.340575,-11.9583,-20.8943,-211.787,-11.9583,-20.8943,-211.787,0.0833687
3992,3992,0A,0.556234,0.380926,0.656149,0.339069,-11.9004,-21.1998,-211.414,-11.9004,-21.1998,-211.414,0.0852337
4000,4000,0A,0.555494,0.381141,0.656786,0.338808,-11.9627,-21.4669,-211.228,-11.9627,-21.4669,-211.228,0.0800103
4008,4008,0A,0.555897,0.38063,0.657027,0.338253,-11.8997,-21.8608,-210.909,-11.8997,-21.8608,-210.909,0.0815261
4016,4016,0A,0.556202,0.380555,0.657102,0.337691,-11.9473,-22.1878,-210.717,-11.9473,-22.1878,-210.717,0.0895966
4024,4024,0A,0.555528,0.380621,0.657648,0.33766,-11.9481,-22.434,-210.594,-11.9481,-22.434,-210.594,0.0811825
4032,4032,0A,0.555771,0.379971,0.658213,0.336894,-11.8929,-22.7766,-210.377,-11.8929,-22.7766,-210.377,0.0841408
4040,4040,0A,0.555604,0.379993,0.658182,0.337202,-11.938,-22.9193,-210.292,-11.938,-22.9193,-210.292,0.081874
4048,4048,0A,0.55644,0.380504,0.657299,0.33697,-11.9213,-23.1093,-210.245,-11.9213,-23.1093,-210.245,0.0834661
4056,4056,0A,0.556578,0.380593,0.657625,0.336004,-11.8918,-23.3074,-210.026,-11.8918,-23.3074,-210.026,0.0858776
4064,4064,0A,0.556157,0.381327,0.658053,0.33503,-11.8908,-23.4257,-209.879,-11.8908,-23.4257,-209.879,0.0844011
4072,4072,0A,0.555785,0.381506,0.658598,0.334372,-11.8927,-23.5025,-209.713,-11.8927,-23.5025,-209.713,0.0871255
4080,4080,0A,0.555643,0.381428,0.658769,0.334362,-11.9151,-23.5534,-209.694,-11.9151,-23.5534,-209.694,0.0836593
4088,4088,0A,0.555732,0.381652,0.658163,0.33515,-11.8998,-23.5655,-209.692,-11.8998,-23.5655,-209.692,0.0806079
4096,4096,0A,0.556512,0.381557,0.657818,0.334641,-11.8734,-23.8443,-209.437,-11.8734,-23.8443,-209.437,0.0833463
4104,4104,0A,0.556089,0.381485,0.658531,0.334023,-11.8657,-24.0229,-209.228,-11.8657,-24.0229,-209.228,0.0807313
4112,4112,0A,0.555654,0.38151,0.659413,0.332976,-11.9024,-24.2695,-208.862,-11.9024,-24.2695,-208.862,0.0902821
4120,4120,0A,0.555504,0.381824,0.659603,0.332492,-12.0167,-24.4073,-208.682,-12.0167,-24.4073,-208.682,0.090989
4128,4128,0A,0.555506,0.381237,0.659721,0.332926,-11.8926,-24.6579,-208.58,-11.8926,-24.6579,-208.58,0.0866196
4136,4136,0A,0.555955,0.381531,0.659106,0.333057,-11.9095,-24.7769,-208.544,-11.9095,-24.7769,-208.544,0.0861893
4144,4144,0A,0.556084,0.380815,0.659522,0.332838,-11.8637,-25.0262,-208.352,-11.8637,-25.0262,-208.352,0.0814737
4152,4152,0A,0.555889,0.380634,0.659787,0.332845,-11.9023,-25.1353,-208.325,-11.9023,-25.1353,-208.325,0.0923292
4160,4160,0A,0.556118,0.380593,0.659648,0.332785,-11.8874,-25.3534,-208.169,-11.8874,-25.3534,-208.169,0.0864618
4168,4168,0A,0.556005,0.380948,0.659476,0.332909,-11.9127,-25.496,-207.967,-11.9127,-25.496,-207.967,0.0872691
4176,4176,0A,0.556142,0.381297,0.659437,0.332357,-11.9116,-25.7188,-207.784,-11.9116,-25.7188,-207.784,0.0806268
4184,4184,0A,0.556114,0.381587,0.65953,0.331888,-11.8948,-25.9183,-207.634,-11.8948,-25.9183,-207.634,0.0843104
4192,4192,0A,0.556214,0.38156,0.659571,0.331669,-11.8702,-26.127,-207.508,-11.8702,-26.127,-207.508,0.0882583
4200,4200,0A,0.556258,0.38154,0.659708,0.331345,-11.8837,-26.2463,-207.413,-11.8837,-26.2463,-207.413,0.0895872
4208,4208,0A,0.556072,0.381108,0.660375,0.330826,-11.8648,-26.4053,-207.249,-11.8648,-26.4053,-207.249,0.0906145
4216,4216,0A,0.555877,0.38099,0.660823,0.330392,-11.9062,-26.487,-207.133,-11.9062,-26.487,-207.133,0.0858133
4224,4224,0A,0.55564,0.380745,0.661222,0.330277,-11.875,-26.6192,-206.986,-11.875,-26.6192,-206.986,0.0839384
4232,4232,0A,0.555607,0.380777,0.66128,0.330182,-11.95,-26.7167,-206.948,-11.95,-26.7167,-206.948,0.0862003
4240,4240,0A,0.556165,0.380657,0.661174,0.32959,-11.892,-26.9172,-206.817,-11.892,-26.9172,-206.817,0.0865722
4248,4248,0A,0.556239,0.380403,0.661524,0.329056,-11.8728,-27.1583,-206.533,-11.8728,-27.1583,-206.533,0.0869938
4256,4256,0A,0.556219,0.380991,0.661412,0.328636,-11.9465,-27.3276,-206.41,-11.9465,-27.3276,-206.41,0.0943717
4264,4264,0A,0.556096,0.381196,0.661837,0.327749,-11.9675,-27.5623,-206.167,-11.9675,-27.5623,-206.167,0.0825938
4272,4272,0A,0.555865,0.380955,0.662523,0.327032,-11.9026,-27.7856,-205.752,-11.9026,-27.7856,-205.752,0.086638
4280,4280,0A,0.556068,0.38065,0.662521,0.327046,-11.8835,-28.0091,-205.361,-11.8835,-28.0091,-205.361,0.0786832
4288,4288,0A,0.556672,0.38079,0.661851,0.327215,-11.8737,-28.1394,-205.157,-11.8737,-28.1394,-205.157,0.082874
4296,4296,0A,0.556999,0.380425,0.662263,0.326247,-11.7941,-28.4571,-204.693,-11.7941,-28.4571,-204.693,0.0894561
4304,4304,0A,0.556649,0.380899,0.662628,0.325551,-11.8809,-28.6068,-204.39,-11.8809,-28.6068,-204.39,0.0919422
4312,4312,0A,0.557345,0.381106,0.662426,0.324527,-11.9501,-28.8223,-203.86,-11.9501,-28.8223,-203.86,0.0891318
4320,4320,0A,0.557846,0.380975,0.662339,0.323996,-11.9588,-28.922,-203.41,-11.9588,-28.922,-203.41,0.0876197
4328,4328,0A,0.557656,0.38056,0.663225,0.322995,-11.871,-29.1508,-203.109,-11.871,-29.1508,-203.109,0.0862533
4336,4336,0A,0.557169,0.380238,0.663985,0.322653,-11.8561,-29.3166,-202.949,-11.8561,-29.3166,-202.949,0.0904097
4344,4344,0A,0.557767,0.380135,0.663602,0.32253,-11.9602,-29.4724,-202.713,-11.9602,-29.4724,-202.713,0.0906995
4352,4352,0A,0.557993,0.380233,0.663152,0.32295,-11.9878,-29.5526,-202.529,-11.9878,-29.5526,-202.529,0.084989
4360,4360,0A,0.558496,0.379829,0.663248,0.322359,-11.9729,-29.83,-202.23,-11.9729,-29.83,-202.23,0.0863274
4368,4368,0A,0.558884,0.380021,0.662969,0.322033,-11.9719,-29.9254,-201.963,-11.9719,-29.9254,-201.963,0.0756578
4376,4376,0A,0.55925,0.379738,0.66315,0.321357,-11.8937,-30.0961,-201.509,-11.8937,-30.0961,-201.509,0.08591
4384,4384,0A,0.559082,0.379861,0.663458,0.320869,-11.9637,-30.1093,-201.248,-11.9637,-30.1093,-201.248,0.0829925
4392,4392,0A,0.559127,0.379915,0.663809,0.319998,-11.9903,-30.2094,-201.014,-11.9903,-30.2094,-201.014,0.0844239
4400,4400,0A,0.558931,0.379902,0.664307,0.319324,-11.9179,-30.3053,-200.811,-11.9179,-30.3053,-200.811,0.0831281
4408,4408,0A,0.558876,0.37991,0.664527,0.318949,-11.9328,-30.3743,-200.668,-11.9328,-30.3743,-200.668,0.0794027
4416,4416,0A,0.558761,0.380361,0.664346,0.318992,-11.9859,-30.3791,-200.594,-11.9859,-30.3791,-200.594,0.082385
4424,4424,0A,0.559022,0.380516,0.664469,0.318093,-11.9786,-30.5098,-200.422,-11.9786,-30.5098,-200.422,0.0828583
4432,4432,0A,0.559157,0.38069,0.664942,0.316655,-11.9776,-30.6585,-200.11,-11.9776,-30.6585,-200.11,0.0879075
4440,4440,0A,0.560176,0.380568,0.6639,0.317188,-11.9425,-30.5791,-199.795,-11.9425,-30.5791,-199.795,0.060364
4448,4448,0A,0.560879,0.379735,0.66369,0.317383,-11.8622,-30.8062,-199.348,-11.8622,-30.8062,-199.348,0.0861546
4456,4456,0A,0.56084,0.380244,0.663769,0.316675,-11.969,-30.8731,-199.018,-11.969,-30.8731,-199.018,0.0903845
4464,4464,0A,0.560996,0.380201,0.664379,0.31517,-11.9586,-31.0794,-198.536,-11.9586,-31.0794,-198.536,0.0885323
4472,4472,0A,0.561321,0.380049,0.664411,0.314706,-11.9899,-31.1793,-197.958,-11.9899,-31.1793,-197.958,0.0868755
4480,4480,0A,0.561693,0.379412,0.664131,0.315401,-11.9183,-31.1811,-197.495,-11.9183,-31.1811,-197.495,0.0725742
4488,4488,0A,0.562036,0.379029,0.664354,0.314781,-11.9231,-31.2594,-197.071,-11.9231,-31.2594,-197.071,0.08256
4496,4496,0A,0.561912,0.378964,0.66483,0.314076,-11.9135,-31.3058,-196.844,-11.9135,-31.3058,-196.844,0.0756468
4504,4504,0A,0.56199,0.378759,0.665313,0.313158,-11.8965,-31.3686,-196.544,-11.8965,-31.3686,-196.544,0.0814065
4512,4512,0A,0.562491,0.377731,0.665185,0.313771,-11.7555,-31.2813,-196.163,-11.7555,-31.2813,-196.163,0.0725588
4520,4520,0A,0.562859,0.378056,0.664487,0.314198,-11.9723,-31.1163,-196.051,-11.9723,-31.1163,-196.051,0.0885489
4528,4528,0A,0.56267,0.378235,0.66489,0.313469,-12.0009,-31.0463,-195.913,-12.0009,-31.0463,-195.913,0.0797235
4536,4536,0A,0.562614,0.378132,0.665452,0.3125,-11.9262,-31.07,-195.796,-11.9262,-31.07,-195.796,0.0819718
4544,4544,0A,0.562886,0.37731,0.665889,0.31207,-11.9245,-31.0666,-195.669,-11.9245,-31.0666,-195.669,0.0867619
4552,4552,0A,0.56277,0.376802,0.665245,0.314261,-12.0942,-30.7021,-195.494,-12.0942,-30.7021,-195.494,0.0751849
4560,4560,0A,0.563391,0.37547,0.665093,0.315063,-12.0291,-30.5938,-195.168,-12.0291,-30.5938,-195.168,0.0769896
4568,4568,0A,0.563433,0.374993,0.666185,0.313242,-11.985,-30.7326,-194.737,-11.985,-30.7326,-194.737,0.0826557
4576,4576,0A,0.563569,0.374889,0.666891,0.311615,-11.9992,-30.8172,-194.368,-11.9992,-30.8172,-194.368,0.0841897
4584,4584,0A,0.56391,0.374265,0.666525,0.31253,-12.0319,-30.7487,-194.027,-12.0319,-30.7487,-194.027,0.0731563
4592,4592,0A,0.564409,0.373627,0.666181,0.313128,-12.0365,-30.7593,-193.733,-12.0365,-30.7593,-193.733,0.0814101
4600,4600,0A,0.564443,0.373224,0.666417,0.313042,-11.9058,-30.8713,-193.501,-11.9058,-30.8713,-193.501,0.0801633
4608,4608,0A,0.564486,0.373473,0.66631,0.312899,-11.8296,-30.9966,-193.299,-11.8296,-30.9966,-193.299,0.0741549
4616,4616,0A,0.564486,0.373487,0.666501,0.312474,-11.8857,-31.04,-193.022,-11.8857,-31.04,-193.022,0.0733931
4624,4624,0A,0.564524,0.373746,0.666803,0.311449,-11.9173,-31.0737,-192.839,-11.9173,-31.0737,-192.839,0.0812749
4632,4632,0A,0.564639,0.374175,0.667003,0.310295,-11.933,-31.1227,-192.668,-11.933,-31.1227,-192.668,0.0803103
4640,4640,0A,0.564909,0.374467,0.667052,0.309345,-11.8767,-31.207,-192.541,-11.8767,-31.207,-192.541,0.0779464
4648,4648,0A,0.5648,0.374667,0.666986,0.309444,-11.8858,-31.1501,-192.571,-11.8858,-31.1501,-192.571,0.0826377
4656,4656,0A,0.565047,0.374774,0.666664,0.309559,-11.9362,-31.0837,-192.47,-11.9362,-31.0837,-192.47,0.0803864
4664,4664,0A,0.565133,0.374877,0.666855,0.308864,-11.9196,-31.1143,-192.223,-11.9196,-31.1143,-192.223,0.0804084
4672,4672,0A,0.56607,0.373221,0.667022,0.308792,-11.6053,-31.2155,-191.608,-11.6053,-31.2155,-191.608,0.0666651
4680,4680,0A,0.566779,0.373535,0.666082,0.309142,-11.7329,-31.1317,-191.322,-11.7329,-31.1317,-191.322,0.0875018
