32,32,0A,0.570097,0.35615,0.658345,0.338718,-11.7813,-9.14788,-210.212,-11.7813,-9.14788,-210.212,0.0780745
4688,4688,0A,0.566925,0.373396,0.666128,0.308942,-11.8253,-31.1263,-190.772,-11.8253,-31.1263,-190.772,0.0842335
4696,4696,0A,0.567032,0.373163,0.666466,0.308295,-11.8787,-31.1319,-190.21,-11.8787,-31.1319,-190.21,0.0817685
4704,4704,0A,0.567093,0.372776,0.66709,0.307304,-11.8036,-31.2339,-189.733,-11.8036,-31.2339,-189.733,0.0762687
4712,4712,0A,0.567169,0.372564,0.667089,0.307423,-11.7972,-31.1755,-189.49,-11.7972,-31.1755,-189.49,0.0735423
4720,4720,0A,0.567656,0.372628,0.666541,0.307633,-11.7872,-31.1758,-189.296,-11.7872,-31.1758,-189.296,0.075457
4728,4728,0A,0.567929,0.372675,0.666242,0.307721,-11.7902,-31.1144,-189.231,-11.7902,-31.1144,-189.231,0.0774602
4736,4736,0A,0.568057,0.372973,0.665735,0.308221,-11.8086,-30.9393,-189.197,-11.8086,-30.9393,-189.197,0.0751284
4744,4744,0A,0.568062,0.373246,0.665386,0.308636,-11.8132,-30.7085,-189.117,-11.8132,-30.7085,-189.117,0.0773706
4752,4752,0A,0.568332,0.373163,0.665443,0.308115,-11.8066,-30.5827,-188.906,-11.8066,-30.5827,-188.906,0.0729299
4760,4760,0A,0.568345,0.373332,0.665165,0.308485,-11.7709,-30.3196,-188.803,-11.7709,-30.3196,-188.803,0.0757901
4768,4768,0A,0.568409,0.372962,0.665008,0.309154,-11.7746,-30.0475,-188.642,-11.7746,-30.0475,-188.642,0.072524
4776,4776,0A,0.568333,0.372726,0.664663,0.310318,-11.7703,-29.7225,-188.557,-11.7703,-29.7225,-188.557,0.0754113
4784,4784,0A,0.568458,0.372302,0.664533,0.310876,-11.7483,-29.5513,-188.353,-11.7483,-29.5513,-188.353,0.0776133
4792,4792,0A,0.56863,0.371913,0.664417,0.311273,-11.7708,-29.3656,-188.097,-11.7708,-29.3656,-188.097,0.0746558
4800,4800,0A,0.568897,0.371599,0.66421,0.311601,-11.7665,-29.2112,-187.81,-11.7665,-29.2112,-187.81,0.0717601
4808,4808,0A,0.569075,0.371229,0.664252,0.311629,-11.7274,-29.0741,-187.529,-11.7274,-29.0741,-187.529,0.0774264
4816,4816,0A,0.569179,0.370777,0.664176,0.312137,-11.7231,-28.8467,-187.157,-11.7231,-28.8467,-187.157,0.0758049
4824,4824,0A,0.569358,0.370571,0.663772,0.312915,-11.77,-28.5258,-186.809,-11.77,-28.5258,-186.809,0.077942
4832,4832,0A,0.569587,0.370539,0.663685,0.312721,-11.7375,-28.3484,-186.444,-11.7375,-28.3484,-186.444,0.0782309
4840,4840,0A,0.569591,0.370712,0.66359,0.31271,-11.6793,-28.1584,-186.21,-11.6793,-28.1584,-186.21,0.0749073
4848,4848,0A,0.569467,0.370362,0.663586,0.313357,-11.719,-27.8233,-186.046,-11.719,-27.8233,-186.046,0.0766569
4856,4856,0A,0.569492,0.369709,0.663455,0.314359,-11.7346,-27.4657,-185.854,-11.7346,-27.4657,-185.854,0.0745549
4864,4864,0A,0.569344,0.369064,0.663645,0.314984,-11.7325,-27.1321,-185.596,-11.7325,-27.1321,-185.596,0.0791853
4872,4872,0A,0.569178,0.369134,0.663735,0.315012,-11.7257,-26.8926,-185.422,-11.7257,-26.8926,-185.422,0.0765659
4880,4880,0A,0.569458,0.368821,0.663693,0.31496,-11.6618,-26.6661,-185.209,-11.6618,-26.6661,-185.209,0.0753741
4888,4888,0A,0.569518,0.368197,0.663612,0.315753,-11.6855,-26.3093,-184.93,-11.6855,-26.3093,-184.93,0.0745555
4896,4896,0A,0.569434,0.367791,0.663465,0.316685,-11.7195,-25.8354,-184.625,-11.7195,-25.8354,-184.625,0.0739828
4904,4904,0A,0.569628,0.367526,0.663536,0.316493,-11.6814,-25.5227,-184.383,-11.6814,-25.5227,-184.383,0.0766215
4912,4912,0A,0.569596,0.36743,0.663648,0.316429,-11.6558,-25.1733,-184.25,-11.6558,-25.1733,-184.25,0.0758801
4920,4920,0A,0.569469,0.366854,0.663765,0.317079,-11.6493,-24.7804,-184.153,-11.6493,-24.7804,-184.153,0.0723434
4928,4928,0A,0.569369,0.366441,0.663629,0.31802,-11.7053,-24.3966,-184.054,-11.7053,-24.3966,-184.054,0.0674898
4936,4936,0A,0.569487,0.366385,0.66367,0.317788,-11.7024,-24.2136,-183.9,-11.7024,-24.2136,-183.9,0.0725363
4944,4944,0A,0.56955,0.366101,0.663929,0.317461,-11.6374,-24.0256,-183.694,-11.6374,-24.0256,-183.694,0.0704115
4952,4952,0A,0.5698,0.365228,0.663854,0.318174,-11.6394,-23.7467,-183.356,-11.6394,-23.7467,-183.356,0.0731635
4960,4960,0A,0.570122,0.364719,0.663501,0.318915,-11.7204,-23.442,-182.974,-11.7204,-23.442,-182.974,0.072714
4968,4968,0A,0.570577,0.364545,0.663617,0.318059,-11.7038,-23.3972,-182.57,-11.7038,-23.3972,-182.57,0.0737764
4976,4976,0A,0.570296,0.365194,0.663898,0.317232,-11.7083,-23.3573,-182.426,-11.7083,-23.3573,-182.426,0.0746613
4984,4984,0A,0.570518,0.365178,0.663753,0.317155,-11.6609,-23.3364,-182.292,-11.6609,-23.3364,-182.292,0.0711261
4992,4992,0A,0.570648,0.365393,0.663108,0.318021,-11.7159,-23.158,-182.269,-11.7159,-23.158,-182.269,0.0711896
5000,5000,0A,0.571008,0.365484,0.662907,0.317689,-11.6706,-23.0784,-182.143,-11.6706,-23.0784,-182.143,0.0749808
5008,5008,0A,0.571004,0.365736,0.66296,0.317295,-11.6577,-22.9373,-182.004,-11.6577,-22.9373,-182.004,0.0700561
5016,5016,0A,0.57115,0.365227,0.662894,0.317758,-11.6703,-22.6225,-181.847,-11.6703,-22.6225,-181.847,0.0711525
5024,5024,0A,0.570876,0.364906,0.662686,0.319051,-11.7077,-22.1661,-181.684,-11.7077,-22.1661,-181.684,0.072141
5032,5032,0A,0.570891,0.364729,0.662962,0.318649,-11.7173,-21.8871,-181.471,-11.7173,-21.8871,-181.471,0.0714462
5040,5040,0A,0.570689,0.365063,0.663265,0.317998,-11.6841,-21.6485,-181.366,-11.6841,-21.6485,-181.366,0.072927
5048,5048,0A,0.570425,0.36483,0.663613,0.318015,-11.6738,-21.3465,-181.161,-11.6738,-21.3465,-181.161,0.0706298
5056,5056,0A,0.570385,0.36388,0.663811,0.318758,-11.6555,-20.9533,-180.886,-11.6555,-20.9533,-180.886,0.0689559
5064,5064,0A,0.570486,0.363225,0.663876,0.319192,-11.7082,-20.6104,-180.57,-11.7082,-20.6104,-180.57,0.0712356
5072,5072,0A,0.570661,0.363319,0.664034,0.318439,-11.7025,-20.4584,-180.389,-11.7025,-20.4584,-180.389,0.0731204
5080,5080,0A,0.570865,0.36366,0.664174,0.317392,-11.645,-20.4126,-180.269,-11.645,-20.4126,-180.269,0.0733601
5088,5088,0A,0.571098,0.363244,0.664212,0.317368,-11.6347,-20.2763,-180.196,-11.6347,-20.2763,-180.196,0.0697485
5096,5096,0A,0.570849,0.362938,0.66402,0.318569,-11.6967,-19.9869,-180.155,-11.6967,-19.9869,-180.155,0.0702415
5104,5104,0A,0.570804,0.362778,0.663981,0.318913,-11.7024,-19.7853,-180.105,-11.7024,-19.7853,-180.105,0.0721925
5112,5112,0A,0.570815,0.363085,0.664122,0.31825,-11.7031,-19.6625,-180.009,-11.7031,-19.6625,-180.009,0.0696508
5120,5120,0A,0.570841,0.363191,0.664099,0.318128,-11.6775,-19.4445,-179.889,-11.6775,-19.4445,-179.889,0.0680209
5128,5128,0A,0.571206,0.362968,0.664051,0.317826,-11.652,-19.1848,-179.687,-11.652,-19.1848,-179.687,0.0667158
5136,5136,0A,0.571319,0.363499,0.664238,0.316625,-11.7007,-19.0061,-179.631,-11.7007,-19.0061,-179.631,0.0698937
5144,5144,0A,0.571654,0.364076,0.6644,0.315014,-11.6932,-18.8915,-179.528,-11.6932,-18.8915,-179.528,0.0677476
5152,5152,0A,0.572022,0.365342,0.663857,0.314022,-11.7221,-18.7203,-179.559,-11.7221,-18.7203,-179.559,0.07282
5160,5160,0A,0.572828,0.363549,0.663903,0.314537,-11.5377,-18.3457,-179.363,-11.5377,-18.3457,-179.363,0.0646412
5168,5168,0A,0.570534,0.362564,0.665022,0.317467,-11.7082,-17.469,-179.391,-11.7082,-17.469,-179.391,0.0705975
5176,5176,0A,0.570313,0.362941,0.665018,0.317442,-11.6978,-17.0117,-179.355,-11.6978,-17.0117,-179.355,0.0698099
5184,5184,0A,0.570868,0.363437,0.66478,0.316372,-11.6526,-16.7817,-179.313,-11.6526,-16.7817,-179.313,0.0691324
5192,5192,0A,0.570979,0.363367,0.664659,0.316504,-11.645,-16.3878,-179.31,-11.645,-16.3878,-179.31,0.0696143
5200,5200,0A,0.57082,0.362492,0.664769,0.317563,-11.6386,-15.8793,-179.358,-11.6386,-15.8793,-179.358,0.0657658
5208,5208,0A,0.570774,0.362206,0.664477,0.318583,-11.6487,-15.4254,-179.443,-11.6487,-15.4254,-179.443,0.0669376
5216,5216,0A,0.571746,0.36276,0.663568,0.318101,-11.6362,-15.2055,-179.472,-11.6362,-15.2055,-179.472,0.0696888
5224,5224,0A,0.572291,0.363495,0.663252,0.31694,-11.662,-15.0398,-179.369,-11.662,-15.0398,-179.369,0.065734
5232,5232,0A,0.572539,0.364029,0.663481,0.315398,-11.6609,-14.8961,-179.309,-11.6609,-14.8961,-179.309,0.0715291
5240,5240,0A,0.572616,0.364836,0.66359,0.314094,-11.6981,-14.7325,-179.292,-11.6981,-14.7325,-179.292,0.0701775
5248,5248,0A,0.572996,0.365415,0.663291,0.313358,-11.6973,-14.5689,-179.229,-11.6973,-14.5689,-179.229,0.0649511
5256,5256,0A,0.572662,0.365754,0.663174,0.31382,-11.7586,-14.1808,-179.416,-11.7586,-14.1808,-179.416,0.0709151
5264,5264,0A,0.571161,0.364789,0.664128,0.315655,-11.7956,-13.6711,-179.613,-11.7956,-13.6711,-179.613,0.0692867
5272,5272,0A,0.571199,0.364349,0.663624,0.317149,-11.7491,-13.2169,-179.867,-11.7491,-13.2169,-179.867,0.0654578
5280,5280,0A,0.571653,0.364391,0.662618,0.318384,-11.7547,-12.8177,-180.093,-11.7547,-12.8177,-180.093,0.0720975
5288,5288,0A,0.572345,0.365338,0.661279,0.318843,-11.7688,-12.5279,-180.436,-11.7688,-12.5279,-180.436,0.0720565
5296,5296,0A,0.572355,0.365577,0.661413,0.318272,-11.7575,-12.3115,-180.606,-11.7575,-12.3115,-180.606,0.0721009
5304,5304,0A,0.571237,0.365902,0.661972,0.318744,-11.8021,-11.9283,-180.726,-11.8021,-11.9283,-180.726,0.0689836
5312,5312,0A,0.571855,0.36617,0.661628,0.318042,-11.7404,-11.7735,-180.744,-11.7404,-11.7735,-180.744,0.0688751
5320,5320,0A,0.572653,0.366832,0.661039,0.317065,-11.717,-11.6691,-180.784,-11.717,-11.6691,-180.784,0.0667105
5328,5328,0A,0.573119,0.366449,0.661041,0.316662,-11.6357,-11.4873,-180.77,-11.6357,-11.4873,-180.77,0.0689981
5336,5336,0A,0.572347,0.366832,0.660898,0.317912,-11.7047,-11.106,-181.006,-11.7047,-11.106,-181.006,0.0692388
5344,5344,0A,0.572468,0.366294,0.660825,0.318464,-11.6586,-10.8264,-181.142,-11.6586,-10.8264,-181.142,0.0685228
5352,5352,0A,0.571923,0.366348,0.660913,0.319198,-11.743,-10.4008,-181.317,-11.743,-10.4008,-181.317,0.0691793
5360,5360,0A,0.571911,0.366163,0.660982,0.31929,-11.7752,-10.0147,-181.439,-11.7752,-10.0147,-181.439,0.0683322
5368,5368,0A,0.571997,0.365969,0.660873,0.319583,-11.697,-9.66631,-181.595,-11.697,-9.66631,-181.595,0.0687969
5376,5376,0A,0.571846,0.366306,0.660431,0.320378,-11.69,-9.23965,-181.848,-11.69,-9.23965,-181.848,0.0643264
5384,5384,0A,0.571879,0.366693,0.660217,0.320319,-11.6865,-8.91089,-182.159,-11.6865,-8.91089,-182.159,0.0697895
5392,5392,0A,0.571277,0.367269,0.66016,0.320849,-11.7346,-8.49992,-182.512,-11.7346,-8.49992,-182.512,0.068634
5400,5400,0A,0.570875,0.367232,0.660127,0.321676,-11.7705,-8.12736,-182.705,-11.7705,-8.12736,-182.705,0.0663428
5408,5408,0A,0.571576,0.367587,0.659298,0.321724,-11.7438,-7.89599,-182.9,-11.7438,-7.89599,-182.9,0.0670337
5416,5416,0A,0.571647,0.368013,0.658898,0.321932,-11.7438,-7.66121,-183.116,-11.7438,-7.66121,-183.116,0.0655413
5424,5424,0A,0.571215,0.367687,0.65906,0.322738,-11.747,-7.43363,-183.408,-11.747,-7.43363,-183.408,0.0612265
5432,5432,0A,0.571214,0.367881,0.658608,0.323441,-11.7295,-7.21969,-183.823,-11.7295,-7.21969,-183.823,0.0645443
5440,5440,0A,0.570875,0.367804,0.658907,0.323518,-11.6932,-7.07771,-184.076,-11.6932,-7.07771,-184.076,0.0665611
5448,5448,0A,0.570414,0.368348,0.658842,0.323845,-11.6963,-6.81295,-184.545,-11.6963,-6.81295,-184.545,0.0707675
5456,5456,0A,0.57079,0.368607,0.658165,0.324264,-11.657,-6.64721,-184.809,-11.657,-6.64721,-184.809,0.0653329
5464,5464,0A,0.570661,0.369121,0.657927,0.324388,-11.7102,-6.42887,-185.084,-11.7102,-6.42887,-185.084,0.0711502
5472,5472,0A,0.569881,0.36899,0.658388,0.324972,-11.6809,-6.1191,-185.444,-11.6809,-6.1191,-185.444,0.0662615
5480,5480,0A,0.569909,0.368905,0.657997,0.325811,-11.6186,-5.93195,-185.732,-11.6186,-5.93195,-185.732,0.0643321
5488,5488,0A,0.569746,0.37023,0.657123,0.326359,-11.7637,-5.66113,-186.19,-11.7637,-5.66113,-186.19,0.0708805
5496,5496,0A,0.569635,0.369987,0.657163,0.326747,-11.6873,-5.50923,-186.538,-11.6873,-5.50923,-186.538,0.0616116
5504,5504,0A,0.569727,0.370153,0.656807,0.327113,-11.6788,-5.38829,-186.793,-11.6788,-5.38829,-186.793,0.0685341
5512,5512,0A,0.570063,0.370265,0.65634,0.327338,-11.6648,-5.29311,-186.934,-11.6648,-5.29311,-186.934,0.0695763
5520,5520,0A,0.570371,0.370968,0.655456,0.327776,-11.7077,-5.14098,-187.246,-11.7077,-5.14098,-187.246,0.0734429
5528,5528,0A,0.570156,0.37055,0.655827,0.327883,-11.6686,-5.08383,-187.467,-11.6686,-5.08383,-187.467,0.0688759
5536,5536,0A,0.569318,0.370632,0.655905,0.329086,-11.6865,-4.84182,-187.949,-11.6865,-4.84182,-187.949,0.0691412
5544,5544,0A,0.56915,0.370563,0.655574,0.330112,-11.6729,-4.66855,-188.378,-11.6729,-4.66855,-188.378,0.0658143
5552,5552,0A,0.568171,0.370644,0.656044,0.330774,-11.6841,-4.43876,-188.939,-11.6841,-4.43876,-188.939,0.0693196
5560,5560,0A,0.567116,0.370874,0.656452,0.331515,-11.6835,-4.088,-189.502,-11.6835,-4.088,-189.502,0.0623238
5568,5568,0A,0.567174,0.370982,0.656265,0.331665,-11.6631,-3.88963,-189.931,-11.6631,-3.88963,-189.931,0.070351
5576,5576,0A,0.566958,0.371545,0.655712,0.332499,-11.7756,-3.56496,-190.465,-11.7756,-3.56496,-190.465,0.0705295
5584,5584,0A,0.566511,0.371571,0.655499,0.333648,-11.7414,-3.22573,-190.902,-11.7414,-3.22573,-190.902,0.0654308
5592,5592,0A,0.565561,0.371604,0.656042,0.334156,-11.7432,-2.98308,-191.368,-11.7432,-2.98308,-191.368,0.0646203
5600,5600,0A,0.565602,0.371976,0.655543,0.334651,-11.6696,-2.81193,-191.904,-11.6696,-2.81193,-191.904,0.0651051
5608,5608,0A,0.566141,0.372939,0.653652,0.336363,-11.6944,-2.64597,-192.416,-11.6944,-2.64597,-192.416,0.0661214
5616,5616,0A,0.566053,0.37406,0.652896,0.336735,-11.7785,-2.6534,-192.959,-11.7785,-2.6534,-192.959,0.079564
5624,5624,0A,0.56523,0.374169,0.653483,0.336855,-11.8201,-2.53696,-193.297,-11.8201,-2.53696,-193.297,0.0700582
5632,5632,0A,0.565102,0.374175,0.653521,0.336992,-11.802,-2.46389,-193.441,-11.802,-2.46389,-193.441,0.0657986
5640,5640,0A,0.565027,0.374275,0.653163,0.337699,-11.7559,-2.47319,-193.692,-11.7559,-2.47319,-193.692,0.0648026
5648,5648,0A,0.564311,0.375829,0.65238,0.338682,-11.9157,-2.36216,-194.287,-11.9157,-2.36216,-194.287,0.0813
5656,5656,0A,0.563502,0.375702,0.652791,0.339378,-11.8643,-2.22915,-194.694,-11.8643,-2.22915,-194.694,0.0704009
5664,5664,0A,0.562501,0.375449,0.653592,0.339778,-11.8452,-2.02061,-195.177,-11.8452,-2.02061,-195.177,0.0718848
5672,5672,0A,0.562269,0.375661,0.653519,0.340068,-11.8228,-1.83573,-195.583,-11.8228,-1.83573,-195.583,0.0737972
5680,5680,0A,0.562875,0.37691,0.651665,0.341237,-11.786,-1.55843,-195.909,-11.786,-1.55843,-195.909,0.061345
5688,5688,0A,0.563416,0.376992,0.650729,0.342042,-11.6565,-1.52629,-196.238,-11.6565,-1.52629,-196.238,0.061118
5696,5696,0A,0.561957,0.377889,0.651669,0.341661,-11.8141,-1.3737,-196.857,-11.8141,-1.3737,-196.857,0.0872463
5704,5704,0A,0.560553,0.378087,0.652237,0.342663,-11.7814,-1.10483,-197.307,-11.7814,-1.10483,-197.307,0.0648604
5712,5712,0A,0.560332,0.379253,0.651418,0.343294,-11.8697,-0.996652,-197.73,-11.8697,-0.996652,-197.73,0.069128
5720,5720,0A,0.56016,0.378945,0.651918,0.342964,-11.7472,-1.17682,-197.983,-11.7472,-1.17682,-197.983,0.0656929
5728,5728,0A,0.559591,0.379107,0.651794,0.343948,-11.7462,-1.16534,-198.272,-11.7462,-1.16534,-198.272,0.0704232
5736,5736,0A,0.559193,0.379099,0.651652,0.344873,-11.7712,-1.21943,-198.348,-11.7712,-1.21943,-198.348,0.0703953
5744,5744,0A,0.558841,0.378667,0.651924,0.345402,-11.752,-1.30271,-198.333,-11.752,-1.30271,-198.333,0.0683435
5752,5752,0A,0.558426,0.378366,0.6518,0.346637,-11.7375,-1.34841,-198.416,-11.7375,-1.34841,-198.416,0.0693681
5760,5760,0A,0.558033,0.378896,0.651625,0.347018,-11.7734,-1.60284,-198.688,-11.7734,-1.60284,-198.688,0.0821055
5768,5768,0A,0.556306,0.380977,0.651707,0.34736,-11.9639,-1.53081,-199.378,-11.9639,-1.53081,-199.378,0.0822928
5776,5776,0A,0.555451,0.380658,0.65221,0.348131,-11.6254,-1.57894,-200.121,-11.6254,-1.57894,-200.121,0.064841
5784,5784,0A,0.554741,0.382445,0.651363,0.348891,-11.7558,-1.44799,-200.902,-11.7558,-1.44799,-200.902,0.0751519
5792,5792,0A,0.555064,0.383174,0.650918,0.34841,-11.6761,-1.54336,-201.395,-11.6761,-1.54336,-201.395,0.0796226
5800,5800,0A,0.555001,0.38408,0.650592,0.348119,-11.6801,-1.5683,-201.756,-11.6801,-1.5683,-201.756,0.0736549
5808,5808,0A,0.5549,0.384222,0.650695,0.347932,-11.6701,-1.6059,-201.842,-11.6701,-1.6059,-201.842,0.0727337
5816,5816,0A,0.554392,0.384612,0.650928,0.347875,-11.7217,-1.53046,-201.93,-11.7217,-1.53046,-201.93,0.0721412
5824,5824,0A,0.554114,0.384273,0.651541,0.347544,-11.7114,-1.55362,-201.941,-11.7114,-1.55362,-201.941,0.0718093
5832,5832,0A,0.553868,0.384388,0.65184,0.347248,-11.7117,-1.65692,-201.99,-11.7117,-1.65692,-201.99,0.0719513
5840,5840,0A,0.554042,0.383934,0.652636,0.345975,-11.655,-1.93876,-201.966,-11.655,-1.93876,-201.966,0.0713784
5848,5848,0A,0.553541,0.384189,0.653029,0.345753,-11.6874,-1.98187,-202.046,-11.6874,-1.98187,-202.046,0.0765249
5856,5856,0A,0.553379,0.384171,0.653345,0.345435,-11.701,-2.11498,-201.94,-11.701,-2.11498,-201.94,0.0757131
5864,5864,0A,0.55345,0.384521,0.653166,0.34527,-11.687,-2.23105,-201.94,-11.687,-2.23105,-201.94,0.0734342
5872,5872,0A,0.553856,0.385203,0.652298,0.345499,-11.6733,-2.3465,-201.956,-11.6733,-2.3465,-201.956,0.068823
5880,5880,0A,0.554392,0.385738,0.651203,0.346108,-11.6414,-2.38129,-202.086,-11.6414,-2.38129,-202.086,0.0699183
5888,5888,0A,0.554516,0.386119,0.650615,0.346591,-11.6478,-2.39915,-202.185,-11.6478,-2.39915,-202.185,0.0742765
5896,5896,0A,0.554374,0.386304,0.650622,0.346596,-11.6666,-2.43276,-202.24,-11.6666,-2.43276,-202.24,0.0711622
5904,5904,0A,0.554073,0.386475,0.650809,0.346537,-11.6638,-2.41804,-202.313,-11.6638,-2.41804,-202.313,0.075278
5912,5912,0A,0.553833,0.386373,0.651192,0.346314,-11.648,-2.4307,-202.341,-11.648,-2.4307,-202.341,0.0676676
5920,5920,0A,0.553944,0.386399,0.651428,0.345665,-11.6595,-2.43709,-202.374,-11.6595,-2.43709,-202.374,0.0739255
5928,5928,0A,0.554067,0.386522,0.651559,0.345082,-11.616,-2.47635,-202.354,-11.616,-2.47635,-202.354,0.0706873
5936,5936,0A,0.554041,0.386752,0.651568,0.34485,-11.6401,-2.46973,-202.336,-11.6401,-2.46973,-202.336,0.0734646
5944,5944,0A,0.554056,0.386921,0.651675,0.344431,-11.6526,-2.49323,-202.34,-11.6526,-2.49323,-202.34,0.0748772
5952,5952,0A,0.554241,0.387537,0.651384,0.343992,-11.6646,-2.53935,-202.341,-11.6646,-2.53935,-202.341,0.0680752
5960,5960,0A,0.555029,0.387637,0.650855,0.34361,-11.6166,-2.64576,-202.316,-11.6166,-2.64576,-202.316,0.0718005
5968,5968,0A,0.555234,0.388254,0.650195,0.343832,-11.6311,-2.64151,-202.348,-11.6311,-2.64151,-202.348,0.0721779
5976,5976,0A,0.55525,0.388281,0.650324,0.343532,-11.6166,-2.70149,-202.326,-11.6166,-2.70149,-202.326,0.071796
5984,5984,0A,0.554892,0.388527,0.650528,0.343446,-11.6135,-2.69321,-202.321,-11.6135,-2.69321,-202.321,0.0733716
5992,5992,0A,0.554735,0.388783,0.650452,0.343552,-11.6269,-2.76284,-202.296,-11.6269,-2.76284,-202.296,0.0696047
6000,6000,0A,0.555015,0.388996,0.64998,0.343754,-11.6232,-2.75994,-202.336,-11.6232,-2.75994,-202.336,0.0732054
6008,6008,0A,0.555154,0.388244,0.650371,0.34364,-11.6371,-2.76882,-202.196,-11.6371,-2.76882,-202.196,0.0686113
6016,6016,0A,0.55529,0.387685,0.651099,0.342672,-11.6565,-2.74088,-202.195,-11.6565,-2.74088,-202.195,0.0747997
6024,6024,0A,0.554492,0.388801,0.651623,0.341701,-11.6468,-2.67217,-202.137,-11.6468,-2.67217,-202.137,0.0720235
6032,6032,0A,0.554375,0.389124,0.652198,0.340424,-11.6183,-2.62552,-202.082,-11.6183,-2.62552,-202.082,0.0727277
6040,6040,0A,0.554558,0.389216,0.652232,0.339956,-11.5873,-2.58958,-202.042,-11.5873,-2.58958,-202.042,0.0691854
6048,6048,0A,0.554672,0.389295,0.65196,0.3402,-11.6228,-2.54443,-202.058,-11.6228,-2.54443,-202.058,0.0730485
6056,6056,0A,0.554825,0.388959,0.652002,0.340256,-11.6172,-2.66167,-201.955,-11.6172,-2.66167,-201.955,0.0705303
6064,6064,0A,0.554487,0.389026,0.651965,0.3408,-11.6224,-2.69511,-201.945,-11.6224,-2.69511,-201.945,0.0729999
6072,6072,0A,0.554473,0.388525,0.65211,0.341117,-11.6123,-2.85633,-201.76,-11.6123,-2.85633,-201.76,0.0686003
6080,6080,0A,0.554425,0.388323,0.652232,0.341192,-11.6149,-2.9586,-201.564,-11.6149,-2.9586,-201.564,0.0715449
6088,6088,0A,0.554066,0.388348,0.652701,0.34085,-11.6269,-3.05473,-201.318,-11.6269,-3.05473,-201.318,0.0763151
6096,6096,0A,0.553472,0.387987,0.653726,0.34026,-11.6047,-3.18382,-201.146,-11.6047,-3.18382,-201.146,0.0723821
6104,6104,0A,0.553081,0.387491,0.654281,0.340394,-11.5785,-3.29241,-201.097,-11.5785,-3.29241,-201.097,0.0712452
6112,6112,0A,0.552792,0.387221,0.654443,0.340859,-11.593,-3.32623,-201.123,-11.593,-3.32623,-201.123,0.07026
6120,6120,0A,0.552337,0.38687,0.654931,0.341059,-11.61,-3.37693,-201.057,-11.61,-3.37693,-201.057,0.0729918
6128,6128,0A,0.551658,0.386901,0.655596,0.340844,-11.6374,-3.36015,-201.071,-11.6374,-3.36015,-201.071,0.0714041
6136,6136,0A,0.55132,0.386773,0.65628,0.340219,-11.6128,-3.4258,-200.964,-11.6128,-3.4258,-200.964,0.0704282
6144,6144,0A,0.551307,0.387015,0.656015,0.340476,-11.5921,-3.36005,-200.996,-11.5921,-3.36005,-200.996,0.0711256
6152,6152,0A,0.551838,0.386951,0.655291,0.341084,-11.6214,-3.3575,-201.036,-11.6214,-3.3575,-201.036,0.0692254
6160,6160,0A,0.552358,0.387158,0.654313,0.341881,-11.612,-3.29836,-201.111,-11.612,-3.29836,-201.111,0.0708696
6168,6168,0A,0.552552,0.387034,0.654073,0.342168,-11.575,-3.33838,-201.113,-11.575,-3.33838,-201.113,0.0752337
6176,6176,0A,0.552023,0.386941,0.654538,0.342239,-11.5826,-3.37495,-201.102,-11.5826,-3.37495,-201.102,0.0739104
6184,6184,0A,0.551095,0.386417,0.65569,0.342122,-11.6413,-3.50813,-201.021,-11.6413,-3.50813,-201.021,0.0718482
6192,6192,0A,0.550411,0.385846,0.656288,0.34272,-11.6122,-3.56157,-200.986,-11.6122,-3.56157,-200.986,0.0750998
6200,6200,0A,0.550182,0.385498,0.656105,0.343827,-11.6147,-3.5981,-201.017,-11.6147,-3.5981,-201.017,0.0759799
6208,6208,0A,0.550374,0.384756,0.655885,0.344768,-11.5955,-3.69587,-201.024,-11.5955,-3.69587,-201.024,0.0759328
6216,6216,0A,0.550429,0.384309,0.655869,0.345211,-11.6227,-3.75045,-201.019,-11.6227,-3.75045,-201.019,0.0701489
6224,6224,0A,0.550325,0.384317,0.655864,0.345378,-11.623,-3.74333,-201.017,-11.623,-3.74333,-201.017,0.0677146
