3936,3936,0A,0.107735,0.721231,-0.273187,0.627366,66.7866,49.8908,-214.587,66.7866,49.8908,-214.587,0.0780201
3936,3936,0B,0.6357,0.321351,-0.608225,-0.35026,6.53897,7.8333,-220.497,6.53897,7.8333,-220.497,0.021613
4872,4872,0A,0.420041,0.51114,-0.0310796,0.749223,68.9105,18.4468,-252.688,68.9105,18.4468,-252.688,0.0635789
4872,4872,0B,0.635724,0.321454,-0.608113,-0.350314,6.54086,7.82396,-220.472,6.54086,7.82396,-220.472,0.021861
5992,5992,0A,0.0591614,0.611374,0.127435,0.77877,64.9195,-16.2681,-224.883,64.9195,-16.2681,-224.883,0.0910739
5992,5992,0B,0.635555,0.321538,-0.608114,-0.350543,6.55183,7.8902,-220.509,6.55183,7.8902,-220.509,0.0225735
7008,7008,0A,0.268941,0.771788,0.0221764,0.575779,66.3152,15.3482,-191.347,66.3152,15.3482,-191.347,0.0396692
7008,7008,0B,0.635738,0.321505,-0.608081,-0.350297,6.54869,7.77728,-220.479,6.54869,7.77728,-220.479,0.0216184
8256,8256,0A,0.271509,0.762524,-0.0656975,0.583544,67.4008,41.3544,-215.78,67.4008,41.3544,-215.78,0.0768112
8256,8256,0B,0.635722,0.321388,-0.608173,-0.350276,6.53594,7.81668,-220.507,6.53594,7.81668,-220.507,0.0225523
8760,8760,0A,0.265272,0.748005,-0.0800423,0.603085,66.8212,40.6396,-206.323,66.8212,40.6396,-206.323,0.0590492
8760,8760,0B,0.635754,0.321361,-0.608204,-0.350188,6.54536,7.79799,-220.495,6.54536,7.79799,-220.495,0.0214017
9720,9720,0A,0.196895,0.757257,-0.0796676,0.617614,-7.09607,29.7141,-199.256,-7.09607,29.7141,-199.256,0.0278828
9720,9720,0B,0.635678,0.321443,-0.608106,-0.350421,6.54582,7.81737,-220.531,6.54582,7.81737,-220.531,0.0223501
10096,10096,0A,0.16986,0.763718,-0.0767746,0.618053,-7.16112,30.3072,-230.767,-7.16112,30.3072,-230.767,0.0694642
10096,10096,0B,0.635688,0.321257,-0.608363,-0.350128,6.54004,7.82482,-220.581,6.54004,7.82482,-220.581,0.0230077
10744,10744,0A,0.16743,0.741027,-0.0677135,0.646731,-7.46893,-1.31985,-233.206,-7.46893,-1.31985,-233.206,0.0388645
10744,10744,0B,0.63538,0.321936,-0.608144,-0.350444,6.5604,7.81356,-220.68,6.5604,7.81356,-220.68,0.0234665
11224,11224,0A,0.16731,0.720448,-0.0710295,0.669266,-7.70277,-2.81805,-201.854,-7.70277,-2.81805,-201.854,0.0277653
11224,11224,0B,0.635516,0.321918,-0.607875,-0.350679,6.55194,7.83783,-220.563,6.55194,7.83783,-220.563,0.0228492
11664,11664,0A,0.136881,0.73033,-0.102232,0.661386,-8.07818,23.4419,-205.922,-8.07818,23.4419,-205.922,0.024985
11664,11664,0B,0.635576,0.32158,-0.608031,-0.350612,6.55173,7.82548,-220.56,6.55173,7.82548,-220.56,0.0237786
12056,12056,0A,0.130035,0.746841,-0.0889652,0.646069,-7.81318,23.9471,-226.268,-7.81318,23.9471,-226.268,0.0575421
12056,12056,0B,0.635591,0.321307,-0.608369,-0.350248,6.55065,7.8272,-220.595,6.55065,7.8272,-220.595,0.0222397
12456,12456,0A,0.157451,0.752185,-0.0549582,0.637501,-7.50376,3.27827,-226.898,-7.50376,3.27827,-226.898,0.0460747
12456,12456,0B,0.635498,0.321716,-0.608059,-0.350579,6.5179,7.86549,-220.578,6.5179,7.86549,-220.578,0.02401
12912,12912,0A,0.161328,0.729062,-0.0530434,0.663044,-7.96379,2.17026,-206.67,-7.96379,2.17026,-206.67,0.0314135
12912,12912,0B,0.63551,0.321963,-0.607835,-0.350719,6.54028,7.80702,-220.598,6.54028,7.80702,-220.598,0.0230897
13312,13312,0A,0.139776,0.736606,-0.0714839,0.657848,-8.01398,18.0407,-211.466,-8.01398,18.0407,-211.466,0.0275678
13312,13312,0B,0.635561,0.321662,-0.60794,-0.350721,6.54906,7.81368,-220.585,6.54906,7.81368,-220.585,0.0234188
13664,13664,0A,0.139754,0.750897,-0.0676275,0.64191,-7.67204,18.423,-221.065,-7.67204,18.423,-221.065,0.054477
13664,13664,0B,0.635408,0.32167,-0.60812,-0.350678,6.54106,7.84927,-220.566,6.54106,7.84927,-220.566,0.0251592
14008,14008,0A,0.145791,0.747388,-0.0632013,0.645106,-7.53373,8.09743,-221.601,-7.53373,8.09743,-221.601,0.0445018
14008,14008,0B,0.635467,0.32163,-0.608121,-0.350608,6.51877,7.86922,-220.591,6.51877,7.86922,-220.591,0.023418
14408,14408,0A,0.139755,0.736896,-0.0710336,0.657577,-7.81902,7.52023,-211.441,-7.81902,7.52023,-211.441,0.0328851
14408,14408,0B,0.635583,0.321736,-0.607902,-0.350679,6.52924,7.8636,-220.548,6.52924,7.8636,-220.548,0.0237033
